user_id,latitude,longtitude,timestamp
150,39.9091,116.45515,2007-08-02 04:29:24
150,39.9089333333333,116.455116666667,2007-08-02 04:29:41
150,39.9087,116.45485,2007-08-02 04:30:08
150,39.9084666666667,116.4548,2007-08-02 04:30:23
150,39.9082166666667,116.4548,2007-08-02 04:30:39
150,39.90805,116.454766666667,2007-08-02 04:30:49
150,39.9078333333333,116.45475,2007-08-02 04:31:04
150,39.9075833333333,116.454733333333,2007-08-02 04:31:20
150,39.9068666666667,116.454683333333,2007-08-02 04:31:57
150,39.9066833333333,116.454783333333,2007-08-02 04:32:03
150,39.9064833333333,116.454816666667,2007-08-02 04:32:13
150,39.9061166666667,116.454716666667,2007-08-02 04:32:37
150,39.9058166666667,116.454666666667,2007-08-02 04:32:55
150,39.90555,116.45465,2007-08-02 04:33:14
150,39.9052333333333,116.4547,2007-08-02 04:33:34
150,39.90505,116.454766666667,2007-08-02 04:33:48
150,39.9048166666667,116.454933333333,2007-08-02 04:34:05
150,39.9046333333333,116.45495,2007-08-02 04:34:17
150,39.9044666666667,116.45495,2007-08-02 04:34:31
150,39.9043,116.4551,2007-08-02 04:34:41
150,39.9042,116.454883333333,2007-08-02 04:34:55
150,39.9040333333333,116.455016666667,2007-08-02 04:35:05
150,39.9039166666667,116.455016666667,2007-08-02 04:35:28
150,39.9038333333333,116.45515,2007-08-02 04:36:23
150,39.9039,116.454783333333,2007-08-02 04:37:53
150,39.9038333333333,116.454883333333,2007-08-02 04:37:53
150,39.9039,116.45465,2007-08-02 04:47:55
150,39.97805,116.34115,2007-08-02 15:33:01
150,39.9780166666667,116.340916666667,2007-08-02 15:33:26
150,39.9782,116.341016666667,2007-08-02 15:34:29
150,39.978,116.3409,2007-08-02 15:34:51
150,39.9780333333333,116.3407,2007-08-02 15:35:54
150,39.9780333333333,116.3405,2007-08-02 15:36:11
150,39.9781166666667,116.340283333333,2007-08-02 15:36:28
150,39.9780833333333,116.340033333333,2007-08-02 15:36:53
150,39.9780666666667,116.339766666667,2007-08-02 15:37:15
150,39.9778666666667,116.339616666667,2007-08-02 15:37:36
150,39.9777166666667,116.3396,2007-08-02 15:37:52
150,39.97755,116.339533333333,2007-08-02 15:38:12
150,39.9773166666667,116.33955,2007-08-02 15:38:38
150,39.9771166666667,116.339533333333,2007-08-02 15:39:22
150,39.9769666666667,116.339316666667,2007-08-02 15:39:48
150,39.9768166666667,116.339233333333,2007-08-02 15:40:02
150,39.9766,116.339233333333,2007-08-02 15:40:18
150,39.9767,116.339,2007-08-02 15:40:44
150,39.9767833333333,116.3383,2007-08-02 15:41:17
150,39.9766166666667,116.338383333333,2007-08-02 15:41:19
150,39.9766666666667,116.338133333333,2007-08-02 15:41:48
150,39.9767166666667,116.33795,2007-08-02 15:42:04
150,39.97675,116.33765,2007-08-02 15:42:36
150,39.9765,116.33765,2007-08-02 15:45:48
150,39.9766333333333,116.337716666667,2007-08-02 15:46:00
150,39.97665,116.337516666667,2007-08-02 15:46:14
150,39.9759333333333,116.33735,2007-08-02 23:53:16
150,39.9767666666667,116.339633333333,2007-08-02 23:53:26
150,39.9769333333333,116.339766666667,2007-08-02 23:53:44
150,39.9771833333333,116.339733333333,2007-08-02 23:54:05
150,39.9773666666667,116.33965,2007-08-02 23:54:26
150,39.9776,116.339583333333,2007-08-02 23:54:47
150,39.97775,116.339533333333,2007-08-02 23:55:01
150,39.9779166666667,116.339533333333,2007-08-02 23:55:17
150,39.9779666666667,116.34015,2007-08-02 23:56:07
150,39.978,116.340366666667,2007-08-02 23:56:28
150,39.9779833333333,116.341466666667,2007-08-02 23:58:06
150,39.9779833333333,116.3417,2007-08-02 23:58:22
150,39.9778166666667,116.341733333333,2007-08-02 23:58:40
150,39.9776166666667,116.3418,2007-08-02 23:59:05
150,39.9776,116.341516666667,2007-08-02 23:59:29
150,39.97765,116.341783333333,2007-08-03 00:06:01
150,39.9779166666667,116.341916666667,2007-08-03 00:06:40
150,39.97815,116.3419,2007-08-03 00:07:06
150,39.9783166666667,116.341883333333,2007-08-03 00:07:24
150,39.97855,116.341866666667,2007-08-03 00:07:48
150,39.9787833333333,116.34185,2007-08-03 00:08:11
150,39.9791166666667,116.34185,2007-08-03 00:08:42
150,39.9793166666667,116.341833333333,2007-08-03 00:08:58
150,39.9795666666667,116.341833333333,2007-08-03 00:09:19
150,39.9798,116.341816666667,2007-08-03 00:09:39
150,39.9800333333333,116.341783333333,2007-08-03 00:09:59
150,39.9801833333333,116.3417,2007-08-03 00:10:20
150,39.9804,116.341633333333,2007-08-03 00:10:48
150,39.9805333333333,116.3416,2007-08-03 00:10:59
150,39.9807,116.341616666667,2007-08-03 00:11:11
150,39.9809166666667,116.3416,2007-08-03 00:11:29
150,39.9811333333333,116.341616666667,2007-08-03 00:11:48
150,39.9812666666667,116.3416,2007-08-03 00:12:01
150,39.98145,116.341616666667,2007-08-03 00:12:19
150,39.9803333333333,116.340416666667,2007-08-03 04:11:30
150,39.9803166666667,116.340616666667,2007-08-03 04:11:47
150,39.98015,116.340783333333,2007-08-03 04:12:02
150,39.97995,116.340833333333,2007-08-03 04:12:21
150,39.9798833333333,116.3411,2007-08-03 04:12:39
150,39.97985,116.34135,2007-08-03 04:12:55
150,39.9798166666667,116.3424,2007-08-03 04:13:58
150,39.9799,116.343016666667,2007-08-03 04:14:34
150,39.9799333333333,116.3433,2007-08-03 04:14:50
150,39.97995,116.343783333333,2007-08-03 04:15:16
150,39.9798333333333,116.343983333333,2007-08-03 04:15:30
150,39.9796166666667,116.344033333333,2007-08-03 04:15:50
150,39.9794,116.3441,2007-08-03 04:16:14
150,39.97915,116.34415,2007-08-03 04:16:39
150,39.9789833333333,116.344233333333,2007-08-03 04:16:55
150,39.9789666666667,116.344366666667,2007-08-03 04:17:09
150,39.9769,116.34695,2007-08-03 08:38:03
150,39.9765,116.346933333333,2007-08-03 08:38:39
150,39.9764666666667,116.347116666667,2007-08-03 08:38:53
150,39.9763,116.347183333333,2007-08-03 08:39:10
150,39.9758833333333,116.346983333333,2007-08-03 08:39:33
150,39.9734833333333,116.346566666667,2007-08-03 08:40:05
150,39.97305,116.34645,2007-08-03 08:40:09
150,39.9728333333333,116.3464,2007-08-03 08:40:18
150,39.97245,116.34625,2007-08-03 08:40:24
150,39.97555,116.34705,2007-08-03 08:40:29
150,39.9754,116.347,2007-08-03 08:41:22
150,39.97525,116.346866666667,2007-08-03 08:41:34
150,39.975,116.346666666667,2007-08-03 08:41:53
150,39.9747666666667,116.3466,2007-08-03 08:42:09
150,39.9745333333333,116.34655,2007-08-03 08:42:25
150,39.9743666666667,116.346533333333,2007-08-03 08:42:35
150,39.9742,116.346533333333,2007-08-03 08:42:45
150,39.9738166666667,116.3465,2007-08-03 08:43:13
150,39.9735666666667,116.346466666667,2007-08-03 08:43:29
150,39.9734166666667,116.34645,2007-08-03 08:43:40
150,39.9732666666667,116.346516666667,2007-08-03 08:44:52
150,39.973,116.346666666667,2007-08-03 08:47:51
150,39.9715666666667,116.3467,2007-08-03 08:48:14
150,39.9711833333333,116.3465,2007-08-03 08:48:35
150,39.9707,116.346583333333,2007-08-03 08:48:47
150,39.97045,116.34665,2007-08-03 08:48:56
150,39.9698666666667,116.346733333333,2007-08-03 08:49:08
150,39.96895,116.346816666667,2007-08-03 08:49:21
150,39.9681166666667,116.346966666667,2007-08-03 08:49:31
150,39.9652666666667,116.3472,2007-08-03 08:50:00
150,39.9645666666667,116.347066666667,2007-08-03 08:50:09
150,39.9638666666667,116.34685,2007-08-03 08:50:17
150,39.9632,116.346866666667,2007-08-03 08:50:27
150,39.9587,116.347466666667,2007-08-03 08:52:07
150,39.9584166666667,116.347533333333,2007-08-03 08:52:11
150,39.95805,116.347633333333,2007-08-03 08:52:17
150,39.9569166666667,116.348366666667,2007-08-03 08:52:34
150,39.95675,116.348666666667,2007-08-03 08:53:00
150,39.9567166666667,116.348983333333,2007-08-03 08:53:18
150,39.95665,116.349366666667,2007-08-03 08:53:30
150,39.9566166666667,116.350266666667,2007-08-03 08:53:40
150,39.9559333333333,116.3622,2007-08-03 08:57:55
150,39.9568666666667,116.361916666667,2007-08-03 08:58:02
150,39.9567,116.36195,2007-08-03 08:58:13
150,39.95665,116.3621,2007-08-03 08:58:27
150,39.9566166666667,116.362266666667,2007-08-03 08:58:55
150,39.9566666666667,116.36245,2007-08-03 08:59:13
150,39.95675,116.362083333333,2007-08-03 08:59:40
150,39.9568666666667,116.361766666667,2007-08-03 09:00:00
150,39.9569,116.361516666667,2007-08-03 09:00:18
150,39.9569333333333,116.3613,2007-08-03 09:00:46
150,39.9568333333333,116.361616666667,2007-08-03 09:01:26
150,39.9567833333333,116.3618,2007-08-03 09:01:53
150,39.95675,116.36235,2007-08-03 09:02:38
150,39.9567,116.362666666667,2007-08-03 09:02:58
150,39.9567166666667,116.362933333333,2007-08-03 09:03:16
150,39.95665,116.3633,2007-08-03 09:03:41
150,39.9566333333333,116.363583333333,2007-08-03 09:03:59
150,39.9566833333333,116.363766666667,2007-08-03 09:04:10
150,39.95665,116.364,2007-08-03 09:04:27
150,39.9565666666667,116.364216666667,2007-08-03 09:04:53
150,39.9564333333333,116.364383333333,2007-08-03 09:05:29
150,39.9564333333333,116.364533333333,2007-08-03 09:06:03
150,39.9564333333333,116.36475,2007-08-03 09:07:21
150,39.9564333333333,116.365,2007-08-03 09:07:39
150,39.9563833333333,116.365733333333,2007-08-03 09:08:44
150,39.9564166666667,116.36615,2007-08-03 09:09:23
150,39.9564833333333,116.36635,2007-08-03 09:09:40
150,39.9565666666667,116.366566666667,2007-08-03 09:10:03
150,39.9566333333333,116.366766666667,2007-08-03 09:10:25
150,39.9566666666667,116.366983333333,2007-08-03 09:10:44
150,39.9566666666667,116.367183333333,2007-08-03 09:11:00
150,39.9564166666667,116.367883333333,2007-08-03 09:48:11
150,39.9564666666667,116.368083333333,2007-08-03 09:49:22
150,39.9565,116.368316666667,2007-08-03 09:49:44
150,39.9565666666667,116.368533333333,2007-08-03 09:50:07
150,39.9566333333333,116.368733333333,2007-08-03 09:50:27
150,39.9567333333333,116.369033333333,2007-08-03 09:50:51
150,39.9565833333333,116.3691,2007-08-03 09:51:20
150,39.9561,116.369133333333,2007-08-03 09:51:55
150,39.9558666666667,116.36915,2007-08-03 09:52:14
150,39.9557666666667,116.369233333333,2007-08-03 09:52:36
150,39.9557166666667,116.3694,2007-08-03 09:53:06
150,39.95555,116.369616666667,2007-08-03 09:53:36
150,39.95555,116.369883333333,2007-08-03 09:53:58
150,39.95535,116.3699,2007-08-03 09:54:23
150,39.9552333333333,116.369983333333,2007-08-03 09:58:09
150,39.9553666666667,116.37,2007-08-03 09:58:46
150,39.9555,116.36975,2007-08-03 09:59:11
150,39.9556166666667,116.369633333333,2007-08-03 09:59:30
150,39.9556333333333,116.369433333333,2007-08-03 09:59:50
150,39.9559333333333,116.369366666667,2007-08-03 10:00:40
150,39.9560666666667,116.369233333333,2007-08-03 10:01:22
150,39.9562166666667,116.369283333333,2007-08-03 10:01:38
150,39.95635,116.369316666667,2007-08-03 10:02:16
150,39.9564833333333,116.369216666667,2007-08-03 10:02:55
150,39.9566,116.369066666667,2007-08-03 10:03:09
150,39.9567833333333,116.36895,2007-08-03 10:03:27
150,39.9568,116.368716666667,2007-08-03 10:03:53
150,39.95675,116.3685,2007-08-03 10:04:16
150,39.95675,116.3683,2007-08-03 10:04:38
150,39.9567,116.3681,2007-08-03 10:04:54
150,39.95675,116.367883333333,2007-08-03 10:05:13
150,39.9566333333333,116.36755,2007-08-03 10:05:46
150,39.9565833333333,116.367333333333,2007-08-03 10:06:11
150,39.9565666666667,116.367066666667,2007-08-03 10:06:36
150,39.9564666666667,116.3665,2007-08-03 10:07:24
150,39.9564333333333,116.366183333333,2007-08-03 10:07:50
150,39.9564666666667,116.365966666667,2007-08-03 10:08:11
150,39.9565,116.365633333333,2007-08-03 10:08:42
150,39.9565333333333,116.365416666667,2007-08-03 10:09:17
150,39.9563333333333,116.365183333333,2007-08-03 10:09:57
150,39.9561166666667,116.365166666667,2007-08-03 10:10:28
150,39.9559666666667,116.365116666667,2007-08-03 10:10:52
150,39.9557833333333,116.365083333333,2007-08-03 10:11:17
150,39.9556,116.365033333333,2007-08-03 10:12:16
150,39.9556166666667,116.365316666667,2007-08-03 10:15:29
150,39.9557666666667,116.365666666667,2007-08-03 10:15:44
150,39.9559333333333,116.365916666667,2007-08-03 10:15:57
150,39.95625,116.3659,2007-08-03 10:16:07
150,39.95895,116.36415,2007-08-03 10:17:04
150,39.9595,116.3637,2007-08-03 10:17:12
150,39.9592666666667,116.363633333333,2007-08-03 10:25:10
150,39.9754,116.354016666667,2007-08-03 10:25:12
150,39.9754666666667,116.353816666667,2007-08-03 10:25:53
150,39.9754666666667,116.35365,2007-08-03 10:26:13
150,39.9753666666667,116.353416666667,2007-08-03 10:26:48
150,39.9753833333333,116.3532,2007-08-03 10:27:10
150,39.9754166666667,116.352966666667,2007-08-03 10:27:33
150,39.9753833333333,116.352783333333,2007-08-03 10:27:47
150,39.9753333333333,116.3526,2007-08-03 10:28:22
150,39.9753333333333,116.352333333333,2007-08-03 10:28:41
150,39.9753833333333,116.352116666667,2007-08-03 10:29:05
150,39.9754166666667,116.351883333333,2007-08-03 10:29:27
150,39.9754,116.35165,2007-08-03 10:29:48
150,39.9754333333333,116.35145,2007-08-03 10:30:10
150,39.97535,116.35115,2007-08-03 10:30:42
150,39.9753833333333,116.350883333333,2007-08-03 10:30:57
150,39.9754166666667,116.3506,2007-08-03 10:31:15
150,39.9753333333333,116.35035,2007-08-03 10:31:46
150,39.9753166666667,116.350066666667,2007-08-03 10:32:11
150,39.9753666666667,116.349616666667,2007-08-03 10:32:43
150,39.9753666666667,116.349366666667,2007-08-03 10:33:05
150,39.9753666666667,116.348933333333,2007-08-03 10:33:40
150,39.9753666666667,116.348633333333,2007-08-03 10:34:04
150,39.9753666666667,116.348366666667,2007-08-03 10:34:39
150,39.97535,116.348083333333,2007-08-03 10:35:11
150,39.9752666666667,116.347933333333,2007-08-03 10:35:37
150,39.9753666666667,116.34775,2007-08-03 10:35:59
150,39.9756833333333,116.347716666667,2007-08-03 10:36:34
150,39.9758833333333,116.347716666667,2007-08-03 10:37:07
150,39.9760166666667,116.347633333333,2007-08-03 10:37:32
150,39.9761833333333,116.347583333333,2007-08-03 10:38:05
150,39.9763333333333,116.347483333333,2007-08-03 10:38:40
150,39.9764166666667,116.347333333333,2007-08-03 10:41:13
150,39.9766,116.3474,2007-08-03 10:41:53
150,39.9767666666667,116.347383333333,2007-08-03 10:42:12
150,39.9769333333333,116.3474,2007-08-03 10:42:36
150,39.9770666666667,116.347416666667,2007-08-03 10:42:54
150,39.9773333333333,116.347433333333,2007-08-03 10:43:24
150,39.9774833333333,116.3474,2007-08-03 10:43:42
150,39.9776166666667,116.347333333333,2007-08-03 10:44:06
150,39.97785,116.34745,2007-08-03 10:44:39
150,39.9781,116.347433333333,2007-08-03 10:45:05
150,39.9783,116.347433333333,2007-08-03 10:45:25
150,39.97845,116.347416666667,2007-08-03 10:45:55
150,39.9785,116.347566666667,2007-08-03 10:47:11
150,39.9784,116.347633333333,2007-08-03 10:47:57
150,39.9782666666667,116.347716666667,2007-08-03 10:48:10
150,39.9783833333333,116.34785,2007-08-03 10:48:34
150,39.9793333333333,116.3462,2007-08-03 10:50:10
150,39.97935,116.346433333333,2007-08-03 10:50:15
150,39.9792666666667,116.3462,2007-08-03 10:50:27
150,39.979,116.345866666667,2007-08-03 10:50:36
150,39.9788666666667,116.345683333333,2007-08-03 10:50:43
150,39.9789333333333,116.345483333333,2007-08-03 10:50:59
150,39.9790833333333,116.3453,2007-08-03 10:51:11
150,39.979,116.345233333333,2007-08-03 10:51:44
150,39.9788666666667,116.34635,2007-08-03 10:52:17
150,39.97845,116.346733333333,2007-08-03 10:52:23
150,39.9782833333333,116.346816666667,2007-08-03 10:52:25
150,39.9785166666667,116.346516666667,2007-08-03 10:52:31
150,39.9786666666667,116.346383333333,2007-08-03 12:34:25
150,39.9787,116.34505,2007-08-03 12:34:27
150,39.9787333333333,116.344683333333,2007-08-03 12:34:36
150,39.9786333333333,116.344883333333,2007-08-03 12:34:56
150,39.9785333333333,116.344716666667,2007-08-03 12:35:00
150,39.9782333333333,116.34445,2007-08-03 12:35:12
150,39.9780666666667,116.344233333333,2007-08-03 12:35:18
150,39.9779,116.344083333333,2007-08-03 12:35:30
150,39.9772833333333,116.344266666667,2007-08-03 12:36:22
150,39.9787,116.343383333333,2007-08-03 12:36:29
150,39.9790833333333,116.343016666667,2007-08-03 12:36:34
150,39.9792166666667,116.34285,2007-08-03 12:36:40
150,39.9793333333333,116.342716666667,2007-08-03 12:36:45
150,39.9792833333333,116.3425,2007-08-03 12:37:05
150,39.9789833333333,116.342533333333,2007-08-03 12:37:12
150,39.97875,116.342583333333,2007-08-03 12:37:15
150,39.9785166666667,116.342633333333,2007-08-03 12:37:21
150,39.9782166666667,116.34265,2007-08-03 12:37:30
150,39.9781666666667,116.342433333333,2007-08-03 12:37:54
150,39.9781,116.341983333333,2007-08-03 12:38:19
150,39.9781666666667,116.3418,2007-08-03 12:38:40
150,39.9776,116.34205,2007-08-03 12:41:53
150,39.9777333333333,116.342266666667,2007-08-03 12:41:56
150,39.9781666666667,116.3417,2007-08-03 12:42:04
150,39.97815,116.341883333333,2007-08-03 12:43:50
150,39.9781166666667,116.341616666667,2007-08-03 12:46:05
150,39.9780666666667,116.3413,2007-08-03 12:46:34
150,39.9780833333333,116.340783333333,2007-08-03 12:47:28
150,39.9779666666667,116.340583333333,2007-08-03 12:47:53
150,39.9779833333333,116.340266666667,2007-08-03 12:48:20
150,39.978,116.339983333333,2007-08-03 12:48:45
150,39.9779833333333,116.3397,2007-08-03 12:49:08
150,39.9778333333333,116.339683333333,2007-08-03 12:49:26
150,39.9776833333333,116.339633333333,2007-08-03 12:49:44
150,39.97745,116.339633333333,2007-08-03 12:50:10
150,39.9773166666667,116.339716666667,2007-08-03 12:50:32
150,39.9771666666667,116.3397,2007-08-03 12:50:52
150,39.9770166666667,116.339616666667,2007-08-03 12:51:09
150,39.9769166666667,116.339466666667,2007-08-03 12:51:27
150,39.9767333333333,116.339416666667,2007-08-03 12:51:45
150,39.9758833333333,116.33975,2007-08-03 12:52:50
150,39.9755666666667,116.338666666667,2007-08-03 12:52:56
150,39.9754,116.338516666667,2007-08-03 12:53:02
150,39.9752666666667,116.338533333333,2007-08-03 12:53:23
150,39.9750333333333,116.3385,2007-08-03 12:53:47
150,39.97495,116.338683333333,2007-08-03 12:54:21
150,39.97495,116.338466666667,2007-08-03 12:54:56
150,39.9749666666667,116.33815,2007-08-03 12:55:20
150,39.9750666666667,116.338083333333,2007-08-03 12:55:41
150,39.9752833333333,116.3381,2007-08-03 12:56:50
150,39.9754166666667,116.3381,2007-08-03 12:58:44
150,39.9755166666667,116.33805,2007-08-03 12:59:32
150,39.9753666666667,116.33795,2007-08-03 13:08:12
150,39.9730666666667,116.3465,2007-08-03 13:10:44
150,39.9645666666667,116.34715,2007-08-03 13:11:45
150,39.9638666666667,116.346883333333,2007-08-03 13:11:49
150,39.9583166666667,116.347366666667,2007-08-03 13:12:27
150,39.9572833333333,116.347866666667,2007-08-03 13:12:40
150,39.9571666666667,116.347966666667,2007-08-03 13:12:43
150,39.9568333333333,116.348216666667,2007-08-03 13:13:41
150,39.9567,116.3483,2007-08-03 13:13:53
150,39.9565166666667,116.348466666667,2007-08-03 13:14:02
150,39.9565833333333,116.349066666667,2007-08-03 13:14:34
150,39.9564833333333,116.351166666667,2007-08-03 13:14:52
150,39.9565166666667,116.354133333333,2007-08-03 13:15:15
150,39.9565833333333,116.35465,2007-08-03 13:15:21
150,39.9566,116.355383333333,2007-08-03 13:15:29
150,39.9553,116.359483333333,2007-08-03 13:16:41
150,39.9564166666667,116.364666666667,2007-08-03 13:16:43
150,39.9564666666667,116.368966666667,2007-08-03 13:17:33
150,39.9562666666667,116.369116666667,2007-08-03 13:17:39
150,39.9554833333333,116.36925,2007-08-03 13:18:16
150,39.9556,116.36935,2007-08-03 13:18:36
150,39.9555333333333,116.369533333333,2007-08-03 13:19:44
150,39.9554,116.369666666667,2007-08-03 13:20:14
150,39.9553666666667,116.369766666667,2007-08-03 13:20:33
150,39.9555,116.36985,2007-08-03 13:22:16
150,39.9553833333333,116.369983333333,2007-08-03 13:26:57
150,39.9555833333333,116.369833333333,2007-08-03 13:42:13
150,39.95545,116.369633333333,2007-08-03 13:42:24
150,39.9556333333333,116.36945,2007-08-03 13:42:35
150,39.9556333333333,116.369183333333,2007-08-03 13:42:54
150,39.95595,116.369133333333,2007-08-03 13:43:09
150,39.9561333333333,116.36915,2007-08-03 13:43:20
150,39.9564833333333,116.369166666667,2007-08-03 13:43:44
150,39.9567333333333,116.369083333333,2007-08-03 13:43:56
150,39.9568,116.368716666667,2007-08-03 13:44:17
150,39.9567833333333,116.3676,2007-08-03 13:45:18
150,39.9567166666667,116.367233333333,2007-08-03 13:45:40
150,39.95665,116.367016666667,2007-08-03 13:45:52
150,39.9566166666667,116.36665,2007-08-03 13:46:12
150,39.9566333333333,116.366,2007-08-03 13:46:37
150,39.9566833333333,116.364983333333,2007-08-03 13:47:03
150,39.9566833333333,116.36475,2007-08-03 13:47:16
150,39.9566833333333,116.364466666667,2007-08-03 13:47:33
150,39.9566166666667,116.364266666667,2007-08-03 13:47:47
150,39.9566166666667,116.364016666667,2007-08-03 13:48:08
150,39.9567166666667,116.3638,2007-08-03 13:48:21
150,39.95675,116.363583333333,2007-08-03 13:48:32
150,39.9569,116.363366666667,2007-08-03 13:48:45
150,39.9571,116.3633,2007-08-03 13:48:52
150,39.9572333333333,116.363083333333,2007-08-03 13:49:06
150,39.9571333333333,116.362883333333,2007-08-03 13:49:44
150,39.9570333333333,116.362766666667,2007-08-03 13:50:09
150,39.9569333333333,116.362683333333,2007-08-03 13:51:03
150,39.9568333333333,116.362566666667,2007-08-03 13:51:27
150,39.95675,116.362433333333,2007-08-03 13:53:09
150,39.9567,116.36095,2007-08-03 13:53:34
150,39.9565833333333,116.352766666667,2007-08-03 13:55:03
150,39.95665,116.352466666667,2007-08-03 13:55:27
150,39.9566166666667,116.350816666667,2007-08-03 13:55:49
150,39.9566666666667,116.349266666667,2007-08-03 13:56:07
150,39.9574,116.34915,2007-08-03 13:56:20
150,39.9580166666667,116.3491,2007-08-03 13:56:50
150,39.95875,116.349033333333,2007-08-03 13:57:00
150,39.9638333333333,116.348733333333,2007-08-03 13:57:48
150,39.96435,116.348783333333,2007-08-03 13:57:57
150,39.9651666666667,116.34875,2007-08-03 13:58:08
150,39.9665666666667,116.348616666667,2007-08-03 13:58:50
150,39.96695,116.3486,2007-08-03 13:59:03
150,39.9672333333333,116.3486,2007-08-03 13:59:09
150,39.9707666666667,116.348433333333,2007-08-03 13:59:56
150,39.97095,116.348466666667,2007-08-03 14:00:10
150,39.9712,116.348416666667,2007-08-03 14:00:18
150,39.9728,116.34825,2007-08-03 14:00:40
150,39.9732833333333,116.348266666667,2007-08-03 14:00:45
150,39.97465,116.348166666667,2007-08-03 14:01:00
150,39.9751166666667,116.34815,2007-08-03 14:01:31
150,39.9752666666667,116.347883333333,2007-08-03 14:01:36
150,39.9751833333333,116.339766666667,2007-08-03 14:02:48
150,39.97535,116.338333333333,2007-08-03 14:04:28
150,39.97535,116.338533333333,2007-08-03 14:04:57
150,39.9755333333333,116.33855,2007-08-03 14:05:17
150,39.97565,116.338366666667,2007-08-03 14:05:47
150,39.9758,116.33825,2007-08-03 14:06:03
150,39.97595,116.3381,2007-08-03 14:06:17
150,39.9761166666667,116.338,2007-08-03 14:06:35
150,39.9763666666667,116.3379,2007-08-03 14:06:57
150,39.9765166666667,116.33795,2007-08-03 14:07:18
150,39.9766666666667,116.33795,2007-08-03 14:07:28
150,39.9799333333333,116.344266666667,2007-08-04 04:01:03
150,39.9799,116.34385,2007-08-04 04:01:35
150,39.9799666666667,116.34365,2007-08-04 04:01:49
150,39.9799666666667,116.343416666667,2007-08-04 04:02:10
150,39.97995,116.34265,2007-08-04 04:03:04
150,39.9799166666667,116.342316666667,2007-08-04 04:03:25
150,39.9799166666667,116.342033333333,2007-08-04 04:03:44
150,39.9798666666667,116.341516666667,2007-08-04 04:04:21
150,39.97985,116.3409,2007-08-04 04:05:03
150,39.9798333333333,116.34035,2007-08-04 04:05:45
150,39.9798166666667,116.339833333333,2007-08-04 04:06:19
150,39.9798166666667,116.339533333333,2007-08-04 04:06:39
150,39.9798166666667,116.339333333333,2007-08-04 04:06:53
150,39.9799833333333,116.339216666667,2007-08-04 04:07:17
150,39.9801833333333,116.339233333333,2007-08-04 04:07:34
150,39.9803166666667,116.33915,2007-08-04 04:07:49
150,39.9805666666667,116.339,2007-08-04 04:08:09
150,39.9807,116.339066666667,2007-08-04 04:08:36
150,39.9799833333333,116.3423,2007-08-04 04:33:14
150,39.98005,116.3425,2007-08-04 04:33:29
150,39.9800166666667,116.342816666667,2007-08-04 04:33:50
150,39.98,116.343083333333,2007-08-04 04:34:09
150,39.9800166666667,116.3433,2007-08-04 04:34:24
150,39.97995,116.343716666667,2007-08-04 04:34:56
150,39.9798333333333,116.343966666667,2007-08-04 04:35:16
150,39.9795666666667,116.344,2007-08-04 04:35:39
150,39.9794166666667,116.344016666667,2007-08-04 04:35:56
150,39.9791666666667,116.344083333333,2007-08-04 04:36:29
150,39.9794666666667,116.344133333333,2007-08-04 04:37:09
150,39.9796166666667,116.344166666667,2007-08-04 04:37:24
150,39.9795333333333,116.346583333333,2007-08-04 07:08:27
150,39.9796333333333,116.346466666667,2007-08-04 07:08:33
150,39.97975,116.34705,2007-08-04 07:09:56
150,39.9796833333333,116.3473,2007-08-04 07:09:59
150,39.9798333333333,116.346816666667,2007-08-04 07:10:09
150,39.9796833333333,116.346916666667,2007-08-04 07:10:21
150,39.9793666666667,116.346883333333,2007-08-04 07:10:55
150,39.9791666666667,116.346866666667,2007-08-04 07:11:11
150,39.9789333333333,116.3469,2007-08-04 07:11:29
150,39.9787666666667,116.347033333333,2007-08-04 07:11:44
