user_id,latitude,longtitude,timestamp
150,39.9786666666667,116.347333333333,2007-08-04 07:12:00
150,39.9783166666667,116.347366666667,2007-08-04 07:12:29
150,39.9781333333333,116.347333333333,2007-08-04 07:12:47
150,39.9778333333333,116.34725,2007-08-04 07:13:18
150,39.9776,116.347283333333,2007-08-04 07:13:37
150,39.9774333333333,116.347266666667,2007-08-04 07:13:48
150,39.9772166666667,116.347316666667,2007-08-04 07:14:05
150,39.9769833333333,116.3473,2007-08-04 07:14:22
150,39.9767166666667,116.34735,2007-08-04 07:14:41
150,39.9764166666667,116.34735,2007-08-04 07:15:07
150,39.9761166666667,116.347283333333,2007-08-04 07:15:33
150,39.9758666666667,116.347216666667,2007-08-04 07:15:50
150,39.9756333333333,116.347183333333,2007-08-04 07:16:06
150,39.97545,116.3471,2007-08-04 07:16:21
150,39.9752333333333,116.347,2007-08-04 07:16:35
150,39.9748,116.346766666667,2007-08-04 07:17:09
150,39.9745666666667,116.346683333333,2007-08-04 07:17:27
150,39.9743166666667,116.3466,2007-08-04 07:17:47
150,39.97405,116.346583333333,2007-08-04 07:18:08
150,39.9738166666667,116.34655,2007-08-04 07:18:29
150,39.9736166666667,116.34655,2007-08-04 07:18:52
150,39.9734,116.346583333333,2007-08-04 07:20:08
150,39.9730166666667,116.346666666667,2007-08-04 07:21:57
150,39.9715333333333,116.34675,2007-08-04 07:22:20
150,39.9712833333333,116.346733333333,2007-08-04 07:22:34
150,39.9709166666667,116.3468,2007-08-04 07:22:47
150,39.9705333333333,116.347033333333,2007-08-04 07:22:50
150,39.9700333333333,116.3471,2007-08-04 07:22:58
150,39.9685833333333,116.347183333333,2007-08-04 07:23:14
150,39.9671666666667,116.347366666667,2007-08-04 07:23:28
150,39.9652833333333,116.347333333333,2007-08-04 07:23:53
150,39.9646,116.3472,2007-08-04 07:24:02
150,39.9639833333333,116.346983333333,2007-08-04 07:24:12
150,39.9635833333333,116.346983333333,2007-08-04 07:24:20
150,39.9632166666667,116.346966666667,2007-08-04 07:24:44
150,39.9623333333333,116.347033333333,2007-08-04 07:25:08
150,39.9601166666667,116.347166666667,2007-08-04 07:25:33
150,39.9595166666667,116.34715,2007-08-04 07:25:41
150,39.9592666666667,116.347183333333,2007-08-04 07:25:51
150,39.9589166666667,116.3473,2007-08-04 07:25:58
150,39.9579833333333,116.347666666667,2007-08-04 07:26:11
150,39.9570666666667,116.34825,2007-08-04 07:26:23
150,39.9568,116.34845,2007-08-04 07:26:40
150,39.9565666666667,116.349466666667,2007-08-04 07:26:51
150,39.9566,116.352283333333,2007-08-04 07:27:20
150,39.9567333333333,116.360666666667,2007-08-04 07:29:26
150,39.9566,116.361533333333,2007-08-04 07:29:33
150,39.9565833333333,116.361666666667,2007-08-04 07:29:55
150,39.95645,116.3616,2007-08-04 07:30:13
150,39.9565166666667,116.36135,2007-08-04 07:30:57
150,39.9565166666667,116.361166666667,2007-08-04 07:31:15
150,39.9565,116.360966666667,2007-08-04 07:31:35
150,39.9565,116.360783333333,2007-08-04 07:31:51
150,39.9567,116.360733333333,2007-08-04 07:32:09
150,39.9569,116.36075,2007-08-04 07:32:26
150,39.9572166666667,116.360716666667,2007-08-04 07:32:54
150,39.9576166666667,116.360716666667,2007-08-04 07:33:28
150,39.95775,116.360716666667,2007-08-04 07:33:41
150,39.9579666666667,116.3607,2007-08-04 07:34:07
150,39.9581333333333,116.360666666667,2007-08-04 07:34:24
150,39.9584333333333,116.360583333333,2007-08-04 07:34:48
150,39.9584833333333,116.360366666667,2007-08-04 07:35:00
150,39.9585166666667,116.360166666667,2007-08-04 07:35:13
150,39.9585833333333,116.359816666667,2007-08-04 07:35:35
150,39.9585833333333,116.35945,2007-08-04 07:35:54
150,39.9587166666667,116.359183333333,2007-08-04 07:36:13
150,39.9588333333333,116.3589,2007-08-04 07:36:39
150,39.9588833333333,116.3587,2007-08-04 07:36:56
150,39.9589333333333,116.35835,2007-08-04 07:37:37
150,39.95895,116.3576,2007-08-04 07:38:25
150,39.9592333333333,116.35755,2007-08-04 07:38:55
150,39.9593666666667,116.35755,2007-08-04 07:39:08
150,39.95985,116.357216666667,2007-08-04 07:39:31
150,39.9602833333333,116.357266666667,2007-08-04 07:40:04
150,39.9604833333333,116.357233333333,2007-08-04 07:40:18
150,39.96075,116.35725,2007-08-04 07:40:43
150,39.9608666666667,116.35695,2007-08-04 07:41:13
150,39.9609333333333,116.3568,2007-08-04 07:41:25
150,39.9610666666667,116.356816666667,2007-08-04 07:41:39
150,39.9612333333333,116.356716666667,2007-08-04 07:41:55
150,39.9613333333333,116.35655,2007-08-04 07:42:06
150,39.9613833333333,116.35635,2007-08-04 07:42:22
150,39.96125,116.3581,2007-08-04 07:50:38
150,39.96105,116.358433333333,2007-08-04 07:51:17
150,39.961,116.3586,2007-08-04 07:51:34
150,39.9612166666667,116.35875,2007-08-04 07:51:50
150,39.9613333333333,116.35895,2007-08-04 07:52:15
150,39.9613,116.359233333333,2007-08-04 07:52:40
150,39.9612833333333,116.359533333333,2007-08-04 07:53:06
150,39.9612833333333,116.359766666667,2007-08-04 07:53:32
150,39.9611333333333,116.35985,2007-08-04 07:53:58
150,39.9610166666667,116.359916666667,2007-08-04 07:54:22
150,39.9608333333333,116.359933333333,2007-08-04 07:54:53
150,39.9605,116.35995,2007-08-04 07:55:23
150,39.9603833333333,116.35995,2007-08-04 07:55:46
150,39.9602166666667,116.359983333333,2007-08-04 07:56:09
150,39.9600333333333,116.359966666667,2007-08-04 07:56:32
150,39.9599,116.359983333333,2007-08-04 07:56:53
150,39.9596333333333,116.360033333333,2007-08-04 07:57:20
150,39.9595,116.360033333333,2007-08-04 07:57:33
150,39.95885,116.360116666667,2007-08-04 07:58:29
150,39.9587166666667,116.360066666667,2007-08-04 07:58:49
150,39.9584666666667,116.36015,2007-08-04 07:59:10
150,39.9582666666667,116.3602,2007-08-04 07:59:19
150,39.9581,116.360266666667,2007-08-04 07:59:35
150,39.9577166666667,116.3603,2007-08-04 08:00:13
150,39.9574833333333,116.360283333333,2007-08-04 08:00:35
150,39.9572833333333,116.360333333333,2007-08-04 08:00:54
150,39.9570833333333,116.36035,2007-08-04 08:01:13
150,39.95695,116.36055,2007-08-04 08:01:39
150,39.9569166666667,116.360733333333,2007-08-04 08:01:55
150,39.9568666666667,116.360916666667,2007-08-04 08:02:16
150,39.9568333333333,116.3611,2007-08-04 08:02:31
150,39.95675,116.361283333333,2007-08-04 08:02:57
150,39.9567166666667,116.361533333333,2007-08-04 08:03:20
150,39.9566833333333,116.361766666667,2007-08-04 08:03:33
150,39.9566666666667,116.362033333333,2007-08-04 08:03:45
150,39.9566833333333,116.36225,2007-08-04 08:04:04
150,39.95665,116.362483333333,2007-08-04 08:04:25
150,39.9566166666667,116.36325,2007-08-04 08:05:24
150,39.9565833333333,116.36355,2007-08-04 08:05:46
150,39.9565666666667,116.363816666667,2007-08-04 08:06:09
150,39.9566166666667,116.3641,2007-08-04 08:06:24
150,39.9566333333333,116.364683333333,2007-08-04 08:07:07
150,39.9565166666667,116.36485,2007-08-04 08:07:33
150,39.9563833333333,116.364933333333,2007-08-04 08:07:49
150,39.9563666666667,116.365216666667,2007-08-04 08:08:11
150,39.9563333333333,116.36555,2007-08-04 08:08:39
150,39.9563333333333,116.36585,2007-08-04 08:09:03
150,39.9563166666667,116.366116666667,2007-08-04 08:09:23
150,39.9563166666667,116.36655,2007-08-04 08:09:52
150,39.9563666666667,116.3671,2007-08-04 08:10:37
150,39.9563666666667,116.367466666667,2007-08-04 08:11:03
150,39.95635,116.367666666667,2007-08-04 08:11:18
150,39.95635,116.368,2007-08-04 08:11:43
150,39.9563333333333,116.368466666667,2007-08-04 08:12:14
150,39.95635,116.368683333333,2007-08-04 08:12:32
150,39.9560833333333,116.368783333333,2007-08-04 08:13:00
150,39.9558833333333,116.36885,2007-08-04 08:13:21
150,39.9556166666667,116.369,2007-08-04 08:13:44
150,39.9556,116.369383333333,2007-08-04 08:14:10
150,39.9554833333333,116.3695,2007-08-04 08:14:26
150,39.9554666666667,116.369783333333,2007-08-04 08:14:48
150,39.9553,116.369883333333,2007-08-04 08:15:13
150,39.9552666666667,116.370266666667,2007-08-04 09:24:44
150,39.9559666666667,116.36955,2007-08-04 09:25:05
150,39.9554166666667,116.369683333333,2007-08-04 09:25:12
150,39.9555666666667,116.369616666667,2007-08-04 09:25:38
150,39.9556833333333,116.369733333333,2007-08-04 09:26:02
150,39.95575,116.3699,2007-08-04 09:26:41
150,39.9558,116.370133333333,2007-08-04 09:27:07
150,39.9559,116.3704,2007-08-04 09:27:38
150,39.95595,116.3706,2007-08-04 09:28:00
150,39.9560333333333,116.37095,2007-08-04 09:28:39
150,39.9562,116.371416666667,2007-08-04 09:29:29
150,39.9562833333333,116.37165,2007-08-04 09:30:03
150,39.9563,116.37185,2007-08-04 09:31:10
150,39.9564666666667,116.37165,2007-08-04 09:31:55
150,39.95655,116.371416666667,2007-08-04 09:32:19
150,39.95655,116.371083333333,2007-08-04 09:32:49
150,39.9565166666667,116.3708,2007-08-04 09:33:15
150,39.9565666666667,116.370566666667,2007-08-04 09:33:37
150,39.95665,116.370166666667,2007-08-04 09:34:27
150,39.9567666666667,116.369966666667,2007-08-04 09:34:49
150,39.9568666666667,116.369816666667,2007-08-04 09:35:08
150,39.9569666666667,116.3697,2007-08-04 09:35:23
150,39.9569833333333,116.369433333333,2007-08-04 09:35:59
150,39.9570333333333,116.369133333333,2007-08-04 09:36:41
150,39.95695,116.3687,2007-08-04 09:37:19
150,39.9569166666667,116.368066666667,2007-08-04 09:38:18
150,39.9569,116.367766666667,2007-08-04 09:38:48
150,39.95685,116.36755,2007-08-04 09:39:09
150,39.9568666666667,116.367233333333,2007-08-04 09:39:51
150,39.9569333333333,116.36695,2007-08-04 10:20:19
150,39.9568666666667,116.366683333333,2007-08-04 10:21:07
150,39.9568,116.366883333333,2007-08-04 10:22:54
150,39.9565333333333,116.366916666667,2007-08-04 10:23:37
150,39.95645,116.367566666667,2007-08-04 10:24:57
150,39.9564333333333,116.36785,2007-08-04 10:25:27
150,39.9564333333333,116.369,2007-08-04 10:27:33
150,39.9562833333333,116.369083333333,2007-08-04 10:28:09
150,39.95605,116.36915,2007-08-04 10:28:51
150,39.9558,116.369166666667,2007-08-04 10:29:20
150,39.9556833333333,116.369316666667,2007-08-04 10:29:39
150,39.9556833333333,116.369516666667,2007-08-04 10:30:49
150,39.9555166666667,116.36965,2007-08-04 10:32:17
150,39.9555,116.369833333333,2007-08-04 10:32:45
150,39.9553666666667,116.36985,2007-08-04 10:33:07
150,39.9552166666667,116.37025,2007-08-04 12:29:42
150,39.9553,116.369316666667,2007-08-04 12:30:24
150,39.9554666666667,116.369633333333,2007-08-04 12:30:30
150,39.9556,116.369533333333,2007-08-04 12:30:49
150,39.9555833333333,116.3693,2007-08-04 12:31:04
150,39.9554333333333,116.369716666667,2007-08-04 12:31:22
150,39.9555666666667,116.369566666667,2007-08-04 12:31:30
150,39.9557333333333,116.369433333333,2007-08-04 12:31:40
150,39.9558666666667,116.3693,2007-08-04 12:31:56
150,39.9561333333333,116.369266666667,2007-08-04 12:32:17
150,39.9563333333333,116.369183333333,2007-08-04 12:32:30
150,39.9565333333333,116.36915,2007-08-04 12:32:50
150,39.9566833333333,116.36905,2007-08-04 12:33:06
150,39.9567166666667,116.368566666667,2007-08-04 12:33:36
150,39.9567666666667,116.367983333333,2007-08-04 12:34:14
150,39.9568,116.367616666667,2007-08-04 12:34:44
150,39.9568333333333,116.367333333333,2007-08-04 12:35:07
150,39.95685,116.366416666667,2007-08-04 12:36:15
150,39.9568166666667,116.366,2007-08-04 12:36:37
150,39.9568166666667,116.365183333333,2007-08-04 12:37:25
150,39.957,116.365116666667,2007-08-04 12:37:45
150,39.95715,116.365066666667,2007-08-04 12:38:04
150,39.9573333333333,116.364983333333,2007-08-04 12:38:22
150,39.9574833333333,116.364983333333,2007-08-04 12:38:38
150,39.9577,116.364933333333,2007-08-04 12:38:55
150,39.9578333333333,116.364916666667,2007-08-04 12:39:11
150,39.9580666666667,116.3649,2007-08-04 12:39:35
150,39.9582666666667,116.364916666667,2007-08-04 12:39:54
150,39.95845,116.364916666667,2007-08-04 12:40:11
150,39.9586666666667,116.364883333333,2007-08-04 12:40:27
150,39.9588666666667,116.364833333333,2007-08-04 12:40:41
150,39.95915,116.364816666667,2007-08-04 12:41:02
150,39.9593,116.3647,2007-08-04 12:41:18
150,39.95945,116.364683333333,2007-08-04 12:41:30
150,39.9597,116.364533333333,2007-08-04 12:41:55
150,39.9598333333333,116.364466666667,2007-08-04 12:42:06
150,39.9600166666667,116.364416666667,2007-08-04 12:42:26
150,39.9601333333333,116.36445,2007-08-04 12:43:31
150,39.9660833333333,116.3642,2007-08-04 12:45:05
150,39.9662666666667,116.3642,2007-08-04 12:46:15
150,39.9667166666667,116.364133333333,2007-08-04 12:46:31
150,39.967,116.364733333333,2007-08-04 12:46:33
150,39.9698833333333,116.364466666667,2007-08-04 12:47:11
150,39.9701,116.364466666667,2007-08-04 12:47:27
150,39.9700833333333,116.364233333333,2007-08-04 12:49:39
150,39.9737166666667,116.363616666667,2007-08-04 12:49:41
150,39.9792166666667,116.344316666667,2007-08-04 15:52:39
150,39.979,116.344166666667,2007-08-04 15:52:50
150,39.9788666666667,116.344083333333,2007-08-04 15:52:57
150,39.97865,116.344,2007-08-04 15:53:16
150,39.9783666666667,116.343983333333,2007-08-04 15:53:46
150,39.9779333333333,116.343983333333,2007-08-04 15:54:26
150,39.9776,116.344,2007-08-04 15:54:50
150,39.9775333333333,116.343566666667,2007-08-04 15:55:21
150,39.9776166666667,116.343416666667,2007-08-04 15:55:32
150,39.9777166666667,116.343066666667,2007-08-04 15:56:00
150,39.9777166666667,116.342866666667,2007-08-04 15:56:11
150,39.9778,116.342616666667,2007-08-04 15:56:34
150,39.9778166666667,116.342333333333,2007-08-04 15:56:54
150,39.97785,116.342016666667,2007-08-04 15:57:17
150,39.9779333333333,116.3418,2007-08-04 15:57:31
150,39.9779666666667,116.341516666667,2007-08-04 15:57:51
150,39.9779833333333,116.340833333333,2007-08-04 15:58:37
150,39.978,116.340566666667,2007-08-04 15:58:57
150,39.9779833333333,116.340366666667,2007-08-04 15:59:10
150,39.9779833333333,116.3396,2007-08-04 15:59:58
150,39.97745,116.339566666667,2007-08-04 16:00:45
150,39.9772166666667,116.339566666667,2007-08-04 16:01:10
150,39.9769166666667,116.339366666667,2007-08-04 16:01:51
150,39.9767666666667,116.339383333333,2007-08-04 16:02:05
150,39.97675,116.3392,2007-08-04 16:02:22
150,39.9767833333333,116.338983333333,2007-08-04 16:02:42
150,39.9780833333333,116.338083333333,2007-08-04 16:03:38
150,39.97675,116.337966666667,2007-08-04 16:04:04
150,39.97675,116.3381,2007-08-04 16:04:12
150,39.9777833333333,116.3388,2007-08-05 01:33:30
150,39.9765333333333,116.337116666667,2007-08-05 01:34:29
150,39.9763666666667,116.336866666667,2007-08-05 01:35:00
150,39.9764666666667,116.336983333333,2007-08-05 01:35:16
150,39.9763666666667,116.33675,2007-08-05 01:36:41
150,39.9763166666667,116.3365,2007-08-05 01:36:59
150,39.9769333333333,116.3372,2007-08-05 01:37:12
150,39.9768,116.339233333333,2007-08-05 01:39:58
150,39.9768,116.339383333333,2007-08-05 01:40:07
150,39.9769166666667,116.339566666667,2007-08-05 01:40:26
150,39.9770833333333,116.339566666667,2007-08-05 01:40:42
150,39.9772166666667,116.339466666667,2007-08-05 01:40:59
150,39.9773333333333,116.339533333333,2007-08-05 01:42:05
150,39.9775833333333,116.339533333333,2007-08-05 01:42:30
150,39.9778833333333,116.339516666667,2007-08-05 01:42:57
150,39.978,116.339333333333,2007-08-05 01:43:17
150,39.9779833333333,116.33895,2007-08-05 01:43:49
150,39.9782,116.33885,2007-08-05 01:44:14
150,39.9784333333333,116.338816666667,2007-08-05 01:44:36
150,39.9786166666667,116.338783333333,2007-08-05 01:44:54
150,39.9789166666667,116.33875,2007-08-05 01:45:22
150,39.9790833333333,116.338733333333,2007-08-05 01:45:35
150,39.97925,116.33875,2007-08-05 01:45:49
150,39.9795,116.33875,2007-08-05 01:46:10
150,39.9797,116.33875,2007-08-05 01:46:29
150,39.9798,116.338516666667,2007-08-05 01:46:53
150,39.9798666666667,116.338266666667,2007-08-05 01:47:10
150,39.9800666666667,116.3382,2007-08-05 01:47:25
150,39.9805833333333,116.338183333333,2007-08-05 01:48:05
150,39.9807166666667,116.33815,2007-08-05 01:48:18
150,39.98095,116.33815,2007-08-05 01:48:37
150,39.9812,116.338116666667,2007-08-05 01:48:59
150,39.9813666666667,116.3381,2007-08-05 01:49:14
150,39.9815833333333,116.3381,2007-08-05 01:49:33
150,39.9817,116.33795,2007-08-05 01:49:48
150,39.9817166666667,116.337466666667,2007-08-05 01:50:26
150,39.9818,116.33735,2007-08-05 01:50:37
150,39.9817666666667,116.337216666667,2007-08-05 02:17:08
150,39.98185,116.337466666667,2007-08-05 02:17:43
150,39.98185,116.337733333333,2007-08-05 02:17:59
150,39.9818333333333,116.33795,2007-08-05 02:18:15
150,39.9818166666667,116.338283333333,2007-08-05 02:18:39
150,39.9818333333333,116.3386,2007-08-05 02:19:05
150,39.9818666666667,116.338816666667,2007-08-05 02:19:24
150,39.98185,116.339166666667,2007-08-05 02:19:52
150,39.9818833333333,116.339433333333,2007-08-05 02:20:15
150,39.9819,116.339716666667,2007-08-05 02:20:34
150,39.98195,116.340166666667,2007-08-05 02:21:07
150,39.982,116.34045,2007-08-05 02:21:27
150,39.9819333333333,116.340733333333,2007-08-05 02:21:47
150,39.98195,116.34105,2007-08-05 02:22:05
150,39.9819833333333,116.341466666667,2007-08-05 02:22:34
150,39.9818666666667,116.341616666667,2007-08-05 02:22:46
150,39.9816166666667,116.3417,2007-08-05 02:23:31
150,39.9813333333333,116.341733333333,2007-08-05 02:23:57
150,39.98095,116.341733333333,2007-08-05 02:24:28
150,39.9808,116.34175,2007-08-05 02:24:41
150,39.9806,116.341733333333,2007-08-05 02:24:59
150,39.98045,116.341783333333,2007-08-05 02:25:16
150,39.98015,116.341783333333,2007-08-05 02:25:40
150,39.98005,116.342266666667,2007-08-05 02:26:10
150,39.9800833333333,116.3427,2007-08-05 02:26:37
150,39.9800666666667,116.34315,2007-08-05 02:27:03
150,39.98005,116.343616666667,2007-08-05 02:27:33
150,39.9800333333333,116.344,2007-08-05 02:27:56
150,39.9799833333333,116.34445,2007-08-05 02:28:24
150,39.98,116.344766666667,2007-08-05 02:28:45
150,39.9799666666667,116.345,2007-08-05 02:28:59
150,39.98005,116.345333333333,2007-08-05 02:29:16
150,39.9800833333333,116.34555,2007-08-05 02:29:32
150,39.9798333333333,116.345433333333,2007-08-05 02:30:07
150,39.97975,116.345416666667,2007-08-05 02:30:21
150,39.9793,116.347366666667,2007-08-05 04:03:17
150,39.9794166666667,116.347233333333,2007-08-05 04:03:24
150,39.9798833333333,116.345966666667,2007-08-05 04:03:42
150,39.97995,116.345716666667,2007-08-05 04:03:53
150,39.9800333333333,116.345416666667,2007-08-05 04:04:09
150,39.9801333333333,116.34515,2007-08-05 04:04:24
150,39.9802333333333,116.3447,2007-08-05 04:04:46
150,39.98005,116.344383333333,2007-08-05 04:04:52
150,39.9799833333333,116.34415,2007-08-05 04:05:03
150,39.9799666666667,116.34385,2007-08-05 04:05:21
150,39.9799833333333,116.343483333333,2007-08-05 04:05:49
150,39.9799666666667,116.342466666667,2007-08-05 04:07:05
150,39.9799833333333,116.342016666667,2007-08-05 04:07:36
150,39.98005,116.34185,2007-08-05 04:07:49
150,39.98005,116.341283333333,2007-08-05 04:08:29
150,39.9800166666667,116.34035,2007-08-05 04:09:33
150,39.98005,116.3401,2007-08-05 04:09:49
150,39.9803333333333,116.34,2007-08-05 04:10:17
150,39.98045,116.33905,2007-08-05 04:11:27
150,39.98065,116.338983333333,2007-08-05 04:11:48
150,39.9808,116.338916666667,2007-08-05 04:12:04
150,39.9804666666667,116.338816666667,2007-08-05 04:33:53
150,39.9803,116.338783333333,2007-08-05 04:33:58
150,39.98025,116.339033333333,2007-08-05 04:34:15
150,39.9799666666667,116.33915,2007-08-05 04:34:45
150,39.9798333333333,116.339316666667,2007-08-05 04:35:06
150,39.97985,116.3395,2007-08-05 04:36:27
150,39.9798666666667,116.339766666667,2007-08-05 04:36:48
150,39.9798833333333,116.34105,2007-08-05 04:38:17
150,39.9798833333333,116.341433333333,2007-08-05 04:38:41
150,39.9799,116.341883333333,2007-08-05 04:39:12
150,39.9799,116.342266666667,2007-08-05 04:39:43
150,39.9799166666667,116.342883333333,2007-08-05 04:40:23
150,39.9799666666667,116.343283333333,2007-08-05 04:40:51
150,39.9799833333333,116.34355,2007-08-05 04:41:15
150,39.97995,116.343866666667,2007-08-05 04:41:36
150,39.9799166666667,116.344283333333,2007-08-05 04:42:04
150,39.97995,116.3447,2007-08-05 04:42:28
150,39.9799833333333,116.344983333333,2007-08-05 04:42:43
150,39.9800333333333,116.34535,2007-08-05 04:43:04
150,39.9799,116.3455,2007-08-05 04:43:22
150,39.97975,116.345433333333,2007-08-05 04:43:35
150,39.9796,116.345316666667,2007-08-05 04:43:54
150,39.97965,116.34605,2007-08-05 07:25:01
150,39.9797,116.346266666667,2007-08-05 07:25:26
150,39.97975,116.346466666667,2007-08-05 07:25:43
150,39.9797333333333,116.3467,2007-08-05 07:26:02
150,39.97975,116.347066666667,2007-08-05 07:26:23
150,39.9795,116.347116666667,2007-08-05 07:26:50
150,39.9792166666667,116.347066666667,2007-08-05 07:27:17
150,39.9789833333333,116.347033333333,2007-08-05 07:27:37
150,39.97875,116.347033333333,2007-08-05 07:28:00
150,39.9786166666667,116.34735,2007-08-05 07:28:22
150,39.9783333333333,116.347333333333,2007-08-05 07:28:44
150,39.9781,116.3473,2007-08-05 07:29:00
150,39.9779666666667,116.347566666667,2007-08-05 07:29:04
150,39.9778333333333,116.347483333333,2007-08-05 07:29:15
150,39.97765,116.347483333333,2007-08-05 07:29:30
150,39.97745,116.347483333333,2007-08-05 07:29:45
150,39.9772,116.347483333333,2007-08-05 07:30:05
150,39.9770333333333,116.3475,2007-08-05 07:30:17
150,39.97675,116.3475,2007-08-05 07:30:40
150,39.9765166666667,116.347566666667,2007-08-05 07:31:00
150,39.9762833333333,116.347516666667,2007-08-05 07:31:17
150,39.9760333333333,116.347416666667,2007-08-05 07:31:41
150,39.9758,116.34735,2007-08-05 07:32:02
150,39.9754166666667,116.347216666667,2007-08-05 07:32:33
150,39.9752833333333,116.3471,2007-08-05 07:32:54
150,39.97505,116.346966666667,2007-08-05 07:33:15
150,39.97485,116.346866666667,2007-08-05 07:33:32
150,39.9745166666667,116.346733333333,2007-08-05 07:33:58
150,39.9742333333333,116.346683333333,2007-08-05 07:34:19
150,39.9739666666667,116.34665,2007-08-05 07:34:43
150,39.9738166666667,116.34665,2007-08-05 07:34:58
150,39.9736166666667,116.34665,2007-08-05 07:35:15
150,39.97335,116.346616666667,2007-08-05 07:36:53
150,39.9731,116.346666666667,2007-08-05 07:45:13
150,39.9724833333333,116.346666666667,2007-08-05 07:45:24
150,39.97145,116.346716666667,2007-08-05 07:45:38
150,39.9707,116.346733333333,2007-08-05 07:46:06
150,39.9703166666667,116.34685,2007-08-05 07:46:13
150,39.9693333333333,116.346966666667,2007-08-05 07:46:25
150,39.9652833333333,116.347266666667,2007-08-05 07:47:16
150,39.9648333333333,116.347166666667,2007-08-05 07:47:21
150,39.9642,116.346983333333,2007-08-05 07:47:30
150,39.9632666666667,116.3469,2007-08-05 07:47:54
150,39.9630833333333,116.346883333333,2007-08-05 07:48:11
150,39.9624166666667,116.346966666667,2007-08-05 07:48:27
150,39.9593666666667,116.347116666667,2007-08-05 07:49:16
150,39.9587666666667,116.347233333333,2007-08-05 07:49:27
150,39.9581,116.347483333333,2007-08-05 07:49:36
150,39.9573,116.347983333333,2007-08-05 07:49:58
150,39.95705,116.348133333333,2007-08-05 07:50:06
150,39.95685,116.348283333333,2007-08-05 07:50:31
150,39.9566166666667,116.349066666667,2007-08-05 07:50:44
150,39.9565333333333,116.35195,2007-08-05 07:51:09
150,39.9565333333333,116.352183333333,2007-08-05 07:51:16
150,39.9564333333333,116.3523,2007-08-05 07:51:32
150,39.95645,116.3549,2007-08-05 07:52:03
150,39.9564833333333,116.361466666667,2007-08-05 07:53:44
150,39.9565666666667,116.361683333333,2007-08-05 07:54:29
150,39.9565833333333,116.3615,2007-08-05 07:55:11
150,39.9567,116.361116666667,2007-08-05 07:55:50
150,39.9566833333333,116.36085,2007-08-05 07:56:10
150,39.9567333333333,116.360666666667,2007-08-05 07:56:26
150,39.95675,116.360916666667,2007-08-05 07:57:04
150,39.9568,116.361966666667,2007-08-05 07:58:34
150,39.9568166666667,116.362266666667,2007-08-05 07:58:54
150,39.9567666666667,116.362633333333,2007-08-05 07:59:18
150,39.9567833333333,116.36305,2007-08-05 07:59:52
150,39.9567666666667,116.363483333333,2007-08-05 08:00:24
150,39.9567833333333,116.36405,2007-08-05 08:01:05
150,39.9567666666667,116.364316666667,2007-08-05 08:01:23
150,39.9568,116.364583333333,2007-08-05 08:01:37
150,39.9568,116.36475,2007-08-05 08:01:48
150,39.9566833333333,116.36495,2007-08-05 08:02:03
150,39.9565,116.365166666667,2007-08-05 08:02:22
150,39.9564666666667,116.365566666667,2007-08-05 08:02:55
150,39.95645,116.366116666667,2007-08-05 08:03:32
150,39.9564666666667,116.36635,2007-08-05 08:03:51
150,39.9565,116.366583333333,2007-08-05 08:04:09
150,39.9565166666667,116.36685,2007-08-05 08:04:31
150,39.95665,116.367033333333,2007-08-05 08:04:48
150,39.9566666666667,116.367266666667,2007-08-05 08:05:05
150,39.9566166666667,116.36755,2007-08-05 08:05:23
150,39.9566166666667,116.36775,2007-08-05 08:05:35
150,39.9566833333333,116.368033333333,2007-08-05 08:06:00
150,39.95665,116.368583333333,2007-08-05 08:06:36
150,39.9566333333333,116.368833333333,2007-08-05 08:06:52
150,39.95645,116.368916666667,2007-08-05 08:07:05
150,39.95625,116.368983333333,2007-08-05 08:07:21
150,39.9560333333333,116.369,2007-08-05 08:07:36
150,39.9558166666667,116.36905,2007-08-05 08:07:56
