user_id,latitude,longtitude,timestamp
150,39.9556833333333,116.369166666667,2007-08-05 08:08:13
150,39.9556833333333,116.36945,2007-08-05 08:08:33
150,39.9555333333333,116.369533333333,2007-08-05 08:08:48
150,39.9555,116.369783333333,2007-08-05 08:09:07
150,39.95535,116.369816666667,2007-08-05 08:09:34
150,39.9554833333333,116.36965,2007-08-05 08:16:29
150,39.9556666666667,116.369716666667,2007-08-05 08:16:51
150,39.9557833333333,116.369983333333,2007-08-05 08:17:16
150,39.9558833333333,116.37025,2007-08-05 08:17:41
150,39.9561166666667,116.370783333333,2007-08-05 08:18:37
150,39.9561666666667,116.371,2007-08-05 08:18:51
150,39.95625,116.3712,2007-08-05 08:19:11
150,39.95635,116.371566666667,2007-08-05 08:19:40
150,39.95645,116.371883333333,2007-08-05 08:20:05
150,39.9564333333333,116.372183333333,2007-08-05 08:20:22
150,39.9564333333333,116.372566666667,2007-08-05 08:20:52
150,39.9567166666667,116.372633333333,2007-08-05 08:21:24
150,39.9569333333333,116.37265,2007-08-05 08:21:43
150,39.9573,116.3727,2007-08-05 08:22:16
150,39.9575166666667,116.37275,2007-08-05 08:22:31
150,39.9578833333333,116.372783333333,2007-08-05 08:23:05
150,39.95805,116.372866666667,2007-08-05 08:23:25
150,39.9572833333333,116.373016666667,2007-08-05 08:30:07
150,39.95695,116.372833333333,2007-08-05 08:30:37
150,39.95485,116.372883333333,2007-08-05 08:31:05
150,39.9544166666667,116.372883333333,2007-08-05 08:31:11
150,39.9537833333333,116.372733333333,2007-08-05 08:31:18
150,39.95305,116.372866666667,2007-08-05 08:31:23
150,39.9516333333333,116.3729,2007-08-05 08:31:41
150,39.9513666666667,116.372933333333,2007-08-05 08:31:58
150,39.9509666666667,116.372983333333,2007-08-05 08:32:09
150,39.9505666666667,116.373,2007-08-05 08:32:16
150,39.9501333333333,116.372866666667,2007-08-05 08:32:24
150,39.9499833333333,116.372766666667,2007-08-05 08:32:34
150,39.9498,116.372683333333,2007-08-05 08:32:43
150,39.9494333333333,116.372516666667,2007-08-05 08:32:56
150,39.9491333333333,116.3725,2007-08-05 08:33:08
150,39.9484333333333,116.3725,2007-08-05 08:33:44
150,39.94805,116.37265,2007-08-05 08:35:17
150,39.9478666666667,116.372716666667,2007-08-05 08:35:51
150,39.9476666666667,116.372833333333,2007-08-05 08:38:11
150,39.9473666666667,116.386366666667,2007-08-05 08:38:17
150,39.9473333333333,116.38665,2007-08-05 08:38:42
150,39.94735,116.387166666667,2007-08-05 08:39:23
150,39.9472,116.387366666667,2007-08-05 08:39:40
150,39.9469166666667,116.3874,2007-08-05 08:40:06
150,39.9466,116.387416666667,2007-08-05 08:40:36
150,39.9464333333333,116.387433333333,2007-08-05 08:40:51
150,39.9463,116.3873,2007-08-05 08:43:46
150,39.9461333333333,116.387583333333,2007-08-05 08:44:17
150,39.94625,116.38735,2007-08-05 08:44:32
150,39.9462833333333,116.387533333333,2007-08-05 08:56:35
150,39.9461333333333,116.387783333333,2007-08-05 09:00:52
150,39.9464,116.3875,2007-08-05 09:00:55
150,39.9464666666667,116.3874,2007-08-05 09:00:59
150,39.9464333333333,116.38755,2007-08-05 09:01:19
150,39.9465833333333,116.387466666667,2007-08-05 09:01:29
150,39.9467666666667,116.3874,2007-08-05 09:01:51
150,39.9470666666667,116.3874,2007-08-05 09:02:22
150,39.9472,116.387233333333,2007-08-05 09:02:53
150,39.9045166666667,116.455133333333,2007-08-05 09:48:30
150,39.9034833333333,116.457533333333,2007-08-05 09:49:14
150,39.9032666666667,116.457583333333,2007-08-05 09:49:18
150,39.9031,116.45735,2007-08-05 09:49:33
150,39.9031666666667,116.457133333333,2007-08-05 09:49:38
150,39.9032833333333,116.456933333333,2007-08-05 09:49:56
150,39.9034333333333,116.456866666667,2007-08-05 09:50:07
150,39.9035166666667,116.456683333333,2007-08-05 09:50:31
150,39.90535,116.4576,2007-08-05 09:51:19
150,39.90495,116.4579,2007-08-05 09:51:21
150,39.9047333333333,116.457716666667,2007-08-05 09:51:39
150,39.9054666666667,116.457116666667,2007-08-05 09:52:00
150,39.9057833333333,116.45705,2007-08-05 09:54:32
150,39.9031166666667,116.456433333333,2007-08-05 09:55:02
150,39.9025,116.455183333333,2007-08-05 09:55:05
150,39.90095,116.455216666667,2007-08-05 09:55:30
150,39.8984166666667,116.455816666667,2007-08-05 09:55:57
150,39.8989333333333,116.455216666667,2007-08-05 09:55:59
150,39.8978666666667,116.455333333333,2007-08-05 09:56:13
150,39.8968833333333,116.4553,2007-08-05 09:56:24
150,39.8960166666667,116.45525,2007-08-05 09:56:37
150,39.8956333333333,116.45525,2007-08-05 09:56:50
150,39.8946833333333,116.454933333333,2007-08-05 09:57:09
150,39.8939666666667,116.455016666667,2007-08-05 09:57:15
150,39.8933,116.455183333333,2007-08-05 09:57:20
150,39.8841166666667,116.455,2007-08-05 09:58:28
150,39.8747333333333,116.454766666667,2007-08-05 09:59:35
150,39.8677833333333,116.45465,2007-08-05 10:00:26
150,39.8673,116.454533333333,2007-08-05 10:00:30
150,39.8665833333333,116.4542,2007-08-05 10:00:38
150,39.8652833333333,116.452883333333,2007-08-05 10:00:53
150,39.8631666666667,116.450283333333,2007-08-05 10:01:16
150,39.8628666666667,116.449883333333,2007-08-05 10:01:22
150,39.8611333333333,116.447733333333,2007-08-05 10:01:50
150,39.8611166666667,116.447083333333,2007-08-05 10:01:56
150,39.8616166666667,116.446966666667,2007-08-05 10:02:02
150,39.8618,116.447616666667,2007-08-05 10:02:08
150,39.8467,116.466166666667,2007-08-05 10:04:09
150,39.8202666666667,116.495766666667,2007-08-05 10:07:48
150,39.8192,116.49615,2007-08-05 10:07:57
150,39.8184333333333,116.496016666667,2007-08-05 10:08:03
150,39.8177,116.495483333333,2007-08-05 10:08:10
150,39.8171,116.494533333333,2007-08-05 10:08:19
150,39.8091,116.474166666667,2007-08-05 10:10:13
150,39.80765,116.472383333333,2007-08-05 10:10:28
150,39.80275,116.467633333333,2007-08-05 10:11:16
150,39.8028,116.467083333333,2007-08-05 10:11:22
150,39.8034833333333,116.467333333333,2007-08-05 10:11:30
150,39.8044833333333,116.468266666667,2007-08-05 10:11:42
150,39.8045333333333,116.46885,2007-08-05 10:11:48
150,39.8040166666667,116.469583333333,2007-08-05 10:11:56
150,39.8030333333333,116.470966666667,2007-08-05 10:12:09
150,39.80135,116.472783333333,2007-08-05 10:12:29
150,39.8005,116.473483333333,2007-08-05 10:12:44
150,39.7998333333333,116.473983333333,2007-08-05 10:13:14
150,39.7995833333333,116.474183333333,2007-08-05 10:13:22
150,39.7994,116.4743,2007-08-05 10:13:41
150,39.7991833333333,116.47475,2007-08-05 10:13:52
150,39.7996,116.477733333333,2007-08-05 10:14:42
150,39.7996833333333,116.47835,2007-08-05 10:14:55
150,39.8002333333333,116.482383333333,2007-08-05 10:16:07
150,39.8005666666667,116.484516666667,2007-08-05 10:16:35
150,39.7996666666667,116.485416666667,2007-08-05 10:16:55
150,39.7993666666667,116.485633333333,2007-08-05 10:17:00
150,39.79955,116.485483333333,2007-08-05 10:17:21
150,39.7995666666667,116.485283333333,2007-08-05 10:17:41
150,39.7994333333333,116.485116666667,2007-08-05 10:17:54
150,39.7992166666667,116.484916666667,2007-08-05 10:18:17
150,39.7990833333333,116.4849,2007-08-05 10:18:32
150,39.7989333333333,116.485016666667,2007-08-05 10:18:49
150,39.7989833333333,116.485216666667,2007-08-05 10:19:05
150,39.7989166666667,116.485366666667,2007-08-05 10:19:17
150,39.8065833333333,116.467366666667,2007-08-05 10:37:12
150,39.8065166666667,116.46715,2007-08-05 10:37:18
150,39.8066833333333,116.467066666667,2007-08-05 10:37:34
150,39.8068166666667,116.46675,2007-08-05 10:37:41
150,39.8069833333333,116.466683333333,2007-08-05 10:38:08
150,39.8073666666667,116.466316666667,2007-08-05 10:38:19
150,39.8128666666667,116.461033333333,2007-08-05 10:39:34
150,39.8216666666667,116.449583333333,2007-08-05 10:41:51
150,39.8218333333333,116.449316666667,2007-08-05 10:42:57
150,39.8224833333333,116.44845,2007-08-05 10:43:19
150,39.8232166666667,116.44755,2007-08-05 10:44:50
150,39.82335,116.447383333333,2007-08-05 10:44:58
150,39.8264666666667,116.443433333333,2007-08-05 10:46:06
150,39.8282666666667,116.44205,2007-08-05 10:46:44
150,39.8295833333333,116.441583333333,2007-08-05 10:46:59
150,39.8297666666667,116.441533333333,2007-08-05 10:48:02
150,39.83095,116.44125,2007-08-05 10:48:42
150,39.8315166666667,116.441183333333,2007-08-05 10:48:49
150,39.8327333333333,116.4409,2007-08-05 10:49:06
150,39.8333333333333,116.440866666667,2007-08-05 10:49:15
150,39.8348166666667,116.440816666667,2007-08-05 10:50:20
150,39.8351666666667,116.44065,2007-08-05 10:50:34
150,39.8385,116.44065,2007-08-05 10:51:19
150,39.83895,116.440866666667,2007-08-05 10:51:26
150,39.84285,116.440816666667,2007-08-05 10:52:21
150,39.8438333333333,116.440666666667,2007-08-05 10:52:36
150,39.8442,116.44045,2007-08-05 10:52:51
150,39.8445666666667,116.4403,2007-08-05 10:53:00
150,39.8456,116.440166666667,2007-08-05 10:53:24
150,39.84925,116.4395,2007-08-05 10:54:26
150,39.8504,116.439266666667,2007-08-05 10:54:43
150,39.8509833333333,116.439483333333,2007-08-05 10:54:52
150,39.8513333333333,116.43945,2007-08-05 10:54:56
150,39.85155,116.4394,2007-08-05 10:55:07
150,39.8518666666667,116.43935,2007-08-05 10:55:13
150,39.8524,116.43925,2007-08-05 10:55:23
150,39.8529166666667,116.439516666667,2007-08-05 10:55:30
150,39.8537166666667,116.439416666667,2007-08-05 10:55:42
150,39.85565,116.439466666667,2007-08-05 10:56:17
150,39.8559,116.439466666667,2007-08-05 10:56:28
150,39.85625,116.439383333333,2007-08-05 10:57:16
150,39.8569833333333,116.43935,2007-08-05 10:58:17
150,39.8571333333333,116.439266666667,2007-08-05 10:58:42
150,39.8572333333333,116.439033333333,2007-08-05 10:59:04
150,39.8573,116.438766666667,2007-08-05 10:59:43
150,39.8573333333333,116.438916666667,2007-08-05 11:02:44
150,39.8603166666667,116.4474,2007-08-05 11:04:25
150,39.8608,116.44785,2007-08-05 11:04:29
150,39.8629,116.450416666667,2007-08-05 11:04:52
150,39.8650166666667,116.453033333333,2007-08-05 11:05:16
150,39.86595,116.454166666667,2007-08-05 11:05:27
150,39.8666166666667,116.454633333333,2007-08-05 11:05:35
150,39.8677333333333,116.454983333333,2007-08-05 11:05:46
150,39.87685,116.455366666667,2007-08-05 11:06:52
150,39.8771666666667,116.455383333333,2007-08-05 11:07:29
150,39.88025,116.455416666667,2007-08-05 11:08:05
150,39.8946166666667,116.455783333333,2007-08-05 11:09:56
150,39.8952,116.455866666667,2007-08-05 11:10:10
150,39.8986666666667,116.455866666667,2007-08-05 11:11:15
150,39.8991833333333,116.4559,2007-08-05 11:11:24
150,39.90545,116.455983333333,2007-08-05 11:12:20
150,39.9060833333333,116.4564,2007-08-05 11:12:26
150,39.9064666666667,116.456916666667,2007-08-05 11:12:30
150,39.9122833333333,116.45685,2007-08-05 11:13:20
150,39.9130166666667,116.456766666667,2007-08-05 11:13:29
150,39.9140166666667,116.45685,2007-08-05 11:13:43
150,39.9166333333333,116.45655,2007-08-05 11:14:10
150,39.9180333333333,116.456416666667,2007-08-05 11:14:24
150,39.9187,116.45645,2007-08-05 11:14:31
150,39.9243,116.4564,2007-08-05 11:15:22
150,39.9432,116.455933333333,2007-08-05 11:17:58
150,39.94335,116.455933333333,2007-08-05 11:18:36
150,39.9442333333333,116.45585,2007-08-05 11:18:55
150,39.9500666666667,116.455866666667,2007-08-05 11:19:45
150,39.95095,116.45565,2007-08-05 11:19:54
150,39.95185,116.45515,2007-08-05 11:20:00
150,39.9528833333333,116.454033333333,2007-08-05 11:20:10
150,39.9544833333333,116.451433333333,2007-08-05 11:21:14
150,39.9632,116.438133333333,2007-08-05 11:22:49
150,39.9640666666667,116.4369,2007-08-05 11:23:04
150,39.9677833333333,116.4309,2007-08-05 11:24:15
150,39.9681833333333,116.429416666667,2007-08-05 11:24:23
150,39.9682833333333,116.428033333333,2007-08-05 11:24:30
150,39.9681166666667,116.421166666667,2007-08-05 11:25:03
150,39.9677666666667,116.40765,2007-08-05 11:26:15
150,39.9677333333333,116.4066,2007-08-05 11:26:22
150,39.9673166666667,116.3907,2007-08-05 11:28:45
150,39.9670833333333,116.376283333333,2007-08-05 11:30:24
150,39.9672,116.375916666667,2007-08-05 11:30:27
150,39.9669,116.37605,2007-08-05 11:30:39
150,39.96675,116.368866666667,2007-08-05 11:31:48
150,39.9669666666667,116.363916666667,2007-08-05 11:31:56
150,39.96655,116.362233333333,2007-08-05 11:32:07
150,39.9665166666667,116.35945,2007-08-05 11:32:36
150,39.9665333333333,116.358933333333,2007-08-05 11:33:21
150,39.9665666666667,116.359183333333,2007-08-05 11:33:42
150,39.9665666666667,116.359416666667,2007-08-05 11:34:06
150,39.9667,116.359616666667,2007-08-05 11:34:24
150,39.9667666666667,116.359816666667,2007-08-05 11:34:47
150,39.96675,116.360066666667,2007-08-05 11:35:10
150,39.9667666666667,116.3606,2007-08-05 11:35:44
150,39.9667333333333,116.360883333333,2007-08-05 11:38:38
150,39.96665,116.359866666667,2007-08-05 11:38:45
150,39.9666666666667,116.35955,2007-08-05 11:38:49
150,39.9669166666667,116.359483333333,2007-08-05 11:38:54
150,39.96925,116.35945,2007-08-05 11:39:35
150,39.9713333333333,116.359316666667,2007-08-05 11:40:08
150,39.9716666666667,116.359283333333,2007-08-05 11:40:13
150,39.9729333333333,116.3593,2007-08-05 11:40:33
150,39.9737833333333,116.3565,2007-08-05 11:41:18
150,39.9749833333333,116.3556,2007-08-05 11:41:21
150,39.9751,116.354583333333,2007-08-05 11:41:25
150,39.9743666666667,116.352183333333,2007-08-05 11:41:46
150,39.97335,116.346883333333,2007-08-05 11:42:24
150,39.97285,116.344916666667,2007-08-05 11:42:37
150,39.9701166666667,116.339816666667,2007-08-05 11:43:26
150,39.96975,116.339433333333,2007-08-05 11:43:29
150,39.9689166666667,116.33885,2007-08-05 11:47:22
150,39.98115,116.347566666667,2007-08-05 11:47:44
150,39.9811666666667,116.34775,2007-08-05 11:48:09
150,39.9809333333333,116.34785,2007-08-05 11:48:34
150,39.9807333333333,116.347916666667,2007-08-05 11:48:54
150,39.9805333333333,116.3479,2007-08-05 11:49:17
150,39.9803833333333,116.347866666667,2007-08-05 11:49:39
150,39.98035,116.347333333333,2007-08-05 11:50:21
150,39.98015,116.34725,2007-08-05 11:51:30
150,39.97995,116.34735,2007-08-05 11:51:47
150,39.9797333333333,116.34735,2007-08-05 11:52:08
150,39.9794833333333,116.347366666667,2007-08-05 11:52:32
150,39.9790833333333,116.34735,2007-08-05 11:53:07
150,39.97885,116.347383333333,2007-08-05 11:53:28
150,39.97875,116.347183333333,2007-08-05 11:53:56
150,39.9788833333333,116.347066666667,2007-08-05 11:54:13
150,39.9789666666667,116.347216666667,2007-08-05 11:55:14
150,39.9791166666667,116.344983333333,2007-08-05 11:55:18
150,39.9793166666667,116.345766666667,2007-08-05 11:55:22
150,39.9794166666667,116.346183333333,2007-08-05 11:55:42
150,39.9794666666667,116.345983333333,2007-08-05 11:56:06
150,39.9790166666667,116.34425,2007-08-05 11:56:35
150,39.9793666666667,116.345216666667,2007-08-05 11:56:37
150,39.9792,116.3451,2007-08-05 11:56:48
150,39.9786166666667,116.344416666667,2007-08-05 15:45:08
150,39.9785,116.34425,2007-08-05 15:45:20
150,39.9782333333333,116.34425,2007-08-05 15:45:45
150,39.9779666666667,116.3443,2007-08-05 15:46:09
150,39.9778833333333,116.3441,2007-08-05 15:46:34
150,39.9778166666667,116.342833333333,2007-08-05 15:47:49
150,39.9777833333333,116.342483333333,2007-08-05 15:48:11
150,39.9778166666667,116.34225,2007-08-05 15:48:29
150,39.9778333333333,116.341983333333,2007-08-05 15:48:48
150,39.9779,116.341583333333,2007-08-05 15:49:21
150,39.97795,116.341383333333,2007-08-05 15:49:39
150,39.97795,116.340933333333,2007-08-05 15:50:14
150,39.9779666666667,116.340733333333,2007-08-05 15:50:28
150,39.9779166666667,116.340216666667,2007-08-05 15:51:07
150,39.9779,116.339916666667,2007-08-05 15:51:29
150,39.97785,116.339633333333,2007-08-05 15:51:49
150,39.9777166666667,116.33955,2007-08-05 15:52:05
150,39.97745,116.33955,2007-08-05 15:52:33
150,39.97695,116.339583333333,2007-08-05 15:53:08
150,39.9767833333333,116.3396,2007-08-05 15:53:38
150,39.9767166666667,116.3394,2007-08-05 15:53:41
150,39.97655,116.3393,2007-08-05 15:54:05
150,39.9764,116.339233333333,2007-08-05 15:54:28
150,39.9764666666667,116.33905,2007-08-05 15:54:47
150,39.97655,116.3388,2007-08-05 15:55:19
150,39.9766833333333,116.3387,2007-08-05 15:56:00
150,39.9768333333333,116.3386,2007-08-05 15:56:39
150,39.97685,116.338433333333,2007-08-05 15:57:34
150,39.9768666666667,116.338166666667,2007-08-05 15:58:14
150,39.9769166666667,116.338,2007-08-05 15:58:46
150,39.9768666666667,116.337733333333,2007-08-05 15:59:45
150,39.9769666666667,116.3376,2007-08-05 16:01:20
150,39.9760333333333,116.337733333333,2007-08-05 23:27:35
150,39.9758833333333,116.337683333333,2007-08-05 23:27:55
150,39.9757666666667,116.337833333333,2007-08-05 23:28:03
150,39.9755333333333,116.33795,2007-08-05 23:28:28
150,39.97525,116.338733333333,2007-08-05 23:29:03
150,39.9751833333333,116.338933333333,2007-08-05 23:29:15
150,39.97485,116.339766666667,2007-08-05 23:29:23
150,39.9754666666667,116.338483333333,2007-08-05 23:29:39
150,39.9753666666667,116.338316666667,2007-08-05 23:32:26
150,39.9753166666667,116.33785,2007-08-05 23:33:11
150,39.9751333333333,116.3378,2007-08-05 23:33:27
150,39.975,116.337966666667,2007-08-05 23:33:40
150,39.97505,116.338166666667,2007-08-05 23:33:54
150,39.9751833333333,116.338383333333,2007-08-05 23:36:16
150,39.9756833333333,116.3469,2007-08-05 23:40:26
150,39.9757,116.347366666667,2007-08-05 23:41:40
150,39.9780833333333,116.347016666667,2007-08-05 23:41:42
150,39.9792833333333,116.346916666667,2007-08-05 23:42:04
150,39.9808166666667,116.34695,2007-08-05 23:42:53
150,39.9816166666667,116.34835,2007-08-05 23:43:05
150,39.9844333333333,116.34795,2007-08-05 23:43:50
150,39.98475,116.347916666667,2007-08-05 23:43:55
150,39.9850666666667,116.34795,2007-08-05 23:44:07
150,39.9856666666667,116.3512,2007-08-05 23:45:00
150,39.9856666666667,116.351833333333,2007-08-05 23:45:17
150,39.9857166666667,116.3537,2007-08-05 23:45:37
150,39.9857,116.361533333333,2007-08-05 23:47:23
150,39.98575,116.362266666667,2007-08-05 23:47:56
150,39.9857166666667,116.369366666667,2007-08-05 23:49:37
150,39.9857666666667,116.370133333333,2007-08-05 23:49:50
150,39.9855833333333,116.3707,2007-08-05 23:50:02
150,39.9860166666667,116.371416666667,2007-08-05 23:50:08
150,39.9861,116.373133333333,2007-08-05 23:50:25
150,39.9861166666667,116.373666666667,2007-08-05 23:50:31
150,39.9859833333333,116.373916666667,2007-08-05 23:50:44
150,39.98605,116.374333333333,2007-08-05 23:50:50
150,39.9861333333333,116.374866666667,2007-08-05 23:51:00
150,39.9861666666667,116.3774,2007-08-05 23:51:35
150,39.9861333333333,116.377533333333,2007-08-05 23:52:02
150,39.9862,116.378316666667,2007-08-05 23:52:21
150,39.9863166666667,116.3813,2007-08-05 23:52:48
150,39.9863166666667,116.382483333333,2007-08-05 23:53:02
150,39.9866833333333,116.395766666667,2007-08-05 23:55:12
150,39.9866333333333,116.396333333333,2007-08-05 23:55:32
150,39.9866166666667,116.39655,2007-08-05 23:56:28
150,39.9867833333333,116.398866666667,2007-08-06 00:01:09
150,39.9870666666667,116.406516666667,2007-08-06 00:02:12
150,39.9872166666667,116.413,2007-08-06 00:03:41
150,39.98725,116.41355,2007-08-06 00:03:47
150,39.9871833333333,116.41465,2007-08-06 00:04:04
150,39.9871,116.414866666667,2007-08-06 00:04:24
150,39.9872166666667,116.415033333333,2007-08-06 00:04:50
150,39.98735,116.416116666667,2007-08-06 00:05:05
150,39.98735,116.41645,2007-08-06 00:05:12
150,39.9873833333333,116.417766666667,2007-08-06 00:05:49
150,39.9873833333333,116.418316666667,2007-08-06 00:05:56
150,39.98745,116.419583333333,2007-08-06 00:06:32
150,39.9874833333333,116.423433333333,2007-08-06 00:07:04
150,39.9876333333333,116.430116666667,2007-08-06 00:08:15
150,39.9875666666667,116.430683333333,2007-08-06 00:08:24
150,39.98745,116.431516666667,2007-08-06 00:08:54
150,39.9848166666667,116.439133333333,2007-08-06 00:10:11
150,39.9846833333333,116.43995,2007-08-06 00:10:16
150,39.98415,116.441266666667,2007-08-06 00:10:40
150,39.98345,116.442533333333,2007-08-06 00:10:55
150,39.9813166666667,116.4456,2007-08-06 00:11:25
150,39.9806666666667,116.446583333333,2007-08-06 00:11:46
150,39.9801666666667,116.44745,2007-08-06 00:13:37
150,39.9828,116.450366666667,2007-08-06 00:13:43
150,39.9834833333333,116.450633333333,2007-08-06 00:13:48
150,39.9844166666667,116.4506,2007-08-06 00:13:59
150,39.9870833333333,116.450866666667,2007-08-06 00:15:03
150,39.9871333333333,116.451416666667,2007-08-06 00:15:06
150,39.9871833333333,116.451583333333,2007-08-06 00:15:28
150,39.9873666666667,116.452,2007-08-06 00:15:44
150,39.9874,116.4525,2007-08-06 00:15:52
150,39.9875166666667,116.453333333333,2007-08-06 00:16:00
150,39.9879,116.4556,2007-08-06 00:16:22
150,39.9881166666667,116.456216666667,2007-08-06 00:17:08
150,39.9886166666667,116.456316666667,2007-08-06 00:17:14
150,39.98935,116.456783333333,2007-08-06 00:17:36
150,39.9891666666667,116.456283333333,2007-08-06 00:17:40
150,39.9894666666667,116.456316666667,2007-08-06 00:17:51
150,39.9896166666667,116.45635,2007-08-06 00:17:58
150,39.9900666666667,116.456416666667,2007-08-06 00:18:15
150,39.99175,116.456466666667,2007-08-06 00:18:34
150,39.99465,116.456483333333,2007-08-06 00:19:37
150,39.9952666666667,116.456333333333,2007-08-06 00:19:59
150,39.9965666666667,116.456316666667,2007-08-06 00:20:14
150,39.9977,116.4564,2007-08-06 00:20:41
150,39.9984333333333,116.456466666667,2007-08-06 00:21:18
150,39.99935,116.456533333333,2007-08-06 00:21:29
150,39.9996,116.4567,2007-08-06 00:21:33
150,40.0002333333333,116.4608,2007-08-06 00:22:21
150,40.0002666666667,116.460966666667,2007-08-06 00:23:27
150,40.0013,116.461683333333,2007-08-06 00:23:31
150,40.0048666666667,116.461583333333,2007-08-06 00:24:45
150,40.0050166666667,116.461683333333,2007-08-06 00:24:58
150,40.0051333333333,116.461633333333,2007-08-06 00:25:09
150,40.0052333333333,116.461583333333,2007-08-06 00:25:49
150,40.0051666666667,116.461816666667,2007-08-06 00:26:50
150,40.0049833333333,116.461916666667,2007-08-06 00:27:10
150,40.00485,116.462,2007-08-06 00:28:29
150,40.00475,116.462183333333,2007-08-06 00:28:47
150,40.0047666666667,116.462316666667,2007-08-06 00:29:24
150,40.0048166666667,116.462716666667,2007-08-06 00:29:54
150,40.00485,116.463516666667,2007-08-06 00:30:26
150,40.0050666666667,116.4667,2007-08-06 00:30:51
150,40.0051333333333,116.467,2007-08-06 00:30:58
150,40.0053666666667,116.4671,2007-08-06 00:31:03
150,40.00655,116.467116666667,2007-08-06 00:31:21
150,40.0067833333333,116.467133333333,2007-08-06 00:31:25
150,40.0070666666667,116.467,2007-08-06 00:31:46
150,40.0078,116.466983333333,2007-08-06 00:31:59
150,40.0092,116.46685,2007-08-06 00:32:40
150,40.01005,116.4668,2007-08-06 00:33:45
150,40.0102333333333,116.4704,2007-08-06 00:33:51
150,40.0100833333333,116.471516666667,2007-08-06 00:34:01
150,40.0101333333333,116.473166666667,2007-08-06 00:34:14
150,40.0100333333333,116.473966666667,2007-08-06 00:34:20
150,40.0096333333333,116.475416666667,2007-08-06 00:34:30
150,40.00935,116.476,2007-08-06 00:34:36
150,40.0093833333333,116.47635,2007-08-06 00:35:28
150,40.0092333333333,116.47675,2007-08-06 00:35:55
150,40.0089833333333,116.477283333333,2007-08-06 00:36:29
150,40.0088166666667,116.477566666667,2007-08-06 00:36:49
150,40.0088333333333,116.477783333333,2007-08-06 00:37:04
150,40.0082333333333,116.480066666667,2007-08-06 09:49:39
150,40.0082666666667,116.479866666667,2007-08-06 09:50:20
150,40.00835,116.480016666667,2007-08-06 09:50:53
150,40.0080333333333,116.479833333333,2007-08-06 09:53:44
150,40.00785,116.479583333333,2007-08-06 09:53:55
150,40.0076,116.4792,2007-08-06 09:54:06
150,40.0076166666667,116.478733333333,2007-08-06 09:54:14
150,40.0081833333333,116.47805,2007-08-06 09:54:26
150,40.00905,116.476916666667,2007-08-06 09:54:50
150,40.0094,116.476233333333,2007-08-06 09:55:00
150,40.0100166666667,116.474516666667,2007-08-06 09:55:17
150,40.0102833333333,116.472683333333,2007-08-06 09:55:31
150,40.0102333333333,116.467183333333,2007-08-06 09:57:40
150,40.01025,116.46285,2007-08-06 09:58:24
150,40.0103,116.46155,2007-08-06 09:58:49
150,40.0138,116.461083333333,2007-08-06 10:01:12
150,40.0139833333333,116.461083333333,2007-08-06 10:01:15
150,40.0141333333333,116.461066666667,2007-08-06 10:01:27
150,40.0143833333333,116.461016666667,2007-08-06 10:01:45
150,40.0145166666667,116.46055,2007-08-06 10:02:07
150,40.0144833333333,116.459283333333,2007-08-06 10:02:22
150,40.0139166666667,116.456883333333,2007-08-06 10:02:47
150,40.0140333333333,116.45375,2007-08-06 10:03:19
150,40.0147166666667,116.450566666667,2007-08-06 10:03:45
150,40.0153833333333,116.448466666667,2007-08-06 10:04:03
150,40.01575,116.448083333333,2007-08-06 10:04:10
150,40.0162166666667,116.4482,2007-08-06 10:04:15
150,40.01645,116.4488,2007-08-06 10:04:21
150,40.0161166666667,116.449433333333,2007-08-06 10:04:28
150,39.99905,116.444066666667,2007-08-06 10:06:23
150,39.99805,116.4436,2007-08-06 10:06:38
150,39.9976333333333,116.443383333333,2007-08-06 10:06:46
150,39.99745,116.443266666667,2007-08-06 10:07:07
