user_id,latitude,longtitude,timestamp
150,39.9971833333333,116.4431,2007-08-06 10:07:50
150,39.99695,116.442966666667,2007-08-06 10:08:29
150,39.9967166666667,116.442833333333,2007-08-06 10:09:10
150,39.9965166666667,116.44275,2007-08-06 10:10:04
150,39.9962833333333,116.4426,2007-08-06 10:10:34
150,39.996,116.44245,2007-08-06 10:11:28
150,39.9956833333333,116.442233333333,2007-08-06 10:12:11
150,39.9955833333333,116.442083333333,2007-08-06 10:13:33
150,39.9954333333333,116.44195,2007-08-06 10:14:14
150,39.9952666666667,116.4419,2007-08-06 10:14:51
150,39.9950666666667,116.441783333333,2007-08-06 10:15:00
150,39.9948,116.441566666667,2007-08-06 10:15:17
150,39.9942333333333,116.441366666667,2007-08-06 10:16:17
150,39.99425,116.441533333333,2007-08-06 10:16:22
150,39.9942666666667,116.4414,2007-08-06 10:16:40
150,39.9941166666667,116.441416666667,2007-08-06 10:16:54
150,39.9940333333333,116.441316666667,2007-08-06 10:17:23
150,39.9937833333333,116.4411,2007-08-06 10:18:02
150,39.9934333333333,116.44085,2007-08-06 10:19:01
150,39.9933166666667,116.440683333333,2007-08-06 10:19:24
150,39.99315,116.440566666667,2007-08-06 10:19:39
150,39.9930333333333,116.440416666667,2007-08-06 10:20:17
150,39.9929333333333,116.440333333333,2007-08-06 10:20:39
150,39.99275,116.440316666667,2007-08-06 10:21:08
150,39.9925,116.440166666667,2007-08-06 10:22:01
150,39.9923333333333,116.440066666667,2007-08-06 10:22:51
150,39.9921833333333,116.439916666667,2007-08-06 10:23:15
150,39.9919833333333,116.4398,2007-08-06 10:24:07
150,39.9917833333333,116.43965,2007-08-06 10:24:24
150,39.99165,116.43955,2007-08-06 10:24:36
150,39.9914666666667,116.439433333333,2007-08-06 10:24:57
150,39.9913333333333,116.43935,2007-08-06 10:25:34
150,39.9911666666667,116.439233333333,2007-08-06 10:26:09
150,39.9908,116.438966666667,2007-08-06 10:26:54
150,39.99065,116.4389,2007-08-06 10:27:20
150,39.9904666666667,116.43875,2007-08-06 10:28:01
150,39.9902666666667,116.438616666667,2007-08-06 10:28:24
150,39.9901333333333,116.438533333333,2007-08-06 10:29:02
150,39.98995,116.438383333333,2007-08-06 10:29:28
150,39.9898166666667,116.4383,2007-08-06 10:29:54
150,39.98965,116.438183333333,2007-08-06 10:30:02
150,39.9892833333333,116.437816666667,2007-08-06 10:30:56
150,39.9891166666667,116.437616666667,2007-08-06 10:31:33
150,39.9889,116.437366666667,2007-08-06 10:32:18
150,39.9887333333333,116.43715,2007-08-06 10:33:09
150,39.9885833333333,116.436933333333,2007-08-06 10:33:48
150,39.98845,116.436766666667,2007-08-06 10:34:20
150,39.9881666666667,116.43635,2007-08-06 10:35:10
150,39.988,116.435983333333,2007-08-06 10:36:29
150,39.9878833333333,116.43565,2007-08-06 10:37:37
150,39.98775,116.43515,2007-08-06 10:38:34
150,39.98765,116.433666666667,2007-08-06 10:40:16
150,39.9878833333333,116.4306,2007-08-06 10:42:34
150,39.9878666666667,116.429933333333,2007-08-06 10:43:00
150,39.9878333333333,116.4238,2007-08-06 10:46:09
150,39.9877666666667,116.4213,2007-08-06 10:47:44
150,39.9877333333333,116.41965,2007-08-06 10:52:36
150,39.9874666666667,116.410583333333,2007-08-06 10:54:31
150,39.98725,116.4064,2007-08-06 10:56:07
150,39.9870833333333,116.4014,2007-08-06 10:57:45
150,39.9870666666667,116.399933333333,2007-08-06 10:58:12
150,39.9866,116.380766666667,2007-08-06 11:07:16
150,39.9865833333333,116.38025,2007-08-06 11:07:29
150,39.9863333333333,116.375583333333,2007-08-06 11:08:07
150,39.9856,116.349966666667,2007-08-06 11:17:20
150,39.9854,116.341866666667,2007-08-06 11:18:14
150,39.9854166666667,116.341433333333,2007-08-06 11:18:29
150,39.9854,116.340966666667,2007-08-06 11:19:19
150,39.9853166666667,116.340066666667,2007-08-06 11:19:40
150,39.9853166666667,116.339333333333,2007-08-06 11:21:11
150,39.9853,116.338883333333,2007-08-06 11:22:36
150,39.9853166666667,116.3387,2007-08-06 11:24:04
150,39.9853333333333,116.3383,2007-08-06 11:25:52
150,39.9853833333333,116.338066666667,2007-08-06 11:26:39
150,39.9853666666667,116.337866666667,2007-08-06 11:28:29
150,39.9853666666667,116.337566666667,2007-08-06 11:33:08
150,39.9853333333333,116.335666666667,2007-08-06 11:34:32
150,39.9853333333333,116.335433333333,2007-08-06 11:34:48
150,39.9853333333333,116.3343,2007-08-06 11:36:07
150,39.985,116.3331,2007-08-06 11:36:10
150,39.9853166666667,116.334033333333,2007-08-06 11:36:17
150,39.9853,116.333533333333,2007-08-06 11:37:48
150,39.9853166666667,116.333216666667,2007-08-06 11:39:50
150,39.98525,116.333033333333,2007-08-06 11:40:54
150,39.9853333333333,116.333283333333,2007-08-06 11:41:49
150,39.9853,116.33365,2007-08-06 11:42:22
150,39.9853166666667,116.333966666667,2007-08-06 11:42:53
150,39.9853,116.334816666667,2007-08-06 11:43:56
150,39.9854333333333,116.33505,2007-08-06 11:44:14
150,39.9854833333333,116.335416666667,2007-08-06 11:44:39
150,39.9855166666667,116.33595,2007-08-06 11:45:19
150,39.9855333333333,116.33625,2007-08-06 11:45:40
150,39.98555,116.33685,2007-08-06 11:46:22
150,39.98555,116.337716666667,2007-08-06 11:47:32
150,39.9855666666667,116.338233333333,2007-08-06 11:48:11
150,39.9855666666667,116.3387,2007-08-06 11:48:45
150,39.9855666666667,116.339833333333,2007-08-06 11:50:03
150,39.9856,116.340516666667,2007-08-06 11:50:53
150,39.9855833333333,116.340866666667,2007-08-06 11:51:17
150,39.9856333333333,116.341083333333,2007-08-06 11:51:32
150,39.98565,116.341266666667,2007-08-06 11:51:45
150,39.98565,116.341633333333,2007-08-06 11:52:15
150,39.9855,116.341816666667,2007-08-06 11:52:52
150,39.98525,116.34185,2007-08-06 11:53:28
150,39.9851,116.341883333333,2007-08-06 11:53:55
150,39.9850333333333,116.341333333333,2007-08-06 11:54:51
150,39.9848166666667,116.341216666667,2007-08-06 11:55:06
150,39.985,116.340933333333,2007-08-06 12:23:28
150,39.985,116.340733333333,2007-08-06 12:23:49
150,39.9849833333333,116.34055,2007-08-06 12:24:13
150,39.98495,116.34035,2007-08-06 12:24:35
150,39.98495,116.34015,2007-08-06 12:24:50
150,39.9849666666667,116.339916666667,2007-08-06 12:25:09
150,39.9849333333333,116.339683333333,2007-08-06 12:25:27
150,39.985,116.339383333333,2007-08-06 12:25:47
150,39.98505,116.339133333333,2007-08-06 12:26:05
150,39.9850166666667,116.3389,2007-08-06 12:26:20
150,39.985,116.338583333333,2007-08-06 12:26:43
150,39.98495,116.338366666667,2007-08-06 12:27:00
150,39.9849666666667,116.338083333333,2007-08-06 12:27:18
150,39.9847666666667,116.33795,2007-08-06 12:27:42
150,39.9844,116.337866666667,2007-08-06 12:28:18
150,39.98425,116.337816666667,2007-08-06 12:28:34
150,39.9840166666667,116.337816666667,2007-08-06 12:28:57
150,39.98375,116.337816666667,2007-08-06 12:29:25
150,39.9834833333333,116.33785,2007-08-06 12:29:52
150,39.9832666666667,116.33785,2007-08-06 12:30:17
150,39.98305,116.33785,2007-08-06 12:30:41
150,39.98275,116.337883333333,2007-08-06 12:31:08
150,39.9825,116.3379,2007-08-06 12:31:32
150,39.9822666666667,116.337916666667,2007-08-06 12:31:55
150,39.9820333333333,116.337933333333,2007-08-06 12:32:16
150,39.9815333333333,116.337933333333,2007-08-06 12:32:57
150,39.9813333333333,116.337966666667,2007-08-06 12:33:15
150,39.9811333333333,116.338,2007-08-06 12:33:33
150,39.981,116.338083333333,2007-08-06 12:33:47
150,39.9805666666667,116.338083333333,2007-08-06 12:34:26
150,39.9804,116.3381,2007-08-06 12:34:44
150,39.9802,116.33815,2007-08-06 12:35:06
150,39.98005,116.338166666667,2007-08-06 12:35:22
150,39.9798833333333,116.338216666667,2007-08-06 12:35:40
150,39.9798666666667,116.33855,2007-08-06 12:36:12
150,39.9798166666667,116.338716666667,2007-08-06 12:36:27
150,39.9798333333333,116.33895,2007-08-06 12:36:44
150,39.97985,116.339483333333,2007-08-06 12:37:27
150,39.9798833333333,116.3403,2007-08-06 12:38:30
150,39.97995,116.340933333333,2007-08-06 12:39:17
150,39.9799666666667,116.341416666667,2007-08-06 12:39:57
150,39.9800166666667,116.342366666667,2007-08-06 12:41:16
150,39.9799666666667,116.34265,2007-08-06 12:41:37
150,39.9799333333333,116.343066666667,2007-08-06 12:42:13
150,39.9799,116.3433,2007-08-06 12:42:30
150,39.9799,116.34355,2007-08-06 12:42:47
150,39.9798833333333,116.343783333333,2007-08-06 12:43:10
150,39.9798833333333,116.343983333333,2007-08-06 12:43:26
150,39.97995,116.344266666667,2007-08-06 12:43:53
150,39.9799833333333,116.3448,2007-08-06 12:44:36
150,39.9799833333333,116.345216666667,2007-08-06 12:45:07
150,39.9798666666667,116.3453,2007-08-06 12:45:24
150,39.9797,116.345216666667,2007-08-06 12:45:45
150,39.9795666666667,116.345266666667,2007-08-06 12:46:05
150,39.9794166666667,116.34515,2007-08-06 12:46:52
150,39.9793166666667,116.345216666667,2007-08-06 12:47:36
150,39.97915,116.345266666667,2007-08-06 12:48:17
150,39.9790833333333,116.345383333333,2007-08-06 12:48:51
150,39.9791166666667,116.34555,2007-08-06 12:49:20
150,39.97895,116.345566666667,2007-08-06 12:49:55
150,39.9788166666667,116.345633333333,2007-08-06 12:50:52
150,39.9781166666667,116.34385,2007-08-06 16:04:53
150,39.97795,116.34385,2007-08-06 16:05:48
150,39.9775333333333,116.343866666667,2007-08-06 16:06:20
150,39.9772833333333,116.343883333333,2007-08-06 16:06:39
150,39.97715,116.343866666667,2007-08-06 16:06:55
150,39.9762666666667,116.342433333333,2007-08-06 16:08:06
150,39.9767,116.342116666667,2007-08-06 16:08:15
150,39.9768666666667,116.342016666667,2007-08-06 16:08:20
150,39.97705,116.341883333333,2007-08-06 16:08:32
150,39.9772,116.3418,2007-08-06 16:08:50
150,39.9773,116.341583333333,2007-08-06 16:09:11
150,39.9773,116.34135,2007-08-06 16:09:29
150,39.9773166666667,116.341016666667,2007-08-06 16:09:54
150,39.9772833333333,116.34075,2007-08-06 16:10:13
150,39.9773833333333,116.340616666667,2007-08-06 16:10:26
150,39.9775833333333,116.340616666667,2007-08-06 16:10:33
150,39.9776666666667,116.340483333333,2007-08-06 16:10:48
150,39.9777333333333,116.3403,2007-08-06 16:11:03
150,39.9776833333333,116.339983333333,2007-08-06 16:11:32
150,39.9777666666667,116.339716666667,2007-08-06 16:11:49
150,39.9775333333333,116.3396,2007-08-06 16:12:23
150,39.97735,116.339616666667,2007-08-06 16:12:38
150,39.9768833333333,116.339633333333,2007-08-06 16:13:33
150,39.9767166666667,116.339416666667,2007-08-06 16:13:58
150,39.9765333333333,116.339316666667,2007-08-06 16:14:20
150,39.9765,116.339033333333,2007-08-06 16:14:39
150,39.97645,116.338783333333,2007-08-06 16:14:58
150,39.9764666666667,116.33855,2007-08-06 16:15:16
150,39.9765,116.338133333333,2007-08-06 16:15:48
150,39.9764166666667,116.338083333333,2007-08-06 16:15:52
150,39.9752833333333,116.338183333333,2007-08-06 23:40:09
150,39.97525,116.33835,2007-08-06 23:43:54
150,39.9752833333333,116.33885,2007-08-06 23:44:10
150,39.97535,116.341316666667,2007-08-06 23:44:43
150,39.9752666666667,116.341883333333,2007-08-06 23:45:05
150,39.9751333333333,116.345716666667,2007-08-06 23:45:37
150,39.9747,116.344916666667,2007-08-06 23:45:45
150,39.9754166666667,116.34525,2007-08-06 23:45:49
150,39.9753333333333,116.3462,2007-08-06 23:45:54
150,39.9753166666667,116.346666666667,2007-08-06 23:46:03
150,39.9754166666667,116.3481,2007-08-06 23:46:22
150,39.9760333333333,116.348016666667,2007-08-06 23:46:30
150,39.9781666666667,116.347816666667,2007-08-06 23:46:53
150,39.9788333333333,116.347666666667,2007-08-06 23:47:00
150,39.98105,116.347483333333,2007-08-06 23:47:30
150,39.9813833333333,116.347483333333,2007-08-06 23:47:38
150,39.9815333333333,116.347483333333,2007-08-06 23:48:02
150,39.9823,116.347483333333,2007-08-06 23:48:30
150,39.9827666666667,116.347466666667,2007-08-06 23:48:44
150,39.9832,116.347433333333,2007-08-06 23:48:56
150,39.9843833333333,116.34755,2007-08-06 23:49:15
150,39.9846833333333,116.34755,2007-08-06 23:49:20
150,39.9850166666667,116.3476,2007-08-06 23:49:29
150,39.9851666666667,116.3479,2007-08-06 23:49:37
150,39.98535,116.351016666667,2007-08-06 23:50:28
150,39.9856,116.359283333333,2007-08-06 23:51:37
150,39.9856666666667,116.362016666667,2007-08-06 23:52:39
150,39.9857166666667,116.362783333333,2007-08-06 23:54:47
150,39.98575,116.365666666667,2007-08-06 23:55:34
150,39.9857166666667,116.368866666667,2007-08-06 23:56:15
150,39.9857833333333,116.369933333333,2007-08-06 23:56:34
150,39.9856166666667,116.37075,2007-08-06 23:56:50
150,39.9856333333333,116.3711,2007-08-06 23:56:56
150,39.9859,116.37145,2007-08-06 23:57:05
150,39.9859666666667,116.373416666667,2007-08-06 23:57:26
150,39.9858333333333,116.374083333333,2007-08-06 23:57:48
150,39.98595,116.374983333333,2007-08-06 23:58:04
150,39.986,116.37745,2007-08-06 23:58:37
150,39.9860833333333,116.378283333333,2007-08-06 23:58:56
150,39.9866333333333,116.396266666667,2007-08-07 00:01:56
150,39.9867666666667,116.3977,2007-08-07 00:02:18
150,39.9868166666667,116.401466666667,2007-08-07 00:02:54
150,39.9870666666667,116.4069,2007-08-07 00:03:45
150,39.98705,116.40755,2007-08-07 00:03:53
150,39.98705,116.408,2007-08-07 00:04:20
150,39.9872166666667,116.41435,2007-08-07 00:05:31
150,39.98715,116.415266666667,2007-08-07 00:05:55
150,39.98725,116.417766666667,2007-08-07 00:06:20
150,39.98745,116.4236,2007-08-07 00:07:20
150,39.9874333333333,116.423866666667,2007-08-07 00:07:52
150,39.9876166666667,116.429433333333,2007-08-07 00:08:41
150,39.9875666666667,116.430416666667,2007-08-07 00:09:03
150,39.9873,116.43205,2007-08-07 00:09:39
150,39.9870833333333,116.432616666667,2007-08-07 00:09:44
150,39.9866333333333,116.433433333333,2007-08-07 00:10:12
150,39.9845166666667,116.436633333333,2007-08-07 00:10:29
150,39.9847,116.437283333333,2007-08-07 00:10:31
150,39.9849166666667,116.43795,2007-08-07 00:10:38
150,39.9846,116.43995,2007-08-07 00:10:52
150,39.9841166666667,116.441166666667,2007-08-07 00:11:03
150,39.9838666666667,116.441633333333,2007-08-07 00:11:17
150,39.98335,116.44245,2007-08-07 00:11:36
150,39.9810833333333,116.445883333333,2007-08-07 00:12:19
150,39.9808833333333,116.446166666667,2007-08-07 00:12:29
150,39.98005,116.447533333333,2007-08-07 00:13:39
150,39.9798333333333,116.44815,2007-08-07 00:14:00
150,39.9799833333333,116.449283333333,2007-08-07 00:15:30
150,39.9809333333333,116.449933333333,2007-08-07 00:15:43
150,39.9821833333333,116.450833333333,2007-08-07 00:17:33
150,39.9844666666667,116.45645,2007-08-07 00:17:40
150,39.9848166666667,116.45695,2007-08-07 00:17:47
150,39.9829,116.459983333333,2007-08-07 00:18:22
150,39.9825,116.460233333333,2007-08-07 00:18:28
150,39.9820833333333,116.46035,2007-08-07 00:18:42
150,39.9815833333333,116.460433333333,2007-08-07 00:18:50
150,39.98125,116.460483333333,2007-08-07 00:18:56
150,39.9808166666667,116.4604,2007-08-07 00:19:03
150,39.9806,116.460383333333,2007-08-07 00:19:11
150,39.9804666666667,116.460233333333,2007-08-07 00:19:35
150,39.9795333333333,116.460183333333,2007-08-07 00:19:49
150,39.9790166666667,116.4604,2007-08-07 00:19:55
150,39.9786333333333,116.46085,2007-08-07 00:20:01
150,39.9785,116.461066666667,2007-08-07 00:20:06
150,39.9782833333333,116.461533333333,2007-08-07 00:21:26
150,39.9786,116.462066666667,2007-08-07 00:21:36
150,39.9802833333333,116.463933333333,2007-08-07 00:22:09
150,39.9822666666667,116.46615,2007-08-07 00:23:19
150,39.9825166666667,116.466333333333,2007-08-07 00:23:37
150,39.9841333333333,116.464,2007-08-07 00:24:23
150,39.9841666666667,116.463816666667,2007-08-07 00:24:38
150,39.9844833333333,116.463366666667,2007-08-07 00:25:18
150,39.9860666666667,116.460866666667,2007-08-07 00:25:47
150,39.9865166666667,116.46025,2007-08-07 00:25:57
150,39.98685,116.459833333333,2007-08-07 00:26:44
150,39.9871,116.459733333333,2007-08-07 00:26:51
150,39.9891333333333,116.461766666667,2007-08-07 00:27:22
150,39.9893166666667,116.461933333333,2007-08-07 00:27:46
150,39.99545,116.469116666667,2007-08-07 00:30:02
150,39.9954333333333,116.469,2007-08-07 00:30:04
150,39.9956166666667,116.469116666667,2007-08-07 00:30:10
150,39.9959166666667,116.469233333333,2007-08-07 00:30:18
150,39.9973166666667,116.467466666667,2007-08-07 00:30:47
150,39.9975666666667,116.467066666667,2007-08-07 00:31:08
150,39.9981666666667,116.466066666667,2007-08-07 00:31:30
150,39.9986166666667,116.4655,2007-08-07 00:31:40
150,39.9990333333333,116.465733333333,2007-08-07 00:32:02
150,40.0004833333333,116.467366666667,2007-08-07 00:32:23
150,40.0029666666667,116.467233333333,2007-08-07 00:32:55
150,40.0047666666667,116.467133333333,2007-08-07 00:33:40
150,40.0062333333333,116.467066666667,2007-08-07 00:33:58
150,40.0067166666667,116.4671,2007-08-07 00:34:06
150,40.0090166666667,116.466966666667,2007-08-07 00:34:51
150,40.0099333333333,116.466966666667,2007-08-07 00:35:32
150,40.0101333333333,116.470866666667,2007-08-07 00:36:05
150,40.01005,116.473583333333,2007-08-07 00:36:26
150,40.0096,116.475483333333,2007-08-07 00:36:42
150,40.0093666666667,116.476083333333,2007-08-07 00:37:16
150,40.0093,116.476316666667,2007-08-07 00:37:39
150,40.0093833333333,116.476683333333,2007-08-07 00:37:58
150,40.0093333333333,116.47695,2007-08-07 00:38:14
150,40.0091833333333,116.477133333333,2007-08-07 00:38:30
150,40.0089666666667,116.477433333333,2007-08-07 00:38:49
150,40.0088166666667,116.4776,2007-08-07 00:39:00
150,40.0087,116.47785,2007-08-07 00:39:15
150,40.0085333333333,116.47815,2007-08-07 00:39:36
150,40.0084333333333,116.478366666667,2007-08-07 00:39:47
150,40.0083,116.478283333333,2007-08-07 00:39:54
150,40.0082333333333,116.480016666667,2007-08-07 09:51:35
150,40.00805,116.479733333333,2007-08-07 09:53:36
150,40.0078,116.479383333333,2007-08-07 09:53:46
150,40.0076,116.479033333333,2007-08-07 09:53:54
150,40.00765,116.478616666667,2007-08-07 09:54:02
150,40.0089333333333,116.47705,2007-08-07 09:54:37
150,40.00935,116.476316666667,2007-08-07 09:54:52
150,40.0100666666667,116.47425,2007-08-07 09:55:11
150,40.0102666666667,116.472883333333,2007-08-07 09:55:23
150,40.0103,116.46175,2007-08-07 09:57:42
150,40.0102333333333,116.461466666667,2007-08-07 09:57:55
150,40.0123,116.4611,2007-08-07 09:58:35
150,40.0123166666667,116.460866666667,2007-08-07 09:58:54
150,40.0139833333333,116.46075,2007-08-07 09:59:31
150,40.0143166666667,116.460783333333,2007-08-07 09:59:38
150,40.0145166666667,116.460333333333,2007-08-07 09:59:51
150,40.0145,116.459316666667,2007-08-07 10:00:03
150,40.0138833333333,116.4567,2007-08-07 10:00:26
150,40.0141166666667,116.45305,2007-08-07 10:00:49
150,40.0147666666667,116.450433333333,2007-08-07 10:01:05
150,40.01545,116.448366666667,2007-08-07 10:01:25
150,40.0159,116.447983333333,2007-08-07 10:01:32
150,40.0162833333333,116.448133333333,2007-08-07 10:01:37
150,40.0164833333333,116.44875,2007-08-07 10:01:43
150,40.0162333333333,116.449333333333,2007-08-07 10:01:49
150,40.0148666666667,116.449116666667,2007-08-07 10:02:02
150,39.9973333333333,116.4432,2007-08-07 10:03:43
150,39.9909666666667,116.439066666667,2007-08-07 10:04:32
150,39.9899333333333,116.438333333333,2007-08-07 10:04:53
150,39.9888333333333,116.4373,2007-08-07 10:05:09
150,39.9880333333333,116.436116666667,2007-08-07 10:05:20
150,39.9876666666667,116.434816666667,2007-08-07 10:05:29
150,39.9876666666667,116.43305,2007-08-07 10:05:41
150,39.9874333333333,116.415783333333,2007-08-07 10:07:53
150,39.9873666666667,116.414433333333,2007-08-07 10:08:07
150,39.985,116.329266666667,2007-08-07 10:18:33
150,39.9848666666667,116.32785,2007-08-07 10:18:52
150,39.9848666666667,116.3274,2007-08-07 10:19:56
150,39.9847333333333,116.3272,2007-08-07 10:20:01
150,39.9826,116.327183333333,2007-08-07 10:20:41
150,39.9822833333333,116.327216666667,2007-08-07 10:20:59
150,39.98205,116.327166666667,2007-08-07 10:21:25
150,39.98175,116.327133333333,2007-08-07 10:22:03
150,39.98085,116.32705,2007-08-07 10:27:34
150,39.9808,116.32715,2007-08-07 10:27:39
150,39.9802333333333,116.327116666667,2007-08-07 10:28:03
150,39.9775666666667,116.327266666667,2007-08-07 10:28:38
150,39.9774,116.32735,2007-08-07 10:29:05
150,39.97695,116.327366666667,2007-08-07 10:29:19
150,39.9765333333333,116.32735,2007-08-07 10:29:26
150,39.9760166666667,116.327416666667,2007-08-07 10:30:08
150,39.97585,116.3274,2007-08-07 10:30:12
150,39.97515,116.3393,2007-08-07 10:36:15
150,39.9753666666667,116.339383333333,2007-08-07 10:36:57
150,39.9755333333333,116.3394,2007-08-07 10:37:07
150,39.9758,116.339466666667,2007-08-07 10:37:21
150,39.9760833333333,116.339483333333,2007-08-07 10:37:40
150,39.9762666666667,116.339483333333,2007-08-07 10:37:54
150,39.9765666666667,116.339466666667,2007-08-07 10:38:09
150,39.9768,116.339416666667,2007-08-07 10:38:24
150,39.9769166666667,116.339566666667,2007-08-07 10:38:35
150,39.9773,116.339633333333,2007-08-07 10:39:08
150,39.9774833333333,116.339616666667,2007-08-07 10:39:18
150,39.9777333333333,116.339533333333,2007-08-07 10:39:37
150,39.9778833333333,116.339533333333,2007-08-07 10:39:47
150,39.9779166666667,116.33985,2007-08-07 10:40:05
150,39.9779166666667,116.34015,2007-08-07 10:40:18
150,39.9779666666667,116.34035,2007-08-07 10:40:31
150,39.9779833333333,116.340733333333,2007-08-07 10:41:47
150,39.9780333333333,116.341033333333,2007-08-07 10:42:25
150,39.9780666666667,116.341683333333,2007-08-07 10:43:07
150,39.978,116.342,2007-08-07 10:43:28
150,39.9780333333333,116.342716666667,2007-08-07 10:44:09
150,39.9781166666667,116.343066666667,2007-08-07 10:44:32
150,39.97815,116.343616666667,2007-08-07 10:45:08
150,39.9782333333333,116.34385,2007-08-07 10:45:28
150,39.9783833333333,116.343933333333,2007-08-07 10:45:42
150,39.9785666666667,116.343983333333,2007-08-07 10:45:57
150,39.9787833333333,116.34405,2007-08-07 10:46:18
150,39.9789333333333,116.344016666667,2007-08-07 10:46:32
150,39.9791166666667,116.344,2007-08-07 10:46:43
150,39.9792333333333,116.343883333333,2007-08-07 10:46:53
150,39.9792833333333,116.343466666667,2007-08-07 10:47:08
150,39.9789166666667,116.344966666667,2007-08-07 15:12:37
150,39.9790333333333,116.344783333333,2007-08-07 15:12:43
150,39.9791166666667,116.344616666667,2007-08-07 15:13:07
150,39.9790166666667,116.344433333333,2007-08-07 15:14:06
150,39.9791666666667,116.3447,2007-08-07 15:17:23
150,39.9793666666667,116.344883333333,2007-08-07 15:17:25
150,39.9792,116.3448,2007-08-07 15:17:37
150,39.9786833333333,116.34435,2007-08-07 15:17:40
150,39.9784833333333,116.3442,2007-08-07 15:17:47
150,39.9782833333333,116.34415,2007-08-07 15:18:05
150,39.97795,116.344166666667,2007-08-07 15:18:32
150,39.9778333333333,116.344033333333,2007-08-07 15:20:03
150,39.9780333333333,116.34265,2007-08-07 15:20:07
150,39.9778833333333,116.342566666667,2007-08-07 15:20:28
150,39.9778833333333,116.3423,2007-08-07 15:20:46
150,39.9778833333333,116.342016666667,2007-08-07 15:21:09
150,39.97795,116.341733333333,2007-08-07 15:21:31
150,39.9779333333333,116.341316666667,2007-08-07 15:22:01
150,39.9779333333333,116.340933333333,2007-08-07 15:22:30
150,39.9779166666667,116.340766666667,2007-08-07 15:23:45
150,39.9779333333333,116.34025,2007-08-07 15:24:32
150,39.9779166666667,116.339983333333,2007-08-07 15:24:52
150,39.9778833333333,116.339683333333,2007-08-07 15:25:13
150,39.9777166666667,116.339483333333,2007-08-07 15:25:36
150,39.9774,116.3395,2007-08-07 15:26:07
150,39.9771666666667,116.339533333333,2007-08-07 15:26:36
150,39.9767666666667,116.3396,2007-08-07 15:27:06
150,39.9767166666667,116.339383333333,2007-08-07 15:27:16
150,39.9765333333333,116.3393,2007-08-07 15:27:43
150,39.9763333333333,116.33925,2007-08-07 15:27:56
150,39.9768833333333,116.338816666667,2007-08-07 15:28:08
150,39.9770833333333,116.338616666667,2007-08-07 15:28:16
150,39.9774166666667,116.338333333333,2007-08-07 15:28:26
150,39.9772,116.33815,2007-08-07 15:28:41
150,39.9770666666667,116.337966666667,2007-08-07 15:29:00
150,39.9770333333333,116.337783333333,2007-08-07 15:29:15
150,39.9769833333333,116.33795,2007-08-07 15:29:52
150,39.9768,116.337716666667,2007-08-07 23:14:22
150,39.9769666666667,116.338016666667,2007-08-07 23:14:55
150,39.9769,116.337916666667,2007-08-07 23:18:40
150,39.9768333333333,116.337766666667,2007-08-07 23:23:52
150,39.97665,116.337766666667,2007-08-07 23:24:00
150,39.9751,116.338633333333,2007-08-07 23:29:13
150,39.9752166666667,116.338716666667,2007-08-07 23:29:23
150,39.9751333333333,116.338633333333,2007-08-07 23:29:30
150,39.9692666666667,116.313466666667,2007-08-07 23:42:17
150,39.9690833333333,116.313466666667,2007-08-07 23:42:29
150,39.9688666666667,116.313583333333,2007-08-07 23:42:50
150,39.9685666666667,116.313716666667,2007-08-07 23:43:10
150,39.9683166666667,116.313716666667,2007-08-07 23:43:38
150,39.9681,116.313833333333,2007-08-07 23:43:59
150,39.9679,116.313883333333,2007-08-07 23:44:23
150,39.96795,116.314233333333,2007-08-07 23:44:46
150,39.968,116.314433333333,2007-08-07 23:45:02
150,39.9678666666667,116.3145,2007-08-07 23:45:25
150,39.96775,116.314616666667,2007-08-07 23:46:54
150,39.9675833333333,116.31465,2007-08-07 23:47:15
