user_id,latitude,longtitude,timestamp
150,39.9675,116.314533333333,2007-08-07 23:54:25
150,39.9678833333333,116.314383333333,2007-08-07 23:58:20
150,39.9681666666667,116.3143,2007-08-07 23:58:30
150,39.9683833333333,116.3142,2007-08-07 23:58:40
150,39.9685666666667,116.314033333333,2007-08-07 23:58:57
150,39.9701333333333,116.313333333333,2007-08-07 23:59:27
150,39.9737333333333,116.311733333333,2007-08-08 00:00:47
150,39.9742666666667,116.311516666667,2007-08-08 00:00:55
150,39.9747333333333,116.31135,2007-08-08 00:01:02
150,39.9754666666667,116.311066666667,2007-08-08 00:01:13
150,39.9765166666667,116.310816666667,2007-08-08 00:01:26
150,39.9790666666667,116.310616666667,2007-08-08 00:01:57
150,39.9791333333333,116.31045,2007-08-08 00:02:36
150,39.98065,116.310316666667,2007-08-08 00:03:01
150,39.98085,116.31015,2007-08-08 00:03:25
150,39.9815833333333,116.310133333333,2007-08-08 00:03:37
150,39.9820833333333,116.309966666667,2007-08-08 00:03:42
150,39.9836,116.309966666667,2007-08-08 00:04:17
150,39.9837333333333,116.310083333333,2007-08-08 00:04:35
150,39.9838666666667,116.310233333333,2007-08-08 00:04:58
150,39.9865333333333,116.381416666667,2007-08-08 00:11:51
150,39.9866,116.385333333333,2007-08-08 00:12:43
150,39.98665,116.388233333333,2007-08-08 00:13:34
150,39.9879166666667,116.429766666667,2007-08-08 00:19:57
150,39.9876333333333,116.431933333333,2007-08-08 00:20:18
150,39.9872666666667,116.432916666667,2007-08-08 00:20:26
150,39.9865166666667,116.434166666667,2007-08-08 00:20:38
150,39.986,116.4349,2007-08-08 00:20:46
150,39.98565,116.435783333333,2007-08-08 00:20:54
150,39.9856333333333,116.43665,2007-08-08 00:21:01
150,39.98605,116.4376,2007-08-08 00:21:09
150,39.98665,116.43805,2007-08-08 00:21:15
150,39.9883,116.438366666667,2007-08-08 00:21:29
150,39.99185,116.440366666667,2007-08-08 00:22:03
150,39.99975,116.444733333333,2007-08-08 00:22:54
150,40.012,116.449083333333,2007-08-08 00:24:12
150,40.0128333333333,116.449883333333,2007-08-08 00:24:20
150,40.0135666666667,116.4514,2007-08-08 00:24:31
150,40.0137666666667,116.452666666667,2007-08-08 00:24:39
150,40.0134666666667,116.474333333333,2007-08-08 00:26:41
150,40.0133166666667,116.474933333333,2007-08-08 00:26:47
150,40.0130333333333,116.475083333333,2007-08-08 00:26:54
150,40.0127833333333,116.475,2007-08-08 00:27:02
150,40.0126333333333,116.474966666667,2007-08-08 00:27:16
150,40.0117,116.477566666667,2007-08-08 00:28:05
150,40.0113,116.478433333333,2007-08-08 00:28:30
150,40.0097333333333,116.48085,2007-08-08 00:28:56
150,40.0094666666667,116.481116666667,2007-08-08 00:29:00
150,40.0092666666667,116.481316666667,2007-08-08 00:29:14
150,40.0090333333333,116.481183333333,2007-08-08 00:29:27
150,40.0077,116.479083333333,2007-08-08 00:30:02
150,40.0077333333333,116.478716666667,2007-08-08 00:30:09
150,40.0085166666667,116.477933333333,2007-08-08 00:30:27
150,40.0086833333333,116.477766666667,2007-08-08 00:30:57
150,40.0088166666667,116.477966666667,2007-08-08 00:31:17
150,40.0086833333333,116.478133333333,2007-08-08 00:31:33
150,40.0085,116.47825,2007-08-08 00:31:57
150,40.0083166666667,116.47805,2007-08-08 00:32:07
150,40.01425,116.448966666667,2007-08-08 10:03:15
150,39.99955,116.444116666667,2007-08-08 10:04:35
150,39.9929166666667,116.440233333333,2007-08-08 10:05:36
150,39.9927,116.440183333333,2007-08-08 10:05:48
150,39.99245,116.440016666667,2007-08-08 10:05:58
150,39.9922333333333,116.439883333333,2007-08-08 10:06:14
150,39.9918166666667,116.439633333333,2007-08-08 10:06:27
150,39.9914,116.439383333333,2007-08-08 10:06:37
150,39.9912333333333,116.439283333333,2007-08-08 10:06:51
150,39.9910333333333,116.43915,2007-08-08 10:07:05
150,39.9908166666667,116.438933333333,2007-08-08 10:07:43
150,39.9906,116.43885,2007-08-08 10:07:53
150,39.9904666666667,116.438683333333,2007-08-08 10:08:16
150,39.9901833333333,116.438516666667,2007-08-08 10:08:30
150,39.99,116.438466666667,2007-08-08 10:08:45
150,39.9897,116.4383,2007-08-08 10:08:57
150,39.9894333333333,116.438066666667,2007-08-08 10:09:06
150,39.98905,116.43765,2007-08-08 10:09:20
150,39.988,116.436166666667,2007-08-08 10:09:37
150,39.9876333333333,116.434883333333,2007-08-08 10:09:45
150,39.9876,116.4341,2007-08-08 10:09:53
150,39.9876833333333,116.433466666667,2007-08-08 10:10:22
150,39.9876833333333,116.433083333333,2007-08-08 10:10:44
150,39.9878,116.43215,2007-08-08 10:11:08
150,39.9878,116.431966666667,2007-08-08 10:11:19
150,39.9878666666667,116.4317,2007-08-08 10:11:29
150,39.9878833333333,116.431333333333,2007-08-08 10:11:39
150,39.9879,116.4308,2007-08-08 10:11:54
150,39.9878666666667,116.4272,2007-08-08 10:12:38
150,39.9874333333333,116.41045,2007-08-08 10:16:30
150,39.9874,116.4084,2007-08-08 10:17:02
150,39.9872333333333,116.4043,2007-08-08 10:18:14
150,39.9871166666667,116.402633333333,2007-08-08 10:19:01
150,39.9868666666667,116.3945,2007-08-08 10:21:13
150,39.9867333333333,116.39025,2007-08-08 10:23:02
150,39.9866666666667,116.387816666667,2007-08-08 10:23:45
150,39.9866666666667,116.38645,2007-08-08 10:24:02
150,39.9865166666667,116.378783333333,2007-08-08 10:26:37
150,39.9854,116.34225,2007-08-08 10:35:01
150,39.9848666666667,116.330583333333,2007-08-08 10:36:15
150,39.9848833333333,116.328933333333,2007-08-08 10:36:26
150,39.98485,116.32815,2007-08-08 10:36:42
150,39.9857333333333,116.327416666667,2007-08-08 10:36:49
150,39.9856666666667,116.327283333333,2007-08-08 10:37:29
150,39.98545,116.327166666667,2007-08-08 10:37:46
150,39.9851833333333,116.3272,2007-08-08 10:38:09
150,39.9849833333333,116.327233333333,2007-08-08 10:38:21
150,39.9848166666667,116.327283333333,2007-08-08 10:38:34
150,39.9846666666667,116.3274,2007-08-08 10:38:48
150,39.9845333333333,116.3275,2007-08-08 10:39:22
150,39.9844666666667,116.327266666667,2007-08-08 10:40:09
150,39.9844166666667,116.32705,2007-08-08 10:40:25
150,39.9844166666667,116.326866666667,2007-08-08 10:40:34
150,39.9844,116.326533333333,2007-08-08 10:40:52
150,39.98425,116.326166666667,2007-08-08 10:41:28
150,39.9843166666667,116.325783333333,2007-08-08 10:41:44
150,39.9843333333333,116.32545,2007-08-08 10:41:59
150,39.9843166666667,116.324916666667,2007-08-08 10:42:12
150,39.9843166666667,116.324683333333,2007-08-08 10:42:41
150,39.9843166666667,116.324466666667,2007-08-08 10:43:02
150,39.98435,116.324233333333,2007-08-08 10:44:37
150,39.9844166666667,116.3253,2007-08-08 10:45:14
150,39.98495,116.339033333333,2007-08-08 10:50:20
150,39.9849166666667,116.339716666667,2007-08-08 10:50:59
150,39.9849833333333,116.341466666667,2007-08-08 10:51:37
150,39.98505,116.341783333333,2007-08-08 10:52:11
150,39.9850333333333,116.342066666667,2007-08-08 10:52:23
150,39.9849833333333,116.342266666667,2007-08-08 10:52:39
150,39.9850166666667,116.342916666667,2007-08-08 10:53:15
150,39.98515,116.343083333333,2007-08-08 10:53:30
150,39.9851333333333,116.343516666667,2007-08-08 10:53:57
150,39.9851,116.343766666667,2007-08-08 10:54:19
150,39.9851333333333,116.344316666667,2007-08-08 10:54:56
150,39.9851166666667,116.34455,2007-08-08 10:55:15
150,39.9851666666667,116.344766666667,2007-08-08 10:55:31
150,39.98495,116.344983333333,2007-08-08 10:55:45
150,39.9848166666667,116.345316666667,2007-08-08 10:56:07
150,39.9847333333333,116.3456,2007-08-08 10:56:25
150,39.9846666666667,116.3458,2007-08-08 10:56:40
150,39.9845166666667,116.346066666667,2007-08-08 10:57:02
150,39.9843666666667,116.346316666667,2007-08-08 10:57:14
150,39.9842166666667,116.3463,2007-08-08 10:57:31
150,39.9841,116.346383333333,2007-08-08 10:57:44
150,39.9839,116.3465,2007-08-08 10:58:01
150,39.9837166666667,116.346516666667,2007-08-08 10:58:17
150,39.9836833333333,116.346716666667,2007-08-08 10:58:31
150,39.9836333333333,116.346933333333,2007-08-08 10:58:44
150,39.9834666666667,116.347,2007-08-08 10:59:02
150,39.9833333333333,116.347083333333,2007-08-08 10:59:15
150,39.9830833333333,116.347133333333,2007-08-08 10:59:35
150,39.9828333333333,116.34715,2007-08-08 10:59:54
150,39.9825,116.347183333333,2007-08-08 11:00:16
150,39.9823666666667,116.347183333333,2007-08-08 11:00:35
150,39.9822,116.34725,2007-08-08 11:00:54
150,39.9819666666667,116.34725,2007-08-08 11:01:02
150,39.9817666666667,116.34725,2007-08-08 11:01:17
150,39.9815166666667,116.3473,2007-08-08 11:01:39
150,39.9812666666667,116.347333333333,2007-08-08 11:01:58
150,39.9811,116.347383333333,2007-08-08 11:02:10
150,39.98085,116.3474,2007-08-08 11:02:30
150,39.98065,116.347366666667,2007-08-08 11:02:50
150,39.9805166666667,116.3474,2007-08-08 11:04:20
150,39.9803333333333,116.34735,2007-08-08 11:04:53
150,39.9801666666667,116.34735,2007-08-08 11:05:17
150,39.9800166666667,116.347416666667,2007-08-08 11:05:34
150,39.97985,116.347416666667,2007-08-08 11:05:53
150,39.9796166666667,116.347416666667,2007-08-08 11:06:18
150,39.9793666666667,116.347416666667,2007-08-08 11:06:44
150,39.97915,116.347416666667,2007-08-08 11:07:09
150,39.9789666666667,116.347416666667,2007-08-08 11:07:29
150,39.9787666666667,116.34745,2007-08-08 11:07:50
150,39.9788,116.347183333333,2007-08-08 11:08:15
150,39.97905,116.347083333333,2007-08-08 11:08:41
150,39.9793333333333,116.346883333333,2007-08-08 11:09:07
150,39.9795666666667,116.346766666667,2007-08-08 11:09:58
150,39.9793166666667,116.3462,2007-08-08 11:10:02
150,39.9792333333333,116.346016666667,2007-08-08 11:10:12
150,39.9791833333333,116.345683333333,2007-08-08 11:10:31
150,39.9789666666667,116.345283333333,2007-08-08 11:10:44
150,39.97905,116.34475,2007-08-08 11:11:10
150,39.9795666666667,116.34555,2007-08-08 11:11:12
150,39.9786666666667,116.345333333333,2007-08-08 11:11:14
150,39.9786,116.345133333333,2007-08-08 11:11:20
150,39.98375,116.336866666667,2007-08-08 14:08:35
150,39.9853666666667,116.334916666667,2007-08-08 14:08:40
150,39.9852333333333,116.335166666667,2007-08-08 14:08:49
150,39.97865,116.343483333333,2007-08-08 14:09:09
150,39.97845,116.343583333333,2007-08-08 14:09:14
150,39.9783166666667,116.3435,2007-08-08 14:09:33
150,39.9782333333333,116.343016666667,2007-08-08 14:10:15
150,39.9782333333333,116.342733333333,2007-08-08 14:10:38
150,39.9782333333333,116.342316666667,2007-08-08 14:11:19
150,39.9782333333333,116.342083333333,2007-08-08 14:11:33
150,39.9782,116.341866666667,2007-08-08 14:12:01
150,39.9781833333333,116.34145,2007-08-08 14:12:33
150,39.9781833333333,116.341183333333,2007-08-08 14:12:55
150,39.9782,116.34095,2007-08-08 14:13:11
150,39.9781833333333,116.340566666667,2007-08-08 14:13:41
150,39.97815,116.339916666667,2007-08-08 14:14:24
150,39.97795,116.339816666667,2007-08-08 14:14:47
150,39.97775,116.339766666667,2007-08-08 14:15:06
150,39.9775333333333,116.33975,2007-08-08 14:15:26
150,39.9773833333333,116.3397,2007-08-08 14:15:42
150,39.9771,116.339733333333,2007-08-08 14:16:10
150,39.9768833333333,116.339466666667,2007-08-08 14:17:04
150,39.97675,116.339366666667,2007-08-08 14:17:17
150,39.9766666666667,116.33915,2007-08-08 14:17:38
150,39.9766166666667,116.338933333333,2007-08-08 14:17:53
150,39.9766166666667,116.338583333333,2007-08-08 14:18:18
150,39.9765333333333,116.338416666667,2007-08-08 14:18:32
150,39.9766166666667,116.3381,2007-08-08 14:18:54
150,39.9766333333333,116.3378,2007-08-09 00:36:06
150,39.97655,116.337916666667,2007-08-09 00:41:09
150,39.9764,116.337883333333,2007-08-09 00:41:17
150,39.97545,116.336966666667,2007-08-09 00:49:54
150,39.9754833333333,116.337266666667,2007-08-09 00:49:58
150,39.9756333333333,116.337683333333,2007-08-09 00:50:38
150,39.97575,116.3378,2007-08-09 00:50:53
150,39.9758333333333,116.338083333333,2007-08-09 00:51:09
150,39.9760333333333,116.33815,2007-08-09 00:51:29
150,39.9761333333333,116.3384,2007-08-09 00:51:51
150,39.9763166666667,116.338566666667,2007-08-09 00:52:05
150,39.9764,116.338766666667,2007-08-09 00:52:21
150,39.9765,116.33905,2007-08-09 00:52:46
150,39.9766833333333,116.339166666667,2007-08-09 00:53:15
150,39.9768666666667,116.3394,2007-08-09 00:53:31
150,39.97705,116.339433333333,2007-08-09 00:53:51
150,39.9772333333333,116.339433333333,2007-08-09 00:54:10
150,39.9775,116.339466666667,2007-08-09 00:54:30
150,39.9776833333333,116.339466666667,2007-08-09 00:54:43
150,39.9778833333333,116.339533333333,2007-08-09 00:54:57
150,39.9779166666667,116.339916666667,2007-08-09 00:55:23
150,39.9779833333333,116.34015,2007-08-09 00:55:39
150,39.9780166666667,116.340383333333,2007-08-09 00:55:59
150,39.9780333333333,116.340633333333,2007-08-09 00:56:27
150,39.9780666666667,116.341416666667,2007-08-09 00:58:00
150,39.9780333333333,116.342033333333,2007-08-09 00:58:42
150,39.97805,116.342233333333,2007-08-09 00:58:54
150,39.9780333333333,116.342466666667,2007-08-09 00:59:11
150,39.9780333333333,116.342716666667,2007-08-09 00:59:32
150,39.9782166666667,116.34275,2007-08-09 00:59:50
150,39.97815,116.343016666667,2007-08-09 01:00:02
150,39.9781,116.34325,2007-08-09 01:00:16
150,39.9781333333333,116.34355,2007-08-09 01:00:30
150,39.9781166666667,116.343866666667,2007-08-09 01:00:43
150,39.9782166666667,116.34395,2007-08-09 01:01:14
150,39.9784,116.3439,2007-08-09 01:01:52
150,39.9786333333333,116.3439,2007-08-09 01:02:22
150,39.9787666666667,116.34385,2007-08-09 01:02:39
150,39.9788833333333,116.344,2007-08-09 01:02:52
150,39.97775,116.341716666667,2007-08-09 10:23:11
150,39.97765,116.3418,2007-08-09 10:23:15
150,39.9777833333333,116.341883333333,2007-08-09 10:23:31
150,39.9779333333333,116.342016666667,2007-08-09 10:23:48
150,39.9779833333333,116.3422,2007-08-09 10:24:01
150,39.9780166666667,116.342483333333,2007-08-09 10:24:19
150,39.97815,116.342766666667,2007-08-09 10:24:43
150,39.9782,116.343016666667,2007-08-09 10:25:07
150,39.9781833333333,116.343316666667,2007-08-09 10:25:25
150,39.9781666666667,116.343583333333,2007-08-09 10:25:39
150,39.9781,116.343916666667,2007-08-09 10:25:58
150,39.97825,116.344033333333,2007-08-09 10:26:13
150,39.9784833333333,116.344083333333,2007-08-09 10:26:38
150,39.9787,116.344083333333,2007-08-09 10:26:59
150,39.97885,116.344116666667,2007-08-09 10:27:14
150,39.9789,116.34425,2007-08-09 10:27:30
150,39.9785666666667,116.343933333333,2007-08-09 15:51:35
150,39.9783833333333,116.3441,2007-08-09 15:51:54
150,39.9780333333333,116.344133333333,2007-08-09 15:52:24
150,39.9780166666667,116.343866666667,2007-08-09 15:54:03
150,39.9779666666667,116.34295,2007-08-09 15:54:05
150,39.978,116.342683333333,2007-08-09 15:54:19
150,39.978,116.342316666667,2007-08-09 15:54:45
150,39.9779833333333,116.34205,2007-08-09 15:55:01
150,39.978,116.34155,2007-08-09 15:55:33
150,39.9779666666667,116.3412,2007-08-09 15:55:52
150,39.97795,116.340766666667,2007-08-09 15:56:18
150,39.9779166666667,116.340333333333,2007-08-09 15:56:44
150,39.9778833333333,116.339916666667,2007-08-09 15:57:12
150,39.9778833333333,116.3397,2007-08-09 15:57:24
150,39.97785,116.339516666667,2007-08-09 15:57:38
150,39.97755,116.339466666667,2007-08-09 15:58:09
150,39.97725,116.339516666667,2007-08-09 15:58:35
150,39.9769666666667,116.339533333333,2007-08-09 15:58:54
150,39.9765833333333,116.3393,2007-08-09 15:59:30
150,39.9764833333333,116.33905,2007-08-09 15:59:47
150,39.9765833333333,116.3388,2007-08-09 16:00:01
150,39.9765166666667,116.338583333333,2007-08-09 16:00:17
150,39.97665,116.33835,2007-08-09 16:00:41
150,39.9768,116.338166666667,2007-08-09 16:00:46
150,39.97675,116.33765,2007-08-09 23:14:29
150,39.9768333333333,116.337933333333,2007-08-09 23:23:06
150,39.97655,116.338083333333,2007-08-09 23:24:06
150,39.9763833333333,116.338066666667,2007-08-09 23:24:22
150,39.9765,116.337983333333,2007-08-09 23:24:28
150,39.9762833333333,116.33795,2007-08-09 23:25:12
150,39.9760833333333,116.337866666667,2007-08-09 23:25:28
150,39.9759666666667,116.33775,2007-08-09 23:26:03
150,39.97545,116.3381,2007-08-09 23:26:10
150,39.9752333333333,116.338033333333,2007-08-09 23:26:37
150,39.9751666666667,116.338266666667,2007-08-09 23:26:57
150,39.9752166666667,116.33855,2007-08-09 23:27:44
150,39.9752666666667,116.3384,2007-08-09 23:28:44
150,39.9721,116.312883333333,2007-08-09 23:46:21
150,39.9719,116.312883333333,2007-08-09 23:46:31
150,39.9717166666667,116.312833333333,2007-08-09 23:46:49
150,39.9716,116.3129,2007-08-09 23:47:04
150,39.97145,116.31295,2007-08-09 23:47:21
150,39.9712333333333,116.313083333333,2007-08-09 23:47:32
150,39.9708833333333,116.313233333333,2007-08-09 23:47:55
150,39.9706166666667,116.3132,2007-08-09 23:48:12
150,39.9704333333333,116.313216666667,2007-08-09 23:48:26
150,39.9701,116.313366666667,2007-08-09 23:48:50
150,39.9698666666667,116.31335,2007-08-09 23:49:05
150,39.9696833333333,116.313416666667,2007-08-09 23:49:18
150,39.96955,116.3137,2007-08-09 23:49:37
150,39.96925,116.3138,2007-08-09 23:49:57
150,39.9690833333333,116.313883333333,2007-08-09 23:50:09
150,39.9688833333333,116.313983333333,2007-08-09 23:50:27
150,39.9687166666667,116.313983333333,2007-08-09 23:50:39
150,39.9685833333333,116.31405,2007-08-09 23:50:50
150,39.9684,116.314083333333,2007-08-09 23:51:06
150,39.9681833333333,116.3141,2007-08-09 23:51:22
150,39.96805,116.31425,2007-08-09 23:51:32
150,39.9678,116.314466666667,2007-08-09 23:52:19
150,39.9676833333333,116.314366666667,2007-08-09 23:53:05
150,39.9678333333333,116.314233333333,2007-08-09 23:57:48
150,39.9682333333333,116.314066666667,2007-08-09 23:57:59
150,39.9689166666667,116.313766666667,2007-08-09 23:58:19
150,39.9691833333333,116.313616666667,2007-08-09 23:58:40
150,39.9693166666667,116.31355,2007-08-09 23:58:57
150,39.96945,116.31355,2007-08-09 23:59:15
150,39.9696,116.313483333333,2007-08-10 00:00:04
150,39.9699166666667,116.313266666667,2007-08-10 00:00:21
150,39.9701333333333,116.313183333333,2007-08-10 00:00:27
150,39.9708833333333,116.312866666667,2007-08-10 00:00:44
150,39.9716333333333,116.31265,2007-08-10 00:01:18
150,39.9724166666667,116.312266666667,2007-08-10 00:01:34
150,39.97355,116.3118,2007-08-10 00:02:01
150,39.9736666666667,116.311566666667,2007-08-10 00:03:13
150,39.9740833333333,116.3114,2007-08-10 00:03:21
150,39.9745833333333,116.311216666667,2007-08-10 00:03:29
150,39.976,116.310783333333,2007-08-10 00:03:56
150,39.9763833333333,116.310666666667,2007-08-10 00:04:09
150,39.97765,116.3106,2007-08-10 00:04:27
150,39.9787833333333,116.310483333333,2007-08-10 00:04:42
150,39.9789166666667,116.31045,2007-08-10 00:04:58
150,39.9790333333333,116.310283333333,2007-08-10 00:05:41
150,39.9802166666667,116.310233333333,2007-08-10 00:06:01
150,39.9805833333333,116.3102,2007-08-10 00:06:07
150,39.98055,116.310083333333,2007-08-10 00:06:20
150,39.98095,116.310016666667,2007-08-10 00:06:49
150,39.98145,116.310016666667,2007-08-10 00:07:05
150,39.9818333333333,116.309933333333,2007-08-10 00:07:14
150,39.98265,116.309916666667,2007-08-10 00:07:27
150,39.9827833333333,116.309766666667,2007-08-10 00:07:46
150,39.9832333333333,116.309633333333,2007-08-10 00:08:07
150,39.9835333333333,116.3096,2007-08-10 00:08:29
150,39.9837833333333,116.311816666667,2007-08-10 00:08:51
150,39.9850666666667,116.334666666667,2007-08-10 00:10:52
150,39.9878833333333,116.4298,2007-08-10 00:21:08
150,39.9878666666667,116.430533333333,2007-08-10 00:21:15
150,39.9876833333333,116.431966666667,2007-08-10 00:21:26
150,39.9870666666667,116.43335,2007-08-10 00:21:38
150,39.9857333333333,116.435433333333,2007-08-10 00:22:02
150,39.9856166666667,116.4362,2007-08-10 00:22:09
150,39.9857333333333,116.436983333333,2007-08-10 00:22:16
150,39.9861,116.437633333333,2007-08-10 00:22:23
150,39.9865333333333,116.437983333333,2007-08-10 00:22:29
150,39.9879666666667,116.438233333333,2007-08-10 00:22:48
150,40.0046833333333,116.446416666667,2007-08-10 00:25:01
150,40.0120333333333,116.449083333333,2007-08-10 00:25:50
150,40.0128,116.449766666667,2007-08-10 00:25:57
150,40.0135666666667,116.4512,2007-08-10 00:26:09
150,40.0138,116.452283333333,2007-08-10 00:26:17
150,40.0136833333333,116.4732,2007-08-10 00:28:06
150,40.01335,116.4751,2007-08-10 00:28:21
150,40.0127166666667,116.475,2007-08-10 00:28:49
150,40.0119,116.477283333333,2007-08-10 00:29:23
150,40.0118,116.477566666667,2007-08-10 00:29:36
150,40.0116666666667,116.477866666667,2007-08-10 00:29:48
150,40.0101333333333,116.4804,2007-08-10 00:30:19
150,40.0095166666667,116.48105,2007-08-10 00:30:32
150,40.0092833333333,116.481316666667,2007-08-10 00:30:47
150,40.0090666666667,116.481233333333,2007-08-10 00:30:56
150,40.00775,116.479266666667,2007-08-10 00:31:25
150,40.0076666666667,116.478966666667,2007-08-10 00:31:31
150,40.0078833333333,116.478583333333,2007-08-10 00:31:39
150,40.0083333333333,116.478133333333,2007-08-10 00:31:51
150,40.0085,116.477966666667,2007-08-10 00:32:20
150,40.0086333333333,116.477833333333,2007-08-10 00:32:30
150,40.00875,116.47795,2007-08-10 00:32:45
150,40.0085333333333,116.478066666667,2007-08-10 00:32:59
150,40.0084,116.478233333333,2007-08-10 00:33:22
150,40.0082666666667,116.478183333333,2007-08-10 00:33:31
150,40.0078333333333,116.476816666667,2007-08-10 09:51:41
150,40.0079,116.4764,2007-08-10 09:51:47
150,40.0081166666667,116.4759,2007-08-10 09:51:52
150,40.0080666666667,116.475216666667,2007-08-10 09:52:02
150,40.0080833333333,116.4732,2007-08-10 09:52:29
150,40.0076833333333,116.473316666667,2007-08-10 09:52:33
150,40.0075333333333,116.473016666667,2007-08-10 09:52:39
150,40.0074666666667,116.472683333333,2007-08-10 09:52:47
150,40.00745,116.472516666667,2007-08-10 09:53:16
150,40.0073166666667,116.461983333333,2007-08-10 09:55:16
150,40.0072166666667,116.46165,2007-08-10 09:55:44
150,40.00685,116.461316666667,2007-08-10 09:55:55
150,40.0038166666667,116.461383333333,2007-08-10 09:56:32
150,40.0035833333333,116.460816666667,2007-08-10 09:56:42
150,40.00355,116.459616666667,2007-08-10 09:57:04
150,40.0034833333333,116.459116666667,2007-08-10 09:57:18
150,40.0034166666667,116.455466666667,2007-08-10 09:57:51
150,40.0035833333333,116.454666666667,2007-08-10 09:58:06
150,40.0028833333333,116.452833333333,2007-08-10 09:58:12
150,40.0025,116.452216666667,2007-08-10 09:58:20
150,40.0022166666667,116.452,2007-08-10 09:58:29
150,40.0016833333333,116.4518,2007-08-10 09:58:38
150,39.9999333333333,116.45165,2007-08-10 09:59:04
150,39.9972166666667,116.4515,2007-08-10 09:59:36
150,39.9962166666667,116.451316666667,2007-08-10 09:59:51
150,39.9959166666667,116.4512,2007-08-10 09:59:58
150,39.9957,116.44735,2007-08-10 10:00:34
150,39.9956,116.4471,2007-08-10 10:00:45
150,39.9954166666667,116.44685,2007-08-10 10:00:53
150,39.9952166666667,116.445983333333,2007-08-10 10:01:03
150,39.99475,116.444733333333,2007-08-10 10:01:15
150,39.99435,116.442533333333,2007-08-10 10:01:33
150,39.9941666666667,116.44225,2007-08-10 10:01:39
150,39.9937833333333,116.442,2007-08-10 10:01:51
150,39.993,116.441466666667,2007-08-10 10:02:07
150,39.99275,116.441283333333,2007-08-10 10:02:13
150,39.9923833333333,116.44105,2007-08-10 10:02:23
150,39.9922166666667,116.44095,2007-08-10 10:02:30
150,39.9921666666667,116.441083333333,2007-08-10 10:03:15
150,39.9924666666667,116.44125,2007-08-10 10:03:44
150,39.9927833333333,116.441533333333,2007-08-10 10:04:14
150,39.9929666666667,116.441616666667,2007-08-10 10:04:29
150,39.9931666666667,116.441733333333,2007-08-10 10:04:45
150,39.9933666666667,116.44145,2007-08-10 10:05:13
150,40.0526166666667,116.4018,2007-08-10 10:17:25
150,40.05335,116.40045,2007-08-10 10:17:31
150,40.06875,116.36315,2007-08-10 10:20:40
150,40.0691,116.360066666667,2007-08-10 10:20:55
150,40.0692166666667,116.352,2007-08-10 10:22:37
150,40.0693333333333,116.347483333333,2007-08-10 10:22:57
150,40.0695333333333,116.341816666667,2007-08-10 10:23:27
150,40.06935,116.334883333333,2007-08-10 10:24:03
150,40.0695166666667,116.325983333333,2007-08-10 10:25:43
150,40.0694,116.324483333333,2007-08-10 10:25:49
150,40.06955,116.3137,2007-08-10 10:46:00
150,39.9757333333333,116.333633333333,2007-08-10 10:46:26
150,39.9757166666667,116.333483333333,2007-08-10 10:47:14
150,39.9761,116.335333333333,2007-08-10 10:47:17
150,39.9757666666667,116.334466666667,2007-08-10 10:47:27
150,39.9753333333333,116.33345,2007-08-10 10:47:49
150,39.9753666666667,116.333166666667,2007-08-10 10:48:06
150,39.9753666666667,116.332633333333,2007-08-10 10:48:42
150,39.9754166666667,116.332033333333,2007-08-10 10:49:21
150,39.9754666666667,116.33175,2007-08-10 10:49:38
150,39.97545,116.33125,2007-08-10 10:50:09
150,39.9755,116.330866666667,2007-08-10 10:50:36
150,39.9754666666667,116.330516666667,2007-08-10 10:51:02
150,39.97555,116.3303,2007-08-10 10:51:19
150,39.97575,116.330183333333,2007-08-10 10:51:42
150,39.9759,116.3301,2007-08-10 10:51:55
150,39.97565,116.330233333333,2007-08-10 11:05:10
150,39.9756,116.330533333333,2007-08-10 11:06:00
150,39.97555,116.330716666667,2007-08-10 11:06:21
150,39.9756833333333,116.3309,2007-08-10 11:06:26
