user_id,latitude,longtitude,timestamp
008,39.982308,116.328966,2008-11-08 05:29:34
008,39.982199,116.329223,2008-11-08 05:29:36
008,39.982169,116.329304,2008-11-08 05:29:37
008,39.982249,116.32919,2008-11-08 05:29:40
008,39.982278,116.329121,2008-11-08 05:29:42
008,39.982316,116.329073,2008-11-08 05:29:44
008,39.982367,116.328994,2008-11-08 05:29:48
008,39.982304,116.329091,2008-11-08 05:29:53
008,39.982321,116.329,2008-11-08 05:29:55
008,39.982263,116.329005,2008-11-08 05:29:59
008,39.982218,116.329048,2008-11-08 05:30:02
008,39.98219,116.329018,2008-11-08 05:30:07
008,39.982149,116.328805,2008-11-08 05:30:08
008,39.981881,116.328838,2008-11-08 05:30:09
008,39.981798,116.328654,2008-11-08 05:30:10
008,39.981574,116.328809,2008-11-08 05:30:11
008,39.981511,116.328891,2008-11-08 05:30:12
008,39.981479,116.328841,2008-11-08 05:30:14
008,39.981446,116.32879,2008-11-08 05:30:16
008,39.981383,116.328876,2008-11-08 05:30:18
008,39.981303,116.328987,2008-11-08 05:30:22
008,39.981214,116.329175,2008-11-08 05:30:24
008,39.981153,116.329262,2008-11-08 05:30:26
008,39.981102,116.329262,2008-11-08 05:30:30
008,39.981079,116.32921,2008-11-08 05:30:34
008,39.981072,116.329151,2008-11-08 05:30:36
008,39.981034,116.329221,2008-11-08 05:30:37
008,39.980999,116.329285,2008-11-08 05:30:38
008,39.980973,116.329338,2008-11-08 05:30:40
008,39.980956,116.329281,2008-11-08 05:30:45
008,39.980961,116.329207,2008-11-08 05:30:47
008,39.980967,116.329123,2008-11-08 05:30:49
008,39.980968,116.329051,2008-11-08 05:30:52
008,39.980982,116.328987,2008-11-08 05:30:54
008,39.980999,116.32893,2008-11-08 05:30:59
008,39.981007,116.328862,2008-11-08 05:31:03
008,39.981009,116.328801,2008-11-08 05:31:05
008,39.98102,116.328735,2008-11-08 05:31:06
008,39.981032,116.328671,2008-11-08 05:31:07
008,39.980952,116.328749,2008-11-08 05:31:10
008,39.98097,116.328622,2008-11-08 05:31:14
008,39.980975,116.328556,2008-11-08 05:31:15
008,39.981006,116.328469,2008-11-08 05:31:17
008,39.981051,116.328383,2008-11-08 05:31:19
008,39.981074,116.328317,2008-11-08 05:31:21
008,39.981064,116.328258,2008-11-08 05:31:25
008,39.981041,116.328322,2008-11-08 05:31:26
008,39.980962,116.328386,2008-11-08 05:31:28
008,39.980942,116.328462,2008-11-08 05:31:29
008,39.980942,116.328462,2008-11-08 05:31:32
008,39.980945,116.328465,2008-11-08 05:31:34
008,39.980979,116.328392,2008-11-08 05:31:37
008,39.981001,116.328314,2008-11-08 05:31:41
008,39.980931,116.328358,2008-11-08 05:31:44
008,39.980903,116.328406,2008-11-08 05:31:46
008,39.980906,116.32842,2008-11-08 05:31:51
008,39.980875,116.328496,2008-11-08 05:31:55
008,39.980845,116.328568,2008-11-08 05:31:57
008,39.980823,116.328623,2008-11-08 05:31:58
008,39.980896,116.328444,2008-11-08 05:32:03
008,39.980949,116.328308,2008-11-08 05:32:04
008,39.980976,116.328228,2008-11-08 05:32:05
008,39.981019,116.328144,2008-11-08 05:32:06
008,39.981879,116.328893,2008-11-08 05:32:09
008,39.981878,116.328948,2008-11-08 05:32:14
008,39.981875,116.329011,2008-11-08 05:32:16
008,39.98187,116.329081,2008-11-08 05:32:18
008,39.981886,116.329153,2008-11-08 05:32:20
008,39.981899,116.329213,2008-11-08 05:32:22
008,39.981933,116.329235,2008-11-08 05:32:27
008,39.981962,116.329222,2008-11-08 05:32:32
008,39.981967,116.329254,2008-11-08 05:32:37
008,39.981992,116.329234,2008-11-08 05:32:42
008,39.981997,116.329163,2008-11-08 05:32:45
008,39.981959,116.329069,2008-11-08 05:32:47
008,39.981924,116.328954,2008-11-08 05:32:49
008,39.981908,116.328898,2008-11-08 05:32:50
008,39.981888,116.328836,2008-11-08 05:32:51
008,39.981861,116.328746,2008-11-08 05:32:53
008,39.981857,116.328668,2008-11-08 05:32:56
008,39.981875,116.328618,2008-11-08 05:33:01
008,39.9819,116.3286,2008-11-08 05:33:06
008,39.981931,116.328572,2008-11-08 05:33:11
008,39.981954,116.328506,2008-11-08 05:33:14
008,39.981976,116.328429,2008-11-08 05:33:16
008,39.981997,116.328311,2008-11-08 05:33:18
008,39.981995,116.328252,2008-11-08 05:33:19
008,39.98195,116.328194,2008-11-08 05:33:20
008,39.981938,116.328094,2008-11-08 05:33:22
008,39.98197,116.32804,2008-11-08 05:33:25
008,39.982022,116.328008,2008-11-08 05:33:27
008,39.982105,116.32798,2008-11-08 05:33:29
008,39.98216,116.327962,2008-11-08 05:33:30
008,39.982222,116.327946,2008-11-08 05:33:31
008,39.982293,116.327934,2008-11-08 05:33:32
008,39.982368,116.327938,2008-11-08 05:33:33
008,39.982448,116.327941,2008-11-08 05:33:34
008,39.982536,116.327936,2008-11-08 05:33:35
008,39.982641,116.327932,2008-11-08 05:33:36
008,39.982753,116.327933,2008-11-08 05:33:37
008,39.982864,116.327939,2008-11-08 05:33:38
008,39.982986,116.328087,2008-11-08 05:33:39
008,39.983094,116.32808,2008-11-08 05:33:40
008,39.983198,116.328078,2008-11-08 05:33:41
008,39.983297,116.328071,2008-11-08 05:33:42
008,39.983375,116.328065,2008-11-08 05:33:43
008,39.983456,116.32817,2008-11-08 05:33:44
008,39.983525,116.328252,2008-11-08 05:33:45
008,39.983581,116.328504,2008-11-08 05:33:46
008,39.983626,116.3285,2008-11-08 05:33:47
008,39.983664,116.328565,2008-11-08 05:33:48
008,39.983703,116.328604,2008-11-08 05:33:49
008,39.983734,116.328649,2008-11-08 05:33:50
008,39.983774,116.328687,2008-11-08 05:33:52
008,39.983817,116.328727,2008-11-08 05:33:56
008,39.983855,116.328721,2008-11-08 05:34:01
008,39.983815,116.328691,2008-11-08 05:34:05
008,39.983777,116.32866,2008-11-08 05:34:07
008,39.983734,116.328604,2008-11-08 05:34:09
008,39.98361,116.328529,2008-11-08 05:34:10
008,39.983625,116.328486,2008-11-08 05:34:11
008,39.983692,116.328465,2008-11-08 05:34:12
008,39.98376,116.328448,2008-11-08 05:34:13
008,39.983819,116.328432,2008-11-08 05:34:14
008,39.983868,116.328418,2008-11-08 05:34:15
008,39.983928,116.328411,2008-11-08 05:34:17
008,39.983958,116.328406,2008-11-08 05:34:19
008,39.983977,116.328398,2008-11-08 05:34:24
008,39.983996,116.328395,2008-11-08 05:34:29
008,39.984015,116.328377,2008-11-08 05:34:34
008,39.984021,116.328324,2008-11-08 05:34:38
008,39.984056,116.328307,2008-11-08 05:34:39
008,39.984096,116.328289,2008-11-08 05:34:40
008,39.98416,116.328282,2008-11-08 05:34:41
008,39.984223,116.328277,2008-11-08 05:34:42
008,39.984297,116.328266,2008-11-08 05:34:43
008,39.984366,116.328253,2008-11-08 05:34:44
008,39.984433,116.328236,2008-11-08 05:34:45
008,39.984492,116.328226,2008-11-08 05:34:46
008,39.984546,116.328231,2008-11-08 05:34:47
008,39.984607,116.328224,2008-11-08 05:34:48
008,39.98464,116.328268,2008-11-08 05:34:49
008,39.984672,116.32832,2008-11-08 05:34:50
008,39.984702,116.328389,2008-11-08 05:34:51
008,39.984727,116.328469,2008-11-08 05:34:52
008,39.984748,116.328567,2008-11-08 05:34:53
008,39.984763,116.328682,2008-11-08 05:34:54
008,39.98478,116.328798,2008-11-08 05:34:55
008,39.984796,116.328926,2008-11-08 05:34:56
008,39.984816,116.32906,2008-11-08 05:34:57
008,39.984828,116.329204,2008-11-08 05:34:58
008,39.984839,116.329358,2008-11-08 05:34:59
008,39.984849,116.329516,2008-11-08 05:35:00
008,39.98486,116.329678,2008-11-08 05:35:01
008,39.98487,116.329847,2008-11-08 05:35:02
008,39.984876,116.330027,2008-11-08 05:35:03
008,39.98488,116.330213,2008-11-08 05:35:04
008,39.984886,116.330405,2008-11-08 05:35:05
008,39.984892,116.330603,2008-11-08 05:35:06
008,39.984901,116.330804,2008-11-08 05:35:07
008,39.984906,116.331016,2008-11-08 05:35:08
008,39.984909,116.331239,2008-11-08 05:35:09
008,39.984913,116.33147,2008-11-08 05:35:10
008,39.984913,116.33171,2008-11-08 05:35:11
008,39.98492,116.331959,2008-11-08 05:35:12
008,39.984926,116.332209,2008-11-08 05:35:13
008,39.984935,116.332463,2008-11-08 05:35:14
008,39.984952,116.332723,2008-11-08 05:35:15
008,39.984966,116.332984,2008-11-08 05:35:16
008,39.98498,116.333252,2008-11-08 05:35:17
008,39.984987,116.333525,2008-11-08 05:35:18
008,39.984995,116.333796,2008-11-08 05:35:19
008,39.984995,116.33407,2008-11-08 05:35:20
008,39.984992,116.334339,2008-11-08 05:35:21
008,39.984982,116.334595,2008-11-08 05:35:22
008,39.984975,116.334856,2008-11-08 05:35:23
008,39.984967,116.335116,2008-11-08 05:35:24
008,39.984956,116.335371,2008-11-08 05:35:25
008,39.984948,116.335613,2008-11-08 05:35:26
008,39.984946,116.33584,2008-11-08 05:35:27
008,39.984951,116.336057,2008-11-08 05:35:28
008,39.984955,116.336255,2008-11-08 05:35:29
008,39.984931,116.336444,2008-11-08 05:35:30
008,39.984907,116.336638,2008-11-08 05:35:31
008,39.984898,116.336844,2008-11-08 05:35:32
008,39.984906,116.337053,2008-11-08 05:35:33
008,39.984909,116.337265,2008-11-08 05:35:34
008,39.98491,116.33747,2008-11-08 05:35:35
008,39.98492,116.337665,2008-11-08 05:35:36
008,39.984917,116.337853,2008-11-08 05:35:37
008,39.984922,116.338039,2008-11-08 05:35:38
008,39.984932,116.338212,2008-11-08 05:35:39
008,39.984941,116.338388,2008-11-08 05:35:40
008,39.984964,116.338559,2008-11-08 05:35:41
008,39.984983,116.338722,2008-11-08 05:35:42
008,39.985016,116.338865,2008-11-08 05:35:43
008,39.985045,116.338996,2008-11-08 05:35:44
008,39.985073,116.339115,2008-11-08 05:35:45
008,39.985125,116.339223,2008-11-08 05:35:46
008,39.985126,116.339352,2008-11-08 05:35:47
008,39.98513,116.339469,2008-11-08 05:35:48
008,39.985141,116.339598,2008-11-08 05:35:49
008,39.98515,116.339734,2008-11-08 05:35:50
008,39.98516,116.339871,2008-11-08 05:35:51
008,39.985158,116.34002,2008-11-08 05:35:52
008,39.985163,116.340159,2008-11-08 05:35:53
008,39.985175,116.340301,2008-11-08 05:35:54
008,39.985173,116.340446,2008-11-08 05:35:55
008,39.98508,116.3404,2008-11-08 05:35:56
008,39.984986,116.340427,2008-11-08 05:35:57
008,39.984987,116.34056,2008-11-08 05:35:58
008,39.985002,116.340701,2008-11-08 05:35:59
008,39.985034,116.340817,2008-11-08 05:36:00
008,39.985079,116.340932,2008-11-08 05:36:01
008,39.985115,116.341065,2008-11-08 05:36:02
008,39.985123,116.341195,2008-11-08 05:36:03
008,39.985116,116.341314,2008-11-08 05:36:04
008,39.98516,116.341439,2008-11-08 05:36:05
008,39.985166,116.341583,2008-11-08 05:36:06
008,39.985167,116.341738,2008-11-08 05:36:07
008,39.985163,116.341896,2008-11-08 05:36:08
008,39.985161,116.34205,2008-11-08 05:36:09
008,39.985169,116.342214,2008-11-08 05:36:10
008,39.985173,116.342387,2008-11-08 05:36:11
008,39.985175,116.342565,2008-11-08 05:36:12
008,39.985177,116.342748,2008-11-08 05:36:13
008,39.985178,116.342927,2008-11-08 05:36:14
008,39.985179,116.343109,2008-11-08 05:36:15
008,39.985177,116.343291,2008-11-08 05:36:16
008,39.985176,116.343463,2008-11-08 05:36:17
008,39.985172,116.343621,2008-11-08 05:36:18
008,39.98517,116.343785,2008-11-08 05:36:19
008,39.985176,116.343943,2008-11-08 05:36:20
008,39.985182,116.344099,2008-11-08 05:36:21
008,39.985181,116.344245,2008-11-08 05:36:22
008,39.985179,116.34439,2008-11-08 05:36:23
008,39.985177,116.344533,2008-11-08 05:36:24
008,39.985181,116.344685,2008-11-08 05:36:25
008,39.985188,116.344838,2008-11-08 05:36:26
008,39.985189,116.344991,2008-11-08 05:36:27
008,39.985193,116.345148,2008-11-08 05:36:28
008,39.985221,116.345296,2008-11-08 05:36:29
008,39.985236,116.345442,2008-11-08 05:36:30
008,39.985244,116.345592,2008-11-08 05:36:31
008,39.985257,116.345738,2008-11-08 05:36:32
008,39.985262,116.345886,2008-11-08 05:36:33
008,39.985267,116.346033,2008-11-08 05:36:34
008,39.985271,116.346176,2008-11-08 05:36:35
008,39.985273,116.346317,2008-11-08 05:36:36
008,39.985278,116.346452,2008-11-08 05:36:37
008,39.985277,116.34658,2008-11-08 05:36:38
008,39.985274,116.346701,2008-11-08 05:36:39
008,39.985276,116.346812,2008-11-08 05:36:40
008,39.985274,116.34691,2008-11-08 05:36:41
008,39.985278,116.346981,2008-11-08 05:36:42
008,39.985255,116.347038,2008-11-08 05:36:43
008,39.985242,116.347101,2008-11-08 05:36:44
008,39.985211,116.347147,2008-11-08 05:36:45
008,39.98514,116.347222,2008-11-08 05:36:47
008,39.985081,116.347236,2008-11-08 05:36:48
008,39.98501,116.347241,2008-11-08 05:36:49
008,39.984931,116.347245,2008-11-08 05:36:50
008,39.984846,116.347252,2008-11-08 05:36:51
008,39.984742,116.347259,2008-11-08 05:36:52
008,39.984637,116.347272,2008-11-08 05:36:53
008,39.984536,116.347288,2008-11-08 05:36:54
008,39.984431,116.347306,2008-11-08 05:36:55
008,39.984324,116.347325,2008-11-08 05:36:56
008,39.98421,116.347345,2008-11-08 05:36:57
008,39.984085,116.347365,2008-11-08 05:36:58
008,39.983954,116.34738,2008-11-08 05:36:59
008,39.983817,116.347393,2008-11-08 05:37:00
008,39.98367,116.347404,2008-11-08 05:37:01
008,39.983512,116.347414,2008-11-08 05:37:02
008,39.983342,116.347425,2008-11-08 05:37:03
008,39.983167,116.347437,2008-11-08 05:37:04
008,39.982986,116.347448,2008-11-08 05:37:05
008,39.982788,116.347455,2008-11-08 05:37:06
008,39.982612,116.34746,2008-11-08 05:37:07
008,39.982446,116.347467,2008-11-08 05:37:08
008,39.98229,116.347472,2008-11-08 05:37:09
008,39.982141,116.347475,2008-11-08 05:37:10
008,39.981999,116.347481,2008-11-08 05:37:11
008,39.981863,116.347484,2008-11-08 05:37:12
008,39.981732,116.347485,2008-11-08 05:37:13
008,39.981606,116.347488,2008-11-08 05:37:14
008,39.981484,116.347489,2008-11-08 05:37:15
008,39.981363,116.347493,2008-11-08 05:37:16
008,39.981242,116.347496,2008-11-08 05:37:17
008,39.981125,116.347503,2008-11-08 05:37:18
008,39.981015,116.347508,2008-11-08 05:37:19
008,39.98091,116.347516,2008-11-08 05:37:20
008,39.980805,116.347524,2008-11-08 05:37:21
008,39.980701,116.347532,2008-11-08 05:37:22
008,39.980592,116.347541,2008-11-08 05:37:23
008,39.980482,116.347554,2008-11-08 05:37:24
008,39.980373,116.347565,2008-11-08 05:37:25
008,39.98026,116.347574,2008-11-08 05:37:26
008,39.980148,116.347586,2008-11-08 05:37:27
008,39.980032,116.347593,2008-11-08 05:37:28
008,39.979916,116.347599,2008-11-08 05:37:29
008,39.979803,116.347606,2008-11-08 05:37:30
008,39.979687,116.347611,2008-11-08 05:37:31
008,39.979569,116.347614,2008-11-08 05:37:32
008,39.979448,116.347612,2008-11-08 05:37:33
008,39.979331,116.347611,2008-11-08 05:37:34
008,39.979214,116.347613,2008-11-08 05:37:35
008,39.979099,116.347618,2008-11-08 05:37:36
008,39.978992,116.34762,2008-11-08 05:37:37
008,39.978886,116.347616,2008-11-08 05:37:38
008,39.978783,116.347614,2008-11-08 05:37:39
008,39.978688,116.347611,2008-11-08 05:37:40
008,39.9786,116.347608,2008-11-08 05:37:41
008,39.978516,116.347606,2008-11-08 05:37:42
008,39.97843,116.347607,2008-11-08 05:37:43
008,39.978344,116.347605,2008-11-08 05:37:44
008,39.97826,116.347598,2008-11-08 05:37:45
008,39.97817,116.3476,2008-11-08 05:37:46
008,39.978073,116.347603,2008-11-08 05:37:47
008,39.977969,116.347605,2008-11-08 05:37:48
008,39.977859,116.347612,2008-11-08 05:37:49
008,39.977738,116.347622,2008-11-08 05:37:50
008,39.977619,116.34763,2008-11-08 05:37:51
008,39.977497,116.347638,2008-11-08 05:37:52
008,39.977367,116.347636,2008-11-08 05:37:53
008,39.977242,116.347646,2008-11-08 05:37:54
008,39.977117,116.347655,2008-11-08 05:37:55
008,39.97699,116.347664,2008-11-08 05:37:56
008,39.976861,116.34767,2008-11-08 05:37:57
008,39.976731,116.347674,2008-11-08 05:37:58
008,39.976594,116.347685,2008-11-08 05:37:59
008,39.976457,116.347691,2008-11-08 05:38:00
008,39.976315,116.347697,2008-11-08 05:38:01
008,39.976165,116.347694,2008-11-08 05:38:02
008,39.976006,116.347669,2008-11-08 05:38:03
008,39.975847,116.347633,2008-11-08 05:38:04
008,39.975683,116.347586,2008-11-08 05:38:05
008,39.975527,116.347533,2008-11-08 05:38:06
008,39.975386,116.34748,2008-11-08 05:38:07
008,39.975254,116.347417,2008-11-08 05:38:08
008,39.975111,116.347346,2008-11-08 05:38:09
008,39.974976,116.347277,2008-11-08 05:38:10
008,39.974844,116.347203,2008-11-08 05:38:11
008,39.974715,116.347131,2008-11-08 05:38:12
008,39.974584,116.347063,2008-11-08 05:38:13
008,39.974455,116.347001,2008-11-08 05:38:14
008,39.974325,116.346945,2008-11-08 05:38:15
008,39.974205,116.346893,2008-11-08 05:38:16
008,39.97408,116.346845,2008-11-08 05:38:17
008,39.973955,116.346804,2008-11-08 05:38:18
008,39.973831,116.346769,2008-11-08 05:38:19
008,39.973704,116.346741,2008-11-08 05:38:20
008,39.973575,116.346731,2008-11-08 05:38:21
008,39.973449,116.346729,2008-11-08 05:38:22
008,39.973325,116.346731,2008-11-08 05:38:23
008,39.973197,116.346739,2008-11-08 05:38:24
008,39.973077,116.346744,2008-11-08 05:38:25
008,39.972959,116.34675,2008-11-08 05:38:26
008,39.972842,116.346758,2008-11-08 05:38:27
008,39.972724,116.346768,2008-11-08 05:38:28
008,39.972606,116.346777,2008-11-08 05:38:29
008,39.972487,116.346787,2008-11-08 05:38:30
008,39.972371,116.346795,2008-11-08 05:38:31
008,39.972255,116.346806,2008-11-08 05:38:32
008,39.97214,116.34681,2008-11-08 05:38:33
008,39.972024,116.346812,2008-11-08 05:38:34
008,39.971907,116.346818,2008-11-08 05:38:35
008,39.971789,116.346824,2008-11-08 05:38:36
008,39.971671,116.34683,2008-11-08 05:38:37
008,39.971552,116.346836,2008-11-08 05:38:38
008,39.971431,116.346844,2008-11-08 05:38:39
008,39.971309,116.346852,2008-11-08 05:38:40
008,39.971189,116.346857,2008-11-08 05:38:41
008,39.97107,116.346859,2008-11-08 05:38:42
008,39.97095,116.34686,2008-11-08 05:38:43
008,39.970826,116.346858,2008-11-08 05:38:44
008,39.970701,116.346854,2008-11-08 05:38:45
008,39.970575,116.346853,2008-11-08 05:38:46
008,39.970445,116.346855,2008-11-08 05:38:47
008,39.970311,116.346857,2008-11-08 05:38:48
008,39.970171,116.346862,2008-11-08 05:38:49
008,39.970028,116.346868,2008-11-08 05:38:50
008,39.969883,116.346874,2008-11-08 05:38:51
008,39.969734,116.346878,2008-11-08 05:38:52
008,39.969584,116.34688,2008-11-08 05:38:53
008,39.969434,116.346878,2008-11-08 05:38:54
008,39.96929,116.346874,2008-11-08 05:38:55
008,39.969147,116.34688,2008-11-08 05:38:56
008,39.969003,116.3469,2008-11-08 05:38:57
008,39.968868,116.346906,2008-11-08 05:38:58
008,39.968731,116.346908,2008-11-08 05:38:59
008,39.968596,116.34691,2008-11-08 05:39:00
008,39.968462,116.346921,2008-11-08 05:39:01
008,39.968335,116.34694,2008-11-08 05:39:02
008,39.96821,116.346965,2008-11-08 05:39:03
008,39.968084,116.347001,2008-11-08 05:39:04
008,39.967956,116.347042,2008-11-08 05:39:05
008,39.967836,116.347065,2008-11-08 05:39:06
008,39.967727,116.347085,2008-11-08 05:39:07
008,39.967625,116.347103,2008-11-08 05:39:08
008,39.967532,116.347118,2008-11-08 05:39:09
008,39.967446,116.347135,2008-11-08 05:39:10
008,39.967374,116.347147,2008-11-08 05:39:11
008,39.967311,116.347161,2008-11-08 05:39:12
008,39.967263,116.347172,2008-11-08 05:39:13
008,39.96719,116.347162,2008-11-08 05:39:15
008,39.967135,116.347152,2008-11-08 05:39:16
008,39.967067,116.347152,2008-11-08 05:39:17
008,39.96699,116.347157,2008-11-08 05:39:18
008,39.966901,116.347168,2008-11-08 05:39:19
008,39.966805,116.347179,2008-11-08 05:39:20
008,39.966703,116.347184,2008-11-08 05:39:21
008,39.966602,116.347182,2008-11-08 05:39:22
008,39.966506,116.347167,2008-11-08 05:39:23
008,39.966411,116.347146,2008-11-08 05:39:24
008,39.966314,116.347127,2008-11-08 05:39:25
008,39.9662,116.347141,2008-11-08 05:39:26
008,39.966078,116.347157,2008-11-08 05:39:27
008,39.965947,116.347168,2008-11-08 05:39:28
008,39.965808,116.347177,2008-11-08 05:39:29
008,39.965668,116.347175,2008-11-08 05:39:30
008,39.965535,116.347164,2008-11-08 05:39:31
008,39.965414,116.347135,2008-11-08 05:39:32
008,39.965308,116.347089,2008-11-08 05:39:33
008,39.965221,116.347047,2008-11-08 05:39:34
008,39.965141,116.346999,2008-11-08 05:39:35
008,39.965117,116.346923,2008-11-08 05:39:36
008,39.965083,116.346849,2008-11-08 05:39:37
008,39.965053,116.346799,2008-11-08 05:39:38
008,39.965023,116.346744,2008-11-08 05:39:39
008,39.964997,116.346694,2008-11-08 05:39:40
008,39.96497,116.346637,2008-11-08 05:39:42
008,39.964978,116.34658,2008-11-08 05:39:44
008,39.964992,116.34657,2008-11-08 05:39:49
008,39.965063,116.346575,2008-11-08 05:39:51
008,39.965235,116.346604,2008-11-08 05:39:52
008,39.965294,116.34665,2008-11-08 05:39:54
008,39.96535,116.346743,2008-11-08 05:39:56
008,39.96537,116.346809,2008-11-08 05:39:57
008,39.966254,116.347287,2008-11-08 05:40:00
008,39.966321,116.34748,2008-11-08 05:40:01
008,39.966363,116.347668,2008-11-08 05:40:02
008,39.966375,116.347875,2008-11-08 05:40:03
008,39.966381,116.348082,2008-11-08 05:40:04
008,39.966387,116.348299,2008-11-08 05:40:05
008,39.966394,116.348535,2008-11-08 05:40:06
008,39.966397,116.348784,2008-11-08 05:40:07
008,39.966402,116.349024,2008-11-08 05:40:08
008,39.966405,116.34925,2008-11-08 05:40:09
008,39.966398,116.349489,2008-11-08 05:40:10
008,39.966391,116.349742,2008-11-08 05:40:11
008,39.966379,116.349992,2008-11-08 05:40:12
008,39.966371,116.350229,2008-11-08 05:40:13
008,39.966363,116.350455,2008-11-08 05:40:14
008,39.966353,116.350666,2008-11-08 05:40:15
008,39.96634,116.350859,2008-11-08 05:40:16
008,39.966319,116.35104,2008-11-08 05:40:17
008,39.966294,116.351203,2008-11-08 05:40:18
008,39.966274,116.351369,2008-11-08 05:40:19
008,39.966258,116.351535,2008-11-08 05:40:20
008,39.966242,116.351725,2008-11-08 05:40:21
008,39.966238,116.351915,2008-11-08 05:40:22
008,39.966238,116.352109,2008-11-08 05:40:23
008,39.966237,116.35231,2008-11-08 05:40:24
008,39.966233,116.352511,2008-11-08 05:40:25
008,39.966228,116.352708,2008-11-08 05:40:26
008,39.966222,116.352913,2008-11-08 05:40:27
008,39.966212,116.353126,2008-11-08 05:40:28
008,39.966206,116.353331,2008-11-08 05:40:29
008,39.966197,116.353535,2008-11-08 05:40:30
008,39.966179,116.353733,2008-11-08 05:40:31
008,39.966157,116.353924,2008-11-08 05:40:32
008,39.966148,116.354118,2008-11-08 05:40:33
008,39.966141,116.35431,2008-11-08 05:40:34
008,39.966129,116.3545,2008-11-08 05:40:35
008,39.966106,116.354674,2008-11-08 05:40:36
008,39.966047,116.354821,2008-11-08 05:40:37
008,39.96598,116.354939,2008-11-08 05:40:38
008,39.965922,116.355026,2008-11-08 05:40:39
008,39.965832,116.355077,2008-11-08 05:40:43
008,39.965754,116.355109,2008-11-08 05:40:44
008,39.965652,116.355093,2008-11-08 05:40:45
008,39.96553,116.355071,2008-11-08 05:40:46
008,39.965408,116.355039,2008-11-08 05:40:47
008,39.965282,116.355066,2008-11-08 05:40:48
008,39.965149,116.35508,2008-11-08 05:40:49
008,39.965011,116.35508,2008-11-08 05:40:50
008,39.964871,116.355076,2008-11-08 05:40:51
008,39.964726,116.355072,2008-11-08 05:40:52
008,39.964579,116.355051,2008-11-08 05:40:53
008,39.964445,116.355043,2008-11-08 05:40:54
008,39.964312,116.355033,2008-11-08 05:40:55
008,39.964183,116.354998,2008-11-08 05:40:56
008,39.964067,116.354993,2008-11-08 05:40:57
008,39.963958,116.354984,2008-11-08 05:40:58
008,39.963881,116.354948,2008-11-08 05:40:59
