user_id,latitude,longtitude,timestamp
008,39.963827,116.354914,2008-11-08 05:41:00
008,39.963761,116.35489,2008-11-08 05:41:01
008,39.9637,116.35487,2008-11-08 05:41:02
008,39.963642,116.354835,2008-11-08 05:41:03
008,39.96358,116.354805,2008-11-08 05:41:04
008,39.963515,116.35479,2008-11-08 05:41:05
008,39.963442,116.354782,2008-11-08 05:41:06
008,39.963361,116.354787,2008-11-08 05:41:07
008,39.963274,116.354792,2008-11-08 05:41:08
008,39.963185,116.354799,2008-11-08 05:41:09
008,39.963084,116.354796,2008-11-08 05:41:10
008,39.962976,116.354802,2008-11-08 05:41:11
008,39.962861,116.354814,2008-11-08 05:41:12
008,39.962739,116.354827,2008-11-08 05:41:13
008,39.962615,116.354837,2008-11-08 05:41:14
008,39.962481,116.354847,2008-11-08 05:41:15
008,39.962342,116.354855,2008-11-08 05:41:16
008,39.962192,116.354866,2008-11-08 05:41:17
008,39.962041,116.354872,2008-11-08 05:41:18
008,39.961881,116.354882,2008-11-08 05:41:19
008,39.96172,116.35489,2008-11-08 05:41:20
008,39.961548,116.354906,2008-11-08 05:41:21
008,39.961374,116.354917,2008-11-08 05:41:22
008,39.961181,116.354929,2008-11-08 05:41:23
008,39.960986,116.354941,2008-11-08 05:41:24
008,39.960781,116.354952,2008-11-08 05:41:25
008,39.960567,116.354957,2008-11-08 05:41:26
008,39.960363,116.354962,2008-11-08 05:41:27
008,39.96017,116.354961,2008-11-08 05:41:28
008,39.959965,116.354968,2008-11-08 05:41:29
008,39.959769,116.354971,2008-11-08 05:41:30
008,39.959581,116.354976,2008-11-08 05:41:31
008,39.959402,116.354976,2008-11-08 05:41:32
008,39.959231,116.354974,2008-11-08 05:41:33
008,39.959058,116.354975,2008-11-08 05:41:34
008,39.958894,116.354982,2008-11-08 05:41:35
008,39.958743,116.354989,2008-11-08 05:41:36
008,39.958593,116.355002,2008-11-08 05:41:37
008,39.958432,116.355018,2008-11-08 05:41:38
008,39.958277,116.355035,2008-11-08 05:41:39
008,39.958126,116.355055,2008-11-08 05:41:40
008,39.957978,116.355075,2008-11-08 05:41:41
008,39.957831,116.355092,2008-11-08 05:41:42
008,39.957688,116.355107,2008-11-08 05:41:43
008,39.957543,116.355122,2008-11-08 05:41:44
008,39.957399,116.355138,2008-11-08 05:41:45
008,39.957256,116.355147,2008-11-08 05:41:46
008,39.957121,116.35515,2008-11-08 05:41:47
008,39.956993,116.355149,2008-11-08 05:41:48
008,39.956875,116.355147,2008-11-08 05:41:49
008,39.956771,116.355149,2008-11-08 05:41:50
008,39.956675,116.355149,2008-11-08 05:41:51
008,39.956589,116.355148,2008-11-08 05:41:52
008,39.956527,116.355149,2008-11-08 05:41:53
008,39.95648,116.355155,2008-11-08 05:41:54
008,39.956429,116.355174,2008-11-08 05:41:56
008,39.956443,116.355205,2008-11-08 05:41:59
008,39.956488,116.355227,2008-11-08 05:42:02
008,39.9565,116.355242,2008-11-08 05:42:07
008,39.956509,116.35524,2008-11-08 05:42:12
008,39.956521,116.355245,2008-11-08 05:42:17
008,39.956483,116.355291,2008-11-08 05:42:22
008,39.956459,116.355367,2008-11-08 05:42:24
008,39.956451,116.355426,2008-11-08 05:42:25
008,39.956443,116.355486,2008-11-08 05:42:26
008,39.956431,116.355552,2008-11-08 05:42:27
008,39.956429,116.355631,2008-11-08 05:42:28
008,39.956434,116.35572,2008-11-08 05:42:29
008,39.956437,116.35582,2008-11-08 05:42:30
008,39.956442,116.355934,2008-11-08 05:42:31
008,39.956455,116.356051,2008-11-08 05:42:32
008,39.956467,116.35617,2008-11-08 05:42:33
008,39.956476,116.356288,2008-11-08 05:42:34
008,39.956481,116.356407,2008-11-08 05:42:35
008,39.95648,116.356536,2008-11-08 05:42:36
008,39.95648,116.356674,2008-11-08 05:42:37
008,39.956476,116.356819,2008-11-08 05:42:38
008,39.956471,116.356975,2008-11-08 05:42:39
008,39.956463,116.357127,2008-11-08 05:42:40
008,39.956454,116.357283,2008-11-08 05:42:41
008,39.956445,116.357447,2008-11-08 05:42:42
008,39.956431,116.357619,2008-11-08 05:42:43
008,39.956419,116.357801,2008-11-08 05:42:44
008,39.956409,116.357981,2008-11-08 05:42:45
008,39.956402,116.358165,2008-11-08 05:42:46
008,39.956392,116.358341,2008-11-08 05:42:47
008,39.956381,116.358508,2008-11-08 05:42:48
008,39.956367,116.358665,2008-11-08 05:42:49
008,39.956352,116.358815,2008-11-08 05:42:50
008,39.95635,116.358945,2008-11-08 05:42:51
008,39.956347,116.359059,2008-11-08 05:42:52
008,39.956326,116.359164,2008-11-08 05:42:54
008,39.956313,116.359222,2008-11-08 05:42:55
008,39.95627,116.359324,2008-11-08 05:42:57
008,39.956223,116.359386,2008-11-08 05:42:59
008,39.956145,116.359377,2008-11-08 05:43:01
008,39.956092,116.359375,2008-11-08 05:43:03
008,39.956007,116.359393,2008-11-08 05:43:05
008,39.955954,116.3594,2008-11-08 05:43:06
008,39.955902,116.359403,2008-11-08 05:43:07
008,39.955846,116.359394,2008-11-08 05:43:08
008,39.955794,116.359393,2008-11-08 05:43:09
008,39.955745,116.3594,2008-11-08 05:43:10
008,39.955666,116.359407,2008-11-08 05:43:12
008,39.955608,116.359446,2008-11-08 05:43:14
008,39.955577,116.359505,2008-11-08 05:43:16
008,39.955512,116.359493,2008-11-08 05:43:18
008,39.955418,116.359376,2008-11-08 05:43:20
008,39.955364,116.359309,2008-11-08 05:43:21
008,39.955322,116.35925,2008-11-08 05:43:22
008,39.955289,116.35919,2008-11-08 05:43:23
008,39.95526,116.359127,2008-11-08 05:43:24
008,39.955239,116.359064,2008-11-08 05:43:25
008,39.955219,116.358999,2008-11-08 05:43:26
008,39.955204,116.358923,2008-11-08 05:43:27
008,39.95519,116.358843,2008-11-08 05:43:28
008,39.955177,116.358744,2008-11-08 05:43:29
008,39.955166,116.358649,2008-11-08 05:43:30
008,39.955147,116.358561,2008-11-08 05:43:31
008,39.955123,116.358483,2008-11-08 05:43:32
008,39.955099,116.358419,2008-11-08 05:43:33
008,39.955071,116.358362,2008-11-08 05:43:34
008,39.955036,116.358297,2008-11-08 05:43:35
008,39.955002,116.358225,2008-11-08 05:43:36
008,39.954962,116.358151,2008-11-08 05:43:37
008,39.954927,116.358081,2008-11-08 05:43:38
008,39.954892,116.358023,2008-11-08 05:43:39
008,39.954858,116.357966,2008-11-08 05:43:40
008,39.954826,116.35792,2008-11-08 05:43:41
008,39.954787,116.357876,2008-11-08 05:43:42
008,39.954748,116.35783,2008-11-08 05:43:43
008,39.95471,116.357778,2008-11-08 05:43:44
008,39.954681,116.357729,2008-11-08 05:43:45
008,39.954627,116.35765,2008-11-08 05:43:47
008,39.954583,116.357606,2008-11-08 05:43:49
008,39.954536,116.357579,2008-11-08 05:43:51
008,39.954482,116.357528,2008-11-08 05:43:53
008,39.954426,116.35744,2008-11-08 05:43:55
008,39.954393,116.357382,2008-11-08 05:43:56
008,39.954372,116.357322,2008-11-08 05:43:57
008,39.954334,116.357282,2008-11-08 05:43:59
008,39.954317,116.357246,2008-11-08 05:44:04
008,39.9543,116.357335,2008-11-08 05:44:08
008,39.954279,116.357377,2008-11-08 05:44:09
008,39.954293,116.357419,2008-11-08 05:44:11
008,39.954293,116.357452,2008-11-08 05:44:14
008,39.95429,116.357465,2008-11-08 05:44:19
008,39.954291,116.357522,2008-11-08 05:44:23
008,39.954305,116.357549,2008-11-08 05:44:28
008,39.954321,116.357534,2008-11-08 05:44:33
008,39.954327,116.357508,2008-11-08 05:44:38
008,39.954319,116.357491,2008-11-08 05:44:43
008,39.954227,116.356831,2008-11-08 05:50:35
008,39.954244,116.35688,2008-11-08 05:50:36
008,39.954207,116.356948,2008-11-08 05:50:37
008,39.954193,116.357015,2008-11-08 05:50:38
008,39.954182,116.357059,2008-11-08 05:50:39
008,39.954162,116.357128,2008-11-08 05:50:41
008,39.954127,116.357181,2008-11-08 05:50:43
008,39.954086,116.357214,2008-11-08 05:50:47
008,39.95404,116.357253,2008-11-08 05:50:51
008,39.953995,116.357306,2008-11-08 05:50:54
008,39.953946,116.357354,2008-11-08 05:50:57
008,39.953913,116.3574,2008-11-08 05:51:02
008,39.953884,116.357453,2008-11-08 05:51:05
008,39.953841,116.357496,2008-11-08 05:51:08
008,39.953796,116.357508,2008-11-08 05:51:11
008,39.953747,116.357544,2008-11-08 05:51:14
008,39.953694,116.357596,2008-11-08 05:51:15
008,39.954827,116.357991,2008-11-08 09:30:35
008,39.954853,116.357982,2008-11-08 09:30:38
008,39.954903,116.357985,2008-11-08 09:30:40
008,39.954806,116.357985,2008-11-08 09:30:43
008,39.954792,116.357963,2008-11-08 09:30:48
008,39.954782,116.357954,2008-11-08 09:30:53
008,39.954775,116.357931,2008-11-08 09:30:58
008,39.954747,116.357882,2008-11-08 09:31:02
008,39.954709,116.357829,2008-11-08 09:31:06
008,39.954666,116.357793,2008-11-08 09:31:11
008,39.954655,116.357764,2008-11-08 09:31:16
008,39.954621,116.357723,2008-11-08 09:31:17
008,39.954541,116.357636,2008-11-08 09:31:21
008,39.954496,116.357606,2008-11-08 09:31:22
008,39.95449,116.357596,2008-11-08 09:31:27
008,39.954516,116.35757,2008-11-08 09:31:32
008,39.954508,116.35755,2008-11-08 09:31:37
008,39.954465,116.357531,2008-11-08 09:31:42
008,39.954453,116.357532,2008-11-08 09:31:47
008,39.954423,116.357559,2008-11-08 09:31:52
008,39.954372,116.357544,2008-11-08 09:31:56
008,39.954359,116.357565,2008-11-08 09:32:01
008,39.95432,116.357556,2008-11-08 09:32:06
008,39.954268,116.357551,2008-11-08 09:32:10
008,39.954224,116.357527,2008-11-08 09:32:14
008,39.954165,116.357511,2008-11-08 09:32:17
008,39.954124,116.357538,2008-11-08 09:32:22
008,39.954073,116.357565,2008-11-08 09:32:26
008,39.954049,116.357563,2008-11-08 09:32:31
008,39.954042,116.357569,2008-11-08 09:32:36
008,39.954047,116.357569,2008-11-08 09:32:41
008,39.954047,116.357569,2008-11-08 09:32:44
008,39.954048,116.357566,2008-11-08 09:32:46
008,39.954031,116.357574,2008-11-08 09:32:51
008,39.954035,116.357574,2008-11-08 09:32:56
008,39.954035,116.357574,2008-11-08 09:32:59
008,39.954032,116.357574,2008-11-08 09:33:01
008,39.954015,116.357595,2008-11-08 09:33:06
008,39.953947,116.357629,2008-11-08 09:33:09
008,39.953904,116.357655,2008-11-08 09:33:11
008,39.953857,116.357702,2008-11-08 09:33:14
008,39.953807,116.357732,2008-11-08 09:33:19
008,39.953763,116.35775,2008-11-08 09:33:22
008,39.953722,116.357776,2008-11-08 09:33:26
008,39.953682,116.357812,2008-11-08 09:33:31
008,39.953646,116.357817,2008-11-08 09:33:36
008,39.953612,116.357809,2008-11-08 09:33:41
008,39.953589,116.357794,2008-11-08 09:33:46
008,39.953586,116.357785,2008-11-08 09:33:51
008,39.953553,116.357732,2008-11-08 09:33:53
008,39.953516,116.357682,2008-11-08 09:33:56
008,39.953489,116.357652,2008-11-08 09:34:01
008,39.953489,116.357652,2008-11-08 09:34:04
008,39.953487,116.357645,2008-11-08 09:34:06
008,39.953463,116.357593,2008-11-08 09:34:09
008,39.953454,116.357521,2008-11-08 09:34:12
008,39.953446,116.357462,2008-11-08 09:34:14
008,39.953479,116.357411,2008-11-08 09:34:16
008,39.953507,116.357362,2008-11-08 09:34:19
008,39.953492,116.357296,2008-11-08 09:34:23
008,39.953467,116.357241,2008-11-08 09:34:25
008,39.953448,116.357205,2008-11-08 09:34:30
008,39.95341,116.357121,2008-11-08 09:34:35
008,39.953388,116.357016,2008-11-08 09:34:36
008,39.953357,116.356953,2008-11-08 09:34:37
008,39.953179,116.356774,2008-11-08 09:34:38
008,39.953089,116.356659,2008-11-08 09:34:39
008,39.953038,116.356635,2008-11-08 09:34:40
008,39.952952,116.356563,2008-11-08 09:34:41
008,39.952901,116.35649,2008-11-08 09:34:43
008,39.952947,116.356433,2008-11-08 09:34:45
008,39.952899,116.356361,2008-11-08 09:34:50
008,39.952863,116.356316,2008-11-08 09:34:52
008,39.952854,116.356301,2008-11-08 09:34:57
008,39.95282,116.35626,2008-11-08 09:34:59
008,39.952789,116.356212,2008-11-08 09:35:01
008,39.952787,116.356174,2008-11-08 09:35:06
008,39.952787,116.356174,2008-11-08 09:35:09
008,39.952789,116.356175,2008-11-08 09:35:11
008,39.952745,116.356126,2008-11-08 09:35:14
008,39.952803,116.356128,2008-11-08 09:35:19
008,39.952815,116.356056,2008-11-08 09:35:24
008,39.952876,116.356023,2008-11-08 09:35:26
008,39.952908,116.355972,2008-11-08 09:35:28
008,39.952869,116.355887,2008-11-08 09:35:30
008,39.952942,116.355827,2008-11-08 09:35:33
008,39.952852,116.355715,2008-11-08 09:35:35
008,39.952727,116.355495,2008-11-08 09:35:39
008,39.952706,116.355427,2008-11-08 09:35:41
008,39.952791,116.35547,2008-11-08 09:35:44
008,39.952808,116.355468,2008-11-08 09:35:49
008,39.952693,116.355374,2008-11-08 09:35:53
008,39.952643,116.35534,2008-11-08 09:35:54
008,39.952605,116.35531,2008-11-08 09:35:59
008,39.952621,116.355298,2008-11-08 09:36:04
008,39.952681,116.3553,2008-11-08 09:36:09
008,39.952791,116.355306,2008-11-08 09:36:12
008,39.952821,116.355328,2008-11-08 09:36:17
008,39.952868,116.355332,2008-11-08 09:36:22
008,39.952928,116.355345,2008-11-08 09:36:25
008,39.952975,116.355383,2008-11-08 09:36:27
008,39.952976,116.355415,2008-11-08 09:36:32
008,39.952931,116.355402,2008-11-08 09:36:36
008,39.952889,116.355379,2008-11-08 09:36:40
008,39.952833,116.355323,2008-11-08 09:36:45
008,39.952792,116.355295,2008-11-08 09:36:49
008,39.95279,116.355273,2008-11-08 09:36:54
008,39.9528,116.355265,2008-11-08 09:36:59
008,39.9528,116.355265,2008-11-08 09:37:02
008,39.952808,116.355257,2008-11-08 09:37:04
008,39.952843,116.355272,2008-11-08 09:37:09
008,39.952877,116.355259,2008-11-08 09:37:14
008,39.952924,116.355259,2008-11-08 09:37:18
008,39.952975,116.355221,2008-11-08 09:37:22
008,39.953021,116.355207,2008-11-08 09:37:24
008,39.953081,116.355213,2008-11-08 09:37:26
008,39.953144,116.355213,2008-11-08 09:37:28
008,39.95322,116.355213,2008-11-08 09:37:30
008,39.953305,116.355218,2008-11-08 09:37:32
008,39.95338,116.355226,2008-11-08 09:37:34
008,39.953346,116.355195,2008-11-08 09:37:39
008,39.953299,116.355171,2008-11-08 09:37:40
008,39.953246,116.355142,2008-11-08 09:37:41
008,39.95325,116.35513,2008-11-08 09:37:46
008,39.953261,116.355139,2008-11-08 09:37:51
008,39.953261,116.355139,2008-11-08 09:37:54
008,39.953263,116.355135,2008-11-08 09:37:56
008,39.953276,116.355126,2008-11-08 09:38:01
008,39.953289,116.355129,2008-11-08 09:38:06
008,39.953264,116.355133,2008-11-08 09:38:11
008,39.953251,116.355137,2008-11-08 09:38:16
008,39.953251,116.355137,2008-11-08 09:38:19
008,39.953257,116.35514,2008-11-08 09:38:21
008,39.95328,116.35514,2008-11-08 09:38:26
008,39.953304,116.35514,2008-11-08 09:38:31
008,39.953287,116.355134,2008-11-08 09:38:36
008,39.953204,116.355113,2008-11-08 09:38:38
008,39.953128,116.355121,2008-11-08 09:38:41
008,39.953074,116.355114,2008-11-08 09:38:42
008,39.952998,116.355136,2008-11-08 09:38:44
008,39.952919,116.355141,2008-11-08 09:38:46
008,39.952856,116.355136,2008-11-08 09:38:48
008,39.952794,116.355122,2008-11-08 09:38:51
008,39.95275,116.355107,2008-11-08 09:38:56
008,39.952697,116.355094,2008-11-08 09:39:01
008,39.95259,116.35509,2008-11-08 09:39:05
008,39.95279,116.355197,2008-11-08 09:39:06
008,39.952728,116.355162,2008-11-08 09:39:10
008,39.952728,116.355162,2008-11-08 09:39:13
008,39.952726,116.355164,2008-11-08 09:39:15
008,39.952628,116.355178,2008-11-08 09:39:19
008,39.952584,116.355134,2008-11-08 09:39:22
008,39.95256,116.3551,2008-11-08 09:39:27
008,39.95256,116.3551,2008-11-08 09:39:30
008,39.952566,116.355095,2008-11-08 09:39:32
008,39.952625,116.3551,2008-11-08 09:39:37
008,39.952635,116.355084,2008-11-08 09:39:42
008,39.952652,116.355101,2008-11-08 09:39:47
008,39.952678,116.355106,2008-11-08 09:39:52
008,39.952658,116.355084,2008-11-08 09:39:57
008,39.952658,116.355073,2008-11-08 09:40:02
008,39.952659,116.355069,2008-11-08 09:40:07
008,39.952659,116.355069,2008-11-08 09:40:10
008,39.952653,116.355065,2008-11-08 09:40:12
008,39.952644,116.355067,2008-11-08 09:40:17
008,39.952644,116.355067,2008-11-08 09:40:20
008,39.952647,116.355069,2008-11-08 09:40:22
008,39.952664,116.355079,2008-11-08 09:40:27
008,39.952602,116.355101,2008-11-08 09:40:30
008,39.952591,116.355069,2008-11-08 09:40:35
008,39.952554,116.35509,2008-11-08 09:40:40
008,39.952586,116.355154,2008-11-08 09:40:42
008,39.952586,116.355199,2008-11-08 09:40:46
008,39.952599,116.355253,2008-11-08 09:40:47
008,39.952567,116.355294,2008-11-08 09:40:50
008,39.952517,116.355293,2008-11-08 09:40:51
008,39.952462,116.355307,2008-11-08 09:40:53
008,39.952415,116.355351,2008-11-08 09:40:57
008,39.952342,116.355341,2008-11-08 09:41:00
008,39.952267,116.355352,2008-11-08 09:41:01
008,39.952204,116.355354,2008-11-08 09:41:02
008,39.952144,116.355354,2008-11-08 09:41:03
008,39.952092,116.355359,2008-11-08 09:41:05
008,39.952045,116.355366,2008-11-08 09:41:07
008,39.951997,116.355366,2008-11-08 09:41:09
008,39.951946,116.355371,2008-11-08 09:41:12
008,39.951887,116.355373,2008-11-08 09:41:14
008,39.951793,116.355347,2008-11-08 09:41:16
008,39.951677,116.355321,2008-11-08 09:41:17
008,39.951573,116.355312,2008-11-08 09:41:19
008,39.951522,116.355301,2008-11-08 09:41:20
008,39.951458,116.355301,2008-11-08 09:41:22
008,39.951402,116.355316,2008-11-08 09:41:24
008,39.951359,116.355333,2008-11-08 09:41:26
008,39.951313,116.355333,2008-11-08 09:41:31
008,39.951294,116.35534,2008-11-08 09:41:36
008,39.951225,116.355355,2008-11-08 09:41:39
008,39.951164,116.355361,2008-11-08 09:41:41
008,39.951117,116.355348,2008-11-08 09:41:42
008,39.951084,116.35541,2008-11-08 09:41:45
008,39.951029,116.355439,2008-11-08 09:41:47
008,39.950966,116.355419,2008-11-08 09:41:49
008,39.950838,116.355291,2008-11-08 09:41:52
008,39.950686,116.355221,2008-11-08 09:41:55
008,39.95064,116.35524,2008-11-08 09:41:56
008,39.95059,116.355243,2008-11-08 09:41:57
008,39.950475,116.355207,2008-11-08 09:41:58
008,39.950339,116.355181,2008-11-08 09:41:59
008,39.950387,116.355178,2008-11-08 09:42:00
008,39.950396,116.355165,2008-11-08 09:42:01
008,39.950354,116.355183,2008-11-08 09:42:02
008,39.950332,116.355234,2008-11-08 09:42:04
008,39.950437,116.355328,2008-11-08 09:42:05
008,39.950452,116.355404,2008-11-08 09:42:06
008,39.950526,116.355508,2008-11-08 09:42:07
008,39.950544,116.355583,2008-11-08 09:42:08
008,39.950572,116.355677,2008-11-08 09:42:09
008,39.950619,116.355765,2008-11-08 09:42:10
008,39.950622,116.355848,2008-11-08 09:42:11
008,39.950665,116.355951,2008-11-08 09:42:12
008,39.950661,116.356019,2008-11-08 09:42:13
008,39.950655,116.356079,2008-11-08 09:42:14
008,39.950711,116.356175,2008-11-08 09:42:15
008,39.950781,116.356257,2008-11-08 09:42:16
008,39.950818,116.356324,2008-11-08 09:42:17
008,39.950829,116.356406,2008-11-08 09:42:18
008,39.950818,116.356499,2008-11-08 09:42:19
008,39.950838,116.356585,2008-11-08 09:42:20
008,39.950877,116.356701,2008-11-08 09:42:21
008,39.950934,116.356851,2008-11-08 09:42:22
008,39.950956,116.356922,2008-11-08 09:42:23
008,39.950966,116.357009,2008-11-08 09:42:24
008,39.950992,116.357079,2008-11-08 09:42:25
008,39.951197,116.357304,2008-11-08 09:42:26
008,39.951259,116.357362,2008-11-08 09:42:27
008,39.951291,116.357424,2008-11-08 09:42:28
008,39.951295,116.357488,2008-11-08 09:42:29
008,39.95129,116.357554,2008-11-08 09:42:30
008,39.951299,116.357618,2008-11-08 09:42:31
008,39.951463,116.357853,2008-11-08 09:42:32
008,39.951597,116.358024,2008-11-08 09:42:33
008,39.951378,116.35817,2008-11-08 09:42:34
008,39.951385,116.358241,2008-11-08 09:42:35
008,39.951401,116.358313,2008-11-08 09:42:36
008,39.951402,116.358376,2008-11-08 09:42:37
008,39.951394,116.358439,2008-11-08 09:42:38
008,39.951399,116.358506,2008-11-08 09:42:39
008,39.951412,116.358578,2008-11-08 09:42:40
008,39.951415,116.358638,2008-11-08 09:42:41
008,39.951414,116.358697,2008-11-08 09:42:42
008,39.951403,116.358809,2008-11-08 09:42:44
008,39.951389,116.358861,2008-11-08 09:42:45
008,39.95138,116.358967,2008-11-08 09:42:47
008,39.951369,116.359011,2008-11-08 09:42:48
008,39.951349,116.359062,2008-11-08 09:42:49
008,39.951314,116.359156,2008-11-08 09:42:51
008,39.951274,116.359252,2008-11-08 09:42:53
008,39.951266,116.359335,2008-11-08 09:42:55
008,39.951256,116.359408,2008-11-08 09:42:57
008,39.951248,116.359474,2008-11-08 09:42:59
008,39.951249,116.359549,2008-11-08 09:43:01
008,39.95125,116.359636,2008-11-08 09:43:03
008,39.951243,116.359728,2008-11-08 09:43:05
008,39.951248,116.359816,2008-11-08 09:43:07
008,39.951244,116.359889,2008-11-08 09:43:09
008,39.951241,116.359967,2008-11-08 09:43:11
008,39.951243,116.360037,2008-11-08 09:43:13
008,39.951235,116.360106,2008-11-08 09:43:15
008,39.951231,116.360193,2008-11-08 09:43:18
008,39.951219,116.360261,2008-11-08 09:43:20
008,39.95119,116.360335,2008-11-08 09:43:22
008,39.951188,116.360425,2008-11-08 09:43:24
008,39.951173,116.360504,2008-11-08 09:43:26
008,39.951176,116.360576,2008-11-08 09:43:28
008,39.95118,116.36067,2008-11-08 09:43:30
008,39.951193,116.360776,2008-11-08 09:43:32
008,39.951208,116.36084,2008-11-08 09:43:33
008,39.951212,116.3609,2008-11-08 09:43:34
008,39.951218,116.360963,2008-11-08 09:43:35
008,39.951224,116.361025,2008-11-08 09:43:36
008,39.951239,116.361144,2008-11-08 09:43:38
008,39.951241,116.36125,2008-11-08 09:43:40
008,39.951237,116.361351,2008-11-08 09:43:42
008,39.95124,116.361437,2008-11-08 09:43:44
008,39.951252,116.361508,2008-11-08 09:43:46
008,39.951253,116.361568,2008-11-08 09:43:48
008,39.951266,116.361635,2008-11-08 09:43:50
008,39.951275,116.361715,2008-11-08 09:43:52
008,39.951274,116.361784,2008-11-08 09:43:54
008,39.951269,116.36185,2008-11-08 09:43:57
008,39.951258,116.361856,2008-11-08 09:44:02
008,39.95125,116.361899,2008-11-08 09:44:07
008,39.951234,116.361938,2008-11-08 09:44:12
008,39.951226,116.362002,2008-11-08 09:44:17
008,39.951178,116.361979,2008-11-08 09:44:19
008,39.95115,116.36203,2008-11-08 09:44:24
008,39.951147,116.362019,2008-11-08 09:44:29
008,39.951149,116.362038,2008-11-08 09:44:34
008,39.951085,116.362044,2008-11-08 09:44:35
008,39.951021,116.362076,2008-11-08 09:44:37
008,39.950954,116.362111,2008-11-08 09:44:40
008,39.950918,116.362158,2008-11-08 09:44:43
008,39.950868,116.362177,2008-11-08 09:44:45
008,39.950894,116.362229,2008-11-08 09:44:50
008,39.950896,116.362284,2008-11-08 09:44:55
008,39.950881,116.362324,2008-11-08 09:45:00
008,39.950919,116.362355,2008-11-08 09:45:04
008,39.950921,116.362362,2008-11-08 09:45:09
008,39.950921,116.362362,2008-11-08 09:45:12
008,39.950921,116.362365,2008-11-08 09:45:14
008,39.950923,116.362408,2008-11-08 09:45:19
008,39.950903,116.362461,2008-11-08 09:45:22
008,39.950947,116.362598,2008-11-08 09:45:25
008,39.950979,116.362671,2008-11-08 09:45:26
008,39.950985,116.362759,2008-11-08 09:45:28
008,39.950934,116.362768,2008-11-08 09:45:32
008,39.950875,116.362795,2008-11-08 09:45:34
008,39.950827,116.362823,2008-11-08 09:45:37
008,39.950773,116.362838,2008-11-08 09:45:40
008,39.950695,116.362851,2008-11-08 09:45:42
008,39.950642,116.362862,2008-11-08 09:45:44
008,39.950589,116.362868,2008-11-08 09:45:47
008,39.950543,116.362864,2008-11-08 09:45:48
008,39.950447,116.362881,2008-11-08 09:45:49
008,39.950387,116.362875,2008-11-08 09:45:50
008,39.95031,116.362842,2008-11-08 09:45:52
008,39.950265,116.362846,2008-11-08 09:45:54
008,39.950094,116.362878,2008-11-08 09:45:55
