user_id,latitude,longtitude,timestamp
008,39.950025,116.3629,2008-11-08 09:45:57
008,39.949981,116.362936,2008-11-08 09:46:01
008,39.949889,116.362963,2008-11-08 09:46:03
008,39.949818,116.36301,2008-11-08 09:46:05
008,39.949792,116.363081,2008-11-08 09:46:07
008,39.949768,116.363161,2008-11-08 09:46:09
008,39.949745,116.363248,2008-11-08 09:46:11
008,39.949728,116.363351,2008-11-08 09:46:13
008,39.949707,116.363454,2008-11-08 09:46:15
008,39.949687,116.363563,2008-11-08 09:46:17
008,39.949674,116.36367,2008-11-08 09:46:19
008,39.94967,116.363775,2008-11-08 09:46:21
008,39.949659,116.363883,2008-11-08 09:46:23
008,39.949645,116.363977,2008-11-08 09:46:25
008,39.949631,116.364078,2008-11-08 09:46:27
008,39.949619,116.364175,2008-11-08 09:46:29
008,39.94962,116.364281,2008-11-08 09:46:31
008,39.949638,116.364361,2008-11-08 09:46:32
008,39.949635,116.364448,2008-11-08 09:46:34
008,39.949629,116.364517,2008-11-08 09:46:36
008,39.94964,116.364604,2008-11-08 09:46:38
008,39.949656,116.364674,2008-11-08 09:46:41
008,39.94968,116.364737,2008-11-08 09:46:43
008,39.949698,116.364814,2008-11-08 09:46:45
008,39.949709,116.36489,2008-11-08 09:46:48
008,39.949694,116.364946,2008-11-08 09:46:50
008,39.949712,116.365005,2008-11-08 09:46:52
008,39.949711,116.365069,2008-11-08 09:46:54
008,39.949717,116.365127,2008-11-08 09:46:56
008,39.949693,116.365192,2008-11-08 09:46:59
008,39.949642,116.365214,2008-11-08 09:47:02
008,39.949588,116.365219,2008-11-08 09:47:04
008,39.949521,116.365257,2008-11-08 09:47:07
008,39.949466,116.365265,2008-11-08 09:47:08
008,39.949409,116.365267,2008-11-08 09:47:09
008,39.949333,116.365267,2008-11-08 09:47:11
008,39.949287,116.365279,2008-11-08 09:47:12
008,39.94924,116.365286,2008-11-08 09:47:13
008,39.94919,116.365292,2008-11-08 09:47:14
008,39.949084,116.365311,2008-11-08 09:47:16
008,39.949019,116.365321,2008-11-08 09:47:17
008,39.948954,116.365324,2008-11-08 09:47:18
008,39.948884,116.365329,2008-11-08 09:47:19
008,39.948823,116.365337,2008-11-08 09:47:20
008,39.948757,116.365344,2008-11-08 09:47:21
008,39.948684,116.36535,2008-11-08 09:47:22
008,39.948603,116.365361,2008-11-08 09:47:23
008,39.948553,116.365368,2008-11-08 09:47:24
008,39.948508,116.365377,2008-11-08 09:47:25
008,39.948437,116.365393,2008-11-08 09:47:27
008,39.948363,116.3654,2008-11-08 09:47:29
008,39.948302,116.365411,2008-11-08 09:47:31
008,39.948221,116.365422,2008-11-08 09:47:33
008,39.948144,116.365437,2008-11-08 09:47:35
008,39.948079,116.365435,2008-11-08 09:47:37
008,39.948033,116.36543,2008-11-08 09:47:41
008,39.948017,116.365432,2008-11-08 09:47:46
008,39.948016,116.365433,2008-11-08 09:47:51
008,39.94802,116.365433,2008-11-08 09:47:56
008,39.948018,116.365434,2008-11-08 09:48:01
008,39.948018,116.365434,2008-11-08 09:48:04
008,39.94801,116.365434,2008-11-08 09:48:06
008,39.947995,116.365442,2008-11-08 09:48:11
008,39.947982,116.365442,2008-11-08 09:48:16
008,39.947967,116.365438,2008-11-08 09:48:21
008,39.947937,116.36541,2008-11-08 09:48:26
008,39.947888,116.365411,2008-11-08 09:48:30
008,39.947843,116.365406,2008-11-08 09:48:35
008,39.947791,116.365426,2008-11-08 09:48:38
008,39.947737,116.36546,2008-11-08 09:48:42
008,39.947694,116.365441,2008-11-08 09:48:46
008,39.947663,116.365492,2008-11-08 09:48:48
008,39.947622,116.365523,2008-11-08 09:48:50
008,39.947581,116.36557,2008-11-08 09:48:53
008,39.947543,116.365548,2008-11-08 09:48:58
008,39.947523,116.365537,2008-11-08 09:49:03
008,39.947498,116.365513,2008-11-08 09:49:08
008,39.947459,116.365495,2008-11-08 09:49:13
008,39.947441,116.365487,2008-11-08 09:49:18
008,39.947441,116.365487,2008-11-08 09:49:21
008,39.94744,116.365488,2008-11-08 09:49:23
008,39.947437,116.365528,2008-11-08 09:49:28
008,39.947384,116.365529,2008-11-08 09:49:31
008,39.947339,116.365544,2008-11-08 09:49:35
008,39.94729,116.365559,2008-11-08 09:49:39
008,39.947233,116.365546,2008-11-08 09:49:43
008,39.947172,116.365527,2008-11-08 09:49:45
008,39.947139,116.36554,2008-11-08 09:49:50
008,39.947121,116.365548,2008-11-08 09:49:55
008,39.947098,116.365546,2008-11-08 09:50:00
008,39.947046,116.365561,2008-11-08 09:50:04
008,39.947004,116.365586,2008-11-08 09:50:09
008,39.946955,116.365614,2008-11-08 09:50:13
008,39.946917,116.36562,2008-11-08 09:50:18
008,39.946873,116.36563,2008-11-08 09:50:22
008,39.946825,116.365605,2008-11-08 09:50:27
008,39.946781,116.365603,2008-11-08 09:50:32
008,39.946739,116.365589,2008-11-08 09:50:37
008,39.946714,116.365593,2008-11-08 09:50:42
008,39.946705,116.365587,2008-11-08 09:50:47
008,39.94665,116.36553,2008-11-08 09:50:50
008,39.94665,116.365468,2008-11-08 09:50:54
008,39.946669,116.365412,2008-11-08 09:50:59
008,39.946652,116.365394,2008-11-08 09:51:04
008,39.946597,116.365373,2008-11-08 09:51:09
008,39.946542,116.365325,2008-11-08 09:51:12
008,39.946492,116.365305,2008-11-08 09:51:14
008,39.946457,116.36529,2008-11-08 09:51:19
008,39.946438,116.365268,2008-11-08 09:51:24
008,39.946422,116.365297,2008-11-08 09:51:29
008,39.946414,116.36528,2008-11-08 09:51:34
008,39.946403,116.365326,2008-11-08 09:51:39
008,39.946395,116.365336,2008-11-08 09:51:44
008,39.946375,116.365402,2008-11-08 09:51:48
008,39.946372,116.365466,2008-11-08 09:51:53
008,39.94637,116.365497,2008-11-08 09:51:58
008,39.946375,116.365498,2008-11-08 09:52:03
008,39.946375,116.365498,2008-11-08 09:52:06
008,39.946377,116.365498,2008-11-08 09:52:08
008,39.94616,116.365789,2008-11-08 11:20:05
008,39.946589,116.365814,2008-11-08 11:20:06
008,39.946961,116.365692,2008-11-08 11:20:07
008,39.946875,116.36575,2008-11-08 11:20:08
008,39.946881,116.365793,2008-11-08 11:20:10
008,39.94681,116.365802,2008-11-08 11:20:11
008,39.946774,116.365807,2008-11-08 11:20:12
008,39.946682,116.365816,2008-11-08 11:20:13
008,39.946686,116.365788,2008-11-08 11:20:18
008,39.94669,116.365808,2008-11-08 11:20:23
008,39.94673,116.365846,2008-11-08 11:20:28
008,39.946765,116.365855,2008-11-08 11:20:33
008,39.946815,116.365833,2008-11-08 11:20:36
008,39.946842,116.365825,2008-11-08 11:20:41
008,39.946866,116.365815,2008-11-08 11:20:46
008,39.946821,116.365826,2008-11-08 11:20:47
008,39.946779,116.365876,2008-11-08 11:20:52
008,39.946834,116.365926,2008-11-08 11:20:53
008,39.946828,116.365946,2008-11-08 11:20:58
008,39.94683,116.365956,2008-11-08 11:21:03
008,39.946835,116.365965,2008-11-08 11:21:08
008,39.946839,116.365982,2008-11-08 11:21:13
008,39.946832,116.366028,2008-11-08 11:21:18
008,39.946793,116.366037,2008-11-08 11:21:23
008,39.946748,116.366026,2008-11-08 11:21:26
008,39.946699,116.366044,2008-11-08 11:21:30
008,39.94667,116.366052,2008-11-08 11:21:35
008,39.94662,116.36605,2008-11-08 11:21:38
008,39.946558,116.366034,2008-11-08 11:21:43
008,39.946528,116.366025,2008-11-08 11:21:48
008,39.9465,116.36601,2008-11-08 11:21:53
008,39.94639,116.366052,2008-11-08 11:21:57
008,39.946344,116.366075,2008-11-08 11:21:58
008,39.9463,116.366092,2008-11-08 11:22:01
008,39.946229,116.366097,2008-11-08 11:22:06
008,39.946173,116.366092,2008-11-08 11:22:09
008,39.946134,116.366097,2008-11-08 11:22:14
008,39.946097,116.366113,2008-11-08 11:22:19
008,39.946071,116.366108,2008-11-08 11:22:24
008,39.946054,116.366092,2008-11-08 11:22:29
008,39.946041,116.366092,2008-11-08 11:22:34
008,39.946029,116.366081,2008-11-08 11:22:39
008,39.946014,116.366073,2008-11-08 11:22:44
008,39.946023,116.366094,2008-11-08 11:22:49
008,39.946023,116.366094,2008-11-08 11:22:52
008,39.94603,116.366086,2008-11-08 11:22:54
008,39.945935,116.366132,2008-11-08 11:22:55
008,39.945946,116.366087,2008-11-08 11:23:00
008,39.945959,116.366031,2008-11-08 11:23:04
008,39.945943,116.366031,2008-11-08 11:23:09
008,39.945943,116.36603,2008-11-08 11:23:14
008,39.945943,116.36603,2008-11-08 11:23:17
008,39.945937,116.366032,2008-11-08 11:23:19
008,39.945907,116.366026,2008-11-08 11:23:24
008,39.945887,116.366001,2008-11-08 11:23:29
008,39.945887,116.366001,2008-11-08 11:23:32
008,39.945884,116.365999,2008-11-08 11:23:34
008,39.945877,116.366011,2008-11-08 11:23:39
008,39.945832,116.366022,2008-11-08 11:23:43
008,39.945622,116.36623,2008-11-08 11:31:07
008,39.945578,116.366218,2008-11-08 11:31:12
008,39.94555,116.366219,2008-11-08 11:31:17
008,39.945543,116.366207,2008-11-08 11:31:22
008,39.94552,116.366194,2008-11-08 11:31:27
008,39.945505,116.366191,2008-11-08 11:31:32
008,39.945483,116.366197,2008-11-08 11:31:37
008,39.945461,116.366183,2008-11-08 11:31:42
008,39.945448,116.366193,2008-11-08 11:31:47
008,39.945429,116.366188,2008-11-08 11:31:52
008,39.945368,116.366221,2008-11-08 11:31:57
008,39.945339,116.366227,2008-11-08 11:32:02
008,39.945302,116.366238,2008-11-08 11:32:07
008,39.945272,116.366242,2008-11-08 11:32:12
008,39.94522,116.366247,2008-11-08 11:32:17
008,39.945187,116.366243,2008-11-08 11:32:22
008,39.945198,116.366237,2008-11-08 11:32:27
008,39.945185,116.366227,2008-11-08 11:32:32
008,39.945188,116.366217,2008-11-08 11:32:37
008,39.945104,116.36622,2008-11-08 11:32:42
008,39.945043,116.366206,2008-11-08 11:32:43
008,39.944998,116.366222,2008-11-08 11:32:45
008,39.944993,116.366212,2008-11-08 11:32:50
008,39.944941,116.366225,2008-11-08 11:32:55
008,39.944941,116.366225,2008-11-08 11:32:58
008,39.944947,116.366224,2008-11-08 11:33:00
008,39.944916,116.366204,2008-11-08 11:33:05
008,39.944916,116.366204,2008-11-08 11:33:08
008,39.944916,116.3662,2008-11-08 11:33:10
008,39.944907,116.366189,2008-11-08 11:33:15
008,39.944857,116.366186,2008-11-08 11:33:17
008,39.944821,116.366195,2008-11-08 11:33:22
008,39.944769,116.366182,2008-11-08 11:33:26
008,39.94472,116.366177,2008-11-08 11:33:28
008,39.944674,116.36618,2008-11-08 11:33:30
008,39.94463,116.366188,2008-11-08 11:33:35
008,39.944579,116.366164,2008-11-08 11:33:40
008,39.944535,116.366174,2008-11-08 11:33:43
008,39.944526,116.366163,2008-11-08 11:33:48
008,39.944491,116.366152,2008-11-08 11:33:53
008,39.944475,116.366151,2008-11-08 11:33:58
008,39.944422,116.366162,2008-11-08 11:34:00
008,39.944376,116.366171,2008-11-08 11:34:03
008,39.94433,116.366168,2008-11-08 11:34:07
008,39.944273,116.366184,2008-11-08 11:34:11
008,39.944211,116.366189,2008-11-08 11:34:15
008,39.944166,116.366194,2008-11-08 11:34:18
008,39.944122,116.366189,2008-11-08 11:34:23
008,39.944108,116.36619,2008-11-08 11:34:28
008,39.944083,116.366192,2008-11-08 11:34:33
008,39.944017,116.366185,2008-11-08 11:34:38
008,39.943969,116.366184,2008-11-08 11:34:41
008,39.943929,116.366174,2008-11-08 11:34:46
008,39.943908,116.366161,2008-11-08 11:34:51
008,39.943862,116.366147,2008-11-08 11:34:55
008,39.943852,116.366133,2008-11-08 11:35:00
008,39.943817,116.366133,2008-11-08 11:35:05
008,39.943779,116.366093,2008-11-08 11:35:10
008,39.943754,116.36608,2008-11-08 11:35:15
008,39.943693,116.366085,2008-11-08 11:35:20
008,39.943683,116.366076,2008-11-08 11:35:25
008,39.943646,116.366078,2008-11-08 11:35:30
008,39.943646,116.366078,2008-11-08 11:35:33
008,39.943638,116.366072,2008-11-08 11:35:35
008,39.94364,116.36606,2008-11-08 11:35:40
008,39.94364,116.36606,2008-11-08 11:35:43
008,39.943632,116.366066,2008-11-08 11:35:45
008,39.943572,116.36619,2008-11-08 11:35:46
008,39.94355,116.366151,2008-11-08 11:35:51
008,39.94352,116.366128,2008-11-08 11:35:56
008,39.943474,116.366094,2008-11-08 11:36:01
008,39.943455,116.366104,2008-11-08 11:36:06
008,39.943411,116.366125,2008-11-08 11:36:11
008,39.943396,116.366132,2008-11-08 11:36:16
008,39.943386,116.366136,2008-11-08 11:36:21
008,39.943344,116.366162,2008-11-08 11:36:26
008,39.943296,116.366175,2008-11-08 11:36:31
008,39.943066,116.366284,2008-11-08 11:36:35
008,39.94302,116.366305,2008-11-08 11:36:36
008,39.942968,116.366317,2008-11-08 11:36:38
008,39.942917,116.366331,2008-11-08 11:36:42
008,39.942865,116.366342,2008-11-08 11:36:46
008,39.942833,116.366339,2008-11-08 11:36:51
008,39.942819,116.366339,2008-11-08 11:36:56
008,39.942816,116.366339,2008-11-08 11:37:01
008,39.942813,116.366339,2008-11-08 11:37:06
008,39.942812,116.366332,2008-11-08 11:37:11
008,39.942812,116.366332,2008-11-08 11:37:14
008,39.942815,116.366325,2008-11-08 11:37:16
008,39.942819,116.366312,2008-11-08 11:37:21
008,39.942822,116.366302,2008-11-08 11:37:26
008,39.942823,116.366285,2008-11-08 11:37:31
008,39.942804,116.366256,2008-11-08 11:37:36
008,39.94278,116.366215,2008-11-08 11:37:41
008,39.942713,116.365757,2008-11-08 12:00:55
008,39.942751,116.365806,2008-11-08 12:00:56
008,39.942715,116.365882,2008-11-08 12:01:00
008,39.942661,116.365962,2008-11-08 12:01:01
008,39.942652,116.365967,2008-11-08 12:01:03
008,39.942633,116.365918,2008-11-08 12:01:07
008,39.942581,116.365898,2008-11-08 12:01:08
008,39.942512,116.365846,2008-11-08 12:01:09
008,39.942457,116.365788,2008-11-08 12:01:12
008,39.942459,116.365779,2008-11-08 12:01:17
008,39.942507,116.365771,2008-11-08 12:01:20
008,39.942557,116.365771,2008-11-08 12:01:24
008,39.942606,116.365783,2008-11-08 12:01:26
008,39.942642,116.36581,2008-11-08 12:01:31
008,39.942669,116.365814,2008-11-08 12:01:36
008,39.942677,116.36582,2008-11-08 12:01:41
008,39.942684,116.365824,2008-11-08 12:01:46
008,39.942685,116.365824,2008-11-08 12:01:51
008,39.942685,116.365822,2008-11-08 12:01:56
008,39.942682,116.365821,2008-11-08 12:02:01
008,39.942681,116.365815,2008-11-08 12:02:06
008,39.942675,116.365812,2008-11-08 12:02:11
008,39.942673,116.365811,2008-11-08 12:02:16
008,39.942673,116.365814,2008-11-08 12:02:21
008,39.942673,116.365814,2008-11-08 12:02:24
008,39.942675,116.365817,2008-11-08 12:02:26
008,39.942775,116.365848,2008-11-08 12:02:29
008,39.942818,116.365874,2008-11-08 12:02:31
008,39.942898,116.365893,2008-11-08 12:02:34
008,39.942952,116.365903,2008-11-08 12:02:37
008,39.942992,116.365944,2008-11-08 12:02:42
008,39.943047,116.365951,2008-11-08 12:02:45
008,39.943078,116.365961,2008-11-08 12:02:50
008,39.943119,116.365956,2008-11-08 12:02:55
008,39.943127,116.365947,2008-11-08 12:03:00
008,39.943177,116.365941,2008-11-08 12:03:04
008,39.943232,116.365948,2008-11-08 12:03:08
008,39.943236,116.365952,2008-11-08 12:03:13
008,39.943236,116.365952,2008-11-08 12:03:16
008,39.943243,116.365957,2008-11-08 12:03:18
008,39.943293,116.36596,2008-11-08 12:03:21
008,39.943339,116.365961,2008-11-08 12:03:23
008,39.943386,116.365946,2008-11-08 12:03:26
008,39.94344,116.365952,2008-11-08 12:03:30
008,39.943521,116.365961,2008-11-08 12:03:35
008,39.943567,116.365968,2008-11-08 12:03:39
008,39.943575,116.365948,2008-11-08 12:03:44
008,39.943581,116.365953,2008-11-08 12:03:49
008,39.943581,116.365953,2008-11-08 12:03:52
008,39.943585,116.365955,2008-11-08 12:03:54
008,39.94354,116.365883,2008-11-08 12:03:59
008,39.943589,116.365867,2008-11-08 12:04:02
008,39.943651,116.365865,2008-11-08 12:04:04
008,39.943719,116.365872,2008-11-08 12:04:07
008,39.94376,116.365892,2008-11-08 12:04:12
008,39.943792,116.365886,2008-11-08 12:04:17
008,39.943828,116.365849,2008-11-08 12:04:22
008,39.943834,116.365802,2008-11-08 12:04:27
008,39.943855,116.365798,2008-11-08 12:04:32
008,39.943831,116.365742,2008-11-08 12:04:37
008,39.943835,116.365735,2008-11-08 12:04:42
008,39.943835,116.365735,2008-11-08 12:04:45
008,39.94383,116.365737,2008-11-08 12:04:47
008,39.943836,116.365718,2008-11-08 12:04:52
008,39.943888,116.365726,2008-11-08 12:04:57
008,39.943933,116.365745,2008-11-08 12:05:01
008,39.943966,116.365709,2008-11-08 12:05:06
008,39.943987,116.365691,2008-11-08 12:05:11
008,39.944034,116.365702,2008-11-08 12:05:13
008,39.944034,116.365702,2008-11-08 12:05:16
008,39.944033,116.365702,2008-11-08 12:05:18
008,39.944054,116.365689,2008-11-08 12:05:23
008,39.944106,116.365693,2008-11-08 12:05:28
008,39.944157,116.365695,2008-11-08 12:05:31
008,39.944201,116.365679,2008-11-08 12:05:35
008,39.944251,116.365679,2008-11-08 12:05:39
008,39.944293,116.365685,2008-11-08 12:05:44
008,39.944336,116.36571,2008-11-08 12:05:49
008,39.944332,116.36571,2008-11-08 12:05:54
008,39.944328,116.365716,2008-11-08 12:05:59
008,39.944328,116.365716,2008-11-08 12:06:02
008,39.944336,116.365714,2008-11-08 12:06:04
008,39.944346,116.365693,2008-11-08 12:06:09
008,39.944398,116.365709,2008-11-08 12:06:12
008,39.944454,116.365724,2008-11-08 12:06:17
008,39.944463,116.365699,2008-11-08 12:06:22
008,39.944399,116.365645,2008-11-08 12:06:24
008,39.944422,116.365608,2008-11-08 12:06:29
008,39.944478,116.365609,2008-11-08 12:06:34
008,39.944528,116.36562,2008-11-08 12:06:38
008,39.944561,116.365594,2008-11-08 12:06:43
008,39.944597,116.365576,2008-11-08 12:06:48
008,39.944631,116.36559,2008-11-08 12:06:53
008,39.944662,116.365591,2008-11-08 12:06:58
008,39.944683,116.365597,2008-11-08 12:07:03
008,39.944692,116.365597,2008-11-08 12:07:08
008,39.944712,116.365624,2008-11-08 12:07:13
008,39.944752,116.365623,2008-11-08 12:07:18
008,39.944816,116.365614,2008-11-08 12:07:22
008,39.944841,116.365592,2008-11-08 12:07:27
008,39.944882,116.365607,2008-11-08 12:07:32
008,39.944928,116.365603,2008-11-08 12:07:36
008,39.944931,116.36559,2008-11-08 12:07:41
008,39.944939,116.365572,2008-11-08 12:07:46
008,39.944979,116.365573,2008-11-08 12:07:51
008,39.944985,116.365556,2008-11-08 12:07:56
008,39.944994,116.365553,2008-11-08 12:08:01
008,39.945021,116.365544,2008-11-08 12:08:06
008,39.945052,116.365548,2008-11-08 12:08:11
008,39.945044,116.365559,2008-11-08 12:08:16
008,39.945022,116.365559,2008-11-08 12:08:21
008,39.945024,116.365546,2008-11-08 12:08:26
008,39.945071,116.365539,2008-11-08 12:08:31
008,39.945091,116.365539,2008-11-08 12:08:36
008,39.945125,116.365551,2008-11-08 12:08:41
008,39.945169,116.365553,2008-11-08 12:08:46
008,39.945217,116.365542,2008-11-08 12:08:51
008,39.945217,116.365542,2008-11-08 12:08:54
008,39.945215,116.365542,2008-11-08 12:08:56
008,39.945248,116.365537,2008-11-08 12:09:01
008,39.945273,116.365532,2008-11-08 12:09:06
008,39.945327,116.365543,2008-11-08 12:09:11
008,39.945374,116.365542,2008-11-08 12:09:14
008,39.94544,116.365551,2008-11-08 12:09:16
008,39.945495,116.365582,2008-11-08 12:09:19
008,39.945539,116.365595,2008-11-08 12:09:21
008,39.945591,116.365621,2008-11-08 12:09:25
008,39.945599,116.365624,2008-11-08 12:09:30
008,39.945599,116.365624,2008-11-08 12:09:33
008,39.945598,116.365623,2008-11-08 12:09:35
008,39.945628,116.365614,2008-11-08 12:09:40
008,39.945673,116.365613,2008-11-08 12:09:43
008,39.945718,116.365619,2008-11-08 12:09:46
008,39.945739,116.365627,2008-11-08 12:09:51
008,39.945775,116.365665,2008-11-08 12:09:54
008,39.945831,116.365688,2008-11-08 12:09:56
008,39.945906,116.365717,2008-11-08 12:09:59
008,39.945986,116.365725,2008-11-08 12:10:01
008,39.946093,116.36575,2008-11-08 12:10:04
008,39.946165,116.365795,2008-11-08 12:10:05
008,39.946229,116.365836,2008-11-08 12:10:08
008,39.946272,116.365842,2008-11-08 12:10:09
008,39.946348,116.365881,2008-11-08 12:10:12
008,39.946418,116.365898,2008-11-08 12:10:16
008,39.94646,116.365921,2008-11-08 12:10:17
008,39.946498,116.365925,2008-11-08 12:10:22
008,39.946518,116.36593,2008-11-08 12:10:27
008,39.946527,116.365937,2008-11-08 12:10:32
008,39.946546,116.365951,2008-11-08 12:10:37
008,39.946559,116.365943,2008-11-08 12:10:42
008,39.946573,116.365936,2008-11-08 12:10:47
008,39.946624,116.365902,2008-11-08 12:10:50
008,39.946693,116.365911,2008-11-08 12:10:52
008,39.946755,116.365942,2008-11-08 12:10:53
008,39.946808,116.365972,2008-11-08 12:10:58
008,39.946854,116.365953,2008-11-08 12:11:01
008,39.946902,116.365932,2008-11-08 12:11:04
008,39.946952,116.365911,2008-11-08 12:11:07
008,39.947012,116.365884,2008-11-08 12:11:08
008,39.947064,116.36585,2008-11-08 12:11:12
008,39.947094,116.365817,2008-11-08 12:11:17
008,39.947135,116.365799,2008-11-08 12:11:22
008,39.947154,116.365803,2008-11-08 12:11:27
008,39.947154,116.365803,2008-11-08 12:11:30
008,39.947156,116.365808,2008-11-08 12:11:32
008,39.947188,116.365806,2008-11-08 12:11:37
008,39.947223,116.365794,2008-11-08 12:11:42
008,39.947262,116.365776,2008-11-08 12:11:47
008,39.947321,116.365773,2008-11-08 12:11:50
008,39.947376,116.365761,2008-11-08 12:11:54
008,39.947425,116.365759,2008-11-08 12:11:58
008,39.947487,116.365755,2008-11-08 12:12:02
008,39.947527,116.365728,2008-11-08 12:12:06
008,39.947558,116.365709,2008-11-08 12:12:11
008,39.947579,116.365671,2008-11-08 12:12:16
008,39.947586,116.365638,2008-11-08 12:12:21
008,39.947597,116.365595,2008-11-08 12:12:26
008,39.947633,116.365599,2008-11-08 12:12:31
008,39.947673,116.365606,2008-11-08 12:12:36
008,39.947707,116.365634,2008-11-08 12:12:41
008,39.947701,116.365607,2008-11-08 12:12:46
008,39.947749,116.365606,2008-11-08 12:12:48
008,39.947735,116.365577,2008-11-08 12:12:53
008,39.947661,116.365495,2008-11-08 12:12:57
008,39.947612,116.365443,2008-11-08 12:13:01
008,39.947633,116.365413,2008-11-08 12:13:06
008,39.947633,116.365413,2008-11-08 12:13:09
008,39.947641,116.365412,2008-11-08 12:13:11
008,39.947685,116.365379,2008-11-08 12:13:15
008,39.947711,116.365336,2008-11-08 12:13:20
008,39.947746,116.365367,2008-11-08 12:13:25
008,39.947782,116.365368,2008-11-08 12:13:30
008,39.947828,116.365376,2008-11-08 12:13:33
008,39.947901,116.3654,2008-11-08 12:13:37
008,39.947961,116.365461,2008-11-08 12:13:39
008,39.948012,116.365459,2008-11-08 12:13:44
008,39.948038,116.365434,2008-11-08 12:13:49
008,39.948038,116.365434,2008-11-08 12:13:52
008,39.948045,116.365426,2008-11-08 12:13:54
008,39.948106,116.365459,2008-11-08 12:13:57
008,39.948161,116.365501,2008-11-08 12:13:59
008,39.948222,116.365496,2008-11-08 12:14:02
008,39.948282,116.365484,2008-11-08 12:14:05
008,39.948344,116.365496,2008-11-08 12:14:07
008,39.948414,116.365519,2008-11-08 12:14:09
008,39.948471,116.36557,2008-11-08 12:14:10
008,39.948564,116.365559,2008-11-08 12:14:12
008,39.948616,116.365553,2008-11-08 12:14:13
008,39.94868,116.365553,2008-11-08 12:14:15
008,39.948761,116.365629,2008-11-08 12:14:16
008,39.948818,116.365625,2008-11-08 12:14:18
008,39.948865,116.365632,2008-11-08 12:14:20
008,39.948932,116.365632,2008-11-08 12:14:23
008,39.949007,116.365625,2008-11-08 12:14:26
008,39.949052,116.365652,2008-11-08 12:14:28
008,39.949097,116.365657,2008-11-08 12:14:31
008,39.949132,116.365646,2008-11-08 12:14:36
008,39.949145,116.365641,2008-11-08 12:14:41
008,39.949157,116.365613,2008-11-08 12:14:46
008,39.949157,116.365613,2008-11-08 12:14:49
008,39.949164,116.365611,2008-11-08 12:14:51
008,39.949209,116.365601,2008-11-08 12:14:55
008,39.949164,116.365518,2008-11-08 12:14:59
008,39.949141,116.365453,2008-11-08 12:15:03
008,39.949156,116.365451,2008-11-08 12:15:08
