user_id,latitude,longtitude,timestamp
008,39.949156,116.365451,2008-11-08 12:15:11
008,39.94915,116.365449,2008-11-08 12:15:13
008,39.949136,116.36545,2008-11-08 12:15:18
008,39.949096,116.365451,2008-11-08 12:15:23
008,39.949084,116.365438,2008-11-08 12:15:28
008,39.949081,116.365435,2008-11-08 12:15:33
008,39.949079,116.365431,2008-11-08 12:15:38
008,39.949079,116.365431,2008-11-08 12:15:41
008,39.949084,116.365424,2008-11-08 12:15:43
008,39.949073,116.365407,2008-11-08 12:15:48
008,39.949094,116.365404,2008-11-08 12:15:53
008,39.949115,116.365403,2008-11-08 12:15:58
008,39.949126,116.365414,2008-11-08 12:16:03
008,39.94914,116.365407,2008-11-08 12:16:08
008,39.949176,116.365396,2008-11-08 12:16:13
008,39.949147,116.365344,2008-11-08 12:16:17
008,39.949157,116.365342,2008-11-08 12:16:22
008,39.949149,116.36531,2008-11-08 12:16:27
008,39.94913,116.365286,2008-11-08 12:16:32
008,39.949077,116.365245,2008-11-08 12:16:36
008,39.949115,116.3652,2008-11-08 12:16:41
008,39.949154,116.365188,2008-11-08 12:16:46
008,39.949194,116.365193,2008-11-08 12:16:51
008,39.949229,116.365182,2008-11-08 12:16:56
008,39.949284,116.365199,2008-11-08 12:17:00
008,39.949334,116.365201,2008-11-08 12:17:03
008,39.949377,116.365179,2008-11-08 12:17:08
008,39.949403,116.365175,2008-11-08 12:17:13
008,39.949454,116.36516,2008-11-08 12:17:17
008,39.949505,116.36517,2008-11-08 12:17:22
008,39.949524,116.365181,2008-11-08 12:17:27
008,39.949572,116.365188,2008-11-08 12:17:32
008,39.949606,116.365176,2008-11-08 12:17:37
008,39.949636,116.365169,2008-11-08 12:17:42
008,39.949674,116.365173,2008-11-08 12:17:47
008,39.949715,116.365148,2008-11-08 12:17:52
008,39.949757,116.365165,2008-11-08 12:17:57
008,39.949743,116.365143,2008-11-08 12:18:02
008,39.949754,116.365137,2008-11-08 12:18:07
008,39.949754,116.365115,2008-11-08 12:18:12
008,39.949774,116.365085,2008-11-08 12:18:17
008,39.949817,116.365071,2008-11-08 12:18:22
008,39.949856,116.365033,2008-11-08 12:18:27
008,39.949863,116.365002,2008-11-08 12:18:32
008,39.949888,116.36497,2008-11-08 12:18:37
008,39.949891,116.364934,2008-11-08 12:18:42
008,39.949922,116.364897,2008-11-08 12:18:47
008,39.949935,116.364898,2008-11-08 12:18:52
008,39.949963,116.364866,2008-11-08 12:18:57
008,39.949966,116.364834,2008-11-08 12:19:02
008,39.949984,116.364798,2008-11-08 12:19:07
008,39.950002,116.364774,2008-11-08 12:19:12
008,39.950002,116.364754,2008-11-08 12:19:17
008,39.950022,116.364729,2008-11-08 12:19:22
008,39.950035,116.364701,2008-11-08 12:19:27
008,39.95006,116.364659,2008-11-08 12:19:32
008,39.950072,116.364597,2008-11-08 12:19:36
008,39.950174,116.364626,2008-11-08 12:19:39
008,39.950247,116.364671,2008-11-08 12:19:41
008,39.95026,116.364669,2008-11-08 12:19:46
008,39.950275,116.364667,2008-11-08 12:19:51
008,39.950294,116.364652,2008-11-08 12:19:56
008,39.950344,116.364675,2008-11-08 12:20:01
008,39.950361,116.364683,2008-11-08 12:20:06
008,39.950365,116.364688,2008-11-08 12:20:11
008,39.950365,116.364688,2008-11-08 12:20:14
008,39.950364,116.364693,2008-11-08 12:20:16
008,39.950379,116.364659,2008-11-08 12:20:21
008,39.950407,116.36463,2008-11-08 12:20:26
008,39.950407,116.36463,2008-11-08 12:20:29
008,39.950404,116.364627,2008-11-08 12:20:31
008,39.950423,116.364598,2008-11-08 12:20:36
008,39.950435,116.364563,2008-11-08 12:20:41
008,39.950452,116.364518,2008-11-08 12:20:46
008,39.950525,116.364532,2008-11-08 12:20:51
008,39.95055,116.364555,2008-11-08 12:20:56
008,39.950555,116.364529,2008-11-08 12:21:01
008,39.950551,116.364515,2008-11-08 12:21:06
008,39.95057,116.364488,2008-11-08 12:21:11
008,39.950588,116.364441,2008-11-08 12:21:16
008,39.950597,116.364403,2008-11-08 12:21:21
008,39.950588,116.364371,2008-11-08 12:21:26
008,39.950593,116.364321,2008-11-08 12:21:31
008,39.950587,116.36426,2008-11-08 12:21:36
008,39.95059,116.364192,2008-11-08 12:21:40
008,39.950628,116.364165,2008-11-08 12:21:45
008,39.950627,116.364154,2008-11-08 12:21:50
008,39.950627,116.364154,2008-11-08 12:21:53
008,39.95062,116.364157,2008-11-08 12:21:55
008,39.950614,116.364166,2008-11-08 12:22:00
008,39.950614,116.364166,2008-11-08 12:22:03
008,39.950611,116.364158,2008-11-08 12:22:05
008,39.950616,116.364136,2008-11-08 12:22:10
008,39.950624,116.364135,2008-11-08 12:22:15
008,39.950624,116.364135,2008-11-08 12:22:18
008,39.95063,116.364136,2008-11-08 12:22:20
008,39.950663,116.364137,2008-11-08 12:22:25
008,39.950694,116.364091,2008-11-08 12:22:30
008,39.950703,116.364069,2008-11-08 12:22:35
008,39.950707,116.364039,2008-11-08 12:22:40
008,39.950724,116.364036,2008-11-08 12:22:45
008,39.950744,116.364032,2008-11-08 12:22:50
008,39.950772,116.364021,2008-11-08 12:22:55
008,39.950772,116.364026,2008-11-08 12:23:00
008,39.950774,116.364031,2008-11-08 12:23:05
008,39.950774,116.364031,2008-11-08 12:23:08
008,39.950781,116.36403,2008-11-08 12:23:10
008,39.950783,116.364039,2008-11-08 12:23:15
008,39.950783,116.364039,2008-11-08 12:23:18
008,39.950789,116.364043,2008-11-08 12:23:20
008,39.950825,116.36404,2008-11-08 12:23:25
008,39.950887,116.364057,2008-11-08 12:23:27
008,39.950899,116.364045,2008-11-08 12:23:32
008,39.950951,116.36404,2008-11-08 12:23:36
008,39.950984,116.364039,2008-11-08 12:23:41
008,39.950996,116.364023,2008-11-08 12:23:46
008,39.950998,116.364015,2008-11-08 12:23:51
008,39.950998,116.364015,2008-11-08 12:23:54
008,39.950998,116.364014,2008-11-08 12:23:56
008,39.950982,116.364027,2008-11-08 12:24:01
008,39.950984,116.36402,2008-11-08 12:24:06
008,39.950981,116.364014,2008-11-08 12:24:11
008,39.950981,116.364014,2008-11-08 12:24:14
008,39.950975,116.364007,2008-11-08 12:24:16
008,39.951047,116.363954,2008-11-08 12:24:20
008,39.951121,116.363904,2008-11-08 12:24:22
008,39.951175,116.363892,2008-11-08 12:24:24
008,39.951172,116.363838,2008-11-08 12:24:29
008,39.951173,116.363836,2008-11-08 12:24:34
008,39.951173,116.363836,2008-11-08 12:24:37
008,39.951177,116.363836,2008-11-08 12:24:39
008,39.951265,116.363885,2008-11-08 12:24:42
008,39.951325,116.363922,2008-11-08 12:24:43
008,39.951372,116.363951,2008-11-08 12:24:44
008,39.951429,116.363985,2008-11-08 12:24:46
008,39.951477,116.36404,2008-11-08 12:24:47
008,39.951518,116.364071,2008-11-08 12:24:48
008,39.95163,116.364144,2008-11-08 12:24:50
008,39.951696,116.364191,2008-11-08 12:24:51
008,39.951746,116.364245,2008-11-08 12:24:54
008,39.951772,116.36426,2008-11-08 12:24:59
008,39.951772,116.36426,2008-11-08 12:25:02
008,39.951768,116.36426,2008-11-08 12:25:04
008,39.951812,116.364302,2008-11-08 12:25:07
008,39.951826,116.364339,2008-11-08 12:25:12
008,39.951826,116.364339,2008-11-08 12:25:15
008,39.951826,116.364337,2008-11-08 12:25:17
008,39.951782,116.36432,2008-11-08 12:25:20
008,39.951814,116.364323,2008-11-08 12:25:25
008,39.951837,116.364309,2008-11-08 12:25:30
008,39.95188,116.364332,2008-11-08 12:25:33
008,39.951927,116.364378,2008-11-08 12:25:36
008,39.951952,116.364392,2008-11-08 12:25:41
008,39.951995,116.364418,2008-11-08 12:25:45
008,39.952043,116.364429,2008-11-08 12:25:47
008,39.952092,116.364451,2008-11-08 12:25:52
008,39.952137,116.36447,2008-11-08 12:25:56
008,39.952145,116.364465,2008-11-08 12:26:01
008,39.952145,116.364465,2008-11-08 12:26:04
008,39.952142,116.36447,2008-11-08 12:26:06
008,39.952182,116.364495,2008-11-08 12:26:11
008,39.952252,116.364487,2008-11-08 12:26:15
008,39.952284,116.364505,2008-11-08 12:26:20
008,39.952304,116.364489,2008-11-08 12:26:25
008,39.952408,116.364556,2008-11-08 12:26:27
008,39.952443,116.3646,2008-11-08 12:26:30
008,39.952552,116.36464,2008-11-08 12:26:32
008,39.952589,116.364641,2008-11-08 12:26:37
008,39.952589,116.364641,2008-11-08 12:26:40
008,39.952594,116.364648,2008-11-08 12:26:42
008,39.952603,116.364643,2008-11-08 12:26:47
008,39.952719,116.364594,2008-11-08 12:26:52
008,39.952792,116.364587,2008-11-08 12:26:53
008,39.952845,116.364576,2008-11-08 12:26:54
008,39.95289,116.364551,2008-11-08 12:26:56
008,39.952925,116.364543,2008-11-08 12:27:01
008,39.952928,116.364562,2008-11-08 12:27:06
008,39.952962,116.364572,2008-11-08 12:27:11
008,39.952979,116.364568,2008-11-08 12:27:16
008,39.952979,116.364568,2008-11-08 12:27:19
008,39.952987,116.364566,2008-11-08 12:27:21
008,39.953021,116.364575,2008-11-08 12:27:26
008,39.953043,116.364566,2008-11-08 12:27:31
008,39.953098,116.364562,2008-11-08 12:27:35
008,39.953135,116.364561,2008-11-08 12:27:40
008,39.953174,116.364542,2008-11-08 12:27:45
008,39.95318,116.364507,2008-11-08 12:27:50
008,39.953259,116.364535,2008-11-08 12:27:52
008,39.95327,116.364517,2008-11-08 12:27:57
008,39.953316,116.364513,2008-11-08 12:27:59
008,39.953364,116.364499,2008-11-08 12:28:02
008,39.953389,116.364487,2008-11-08 12:28:07
008,39.953446,116.364484,2008-11-08 12:28:12
008,39.953494,116.36449,2008-11-08 12:28:15
008,39.95355,116.364511,2008-11-08 12:28:18
008,39.953592,116.364537,2008-11-08 12:28:20
008,39.953661,116.364563,2008-11-08 12:28:23
008,39.953715,116.364577,2008-11-08 12:28:25
008,39.953776,116.36458,2008-11-08 12:28:29
008,39.953831,116.364604,2008-11-08 12:28:32
008,39.953876,116.364634,2008-11-08 12:28:33
008,39.953931,116.364655,2008-11-08 12:28:36
008,39.953978,116.36467,2008-11-08 12:28:39
008,39.954038,116.364678,2008-11-08 12:28:43
008,39.954092,116.3647,2008-11-08 12:28:46
008,39.954149,116.364731,2008-11-08 12:28:49
008,39.954185,116.364754,2008-11-08 12:28:54
008,39.954301,116.364338,2008-11-08 12:28:58
008,39.954266,116.364333,2008-11-08 12:29:02
008,39.954261,116.364364,2008-11-08 12:29:06
008,39.95431,116.364485,2008-11-08 12:29:08
008,39.954353,116.364553,2008-11-08 12:29:09
008,39.954377,116.364616,2008-11-08 12:29:11
008,39.954419,116.364643,2008-11-08 12:29:12
008,39.954473,116.364681,2008-11-08 12:29:14
008,39.954507,116.364723,2008-11-08 12:29:18
008,39.954545,116.364779,2008-11-08 12:29:23
008,39.954609,116.364796,2008-11-08 12:29:27
008,39.954627,116.364792,2008-11-08 12:29:32
008,39.954635,116.364801,2008-11-08 12:29:37
008,39.954658,116.364828,2008-11-08 12:29:42
008,39.954678,116.364846,2008-11-08 12:29:47
008,39.954691,116.364847,2008-11-08 12:29:52
008,39.954701,116.364856,2008-11-08 12:29:57
008,39.954701,116.364856,2008-11-08 12:30:00
008,39.954704,116.364863,2008-11-08 12:30:02
008,39.954702,116.364873,2008-11-08 12:30:07
008,39.954699,116.364854,2008-11-08 12:30:12
008,39.954737,116.364843,2008-11-08 12:30:17
008,39.954779,116.364828,2008-11-08 12:30:22
008,39.954805,116.364827,2008-11-08 12:30:27
008,39.954808,116.364829,2008-11-08 12:30:32
008,39.954808,116.364829,2008-11-08 12:30:35
008,39.954815,116.364835,2008-11-08 12:30:37
008,39.954877,116.36481,2008-11-08 12:30:40
008,39.954926,116.364801,2008-11-08 12:30:44
008,39.954972,116.364808,2008-11-08 12:30:47
008,39.955052,116.364815,2008-11-08 12:30:52
008,39.955117,116.364806,2008-11-08 12:30:55
008,39.955178,116.364827,2008-11-08 12:30:58
008,39.955234,116.364839,2008-11-08 12:31:00
008,39.955257,116.364825,2008-11-08 12:31:05
008,39.955292,116.364823,2008-11-08 12:31:10
008,39.95533,116.364813,2008-11-08 12:31:15
008,39.955355,116.364814,2008-11-08 12:31:20
008,39.955355,116.364814,2008-11-08 12:31:23
008,39.955358,116.364815,2008-11-08 12:31:25
008,39.955384,116.364829,2008-11-08 12:31:30
008,39.955394,116.364831,2008-11-08 12:31:35
008,39.955426,116.364854,2008-11-08 12:31:40
008,39.955463,116.364868,2008-11-08 12:31:45
008,39.955498,116.364851,2008-11-08 12:31:50
008,39.955547,116.364842,2008-11-08 12:31:54
008,39.955602,116.364852,2008-11-08 12:31:58
008,39.955651,116.36485,2008-11-08 12:32:00
008,39.955705,116.364835,2008-11-08 12:32:04
008,39.95571,116.364831,2008-11-08 12:32:09
008,39.95571,116.364833,2008-11-08 12:32:14
008,39.955714,116.364836,2008-11-08 12:32:19
008,39.955714,116.364836,2008-11-08 12:32:22
008,39.955719,116.364835,2008-11-08 12:32:24
008,39.955716,116.364826,2008-11-08 12:32:29
008,39.955756,116.36482,2008-11-08 12:32:34
008,39.95573,116.364818,2008-11-08 12:32:39
008,39.95573,116.364818,2008-11-08 12:32:42
008,39.955722,116.364825,2008-11-08 12:32:44
008,39.955762,116.364835,2008-11-08 12:32:49
008,39.955816,116.364835,2008-11-08 12:32:54
008,39.955852,116.364829,2008-11-08 12:32:59
008,39.955891,116.364837,2008-11-08 12:33:04
008,39.955892,116.36484,2008-11-08 12:33:09
008,39.955889,116.364837,2008-11-08 12:33:14
008,39.955896,116.364843,2008-11-08 12:33:19
008,39.955896,116.364843,2008-11-08 12:33:22
008,39.955894,116.36485,2008-11-08 12:33:24
008,39.955935,116.364875,2008-11-08 12:33:28
008,39.955976,116.364915,2008-11-08 12:33:29
008,39.956033,116.364947,2008-11-08 12:33:30
008,39.956113,116.364996,2008-11-08 12:33:31
008,39.956173,116.365036,2008-11-08 12:33:33
008,39.956238,116.365075,2008-11-08 12:33:35
008,39.956282,116.365073,2008-11-08 12:33:38
008,39.956336,116.365023,2008-11-08 12:33:43
008,39.956387,116.365003,2008-11-08 12:33:45
008,39.956426,116.364976,2008-11-08 12:33:50
008,39.95646,116.364935,2008-11-08 12:33:53
008,39.95645,116.364875,2008-11-08 12:33:57
008,39.95643,116.364808,2008-11-08 12:34:01
008,39.956419,116.364745,2008-11-08 12:34:05
008,39.956437,116.364724,2008-11-08 12:34:10
008,39.956435,116.364702,2008-11-08 12:34:15
008,39.956429,116.364649,2008-11-08 12:34:20
008,39.956438,116.364601,2008-11-08 12:34:25
008,39.956452,116.36456,2008-11-08 12:34:30
008,39.956466,116.364549,2008-11-08 12:34:35
008,39.956452,116.364513,2008-11-08 12:34:40
008,39.956454,116.364463,2008-11-08 12:34:45
008,39.95646,116.36442,2008-11-08 12:34:50
008,39.956466,116.364423,2008-11-08 12:34:55
008,39.956466,116.364423,2008-11-08 12:34:58
008,39.956471,116.364418,2008-11-08 12:35:00
008,39.956512,116.364394,2008-11-08 12:35:05
008,39.956489,116.364328,2008-11-08 12:35:10
008,39.956481,116.364271,2008-11-08 12:35:12
008,39.95647,116.364195,2008-11-08 12:35:15
008,39.956447,116.364097,2008-11-08 12:35:17
008,39.956451,116.364026,2008-11-08 12:35:22
008,39.956451,116.363963,2008-11-08 12:35:26
008,39.956477,116.363911,2008-11-08 12:35:31
008,39.956495,116.363893,2008-11-08 12:35:36
008,39.956497,116.363823,2008-11-08 12:35:41
008,39.956487,116.363747,2008-11-08 12:35:46
008,39.956482,116.363689,2008-11-08 12:35:49
008,39.956452,116.363609,2008-11-08 12:35:52
008,39.956444,116.363545,2008-11-08 12:35:54
008,39.956422,116.363492,2008-11-08 12:35:55
008,39.956403,116.363421,2008-11-08 12:35:58
008,39.956407,116.363374,2008-11-08 12:36:03
008,39.956387,116.363337,2008-11-08 12:36:08
008,39.956377,116.363337,2008-11-08 12:36:13
008,39.956362,116.363307,2008-11-08 12:36:18
008,39.956364,116.363251,2008-11-08 12:36:23
008,39.956378,116.363199,2008-11-08 12:36:28
008,39.956387,116.363139,2008-11-08 12:36:33
008,39.956418,116.363097,2008-11-08 12:36:38
008,39.956416,116.363043,2008-11-08 12:36:43
008,39.956418,116.363015,2008-11-08 12:36:48
008,39.956418,116.363005,2008-11-08 12:36:53
008,39.956418,116.363005,2008-11-08 12:36:56
008,39.95642,116.363,2008-11-08 12:36:58
008,39.956455,116.362958,2008-11-08 12:37:03
008,39.95646,116.362889,2008-11-08 12:37:07
008,39.956479,116.362853,2008-11-08 12:37:12
008,39.9565,116.362828,2008-11-08 12:37:17
008,39.956511,116.362761,2008-11-08 12:37:21
008,39.956523,116.362695,2008-11-08 12:37:26
008,39.956529,116.362611,2008-11-08 12:37:30
008,39.956542,116.362523,2008-11-08 12:37:35
008,39.956532,116.362462,2008-11-08 12:37:39
008,39.956494,116.362401,2008-11-08 12:37:41
008,39.956449,116.362319,2008-11-08 12:37:43
008,39.956425,116.362269,2008-11-08 12:37:48
008,39.956429,116.362236,2008-11-08 12:37:53
008,39.956376,116.362208,2008-11-08 12:37:58
008,39.956368,116.362167,2008-11-08 12:38:03
008,39.956365,116.362158,2008-11-08 12:38:08
008,39.956354,116.362099,2008-11-08 12:38:12
008,39.956322,116.362042,2008-11-08 12:38:16
008,39.956303,116.362004,2008-11-08 12:38:21
008,39.956303,116.362004,2008-11-08 12:38:24
008,39.956304,116.362001,2008-11-08 12:38:26
008,39.956307,116.361992,2008-11-08 12:38:31
008,39.95628,116.361943,2008-11-08 12:38:33
008,39.956288,116.361876,2008-11-08 12:38:38
008,39.956319,116.361824,2008-11-08 12:38:41
008,39.956315,116.361762,2008-11-08 12:38:44
008,39.956368,116.361737,2008-11-08 12:38:45
008,39.956398,116.361672,2008-11-08 12:38:48
008,39.956436,116.361617,2008-11-08 12:38:52
008,39.956453,116.361563,2008-11-08 12:38:56
008,39.956455,116.361495,2008-11-08 12:39:00
008,39.956437,116.361454,2008-11-08 12:39:05
008,39.956409,116.361407,2008-11-08 12:39:10
008,39.956411,116.361366,2008-11-08 12:39:15
008,39.956413,116.361361,2008-11-08 12:39:20
008,39.956413,116.361361,2008-11-08 12:39:23
008,39.956408,116.361365,2008-11-08 12:39:25
008,39.95641,116.361319,2008-11-08 12:39:30
008,39.956405,116.36128,2008-11-08 12:39:35
008,39.956395,116.361233,2008-11-08 12:39:40
008,39.956418,116.361207,2008-11-08 12:39:45
008,39.956408,116.36118,2008-11-08 12:39:50
008,39.956408,116.36118,2008-11-08 12:39:53
008,39.956402,116.361176,2008-11-08 12:39:55
008,39.956361,116.361099,2008-11-08 12:39:58
008,39.95635,116.36107,2008-11-08 12:40:03
008,39.956337,116.360999,2008-11-08 12:40:08
008,39.956341,116.360931,2008-11-08 12:40:12
008,39.956364,116.360863,2008-11-08 12:40:16
008,39.956404,116.360808,2008-11-08 12:40:18
008,39.956398,116.360741,2008-11-08 12:40:21
008,39.956415,116.360729,2008-11-08 12:40:26
008,39.956445,116.360678,2008-11-08 12:40:29
008,39.956468,116.360627,2008-11-08 12:40:31
008,39.95648,116.360551,2008-11-08 12:40:36
008,39.956477,116.360519,2008-11-08 12:40:41
008,39.956485,116.360454,2008-11-08 12:40:46
008,39.956494,116.360392,2008-11-08 12:40:49
008,39.956468,116.360314,2008-11-08 12:40:52
008,39.95643,116.360245,2008-11-08 12:40:54
008,39.956398,116.360171,2008-11-08 12:40:56
008,39.956375,116.360117,2008-11-08 12:40:57
008,39.956394,116.36002,2008-11-08 12:41:00
008,39.956378,116.359935,2008-11-08 12:41:02
008,39.956381,116.359873,2008-11-08 12:41:07
008,39.956375,116.359856,2008-11-08 12:41:12
008,39.956347,116.359773,2008-11-08 12:41:16
008,39.956322,116.359717,2008-11-08 12:41:21
008,39.956297,116.359648,2008-11-08 12:41:25
008,39.956299,116.359603,2008-11-08 12:41:30
008,39.95626,116.35958,2008-11-08 12:41:35
008,39.956248,116.359557,2008-11-08 12:41:40
008,39.956232,116.359536,2008-11-08 12:41:45
008,39.95619,116.359505,2008-11-08 12:41:50
008,39.956149,116.359443,2008-11-08 12:41:54
008,39.956122,116.359387,2008-11-08 12:41:56
008,39.956093,116.359342,2008-11-08 12:41:58
008,39.956054,116.359315,2008-11-08 12:42:03
008,39.956007,116.359288,2008-11-08 12:42:08
008,39.955968,116.359289,2008-11-08 12:42:12
008,39.955917,116.359306,2008-11-08 12:42:16
008,39.955863,116.359304,2008-11-08 12:42:20
008,39.955813,116.359315,2008-11-08 12:42:23
008,39.955756,116.359332,2008-11-08 12:42:26
008,39.955727,116.359376,2008-11-08 12:42:28
008,39.955705,116.359443,2008-11-08 12:42:30
008,39.955674,116.359489,2008-11-08 12:42:33
008,39.955644,116.359504,2008-11-08 12:42:38
008,39.955605,116.359515,2008-11-08 12:42:43
008,39.95556,116.35953,2008-11-08 12:42:48
008,39.955531,116.359529,2008-11-08 12:42:53
008,39.955503,116.359493,2008-11-08 12:42:58
008,39.955511,116.359465,2008-11-08 12:43:03
008,39.955504,116.359521,2008-11-08 12:43:05
008,39.955504,116.359521,2008-11-08 12:43:08
008,39.955509,116.359519,2008-11-08 12:43:10
008,39.955518,116.359457,2008-11-08 12:43:14
008,39.955539,116.359368,2008-11-08 12:43:19
008,39.955587,116.359313,2008-11-08 12:43:22
008,39.95557,116.359229,2008-11-08 12:43:23
008,39.955568,116.359158,2008-11-08 12:43:25
008,39.955545,116.359104,2008-11-08 12:43:27
008,39.955568,116.359039,2008-11-08 12:43:30
008,39.955628,116.358929,2008-11-08 12:43:32
008,39.955635,116.358882,2008-11-08 12:43:37
008,39.955587,116.358877,2008-11-08 12:43:40
008,39.955612,116.35879,2008-11-08 12:43:43
008,39.955608,116.358799,2008-11-08 12:43:48
008,39.955627,116.358749,2008-11-08 12:43:53
008,39.955604,116.358776,2008-11-08 12:43:58
008,39.955567,116.358808,2008-11-08 12:44:02
008,39.955537,116.358849,2008-11-08 12:44:07
008,39.955522,116.358871,2008-11-08 12:44:12
008,39.955474,116.358859,2008-11-08 12:44:16
008,39.955408,116.358865,2008-11-08 12:44:20
008,39.955376,116.358839,2008-11-08 12:44:25
008,39.955374,116.358842,2008-11-08 12:44:30
008,39.955374,116.358842,2008-11-08 12:44:33
008,39.955369,116.358838,2008-11-08 12:44:35
008,39.955331,116.358785,2008-11-08 12:44:39
008,39.95531,116.35876,2008-11-08 12:44:44
008,39.955267,116.358732,2008-11-08 12:44:47
008,39.955219,116.35869,2008-11-08 12:44:51
008,39.955182,116.358649,2008-11-08 12:44:53
008,39.955143,116.358623,2008-11-08 12:44:55
008,39.955107,116.358588,2008-11-08 12:44:59
008,39.955069,116.358575,2008-11-08 12:45:04
008,39.955064,116.358562,2008-11-08 12:45:09
008,39.955062,116.358533,2008-11-08 12:45:14
008,39.955062,116.358533,2008-11-08 12:45:17
008,39.955061,116.358532,2008-11-08 12:45:19
008,39.955051,116.358532,2008-11-08 12:45:24
008,39.955001,116.358486,2008-11-08 12:45:25
008,39.954952,116.35841,2008-11-08 12:45:27
008,39.954911,116.358376,2008-11-08 12:45:30
008,39.954871,116.358405,2008-11-08 12:45:31
008,39.954838,116.358357,2008-11-08 12:45:36
008,39.954804,116.358309,2008-11-08 12:45:39
008,39.954766,116.358258,2008-11-08 12:45:43
008,39.954726,116.358174,2008-11-08 12:45:48
008,39.954696,116.358117,2008-11-08 12:45:52
008,39.954678,116.358066,2008-11-08 12:45:57
008,39.954667,116.358039,2008-11-08 12:46:02
008,39.954678,116.358013,2008-11-08 12:46:07
008,39.954671,116.358024,2008-11-08 12:46:12
008,39.954663,116.35803,2008-11-08 12:46:17
008,39.954663,116.35803,2008-11-08 12:46:20
008,39.954655,116.358024,2008-11-08 12:46:22
008,39.954653,116.357919,2008-11-08 12:46:24
008,39.95463,116.357856,2008-11-08 12:46:25
008,39.954561,116.357768,2008-11-08 12:46:26
008,39.954565,116.357859,2008-11-08 12:49:21
008,39.954291,116.356634,2008-11-08 12:49:45
008,39.954004,116.357228,2008-11-08 12:49:47
008,39.953904,116.357462,2008-11-08 12:49:48
008,39.953741,116.357718,2008-11-08 12:49:49
008,39.953767,116.357689,2008-11-08 12:49:51
008,39.95382,116.357648,2008-11-08 12:49:53
008,39.953869,116.357652,2008-11-08 12:49:55
008,39.953927,116.357715,2008-11-08 12:49:57
008,39.953977,116.357733,2008-11-08 12:49:59
008,39.954022,116.357747,2008-11-08 12:50:01
008,39.954068,116.357743,2008-11-08 12:50:04
008,39.9541,116.357702,2008-11-08 12:50:07
008,39.954125,116.357634,2008-11-08 12:50:11
008,39.954151,116.357572,2008-11-08 12:50:14
008,39.954142,116.357494,2008-11-08 12:50:19
008,39.954136,116.357421,2008-11-08 12:50:23
