user_id,latitude,longtitude,timestamp
034,39.9791733,116.3008233,2009-04-17 12:07:50
034,39.9791133,116.300735,2009-04-17 12:07:51
034,39.9791016,116.3006449,2009-04-17 12:07:53
034,39.9791883,116.3007233,2009-04-17 12:08:00
034,39.9790966,116.3006599,2009-04-17 12:10:59
034,39.9790799,116.3007599,2009-04-17 12:11:03
034,39.979035,116.3008566,2009-04-17 12:11:08
034,39.9789949,116.3009383,2009-04-17 12:11:10
034,39.9789583,116.3010583,2009-04-17 12:11:13
034,39.9790249,116.3009616,2009-04-17 12:11:16
034,39.9791133,116.3010233,2009-04-17 12:11:25
034,39.9790866,116.3011366,2009-04-17 12:11:29
034,39.97903,116.3012266,2009-04-17 12:11:33
034,39.9792283,116.3019133,2009-04-17 12:11:59
034,39.9793316,116.3020499,2009-04-17 12:12:01
034,39.9793866,116.3021233,2009-04-17 12:12:02
034,39.97952,116.3020566,2009-04-17 12:12:04
034,39.9796533,116.3020149,2009-04-17 12:12:06
034,39.979775,116.3020233,2009-04-17 12:12:08
034,39.9798883,116.3019916,2009-04-17 12:12:10
034,39.98,116.3019833,2009-04-17 12:12:12
034,39.9800899,116.3020083,2009-04-17 12:12:14
034,39.9801933,116.3019933,2009-04-17 12:12:17
034,39.9802783,116.3019633,2009-04-17 12:12:20
034,39.9802266,116.3018399,2009-04-17 12:12:21
034,39.9801533,116.3017766,2009-04-17 12:12:27
034,39.9801299,116.3016433,2009-04-17 12:12:30
034,39.980015,116.3015849,2009-04-17 12:12:33
034,39.9798799,116.3015583,2009-04-17 12:12:35
034,39.979735,116.3015416,2009-04-17 12:12:37
034,39.9796983,116.3014116,2009-04-17 12:12:39
034,39.9795666,116.3012449,2009-04-17 12:12:40
034,39.9794716,116.3011133,2009-04-17 12:12:41
034,39.97938,116.3010116,2009-04-17 12:12:42
034,39.9792566,116.3007983,2009-04-17 12:12:43
034,39.9791716,116.3006833,2009-04-17 12:12:44
034,39.9791083,116.3005966,2009-04-17 12:12:45
034,39.9790549,116.3004883,2009-04-17 12:12:46
034,39.9789233,116.3004699,2009-04-17 12:12:48
034,39.9788216,116.3004949,2009-04-17 12:12:49
034,39.9787166,116.3005299,2009-04-17 12:12:50
034,39.978625,116.3005433,2009-04-17 12:12:51
034,39.9784533,116.3005833,2009-04-17 12:12:53
034,39.9782783,116.30063,2009-04-17 12:12:55
034,39.9779783,116.3007333,2009-04-17 12:12:56
034,39.9777983,116.3008149,2009-04-17 12:12:58
034,39.9776666,116.3008416,2009-04-17 12:13:00
034,39.9775616,116.3008549,2009-04-17 12:13:02
034,39.9774666,116.3008499,2009-04-17 12:13:05
034,39.9773733,116.3008349,2009-04-17 12:13:10
034,39.9772916,116.300875,2009-04-17 12:13:13
034,39.9772199,116.3009466,2009-04-17 12:13:16
034,39.9768849,116.3013199,2009-04-17 12:13:32
034,39.9770016,116.3013149,2009-04-17 12:13:36
034,39.9771116,116.3012766,2009-04-17 12:13:39
034,39.9772149,116.3012649,2009-04-17 12:13:41
034,39.97732,116.3012566,2009-04-17 12:13:43
034,39.9776,116.3011066,2009-04-17 12:13:46
034,39.9778883,116.3008866,2009-04-17 12:13:47
034,39.9789433,116.3000749,2009-04-17 12:13:50
034,39.9791116,116.2998933,2009-04-17 12:13:51
034,39.9792683,116.2998833,2009-04-17 12:13:52
034,39.9793816,116.2998166,2009-04-17 12:13:53
034,39.9794866,116.2997416,2009-04-17 12:13:54
034,39.9796033,116.2996749,2009-04-17 12:13:55
034,39.9797416,116.2996033,2009-04-17 12:13:56
034,39.9798616,116.2995449,2009-04-17 12:13:57
034,39.9799899,116.2994816,2009-04-17 12:13:58
034,39.9801066,116.299425,2009-04-17 12:13:59
034,39.9802283,116.2993583,2009-04-17 12:14:00
034,39.9804233,116.2992216,2009-04-17 12:14:01
034,39.9805766,116.2991149,2009-04-17 12:14:02
034,39.9807416,116.2990433,2009-04-17 12:14:04
034,39.9808716,116.2989499,2009-04-17 12:14:06
034,39.98098,116.298815,2009-04-17 12:14:08
034,39.9810383,116.2987416,2009-04-17 12:14:09
034,39.9811016,116.2986766,2009-04-17 12:14:10
034,39.9811866,116.2986433,2009-04-17 12:14:11
034,39.9812766,116.2985983,2009-04-17 12:14:12
034,39.9813633,116.2985533,2009-04-17 12:14:13
034,39.9814616,116.2984883,2009-04-17 12:14:14
034,39.98154,116.2984399,2009-04-17 12:14:15
034,39.9816366,116.29838,2009-04-17 12:14:16
034,39.981725,116.2983199,2009-04-17 12:14:17
034,39.9818583,116.2982449,2009-04-17 12:14:19
034,39.9819716,116.2982466,2009-04-17 12:14:20
034,39.9820716,116.2982566,2009-04-17 12:14:21
034,39.9822049,116.29829,2009-04-17 12:14:23
034,39.9821833,116.2984033,2009-04-17 12:14:25
034,39.982185,116.2985383,2009-04-17 12:14:27
034,39.982215,116.2986633,2009-04-17 12:14:28
034,39.9822383,116.2987533,2009-04-17 12:14:29
034,39.9822649,116.2988449,2009-04-17 12:14:30
034,39.9822883,116.2989483,2009-04-17 12:14:31
034,39.98231,116.2990533,2009-04-17 12:14:32
034,39.982325,116.2991483,2009-04-17 12:14:33
034,39.9823433,116.2992383,2009-04-17 12:14:34
034,39.9823566,116.2993299,2009-04-17 12:14:35
034,39.9823783,116.2994899,2009-04-17 12:14:37
034,39.9824066,116.2996466,2009-04-17 12:14:39
034,39.9824049,116.2998433,2009-04-17 12:14:41
034,39.9824183,116.2999533,2009-04-17 12:14:42
034,39.982425,116.3000716,2009-04-17 12:14:43
034,39.9822666,116.3001416,2009-04-17 12:14:44
034,39.9822666,116.3038349,2009-04-17 12:15:19
034,39.9824316,116.3038899,2009-04-17 12:15:20
034,39.98269,116.3040149,2009-04-17 12:15:22
034,39.9828683,116.3040583,2009-04-17 12:15:23
034,39.9830533,116.3040916,2009-04-17 12:15:24
034,39.9832066,116.3041199,2009-04-17 12:15:25
034,39.9833449,116.3041333,2009-04-17 12:15:26
034,39.9834966,116.3041233,2009-04-17 12:15:27
034,39.9835983,116.3041283,2009-04-17 12:15:28
034,39.9836949,116.3041283,2009-04-17 12:15:29
034,39.9837933,116.3041133,2009-04-17 12:15:30
034,39.9840516,116.3043983,2009-04-17 12:15:42
034,39.9839666,116.304505,2009-04-17 12:15:43
034,39.983895,116.3047266,2009-04-17 12:15:47
034,39.9838833,116.3049116,2009-04-17 12:15:49
034,39.9837433,116.3050633,2009-04-17 12:15:50
034,39.983615,116.3051566,2009-04-17 12:15:51
034,39.9835166,116.3052816,2009-04-17 12:15:52
034,39.9834066,116.3054349,2009-04-17 12:15:53
034,39.982745,116.3049183,2009-04-17 12:15:58
034,39.9826283,116.3049133,2009-04-17 12:15:59
034,39.9824833,116.3049499,2009-04-17 12:16:02
034,39.9824866,116.3050766,2009-04-17 12:16:06
034,39.9824716,116.3051849,2009-04-17 12:16:08
034,39.9824883,116.30536,2009-04-17 12:16:10
034,39.9824849,116.3055216,2009-04-17 12:16:12
034,39.982465,116.3056133,2009-04-17 12:16:13
034,39.982455,116.3057033,2009-04-17 12:16:14
034,39.982455,116.3058783,2009-04-17 12:16:16
034,39.98245,116.3059866,2009-04-17 12:16:17
034,39.9824566,116.30608,2009-04-17 12:16:18
034,39.982455,116.3061749,2009-04-17 12:16:19
034,39.9825466,116.3063266,2009-04-17 12:16:20
034,39.9826399,116.3064816,2009-04-17 12:16:21
034,39.9827066,116.3066016,2009-04-17 12:16:22
034,39.9827766,116.3067149,2009-04-17 12:16:23
034,39.9828983,116.306865,2009-04-17 12:16:25
034,39.9829649,116.30695,2009-04-17 12:16:26
034,39.9830266,116.3070283,2009-04-17 12:16:27
034,39.9831266,116.3071166,2009-04-17 12:16:28
034,39.9831916,116.307215,2009-04-17 12:16:29
034,39.983265,116.3072883,2009-04-17 12:16:30
034,39.9829066,116.3074999,2009-04-17 12:16:32
034,39.98297,116.3076033,2009-04-17 12:16:33
034,39.98304,116.3076983,2009-04-17 12:16:34
034,39.983065,116.307805,2009-04-17 12:16:35
034,39.9830266,116.3079766,2009-04-17 12:16:37
034,39.9830199,116.3081233,2009-04-17 12:16:39
034,39.983065,116.3082966,2009-04-17 12:16:41
034,39.9830566,116.3084599,2009-04-17 12:16:43
034,39.9830633,116.3086133,2009-04-17 12:16:45
034,39.9830816,116.3087833,2009-04-17 12:16:47
034,39.9830733,116.3089166,2009-04-17 12:16:49
034,39.9831016,116.3090583,2009-04-17 12:16:51
034,39.9831983,116.3090749,2009-04-17 12:16:57
034,39.9832983,116.3091199,2009-04-17 12:17:03
034,39.9833549,116.3090333,2009-04-17 12:17:10
034,39.9834433,116.3089933,2009-04-17 12:17:15
034,39.98353,116.3089583,2009-04-17 12:17:20
034,39.9836233,116.3089149,2009-04-17 12:17:29
034,39.98555,116.3132683,2009-04-17 12:20:13
034,39.9855633,116.3133649,2009-04-17 12:20:14
034,39.9855483,116.3134616,2009-04-17 12:20:15
034,39.9854833,116.3136099,2009-04-17 12:20:17
034,39.9854549,116.3137499,2009-04-17 12:20:19
034,39.98542,116.3139083,2009-04-17 12:20:21
034,39.9853866,116.3140599,2009-04-17 12:20:23
034,39.9853133,116.3142416,2009-04-17 12:20:25
034,39.9852566,116.3144133,2009-04-17 12:20:27
034,39.9852116,116.31458,2009-04-17 12:20:29
034,39.9851433,116.3146966,2009-04-17 12:20:31
034,39.98507,116.3147766,2009-04-17 12:20:33
034,39.9849616,116.3148549,2009-04-17 12:20:35
034,39.9848483,116.3148966,2009-04-17 12:20:37
034,39.98472,116.3149616,2009-04-17 12:20:40
034,39.98461,116.3149933,2009-04-17 12:20:43
034,39.9844933,116.3150483,2009-04-17 12:20:46
034,39.9844116,116.3151316,2009-04-17 12:20:48
034,39.98437,116.3152116,2009-04-17 12:20:51
034,39.9843383,116.3153133,2009-04-17 12:20:54
034,39.9842616,116.3153916,2009-04-17 12:20:57
034,39.98419,116.315455,2009-04-17 12:21:00
034,39.984135,116.3155316,2009-04-17 12:21:03
034,39.984135,116.3156283,2009-04-17 12:21:08
034,39.9841683,116.3157333,2009-04-17 12:21:11
034,39.9841816,116.3158316,2009-04-17 12:21:13
034,39.9842016,116.3159516,2009-04-17 12:21:15
034,39.9842133,116.3160733,2009-04-17 12:21:17
034,39.9842333,116.3162066,2009-04-17 12:21:19
034,39.9842799,116.3163316,2009-04-17 12:21:21
034,39.9843349,116.3164683,2009-04-17 12:21:23
034,39.9843683,116.3166416,2009-04-17 12:21:25
034,39.9843866,116.3167333,2009-04-17 12:21:26
034,39.9843949,116.3168366,2009-04-17 12:21:27
034,39.9844033,116.3169266,2009-04-17 12:21:28
034,39.98444,116.3170966,2009-04-17 12:21:30
034,39.9845049,116.3172599,2009-04-17 12:21:32
034,39.98458,116.3174133,2009-04-17 12:21:34
034,39.9846466,116.3175666,2009-04-17 12:21:36
034,39.9847166,116.3177099,2009-04-17 12:21:38
034,39.984765,116.3178499,2009-04-17 12:21:40
034,39.9848216,116.3179983,2009-04-17 12:21:42
034,39.9848549,116.3181666,2009-04-17 12:21:44
034,39.9848733,116.3183316,2009-04-17 12:21:46
034,39.9848966,116.3185033,2009-04-17 12:21:48
034,39.9849166,116.3186633,2009-04-17 12:21:50
034,39.9849433,116.3188099,2009-04-17 12:21:52
034,39.9849699,116.318945,2009-04-17 12:21:54
034,39.984985,116.3190883,2009-04-17 12:21:56
034,39.9849949,116.3192283,2009-04-17 12:21:58
034,39.9850183,116.3193733,2009-04-17 12:22:00
034,39.9850633,116.319505,2009-04-17 12:22:02
034,39.9850949,116.3196533,2009-04-17 12:22:04
034,39.98513,116.3198116,2009-04-17 12:22:06
034,39.9851533,116.3199816,2009-04-17 12:22:08
034,39.9851616,116.3201533,2009-04-17 12:22:10
034,39.9851599,116.3203066,2009-04-17 12:22:12
034,39.9851716,116.3204599,2009-04-17 12:22:14
034,39.9851966,116.3206133,2009-04-17 12:22:16
034,39.985215,116.32078,2009-04-17 12:22:18
034,39.9852283,116.3209466,2009-04-17 12:22:20
034,39.9852316,116.32104,2009-04-17 12:22:21
034,39.9852383,116.3211333,2009-04-17 12:22:22
034,39.9852383,116.3212249,2009-04-17 12:22:23
034,39.9852433,116.3213166,2009-04-17 12:22:24
034,39.9852383,116.3214066,2009-04-17 12:22:25
034,39.9852216,116.3215849,2009-04-17 12:22:27
034,39.9852166,116.3216883,2009-04-17 12:22:28
034,39.9852116,116.3217883,2009-04-17 12:22:29
034,39.9852033,116.3218866,2009-04-17 12:22:30
034,39.985185,116.3220683,2009-04-17 12:22:32
034,39.9851583,116.3221666,2009-04-17 12:22:33
034,39.985125,116.3222699,2009-04-17 12:22:34
034,39.9851083,116.3223633,2009-04-17 12:22:35
034,39.9850983,116.3224633,2009-04-17 12:22:36
034,39.9850949,116.3225733,2009-04-17 12:22:37
034,39.985085,116.3226816,2009-04-17 12:22:38
034,39.9850833,116.322785,2009-04-17 12:22:39
034,39.985085,116.3228799,2009-04-17 12:22:40
034,39.9850933,116.3229699,2009-04-17 12:22:41
034,39.9850866,116.3230633,2009-04-17 12:22:42
034,39.985075,116.3231549,2009-04-17 12:22:43
034,39.9850649,116.3232566,2009-04-17 12:22:44
034,39.9850516,116.3233566,2009-04-17 12:22:45
034,39.9850433,116.3234483,2009-04-17 12:22:46
034,39.9850283,116.3235449,2009-04-17 12:22:47
034,39.9850083,116.32371,2009-04-17 12:22:49
034,39.9849949,116.3238516,2009-04-17 12:22:51
034,39.9849633,116.3240716,2009-04-17 12:22:55
034,39.984945,116.3239133,2009-04-17 12:22:58
034,39.9849649,116.3238166,2009-04-17 12:22:59
034,39.9849799,116.3237199,2009-04-17 12:23:00
034,39.985005,116.3236116,2009-04-17 12:23:01
034,39.9850383,116.3234916,2009-04-17 12:23:02
034,39.9850683,116.3233666,2009-04-17 12:23:03
034,39.9851033,116.3232333,2009-04-17 12:23:04
034,39.985145,116.3231016,2009-04-17 12:23:05
034,39.9851749,116.3229683,2009-04-17 12:23:06
034,39.9852033,116.3228383,2009-04-17 12:23:07
034,39.9852599,116.3227049,2009-04-17 12:23:08
034,39.9853299,116.3225583,2009-04-17 12:23:09
034,39.9853733,116.3224316,2009-04-17 12:23:10
034,39.9854283,116.3222999,2009-04-17 12:23:11
034,39.9854833,116.3221666,2009-04-17 12:23:12
034,39.9855416,116.3220399,2009-04-17 12:23:13
034,39.9855833,116.3219349,2009-04-17 12:23:14
034,39.98562,116.3218333,2009-04-17 12:23:15
034,39.9856533,116.3217333,2009-04-17 12:23:16
034,39.9856966,116.3216283,2009-04-17 12:23:17
034,39.9857533,116.3215066,2009-04-17 12:23:18
034,39.985815,116.3213833,2009-04-17 12:23:19
034,39.9858799,116.3212583,2009-04-17 12:23:20
034,39.9859366,116.3211316,2009-04-17 12:23:21
034,39.985985,116.3210166,2009-04-17 12:23:22
034,39.986025,116.32092,2009-04-17 12:23:23
034,39.9860716,116.3208183,2009-04-17 12:23:24
034,39.9861183,116.3207199,2009-04-17 12:23:25
034,39.9861733,116.3206133,2009-04-17 12:23:26
034,39.9862216,116.3205249,2009-04-17 12:23:27
034,39.986265,116.3204433,2009-04-17 12:23:28
034,39.9863533,116.3202733,2009-04-17 12:23:30
034,39.98639,116.3201833,2009-04-17 12:23:31
034,39.9864333,116.3200966,2009-04-17 12:23:32
034,39.9864716,116.3199583,2009-04-17 12:23:34
034,39.9865166,116.3198283,2009-04-17 12:23:36
034,39.9865666,116.3196816,2009-04-17 12:23:38
034,39.986625,116.3195216,2009-04-17 12:23:40
034,39.9866799,116.3193683,2009-04-17 12:23:42
034,39.9867066,116.3191966,2009-04-17 12:23:44
034,39.9867233,116.3190916,2009-04-17 12:23:45
034,39.9867383,116.3189849,2009-04-17 12:23:46
034,39.9867416,116.3188783,2009-04-17 12:23:47
034,39.9867516,116.3187733,2009-04-17 12:23:48
034,39.9867683,116.3186566,2009-04-17 12:23:49
034,39.9867866,116.3185366,2009-04-17 12:23:50
034,39.9868049,116.3184233,2009-04-17 12:23:51
034,39.9868233,116.3183249,2009-04-17 12:23:52
034,39.9868216,116.3182316,2009-04-17 12:23:53
034,39.98681,116.3181416,2009-04-17 12:23:54
034,39.98681,116.3180516,2009-04-17 12:23:55
034,39.986825,116.3179516,2009-04-17 12:23:56
034,39.9868566,116.3178499,2009-04-17 12:23:57
034,39.9868866,116.317755,2009-04-17 12:23:58
034,39.986925,116.3176533,2009-04-17 12:23:59
034,39.9869516,116.3175533,2009-04-17 12:24:00
034,39.98698,116.31746,2009-04-17 12:24:01
034,39.9870116,116.3173683,2009-04-17 12:24:02
034,39.987045,116.3172816,2009-04-17 12:24:03
034,39.9870849,116.3171916,2009-04-17 12:24:04
034,39.9871099,116.3171049,2009-04-17 12:24:05
034,39.9871433,116.3170016,2009-04-17 12:24:06
034,39.9871833,116.3168966,2009-04-17 12:24:07
034,39.9872283,116.3167733,2009-04-17 12:24:08
034,39.9872716,116.3166583,2009-04-17 12:24:09
034,39.9873199,116.316555,2009-04-17 12:24:10
034,39.98737,116.3164599,2009-04-17 12:24:11
034,39.987415,116.3163566,2009-04-17 12:24:12
034,39.9874716,116.3162583,2009-04-17 12:24:13
034,39.9875199,116.3161599,2009-04-17 12:24:14
034,39.9875749,116.3160466,2009-04-17 12:24:15
034,39.987625,116.31594,2009-04-17 12:24:16
034,39.9876733,116.3158249,2009-04-17 12:24:17
034,39.98772,116.3157183,2009-04-17 12:24:18
034,39.9877783,116.3156033,2009-04-17 12:24:19
034,39.9878366,116.3154833,2009-04-17 12:24:20
034,39.98792,116.3153516,2009-04-17 12:24:21
034,39.9880033,116.3152183,2009-04-17 12:24:22
034,39.9880783,116.3150916,2009-04-17 12:24:23
034,39.9881566,116.3149633,2009-04-17 12:24:24
034,39.9882533,116.3148299,2009-04-17 12:24:25
034,39.98834,116.3146899,2009-04-17 12:24:26
034,39.9884366,116.314545,2009-04-17 12:24:27
034,39.988535,116.3143983,2009-04-17 12:24:28
034,39.9886333,116.3142549,2009-04-17 12:24:29
034,39.9887349,116.3141016,2009-04-17 12:24:30
034,39.9888266,116.3139483,2009-04-17 12:24:31
034,39.9889299,116.3137933,2009-04-17 12:24:32
034,39.9890283,116.3136433,2009-04-17 12:24:33
034,39.9891316,116.3134966,2009-04-17 12:24:34
034,39.9892166,116.3133566,2009-04-17 12:24:35
034,39.9893033,116.3132149,2009-04-17 12:24:36
034,39.9893883,116.3130733,2009-04-17 12:24:37
034,39.9894716,116.3129266,2009-04-17 12:24:38
034,39.9895533,116.3127883,2009-04-17 12:24:39
034,39.9896333,116.3126433,2009-04-17 12:24:40
034,39.9897149,116.3124966,2009-04-17 12:24:41
034,39.9898083,116.3123516,2009-04-17 12:24:42
034,39.989895,116.3122099,2009-04-17 12:24:43
034,39.9899949,116.3120566,2009-04-17 12:24:44
034,39.9900983,116.3119016,2009-04-17 12:24:45
034,39.99019,116.3117583,2009-04-17 12:24:46
034,39.9902949,116.3116166,2009-04-17 12:24:47
034,39.9903983,116.3114783,2009-04-17 12:24:48
034,39.990495,116.3113449,2009-04-17 12:24:49
034,39.9905916,116.3112083,2009-04-17 12:24:50
034,39.9906916,116.3110666,2009-04-17 12:24:51
034,39.9907849,116.3109266,2009-04-17 12:24:52
034,39.9908833,116.310775,2009-04-17 12:24:53
034,39.9909949,116.3106283,2009-04-17 12:24:54
034,39.9911,116.3104866,2009-04-17 12:24:55
034,39.9912033,116.3103483,2009-04-17 12:24:56
034,39.9913016,116.3102266,2009-04-17 12:24:57
034,39.9914066,116.3101083,2009-04-17 12:24:58
034,39.9914999,116.3099983,2009-04-17 12:24:59
034,39.9915983,116.3098899,2009-04-17 12:25:00
034,39.9917083,116.3097766,2009-04-17 12:25:01
034,39.9918,116.3096683,2009-04-17 12:25:02
034,39.9918883,116.3095683,2009-04-17 12:25:03
034,39.991995,116.3094616,2009-04-17 12:25:04
034,39.992095,116.3093616,2009-04-17 12:25:05
034,39.9923683,116.3090633,2009-04-17 12:25:08
034,39.9924649,116.3089816,2009-04-17 12:25:09
034,39.9925666,116.3088949,2009-04-17 12:25:10
034,39.9926749,116.3088066,2009-04-17 12:25:11
034,39.992795,116.3087099,2009-04-17 12:25:12
034,39.9928999,116.3086166,2009-04-17 12:25:13
034,39.9929933,116.30854,2009-04-17 12:25:14
034,39.9930816,116.3084716,2009-04-17 12:25:15
034,39.9931733,116.3083916,2009-04-17 12:25:16
034,39.99327,116.3083099,2009-04-17 12:25:17
034,39.9933716,116.3082233,2009-04-17 12:25:18
034,39.9934816,116.3081183,2009-04-17 12:25:19
034,39.9935849,116.3080099,2009-04-17 12:25:20
034,39.9936816,116.30791,2009-04-17 12:25:21
034,39.9937849,116.3078099,2009-04-17 12:25:22
