user_id,latitude,longtitude,timestamp
034,39.9938833,116.3077049,2009-04-17 12:25:23
034,39.9939899,116.3075833,2009-04-17 12:25:24
034,39.9940916,116.3074566,2009-04-17 12:25:25
034,39.9941999,116.3073266,2009-04-17 12:25:26
034,39.994305,116.3071999,2009-04-17 12:25:27
034,39.9944099,116.3070783,2009-04-17 12:25:28
034,39.994515,116.3069549,2009-04-17 12:25:29
034,39.9946216,116.3068183,2009-04-17 12:25:30
034,39.9947316,116.3066766,2009-04-17 12:25:31
034,39.9948449,116.3065449,2009-04-17 12:25:32
034,39.9949533,116.3063999,2009-04-17 12:25:33
034,39.9950683,116.3062633,2009-04-17 12:25:34
034,39.9951933,116.3061166,2009-04-17 12:25:35
034,39.9953066,116.3059833,2009-04-17 12:25:36
034,39.9954266,116.3058483,2009-04-17 12:25:37
034,39.9955466,116.3057233,2009-04-17 12:25:38
034,39.9956466,116.3055949,2009-04-17 12:25:39
034,39.9957633,116.3054566,2009-04-17 12:25:40
034,39.995875,116.3053183,2009-04-17 12:25:41
034,39.9959933,116.3051649,2009-04-17 12:25:42
034,39.9961116,116.3050133,2009-04-17 12:25:43
034,39.9962266,116.3048683,2009-04-17 12:25:44
034,39.9963533,116.3047199,2009-04-17 12:25:45
034,39.9964699,116.304575,2009-04-17 12:25:46
034,39.9965699,116.3044249,2009-04-17 12:25:47
034,39.9966766,116.3042666,2009-04-17 12:25:48
034,39.9967549,116.3041066,2009-04-17 12:25:49
034,39.9968266,116.3039466,2009-04-17 12:25:50
034,39.9969183,116.3037999,2009-04-17 12:25:51
034,39.9970233,116.3036449,2009-04-17 12:25:52
034,39.9971299,116.303495,2009-04-17 12:25:53
034,39.9972466,116.3033483,2009-04-17 12:25:54
034,39.9973699,116.3031983,2009-04-17 12:25:55
034,39.99749,116.3030549,2009-04-17 12:25:56
034,39.9976049,116.3029166,2009-04-17 12:25:57
034,39.9977316,116.3027733,2009-04-17 12:25:58
034,39.9978516,116.3026366,2009-04-17 12:25:59
034,39.9979783,116.3024949,2009-04-17 12:26:00
034,39.9980983,116.3023649,2009-04-17 12:26:01
034,39.9982099,116.3022449,2009-04-17 12:26:02
034,39.9983183,116.3021266,2009-04-17 12:26:03
034,39.9984333,116.3020116,2009-04-17 12:26:04
034,39.99855,116.3018949,2009-04-17 12:26:05
034,39.9986699,116.3017749,2009-04-17 12:26:06
034,39.9987733,116.3016633,2009-04-17 12:26:07
034,39.9988716,116.301555,2009-04-17 12:26:08
034,39.9989783,116.3014299,2009-04-17 12:26:09
034,39.9990766,116.3013066,2009-04-17 12:26:10
034,39.9991783,116.3011883,2009-04-17 12:26:11
034,39.9992733,116.301065,2009-04-17 12:26:12
034,39.9993916,116.3009216,2009-04-17 12:26:13
034,39.9995099,116.3007733,2009-04-17 12:26:14
034,39.9996283,116.3006249,2009-04-17 12:26:15
034,39.9997233,116.3004916,2009-04-17 12:26:16
034,39.9998233,116.3003566,2009-04-17 12:26:17
034,39.9999083,116.3002316,2009-04-17 12:26:18
034,39.9999883,116.3001016,2009-04-17 12:26:19
034,40.0000733,116.2999733,2009-04-17 12:26:20
034,40.0001533,116.2998349,2009-04-17 12:26:21
034,40.0002449,116.2996966,2009-04-17 12:26:22
034,40.0003266,116.2995616,2009-04-17 12:26:23
034,40.0004183,116.2994266,2009-04-17 12:26:24
034,40.0004966,116.2993016,2009-04-17 12:26:25
034,40.0005883,116.2991816,2009-04-17 12:26:26
034,40.0006766,116.2990699,2009-04-17 12:26:27
034,40.0007499,116.2989733,2009-04-17 12:26:28
034,40.0008283,116.2988833,2009-04-17 12:26:29
034,40.0009066,116.2987916,2009-04-17 12:26:30
034,40.0009799,116.2986999,2009-04-17 12:26:31
034,40.0010566,116.2985983,2009-04-17 12:26:32
034,40.0011283,116.2985033,2009-04-17 12:26:33
034,40.0011849,116.2984183,2009-04-17 12:26:34
034,40.0012433,116.2983216,2009-04-17 12:26:35
034,40.0013066,116.2982283,2009-04-17 12:26:36
034,40.0013683,116.2981383,2009-04-17 12:26:37
034,40.0014349,116.2980483,2009-04-17 12:26:38
034,40.0014899,116.2979583,2009-04-17 12:26:39
034,40.0015566,116.2978683,2009-04-17 12:26:40
034,40.0016083,116.2977766,2009-04-17 12:26:41
034,40.0016699,116.2976849,2009-04-17 12:26:42
034,40.0017233,116.2975933,2009-04-17 12:26:43
034,40.0017883,116.2974983,2009-04-17 12:26:44
034,40.0018433,116.2974,2009-04-17 12:26:45
034,40.0018916,116.2973016,2009-04-17 12:26:46
034,40.0019333,116.2972066,2009-04-17 12:26:47
034,40.0019649,116.2971149,2009-04-17 12:26:48
034,40.0019983,116.2970233,2009-04-17 12:26:49
034,40.0020616,116.2968549,2009-04-17 12:26:51
034,40.002095,116.2967699,2009-04-17 12:26:52
034,40.0021383,116.2966799,2009-04-17 12:26:53
034,40.0022033,116.2965333,2009-04-17 12:26:55
034,40.0022416,116.2964199,2009-04-17 12:26:57
034,40.0022683,116.2963216,2009-04-17 12:26:59
034,40.0022983,116.2961933,2009-04-17 12:27:02
034,40.0023233,116.29609,2009-04-17 12:27:05
034,40.0023266,116.2959933,2009-04-17 12:27:08
034,40.0023633,116.2959083,2009-04-17 12:27:13
034,40.0024483,116.2958733,2009-04-17 12:27:16
034,40.0025599,116.2958683,2009-04-17 12:27:20
034,40.0026533,116.2958399,2009-04-17 12:27:22
034,40.0027449,116.2958699,2009-04-17 12:27:25
034,40.0028316,116.2959399,2009-04-17 12:27:28
034,40.0029049,116.2960533,2009-04-17 12:27:31
034,40.0029516,116.2961649,2009-04-17 12:27:33
034,40.0029833,116.296265,2009-04-17 12:27:35
034,40.0029716,116.2963999,2009-04-17 12:27:37
034,40.0029616,116.2965349,2009-04-17 12:27:39
034,40.0029716,116.2966783,2009-04-17 12:27:41
034,40.0030633,116.2967983,2009-04-17 12:27:43
034,40.0032266,116.2968649,2009-04-17 12:27:45
034,40.0033149,116.2968933,2009-04-17 12:27:46
034,40.0034099,116.2969249,2009-04-17 12:27:47
034,40.0035049,116.2970599,2009-04-17 12:27:49
034,40.0035666,116.29721,2009-04-17 12:27:51
034,40.0035999,116.2973016,2009-04-17 12:27:52
034,40.0036216,116.2974,2009-04-17 12:27:53
034,40.0036433,116.2974949,2009-04-17 12:27:54
034,40.0036533,116.2975916,2009-04-17 12:27:55
034,40.0036683,116.2976833,2009-04-17 12:27:56
034,40.0036849,116.2978633,2009-04-17 12:27:58
034,40.0036899,116.2979583,2009-04-17 12:27:59
034,40.0036783,116.298065,2009-04-17 12:28:00
034,40.0036683,116.2981616,2009-04-17 12:28:01
034,40.0036616,116.2982583,2009-04-17 12:28:02
034,40.0036449,116.29836,2009-04-17 12:28:03
034,40.0036183,116.2984583,2009-04-17 12:28:04
034,40.0035999,116.2985983,2009-04-17 12:28:06
034,40.0035433,116.2987249,2009-04-17 12:28:09
034,40.0034616,116.2987983,2009-04-17 12:28:11
034,40.0033916,116.2988933,2009-04-17 12:28:13
034,40.0033599,116.2989799,2009-04-17 12:28:15
034,40.0033249,116.2990783,2009-04-17 12:28:17
034,40.0032933,116.2992099,2009-04-17 12:28:19
034,40.0032549,116.2993583,2009-04-17 12:28:21
034,40.0032416,116.2994983,2009-04-17 12:28:23
034,40.0032166,116.2996566,2009-04-17 12:28:25
034,40.0032133,116.2997833,2009-04-17 12:28:27
034,40.0032066,116.2999183,2009-04-17 12:28:29
034,40.0032216,116.3000249,2009-04-17 12:28:31
034,40.0032299,116.3001166,2009-04-17 12:28:33
034,40.0032733,116.3002366,2009-04-17 12:28:36
034,40.0033383,116.3003483,2009-04-17 12:28:39
034,40.0034133,116.3004583,2009-04-17 12:28:42
034,40.0034299,116.3005716,2009-04-17 12:28:44
034,40.0034283,116.3007083,2009-04-17 12:28:46
034,40.0034183,116.3008483,2009-04-17 12:28:48
034,40.0034233,116.301015,2009-04-17 12:28:50
034,40.0034199,116.301105,2009-04-17 12:28:51
034,40.0033983,116.3012033,2009-04-17 12:28:52
034,40.0033849,116.3013016,2009-04-17 12:28:53
034,40.0033549,116.3014166,2009-04-17 12:28:54
034,40.0033083,116.3015416,2009-04-17 12:28:55
034,40.0032799,116.30166,2009-04-17 12:28:56
034,40.0032533,116.3017883,2009-04-17 12:28:57
034,40.0032149,116.3019233,2009-04-17 12:28:58
034,40.0031866,116.3020516,2009-04-17 12:28:59
034,40.0031949,116.3021533,2009-04-17 12:29:00
034,40.0031716,116.3022866,2009-04-17 12:29:01
034,40.003125,116.3024333,2009-04-17 12:29:02
034,40.0030966,116.3025633,2009-04-17 12:29:03
034,40.0030566,116.3027083,2009-04-17 12:29:04
034,40.0030283,116.3028449,2009-04-17 12:29:05
034,40.0029866,116.30299,2009-04-17 12:29:06
034,40.0029383,116.3031433,2009-04-17 12:29:07
034,40.0029016,116.3032916,2009-04-17 12:29:08
034,40.0028716,116.3034316,2009-04-17 12:29:09
034,40.0028399,116.3035783,2009-04-17 12:29:10
034,40.0027999,116.3037316,2009-04-17 12:29:11
034,40.0027516,116.3038833,2009-04-17 12:29:12
034,40.0026949,116.3040416,2009-04-17 12:29:13
034,40.0026466,116.3041999,2009-04-17 12:29:14
034,40.0025916,116.3043583,2009-04-17 12:29:15
034,40.0025283,116.3045199,2009-04-17 12:29:16
034,40.0024649,116.3046749,2009-04-17 12:29:17
034,40.0024049,116.3048366,2009-04-17 12:29:18
034,40.0023349,116.3049999,2009-04-17 12:29:19
034,40.0022733,116.3051633,2009-04-17 12:29:20
034,40.0022083,116.3053299,2009-04-17 12:29:21
034,40.0021533,116.3054899,2009-04-17 12:29:22
034,40.0020783,116.3056499,2009-04-17 12:29:23
034,40.0020016,116.3058099,2009-04-17 12:29:24
034,40.0019349,116.3059666,2009-04-17 12:29:25
034,40.0018699,116.3061166,2009-04-17 12:29:26
034,40.0018199,116.3062583,2009-04-17 12:29:27
034,40.0017583,116.3064049,2009-04-17 12:29:28
034,40.0016966,116.3065533,2009-04-17 12:29:29
034,40.0016399,116.3066916,2009-04-17 12:29:30
034,40.0015799,116.30683,2009-04-17 12:29:31
034,40.0015183,116.3069749,2009-04-17 12:29:32
034,40.0014499,116.3071216,2009-04-17 12:29:33
034,40.0013733,116.3072699,2009-04-17 12:29:34
034,40.0013066,116.3074066,2009-04-17 12:29:35
034,40.0012433,116.3075416,2009-04-17 12:29:36
034,40.0011749,116.3076816,2009-04-17 12:29:37
034,40.0010966,116.3078216,2009-04-17 12:29:38
034,40.0010349,116.3079516,2009-04-17 12:29:39
034,40.0009533,116.3080916,2009-04-17 12:29:40
034,40.0008866,116.308225,2009-04-17 12:29:41
034,40.0008216,116.3083549,2009-04-17 12:29:42
034,40.0007416,116.3084933,2009-04-17 12:29:43
034,40.0006683,116.3086283,2009-04-17 12:29:44
034,40.0006083,116.3087516,2009-04-17 12:29:45
034,40.0005499,116.3088883,2009-04-17 12:29:46
034,40.0004916,116.30903,2009-04-17 12:29:47
034,40.0004416,116.3091666,2009-04-17 12:29:48
034,40.0003866,116.3093199,2009-04-17 12:29:49
034,40.0003299,116.3094783,2009-04-17 12:29:50
034,40.0002666,116.3096416,2009-04-17 12:29:51
034,40.0002049,116.3098116,2009-04-17 12:29:52
034,40.0001399,116.3099783,2009-04-17 12:29:53
034,40.0000749,116.3101416,2009-04-17 12:29:54
034,40.0000133,116.310305,2009-04-17 12:29:55
034,39.9999583,116.3104633,2009-04-17 12:29:56
034,39.9999,116.3106299,2009-04-17 12:29:57
034,39.999845,116.3107999,2009-04-17 12:29:58
034,39.9997733,116.3109633,2009-04-17 12:29:59
034,39.9997033,116.3111333,2009-04-17 12:30:00
034,39.9996366,116.3112983,2009-04-17 12:30:01
034,39.9995616,116.31147,2009-04-17 12:30:02
034,39.9994849,116.3116383,2009-04-17 12:30:03
034,39.9994066,116.31182,2009-04-17 12:30:04
034,39.9993233,116.3120133,2009-04-17 12:30:05
034,39.9992449,116.3122066,2009-04-17 12:30:06
034,39.9991683,116.3123916,2009-04-17 12:30:07
034,39.9990949,116.3125799,2009-04-17 12:30:08
034,39.9990216,116.3127749,2009-04-17 12:30:09
034,39.9989366,116.312975,2009-04-17 12:30:10
034,39.9988433,116.3131733,2009-04-17 12:30:11
034,39.9987699,116.3133616,2009-04-17 12:30:12
034,39.9986816,116.3135516,2009-04-17 12:30:13
034,39.9985983,116.3137416,2009-04-17 12:30:14
034,39.9985083,116.3139433,2009-04-17 12:30:15
034,39.9984283,116.3141349,2009-04-17 12:30:16
034,39.9983533,116.3143233,2009-04-17 12:30:17
034,39.9982783,116.3145133,2009-04-17 12:30:18
034,39.9982033,116.3146966,2009-04-17 12:30:19
034,39.9981283,116.3148833,2009-04-17 12:30:20
034,39.9980533,116.3150616,2009-04-17 12:30:21
034,39.9979699,116.3152483,2009-04-17 12:30:22
034,39.9978933,116.3154333,2009-04-17 12:30:23
034,39.9978066,116.315625,2009-04-17 12:30:24
034,39.9977133,116.3158249,2009-04-17 12:30:25
034,39.9976199,116.3160316,2009-04-17 12:30:26
034,39.9975249,116.3162449,2009-04-17 12:30:27
034,39.9974166,116.3164566,2009-04-17 12:30:28
034,39.9973183,116.3166683,2009-04-17 12:30:29
034,39.9972149,116.3168799,2009-04-17 12:30:30
034,39.9971233,116.3170916,2009-04-17 12:30:31
034,39.9970333,116.317305,2009-04-17 12:30:32
034,39.9969349,116.3175183,2009-04-17 12:30:33
034,39.9968416,116.3177366,2009-04-17 12:30:34
034,39.9967533,116.3179416,2009-04-17 12:30:35
034,39.9966549,116.3181549,2009-04-17 12:30:36
034,39.9965583,116.3183716,2009-04-17 12:30:37
034,39.9964516,116.3185916,2009-04-17 12:30:38
034,39.9963466,116.3188033,2009-04-17 12:30:39
034,39.99624,116.3190216,2009-04-17 12:30:40
034,39.9961233,116.3192516,2009-04-17 12:30:41
034,39.9960066,116.3194833,2009-04-17 12:30:42
034,39.9958866,116.3197166,2009-04-17 12:30:43
034,39.995765,116.319955,2009-04-17 12:30:44
034,39.9956483,116.3201916,2009-04-17 12:30:45
034,39.9955449,116.3204216,2009-04-17 12:30:46
034,39.9954383,116.3206666,2009-04-17 12:30:47
034,39.9953333,116.32092,2009-04-17 12:30:48
034,39.9952183,116.3211866,2009-04-17 12:30:49
034,39.9951033,116.3214416,2009-04-17 12:30:50
034,39.9949916,116.3217066,2009-04-17 12:30:51
034,39.9948899,116.3219749,2009-04-17 12:30:52
034,39.9947816,116.3222633,2009-04-17 12:30:53
034,39.994645,116.3225766,2009-04-17 12:30:54
034,39.9945116,116.3228933,2009-04-17 12:30:55
034,39.9943733,116.3232099,2009-04-17 12:30:56
034,39.99422,116.3235366,2009-04-17 12:30:57
034,39.994055,116.32387,2009-04-17 12:30:58
034,39.9938949,116.3241933,2009-04-17 12:30:59
034,39.9937433,116.324515,2009-04-17 12:31:00
034,39.9935849,116.3248549,2009-04-17 12:31:01
034,39.9934333,116.3251883,2009-04-17 12:31:02
034,39.9932799,116.3255149,2009-04-17 12:31:03
034,39.9931199,116.3258549,2009-04-17 12:31:04
034,39.9929733,116.3261883,2009-04-17 12:31:05
034,39.99282,116.3265216,2009-04-17 12:31:06
034,39.99267,116.3268466,2009-04-17 12:31:07
034,39.9925283,116.3271666,2009-04-17 12:31:08
034,39.992375,116.3274849,2009-04-17 12:31:09
034,39.9922366,116.3277849,2009-04-17 12:31:10
034,39.9920883,116.328095,2009-04-17 12:31:11
034,39.9919349,116.3283966,2009-04-17 12:31:12
034,39.991785,116.3286983,2009-04-17 12:31:13
034,39.9916499,116.3289933,2009-04-17 12:31:14
034,39.9915433,116.3292733,2009-04-17 12:31:15
034,39.9914533,116.3295466,2009-04-17 12:31:16
034,39.9913716,116.3298283,2009-04-17 12:31:17
034,39.9913083,116.3301099,2009-04-17 12:31:18
034,39.991255,116.3303916,2009-04-17 12:31:19
034,39.9912266,116.3306633,2009-04-17 12:31:20
034,39.9912183,116.3309166,2009-04-17 12:31:21
034,39.9912183,116.3311666,2009-04-17 12:31:22
034,39.9912283,116.33141,2009-04-17 12:31:23
034,39.9912583,116.3316433,2009-04-17 12:31:24
034,39.9912933,116.3318816,2009-04-17 12:31:25
034,39.9913416,116.3321183,2009-04-17 12:31:26
034,39.9913866,116.3323633,2009-04-17 12:31:27
034,39.9914249,116.3326166,2009-04-17 12:31:28
034,39.99146,116.3328766,2009-04-17 12:31:29
034,39.9914983,116.33314,2009-04-17 12:31:30
034,39.9914816,116.333435,2009-04-17 12:31:31
034,39.9914683,116.3337316,2009-04-17 12:31:32
034,39.9914399,116.3340483,2009-04-17 12:31:33
034,39.9913866,116.33438,2009-04-17 12:31:34
034,39.9913166,116.3347333,2009-04-17 12:31:35
034,39.9912299,116.3350966,2009-04-17 12:31:36
034,39.9911383,116.3354716,2009-04-17 12:31:37
034,39.9910116,116.3358583,2009-04-17 12:31:38
034,39.990885,116.3362416,2009-04-17 12:31:39
034,39.9907466,116.3366249,2009-04-17 12:31:40
034,39.9906116,116.3370049,2009-04-17 12:31:41
034,39.9904716,116.33738,2009-04-17 12:31:42
034,39.9903266,116.3377716,2009-04-17 12:31:43
034,39.9901666,116.3381799,2009-04-17 12:31:44
034,39.9900116,116.3385966,2009-04-17 12:31:45
034,39.9898083,116.3390449,2009-04-17 12:31:46
034,39.9896333,116.3394783,2009-04-17 12:31:47
034,39.9894833,116.3398966,2009-04-17 12:31:48
034,39.9893133,116.3403316,2009-04-17 12:31:49
034,39.9891333,116.3407866,2009-04-17 12:31:50
034,39.9889483,116.3412416,2009-04-17 12:31:51
034,39.9887933,116.3416783,2009-04-17 12:31:52
034,39.98863,116.34213,2009-04-17 12:31:53
034,39.9884566,116.342585,2009-04-17 12:31:54
034,39.9882883,116.3430433,2009-04-17 12:31:55
034,39.9881033,116.34351,2009-04-17 12:31:56
034,39.9879349,116.3439733,2009-04-17 12:31:57
034,39.9877816,116.3444316,2009-04-17 12:31:58
034,39.9876316,116.3448949,2009-04-17 12:31:59
034,39.9874866,116.3453449,2009-04-17 12:32:00
034,39.9873366,116.3457999,2009-04-17 12:32:01
034,39.9871833,116.346265,2009-04-17 12:32:02
034,39.9870166,116.3467266,2009-04-17 12:32:03
034,39.9868533,116.3471983,2009-04-17 12:32:04
034,39.9867,116.3476599,2009-04-17 12:32:05
034,39.9865616,116.3481049,2009-04-17 12:32:06
034,39.9864099,116.3485516,2009-04-17 12:32:07
034,39.9862549,116.3490083,2009-04-17 12:32:08
034,39.9860933,116.3494883,2009-04-17 12:32:09
034,39.9859316,116.3499783,2009-04-17 12:32:10
034,39.9857499,116.3504833,2009-04-17 12:32:11
034,39.9855683,116.3509949,2009-04-17 12:32:12
034,39.9853983,116.3515016,2009-04-17 12:32:13
034,39.9852349,116.3520149,2009-04-17 12:32:14
034,39.9850766,116.3525283,2009-04-17 12:32:15
034,39.984915,116.3530416,2009-04-17 12:32:16
034,39.9847583,116.3535583,2009-04-17 12:32:17
034,39.9846066,116.3540716,2009-04-17 12:32:18
034,39.984445,116.3545999,2009-04-17 12:32:19
034,39.9842549,116.3551533,2009-04-17 12:32:20
034,39.98408,116.3557033,2009-04-17 12:32:21
034,39.9839083,116.3562599,2009-04-17 12:32:22
034,39.9837266,116.3568333,2009-04-17 12:32:23
034,39.98353,116.3574133,2009-04-17 12:32:24
034,39.9833266,116.3579949,2009-04-17 12:32:25
034,39.9831233,116.3585833,2009-04-17 12:32:26
034,39.9829216,116.3591683,2009-04-17 12:32:27
034,39.98273,116.3597533,2009-04-17 12:32:28
034,39.98237,116.3608849,2009-04-17 12:32:30
034,39.982155,116.3614716,2009-04-17 12:32:31
034,39.9819466,116.36205,2009-04-17 12:32:32
034,39.98174,116.3626216,2009-04-17 12:32:33
034,39.9815449,116.3631899,2009-04-17 12:32:34
034,39.9813399,116.3637583,2009-04-17 12:32:35
034,39.9811333,116.3643249,2009-04-17 12:32:36
034,39.9809083,116.3648999,2009-04-17 12:32:37
034,39.9806933,116.3654766,2009-04-17 12:32:38
034,39.9804733,116.3660616,2009-04-17 12:32:39
034,39.9802566,116.3666466,2009-04-17 12:32:40
034,39.9800383,116.3672366,2009-04-17 12:32:41
034,39.9798133,116.3678399,2009-04-17 12:32:42
034,39.9795783,116.3684633,2009-04-17 12:32:43
034,39.9793433,116.3691,2009-04-17 12:32:44
034,39.9791133,116.36975,2009-04-17 12:32:45
034,39.9788833,116.3704083,2009-04-17 12:32:46
034,39.978655,116.3710766,2009-04-17 12:32:47
034,39.9784233,116.3717516,2009-04-17 12:32:48
034,39.9781966,116.3724383,2009-04-17 12:32:49
034,39.9779783,116.3731216,2009-04-17 12:32:50
034,39.9777633,116.3738216,2009-04-17 12:32:51
034,39.9775383,116.3745333,2009-04-17 12:32:52
034,39.9773183,116.37525,2009-04-17 12:32:53
