user_id,latitude,longtitude,timestamp
035,39.974439,116.330857,2009-04-07 07:35:12
035,39.973379,116.33191,2009-04-07 07:35:17
035,39.973295,116.33193,2009-04-07 07:35:22
035,39.973236,116.332,2009-04-07 07:35:28
035,39.973224,116.332078,2009-04-07 07:35:33
035,39.973202,116.332096,2009-04-07 07:35:38
035,39.973183,116.332178,2009-04-07 07:35:43
035,39.973216,116.332163,2009-04-07 07:35:48
035,39.973282,116.332103,2009-04-07 07:35:53
035,39.973307,116.332107,2009-04-07 07:35:58
035,39.973352,116.332006,2009-04-07 07:36:03
035,39.973417,116.331909,2009-04-07 07:36:08
035,39.973532,116.331931,2009-04-07 07:36:13
035,39.973629,116.331949,2009-04-07 07:36:18
035,39.973724,116.331913,2009-04-07 07:36:23
035,39.973784,116.331848,2009-04-07 07:36:28
035,39.974111,116.331948,2009-04-07 07:36:33
035,39.97419,116.332008,2009-04-07 07:36:38
035,39.97419,116.332077,2009-04-07 07:36:43
035,39.974225,116.332088,2009-04-07 07:36:48
035,39.974251,116.332076,2009-04-07 07:36:53
035,39.974286,116.332078,2009-04-07 07:36:58
035,39.974329,116.33205,2009-04-07 07:37:03
035,39.974368,116.331929,2009-04-07 07:37:08
035,39.974403,116.331892,2009-04-07 07:37:13
035,39.974412,116.331847,2009-04-07 07:37:18
035,39.974422,116.331836,2009-04-07 07:37:23
035,39.974422,116.331836,2009-04-07 07:37:26
035,39.974415,116.331836,2009-04-07 07:37:28
035,39.974435,116.331811,2009-04-07 07:37:33
035,39.974453,116.331795,2009-04-07 07:37:38
035,39.974451,116.331795,2009-04-07 07:37:43
035,39.974452,116.331794,2009-04-07 07:37:48
035,39.974451,116.331794,2009-04-07 07:37:53
035,39.97445,116.331794,2009-04-07 07:37:58
035,39.974449,116.331794,2009-04-07 07:38:03
035,39.974449,116.331794,2009-04-07 07:38:08
035,39.974449,116.331794,2009-04-07 07:38:13
035,39.974448,116.331793,2009-04-07 07:38:18
035,39.974448,116.331793,2009-04-07 07:38:21
035,39.974449,116.331792,2009-04-07 07:38:23
035,39.974487,116.331788,2009-04-07 07:38:28
035,39.974596,116.331782,2009-04-07 07:38:33
035,39.974721,116.331787,2009-04-07 07:38:38
035,39.974837,116.331784,2009-04-07 07:38:43
035,39.974891,116.331776,2009-04-07 07:38:48
035,39.974903,116.3318,2009-04-07 07:38:53
035,39.974961,116.33178,2009-04-07 07:38:58
035,39.974991,116.331602,2009-04-07 07:39:03
035,39.974994,116.331323,2009-04-07 07:39:08
035,39.974991,116.331047,2009-04-07 07:39:13
035,39.974997,116.330759,2009-04-07 07:39:18
035,39.975037,116.330457,2009-04-07 07:39:23
035,39.975046,116.330163,2009-04-07 07:39:28
035,39.975022,116.329863,2009-04-07 07:39:33
035,39.975021,116.329567,2009-04-07 07:39:38
035,39.975002,116.329317,2009-04-07 07:39:43
035,39.974972,116.329147,2009-04-07 07:39:48
035,39.975006,116.329019,2009-04-07 07:39:53
035,39.975015,116.329004,2009-04-07 07:39:58
035,39.975015,116.329004,2009-04-07 07:40:01
035,39.975015,116.329005,2009-04-07 07:40:03
035,39.97514,116.328915,2009-04-07 07:40:08
035,39.975236,116.328619,2009-04-07 07:40:13
035,39.97528,116.328254,2009-04-07 07:40:18
035,39.975313,116.327919,2009-04-07 07:40:23
035,39.97544,116.327749,2009-04-07 07:40:28
035,39.975659,116.327715,2009-04-07 07:40:33
035,39.975868,116.327701,2009-04-07 07:40:38
035,39.976096,116.327661,2009-04-07 07:40:43
035,39.976271,116.327649,2009-04-07 07:40:48
035,39.976506,116.327627,2009-04-07 07:40:53
035,39.976722,116.327606,2009-04-07 07:40:58
035,39.976965,116.327599,2009-04-07 07:41:03
035,39.977233,116.327579,2009-04-07 07:41:08
035,39.977489,116.32755,2009-04-07 07:41:13
035,39.977711,116.327571,2009-04-07 07:41:18
035,39.977953,116.327561,2009-04-07 07:41:23
035,39.978239,116.327536,2009-04-07 07:41:28
035,39.978524,116.327512,2009-04-07 07:41:33
035,39.978774,116.327501,2009-04-07 07:41:38
035,39.978975,116.327515,2009-04-07 07:41:43
035,39.979099,116.32749,2009-04-07 07:41:48
035,39.979231,116.327472,2009-04-07 07:41:53
035,39.979398,116.327446,2009-04-07 07:41:58
035,39.979609,116.327434,2009-04-07 07:42:03
035,39.979792,116.327405,2009-04-07 07:42:08
035,39.979813,116.327229,2009-04-07 07:42:13
035,39.979792,116.326886,2009-04-07 07:42:18
035,39.97978,116.326468,2009-04-07 07:42:23
035,39.979739,116.326055,2009-04-07 07:42:28
035,39.979732,116.325651,2009-04-07 07:42:33
035,39.979728,116.325215,2009-04-07 07:42:38
035,39.979694,116.324799,2009-04-07 07:42:43
035,39.979676,116.324373,2009-04-07 07:42:48
035,39.979679,116.323966,2009-04-07 07:42:53
035,39.979657,116.323551,2009-04-07 07:42:58
035,39.97965,116.323183,2009-04-07 07:43:03
035,39.979647,116.322789,2009-04-07 07:43:08
035,39.979608,116.322417,2009-04-07 07:43:13
035,39.979614,116.321997,2009-04-07 07:43:18
035,39.979615,116.321665,2009-04-07 07:43:23
035,39.979676,116.321403,2009-04-07 07:43:28
035,39.979899,116.321314,2009-04-07 07:43:33
035,39.980133,116.321263,2009-04-07 07:43:38
035,39.980426,116.32124,2009-04-07 07:43:43
035,39.980721,116.321202,2009-04-07 07:43:48
035,39.981025,116.321172,2009-04-07 07:43:53
035,39.98134,116.321161,2009-04-07 07:43:58
035,39.981607,116.32113,2009-04-07 07:44:03
035,39.981749,116.321059,2009-04-07 07:44:08
035,39.98185,116.320735,2009-04-07 08:06:38
035,39.981851,116.320727,2009-04-07 08:06:43
035,39.981851,116.320726,2009-04-07 08:06:48
035,39.98185,116.320726,2009-04-07 08:06:53
035,39.98185,116.320728,2009-04-07 08:06:58
035,39.981849,116.320728,2009-04-07 08:07:03
035,39.981849,116.320726,2009-04-07 08:07:08
035,39.981848,116.32072,2009-04-07 08:07:13
035,39.981843,116.320714,2009-04-07 08:07:18
035,39.981839,116.320714,2009-04-07 08:07:23
035,39.981833,116.320721,2009-04-07 08:07:28
035,39.981827,116.320729,2009-04-07 08:07:33
035,39.981823,116.320733,2009-04-07 08:07:38
035,39.981819,116.320739,2009-04-07 08:07:43
035,39.981817,116.320746,2009-04-07 08:07:48
035,39.981815,116.320752,2009-04-07 08:07:53
035,39.981812,116.320758,2009-04-07 08:07:58
035,39.981809,116.320764,2009-04-07 08:08:03
035,39.981806,116.32077,2009-04-07 08:08:08
035,39.981802,116.320777,2009-04-07 08:08:13
035,39.981798,116.320782,2009-04-07 08:08:18
035,39.981795,116.320786,2009-04-07 08:08:23
035,39.981792,116.32079,2009-04-07 08:08:28
035,39.981788,116.320796,2009-04-07 08:08:33
035,39.981785,116.320803,2009-04-07 08:08:38
035,39.981783,116.320808,2009-04-07 08:08:43
035,39.98178,116.320814,2009-04-07 08:08:48
035,39.981778,116.320819,2009-04-07 08:08:53
035,39.981778,116.320819,2009-04-07 08:08:56
035,39.981776,116.320825,2009-04-07 08:08:58
035,39.981775,116.320835,2009-04-07 08:09:03
035,39.981772,116.320844,2009-04-07 08:09:08
035,39.981768,116.320856,2009-04-07 08:09:13
035,39.981765,116.320867,2009-04-07 08:09:18
035,39.981762,116.320875,2009-04-07 08:09:23
035,39.981762,116.320875,2009-04-07 08:09:26
035,39.981761,116.320882,2009-04-07 08:09:28
035,39.981759,116.320891,2009-04-07 08:09:33
035,39.981759,116.320891,2009-04-07 08:09:36
035,39.981758,116.320899,2009-04-07 08:09:38
035,39.981755,116.320908,2009-04-07 08:09:43
035,39.981752,116.320918,2009-04-07 08:09:48
035,39.981749,116.320929,2009-04-07 08:09:53
035,39.981746,116.320939,2009-04-07 08:09:58
035,39.981741,116.320949,2009-04-07 08:10:03
035,39.981737,116.32096,2009-04-07 08:10:08
035,39.981735,116.320972,2009-04-07 08:10:13
035,39.981732,116.320983,2009-04-07 08:10:18
035,39.981728,116.320993,2009-04-07 08:10:23
035,39.981725,116.321004,2009-04-07 08:10:28
035,39.981721,116.321014,2009-04-07 08:10:33
035,39.981718,116.321024,2009-04-07 08:10:38
035,39.981717,116.321034,2009-04-07 08:10:43
035,39.981717,116.321043,2009-04-07 08:10:48
035,39.981716,116.321052,2009-04-07 08:10:53
035,39.981717,116.321063,2009-04-07 08:10:58
035,39.981719,116.321075,2009-04-07 08:11:03
035,39.98172,116.321085,2009-04-07 08:11:08
035,39.981721,116.321094,2009-04-07 08:11:13
035,39.981724,116.321101,2009-04-07 08:11:18
035,39.981729,116.321108,2009-04-07 08:11:23
035,39.981732,116.321116,2009-04-07 08:11:28
035,39.981734,116.321122,2009-04-07 08:11:33
035,39.981736,116.321128,2009-04-07 08:11:38
035,39.98174,116.32113,2009-04-07 08:11:43
035,39.981743,116.32113,2009-04-07 08:11:48
035,39.981746,116.32113,2009-04-07 08:11:53
035,39.98175,116.32113,2009-04-07 08:11:58
035,39.981754,116.321129,2009-04-07 08:12:03
035,39.981757,116.321127,2009-04-07 08:12:08
035,39.98176,116.321124,2009-04-07 08:12:13
035,39.981764,116.321119,2009-04-07 08:12:18
035,39.981769,116.321113,2009-04-07 08:12:23
035,39.981774,116.321108,2009-04-07 08:12:28
035,39.981779,116.321103,2009-04-07 08:12:33
035,39.981784,116.321097,2009-04-07 08:12:38
035,39.981787,116.321091,2009-04-07 08:12:43
035,39.981791,116.321083,2009-04-07 08:12:48
035,39.981797,116.321076,2009-04-07 08:12:53
035,39.981801,116.32107,2009-04-07 08:12:58
035,39.981803,116.321063,2009-04-07 08:13:03
035,39.981805,116.321055,2009-04-07 08:13:08
035,39.981808,116.321048,2009-04-07 08:13:13
035,39.981812,116.321041,2009-04-07 08:13:18
035,39.981814,116.321034,2009-04-07 08:13:23
035,39.981816,116.321027,2009-04-07 08:13:28
035,39.981817,116.321019,2009-04-07 08:13:33
035,39.981816,116.321013,2009-04-07 08:13:38
035,39.981815,116.321008,2009-04-07 08:13:43
035,39.981814,116.321006,2009-04-07 08:13:48
035,39.981811,116.321006,2009-04-07 08:13:53
035,39.981808,116.321006,2009-04-07 08:13:58
035,39.981804,116.321008,2009-04-07 08:14:03
035,39.981801,116.321009,2009-04-07 08:14:08
035,39.981797,116.321011,2009-04-07 08:14:13
035,39.981794,116.321015,2009-04-07 08:14:18
035,39.981791,116.321019,2009-04-07 08:14:23
035,39.98179,116.321025,2009-04-07 08:14:28
035,39.981787,116.32103,2009-04-07 08:14:33
035,39.981785,116.321034,2009-04-07 08:14:38
035,39.981782,116.32104,2009-04-07 08:14:43
035,39.981779,116.321047,2009-04-07 08:14:48
035,39.981779,116.321047,2009-04-07 08:14:51
035,39.981776,116.321055,2009-04-07 08:14:53
035,39.981773,116.321065,2009-04-07 08:14:58
035,39.981771,116.321076,2009-04-07 08:15:03
035,39.981767,116.321087,2009-04-07 08:15:08
035,39.981764,116.321096,2009-04-07 08:15:13
035,39.981761,116.321106,2009-04-07 08:15:18
035,39.981761,116.321116,2009-04-07 08:15:23
035,39.981759,116.321124,2009-04-07 08:15:28
035,39.981759,116.321124,2009-04-07 08:15:31
035,39.981756,116.321132,2009-04-07 08:15:33
035,39.981753,116.321142,2009-04-07 08:15:38
035,39.981749,116.321156,2009-04-07 08:15:43
035,39.981743,116.321168,2009-04-07 08:15:48
035,39.981739,116.321179,2009-04-07 08:15:53
035,39.981736,116.321189,2009-04-07 08:15:58
035,39.981732,116.321196,2009-04-07 08:16:03
035,39.981732,116.321196,2009-04-07 08:16:06
035,39.981727,116.321203,2009-04-07 08:16:08
035,39.981723,116.321212,2009-04-07 08:16:13
035,39.98172,116.321224,2009-04-07 08:16:18
035,39.981716,116.321235,2009-04-07 08:16:23
035,39.981712,116.321246,2009-04-07 08:16:28
035,39.981709,116.321256,2009-04-07 08:16:33
035,39.981707,116.321266,2009-04-07 08:16:38
035,39.981704,116.321275,2009-04-07 08:16:43
035,39.981701,116.321283,2009-04-07 08:16:48
035,39.9817,116.321291,2009-04-07 08:16:53
035,39.9817,116.321298,2009-04-07 08:16:58
035,39.981699,116.321302,2009-04-07 08:17:03
035,39.981698,116.321308,2009-04-07 08:17:08
035,39.981699,116.321313,2009-04-07 08:17:13
035,39.981699,116.32132,2009-04-07 08:17:18
035,39.981697,116.321327,2009-04-07 08:17:23
035,39.981696,116.321334,2009-04-07 08:17:28
035,39.981696,116.321339,2009-04-07 08:17:33
035,39.981694,116.321341,2009-04-07 08:17:38
035,39.981692,116.32134,2009-04-07 08:17:43
035,39.98169,116.321339,2009-04-07 08:17:48
035,39.981691,116.32134,2009-04-07 08:17:53
035,39.981692,116.321342,2009-04-07 08:17:58
035,39.981691,116.321342,2009-04-07 08:18:03
035,39.981692,116.321342,2009-04-07 08:18:08
035,39.981692,116.321342,2009-04-07 08:18:13
035,39.981693,116.321342,2009-04-07 08:18:18
035,39.981693,116.321342,2009-04-07 08:18:23
035,39.981693,116.321342,2009-04-07 08:18:28
035,39.981694,116.321342,2009-04-07 08:18:33
035,39.981694,116.321342,2009-04-07 08:18:38
035,39.981694,116.321342,2009-04-07 08:18:43
035,39.981695,116.321343,2009-04-07 08:18:48
035,39.981695,116.321343,2009-04-07 08:18:53
035,39.981695,116.321343,2009-04-07 08:18:58
035,39.981695,116.321343,2009-04-07 08:19:03
035,39.981696,116.321342,2009-04-07 08:19:08
035,39.981696,116.321342,2009-04-07 08:19:13
035,39.981696,116.321342,2009-04-07 08:19:18
035,39.981696,116.321342,2009-04-07 08:19:23
035,39.981696,116.321342,2009-04-07 08:19:28
035,39.981696,116.321342,2009-04-07 08:19:33
035,39.981697,116.321341,2009-04-07 08:19:38
035,39.981697,116.321341,2009-04-07 08:19:43
035,39.981697,116.321341,2009-04-07 08:19:48
035,39.981697,116.321341,2009-04-07 08:19:53
035,39.981697,116.321341,2009-04-07 08:19:58
035,39.981697,116.321342,2009-04-07 08:20:03
035,39.981697,116.321343,2009-04-07 08:20:08
035,39.981698,116.321342,2009-04-07 08:20:13
035,39.981698,116.321342,2009-04-07 08:20:18
035,39.981698,116.321342,2009-04-07 08:20:23
035,39.981698,116.321342,2009-04-07 08:20:28
035,39.981699,116.321342,2009-04-07 08:20:33
035,39.981699,116.321342,2009-04-07 08:20:38
035,39.981699,116.321342,2009-04-07 08:20:43
035,39.9817,116.321343,2009-04-07 08:20:48
035,39.981702,116.321345,2009-04-07 08:20:53
035,39.981704,116.321346,2009-04-07 08:20:58
035,39.981704,116.321345,2009-04-07 08:21:03
035,39.981704,116.321345,2009-04-07 08:21:08
035,39.981705,116.321345,2009-04-07 08:21:13
035,39.981704,116.321343,2009-04-07 08:21:18
035,39.981704,116.32134,2009-04-07 08:21:23
035,39.981705,116.321339,2009-04-07 08:21:28
035,39.981705,116.321339,2009-04-07 08:21:33
035,39.981705,116.321338,2009-04-07 08:21:38
035,39.981705,116.321335,2009-04-07 08:21:43
035,39.981706,116.321332,2009-04-07 08:21:48
035,39.981706,116.321331,2009-04-07 08:21:53
035,39.981706,116.32133,2009-04-07 08:21:58
035,39.981706,116.32133,2009-04-07 08:22:03
035,39.981706,116.32133,2009-04-07 08:22:08
035,39.981707,116.321329,2009-04-07 08:22:13
035,39.981707,116.321329,2009-04-07 08:22:18
035,39.981706,116.321328,2009-04-07 08:22:23
035,39.981707,116.321328,2009-04-07 08:22:28
035,39.981707,116.321327,2009-04-07 08:22:33
035,39.981708,116.321326,2009-04-07 08:22:38
035,39.981708,116.321326,2009-04-07 08:22:43
035,39.981708,116.321325,2009-04-07 08:22:48
035,39.981708,116.321324,2009-04-07 08:22:53
035,39.981709,116.321324,2009-04-07 08:22:58
035,39.981709,116.321324,2009-04-07 08:23:03
035,39.981709,116.321324,2009-04-07 08:23:08
035,39.981709,116.321324,2009-04-07 08:23:13
035,39.981709,116.321323,2009-04-07 08:23:18
035,39.98171,116.321323,2009-04-07 08:23:23
035,39.98171,116.321322,2009-04-07 08:23:28
035,39.981711,116.321322,2009-04-07 08:23:33
035,39.981711,116.321322,2009-04-07 08:23:38
035,39.981711,116.321322,2009-04-07 08:23:43
035,39.981711,116.321322,2009-04-07 08:23:48
035,39.981712,116.321322,2009-04-07 08:23:53
035,39.981712,116.321322,2009-04-07 08:23:58
035,39.981712,116.321322,2009-04-07 08:24:03
035,39.981712,116.321321,2009-04-07 08:24:08
035,39.981713,116.321321,2009-04-07 08:24:13
035,39.981713,116.321322,2009-04-07 08:24:18
035,39.981713,116.321321,2009-04-07 08:24:23
035,39.981713,116.321321,2009-04-07 08:24:28
035,39.981713,116.321321,2009-04-07 08:24:33
035,39.981714,116.32132,2009-04-07 08:24:38
035,39.981714,116.32132,2009-04-07 08:24:43
035,39.981714,116.32132,2009-04-07 08:24:48
035,39.981715,116.32132,2009-04-07 08:24:53
035,39.981715,116.321319,2009-04-07 08:24:58
035,39.981715,116.321319,2009-04-07 08:25:03
035,39.981715,116.321319,2009-04-07 08:25:08
035,39.981715,116.321318,2009-04-07 08:25:13
035,39.981716,116.321318,2009-04-07 08:25:18
035,39.981716,116.321318,2009-04-07 08:25:23
035,39.981716,116.321318,2009-04-07 08:25:28
035,39.981717,116.321318,2009-04-07 08:25:33
035,39.981717,116.321319,2009-04-07 08:25:38
035,39.981717,116.321319,2009-04-07 08:25:43
035,39.981717,116.321318,2009-04-07 08:25:48
035,39.981717,116.321318,2009-04-07 08:25:53
035,39.981718,116.321317,2009-04-07 08:25:58
035,39.981718,116.321317,2009-04-07 08:26:03
035,39.981718,116.321317,2009-04-07 08:26:08
035,39.981719,116.321317,2009-04-07 08:26:13
035,39.981719,116.321316,2009-04-07 08:26:18
035,39.98172,116.321314,2009-04-07 08:26:23
035,39.981723,116.321307,2009-04-07 08:26:28
035,39.981724,116.321304,2009-04-07 08:26:33
035,39.981724,116.321304,2009-04-07 08:26:38
035,39.981725,116.321303,2009-04-07 08:26:43
035,39.981725,116.321303,2009-04-07 08:26:48
035,39.981725,116.321303,2009-04-07 08:26:53
035,39.981725,116.321303,2009-04-07 08:26:58
035,39.981726,116.321303,2009-04-07 08:27:03
035,39.981726,116.321302,2009-04-07 08:27:08
035,39.981727,116.321303,2009-04-07 08:27:13
035,39.981727,116.321305,2009-04-07 08:27:18
035,39.981729,116.321305,2009-04-07 08:27:23
035,39.981732,116.321304,2009-04-07 08:27:28
035,39.981732,116.321303,2009-04-07 08:27:33
035,39.981733,116.321302,2009-04-07 08:27:38
035,39.981733,116.3213,2009-04-07 08:27:43
035,39.981735,116.321299,2009-04-07 08:27:48
035,39.981737,116.321298,2009-04-07 08:27:53
035,39.981738,116.321296,2009-04-07 08:27:58
035,39.981739,116.321294,2009-04-07 08:28:03
035,39.981741,116.321291,2009-04-07 08:28:08
035,39.981743,116.321288,2009-04-07 08:28:13
035,39.981745,116.321284,2009-04-07 08:28:18
035,39.981747,116.32128,2009-04-07 08:28:23
035,39.981749,116.321276,2009-04-07 08:28:28
035,39.981751,116.321272,2009-04-07 08:28:33
035,39.981753,116.321268,2009-04-07 08:28:38
035,39.981754,116.321262,2009-04-07 08:28:43
035,39.981756,116.321256,2009-04-07 08:28:48
035,39.981758,116.321249,2009-04-07 08:28:53
035,39.981761,116.321243,2009-04-07 08:28:58
035,39.98185,116.321216,2009-04-07 11:01:28
035,39.982165,116.321228,2009-04-07 11:01:33
035,39.982489,116.321206,2009-04-07 11:01:38
035,39.982827,116.321185,2009-04-07 11:01:43
035,39.983158,116.321167,2009-04-07 11:01:48
035,39.983494,116.321145,2009-04-07 11:01:53
035,39.983783,116.32112,2009-04-07 11:01:58
035,39.984065,116.32113,2009-04-07 11:02:03
035,39.984251,116.321282,2009-04-07 11:02:08
035,39.984275,116.321695,2009-04-07 11:02:13
035,39.984279,116.322155,2009-04-07 11:02:18
035,39.984298,116.322616,2009-04-07 11:02:23
035,39.98432,116.323019,2009-04-07 11:02:28
035,39.984329,116.323336,2009-04-07 11:02:33
035,39.98432,116.323542,2009-04-07 11:02:38
035,39.9843,116.323708,2009-04-07 11:02:43
035,39.984292,116.323809,2009-04-07 11:02:48
035,39.984341,116.324001,2009-04-07 11:02:53
035,39.984373,116.324393,2009-04-07 11:02:58
035,39.984375,116.324812,2009-04-07 11:03:03
035,39.984364,116.325264,2009-04-07 11:03:08
035,39.984379,116.325699,2009-04-07 11:03:13
035,39.984388,116.326128,2009-04-07 11:03:18
035,39.984399,116.326537,2009-04-07 11:03:23
035,39.984455,116.326817,2009-04-07 11:03:28
035,39.984672,116.327022,2009-04-07 11:03:33
035,39.984968,116.327146,2009-04-07 11:03:38
035,39.98526,116.327163,2009-04-07 11:03:43
035,39.985545,116.32712,2009-04-07 11:03:48
035,39.985834,116.327109,2009-04-07 11:03:53
035,39.986143,116.327118,2009-04-07 11:03:58
035,39.986429,116.327116,2009-04-07 11:04:03
035,39.986707,116.327108,2009-04-07 11:04:08
035,39.986964,116.327095,2009-04-07 11:04:13
035,39.987229,116.327083,2009-04-07 11:04:18
035,39.987572,116.327045,2009-04-07 11:04:23
035,39.98794,116.327029,2009-04-07 11:04:28
035,39.988277,116.327007,2009-04-07 11:04:33
035,39.988562,116.327012,2009-04-07 11:04:38
035,39.988878,116.327005,2009-04-07 11:04:43
035,39.989201,116.326992,2009-04-07 11:04:48
035,39.989499,116.326971,2009-04-07 11:04:53
035,39.989808,116.326968,2009-04-07 11:04:58
035,39.990087,116.326953,2009-04-07 11:05:03
035,39.99021,116.327023,2009-04-07 11:05:08
035,39.990212,116.327178,2009-04-07 11:05:13
035,39.990204,116.327412,2009-04-07 11:05:18
035,39.990211,116.327787,2009-04-07 11:05:23
035,39.990244,116.328127,2009-04-07 11:05:28
035,39.990301,116.32833,2009-04-07 11:05:33
035,39.990498,116.328296,2009-04-07 11:05:38
035,39.990614,116.328292,2009-04-07 11:05:43
035,39.990642,116.328272,2009-04-07 11:05:48
035,39.990642,116.328272,2009-04-07 11:05:51
035,39.990643,116.328272,2009-04-07 11:05:53
035,39.990658,116.328271,2009-04-07 11:05:58
035,39.990658,116.328271,2009-04-07 11:06:01
035,39.990663,116.32827,2009-04-07 11:06:03
035,39.990673,116.32827,2009-04-07 11:06:08
035,39.99069,116.328314,2009-04-07 11:06:13
035,39.990718,116.328484,2009-04-07 11:06:18
035,39.990719,116.328681,2009-04-07 11:06:23
035,39.990782,116.328826,2009-04-07 11:06:28
035,39.990766,116.328941,2009-04-07 11:06:33
035,39.990712,116.329187,2009-04-07 11:06:38
035,39.990721,116.329391,2009-04-07 11:06:43
035,39.990698,116.329506,2009-04-07 11:06:48
035,39.990687,116.329782,2009-04-07 11:06:53
035,39.990687,116.329818,2009-04-07 11:06:58
035,39.990687,116.329818,2009-04-07 11:07:01
035,39.990686,116.329813,2009-04-07 11:07:03
035,39.990684,116.3298,2009-04-07 11:07:08
035,39.990681,116.329791,2009-04-07 11:07:13
035,39.990685,116.329813,2009-04-07 11:07:18
035,39.990689,116.329835,2009-04-07 11:07:23
035,39.990691,116.329849,2009-04-07 11:07:28
035,39.990692,116.329869,2009-04-07 11:07:33
035,39.990692,116.329891,2009-04-07 11:07:38
035,39.990694,116.329913,2009-04-07 11:07:43
035,39.990696,116.329932,2009-04-07 11:07:48
035,39.990697,116.329951,2009-04-07 11:07:53
035,39.990697,116.32997,2009-04-07 11:07:58
035,39.990697,116.329987,2009-04-07 11:08:03
035,39.990697,116.330002,2009-04-07 11:08:08
035,39.990696,116.330018,2009-04-07 11:08:13
035,39.990694,116.330035,2009-04-07 11:08:18
035,39.990692,116.330051,2009-04-07 11:08:23
035,39.99069,116.330061,2009-04-07 11:08:28
035,39.990687,116.330072,2009-04-07 11:08:33
035,39.990683,116.330078,2009-04-07 11:08:38
035,39.990683,116.330078,2009-04-07 11:08:41
035,39.990677,116.330082,2009-04-07 11:08:43
035,39.99067,116.330092,2009-04-07 11:08:48
035,39.990649,116.330092,2009-04-07 11:08:53
035,39.99063,116.330089,2009-04-07 11:08:58
035,39.990615,116.330085,2009-04-07 11:09:03
035,39.990602,116.330084,2009-04-07 11:09:08
035,39.990591,116.330086,2009-04-07 11:09:13
035,39.990591,116.330086,2009-04-07 11:09:16
035,39.990583,116.330093,2009-04-07 11:09:18
035,39.990575,116.330102,2009-04-07 11:09:23
035,39.990568,116.330114,2009-04-07 11:09:28
035,39.990563,116.330128,2009-04-07 11:09:33
035,39.990558,116.330139,2009-04-07 11:09:38
035,39.990552,116.330146,2009-04-07 11:09:43
035,39.990545,116.330149,2009-04-07 11:09:48
035,39.990545,116.330149,2009-04-07 11:09:51
035,39.990538,116.330145,2009-04-07 11:09:53
035,39.990529,116.330138,2009-04-07 11:09:58
035,39.990529,116.330138,2009-04-07 11:10:01
035,39.990524,116.330141,2009-04-07 11:10:03
