user_id,latitude,longtitude,timestamp
035,39.990519,116.330151,2009-04-07 11:10:08
035,39.990514,116.330165,2009-04-07 11:10:13
035,39.990511,116.330188,2009-04-07 11:10:18
035,39.990508,116.330225,2009-04-07 11:10:23
035,39.990506,116.330253,2009-04-07 11:10:28
035,39.9905,116.330273,2009-04-07 11:10:33
035,39.990493,116.330284,2009-04-07 11:10:38
035,39.990488,116.330286,2009-04-07 11:10:43
035,39.990488,116.330286,2009-04-07 11:10:46
035,39.990482,116.330285,2009-04-07 11:10:48
035,39.990478,116.330296,2009-04-07 11:10:53
035,39.990472,116.330305,2009-04-07 11:10:58
035,39.990465,116.330305,2009-04-07 11:11:03
035,39.990458,116.330302,2009-04-07 11:11:08
035,39.990458,116.330302,2009-04-07 11:11:11
035,39.990451,116.330305,2009-04-07 11:11:13
035,39.990446,116.330317,2009-04-07 11:11:18
035,39.990433,116.33037,2009-04-07 11:11:23
035,39.990437,116.330347,2009-04-07 11:11:28
035,39.990437,116.330347,2009-04-07 11:11:31
035,39.990433,116.330341,2009-04-07 11:11:33
035,39.990428,116.330351,2009-04-07 11:11:38
035,39.990426,116.330367,2009-04-07 11:11:43
035,39.990423,116.330384,2009-04-07 11:11:48
035,39.99042,116.3304,2009-04-07 11:11:53
035,39.990416,116.330414,2009-04-07 11:11:58
035,39.990411,116.330423,2009-04-07 11:12:03
035,39.990411,116.330423,2009-04-07 11:12:06
035,39.990406,116.330428,2009-04-07 11:12:08
035,39.990402,116.33044,2009-04-07 11:12:13
035,39.990423,116.33051,2009-04-07 11:12:18
035,39.990432,116.330525,2009-04-07 11:12:23
035,39.990432,116.33053,2009-04-07 11:12:28
035,39.990432,116.33053,2009-04-07 11:12:31
035,39.990428,116.330527,2009-04-07 11:12:33
035,39.990421,116.330518,2009-04-07 11:12:38
035,39.990414,116.33051,2009-04-07 11:12:43
035,39.990407,116.330508,2009-04-07 11:12:48
035,39.990407,116.330508,2009-04-07 11:12:51
035,39.990401,116.330504,2009-04-07 11:12:53
035,39.990393,116.330495,2009-04-07 11:12:58
035,39.990364,116.330461,2009-04-07 11:13:03
035,39.990345,116.330451,2009-04-07 11:13:08
035,39.990329,116.330429,2009-04-07 11:13:13
035,39.990308,116.330402,2009-04-07 11:13:18
035,39.990264,116.330303,2009-04-07 11:13:23
035,39.990233,116.330261,2009-04-07 11:13:28
035,39.990225,116.330315,2009-04-07 11:13:33
035,39.99022,116.330334,2009-04-07 11:13:38
035,39.99022,116.330334,2009-04-07 11:13:41
035,39.990216,116.330341,2009-04-07 11:13:43
035,39.990211,116.330352,2009-04-07 11:13:48
035,39.990208,116.330363,2009-04-07 11:13:53
035,39.990205,116.330374,2009-04-07 11:13:58
035,39.990201,116.330384,2009-04-07 11:14:03
035,39.990199,116.330392,2009-04-07 11:14:08
035,39.990195,116.330396,2009-04-07 11:14:13
035,39.990195,116.330396,2009-04-07 11:14:16
035,39.990192,116.330403,2009-04-07 11:14:18
035,39.990191,116.330415,2009-04-07 11:14:23
035,39.990205,116.330503,2009-04-07 11:14:28
035,39.99021,116.330574,2009-04-07 11:14:33
035,39.990211,116.330613,2009-04-07 11:14:38
035,39.990204,116.330634,2009-04-07 11:14:43
035,39.990189,116.330664,2009-04-07 11:14:48
035,39.990181,116.330721,2009-04-07 11:14:53
035,39.990161,116.330712,2009-04-07 11:14:58
035,39.990152,116.330707,2009-04-07 11:15:03
035,39.990152,116.330707,2009-04-07 11:15:06
035,39.990149,116.330711,2009-04-07 11:15:08
035,39.990156,116.330756,2009-04-07 11:15:13
035,39.990184,116.330882,2009-04-07 11:15:18
035,39.990191,116.330943,2009-04-07 11:15:23
035,39.990193,116.330983,2009-04-07 11:15:28
035,39.990194,116.330991,2009-04-07 11:15:33
035,39.990193,116.330998,2009-04-07 11:15:38
035,39.990191,116.330997,2009-04-07 11:15:43
035,39.990189,116.330992,2009-04-07 11:15:48
035,39.990189,116.330988,2009-04-07 11:15:53
035,39.990189,116.330987,2009-04-07 11:15:58
035,39.990189,116.330985,2009-04-07 11:16:03
035,39.990189,116.330984,2009-04-07 11:16:08
035,39.990189,116.330983,2009-04-07 11:16:13
035,39.990189,116.330983,2009-04-07 11:16:18
035,39.990189,116.330982,2009-04-07 11:16:23
035,39.990189,116.330984,2009-04-07 11:16:28
035,39.990189,116.330986,2009-04-07 11:16:33
035,39.990189,116.330987,2009-04-07 11:16:38
035,39.99019,116.330987,2009-04-07 11:16:43
035,39.990191,116.330987,2009-04-07 11:16:48
035,39.990192,116.330986,2009-04-07 11:16:53
035,39.990193,116.330987,2009-04-07 11:16:58
035,39.990194,116.330984,2009-04-07 11:17:03
035,39.990195,116.330983,2009-04-07 11:17:08
035,39.990196,116.330982,2009-04-07 11:17:13
035,39.990197,116.33098,2009-04-07 11:17:18
035,39.9902,116.330977,2009-04-07 11:17:23
035,39.990204,116.330971,2009-04-07 11:17:28
035,39.990206,116.330967,2009-04-07 11:17:33
035,39.990207,116.330965,2009-04-07 11:17:38
035,39.990207,116.330963,2009-04-07 11:17:43
035,39.990208,116.330962,2009-04-07 11:17:48
035,39.990208,116.330961,2009-04-07 11:17:53
035,39.990209,116.33096,2009-04-07 11:17:58
035,39.990209,116.33096,2009-04-07 11:18:03
035,39.99021,116.330958,2009-04-07 11:18:08
035,39.990211,116.330956,2009-04-07 11:18:13
035,39.990212,116.330954,2009-04-07 11:18:18
035,39.990213,116.330953,2009-04-07 11:18:23
035,39.990214,116.330952,2009-04-07 11:18:28
035,39.990214,116.330951,2009-04-07 11:18:33
035,39.990214,116.33095,2009-04-07 11:18:38
035,39.990215,116.330948,2009-04-07 11:18:43
035,39.990215,116.330948,2009-04-07 11:18:48
035,39.990215,116.330947,2009-04-07 11:18:53
035,39.990215,116.330946,2009-04-07 11:18:58
035,39.990216,116.330947,2009-04-07 11:19:03
035,39.990216,116.330948,2009-04-07 11:19:08
035,39.990216,116.330948,2009-04-07 11:19:13
035,39.990217,116.330948,2009-04-07 11:19:18
035,39.990217,116.330947,2009-04-07 11:19:23
035,39.990217,116.330946,2009-04-07 11:19:28
035,39.990217,116.330946,2009-04-07 11:19:33
035,39.990217,116.330945,2009-04-07 11:19:38
035,39.990217,116.330945,2009-04-07 11:19:43
035,39.990218,116.330944,2009-04-07 11:19:48
035,39.990219,116.330943,2009-04-07 11:19:53
035,39.99022,116.330943,2009-04-07 11:19:58
035,39.99022,116.330942,2009-04-07 11:20:03
035,39.990221,116.330942,2009-04-07 11:20:08
035,39.990222,116.330942,2009-04-07 11:20:13
035,39.990222,116.330941,2009-04-07 11:20:18
035,39.990223,116.330939,2009-04-07 11:20:23
035,39.990223,116.330938,2009-04-07 11:20:28
035,39.990223,116.330937,2009-04-07 11:20:33
035,39.990223,116.330934,2009-04-07 11:20:38
035,39.990223,116.330931,2009-04-07 11:20:43
035,39.990223,116.330929,2009-04-07 11:20:48
035,39.990223,116.330927,2009-04-07 11:20:53
035,39.990222,116.330926,2009-04-07 11:20:58
035,39.990222,116.330925,2009-04-07 11:21:03
035,39.990222,116.330924,2009-04-07 11:21:08
035,39.990221,116.330922,2009-04-07 11:21:13
035,39.99022,116.330919,2009-04-07 11:21:18
035,39.990219,116.330916,2009-04-07 11:21:23
035,39.990219,116.330913,2009-04-07 11:21:28
035,39.990218,116.330912,2009-04-07 11:21:33
035,39.990218,116.330912,2009-04-07 11:21:38
035,39.990218,116.330913,2009-04-07 11:21:43
035,39.990219,116.330914,2009-04-07 11:21:48
035,39.990219,116.330914,2009-04-07 11:21:53
035,39.990219,116.330912,2009-04-07 11:21:58
035,39.99022,116.330912,2009-04-07 11:22:03
035,39.990221,116.330912,2009-04-07 11:22:08
035,39.990221,116.33091,2009-04-07 11:22:13
035,39.990222,116.330909,2009-04-07 11:22:18
035,39.990222,116.330908,2009-04-07 11:22:23
035,39.990222,116.330906,2009-04-07 11:22:28
035,39.990223,116.330904,2009-04-07 11:22:33
035,39.990223,116.330904,2009-04-07 11:22:36
035,39.990223,116.330898,2009-04-07 11:22:38
035,39.990219,116.330877,2009-04-07 11:22:43
035,39.990216,116.330853,2009-04-07 11:22:48
035,39.990211,116.330828,2009-04-07 11:22:53
035,39.990209,116.33081,2009-04-07 11:22:58
035,39.990208,116.330795,2009-04-07 11:23:03
035,39.990207,116.330779,2009-04-07 11:23:08
035,39.990205,116.330762,2009-04-07 11:23:13
035,39.990207,116.330724,2009-04-07 11:23:18
035,39.99021,116.330702,2009-04-07 11:23:23
035,39.990207,116.330692,2009-04-07 11:23:28
035,39.990204,116.330682,2009-04-07 11:23:33
035,39.990201,116.330668,2009-04-07 11:23:38
035,39.990197,116.330652,2009-04-07 11:23:43
035,39.990206,116.330606,2009-04-07 11:23:48
035,39.990253,116.330489,2009-04-07 11:23:53
035,39.990289,116.330463,2009-04-07 11:23:58
035,39.990299,116.330461,2009-04-07 11:24:03
035,39.990303,116.330452,2009-04-07 11:24:08
035,39.990305,116.330437,2009-04-07 11:24:13
035,39.990326,116.3304,2009-04-07 11:24:18
035,39.990344,116.330372,2009-04-07 11:24:23
035,39.990367,116.330358,2009-04-07 11:24:28
035,39.990373,116.330349,2009-04-07 11:24:33
035,39.990382,116.330337,2009-04-07 11:24:38
035,39.990408,116.330255,2009-04-07 11:24:43
035,39.990412,116.330176,2009-04-07 11:24:48
035,39.990401,116.330101,2009-04-07 11:24:53
035,39.990371,116.329993,2009-04-07 11:24:58
035,39.990347,116.329909,2009-04-07 11:25:03
035,39.990331,116.329906,2009-04-07 11:25:08
035,39.990322,116.32994,2009-04-07 11:25:13
035,39.99032,116.329938,2009-04-07 11:25:18
035,39.990318,116.329941,2009-04-07 11:25:23
035,39.990319,116.329943,2009-04-07 11:25:28
035,39.990318,116.329946,2009-04-07 11:25:33
035,39.990318,116.329947,2009-04-07 11:25:38
035,39.990318,116.329948,2009-04-07 11:25:43
035,39.990318,116.329949,2009-04-07 11:25:48
035,39.990319,116.32995,2009-04-07 11:25:53
035,39.990318,116.329952,2009-04-07 11:25:58
035,39.990317,116.329955,2009-04-07 11:26:03
035,39.990317,116.329957,2009-04-07 11:26:08
035,39.990317,116.329959,2009-04-07 11:26:13
035,39.990317,116.329962,2009-04-07 11:26:18
035,39.990317,116.329963,2009-04-07 11:26:23
035,39.990318,116.329963,2009-04-07 11:26:28
035,39.990318,116.329964,2009-04-07 11:26:33
035,39.990318,116.329965,2009-04-07 11:26:38
035,39.990318,116.329965,2009-04-07 11:26:43
035,39.990319,116.329967,2009-04-07 11:26:48
035,39.990319,116.329969,2009-04-07 11:26:53
035,39.990319,116.32997,2009-04-07 11:26:58
035,39.990319,116.329972,2009-04-07 11:27:03
035,39.990319,116.329973,2009-04-07 11:27:08
035,39.990319,116.329975,2009-04-07 11:27:13
035,39.99032,116.329975,2009-04-07 11:27:18
035,39.990321,116.329976,2009-04-07 11:27:23
035,39.990321,116.329977,2009-04-07 11:27:28
035,39.990321,116.329978,2009-04-07 11:27:33
035,39.990322,116.329979,2009-04-07 11:27:38
035,39.990322,116.329981,2009-04-07 11:27:43
035,39.990322,116.329982,2009-04-07 11:27:48
035,39.990322,116.329983,2009-04-07 11:27:53
035,39.990322,116.329984,2009-04-07 11:27:58
035,39.990322,116.329985,2009-04-07 11:28:03
035,39.990322,116.329985,2009-04-07 11:28:08
035,39.990323,116.329986,2009-04-07 11:28:13
035,39.990325,116.329987,2009-04-07 11:28:18
035,39.990326,116.329989,2009-04-07 11:28:23
035,39.990328,116.329991,2009-04-07 11:28:28
035,39.990329,116.329992,2009-04-07 11:28:33
035,39.990329,116.329994,2009-04-07 11:28:38
035,39.990329,116.329995,2009-04-07 11:28:43
035,39.99033,116.329996,2009-04-07 11:28:48
035,39.990331,116.329996,2009-04-07 11:28:53
035,39.990331,116.329997,2009-04-07 11:28:58
035,39.990331,116.329999,2009-04-07 11:29:03
035,39.990332,116.33,2009-04-07 11:29:08
035,39.990332,116.330003,2009-04-07 11:29:13
035,39.990333,116.330007,2009-04-07 11:29:18
035,39.990334,116.33001,2009-04-07 11:29:23
035,39.990335,116.330014,2009-04-07 11:29:28
035,39.990335,116.330016,2009-04-07 11:29:33
035,39.990335,116.330017,2009-04-07 11:29:38
035,39.990335,116.330018,2009-04-07 11:29:43
035,39.990336,116.330018,2009-04-07 11:29:48
035,39.990336,116.330018,2009-04-07 11:29:53
035,39.990337,116.330019,2009-04-07 11:29:58
035,39.990337,116.330019,2009-04-07 11:30:03
035,39.990337,116.33002,2009-04-07 11:30:08
035,39.990338,116.33002,2009-04-07 11:30:13
035,39.990338,116.33002,2009-04-07 11:30:18
035,39.990339,116.330019,2009-04-07 11:30:23
035,39.990339,116.33002,2009-04-07 11:30:28
035,39.990339,116.33002,2009-04-07 11:30:33
035,39.99034,116.330021,2009-04-07 11:30:38
035,39.99034,116.330021,2009-04-07 11:30:43
035,39.990341,116.330021,2009-04-07 11:30:48
035,39.990342,116.330022,2009-04-07 11:30:53
035,39.990343,116.330022,2009-04-07 11:30:58
035,39.990344,116.330021,2009-04-07 11:31:03
035,39.990345,116.33002,2009-04-07 11:31:08
035,39.990346,116.330019,2009-04-07 11:31:13
035,39.990347,116.330019,2009-04-07 11:31:18
035,39.990347,116.33002,2009-04-07 11:31:23
035,39.990348,116.330021,2009-04-07 11:31:28
035,39.990349,116.330022,2009-04-07 11:31:33
035,39.99035,116.330022,2009-04-07 11:31:38
035,39.990351,116.330022,2009-04-07 11:31:43
035,39.990352,116.330021,2009-04-07 11:31:48
035,39.990353,116.330021,2009-04-07 11:31:53
035,39.990353,116.330021,2009-04-07 11:31:58
035,39.990354,116.33002,2009-04-07 11:32:03
035,39.990354,116.330021,2009-04-07 11:32:08
035,39.990355,116.330021,2009-04-07 11:32:13
035,39.990356,116.330022,2009-04-07 11:32:18
035,39.990357,116.330023,2009-04-07 11:32:23
035,39.990357,116.330024,2009-04-07 11:32:28
035,39.990357,116.330024,2009-04-07 11:32:33
035,39.990357,116.330025,2009-04-07 11:32:38
035,39.990356,116.330025,2009-04-07 11:32:43
035,39.990357,116.330025,2009-04-07 11:32:48
035,39.990359,116.330024,2009-04-07 11:32:53
035,39.99036,116.330025,2009-04-07 11:32:58
035,39.990361,116.330027,2009-04-07 11:33:03
035,39.990362,116.330028,2009-04-07 11:33:08
035,39.990362,116.33003,2009-04-07 11:33:13
035,39.990363,116.330032,2009-04-07 11:33:18
035,39.990363,116.330033,2009-04-07 11:33:23
035,39.990363,116.330034,2009-04-07 11:33:28
035,39.990364,116.330036,2009-04-07 11:33:33
035,39.990364,116.330037,2009-04-07 11:33:38
035,39.990364,116.330038,2009-04-07 11:33:43
035,39.990364,116.330038,2009-04-07 11:33:48
035,39.990365,116.330038,2009-04-07 11:33:53
035,39.990365,116.330039,2009-04-07 11:33:58
035,39.990365,116.330039,2009-04-07 11:34:03
035,39.990365,116.33004,2009-04-07 11:34:08
035,39.990365,116.330041,2009-04-07 11:34:13
035,39.990365,116.330043,2009-04-07 11:34:18
035,39.990365,116.330044,2009-04-07 11:34:23
035,39.990365,116.330044,2009-04-07 11:34:28
035,39.990366,116.330045,2009-04-07 11:34:33
035,39.990366,116.330046,2009-04-07 11:34:38
035,39.990366,116.330047,2009-04-07 11:34:43
035,39.990367,116.330048,2009-04-07 11:34:48
035,39.990368,116.330048,2009-04-07 11:34:53
035,39.990368,116.330049,2009-04-07 11:34:58
035,39.990369,116.330049,2009-04-07 11:35:03
035,39.990369,116.33005,2009-04-07 11:35:08
035,39.990369,116.330051,2009-04-07 11:35:13
035,39.990369,116.330052,2009-04-07 11:35:18
035,39.990369,116.330052,2009-04-07 11:35:23
035,39.990372,116.330054,2009-04-07 11:35:28
035,39.990374,116.330055,2009-04-07 11:35:33
035,39.990375,116.330057,2009-04-07 11:35:38
035,39.990375,116.330058,2009-04-07 11:35:43
035,39.990376,116.330059,2009-04-07 11:35:48
035,39.990377,116.33006,2009-04-07 11:35:53
035,39.990377,116.330061,2009-04-07 11:35:58
035,39.990377,116.330061,2009-04-07 11:36:03
035,39.990377,116.330061,2009-04-07 11:36:08
035,39.990378,116.33006,2009-04-07 11:36:13
035,39.990378,116.330059,2009-04-07 11:36:18
035,39.990379,116.330059,2009-04-07 11:36:23
035,39.990379,116.33006,2009-04-07 11:36:28
035,39.99038,116.33006,2009-04-07 11:36:33
035,39.990381,116.33006,2009-04-07 11:36:38
035,39.990381,116.330059,2009-04-07 11:36:43
035,39.990382,116.330059,2009-04-07 11:36:48
035,39.990383,116.33006,2009-04-07 11:36:53
035,39.990383,116.330061,2009-04-07 11:36:58
035,39.990383,116.330061,2009-04-07 11:37:03
035,39.990384,116.330061,2009-04-07 11:37:08
035,39.990384,116.330061,2009-04-07 11:37:13
035,39.990385,116.330061,2009-04-07 11:37:18
035,39.990385,116.330062,2009-04-07 11:37:23
035,39.990385,116.330062,2009-04-07 11:37:28
035,39.990386,116.330062,2009-04-07 11:37:33
035,39.990387,116.330063,2009-04-07 11:37:38
035,39.990387,116.330062,2009-04-07 11:37:43
035,39.990387,116.330063,2009-04-07 11:37:48
035,39.990387,116.330065,2009-04-07 11:37:53
035,39.990387,116.330066,2009-04-07 11:37:58
035,39.990388,116.330067,2009-04-07 11:38:03
035,39.990388,116.330068,2009-04-07 11:38:08
035,39.990389,116.330067,2009-04-07 11:38:13
035,39.99039,116.330066,2009-04-07 11:38:18
035,39.990391,116.330067,2009-04-07 11:38:23
035,39.990391,116.330067,2009-04-07 11:38:28
035,39.990391,116.330067,2009-04-07 11:38:33
035,39.990392,116.330068,2009-04-07 11:38:38
035,39.990392,116.330069,2009-04-07 11:38:43
035,39.990393,116.330069,2009-04-07 11:38:48
035,39.990393,116.33007,2009-04-07 11:38:53
035,39.990394,116.33007,2009-04-07 11:38:58
035,39.990395,116.33007,2009-04-07 11:39:03
035,39.990395,116.330071,2009-04-07 11:39:08
035,39.990396,116.330071,2009-04-07 11:39:13
035,39.990396,116.330072,2009-04-07 11:39:18
035,39.990397,116.330072,2009-04-07 11:39:23
035,39.990397,116.330072,2009-04-07 11:39:28
035,39.990398,116.330072,2009-04-07 11:39:33
035,39.990398,116.330071,2009-04-07 11:39:38
035,39.990399,116.330071,2009-04-07 11:39:43
035,39.990399,116.330071,2009-04-07 11:39:48
035,39.9904,116.330072,2009-04-07 11:39:53
035,39.9904,116.330074,2009-04-07 11:39:58
035,39.9904,116.330075,2009-04-07 11:40:03
035,39.990401,116.330075,2009-04-07 11:40:08
035,39.990402,116.330076,2009-04-07 11:40:13
035,39.990402,116.330076,2009-04-07 11:40:18
035,39.990403,116.330077,2009-04-07 11:40:23
035,39.990403,116.330077,2009-04-07 11:40:28
035,39.990404,116.330077,2009-04-07 11:40:33
035,39.990404,116.330077,2009-04-07 11:40:38
035,39.990404,116.330078,2009-04-07 11:40:43
035,39.990404,116.330078,2009-04-07 11:40:48
035,39.990404,116.330079,2009-04-07 11:40:53
035,39.990404,116.33008,2009-04-07 11:40:58
035,39.990404,116.330081,2009-04-07 11:41:03
035,39.990405,116.330081,2009-04-07 11:41:08
035,39.990406,116.33008,2009-04-07 11:41:13
035,39.990407,116.330081,2009-04-07 11:41:18
035,39.990408,116.330081,2009-04-07 11:41:23
035,39.990409,116.330081,2009-04-07 11:41:28
035,39.990409,116.33008,2009-04-07 11:41:33
035,39.99041,116.33008,2009-04-07 11:41:38
035,39.990411,116.33008,2009-04-07 11:41:43
035,39.990412,116.33008,2009-04-07 11:41:48
035,39.990412,116.330081,2009-04-07 11:41:53
035,39.990413,116.330081,2009-04-07 11:41:58
035,39.990413,116.330082,2009-04-07 11:42:03
035,39.990413,116.330082,2009-04-07 11:42:08
035,39.990413,116.330083,2009-04-07 11:42:13
035,39.990414,116.330084,2009-04-07 11:42:18
035,39.990414,116.330085,2009-04-07 11:42:23
035,39.990414,116.330086,2009-04-07 11:42:28
035,39.990415,116.330087,2009-04-07 11:42:33
035,39.990415,116.330087,2009-04-07 11:42:38
035,39.990416,116.330086,2009-04-07 11:42:43
035,39.990417,116.330086,2009-04-07 11:42:48
035,39.990417,116.330086,2009-04-07 11:42:53
035,39.990418,116.330087,2009-04-07 11:42:58
035,39.990418,116.330087,2009-04-07 11:43:03
035,39.990418,116.330087,2009-04-07 11:43:08
035,39.990419,116.330088,2009-04-07 11:43:13
035,39.990419,116.330088,2009-04-07 11:43:18
035,39.990419,116.330089,2009-04-07 11:43:23
035,39.99042,116.33009,2009-04-07 11:43:28
035,39.99042,116.330091,2009-04-07 11:43:33
035,39.990421,116.330091,2009-04-07 11:43:38
035,39.990421,116.330092,2009-04-07 11:43:43
035,39.990422,116.330092,2009-04-07 11:43:48
035,39.990422,116.330093,2009-04-07 11:43:53
035,39.990422,116.330094,2009-04-07 11:43:58
035,39.990422,116.330094,2009-04-07 11:44:03
035,39.990422,116.330094,2009-04-07 11:44:08
035,39.990423,116.330095,2009-04-07 11:44:13
035,39.990423,116.330097,2009-04-07 11:44:18
035,39.990423,116.330098,2009-04-07 11:44:23
035,39.990423,116.330098,2009-04-07 11:44:28
035,39.990424,116.330099,2009-04-07 11:44:33
035,39.990424,116.330099,2009-04-07 11:44:38
035,39.990425,116.330099,2009-04-07 11:44:43
035,39.990425,116.3301,2009-04-07 11:44:48
035,39.990425,116.330102,2009-04-07 11:44:53
035,39.990425,116.330102,2009-04-07 11:44:58
035,39.990425,116.330103,2009-04-07 11:45:03
035,39.990426,116.330104,2009-04-07 11:45:08
035,39.990426,116.330104,2009-04-07 11:45:13
035,39.990426,116.330104,2009-04-07 11:45:18
035,39.990427,116.330104,2009-04-07 11:45:23
035,39.990427,116.330105,2009-04-07 11:45:28
035,39.990428,116.330105,2009-04-07 11:45:33
035,39.990428,116.330105,2009-04-07 11:45:38
035,39.990429,116.330105,2009-04-07 11:45:43
035,39.990429,116.330106,2009-04-07 11:45:48
035,39.990429,116.330107,2009-04-07 11:45:53
035,39.990429,116.330108,2009-04-07 11:45:58
035,39.990429,116.330109,2009-04-07 11:46:03
035,39.990429,116.33011,2009-04-07 11:46:08
035,39.99043,116.33011,2009-04-07 11:46:13
035,39.99043,116.330111,2009-04-07 11:46:18
035,39.99043,116.330111,2009-04-07 11:46:23
035,39.99043,116.330111,2009-04-07 11:46:28
035,39.99043,116.330111,2009-04-07 11:46:33
035,39.99043,116.330112,2009-04-07 11:46:38
035,39.99043,116.330111,2009-04-07 11:46:43
035,39.990431,116.33011,2009-04-07 11:46:48
035,39.990432,116.330109,2009-04-07 11:46:53
035,39.990433,116.330108,2009-04-07 11:46:58
035,39.990433,116.330109,2009-04-07 11:47:03
035,39.990434,116.330109,2009-04-07 11:47:08
035,39.990435,116.330108,2009-04-07 11:47:13
035,39.990436,116.330108,2009-04-07 11:47:18
035,39.990436,116.330108,2009-04-07 11:47:23
035,39.990437,116.330107,2009-04-07 11:47:28
035,39.990438,116.330106,2009-04-07 11:47:33
035,39.990439,116.330106,2009-04-07 11:47:38
035,39.99044,116.330106,2009-04-07 11:47:43
035,39.990443,116.330105,2009-04-07 11:47:48
035,39.990449,116.330103,2009-04-07 11:47:53
035,39.990456,116.330105,2009-04-07 11:47:58
035,39.990456,116.330105,2009-04-07 11:48:01
035,39.990463,116.33011,2009-04-07 11:48:03
035,39.990472,116.330119,2009-04-07 11:48:08
035,39.990495,116.330154,2009-04-07 11:48:13
035,39.990502,116.330173,2009-04-07 11:48:18
035,39.990505,116.330184,2009-04-07 11:48:23
035,39.990503,116.330198,2009-04-07 11:48:28
035,39.990501,116.330214,2009-04-07 11:48:33
035,39.990496,116.330228,2009-04-07 11:48:38
035,39.990489,116.330237,2009-04-07 11:48:43
035,39.990479,116.330244,2009-04-07 11:48:48
035,39.990469,116.330249,2009-04-07 11:48:53
035,39.990465,116.330249,2009-04-07 11:48:58
035,39.990462,116.33025,2009-04-07 11:49:03
035,39.990462,116.330251,2009-04-07 11:49:08
035,39.990459,116.330255,2009-04-07 11:49:13
035,39.990459,116.330255,2009-04-07 11:49:16
035,39.990452,116.330261,2009-04-07 11:49:18
035,39.990443,116.330267,2009-04-07 11:49:23
035,39.990433,116.330272,2009-04-07 11:49:28
035,39.990425,116.330277,2009-04-07 11:49:33
035,39.990425,116.330277,2009-04-07 11:49:36
035,39.99042,116.330285,2009-04-07 11:49:38
035,39.990414,116.330295,2009-04-07 11:49:43
035,39.990412,116.330302,2009-04-07 11:49:48
035,39.990413,116.330304,2009-04-07 11:49:53
035,39.990418,116.330304,2009-04-07 11:49:58
035,39.990423,116.330302,2009-04-07 11:50:03
035,39.990427,116.330297,2009-04-07 11:50:08
035,39.990432,116.330291,2009-04-07 11:50:13
035,39.990437,116.330286,2009-04-07 11:50:18
035,39.990443,116.330283,2009-04-07 11:50:23
035,39.990448,116.330285,2009-04-07 11:50:28
