user_id,latitude,longtitude,timestamp
035,39.990449,116.330287,2009-04-07 11:50:33
035,39.990449,116.330292,2009-04-07 11:50:38
035,39.990453,116.330298,2009-04-07 11:50:43
035,39.990457,116.330301,2009-04-07 11:50:48
035,39.990465,116.330303,2009-04-07 11:50:53
035,39.990471,116.330303,2009-04-07 11:50:58
035,39.990471,116.330303,2009-04-07 11:51:03
035,39.990469,116.330304,2009-04-07 11:51:08
035,39.990469,116.330303,2009-04-07 11:51:13
035,39.990469,116.330303,2009-04-07 11:51:18
035,39.990469,116.330304,2009-04-07 11:51:23
035,39.990469,116.330304,2009-04-07 11:51:28
035,39.990469,116.330303,2009-04-07 11:51:33
035,39.990469,116.330303,2009-04-07 11:51:38
035,39.990469,116.330303,2009-04-07 11:51:43
035,39.990468,116.330303,2009-04-07 11:51:48
035,39.990469,116.330303,2009-04-07 11:51:53
035,39.990469,116.330302,2009-04-07 11:51:58
035,39.990469,116.330301,2009-04-07 11:52:03
035,39.990468,116.330301,2009-04-07 11:52:08
035,39.990468,116.330301,2009-04-07 11:52:13
035,39.990468,116.330301,2009-04-07 11:52:18
035,39.990467,116.3303,2009-04-07 11:52:23
035,39.990467,116.330298,2009-04-07 11:52:28
035,39.990467,116.330295,2009-04-07 11:52:33
035,39.990467,116.330294,2009-04-07 11:52:38
035,39.990466,116.330294,2009-04-07 11:52:43
035,39.990466,116.330293,2009-04-07 11:52:48
035,39.990465,116.330293,2009-04-07 11:52:53
035,39.990465,116.330292,2009-04-07 11:52:58
035,39.990465,116.330292,2009-04-07 11:53:03
035,39.990466,116.330291,2009-04-07 11:53:08
035,39.990466,116.330291,2009-04-07 11:53:13
035,39.990466,116.33029,2009-04-07 11:53:18
035,39.990467,116.33029,2009-04-07 11:53:23
035,39.990467,116.33029,2009-04-07 11:53:28
035,39.990467,116.330291,2009-04-07 11:53:33
035,39.990467,116.33029,2009-04-07 11:53:38
035,39.990468,116.33029,2009-04-07 11:53:43
035,39.990468,116.330289,2009-04-07 11:53:48
035,39.990468,116.330289,2009-04-07 11:53:53
035,39.990468,116.330289,2009-04-07 11:53:58
035,39.990469,116.33029,2009-04-07 11:54:03
035,39.990469,116.33029,2009-04-07 11:54:08
035,39.990469,116.330289,2009-04-07 11:54:13
035,39.990469,116.330288,2009-04-07 11:54:18
035,39.990469,116.330287,2009-04-07 11:54:23
035,39.990469,116.330286,2009-04-07 11:54:28
035,39.99047,116.330285,2009-04-07 11:54:33
035,39.99047,116.330284,2009-04-07 11:54:38
035,39.99047,116.330282,2009-04-07 11:54:43
035,39.990471,116.330281,2009-04-07 11:54:48
035,39.990473,116.330278,2009-04-07 11:54:53
035,39.990473,116.330277,2009-04-07 11:54:58
035,39.990474,116.330276,2009-04-07 11:55:03
035,39.990475,116.330274,2009-04-07 11:55:08
035,39.990476,116.330273,2009-04-07 11:55:13
035,39.990477,116.330273,2009-04-07 11:55:18
035,39.990478,116.330271,2009-04-07 11:55:23
035,39.990479,116.33027,2009-04-07 11:55:28
035,39.99048,116.33027,2009-04-07 11:55:33
035,39.99048,116.33027,2009-04-07 11:55:38
035,39.990481,116.33027,2009-04-07 11:55:43
035,39.990482,116.330268,2009-04-07 11:55:48
035,39.990483,116.330267,2009-04-07 11:55:53
035,39.990483,116.330267,2009-04-07 11:55:58
035,39.990483,116.330267,2009-04-07 11:56:03
035,39.990485,116.330263,2009-04-07 11:56:08
035,39.990489,116.330258,2009-04-07 11:56:13
035,39.990489,116.330258,2009-04-07 11:56:16
035,39.990493,116.330252,2009-04-07 11:56:18
035,39.990498,116.330239,2009-04-07 11:56:23
035,39.990503,116.330229,2009-04-07 11:56:28
035,39.990509,116.330217,2009-04-07 11:56:33
035,39.990605,116.330034,2009-04-07 11:56:38
035,39.990653,116.329947,2009-04-07 11:56:43
035,39.990677,116.329901,2009-04-07 11:56:48
035,39.99071,116.32986,2009-04-07 11:56:53
035,39.990734,116.329901,2009-04-07 11:56:58
035,39.990749,116.329969,2009-04-07 11:57:03
035,39.990735,116.330029,2009-04-07 11:57:08
035,39.990699,116.330097,2009-04-07 11:57:13
035,39.990681,116.330114,2009-04-07 11:57:18
035,39.990673,116.330123,2009-04-07 11:57:23
035,39.990669,116.330129,2009-04-07 11:57:28
035,39.990669,116.330129,2009-04-07 11:57:31
035,39.990665,116.330131,2009-04-07 11:57:33
035,39.990655,116.330129,2009-04-07 11:57:38
035,39.990649,116.330127,2009-04-07 11:57:43
035,39.990649,116.330127,2009-04-07 11:57:46
035,39.99065,116.33012,2009-04-07 11:57:48
035,39.990651,116.33011,2009-04-07 11:57:53
035,39.990651,116.330098,2009-04-07 11:57:58
035,39.990679,116.330003,2009-04-07 11:58:03
035,39.990661,116.330009,2009-04-07 11:58:08
035,39.990661,116.33,2009-04-07 11:58:13
035,39.990664,116.329986,2009-04-07 11:58:18
035,39.990649,116.329978,2009-04-07 11:58:23
035,39.99065,116.329974,2009-04-07 11:58:28
035,39.990651,116.329975,2009-04-07 11:58:33
035,39.990651,116.329975,2009-04-07 11:58:36
035,39.990658,116.329975,2009-04-07 11:58:38
035,39.990668,116.329977,2009-04-07 11:58:43
035,39.990689,116.32997,2009-04-07 11:58:48
035,39.9907,116.329967,2009-04-07 11:58:53
035,39.99072,116.329956,2009-04-07 11:58:58
035,39.990732,116.329926,2009-04-07 11:59:03
035,39.99071,116.32989,2009-04-07 11:59:08
035,39.990676,116.329862,2009-04-07 11:59:13
035,39.990688,116.32985,2009-04-07 11:59:18
035,39.990686,116.329836,2009-04-07 11:59:23
035,39.990678,116.329826,2009-04-07 11:59:28
035,39.990669,116.32983,2009-04-07 11:59:33
035,39.990659,116.329855,2009-04-07 11:59:38
035,39.990661,116.329897,2009-04-07 11:59:43
035,39.990667,116.329898,2009-04-07 11:59:48
035,39.990667,116.329898,2009-04-07 11:59:51
035,39.990664,116.329906,2009-04-07 11:59:53
035,39.990663,116.329918,2009-04-07 11:59:58
035,39.990654,116.329969,2009-04-07 12:00:03
035,39.990662,116.329982,2009-04-07 12:00:08
035,39.990664,116.329995,2009-04-07 12:00:13
035,39.990664,116.330004,2009-04-07 12:00:18
035,39.99066,116.330012,2009-04-07 12:00:23
035,39.99066,116.330012,2009-04-07 12:00:26
035,39.990654,116.330019,2009-04-07 12:00:28
035,39.990645,116.330026,2009-04-07 12:00:33
035,39.990636,116.330033,2009-04-07 12:00:38
035,39.990631,116.330034,2009-04-07 12:00:43
035,39.990625,116.330033,2009-04-07 12:00:48
035,39.990618,116.330031,2009-04-07 12:00:53
035,39.990612,116.330028,2009-04-07 12:00:58
035,39.990612,116.330028,2009-04-07 12:01:01
035,39.990609,116.330029,2009-04-07 12:01:03
035,39.990606,116.330038,2009-04-07 12:01:08
035,39.990595,116.330045,2009-04-07 12:01:13
035,39.990552,116.330063,2009-04-07 12:01:18
035,39.990545,116.330089,2009-04-07 12:01:23
035,39.990557,116.33008,2009-04-07 12:01:28
035,39.990563,116.330067,2009-04-07 12:01:33
035,39.990543,116.33,2009-04-07 12:01:38
035,39.990541,116.329989,2009-04-07 12:01:43
035,39.990538,116.329976,2009-04-07 12:01:48
035,39.990522,116.329979,2009-04-07 12:01:53
035,39.990513,116.329985,2009-04-07 12:01:58
035,39.990507,116.32999,2009-04-07 12:02:03
035,39.990507,116.32999,2009-04-07 12:02:06
035,39.990501,116.329997,2009-04-07 12:02:08
035,39.990496,116.330018,2009-04-07 12:02:13
035,39.990449,116.330062,2009-04-07 12:02:18
035,39.990451,116.330106,2009-04-07 12:02:23
035,39.990477,116.330138,2009-04-07 12:02:28
035,39.990483,116.330149,2009-04-07 12:02:33
035,39.990493,116.330143,2009-04-07 12:02:38
035,39.990496,116.330132,2009-04-07 12:02:43
035,39.990497,116.330134,2009-04-07 12:02:48
035,39.990494,116.330135,2009-04-07 12:02:53
035,39.990495,116.330131,2009-04-07 12:02:58
035,39.990495,116.330131,2009-04-07 12:03:01
035,39.990503,116.330123,2009-04-07 12:03:03
035,39.990505,116.330112,2009-04-07 12:03:08
035,39.990496,116.330066,2009-04-07 12:03:13
035,39.990519,116.329988,2009-04-07 12:03:18
035,39.990527,116.329952,2009-04-07 12:03:23
035,39.990514,116.329961,2009-04-07 12:03:28
035,39.990512,116.329956,2009-04-07 12:03:33
035,39.990512,116.329956,2009-04-07 12:03:36
035,39.990511,116.329961,2009-04-07 12:03:38
035,39.990511,116.329971,2009-04-07 12:03:43
035,39.99051,116.329982,2009-04-07 12:03:48
035,39.990507,116.329995,2009-04-07 12:03:53
035,39.990502,116.33001,2009-04-07 12:03:58
035,39.990499,116.330022,2009-04-07 12:04:03
035,39.990503,116.330028,2009-04-07 12:04:08
035,39.990503,116.330028,2009-04-07 12:04:11
035,39.990509,116.330029,2009-04-07 12:04:13
035,39.990521,116.330027,2009-04-07 12:04:18
035,39.990533,116.330024,2009-04-07 12:04:23
035,39.990543,116.330023,2009-04-07 12:04:28
035,39.990554,116.330023,2009-04-07 12:04:33
035,39.990565,116.330021,2009-04-07 12:04:38
035,39.990565,116.330021,2009-04-07 12:04:41
035,39.990573,116.330019,2009-04-07 12:04:43
035,39.990583,116.330021,2009-04-07 12:04:48
035,39.990595,116.330021,2009-04-07 12:04:53
035,39.990605,116.330021,2009-04-07 12:04:58
035,39.990615,116.330024,2009-04-07 12:05:03
035,39.990615,116.330024,2009-04-07 12:05:06
035,39.990622,116.330026,2009-04-07 12:05:08
035,39.990613,116.330019,2009-04-07 12:05:13
035,39.990602,116.330011,2009-04-07 12:05:18
035,39.990593,116.330008,2009-04-07 12:05:23
035,39.990593,116.330008,2009-04-07 12:05:26
035,39.990588,116.330002,2009-04-07 12:05:28
035,39.990587,116.329993,2009-04-07 12:05:33
035,39.990609,116.329966,2009-04-07 12:05:38
035,39.990651,116.329935,2009-04-07 12:05:43
035,39.990698,116.329966,2009-04-07 12:05:48
035,39.990723,116.329985,2009-04-07 12:05:53
035,39.990734,116.329986,2009-04-07 12:05:58
035,39.990743,116.329991,2009-04-07 12:06:03
035,39.990748,116.330001,2009-04-07 12:06:08
035,39.990752,116.330012,2009-04-07 12:06:13
035,39.990752,116.330012,2009-04-07 12:06:16
035,39.990752,116.33002,2009-04-07 12:06:18
035,39.990755,116.330031,2009-04-07 12:06:23
035,39.990757,116.330043,2009-04-07 12:06:28
035,39.990755,116.330052,2009-04-07 12:06:33
035,39.990745,116.330054,2009-04-07 12:06:38
035,39.99073,116.330053,2009-04-07 12:06:43
035,39.990716,116.330056,2009-04-07 12:06:48
035,39.990706,116.33005,2009-04-07 12:06:53
035,39.990698,116.330039,2009-04-07 12:06:58
035,39.990697,116.330004,2009-04-07 12:07:03
035,39.990693,116.329992,2009-04-07 12:07:08
035,39.990692,116.329982,2009-04-07 12:07:13
035,39.990692,116.329982,2009-04-07 12:07:16
035,39.990691,116.329975,2009-04-07 12:07:18
035,39.990689,116.329964,2009-04-07 12:07:23
035,39.990687,116.32995,2009-04-07 12:07:28
035,39.990683,116.329939,2009-04-07 12:07:33
035,39.990679,116.329931,2009-04-07 12:07:38
035,39.990674,116.329926,2009-04-07 12:07:43
035,39.990674,116.329926,2009-04-07 12:07:46
035,39.990668,116.329918,2009-04-07 12:07:48
035,39.990665,116.329908,2009-04-07 12:07:53
035,39.990666,116.329902,2009-04-07 12:07:58
035,39.990667,116.329899,2009-04-07 12:08:03
035,39.990666,116.329894,2009-04-07 12:08:08
035,39.990668,116.329892,2009-04-07 12:08:13
035,39.99067,116.329892,2009-04-07 12:08:18
035,39.99067,116.329891,2009-04-07 12:08:23
035,39.99067,116.32989,2009-04-07 12:08:28
035,39.990669,116.32989,2009-04-07 12:08:33
035,39.990669,116.32989,2009-04-07 12:08:38
035,39.990668,116.32989,2009-04-07 12:08:43
035,39.990668,116.329889,2009-04-07 12:08:48
035,39.990669,116.329889,2009-04-07 12:08:53
035,39.990669,116.329888,2009-04-07 12:08:58
035,39.990669,116.329887,2009-04-07 12:09:03
035,39.990668,116.329887,2009-04-07 12:09:08
035,39.990667,116.329886,2009-04-07 12:09:13
035,39.990665,116.329886,2009-04-07 12:09:18
035,39.990664,116.329886,2009-04-07 12:09:23
035,39.990664,116.329886,2009-04-07 12:09:28
035,39.990663,116.329887,2009-04-07 12:09:33
035,39.990662,116.329887,2009-04-07 12:09:38
035,39.990661,116.329887,2009-04-07 12:09:43
035,39.99066,116.329887,2009-04-07 12:09:48
035,39.990659,116.329887,2009-04-07 12:09:53
035,39.990659,116.329887,2009-04-07 12:09:58
035,39.990659,116.329888,2009-04-07 12:10:03
035,39.990659,116.329888,2009-04-07 12:10:08
035,39.990658,116.329888,2009-04-07 12:10:13
035,39.990658,116.329888,2009-04-07 12:10:18
035,39.990659,116.329888,2009-04-07 12:10:23
035,39.990659,116.329889,2009-04-07 12:10:28
035,39.990658,116.329889,2009-04-07 12:10:33
035,39.990658,116.329888,2009-04-07 12:10:38
035,39.990657,116.329889,2009-04-07 12:10:43
035,39.990656,116.329889,2009-04-07 12:10:48
035,39.990656,116.329889,2009-04-07 12:10:53
035,39.990656,116.329889,2009-04-07 12:10:58
035,39.990655,116.329889,2009-04-07 12:11:03
035,39.990655,116.329889,2009-04-07 12:11:08
035,39.990654,116.329889,2009-04-07 12:11:13
035,39.990653,116.329889,2009-04-07 12:11:18
035,39.990652,116.329889,2009-04-07 12:11:23
035,39.990651,116.329888,2009-04-07 12:11:28
035,39.99065,116.329888,2009-04-07 12:11:33
035,39.99065,116.329887,2009-04-07 12:11:38
035,39.99065,116.329887,2009-04-07 12:11:43
035,39.99065,116.329887,2009-04-07 12:11:48
035,39.99065,116.329888,2009-04-07 12:11:53
035,39.99065,116.329888,2009-04-07 12:11:58
035,39.990651,116.329887,2009-04-07 12:12:03
035,39.990651,116.329887,2009-04-07 12:12:08
035,39.990651,116.329887,2009-04-07 12:12:13
035,39.990651,116.329887,2009-04-07 12:12:18
035,39.990651,116.329888,2009-04-07 12:12:23
035,39.990652,116.329888,2009-04-07 12:12:28
035,39.990652,116.329888,2009-04-07 12:12:33
035,39.990652,116.329888,2009-04-07 12:12:38
035,39.990653,116.329888,2009-04-07 12:12:43
035,39.990652,116.329888,2009-04-07 12:12:48
035,39.990653,116.329888,2009-04-07 12:12:53
035,39.990652,116.329888,2009-04-07 12:12:58
035,39.990652,116.329888,2009-04-07 12:13:03
035,39.990652,116.329889,2009-04-07 12:13:08
035,39.990652,116.329889,2009-04-07 12:13:13
035,39.990652,116.329888,2009-04-07 12:13:18
035,39.990652,116.329888,2009-04-07 12:13:23
035,39.990651,116.329887,2009-04-07 12:13:28
035,39.990652,116.329887,2009-04-07 12:13:33
035,39.990652,116.329886,2009-04-07 12:13:38
035,39.990652,116.329886,2009-04-07 12:13:43
035,39.990652,116.329886,2009-04-07 12:13:48
035,39.990652,116.329886,2009-04-07 12:13:53
035,39.990652,116.329886,2009-04-07 12:13:58
035,39.990653,116.329887,2009-04-07 12:14:03
035,39.990652,116.329886,2009-04-07 12:14:08
035,39.990652,116.329886,2009-04-07 12:14:13
035,39.990652,116.329886,2009-04-07 12:14:18
035,39.990653,116.329886,2009-04-07 12:14:23
035,39.990653,116.329886,2009-04-07 12:14:28
035,39.990652,116.329885,2009-04-07 12:14:33
035,39.990651,116.329884,2009-04-07 12:14:38
035,39.99065,116.329883,2009-04-07 12:14:43
035,39.99065,116.329882,2009-04-07 12:14:48
035,39.99065,116.329882,2009-04-07 12:14:53
035,39.99065,116.329882,2009-04-07 12:14:58
035,39.99065,116.329882,2009-04-07 12:15:03
035,39.990649,116.329882,2009-04-07 12:15:08
035,39.990648,116.329882,2009-04-07 12:15:13
035,39.990647,116.329883,2009-04-07 12:15:18
035,39.990646,116.329883,2009-04-07 12:15:23
035,39.990646,116.329883,2009-04-07 12:15:28
035,39.990645,116.329883,2009-04-07 12:15:33
035,39.990644,116.329883,2009-04-07 12:15:38
035,39.990643,116.329884,2009-04-07 12:15:43
035,39.990642,116.329884,2009-04-07 12:15:48
035,39.990641,116.329883,2009-04-07 12:15:53
035,39.99064,116.329883,2009-04-07 12:15:58
035,39.99064,116.329883,2009-04-07 12:16:03
035,39.990639,116.329882,2009-04-07 12:16:08
035,39.990639,116.329882,2009-04-07 12:16:13
035,39.990638,116.329881,2009-04-07 12:16:18
035,39.990638,116.329881,2009-04-07 12:16:23
035,39.990637,116.329879,2009-04-07 12:16:28
035,39.990636,116.329878,2009-04-07 12:16:33
035,39.990636,116.329878,2009-04-07 12:16:38
035,39.990636,116.329878,2009-04-07 12:16:43
035,39.990636,116.329878,2009-04-07 12:16:48
035,39.990635,116.329879,2009-04-07 12:16:53
035,39.990634,116.329879,2009-04-07 12:16:58
035,39.990634,116.329879,2009-04-07 12:17:03
035,39.990634,116.32988,2009-04-07 12:17:08
035,39.990635,116.32988,2009-04-07 12:17:13
035,39.990635,116.32988,2009-04-07 12:17:18
035,39.990636,116.32988,2009-04-07 12:17:23
035,39.990635,116.32988,2009-04-07 12:17:28
035,39.990634,116.32988,2009-04-07 12:17:33
035,39.990634,116.329881,2009-04-07 12:17:38
035,39.990633,116.329881,2009-04-07 12:17:43
035,39.990633,116.329881,2009-04-07 12:17:48
035,39.990633,116.329881,2009-04-07 12:17:53
035,39.990632,116.329881,2009-04-07 12:17:58
035,39.990632,116.329882,2009-04-07 12:18:03
035,39.990632,116.329882,2009-04-07 12:18:08
035,39.990632,116.329882,2009-04-07 12:18:13
035,39.990631,116.329882,2009-04-07 12:18:18
035,39.990631,116.329881,2009-04-07 12:18:23
035,39.990631,116.329881,2009-04-07 12:18:28
035,39.99063,116.329882,2009-04-07 12:18:33
035,39.990629,116.329882,2009-04-07 12:18:38
035,39.990629,116.329882,2009-04-07 12:18:43
035,39.990629,116.329882,2009-04-07 12:18:48
035,39.990628,116.329882,2009-04-07 12:18:53
035,39.990628,116.329882,2009-04-07 12:18:58
035,39.990627,116.329882,2009-04-07 12:19:03
035,39.990627,116.329882,2009-04-07 12:19:08
035,39.990627,116.329882,2009-04-07 12:19:13
035,39.990626,116.329882,2009-04-07 12:19:18
035,39.990626,116.329882,2009-04-07 12:19:23
035,39.990626,116.329882,2009-04-07 12:19:28
035,39.990626,116.329882,2009-04-07 12:19:33
035,39.990626,116.329882,2009-04-07 12:19:38
035,39.990625,116.329882,2009-04-07 12:19:43
035,39.990624,116.329883,2009-04-07 12:19:48
035,39.990624,116.329883,2009-04-07 12:19:53
035,39.990623,116.329883,2009-04-07 12:19:58
035,39.990622,116.329884,2009-04-07 12:20:03
035,39.990621,116.329884,2009-04-07 12:20:08
035,39.99062,116.329884,2009-04-07 12:20:13
035,39.990619,116.329884,2009-04-07 12:20:18
035,39.990618,116.329888,2009-04-07 12:20:23
035,39.990616,116.329891,2009-04-07 12:20:28
035,39.990614,116.329896,2009-04-07 12:20:33
035,39.990612,116.329899,2009-04-07 12:20:38
035,39.990612,116.3299,2009-04-07 12:20:43
035,39.990612,116.329901,2009-04-07 12:20:48
035,39.990612,116.329901,2009-04-07 12:20:53
035,39.990612,116.329902,2009-04-07 12:20:58
035,39.990611,116.329903,2009-04-07 12:21:03
035,39.990611,116.329903,2009-04-07 12:21:08
035,39.99061,116.329904,2009-04-07 12:21:13
035,39.99061,116.329905,2009-04-07 12:21:18
035,39.99061,116.329905,2009-04-07 12:21:23
035,39.99061,116.329906,2009-04-07 12:21:28
035,39.990611,116.329908,2009-04-07 12:21:33
035,39.990612,116.329911,2009-04-07 12:21:38
035,39.990612,116.329913,2009-04-07 12:21:43
035,39.990613,116.329915,2009-04-07 12:21:48
035,39.990614,116.329918,2009-04-07 12:21:53
035,39.990614,116.32992,2009-04-07 12:21:58
035,39.990613,116.329921,2009-04-07 12:22:03
035,39.990613,116.329922,2009-04-07 12:22:08
035,39.990612,116.329923,2009-04-07 12:22:13
035,39.990612,116.329923,2009-04-07 12:22:18
035,39.990611,116.329924,2009-04-07 12:22:23
035,39.990611,116.329924,2009-04-07 12:22:28
035,39.990611,116.329924,2009-04-07 12:22:33
035,39.990611,116.329924,2009-04-07 12:22:38
035,39.99061,116.329924,2009-04-07 12:22:43
035,39.990609,116.329924,2009-04-07 12:22:48
035,39.990609,116.329924,2009-04-07 12:22:53
035,39.990609,116.329924,2009-04-07 12:22:58
035,39.990609,116.329924,2009-04-07 12:23:03
035,39.990609,116.329924,2009-04-07 12:23:08
035,39.990608,116.329923,2009-04-07 12:23:13
035,39.990608,116.329923,2009-04-07 12:23:18
035,39.990606,116.329922,2009-04-07 12:23:23
035,39.990605,116.329922,2009-04-07 12:23:28
035,39.990603,116.329922,2009-04-07 12:23:33
035,39.990601,116.329922,2009-04-07 12:23:38
035,39.990599,116.329921,2009-04-07 12:23:43
035,39.990598,116.329921,2009-04-07 12:23:48
035,39.990596,116.329921,2009-04-07 12:23:53
035,39.990595,116.329921,2009-04-07 12:23:58
035,39.990594,116.329922,2009-04-07 12:24:03
035,39.990594,116.329922,2009-04-07 12:24:08
035,39.990593,116.329922,2009-04-07 12:24:13
035,39.990593,116.329922,2009-04-07 12:24:18
035,39.990592,116.329922,2009-04-07 12:24:23
035,39.990592,116.329922,2009-04-07 12:24:28
035,39.990591,116.329922,2009-04-07 12:24:33
035,39.990591,116.329922,2009-04-07 12:24:38
035,39.99059,116.329923,2009-04-07 12:24:43
035,39.990589,116.329924,2009-04-07 12:24:48
035,39.990588,116.329924,2009-04-07 12:24:53
035,39.990587,116.329925,2009-04-07 12:24:58
035,39.990586,116.329925,2009-04-07 12:25:03
035,39.990585,116.329925,2009-04-07 12:25:08
035,39.990585,116.329925,2009-04-07 12:25:13
035,39.990584,116.329925,2009-04-07 12:25:18
035,39.990584,116.329925,2009-04-07 12:25:23
035,39.990583,116.329925,2009-04-07 12:25:28
035,39.990583,116.329925,2009-04-07 12:25:33
035,39.990582,116.329925,2009-04-07 12:25:38
035,39.990582,116.329925,2009-04-07 12:25:43
035,39.990582,116.329925,2009-04-07 12:25:48
035,39.990581,116.329924,2009-04-07 12:25:53
035,39.990581,116.329924,2009-04-07 12:25:58
035,39.99058,116.329923,2009-04-07 12:26:03
035,39.990578,116.329923,2009-04-07 12:26:08
035,39.990578,116.329922,2009-04-07 12:26:13
035,39.990577,116.329922,2009-04-07 12:26:18
035,39.990576,116.329922,2009-04-07 12:26:23
035,39.990575,116.329922,2009-04-07 12:26:28
035,39.990574,116.329922,2009-04-07 12:26:33
035,39.990573,116.329922,2009-04-07 12:26:38
035,39.990572,116.329923,2009-04-07 12:26:43
035,39.990571,116.329923,2009-04-07 12:26:48
035,39.99057,116.329923,2009-04-07 12:26:53
035,39.990569,116.329923,2009-04-07 12:26:58
035,39.990568,116.329924,2009-04-07 12:27:03
035,39.990567,116.329924,2009-04-07 12:27:08
035,39.990566,116.329924,2009-04-07 12:27:13
035,39.990565,116.329924,2009-04-07 12:27:18
035,39.990565,116.329925,2009-04-07 12:27:23
035,39.990564,116.329925,2009-04-07 12:27:28
035,39.990564,116.329925,2009-04-07 12:27:33
035,39.990564,116.329925,2009-04-07 12:27:38
035,39.990564,116.329926,2009-04-07 12:27:43
035,39.990564,116.329927,2009-04-07 12:27:48
035,39.990564,116.329929,2009-04-07 12:27:53
035,39.990564,116.329931,2009-04-07 12:27:58
035,39.990563,116.329932,2009-04-07 12:28:03
035,39.990562,116.329933,2009-04-07 12:28:08
035,39.990561,116.329933,2009-04-07 12:28:13
035,39.990561,116.329933,2009-04-07 12:28:18
035,39.99056,116.329933,2009-04-07 12:28:23
035,39.990559,116.329933,2009-04-07 12:28:28
035,39.990558,116.329933,2009-04-07 12:28:33
035,39.990558,116.329932,2009-04-07 12:28:38
035,39.990557,116.329932,2009-04-07 12:28:43
035,39.990556,116.329932,2009-04-07 12:28:48
035,39.990556,116.329933,2009-04-07 12:28:53
035,39.990555,116.329933,2009-04-07 12:28:58
035,39.990555,116.329933,2009-04-07 12:29:03
035,39.990554,116.329933,2009-04-07 12:29:08
035,39.990554,116.329933,2009-04-07 12:29:13
035,39.990554,116.329932,2009-04-07 12:29:18
035,39.990554,116.329932,2009-04-07 12:29:23
035,39.990554,116.329932,2009-04-07 12:29:28
035,39.990554,116.329932,2009-04-07 12:29:33
035,39.990553,116.329931,2009-04-07 12:29:38
035,39.990553,116.329931,2009-04-07 12:29:43
035,39.990552,116.329931,2009-04-07 12:29:48
035,39.990552,116.329931,2009-04-07 12:29:53
035,39.990551,116.329931,2009-04-07 12:29:58
035,39.99055,116.329931,2009-04-07 12:30:03
035,39.990549,116.329931,2009-04-07 12:30:08
035,39.990548,116.329931,2009-04-07 12:30:13
035,39.990548,116.329931,2009-04-07 12:30:18
035,39.990547,116.329931,2009-04-07 12:30:23
035,39.990546,116.329931,2009-04-07 12:30:28
035,39.990545,116.329931,2009-04-07 12:30:33
035,39.990544,116.329931,2009-04-07 12:30:38
