user_id,latitude,longtitude,timestamp
035,39.990543,116.329931,2009-04-07 12:30:43
035,39.990542,116.32993,2009-04-07 12:30:48
035,39.990541,116.32993,2009-04-07 12:30:53
035,39.99054,116.32993,2009-04-07 12:30:58
035,39.990539,116.32993,2009-04-07 12:31:03
035,39.990538,116.32993,2009-04-07 12:31:08
035,39.990537,116.329929,2009-04-07 12:31:13
035,39.990536,116.329929,2009-04-07 12:31:18
035,39.990535,116.329929,2009-04-07 12:31:23
035,39.990534,116.329929,2009-04-07 12:31:28
035,39.990533,116.32993,2009-04-07 12:31:33
035,39.990532,116.32993,2009-04-07 12:31:38
035,39.99053,116.32993,2009-04-07 12:31:43
035,39.990529,116.32993,2009-04-07 12:31:48
035,39.990528,116.32993,2009-04-07 12:31:53
035,39.990527,116.32993,2009-04-07 12:31:58
035,39.990527,116.32993,2009-04-07 12:32:03
035,39.990526,116.32993,2009-04-07 12:32:08
035,39.990525,116.32993,2009-04-07 12:32:13
035,39.990525,116.32993,2009-04-07 12:32:18
035,39.990524,116.329931,2009-04-07 12:32:23
035,39.990524,116.329931,2009-04-07 12:32:28
035,39.990524,116.329931,2009-04-07 12:32:33
035,39.990523,116.329931,2009-04-07 12:32:38
035,39.990522,116.329931,2009-04-07 12:32:43
035,39.990522,116.329932,2009-04-07 12:32:48
035,39.990521,116.329932,2009-04-07 12:32:53
035,39.99052,116.329932,2009-04-07 12:32:58
035,39.99052,116.329932,2009-04-07 12:33:03
035,39.990519,116.329932,2009-04-07 12:33:08
035,39.990519,116.329932,2009-04-07 12:33:13
035,39.990519,116.329932,2009-04-07 12:33:18
035,39.990518,116.329932,2009-04-07 12:33:23
035,39.990518,116.329932,2009-04-07 12:33:28
035,39.990518,116.329932,2009-04-07 12:33:33
035,39.990517,116.329932,2009-04-07 12:33:38
035,39.990516,116.329932,2009-04-07 12:33:43
035,39.990515,116.329933,2009-04-07 12:33:48
035,39.990515,116.329933,2009-04-07 12:33:53
035,39.990514,116.329933,2009-04-07 12:33:58
035,39.990512,116.329933,2009-04-07 12:34:03
035,39.990511,116.329933,2009-04-07 12:34:08
035,39.990509,116.329933,2009-04-07 12:34:13
035,39.990508,116.329934,2009-04-07 12:34:18
035,39.990507,116.329934,2009-04-07 12:34:23
035,39.990507,116.329934,2009-04-07 12:34:28
035,39.990506,116.329934,2009-04-07 12:34:33
035,39.990506,116.329934,2009-04-07 12:34:38
035,39.990505,116.329934,2009-04-07 12:34:43
035,39.990505,116.329934,2009-04-07 12:34:48
035,39.990505,116.329934,2009-04-07 12:34:53
035,39.990504,116.329934,2009-04-07 12:34:58
035,39.990504,116.329934,2009-04-07 12:35:03
035,39.990503,116.329935,2009-04-07 12:35:08
035,39.990502,116.329935,2009-04-07 12:35:13
035,39.990502,116.329935,2009-04-07 12:35:18
035,39.990501,116.329935,2009-04-07 12:35:23
035,39.9905,116.329935,2009-04-07 12:35:28
035,39.9905,116.329936,2009-04-07 12:35:33
035,39.9905,116.329936,2009-04-07 12:35:38
035,39.9905,116.329936,2009-04-07 12:35:43
035,39.990499,116.329936,2009-04-07 12:35:48
035,39.990499,116.329936,2009-04-07 12:35:53
035,39.990498,116.329936,2009-04-07 12:35:58
035,39.990497,116.329936,2009-04-07 12:36:03
035,39.990496,116.329937,2009-04-07 12:36:08
035,39.990495,116.329937,2009-04-07 12:36:13
035,39.990494,116.329937,2009-04-07 12:36:18
035,39.990494,116.329937,2009-04-07 12:36:23
035,39.990493,116.329937,2009-04-07 12:36:28
035,39.990492,116.329938,2009-04-07 12:36:33
035,39.990492,116.329938,2009-04-07 12:36:38
035,39.990492,116.329938,2009-04-07 12:36:43
035,39.990491,116.329938,2009-04-07 12:36:48
035,39.990491,116.329938,2009-04-07 12:36:53
035,39.990491,116.329938,2009-04-07 12:36:58
035,39.99049,116.329938,2009-04-07 12:37:03
035,39.99049,116.329939,2009-04-07 12:37:08
035,39.990489,116.32994,2009-04-07 12:37:13
035,39.990489,116.32994,2009-04-07 12:37:18
035,39.990488,116.32994,2009-04-07 12:37:23
035,39.990488,116.32994,2009-04-07 12:37:28
035,39.990487,116.32994,2009-04-07 12:37:33
035,39.990487,116.32994,2009-04-07 12:37:38
035,39.990486,116.329941,2009-04-07 12:37:43
035,39.990486,116.329941,2009-04-07 12:37:48
035,39.990485,116.329941,2009-04-07 12:37:53
035,39.990484,116.329941,2009-04-07 12:37:58
035,39.990484,116.329941,2009-04-07 12:38:03
035,39.990483,116.329941,2009-04-07 12:38:08
035,39.990483,116.329942,2009-04-07 12:38:13
035,39.990483,116.329942,2009-04-07 12:38:18
035,39.990482,116.329942,2009-04-07 12:38:23
035,39.990482,116.329942,2009-04-07 12:38:28
035,39.990482,116.329942,2009-04-07 12:38:33
035,39.990481,116.329942,2009-04-07 12:38:38
035,39.990481,116.329943,2009-04-07 12:38:43
035,39.990481,116.329942,2009-04-07 12:38:48
035,39.99048,116.329942,2009-04-07 12:38:53
035,39.990479,116.329942,2009-04-07 12:38:58
035,39.990479,116.329943,2009-04-07 12:39:03
035,39.990478,116.329943,2009-04-07 12:39:08
035,39.990477,116.329944,2009-04-07 12:39:13
035,39.990477,116.329944,2009-04-07 12:39:18
035,39.990476,116.329945,2009-04-07 12:39:23
035,39.990476,116.329946,2009-04-07 12:39:28
035,39.990475,116.329946,2009-04-07 12:39:33
035,39.990475,116.329946,2009-04-07 12:39:38
035,39.990475,116.329947,2009-04-07 12:39:43
035,39.990475,116.329947,2009-04-07 12:39:48
035,39.990475,116.329948,2009-04-07 12:39:53
035,39.990474,116.329948,2009-04-07 12:39:58
035,39.990474,116.329948,2009-04-07 12:40:03
035,39.990473,116.329949,2009-04-07 12:40:08
035,39.990472,116.329949,2009-04-07 12:40:13
035,39.990471,116.329949,2009-04-07 12:40:18
035,39.99047,116.329949,2009-04-07 12:40:23
035,39.990469,116.32995,2009-04-07 12:40:28
035,39.990469,116.32995,2009-04-07 12:40:33
035,39.990468,116.329949,2009-04-07 12:40:38
035,39.990467,116.329949,2009-04-07 12:40:43
035,39.990467,116.329949,2009-04-07 12:40:48
035,39.990466,116.32995,2009-04-07 12:40:53
035,39.990466,116.32995,2009-04-07 12:40:58
035,39.990466,116.32995,2009-04-07 12:41:03
035,39.990465,116.329949,2009-04-07 12:41:08
035,39.990465,116.329949,2009-04-07 12:41:13
035,39.990464,116.329949,2009-04-07 12:41:18
035,39.990463,116.329949,2009-04-07 12:41:23
035,39.990462,116.329949,2009-04-07 12:41:28
035,39.990461,116.329949,2009-04-07 12:41:33
035,39.99046,116.329948,2009-04-07 12:41:38
035,39.990459,116.329948,2009-04-07 12:41:43
035,39.990458,116.329948,2009-04-07 12:41:48
035,39.990457,116.329948,2009-04-07 12:41:53
035,39.990457,116.329948,2009-04-07 12:41:58
035,39.990456,116.329948,2009-04-07 12:42:03
035,39.990456,116.329948,2009-04-07 12:42:08
035,39.990455,116.329948,2009-04-07 12:42:13
035,39.990454,116.329948,2009-04-07 12:42:18
035,39.990454,116.329947,2009-04-07 12:42:23
035,39.990453,116.329947,2009-04-07 12:42:28
035,39.990452,116.329947,2009-04-07 12:42:33
035,39.990451,116.329947,2009-04-07 12:42:38
035,39.99045,116.329947,2009-04-07 12:42:43
035,39.990449,116.329946,2009-04-07 12:42:48
035,39.990448,116.329946,2009-04-07 12:42:53
035,39.990447,116.329946,2009-04-07 12:42:58
035,39.990447,116.329945,2009-04-07 12:43:03
035,39.990446,116.329945,2009-04-07 12:43:08
035,39.990445,116.329945,2009-04-07 12:43:13
035,39.990444,116.329945,2009-04-07 12:43:18
035,39.990443,116.329945,2009-04-07 12:43:23
035,39.990442,116.329945,2009-04-07 12:43:28
035,39.990442,116.329945,2009-04-07 12:43:33
035,39.990441,116.329945,2009-04-07 12:43:38
035,39.990441,116.329945,2009-04-07 12:43:43
035,39.99044,116.329945,2009-04-07 12:43:48
035,39.99044,116.329944,2009-04-07 12:43:53
035,39.990439,116.329944,2009-04-07 12:43:58
035,39.990439,116.329943,2009-04-07 12:44:03
035,39.990438,116.329943,2009-04-07 12:44:08
035,39.990437,116.329942,2009-04-07 12:44:13
035,39.990436,116.329942,2009-04-07 12:44:18
035,39.990435,116.329941,2009-04-07 12:44:23
035,39.990434,116.329941,2009-04-07 12:44:28
035,39.990434,116.329941,2009-04-07 12:44:33
035,39.990433,116.32994,2009-04-07 12:44:38
035,39.990432,116.32994,2009-04-07 12:44:43
035,39.990432,116.329939,2009-04-07 12:44:48
035,39.990431,116.329939,2009-04-07 12:44:53
035,39.990431,116.329939,2009-04-07 12:44:58
035,39.99043,116.329939,2009-04-07 12:45:03
035,39.99043,116.329939,2009-04-07 12:45:08
035,39.990429,116.329938,2009-04-07 12:45:13
035,39.990429,116.329938,2009-04-07 12:45:18
035,39.990428,116.329938,2009-04-07 12:45:23
035,39.990427,116.329938,2009-04-07 12:45:28
035,39.990426,116.329938,2009-04-07 12:45:33
035,39.990425,116.329938,2009-04-07 12:45:38
035,39.990424,116.329938,2009-04-07 12:45:43
035,39.990423,116.329937,2009-04-07 12:45:48
035,39.990423,116.329937,2009-04-07 12:45:53
035,39.990424,116.329936,2009-04-07 12:45:58
035,39.990424,116.329936,2009-04-07 12:46:03
035,39.990424,116.329936,2009-04-07 12:46:08
035,39.990424,116.329936,2009-04-07 12:46:13
035,39.990424,116.329936,2009-04-07 12:46:18
035,39.990424,116.329936,2009-04-07 12:46:23
035,39.990425,116.329937,2009-04-07 12:46:28
035,39.990425,116.329936,2009-04-07 12:46:33
035,39.990424,116.329936,2009-04-07 12:46:38
035,39.990423,116.329936,2009-04-07 12:46:43
035,39.990423,116.329936,2009-04-07 12:46:48
035,39.990422,116.329937,2009-04-07 12:46:53
035,39.990421,116.329937,2009-04-07 12:46:58
035,39.990421,116.329937,2009-04-07 12:47:03
035,39.99042,116.329937,2009-04-07 12:47:08
035,39.990419,116.329938,2009-04-07 12:47:13
035,39.990419,116.329938,2009-04-07 12:47:18
035,39.990418,116.329938,2009-04-07 12:47:23
035,39.990418,116.329937,2009-04-07 12:47:28
035,39.990418,116.329937,2009-04-07 12:47:33
035,39.990418,116.329936,2009-04-07 12:47:38
035,39.990418,116.329936,2009-04-07 12:47:43
035,39.990418,116.329936,2009-04-07 12:47:48
035,39.990418,116.329936,2009-04-07 12:47:53
035,39.990418,116.329936,2009-04-07 12:47:58
035,39.990418,116.329936,2009-04-07 12:48:03
035,39.990418,116.329936,2009-04-07 12:48:08
035,39.990418,116.329936,2009-04-07 12:48:13
035,39.990418,116.329936,2009-04-07 12:48:18
035,39.990418,116.329936,2009-04-07 12:48:23
035,39.990417,116.329936,2009-04-07 12:48:28
035,39.990418,116.329937,2009-04-07 12:48:33
035,39.990417,116.329937,2009-04-07 12:48:38
035,39.990415,116.329936,2009-04-07 12:48:43
035,39.990409,116.329934,2009-04-07 12:48:48
035,39.990409,116.329934,2009-04-07 12:48:51
035,39.990403,116.329933,2009-04-07 12:48:53
035,39.990394,116.329932,2009-04-07 12:48:58
035,39.990384,116.329932,2009-04-07 12:49:03
035,39.990375,116.329933,2009-04-07 12:49:08
035,39.990366,116.329931,2009-04-07 12:49:13
035,39.990358,116.32993,2009-04-07 12:49:18
035,39.990353,116.329927,2009-04-07 12:49:23
035,39.99035,116.329923,2009-04-07 12:49:28
035,39.990349,116.329919,2009-04-07 12:49:33
035,39.99035,116.329917,2009-04-07 12:49:38
035,39.990353,116.329915,2009-04-07 12:49:43
035,39.990356,116.329914,2009-04-07 12:49:48
035,39.990361,116.329913,2009-04-07 12:49:53
035,39.990366,116.329912,2009-04-07 12:49:58
035,39.990373,116.329911,2009-04-07 12:50:03
035,39.990381,116.32991,2009-04-07 12:50:08
035,39.990389,116.329911,2009-04-07 12:50:13
035,39.990397,116.329914,2009-04-07 12:50:18
035,39.990405,116.329918,2009-04-07 12:50:23
035,39.990413,116.329924,2009-04-07 12:50:28
035,39.990413,116.329924,2009-04-07 12:50:31
035,39.990421,116.32993,2009-04-07 12:50:33
035,39.99043,116.329937,2009-04-07 12:50:38
035,39.99044,116.329941,2009-04-07 12:50:43
035,39.990449,116.329945,2009-04-07 12:50:48
035,39.990449,116.329945,2009-04-07 12:50:51
035,39.990457,116.329949,2009-04-07 12:50:53
035,39.990466,116.32995,2009-04-07 12:50:58
035,39.990472,116.329952,2009-04-07 12:51:03
035,39.990479,116.329954,2009-04-07 12:51:08
035,39.990483,116.329956,2009-04-07 12:51:13
035,39.990486,116.329962,2009-04-07 12:51:18
035,39.990486,116.329962,2009-04-07 12:51:21
035,39.990488,116.329968,2009-04-07 12:51:23
035,39.990489,116.329978,2009-04-07 12:51:28
035,39.990489,116.329987,2009-04-07 12:51:33
035,39.990487,116.329996,2009-04-07 12:51:38
035,39.990483,116.330002,2009-04-07 12:51:43
035,39.990479,116.330007,2009-04-07 12:51:48
035,39.990476,116.33001,2009-04-07 12:51:53
035,39.990475,116.330011,2009-04-07 12:51:58
035,39.990476,116.330011,2009-04-07 12:52:03
035,39.990476,116.330011,2009-04-07 12:52:06
035,39.99048,116.330009,2009-04-07 12:52:08
035,39.990489,116.330006,2009-04-07 12:52:13
035,39.990506,116.33,2009-04-07 12:52:18
035,39.990538,116.329979,2009-04-07 12:52:23
035,39.990549,116.329979,2009-04-07 12:52:28
035,39.990561,116.329983,2009-04-07 12:52:33
035,39.990568,116.329989,2009-04-07 12:52:38
035,39.990571,116.329995,2009-04-07 12:52:43
035,39.990571,116.330001,2009-04-07 12:52:48
035,39.990573,116.330008,2009-04-07 12:52:53
035,39.990574,116.330012,2009-04-07 12:52:58
035,39.990572,116.330018,2009-04-07 12:53:03
035,39.990573,116.330025,2009-04-07 12:53:08
035,39.990573,116.330032,2009-04-07 12:53:13
035,39.990577,116.330038,2009-04-07 12:53:18
035,39.990581,116.33004,2009-04-07 12:53:23
035,39.990583,116.330041,2009-04-07 12:53:28
035,39.990584,116.330041,2009-04-07 12:53:33
035,39.990582,116.330043,2009-04-07 12:53:38
035,39.990582,116.330043,2009-04-07 12:53:43
035,39.990581,116.330043,2009-04-07 12:53:48
035,39.99058,116.330043,2009-04-07 12:53:53
035,39.99058,116.330042,2009-04-07 12:53:58
035,39.990579,116.330041,2009-04-07 12:54:03
035,39.990579,116.33004,2009-04-07 12:54:08
035,39.990579,116.33004,2009-04-07 12:54:13
035,39.990578,116.33004,2009-04-07 12:54:18
035,39.990578,116.33004,2009-04-07 12:54:23
035,39.990577,116.33004,2009-04-07 12:54:28
035,39.990577,116.33004,2009-04-07 12:54:33
035,39.990576,116.330039,2009-04-07 12:54:38
035,39.990575,116.330039,2009-04-07 12:54:43
035,39.990574,116.330038,2009-04-07 12:54:48
035,39.990574,116.330038,2009-04-07 12:54:53
035,39.990574,116.330039,2009-04-07 12:54:58
035,39.990573,116.330039,2009-04-07 12:55:03
035,39.990573,116.330039,2009-04-07 12:55:08
035,39.990573,116.330039,2009-04-07 12:55:13
035,39.990572,116.330039,2009-04-07 12:55:18
035,39.990572,116.330039,2009-04-07 12:55:23
035,39.990572,116.330039,2009-04-07 12:55:28
035,39.990571,116.330039,2009-04-07 12:55:33
035,39.99057,116.330039,2009-04-07 12:55:38
035,39.990569,116.330039,2009-04-07 12:55:43
035,39.990568,116.330039,2009-04-07 12:55:48
035,39.990568,116.330039,2009-04-07 12:55:53
035,39.990567,116.330038,2009-04-07 12:55:58
035,39.990567,116.330038,2009-04-07 12:56:03
035,39.990565,116.330036,2009-04-07 12:56:08
035,39.990564,116.330035,2009-04-07 12:56:13
035,39.990563,116.330035,2009-04-07 12:56:18
035,39.990563,116.330035,2009-04-07 12:56:23
035,39.990563,116.330035,2009-04-07 12:56:28
035,39.990562,116.330034,2009-04-07 12:56:33
035,39.990562,116.330034,2009-04-07 12:56:38
035,39.990561,116.330033,2009-04-07 12:56:43
035,39.990561,116.330033,2009-04-07 12:56:48
035,39.990561,116.330032,2009-04-07 12:56:53
035,39.990561,116.330032,2009-04-07 12:56:58
035,39.990561,116.330031,2009-04-07 12:57:03
035,39.990561,116.330031,2009-04-07 12:57:08
035,39.990561,116.33003,2009-04-07 12:57:13
035,39.990561,116.33003,2009-04-07 12:57:18
035,39.990561,116.33003,2009-04-07 12:57:23
035,39.99056,116.330029,2009-04-07 12:57:28
035,39.99056,116.330029,2009-04-07 12:57:33
035,39.99056,116.330029,2009-04-07 12:57:38
035,39.990559,116.330028,2009-04-07 12:57:43
035,39.990559,116.330028,2009-04-07 12:57:48
035,39.990559,116.330028,2009-04-07 12:57:53
035,39.990559,116.330027,2009-04-07 12:57:58
035,39.990558,116.330027,2009-04-07 12:58:03
035,39.990558,116.330027,2009-04-07 12:58:08
035,39.990558,116.330027,2009-04-07 12:58:13
035,39.990558,116.330027,2009-04-07 12:58:18
035,39.990558,116.330027,2009-04-07 12:58:23
035,39.990558,116.330026,2009-04-07 12:58:28
035,39.990558,116.330026,2009-04-07 12:58:33
035,39.990558,116.330026,2009-04-07 12:58:38
035,39.990558,116.330025,2009-04-07 12:58:43
035,39.990557,116.330024,2009-04-07 12:58:48
035,39.990557,116.330023,2009-04-07 12:58:53
035,39.990556,116.330023,2009-04-07 12:58:58
035,39.990556,116.330023,2009-04-07 12:59:03
035,39.990555,116.330024,2009-04-07 12:59:08
035,39.990555,116.330024,2009-04-07 12:59:13
035,39.990555,116.330024,2009-04-07 12:59:18
035,39.990555,116.330024,2009-04-07 12:59:23
035,39.990555,116.330024,2009-04-07 12:59:28
035,39.990555,116.330024,2009-04-07 12:59:33
035,39.990555,116.330024,2009-04-07 12:59:38
035,39.990555,116.330024,2009-04-07 12:59:43
035,39.990555,116.330023,2009-04-07 12:59:48
035,39.990555,116.330021,2009-04-07 12:59:53
035,39.990555,116.33002,2009-04-07 12:59:58
035,39.990555,116.330019,2009-04-07 13:00:03
035,39.990555,116.330018,2009-04-07 13:00:08
035,39.990555,116.330018,2009-04-07 13:00:13
035,39.990554,116.330018,2009-04-07 13:00:18
035,39.990554,116.330018,2009-04-07 13:00:23
035,39.990553,116.330017,2009-04-07 13:00:28
035,39.990554,116.330017,2009-04-07 13:00:33
035,39.990554,116.330015,2009-04-07 13:00:38
035,39.990554,116.330014,2009-04-07 13:00:43
035,39.990554,116.330013,2009-04-07 13:00:48
035,39.990553,116.330012,2009-04-07 13:00:53
035,39.990553,116.330011,2009-04-07 13:00:58
035,39.990552,116.33001,2009-04-07 13:01:03
035,39.990552,116.33001,2009-04-07 13:01:08
035,39.990553,116.33001,2009-04-07 13:01:13
035,39.990553,116.330009,2009-04-07 13:01:18
035,39.990553,116.330009,2009-04-07 13:01:23
035,39.990552,116.330008,2009-04-07 13:01:28
035,39.990551,116.330008,2009-04-07 13:01:33
035,39.990551,116.330007,2009-04-07 13:01:38
035,39.99055,116.330006,2009-04-07 13:01:43
035,39.99055,116.330006,2009-04-07 13:01:48
035,39.99055,116.330004,2009-04-07 13:01:53
035,39.99055,116.330003,2009-04-07 13:01:58
035,39.99055,116.330002,2009-04-07 13:02:03
035,39.99055,116.330001,2009-04-07 13:02:08
035,39.99055,116.330001,2009-04-07 13:02:13
035,39.99055,116.330001,2009-04-07 13:02:18
035,39.99055,116.33,2009-04-07 13:02:23
035,39.99055,116.33,2009-04-07 13:02:28
035,39.99055,116.329999,2009-04-07 13:02:33
035,39.99055,116.329998,2009-04-07 13:02:38
035,39.99055,116.329997,2009-04-07 13:02:43
035,39.99055,116.329997,2009-04-07 13:02:48
035,39.990551,116.329997,2009-04-07 13:02:53
035,39.990551,116.329995,2009-04-07 13:02:58
035,39.990552,116.329994,2009-04-07 13:03:03
035,39.990552,116.329993,2009-04-07 13:03:08
035,39.990553,116.329993,2009-04-07 13:03:13
035,39.990553,116.329992,2009-04-07 13:03:18
035,39.990552,116.329991,2009-04-07 13:03:23
035,39.990552,116.32999,2009-04-07 13:03:28
035,39.990552,116.32999,2009-04-07 13:03:33
035,39.990552,116.329989,2009-04-07 13:03:38
035,39.990551,116.329989,2009-04-07 13:03:43
035,39.990551,116.329988,2009-04-07 13:03:48
035,39.990551,116.329988,2009-04-07 13:03:53
035,39.990551,116.329988,2009-04-07 13:03:58
035,39.99055,116.329988,2009-04-07 13:04:03
035,39.990549,116.329988,2009-04-07 13:04:08
035,39.990549,116.329987,2009-04-07 13:04:13
035,39.990548,116.329986,2009-04-07 13:04:18
035,39.990548,116.329986,2009-04-07 13:04:23
035,39.990548,116.329985,2009-04-07 13:04:28
035,39.990548,116.329985,2009-04-07 13:04:33
035,39.990548,116.329984,2009-04-07 13:04:38
035,39.990548,116.329984,2009-04-07 13:04:43
035,39.990549,116.329983,2009-04-07 13:04:48
035,39.990548,116.329983,2009-04-07 13:04:53
035,39.990548,116.329983,2009-04-07 13:04:58
035,39.990548,116.329983,2009-04-07 13:05:03
035,39.990547,116.329983,2009-04-07 13:05:08
035,39.990547,116.329983,2009-04-07 13:05:13
035,39.990547,116.329983,2009-04-07 13:05:18
035,39.990547,116.329982,2009-04-07 13:05:23
035,39.990546,116.329982,2009-04-07 13:05:28
035,39.990546,116.329981,2009-04-07 13:05:33
035,39.990546,116.329981,2009-04-07 13:05:38
035,39.990546,116.32998,2009-04-07 13:05:43
035,39.990545,116.32998,2009-04-07 13:05:48
035,39.990545,116.32998,2009-04-07 13:05:53
035,39.990545,116.32998,2009-04-07 13:05:58
035,39.990544,116.329979,2009-04-07 13:06:03
035,39.990543,116.329978,2009-04-07 13:06:08
035,39.990543,116.329977,2009-04-07 13:06:13
035,39.990543,116.329976,2009-04-07 13:06:18
035,39.990542,116.329974,2009-04-07 13:06:23
035,39.990542,116.329973,2009-04-07 13:06:28
035,39.990542,116.329972,2009-04-07 13:06:33
035,39.990542,116.329972,2009-04-07 13:06:38
035,39.990542,116.329972,2009-04-07 13:06:43
035,39.990542,116.329972,2009-04-07 13:06:48
035,39.990542,116.329973,2009-04-07 13:06:53
035,39.990543,116.329974,2009-04-07 13:06:58
035,39.990543,116.329974,2009-04-07 13:07:03
035,39.990543,116.329974,2009-04-07 13:07:08
035,39.990544,116.329974,2009-04-07 13:07:13
035,39.990544,116.329974,2009-04-07 13:07:18
035,39.990545,116.329974,2009-04-07 13:07:23
035,39.990545,116.329973,2009-04-07 13:07:28
035,39.990545,116.329972,2009-04-07 13:07:33
035,39.990546,116.329971,2009-04-07 13:07:38
035,39.990547,116.329971,2009-04-07 13:07:43
035,39.990547,116.32997,2009-04-07 13:07:48
035,39.990547,116.32997,2009-04-07 13:07:53
035,39.990547,116.329971,2009-04-07 13:07:58
035,39.990547,116.329971,2009-04-07 13:08:03
035,39.990547,116.329971,2009-04-07 13:08:08
035,39.990547,116.329971,2009-04-07 13:08:13
035,39.990548,116.32997,2009-04-07 13:08:18
035,39.990548,116.329969,2009-04-07 13:08:23
035,39.990548,116.329968,2009-04-07 13:08:28
035,39.990548,116.329966,2009-04-07 13:08:33
035,39.990549,116.329965,2009-04-07 13:08:38
035,39.990549,116.329964,2009-04-07 13:08:43
035,39.990549,116.329962,2009-04-07 13:08:48
035,39.990549,116.329961,2009-04-07 13:08:53
035,39.990549,116.32996,2009-04-07 13:08:58
035,39.99055,116.32996,2009-04-07 13:09:03
035,39.99055,116.32996,2009-04-07 13:09:08
035,39.990551,116.32996,2009-04-07 13:09:13
035,39.990551,116.32996,2009-04-07 13:09:18
035,39.990552,116.329961,2009-04-07 13:09:23
035,39.990553,116.329962,2009-04-07 13:09:28
035,39.990554,116.329963,2009-04-07 13:09:33
035,39.990554,116.329963,2009-04-07 13:09:38
035,39.990555,116.329964,2009-04-07 13:09:43
035,39.990555,116.329964,2009-04-07 13:09:48
035,39.990555,116.329964,2009-04-07 13:09:53
035,39.990555,116.329965,2009-04-07 13:09:58
035,39.990554,116.329965,2009-04-07 13:10:03
035,39.990554,116.329965,2009-04-07 13:10:08
035,39.990554,116.329965,2009-04-07 13:10:13
035,39.990555,116.329966,2009-04-07 13:10:18
035,39.990555,116.329965,2009-04-07 13:10:23
035,39.990555,116.329965,2009-04-07 13:10:28
035,39.990556,116.329965,2009-04-07 13:10:33
035,39.990556,116.329964,2009-04-07 13:10:38
035,39.990557,116.329964,2009-04-07 13:10:43
035,39.990557,116.329963,2009-04-07 13:10:48
035,39.990557,116.329963,2009-04-07 13:10:53
035,39.990558,116.329963,2009-04-07 13:10:58
035,39.990558,116.329963,2009-04-07 13:11:03
035,39.990559,116.329964,2009-04-07 13:11:08
035,39.990559,116.329964,2009-04-07 13:11:13
035,39.990559,116.329965,2009-04-07 13:11:18
035,39.990558,116.329965,2009-04-07 13:11:23
035,39.990558,116.329965,2009-04-07 13:11:28
035,39.990558,116.329964,2009-04-07 13:11:33
035,39.990558,116.329964,2009-04-07 13:11:38
035,39.990558,116.329963,2009-04-07 13:11:43
035,39.990558,116.32996,2009-04-07 13:11:48
