user_id,latitude,longtitude,timestamp
035,39.990559,116.329959,2009-04-07 13:11:53
035,39.99056,116.329958,2009-04-07 13:11:58
035,39.99056,116.329957,2009-04-07 13:12:03
035,39.99056,116.329956,2009-04-07 13:12:08
035,39.99056,116.329956,2009-04-07 13:12:13
035,39.99056,116.329956,2009-04-07 13:12:18
035,39.99056,116.329956,2009-04-07 13:12:23
035,39.99056,116.329956,2009-04-07 13:12:28
035,39.99056,116.329957,2009-04-07 13:12:33
035,39.99056,116.329958,2009-04-07 13:12:38
035,39.99056,116.329959,2009-04-07 13:12:43
035,39.990561,116.32996,2009-04-07 13:12:48
035,39.990561,116.329961,2009-04-07 13:12:53
035,39.990561,116.329961,2009-04-07 13:12:58
035,39.990559,116.329961,2009-04-07 13:13:03
035,39.990559,116.32996,2009-04-07 13:13:08
035,39.990558,116.329959,2009-04-07 13:13:13
035,39.990558,116.329959,2009-04-07 13:13:18
035,39.990558,116.329958,2009-04-07 13:13:23
035,39.990557,116.329958,2009-04-07 13:13:28
035,39.990557,116.329957,2009-04-07 13:13:33
035,39.990557,116.329956,2009-04-07 13:13:38
035,39.990556,116.329955,2009-04-07 13:13:43
035,39.990556,116.329954,2009-04-07 13:13:48
035,39.990556,116.329953,2009-04-07 13:13:53
035,39.990556,116.329953,2009-04-07 13:13:58
035,39.990556,116.329952,2009-04-07 13:14:03
035,39.990556,116.329952,2009-04-07 13:14:08
035,39.990556,116.329951,2009-04-07 13:14:13
035,39.990556,116.32995,2009-04-07 13:14:18
035,39.990556,116.329949,2009-04-07 13:14:23
035,39.990556,116.329949,2009-04-07 13:14:28
035,39.990556,116.329949,2009-04-07 13:14:33
035,39.990557,116.329949,2009-04-07 13:14:38
035,39.990557,116.329949,2009-04-07 13:14:43
035,39.990558,116.329949,2009-04-07 13:14:48
035,39.990559,116.329949,2009-04-07 13:14:53
035,39.990559,116.329948,2009-04-07 13:14:58
035,39.990559,116.329948,2009-04-07 13:15:03
035,39.990559,116.329947,2009-04-07 13:15:08
035,39.990559,116.329947,2009-04-07 13:15:13
035,39.990559,116.329946,2009-04-07 13:15:18
035,39.99056,116.329946,2009-04-07 13:15:23
035,39.99056,116.329946,2009-04-07 13:15:28
035,39.99056,116.329946,2009-04-07 13:15:33
035,39.99056,116.329946,2009-04-07 13:15:38
035,39.99056,116.329945,2009-04-07 13:15:43
035,39.99056,116.329945,2009-04-07 13:15:48
035,39.99056,116.329945,2009-04-07 13:15:53
035,39.99056,116.329945,2009-04-07 13:15:58
035,39.99056,116.329944,2009-04-07 13:16:03
035,39.99056,116.329944,2009-04-07 13:16:08
035,39.99056,116.329944,2009-04-07 13:16:13
035,39.99056,116.329944,2009-04-07 13:16:18
035,39.99056,116.329943,2009-04-07 13:16:23
035,39.990561,116.329943,2009-04-07 13:16:28
035,39.990561,116.329942,2009-04-07 13:16:33
035,39.990561,116.329941,2009-04-07 13:16:38
035,39.99056,116.32994,2009-04-07 13:16:43
035,39.99056,116.32994,2009-04-07 13:16:48
035,39.99056,116.32994,2009-04-07 13:16:53
035,39.99056,116.32994,2009-04-07 13:16:58
035,39.99056,116.32994,2009-04-07 13:17:03
035,39.99056,116.329939,2009-04-07 13:17:08
035,39.990561,116.329939,2009-04-07 13:17:13
035,39.990561,116.329939,2009-04-07 13:17:18
035,39.990562,116.32994,2009-04-07 13:17:23
035,39.990562,116.329941,2009-04-07 13:17:28
035,39.990562,116.329942,2009-04-07 13:17:33
035,39.990562,116.329943,2009-04-07 13:17:38
035,39.990562,116.329944,2009-04-07 13:17:43
035,39.990562,116.329944,2009-04-07 13:17:48
035,39.990561,116.329944,2009-04-07 13:17:53
035,39.990561,116.329944,2009-04-07 13:17:58
035,39.990561,116.329944,2009-04-07 13:18:03
035,39.990561,116.329945,2009-04-07 13:18:08
035,39.990561,116.329946,2009-04-07 13:18:13
035,39.990561,116.329946,2009-04-07 13:18:18
035,39.990561,116.329947,2009-04-07 13:18:23
035,39.990561,116.329947,2009-04-07 13:18:28
035,39.990562,116.329946,2009-04-07 13:18:33
035,39.990562,116.329945,2009-04-07 13:18:38
035,39.990563,116.329945,2009-04-07 13:18:43
035,39.990563,116.329944,2009-04-07 13:18:48
035,39.990564,116.329944,2009-04-07 13:18:53
035,39.990565,116.329944,2009-04-07 13:18:58
035,39.990566,116.329944,2009-04-07 13:19:03
035,39.990566,116.329944,2009-04-07 13:19:08
035,39.990566,116.329943,2009-04-07 13:19:13
035,39.990565,116.329942,2009-04-07 13:19:18
035,39.990565,116.329942,2009-04-07 13:19:23
035,39.990565,116.329942,2009-04-07 13:19:28
035,39.990564,116.329942,2009-04-07 13:19:33
035,39.990564,116.329942,2009-04-07 13:19:38
035,39.990564,116.329943,2009-04-07 13:19:43
035,39.990564,116.329943,2009-04-07 13:19:48
035,39.990564,116.329943,2009-04-07 13:19:53
035,39.990564,116.329943,2009-04-07 13:19:58
035,39.990564,116.329944,2009-04-07 13:20:03
035,39.990564,116.329944,2009-04-07 13:20:08
035,39.990563,116.329944,2009-04-07 13:20:13
035,39.990563,116.329944,2009-04-07 13:20:18
035,39.990563,116.329944,2009-04-07 13:20:23
035,39.990563,116.329945,2009-04-07 13:20:28
035,39.990563,116.329945,2009-04-07 13:20:33
035,39.990563,116.329946,2009-04-07 13:20:38
035,39.990563,116.329947,2009-04-07 13:20:43
035,39.990562,116.329949,2009-04-07 13:20:48
035,39.990561,116.329952,2009-04-07 13:20:53
035,39.990561,116.329953,2009-04-07 13:20:58
035,39.99056,116.329954,2009-04-07 13:21:03
035,39.99056,116.329955,2009-04-07 13:21:08
035,39.990559,116.329956,2009-04-07 13:21:13
035,39.990559,116.329958,2009-04-07 13:21:18
035,39.990559,116.329959,2009-04-07 13:21:23
035,39.990557,116.32996,2009-04-07 13:21:28
035,39.990556,116.329961,2009-04-07 13:21:33
035,39.990555,116.329962,2009-04-07 13:21:38
035,39.990555,116.329962,2009-04-07 13:21:43
035,39.990554,116.329963,2009-04-07 13:21:48
035,39.990554,116.329963,2009-04-07 13:21:53
035,39.990553,116.329964,2009-04-07 13:21:58
035,39.990552,116.329964,2009-04-07 13:22:03
035,39.99055,116.329965,2009-04-07 13:22:08
035,39.990549,116.329966,2009-04-07 13:22:13
035,39.990547,116.329967,2009-04-07 13:22:18
035,39.990545,116.329968,2009-04-07 13:22:23
035,39.990544,116.329969,2009-04-07 13:22:28
035,39.990543,116.32997,2009-04-07 13:22:33
035,39.990543,116.329971,2009-04-07 13:22:38
035,39.990543,116.329971,2009-04-07 13:22:43
035,39.990543,116.329972,2009-04-07 13:22:48
035,39.990543,116.329972,2009-04-07 13:22:53
035,39.990543,116.329973,2009-04-07 13:22:58
035,39.990543,116.329975,2009-04-07 13:23:03
035,39.990544,116.329976,2009-04-07 13:23:08
035,39.990544,116.329977,2009-04-07 13:23:13
035,39.990544,116.329977,2009-04-07 13:23:18
035,39.990543,116.329977,2009-04-07 13:23:23
035,39.990543,116.329977,2009-04-07 13:23:28
035,39.990543,116.329977,2009-04-07 13:23:33
035,39.990543,116.329977,2009-04-07 13:23:38
035,39.990543,116.329977,2009-04-07 13:23:43
035,39.990542,116.329977,2009-04-07 13:23:48
035,39.990542,116.329977,2009-04-07 13:23:53
035,39.990542,116.329977,2009-04-07 13:23:58
035,39.990542,116.329977,2009-04-07 13:24:03
035,39.990542,116.329978,2009-04-07 13:24:08
035,39.990542,116.329979,2009-04-07 13:24:13
035,39.990542,116.329979,2009-04-07 13:24:18
035,39.990542,116.329979,2009-04-07 13:24:23
035,39.990542,116.329979,2009-04-07 13:24:28
035,39.990542,116.329978,2009-04-07 13:24:33
035,39.990542,116.329978,2009-04-07 13:24:38
035,39.990543,116.329978,2009-04-07 13:24:43
035,39.990543,116.329978,2009-04-07 13:24:48
035,39.990543,116.329978,2009-04-07 13:24:53
035,39.990544,116.329978,2009-04-07 13:24:58
035,39.990544,116.329977,2009-04-07 13:25:03
035,39.990544,116.329976,2009-04-07 13:25:08
035,39.990544,116.329973,2009-04-07 13:25:13
035,39.990544,116.32997,2009-04-07 13:25:18
035,39.990544,116.329969,2009-04-07 13:25:23
035,39.990544,116.329968,2009-04-07 13:25:28
035,39.990544,116.329968,2009-04-07 13:25:33
035,39.990544,116.329966,2009-04-07 13:25:38
035,39.990543,116.329966,2009-04-07 13:25:43
035,39.990543,116.329965,2009-04-07 13:25:48
035,39.990543,116.329965,2009-04-07 13:25:53
035,39.990543,116.329965,2009-04-07 13:25:58
035,39.990544,116.329966,2009-04-07 13:26:03
035,39.990544,116.329966,2009-04-07 13:26:08
035,39.990544,116.329967,2009-04-07 13:26:13
035,39.990544,116.329967,2009-04-07 13:26:18
035,39.990544,116.329967,2009-04-07 13:26:23
035,39.990544,116.329968,2009-04-07 13:26:28
035,39.990544,116.329968,2009-04-07 13:26:33
035,39.990544,116.329968,2009-04-07 13:26:38
035,39.990544,116.329966,2009-04-07 13:26:43
035,39.990543,116.329965,2009-04-07 13:26:48
035,39.990543,116.329963,2009-04-07 13:26:53
035,39.990543,116.329963,2009-04-07 13:26:58
035,39.990543,116.329962,2009-04-07 13:27:03
035,39.990543,116.329962,2009-04-07 13:27:08
035,39.990542,116.329962,2009-04-07 13:27:13
035,39.990542,116.329962,2009-04-07 13:27:18
035,39.990542,116.329962,2009-04-07 13:27:23
035,39.990542,116.329962,2009-04-07 13:27:28
035,39.990542,116.329962,2009-04-07 13:27:33
035,39.990543,116.329963,2009-04-07 13:27:38
035,39.990543,116.329963,2009-04-07 13:27:43
035,39.990548,116.329967,2009-04-07 13:27:48
035,39.990555,116.32997,2009-04-07 13:27:53
035,39.990558,116.329967,2009-04-07 13:27:58
035,39.990559,116.329962,2009-04-07 13:28:03
035,39.99056,116.329956,2009-04-07 13:28:08
035,39.99056,116.329956,2009-04-07 13:28:11
035,39.990559,116.32995,2009-04-07 13:28:13
035,39.990558,116.329939,2009-04-07 13:28:18
035,39.990555,116.329924,2009-04-07 13:28:23
035,39.990553,116.329909,2009-04-07 13:28:28
035,39.990551,116.329899,2009-04-07 13:28:33
035,39.990549,116.329891,2009-04-07 13:28:38
035,39.990549,116.329887,2009-04-07 13:28:43
035,39.990549,116.329886,2009-04-07 13:28:48
035,39.990549,116.329886,2009-04-07 13:28:53
035,39.990549,116.329888,2009-04-07 13:28:58
035,39.99055,116.329889,2009-04-07 13:29:03
035,39.99055,116.329888,2009-04-07 13:29:08
035,39.99055,116.329885,2009-04-07 13:29:13
035,39.99055,116.329885,2009-04-07 13:29:16
035,39.990548,116.329878,2009-04-07 13:29:18
035,39.990546,116.329869,2009-04-07 13:29:23
035,39.990542,116.329858,2009-04-07 13:29:28
035,39.990538,116.329847,2009-04-07 13:29:33
035,39.990533,116.329835,2009-04-07 13:29:38
035,39.990527,116.329821,2009-04-07 13:29:43
035,39.990519,116.329808,2009-04-07 13:29:48
035,39.990507,116.329784,2009-04-07 13:29:53
035,39.990493,116.329752,2009-04-07 13:29:58
035,39.990484,116.329737,2009-04-07 13:30:03
035,39.990484,116.329737,2009-04-07 13:30:06
035,39.990491,116.329732,2009-04-07 13:30:08
035,39.990487,116.329718,2009-04-07 13:30:13
035,39.990483,116.329705,2009-04-07 13:30:18
035,39.990479,116.329692,2009-04-07 13:30:23
035,39.990475,116.329678,2009-04-07 13:30:28
035,39.990475,116.329678,2009-04-07 13:30:31
035,39.990476,116.329675,2009-04-07 13:30:33
035,39.990497,116.329385,2009-04-07 14:11:53
035,39.99051,116.329191,2009-04-07 14:11:58
035,39.990513,116.328802,2009-04-07 14:12:03
035,39.990523,116.328556,2009-04-07 14:12:08
035,39.990486,116.328324,2009-04-07 14:12:13
035,39.990564,116.328015,2009-04-07 14:12:18
035,39.990739,116.327913,2009-04-07 14:12:23
035,39.990976,116.327912,2009-04-07 14:12:28
035,39.991218,116.327803,2009-04-07 14:12:33
035,39.99131,116.327583,2009-04-07 14:12:38
035,39.991357,116.327198,2009-04-07 14:12:43
035,39.991334,116.326792,2009-04-07 14:12:48
035,39.991296,116.326602,2009-04-07 14:12:53
035,39.991455,116.32654,2009-04-07 14:12:58
035,39.991721,116.326591,2009-04-07 14:13:03
035,39.992078,116.326719,2009-04-07 14:13:08
035,39.992448,116.326775,2009-04-07 14:13:13
035,39.992807,116.32675,2009-04-07 14:13:18
035,39.993161,116.326713,2009-04-07 14:13:23
035,39.993526,116.326735,2009-04-07 14:13:28
035,39.993862,116.326728,2009-04-07 14:13:33
035,39.99405,116.326802,2009-04-07 14:13:38
035,39.994199,116.326884,2009-04-07 14:13:43
035,39.994471,116.32686,2009-04-07 14:13:48
035,39.994787,116.326835,2009-04-07 14:13:53
035,39.995126,116.326744,2009-04-07 14:13:58
035,39.995423,116.326676,2009-04-07 14:14:03
035,39.995758,116.32666,2009-04-07 14:14:08
035,39.996079,116.326635,2009-04-07 14:14:13
035,39.996276,116.326546,2009-04-07 14:14:18
035,39.996414,116.326373,2009-04-07 14:14:23
035,39.996667,116.326357,2009-04-07 14:14:28
035,39.99689,116.326336,2009-04-07 14:14:33
035,39.997146,116.326337,2009-04-07 14:14:38
035,39.997426,116.326319,2009-04-07 14:14:43
035,39.997721,116.326301,2009-04-07 14:14:48
035,39.998033,116.326265,2009-04-07 14:14:53
035,39.998351,116.326257,2009-04-07 14:14:58
035,39.998675,116.326247,2009-04-07 14:15:03
035,39.99898,116.326229,2009-04-07 14:15:08
035,39.999223,116.326111,2009-04-07 14:15:13
035,39.999397,116.325808,2009-04-07 14:15:18
035,39.999636,116.325661,2009-04-07 14:15:23
035,39.999778,116.325571,2009-04-07 14:15:28
035,39.999789,116.325226,2009-04-07 14:15:33
035,39.999774,116.324781,2009-04-07 14:15:38
035,39.999767,116.324298,2009-04-07 14:15:43
035,39.999752,116.323798,2009-04-07 14:15:48
035,39.999743,116.323304,2009-04-07 14:15:53
035,39.999748,116.322796,2009-04-07 14:15:58
035,39.999727,116.322292,2009-04-07 14:16:03
035,39.999852,116.321909,2009-04-07 14:16:08
035,40.000122,116.321831,2009-04-07 14:16:13
035,40.000421,116.321804,2009-04-07 14:16:18
035,40.000723,116.321759,2009-04-07 14:16:23
035,40.001027,116.321715,2009-04-07 14:16:28
035,40.00133,116.32167,2009-04-07 14:16:33
035,40.001623,116.321633,2009-04-07 14:16:38
035,40.001912,116.321595,2009-04-07 14:16:43
035,40.00222,116.321562,2009-04-07 14:16:48
035,40.002529,116.321535,2009-04-07 14:16:53
035,40.002857,116.321517,2009-04-07 14:16:58
035,40.003139,116.321482,2009-04-07 14:17:03
035,40.003417,116.32147,2009-04-07 14:17:08
035,40.003673,116.321431,2009-04-07 14:17:13
035,40.003955,116.321407,2009-04-07 14:17:18
035,40.004257,116.321398,2009-04-07 14:17:23
035,40.004542,116.321368,2009-04-07 14:17:28
035,40.004776,116.321338,2009-04-07 14:17:33
035,40.004883,116.321216,2009-04-07 14:17:38
035,40.004916,116.320914,2009-04-07 14:17:43
035,40.004897,116.320484,2009-04-07 14:17:48
035,40.004876,116.320076,2009-04-07 14:17:53
035,40.004857,116.319624,2009-04-07 14:17:58
035,40.00483,116.319184,2009-04-07 14:18:03
035,40.004807,116.318749,2009-04-07 14:18:08
035,40.004779,116.318335,2009-04-07 14:18:13
035,40.004789,116.317953,2009-04-07 14:18:18
035,40.005034,116.317819,2009-04-07 14:18:23
035,40.00537,116.317805,2009-04-07 14:18:28
035,40.005706,116.317764,2009-04-07 14:18:33
035,40.005986,116.317727,2009-04-07 14:18:38
035,40.006303,116.317711,2009-04-07 14:18:43
035,40.006666,116.317715,2009-04-07 14:18:48
035,40.00704,116.317712,2009-04-07 14:18:53
035,40.007406,116.317724,2009-04-07 14:18:58
035,40.007775,116.31773,2009-04-07 14:19:03
035,40.008142,116.317708,2009-04-07 14:19:08
035,40.008487,116.317674,2009-04-07 14:19:13
035,40.008786,116.317697,2009-04-07 14:19:18
035,40.008986,116.317744,2009-04-07 14:19:23
035,40.00911,116.317489,2009-04-07 14:19:28
035,40.009097,116.317103,2009-04-07 14:19:33
035,40.00905,116.316828,2009-04-07 14:19:38
035,40.008984,116.316548,2009-04-07 14:19:43
035,40.009069,116.3163,2009-04-07 14:19:48
035,40.009311,116.316216,2009-04-07 14:19:53
035,40.009542,116.316177,2009-04-07 14:19:58
035,40.009678,116.316018,2009-04-07 14:20:03
035,40.009666,116.315749,2009-04-07 14:20:08
035,40.00962,116.315474,2009-04-07 14:20:13
035,40.009566,116.315229,2009-04-07 14:20:18
035,40.009532,116.315074,2009-04-07 14:20:23
035,40.009529,116.31479,2009-04-07 14:20:28
035,40.009554,116.314457,2009-04-07 14:20:33
035,40.009493,116.314115,2009-04-07 14:20:38
035,40.009431,116.31375,2009-04-07 14:20:43
035,40.009401,116.313372,2009-04-07 14:20:48
035,40.009462,116.313015,2009-04-07 14:20:53
035,40.009457,116.312915,2009-04-07 14:20:58
035,40.009446,116.312896,2009-04-07 14:21:03
035,40.009497,116.312756,2009-04-07 14:21:08
035,40.009732,116.312698,2009-04-07 14:21:13
035,40.01,116.312644,2009-04-07 14:21:18
035,40.01028,116.312599,2009-04-07 14:21:23
035,40.010568,116.312571,2009-04-07 14:21:28
035,40.010858,116.312573,2009-04-07 14:21:33
035,40.011129,116.312556,2009-04-07 14:21:38
035,40.011282,116.312477,2009-04-07 14:21:43
035,40.011291,116.312454,2009-04-07 14:21:48
035,40.011313,116.312402,2009-04-07 14:21:53
035,40.011352,116.312196,2009-04-07 14:21:58
035,40.011367,116.312137,2009-04-07 14:22:03
035,40.011533,116.311999,2009-04-07 14:22:08
035,40.011802,116.311941,2009-04-07 14:22:13
035,40.012078,116.311908,2009-04-07 14:22:18
035,40.012332,116.311909,2009-04-07 14:22:23
035,40.012652,116.311865,2009-04-07 14:22:28
035,40.012998,116.311833,2009-04-07 14:22:33
035,40.013353,116.311807,2009-04-07 14:22:38
035,40.013687,116.311758,2009-04-07 14:22:43
035,40.014002,116.311675,2009-04-07 14:22:48
035,40.014339,116.311573,2009-04-07 14:22:53
035,40.014643,116.311451,2009-04-07 14:22:58
035,40.01492,116.31133,2009-04-07 14:23:03
035,40.015188,116.311194,2009-04-07 14:23:08
035,40.015411,116.311041,2009-04-07 14:23:13
035,40.015576,116.310917,2009-04-07 14:23:18
035,40.015797,116.310729,2009-04-07 14:23:23
035,40.016074,116.310481,2009-04-07 14:23:28
035,40.01634,116.310203,2009-04-07 14:23:33
035,40.016531,116.309978,2009-04-07 14:23:38
035,40.01661,116.309813,2009-04-07 14:23:43
035,40.016609,116.309577,2009-04-07 14:23:48
035,40.016532,116.309324,2009-04-07 14:23:53
035,40.016462,116.309015,2009-04-07 14:23:58
035,40.016391,116.308687,2009-04-07 14:24:03
035,40.016337,116.308405,2009-04-07 14:24:08
035,40.016283,116.308178,2009-04-07 14:24:13
035,40.016272,116.307944,2009-04-07 14:24:18
035,40.016223,116.307655,2009-04-07 14:24:23
035,40.016158,116.307356,2009-04-07 14:24:28
035,40.016106,116.307049,2009-04-07 14:24:33
035,40.016062,116.306821,2009-04-07 14:24:38
035,40.016032,116.306633,2009-04-07 14:24:43
035,40.016006,116.306446,2009-04-07 14:24:48
035,40.015972,116.306271,2009-04-07 14:24:53
035,40.015948,116.306115,2009-04-07 14:24:58
035,40.015923,116.305931,2009-04-07 14:25:03
035,40.0159,116.305737,2009-04-07 14:25:08
035,40.015881,116.305543,2009-04-07 14:25:13
035,40.015868,116.30536,2009-04-07 14:25:18
035,40.015846,116.305167,2009-04-07 14:25:23
035,40.015822,116.304972,2009-04-07 14:25:28
035,40.015806,116.304798,2009-04-07 14:25:33
035,40.015789,116.304569,2009-04-07 14:25:38
035,40.015752,116.304334,2009-04-07 14:25:43
035,40.015729,116.304148,2009-04-07 14:25:48
035,40.015733,116.303993,2009-04-07 14:25:53
035,40.015711,116.303738,2009-04-07 14:25:58
035,40.015698,116.303521,2009-04-07 14:26:03
035,40.015689,116.303339,2009-04-07 14:26:08
035,40.015664,116.303119,2009-04-07 14:26:13
035,40.015639,116.302824,2009-04-07 14:26:18
035,40.015596,116.302481,2009-04-07 14:26:23
035,40.015542,116.302153,2009-04-07 14:26:28
035,40.015499,116.301833,2009-04-07 14:26:33
035,40.015418,116.301508,2009-04-07 14:26:38
035,40.015349,116.301165,2009-04-07 14:26:43
035,40.015267,116.300844,2009-04-07 14:26:48
035,40.015181,116.300458,2009-04-07 14:26:53
035,40.015086,116.300082,2009-04-07 14:26:58
035,40.014995,116.299758,2009-04-07 14:27:03
035,40.014905,116.299529,2009-04-07 14:27:08
035,40.014713,116.299557,2009-04-07 14:27:13
035,40.014486,116.299624,2009-04-07 14:27:18
035,40.014258,116.299688,2009-04-07 14:27:23
035,40.014064,116.299627,2009-04-07 14:27:28
035,40.013964,116.299379,2009-04-07 14:27:33
035,40.013934,116.299083,2009-04-07 14:27:38
035,40.013937,116.298775,2009-04-07 14:27:43
035,40.013915,116.298492,2009-04-07 14:27:48
035,40.013871,116.298345,2009-04-07 14:27:53
035,40.013808,116.298236,2009-04-07 14:27:58
035,40.013716,116.298093,2009-04-07 14:28:03
035,40.01361,116.298026,2009-04-07 14:28:08
035,40.013469,116.298043,2009-04-07 14:28:13
035,40.013394,116.297954,2009-04-07 14:28:18
035,40.013385,116.297803,2009-04-07 14:28:23
035,40.013367,116.297617,2009-04-07 14:28:28
035,40.013352,116.2974,2009-04-07 14:28:33
035,40.013339,116.297164,2009-04-07 14:28:38
035,40.013312,116.296951,2009-04-07 14:28:43
035,40.013287,116.296758,2009-04-07 14:28:48
035,40.013294,116.296611,2009-04-07 14:28:53
035,40.013379,116.296563,2009-04-07 14:28:58
035,40.013428,116.29654,2009-04-07 14:29:03
035,40.013441,116.296537,2009-04-07 14:29:08
035,40.013455,116.296536,2009-04-07 14:29:13
035,40.013457,116.296529,2009-04-07 14:29:18
035,40.01346,116.296524,2009-04-07 14:29:23
035,40.013462,116.296522,2009-04-07 14:29:28
035,40.013465,116.296519,2009-04-07 14:29:33
035,40.013466,116.296518,2009-04-07 14:29:38
035,40.013466,116.296518,2009-04-07 14:29:43
035,40.013466,116.296518,2009-04-07 14:29:48
035,40.013466,116.296518,2009-04-07 14:29:53
035,40.013466,116.296518,2009-04-07 14:29:58
035,40.013466,116.296518,2009-04-07 14:30:03
035,40.013467,116.296517,2009-04-07 14:30:08
035,40.013467,116.296517,2009-04-07 14:30:13
035,40.013468,116.296517,2009-04-07 14:30:18
035,40.013468,116.296517,2009-04-07 14:30:23
035,40.013469,116.296516,2009-04-07 14:30:28
035,40.013469,116.296516,2009-04-07 14:30:33
035,40.013469,116.296516,2009-04-07 14:30:38
035,40.013469,116.296516,2009-04-07 14:30:43
035,40.01347,116.296515,2009-04-07 14:30:48
035,40.01347,116.296515,2009-04-07 14:30:53
035,40.013471,116.296515,2009-04-07 14:30:58
035,40.013471,116.296514,2009-04-07 14:31:03
035,40.013471,116.296514,2009-04-07 14:31:08
035,40.013472,116.296513,2009-04-07 14:31:13
035,40.013472,116.296513,2009-04-07 14:31:18
035,40.013473,116.296512,2009-04-07 14:31:23
035,40.013473,116.296511,2009-04-07 14:31:28
035,40.013474,116.296511,2009-04-07 14:31:33
035,40.013474,116.296511,2009-04-07 14:31:38
035,40.013474,116.29651,2009-04-07 14:31:43
035,40.013474,116.29651,2009-04-07 14:31:48
035,40.013474,116.29651,2009-04-07 14:31:53
035,40.013474,116.296509,2009-04-07 14:31:58
035,40.013474,116.296509,2009-04-07 14:32:03
035,40.013475,116.296508,2009-04-07 14:32:08
035,40.013475,116.296508,2009-04-07 14:32:13
035,40.013475,116.296507,2009-04-07 14:32:18
035,40.013475,116.296506,2009-04-07 14:32:23
035,40.013475,116.296506,2009-04-07 14:32:28
035,40.013475,116.296505,2009-04-07 14:32:33
035,40.013475,116.296505,2009-04-07 14:32:38
035,40.013475,116.296504,2009-04-07 14:32:43
035,40.013475,116.296504,2009-04-07 14:32:48
035,40.013475,116.296504,2009-04-07 14:32:53
035,40.013475,116.296504,2009-04-07 14:32:58
035,40.013475,116.296504,2009-04-07 14:33:03
035,40.013475,116.296504,2009-04-07 14:33:08
035,40.013475,116.296503,2009-04-07 14:33:13
035,40.013475,116.296503,2009-04-07 14:33:18
035,40.013475,116.296503,2009-04-07 14:33:23
035,40.013475,116.296503,2009-04-07 14:33:28
035,40.013475,116.296503,2009-04-07 14:33:33
035,40.013475,116.296503,2009-04-07 14:33:38
035,40.013475,116.296503,2009-04-07 14:33:43
035,40.013475,116.296503,2009-04-07 14:33:48
035,40.013475,116.296503,2009-04-07 14:33:53
035,40.013475,116.296503,2009-04-07 14:33:58
035,40.013475,116.296503,2009-04-07 14:34:03
035,40.013475,116.296503,2009-04-07 14:34:08
035,40.013475,116.296503,2009-04-07 14:34:13
035,40.013475,116.296503,2009-04-07 14:34:16
035,40.013475,116.296502,2009-04-07 14:34:18
