user_id,latitude,longtitude,timestamp
037,39.8516816,116.3496633,2009-07-14 08:18:26
037,39.8517733,116.350355,2009-07-14 08:18:29
037,39.85179,116.3507316,2009-07-14 08:18:32
037,39.8518066,116.3509016,2009-07-14 08:18:34
037,39.8517916,116.3510083,2009-07-14 08:18:36
037,39.8518116,116.35112,2009-07-14 08:18:38
037,39.8517966,116.351135,2009-07-14 08:18:40
037,39.8519566,116.3510483,2009-07-14 08:18:43
037,39.8520016,116.3509149,2009-07-14 08:18:45
037,39.8521099,116.3509049,2009-07-14 08:18:47
037,39.8521766,116.3509249,2009-07-14 08:18:49
037,39.8522616,116.3510199,2009-07-14 08:18:53
037,39.8525249,116.3510733,2009-07-14 08:18:55
037,39.8525149,116.3511033,2009-07-14 08:18:57
037,39.8525999,116.3511233,2009-07-14 08:18:59
037,39.8526549,116.3511533,2009-07-14 08:19:01
037,39.8525933,116.3511483,2009-07-14 08:19:03
037,39.8525733,116.35117,2009-07-14 08:19:06
037,39.8525916,116.3511649,2009-07-14 08:19:09
037,39.8525683,116.3511133,2009-07-14 08:19:12
037,39.8525683,116.3511133,2009-07-14 08:19:13
037,39.8525616,116.3511133,2009-07-14 08:19:15
037,39.8524316,116.3510883,2009-07-14 08:19:18
037,39.8525116,116.3510683,2009-07-14 08:19:21
037,39.8525483,116.3510833,2009-07-14 08:19:24
037,39.8525399,116.3510733,2009-07-14 08:19:27
037,39.8525133,116.3511166,2009-07-14 08:19:30
037,39.8525266,116.3511533,2009-07-14 08:19:33
037,39.8524566,116.3510233,2009-07-14 08:19:36
037,39.85242,116.3511033,2009-07-14 08:19:39
037,39.8523516,116.3510966,2009-07-14 08:19:42
037,39.8522316,116.3511483,2009-07-14 08:19:45
037,39.8521749,116.3512016,2009-07-14 08:19:48
037,39.8523383,116.3513116,2009-07-14 08:19:51
037,39.8524383,116.35138,2009-07-14 08:19:54
037,39.8524233,116.3513366,2009-07-14 08:19:57
037,39.8524999,116.351315,2009-07-14 08:20:00
037,39.8526466,116.3513533,2009-07-14 08:20:03
037,39.8526699,116.3513933,2009-07-14 08:20:06
037,39.8527,116.3514233,2009-07-14 08:20:09
037,39.8527333,116.3514949,2009-07-14 08:20:12
037,39.852755,116.3515449,2009-07-14 08:20:16
037,39.8527749,116.3515983,2009-07-14 08:20:19
037,39.852745,116.3515599,2009-07-14 08:20:26
037,39.8527333,116.3515516,2009-07-14 08:20:29
037,39.8527166,116.3515316,2009-07-14 08:20:32
037,39.8527016,116.3515033,2009-07-14 08:20:35
037,39.852685,116.3514716,2009-07-14 08:20:38
037,39.852685,116.3514716,2009-07-14 08:20:39
037,39.8526833,116.3514716,2009-07-14 08:20:41
037,39.8526433,116.3514049,2009-07-14 08:20:44
037,39.8524933,116.3511966,2009-07-14 08:20:47
037,39.8523483,116.3509083,2009-07-14 08:23:04
037,39.8523183,116.3508633,2009-07-14 08:23:07
037,39.8522866,116.350825,2009-07-14 08:23:10
037,39.8522599,116.3508083,2009-07-14 08:23:13
037,39.8522266,116.3507933,2009-07-14 08:23:16
037,39.8521683,116.3507449,2009-07-14 08:23:19
037,39.8520933,116.3506733,2009-07-14 08:23:22
037,39.8520132,116.3505516,2009-07-14 08:23:25
037,39.8519483,116.3503999,2009-07-14 08:23:28
037,39.8518966,116.3502699,2009-07-14 08:23:30
037,39.85186,116.3501733,2009-07-14 08:23:32
037,39.8518149,116.3500583,2009-07-14 08:23:34
037,39.8517766,116.3499833,2009-07-14 08:23:36
037,39.851735,116.3498966,2009-07-14 08:23:38
037,39.8517033,116.3498466,2009-07-14 08:23:40
037,39.8517066,116.3499549,2009-07-14 08:23:42
037,39.8516849,116.3499633,2009-07-14 08:23:45
037,39.8516632,116.3499299,2009-07-14 08:23:48
037,39.8516299,116.3498899,2009-07-14 08:23:51
037,39.8516083,116.3498749,2009-07-14 08:23:54
037,39.8516066,116.3499649,2009-07-14 08:23:57
037,39.8515816,116.3499416,2009-07-14 08:24:00
037,39.851555,116.34988,2009-07-14 08:24:03
037,39.8515199,116.349795,2009-07-14 08:24:06
037,39.851485,116.3497166,2009-07-14 08:24:09
037,39.8514683,116.3496499,2009-07-14 08:24:12
037,39.8514583,116.3496283,2009-07-14 08:24:15
037,39.8514583,116.3496283,2009-07-14 08:24:16
037,39.8514516,116.3496216,2009-07-14 08:24:18
037,39.8514433,116.3496066,2009-07-14 08:24:21
037,39.8514433,116.3496066,2009-07-14 08:24:22
037,39.85144,116.3495983,2009-07-14 08:24:24
037,39.8514433,116.3496133,2009-07-14 08:24:27
037,39.8512166,116.3491916,2009-07-14 08:24:30
037,39.8510366,116.3488866,2009-07-14 08:24:33
037,39.8507899,116.34843,2009-07-14 08:24:36
037,39.8507382,116.3484866,2009-07-14 08:24:39
037,39.8507166,116.3485266,2009-07-14 08:24:42
037,39.8506866,116.3485783,2009-07-14 08:24:45
037,39.8506566,116.3485933,2009-07-14 08:24:48
037,39.8506366,116.3486166,2009-07-14 08:24:51
037,39.8506216,116.3486283,2009-07-14 08:24:54
037,39.8506083,116.3486083,2009-07-14 08:24:57
037,39.8506133,116.3485816,2009-07-14 08:25:00
037,39.8505883,116.3485983,2009-07-14 08:25:03
037,39.85057,116.3485716,2009-07-14 08:25:06
037,39.8505783,116.3484983,2009-07-14 08:25:09
037,39.850585,116.3483633,2009-07-14 08:26:19
037,39.8505749,116.3484433,2009-07-14 08:26:21
037,39.8505733,116.3485,2009-07-14 08:26:23
037,39.8505616,116.3485066,2009-07-14 08:26:25
037,39.8505416,116.3485116,2009-07-14 08:26:28
037,39.8505966,116.3486883,2009-07-14 08:26:38
037,39.8506583,116.3490299,2009-07-14 08:26:40
037,39.8507633,116.3492233,2009-07-14 08:26:42
037,39.850865,116.34932,2009-07-14 08:26:44
037,39.8509366,116.3494616,2009-07-14 08:26:46
037,39.8511149,116.3499033,2009-07-14 08:26:51
037,39.851205,116.3501016,2009-07-14 08:26:53
037,39.8513599,116.3504649,2009-07-14 08:26:57
037,39.8516216,116.35339,2009-07-14 08:27:39
037,39.851595,116.3534016,2009-07-14 08:27:41
037,39.8515683,116.353405,2009-07-14 08:27:43
037,39.8515033,116.3533949,2009-07-14 08:27:45
037,39.8514316,116.353405,2009-07-14 08:27:47
037,39.8513283,116.3534266,2009-07-14 08:27:49
037,39.8512583,116.35344,2009-07-14 08:27:51
037,39.8511099,116.3534499,2009-07-14 08:27:53
037,39.8504016,116.35341,2009-07-14 08:27:55
037,39.8499433,116.3534016,2009-07-14 08:27:57
037,39.8497349,116.3533966,2009-07-14 08:27:59
037,39.8495766,116.3533983,2009-07-14 08:28:01
037,39.8494283,116.3534266,2009-07-14 08:28:03
037,39.84928,116.353445,2009-07-14 08:28:05
037,39.8491383,116.35344,2009-07-14 08:28:07
037,39.8489699,116.3534216,2009-07-14 08:28:09
037,39.848805,116.35339,2009-07-14 08:28:11
037,39.84865,116.3532899,2009-07-14 08:28:13
037,39.8482099,116.3531349,2009-07-14 08:28:19
037,39.8479766,116.3528716,2009-07-14 08:28:21
037,39.8478383,116.3527766,2009-07-14 08:28:23
037,39.8461483,116.3525999,2009-07-14 08:28:40
037,39.8459633,116.3525733,2009-07-14 08:28:42
037,39.8448783,116.3537283,2009-07-14 08:28:51
037,39.8429533,116.3575849,2009-07-14 08:29:01
037,39.8441533,116.3544999,2009-07-14 08:30:04
037,39.8442666,116.3540516,2009-07-14 08:30:06
037,39.8445616,116.3534283,2009-07-14 08:30:08
037,39.8447766,116.3529599,2009-07-14 08:30:10
037,39.84505,116.3524466,2009-07-14 08:30:12
037,39.8451849,116.3522233,2009-07-14 08:30:14
037,39.845345,116.3519199,2009-07-14 08:30:16
037,39.8453416,116.3519199,2009-07-14 08:30:18
037,39.8452083,116.3521483,2009-07-14 08:30:20
037,39.8451583,116.3522299,2009-07-14 08:30:22
037,39.8452066,116.3521399,2009-07-14 08:30:24
037,39.8454433,116.3517283,2009-07-14 08:30:26
037,39.8456033,116.3514516,2009-07-14 08:30:28
037,39.8457632,116.3511766,2009-07-14 08:30:30
037,39.8460433,116.3506933,2009-07-14 08:30:33
037,39.8461483,116.3505083,2009-07-14 08:30:36
037,39.8457233,116.3512383,2009-07-14 08:30:39
037,39.8453166,116.3519349,2009-07-14 08:30:42
037,39.8450966,116.3523083,2009-07-14 08:30:44
037,39.8449233,116.3526016,2009-07-14 08:30:46
037,39.8447966,116.3528183,2009-07-14 08:30:48
037,39.8446799,116.3530166,2009-07-14 08:30:50
037,39.8445883,116.3531699,2009-07-14 08:30:52
037,39.8445216,116.3532833,2009-07-14 08:30:54
037,39.8445016,116.3533149,2009-07-14 08:30:56
037,39.8445166,116.3532566,2009-07-14 08:30:58
037,39.8435466,116.3618499,2009-07-14 08:33:07
037,39.8433566,116.3617466,2009-07-14 08:33:09
037,39.8430716,116.3617016,2009-07-14 08:33:11
037,39.8429299,116.3617166,2009-07-14 08:33:13
037,39.842585,116.3617166,2009-07-14 08:33:18
037,39.8424483,116.3616949,2009-07-14 08:33:22
037,39.8425099,116.361685,2009-07-14 08:33:24
037,39.8426316,116.3616416,2009-07-14 08:33:27
037,39.842625,116.3615133,2009-07-14 08:33:31
037,39.8427016,116.3613766,2009-07-14 08:33:34
037,39.8426382,116.3613249,2009-07-14 08:33:36
037,39.8425266,116.3612616,2009-07-14 08:33:41
037,39.8425083,116.3612616,2009-07-14 08:33:44
037,39.8424666,116.361315,2009-07-14 08:33:47
037,39.8424516,116.3612916,2009-07-14 08:33:50
037,39.8426133,116.3612666,2009-07-14 08:33:53
037,39.8426633,116.3612066,2009-07-14 08:33:56
037,39.8425449,116.3611383,2009-07-14 08:33:59
037,39.8425783,116.3610749,2009-07-14 08:34:02
037,39.8425783,116.3610066,2009-07-14 08:34:05
037,39.8425783,116.3610299,2009-07-14 08:36:37
037,39.8425949,116.3610816,2009-07-14 08:36:39
037,39.8426149,116.3610816,2009-07-14 08:36:41
037,39.8426183,116.3609766,2009-07-14 08:36:44
037,39.8425733,116.3608483,2009-07-14 08:36:47
037,39.8425833,116.3608066,2009-07-14 08:36:50
037,39.8425649,116.36069,2009-07-14 08:36:53
037,39.8425783,116.3607266,2009-07-14 08:36:55
037,39.8426016,116.3606833,2009-07-14 08:36:58
037,39.8424916,116.3606116,2009-07-14 08:37:01
037,39.8424949,116.3605483,2009-07-14 08:37:04
037,39.8425183,116.3605066,2009-07-14 08:37:07
037,39.8424216,116.3604666,2009-07-14 08:37:10
037,39.8423949,116.3604033,2009-07-14 08:37:13
037,39.8424383,116.3604149,2009-07-14 08:37:16
037,39.8425533,116.3604333,2009-07-14 08:37:19
037,39.8426149,116.36039,2009-07-14 08:37:22
037,39.84264,116.3603233,2009-07-14 08:37:25
037,39.8426616,116.3602983,2009-07-14 08:37:28
037,39.8426016,116.3601249,2009-07-14 08:37:31
037,39.8424966,116.3600299,2009-07-14 08:37:34
037,39.8424749,116.3599616,2009-07-14 08:37:36
037,39.8424766,116.3598816,2009-07-14 08:37:39
037,39.8423949,116.3598416,2009-07-14 08:37:42
037,39.8424216,116.3597966,2009-07-14 08:37:44
037,39.8425,116.3597433,2009-07-14 08:37:47
037,39.8425199,116.3596783,2009-07-14 08:37:50
037,39.8426,116.3597166,2009-07-14 08:37:53
037,39.8426683,116.3597583,2009-07-14 08:37:56
037,39.8427449,116.3598066,2009-07-14 08:37:59
037,39.8427783,116.3597399,2009-07-14 08:38:02
037,39.8427633,116.359725,2009-07-14 08:38:05
037,39.842765,116.3597399,2009-07-14 08:38:08
037,39.84281,116.3596766,2009-07-14 08:38:11
037,39.8427733,116.3596999,2009-07-14 08:38:14
037,39.8427449,116.3597066,2009-07-14 08:38:17
037,39.8427199,116.3596833,2009-07-14 08:38:20
037,39.8426916,116.3596933,2009-07-14 08:38:23
037,39.8427033,116.3597699,2009-07-14 08:39:26
037,39.8426933,116.3596733,2009-07-14 08:39:28
037,39.8426883,116.35962,2009-07-14 08:39:30
037,39.8427016,116.359585,2009-07-14 08:39:32
037,39.8427449,116.3595833,2009-07-14 08:39:35
037,39.8427683,116.3595966,2009-07-14 08:39:38
037,39.8427933,116.3596066,2009-07-14 08:39:54
037,39.8427766,116.3596266,2009-07-14 08:39:57
037,39.8427766,116.3596266,2009-07-14 08:39:58
037,39.8427699,116.3596183,2009-07-14 08:40:00
037,39.8429399,116.3595766,2009-07-14 08:40:03
037,39.8430249,116.3594899,2009-07-14 08:40:05
037,39.8431483,116.3594066,2009-07-14 08:40:08
037,39.8432483,116.3593349,2009-07-14 08:40:10
037,39.84327,116.3592483,2009-07-14 08:45:00
037,39.84327,116.3592483,2009-07-14 08:45:01
037,39.8430083,116.3593516,2009-07-14 08:45:06
037,39.8429416,116.3594783,2009-07-14 08:45:08
037,39.8431266,116.3595533,2009-07-14 08:45:10
037,39.8432566,116.3596499,2009-07-14 08:45:13
037,39.8433866,116.3598316,2009-07-14 08:45:16
037,39.84344,116.3599433,2009-07-14 08:45:18
037,39.8434533,116.3599099,2009-07-14 08:45:20
037,39.8434932,116.3599316,2009-07-14 08:45:23
037,39.8435299,116.3599716,2009-07-14 08:45:26
037,39.8436099,116.3600566,2009-07-14 08:45:29
037,39.8436416,116.3601199,2009-07-14 08:47:08
037,39.8436316,116.3601116,2009-07-14 08:47:26
037,39.8436316,116.3601116,2009-07-14 08:47:27
037,39.8436283,116.3601033,2009-07-14 08:47:29
037,39.8436099,116.3601149,2009-07-14 08:47:32
037,39.8435533,116.3601399,2009-07-14 08:47:35
037,39.8434983,116.3601633,2009-07-14 08:47:38
037,39.8434483,116.3602316,2009-07-14 08:47:41
037,39.843425,116.3602599,2009-07-14 08:47:44
037,39.8433816,116.3602733,2009-07-14 08:47:47
037,39.8433416,116.3602166,2009-07-14 08:47:50
037,39.8433199,116.3602099,2009-07-14 08:47:53
037,39.8432716,116.3601749,2009-07-14 08:47:56
037,39.84323,116.3601616,2009-07-14 08:47:59
037,39.8432233,116.36018,2009-07-14 08:48:02
037,39.8432033,116.3602416,2009-07-14 08:48:05
037,39.8431983,116.360285,2009-07-14 08:48:08
037,39.8432349,116.3603316,2009-07-14 08:48:11
037,39.843495,116.3605899,2009-07-14 08:48:14
037,39.8435466,116.3607083,2009-07-14 08:48:16
037,39.843565,116.3607466,2009-07-14 08:48:18
037,39.8435483,116.3606633,2009-07-14 08:48:21
037,39.8434816,116.3606116,2009-07-14 08:48:24
037,39.8434232,116.3605549,2009-07-14 08:48:27
037,39.8433716,116.3605283,2009-07-14 08:48:30
037,39.8433066,116.3605349,2009-07-14 08:48:33
037,39.8432599,116.3605566,2009-07-14 08:48:36
037,39.843245,116.3605599,2009-07-14 08:48:39
037,39.8432033,116.3605583,2009-07-14 08:48:42
037,39.8432199,116.3605233,2009-07-14 08:48:45
037,39.8432883,116.3605049,2009-07-14 08:48:53
037,39.8432716,116.3605133,2009-07-14 08:48:56
037,39.8432783,116.3604783,2009-07-14 08:48:59
037,39.8433133,116.3604366,2009-07-14 08:49:02
037,39.8433383,116.3604349,2009-07-14 08:49:13
037,39.8433216,116.3604349,2009-07-14 08:49:16
037,39.8433349,116.3604583,2009-07-14 08:52:20
037,39.8433349,116.3604583,2009-07-14 08:52:21
037,39.84334,116.3604649,2009-07-14 08:52:23
037,39.8433433,116.3604849,2009-07-14 08:52:26
037,39.8433516,116.3605166,2009-07-14 08:52:29
037,39.8433716,116.3605249,2009-07-14 08:53:10
037,39.8433916,116.3605433,2009-07-14 08:53:13
037,39.8434349,116.3605683,2009-07-14 08:53:16
037,39.84348,116.3604983,2009-07-14 08:53:19
037,39.8434766,116.36048,2009-07-14 08:53:30
037,39.8571982,116.3790599,2009-07-14 09:08:57
037,39.8571883,116.3790249,2009-07-14 09:09:00
037,39.857185,116.3789483,2009-07-14 09:09:03
037,39.85713,116.3789199,2009-07-14 09:09:06
037,39.8571116,116.3789083,2009-07-14 09:09:09
037,39.8571166,116.3788699,2009-07-14 09:09:12
037,39.8571033,116.3788216,2009-07-14 09:09:15
037,39.8570833,116.3788183,2009-07-14 09:09:18
037,39.8571216,116.3787666,2009-07-14 09:09:21
037,39.857085,116.3788033,2009-07-14 09:09:24
037,39.8569383,116.3789566,2009-07-14 09:09:27
037,39.8568533,116.3790183,2009-07-14 09:09:29
037,39.8567866,116.3790616,2009-07-14 09:09:31
037,39.8568016,116.379035,2009-07-14 09:09:33
037,39.8567166,116.3790249,2009-07-14 09:09:36
037,39.8566599,116.3790116,2009-07-14 09:09:39
037,39.8566716,116.3790433,2009-07-14 09:09:42
037,39.8566683,116.3789699,2009-07-14 09:09:45
037,39.8566599,116.3789533,2009-07-14 09:09:48
037,39.8566766,116.3789233,2009-07-14 09:09:51
037,39.8566516,116.3788199,2009-07-14 09:09:54
037,39.856665,116.3786816,2009-07-14 09:09:57
037,39.856655,116.3786683,2009-07-14 09:09:59
037,39.8566599,116.3785816,2009-07-14 09:10:02
037,39.8566833,116.3786383,2009-07-14 09:10:05
037,39.8566999,116.3786216,2009-07-14 09:10:08
037,39.8567233,116.3786083,2009-07-14 09:10:11
037,39.85671,116.3785683,2009-07-14 09:10:14
037,39.8567683,116.37867,2009-07-14 09:10:18
037,39.8568333,116.3787266,2009-07-14 09:10:21
037,39.8568883,116.3787966,2009-07-14 09:10:24
037,39.8569116,116.3787966,2009-07-14 09:10:27
037,39.8569683,116.3788266,2009-07-14 09:10:30
037,39.8570099,116.3787883,2009-07-14 09:10:33
037,39.8569766,116.3788183,2009-07-14 09:10:36
037,39.8569933,116.3787949,2009-07-14 09:10:39
037,39.8570216,116.3787716,2009-07-14 09:10:42
037,39.8570666,116.3787433,2009-07-14 09:10:45
037,39.85709,116.3786949,2009-07-14 09:10:48
037,39.8570866,116.3786683,2009-07-14 09:10:51
037,39.8570949,116.3786416,2009-07-14 09:10:54
037,39.8571049,116.3786383,2009-07-14 09:10:57
037,39.8570949,116.3786333,2009-07-14 09:11:00
037,39.8571083,116.378635,2009-07-14 09:11:03
037,39.8571066,116.3786116,2009-07-14 09:11:06
037,39.8571233,116.3785816,2009-07-14 09:11:09
037,39.8570833,116.3785633,2009-07-14 09:11:12
037,39.8570816,116.3784933,2009-07-14 09:11:15
037,39.85706,116.3784433,2009-07-14 09:11:18
037,39.8570916,116.3783616,2009-07-14 09:11:21
037,39.8571166,116.3782199,2009-07-14 09:11:24
037,39.8571133,116.37811,2009-07-14 09:11:27
037,39.8571099,116.3780216,2009-07-14 09:11:30
037,39.8571266,116.3779383,2009-07-14 09:11:33
