user_id,latitude,longtitude,timestamp
037,39.8571783,116.3777966,2009-07-14 09:11:36
037,39.8571749,116.3776783,2009-07-14 09:11:38
037,39.8571966,116.3776466,2009-07-14 09:11:40
037,39.8572116,116.3775766,2009-07-14 09:11:42
037,39.8572083,116.3775249,2009-07-14 09:11:44
037,39.8572116,116.3775083,2009-07-14 09:11:46
037,39.8572433,116.3775,2009-07-14 09:11:48
037,39.85724,116.3775133,2009-07-14 09:11:51
037,39.8572499,116.3775399,2009-07-14 09:11:54
037,39.857255,116.3774783,2009-07-14 09:11:57
037,39.8572449,116.3775083,2009-07-14 09:12:00
037,39.8572283,116.3775099,2009-07-14 09:12:03
037,39.8571766,116.3774533,2009-07-14 09:12:06
037,39.8571916,116.377375,2009-07-14 09:12:09
037,39.8572099,116.3769149,2009-07-14 09:12:12
037,39.8572116,116.3768249,2009-07-14 09:12:14
037,39.8572033,116.3767033,2009-07-14 09:12:17
037,39.8572099,116.3766749,2009-07-14 09:12:20
037,39.8572116,116.3766216,2009-07-14 09:12:23
037,39.8572166,116.3766116,2009-07-14 09:12:26
037,39.8572183,116.3766916,2009-07-14 09:12:51
037,39.8572199,116.3767049,2009-07-14 09:12:54
037,39.8572083,116.3767033,2009-07-14 09:12:57
037,39.8571033,116.3767916,2009-07-14 09:13:00
037,39.857115,116.3768249,2009-07-14 09:13:02
037,39.8571099,116.3768616,2009-07-14 09:13:05
037,39.8570949,116.3769566,2009-07-14 09:13:18
037,39.8570949,116.3769299,2009-07-14 09:13:49
037,39.8570983,116.3769433,2009-07-14 09:14:02
037,39.8571016,116.3769333,2009-07-14 09:14:21
037,39.8571016,116.3769333,2009-07-14 09:14:49
037,39.8571049,116.3769283,2009-07-14 09:14:51
037,39.8571249,116.3769366,2009-07-14 09:14:54
037,39.8571383,116.3769483,2009-07-14 09:14:57
037,39.8571516,116.3769683,2009-07-14 09:15:00
037,39.8571499,116.3770133,2009-07-14 09:15:04
037,39.857155,116.3770966,2009-07-14 09:15:07
037,39.8571166,116.3771033,2009-07-14 09:15:17
037,39.8571166,116.3771033,2009-07-14 09:15:39
037,39.8571199,116.3771,2009-07-14 09:15:41
037,39.8571316,116.3771033,2009-07-14 09:15:44
037,39.8571316,116.3771033,2009-07-14 09:15:50
037,39.8571366,116.377095,2009-07-14 09:15:52
037,39.8571349,116.3770783,2009-07-14 09:15:55
037,39.8570933,116.3770183,2009-07-14 09:15:58
037,39.8570783,116.3769549,2009-07-14 09:16:00
037,39.8570683,116.3768233,2009-07-14 09:16:02
037,39.8570716,116.3766749,2009-07-14 09:16:04
037,39.8570516,116.3764633,2009-07-14 09:16:06
037,39.8570466,116.3761766,2009-07-14 09:16:08
037,39.8570099,116.375895,2009-07-14 09:16:10
037,39.8569533,116.3756683,2009-07-14 09:16:12
037,39.8569399,116.3753983,2009-07-14 09:16:14
037,39.8569066,116.3752283,2009-07-14 09:16:16
037,39.85689,116.3750383,2009-07-14 09:16:18
037,39.8568533,116.37469,2009-07-14 09:16:20
037,39.8567883,116.3745449,2009-07-14 09:16:22
037,39.85674,116.3743533,2009-07-14 09:16:24
037,39.8567149,116.3741199,2009-07-14 09:16:26
037,39.856735,116.3737899,2009-07-14 09:16:28
037,39.8567133,116.3734599,2009-07-14 09:16:30
037,39.8566916,116.3731183,2009-07-14 09:16:32
037,39.8567316,116.372855,2009-07-14 09:16:34
037,39.8567082,116.3726216,2009-07-14 09:16:36
037,39.8566933,116.3723333,2009-07-14 09:16:38
037,39.8566616,116.3720999,2009-07-14 09:16:40
037,39.856625,116.37186,2009-07-14 09:16:42
037,39.8566449,116.3716549,2009-07-14 09:16:44
037,39.8566049,116.3712983,2009-07-14 09:16:46
037,39.8565666,116.3709716,2009-07-14 09:16:48
037,39.8565049,116.3706833,2009-07-14 09:16:50
037,39.8564733,116.3703999,2009-07-14 09:16:52
037,39.85646,116.3701516,2009-07-14 09:16:54
037,39.8563966,116.3699133,2009-07-14 09:16:56
037,39.8563766,116.369575,2009-07-14 09:16:58
037,39.8563133,116.3694133,2009-07-14 09:17:00
037,39.8562266,116.3693399,2009-07-14 09:17:02
037,39.8561483,116.3692983,2009-07-14 09:17:04
037,39.85608,116.3692816,2009-07-14 09:17:06
037,39.8560283,116.3692549,2009-07-14 09:17:08
037,39.8559849,116.3692333,2009-07-14 09:17:10
037,39.855925,116.3692183,2009-07-14 09:17:12
037,39.8558783,116.3692199,2009-07-14 09:17:14
037,39.8558216,116.3692066,2009-07-14 09:17:16
037,39.8557666,116.3689699,2009-07-14 09:17:18
037,39.8557316,116.3690066,2009-07-14 09:17:20
037,39.8557583,116.3689833,2009-07-14 09:17:23
037,39.8557583,116.3689199,2009-07-14 09:17:26
037,39.8557933,116.36884,2009-07-14 09:17:28
037,39.8558266,116.36875,2009-07-14 09:17:30
037,39.8558599,116.3686733,2009-07-14 09:17:32
037,39.8558916,116.368545,2009-07-14 09:17:34
037,39.8559232,116.3683666,2009-07-14 09:17:36
037,39.8559266,116.36814,2009-07-14 09:17:38
037,39.855995,116.3678983,2009-07-14 09:17:40
037,39.8560366,116.3676716,2009-07-14 09:17:42
037,39.8560299,116.3673083,2009-07-14 09:17:44
037,39.8560166,116.3668549,2009-07-14 09:17:46
037,39.856035,116.3666183,2009-07-14 09:17:48
037,39.8560333,116.3663849,2009-07-14 09:17:50
037,39.8560316,116.3661249,2009-07-14 09:17:52
037,39.8559999,116.365875,2009-07-14 09:17:54
037,39.8559283,116.3655783,2009-07-14 09:17:56
037,39.8558316,116.3651783,2009-07-14 09:17:58
037,39.85573,116.3648349,2009-07-14 09:18:00
037,39.8556349,116.3645899,2009-07-14 09:18:02
037,39.855545,116.3643366,2009-07-14 09:18:04
037,39.8554633,116.3640683,2009-07-14 09:18:06
037,39.8553749,116.3638249,2009-07-14 09:18:08
037,39.8552966,116.3635633,2009-07-14 09:18:10
037,39.8551766,116.3631816,2009-07-14 09:18:12
037,39.8550833,116.3628216,2009-07-14 09:18:14
037,39.8550099,116.3624449,2009-07-14 09:18:16
037,39.8549433,116.3620816,2009-07-14 09:18:18
037,39.8548649,116.3617116,2009-07-14 09:18:20
037,39.8547849,116.3613816,2009-07-14 09:18:22
037,39.8546999,116.3611066,2009-07-14 09:18:24
037,39.8546066,116.3608466,2009-07-14 09:18:26
037,39.8545383,116.3606566,2009-07-14 09:18:28
037,39.8544233,116.3604833,2009-07-14 09:18:30
037,39.85434,116.3602766,2009-07-14 09:18:32
037,39.85427,116.36004,2009-07-14 09:18:34
037,39.8542099,116.3597816,2009-07-14 09:18:36
037,39.8541266,116.3595249,2009-07-14 09:18:38
037,39.8540649,116.3592499,2009-07-14 09:18:40
037,39.8539983,116.3589366,2009-07-14 09:18:42
037,39.8539299,116.358645,2009-07-14 09:18:44
037,39.8538632,116.3583316,2009-07-14 09:18:46
037,39.8537833,116.3578799,2009-07-14 09:18:48
037,39.8536999,116.3574683,2009-07-14 09:18:50
037,39.853625,116.3571166,2009-07-14 09:18:52
037,39.85354,116.3567766,2009-07-14 09:18:54
037,39.853405,116.3563183,2009-07-14 09:18:56
037,39.8532699,116.3559566,2009-07-14 09:18:58
037,39.853165,116.3556283,2009-07-14 09:19:00
037,39.8530866,116.3553333,2009-07-14 09:19:02
037,39.8530199,116.355065,2009-07-14 09:19:04
037,39.8529449,116.3548483,2009-07-14 09:19:06
037,39.8528933,116.3546483,2009-07-14 09:19:08
037,39.8528499,116.3544599,2009-07-14 09:19:10
037,39.8527749,116.3543883,2009-07-14 09:19:12
037,39.8528033,116.3543399,2009-07-14 09:19:14
037,39.8527949,116.3542966,2009-07-14 09:19:16
037,39.8527649,116.3542583,2009-07-14 09:19:18
037,39.852685,116.3541833,2009-07-14 09:19:21
037,39.8525833,116.3541616,2009-07-14 09:19:24
037,39.8525133,116.3541566,2009-07-14 09:19:26
037,39.8524216,116.3540816,2009-07-14 09:19:29
037,39.8523699,116.3540099,2009-07-14 09:19:31
037,39.8523133,116.3539099,2009-07-14 09:19:33
037,39.8525399,116.35386,2009-07-14 09:19:35
037,39.8525933,116.3537233,2009-07-14 09:19:37
037,39.8525483,116.3535899,2009-07-14 09:19:39
037,39.8524766,116.35348,2009-07-14 09:19:41
037,39.8524583,116.3533983,2009-07-14 09:19:43
037,39.8524533,116.3533366,2009-07-14 09:19:45
037,39.8524516,116.3532599,2009-07-14 09:19:47
037,39.8524366,116.3531633,2009-07-14 09:19:49
037,39.8523866,116.3530716,2009-07-14 09:19:51
037,39.852365,116.35292,2009-07-14 09:19:53
037,39.85234,116.3527516,2009-07-14 09:19:55
037,39.8522866,116.3525533,2009-07-14 09:19:57
037,39.8522299,116.3523466,2009-07-14 09:19:59
037,39.8521749,116.3521233,2009-07-14 09:20:01
037,39.8521333,116.35187,2009-07-14 09:20:03
037,39.8520749,116.3516049,2009-07-14 09:20:05
037,39.8520083,116.3513366,2009-07-14 09:20:07
037,39.8519383,116.3510733,2009-07-14 09:20:09
037,39.851875,116.3508233,2009-07-14 09:20:11
037,39.8518249,116.3505683,2009-07-14 09:20:13
037,39.8517783,116.3503383,2009-07-14 09:20:15
037,39.8517099,116.3501266,2009-07-14 09:20:17
037,39.851525,116.3499749,2009-07-14 09:20:19
037,39.8514716,116.3497716,2009-07-14 09:20:21
037,39.8514516,116.3496099,2009-07-14 09:20:23
037,39.8514316,116.3495066,2009-07-14 09:20:25
037,39.8513899,116.34948,2009-07-14 09:20:27
037,39.8513649,116.3494849,2009-07-14 09:20:29
037,39.8513583,116.3494483,2009-07-14 09:20:31
037,39.8515232,116.3493833,2009-07-14 09:20:34
037,39.8515383,116.3493366,2009-07-14 09:20:37
037,39.8515449,116.3492999,2009-07-14 09:20:40
037,39.8515366,116.349255,2009-07-14 09:20:43
037,39.8515216,116.3492083,2009-07-14 09:20:46
037,39.8515133,116.34915,2009-07-14 09:20:49
037,39.8514983,116.3490933,2009-07-14 09:20:52
037,39.8514649,116.3490433,2009-07-14 09:20:55
037,39.8514433,116.3489949,2009-07-14 09:20:58
037,39.8514383,116.3489433,2009-07-14 09:21:01
037,39.8514299,116.3488883,2009-07-14 09:21:04
037,39.8513916,116.3488633,2009-07-14 09:21:07
037,39.8513466,116.3488416,2009-07-14 09:21:10
037,39.8513049,116.3488083,2009-07-14 09:21:13
037,39.8512833,116.348765,2009-07-14 09:21:16
037,39.8512816,116.34873,2009-07-14 09:21:19
037,39.851275,116.3487016,2009-07-14 09:21:22
037,39.8512783,116.3486683,2009-07-14 09:21:25
037,39.8512649,116.3486583,2009-07-14 09:21:28
037,39.8513049,116.3486466,2009-07-14 09:21:31
037,39.8513349,116.3486566,2009-07-14 09:21:34
037,39.8513633,116.3486549,2009-07-14 09:21:37
037,39.8513966,116.3486366,2009-07-14 09:21:40
037,39.8514016,116.3486666,2009-07-14 09:21:43
037,39.8514449,116.3486683,2009-07-14 09:21:46
037,39.8514716,116.3487049,2009-07-14 09:21:49
037,39.8515083,116.3487149,2009-07-14 09:21:52
037,39.8515516,116.3487216,2009-07-14 09:21:55
037,39.8515733,116.3487283,2009-07-14 09:21:58
037,39.85165,116.3487016,2009-07-14 09:22:01
037,39.8516983,116.3486883,2009-07-14 09:22:03
037,39.8517366,116.34866,2009-07-14 09:22:05
037,39.85176,116.3486516,2009-07-14 09:22:07
037,39.8517866,116.3486333,2009-07-14 09:22:10
037,39.8518066,116.3486616,2009-07-14 09:22:13
037,39.851835,116.3486616,2009-07-14 09:22:16
037,39.8518616,116.3486733,2009-07-14 09:22:19
037,39.8518983,116.34866,2009-07-14 09:22:22
037,39.8519516,116.3486383,2009-07-14 09:22:25
037,39.8520016,116.3486166,2009-07-14 09:22:28
037,39.8520399,116.3486149,2009-07-14 09:22:31
037,39.8520483,116.3486583,2009-07-14 09:22:34
037,39.8521116,116.3486349,2009-07-14 09:22:37
037,39.8521516,116.348605,2009-07-14 09:22:39
037,39.8521799,116.3485849,2009-07-14 09:22:41
037,39.8522066,116.3485733,2009-07-14 09:22:43
037,39.8522183,116.3485683,2009-07-14 09:22:45
037,39.8522416,116.34857,2009-07-14 09:22:48
037,39.8522816,116.3485866,2009-07-14 09:22:51
037,39.8523366,116.3485999,2009-07-14 09:22:54
037,39.8523599,116.3485949,2009-07-14 09:22:57
037,39.8523816,116.3486266,2009-07-14 09:23:00
037,39.8524383,116.3486366,2009-07-14 09:23:03
037,39.8524683,116.3486533,2009-07-14 09:23:05
037,39.8524633,116.3486716,2009-07-14 09:23:08
037,39.8525083,116.3486833,2009-07-14 09:23:11
037,39.8525433,116.3486783,2009-07-14 09:23:14
037,39.8526016,116.3486683,2009-07-14 09:23:17
037,39.85262,116.3486816,2009-07-14 09:23:20
037,39.8526416,116.3487183,2009-07-14 09:23:23
037,39.8526833,116.3487249,2009-07-14 09:23:26
037,39.8527216,116.3487283,2009-07-14 09:23:29
037,39.8527216,116.3487283,2009-07-14 09:23:31
037,39.8527216,116.3487349,2009-07-14 09:23:33
037,39.8527499,116.3487233,2009-07-14 09:23:36
037,39.8527499,116.3487399,2009-07-14 09:24:16
037,39.8527649,116.3487216,2009-07-14 09:24:19
037,39.8528166,116.34871,2009-07-14 09:24:22
037,39.8528366,116.3486933,2009-07-14 09:24:25
037,39.8528833,116.3486733,2009-07-14 09:24:28
037,39.8529,116.3486766,2009-07-14 09:24:31
037,39.8529216,116.3486666,2009-07-14 09:24:34
037,39.8529716,116.3486216,2009-07-14 09:24:37
037,39.85301,116.3486149,2009-07-14 09:24:39
037,39.8530366,116.3485999,2009-07-14 09:24:42
037,39.8530766,116.3486016,2009-07-14 09:24:45
037,39.8531533,116.34857,2009-07-14 09:24:48
037,39.8531616,116.3485583,2009-07-14 09:24:51
037,39.8531916,116.3485466,2009-07-14 09:24:54
037,39.8531966,116.3485749,2009-07-14 09:24:57
037,39.8532483,116.3485883,2009-07-14 09:25:00
037,39.8532733,116.34859,2009-07-14 09:25:02
037,39.853335,116.3485783,2009-07-14 09:25:05
037,39.853345,116.3485799,2009-07-14 09:25:08
037,39.8533916,116.3485716,2009-07-14 09:25:11
037,39.8533916,116.3485716,2009-07-14 09:25:12
037,39.85339,116.3485666,2009-07-14 09:25:14
037,39.8534483,116.3485599,2009-07-14 09:25:17
037,39.8534816,116.3485616,2009-07-14 09:25:20
037,39.8535249,116.3485466,2009-07-14 09:25:23
037,39.8535366,116.3485716,2009-07-14 09:25:26
037,39.8535633,116.3485583,2009-07-14 09:25:29
037,39.8536016,116.3485599,2009-07-14 09:25:32
037,39.8536599,116.3485366,2009-07-14 09:25:35
037,39.8537066,116.3485366,2009-07-14 09:25:38
037,39.8537066,116.3485366,2009-07-14 09:25:39
037,39.85371,116.3485433,2009-07-14 09:25:41
037,39.853765,116.3485533,2009-07-14 09:25:44
037,39.8538083,116.348555,2009-07-14 09:25:46
037,39.8538066,116.3485766,2009-07-14 09:25:49
037,39.8538749,116.3485649,2009-07-14 09:25:52
037,39.853935,116.348555,2009-07-14 09:25:55
037,39.8539683,116.3485499,2009-07-14 09:25:58
037,39.8540249,116.3485099,2009-07-14 09:26:01
037,39.8540283,116.3484749,2009-07-14 09:26:03
037,39.8540399,116.34843,2009-07-14 09:26:06
037,39.8540416,116.3483816,2009-07-14 09:26:09
037,39.8540183,116.3483233,2009-07-14 09:26:12
037,39.85402,116.3482716,2009-07-14 09:26:15
037,39.8540066,116.3482299,2009-07-14 09:26:18
037,39.8539883,116.3482066,2009-07-14 09:26:21
037,39.853975,116.34817,2009-07-14 09:26:24
037,39.8539633,116.3480883,2009-07-14 09:26:27
037,39.8539233,116.3480583,2009-07-14 09:26:34
037,39.8539033,116.3480766,2009-07-14 09:26:37
037,39.8538883,116.348045,2009-07-14 09:26:41
037,39.8539149,116.3479466,2009-07-14 09:26:44
037,39.8539533,116.3478149,2009-07-14 09:26:46
037,39.8539216,116.3477716,2009-07-14 09:26:48
037,39.8538916,116.3477516,2009-07-14 09:26:50
037,39.8538216,116.3477683,2009-07-14 09:26:53
037,39.8536983,116.3478599,2009-07-14 09:26:56
037,39.8536349,116.3479083,2009-07-14 09:26:58
037,39.8535616,116.3479766,2009-07-14 09:27:00
037,39.8535116,116.3480166,2009-07-14 09:27:02
037,39.85343,116.3480316,2009-07-14 09:27:04
037,39.8533583,116.3480183,2009-07-14 09:27:06
037,39.8532716,116.348015,2009-07-14 09:27:08
037,39.85319,116.3480633,2009-07-14 09:27:10
037,39.8530983,116.3481133,2009-07-14 09:27:12
037,39.8530466,116.3481133,2009-07-14 09:27:14
037,39.8529916,116.3481599,2009-07-14 09:27:16
037,39.852965,116.3481633,2009-07-14 09:27:18
037,39.8528766,116.3482583,2009-07-14 09:27:24
037,39.8529083,116.3482833,2009-07-14 09:27:26
037,39.85298,116.3482133,2009-07-14 09:27:30
037,39.8530999,116.3481749,2009-07-14 09:27:33
037,39.8531566,116.3481749,2009-07-14 09:27:36
037,39.8532383,116.3481516,2009-07-14 09:27:51
037,39.8532383,116.3481516,2009-07-14 09:27:52
037,39.8532433,116.3481466,2009-07-14 09:27:54
037,39.8532833,116.3481249,2009-07-14 09:27:57
037,39.8533399,116.3480783,2009-07-14 09:28:00
037,39.853445,116.3480399,2009-07-14 09:28:03
037,39.8534633,116.3480216,2009-07-14 09:28:05
037,39.8534799,116.3479883,2009-07-14 09:28:07
037,39.8534916,116.3479316,2009-07-14 09:28:10
037,39.8534199,116.3478833,2009-07-14 09:28:13
037,39.8533433,116.3478666,2009-07-14 09:28:16
037,39.8532399,116.3478616,2009-07-14 09:28:19
037,39.8531666,116.3478633,2009-07-14 09:28:21
037,39.8530849,116.3478699,2009-07-14 09:28:23
037,39.8529999,116.3478683,2009-07-14 09:28:25
037,39.8529183,116.3478599,2009-07-14 09:28:27
037,39.852825,116.3478533,2009-07-14 09:28:29
037,39.8527016,116.3478449,2009-07-14 09:28:31
037,39.8525549,116.3478066,2009-07-14 09:28:33
037,39.8524283,116.3477933,2009-07-14 09:28:35
037,39.85227,116.3477649,2009-07-14 09:28:37
037,39.8520766,116.3477083,2009-07-14 09:28:39
037,39.8518849,116.3476666,2009-07-14 09:28:41
037,39.8517066,116.3476266,2009-07-14 09:28:43
037,39.85154,116.3475883,2009-07-14 09:28:45
037,39.8513316,116.3475433,2009-07-14 09:28:47
037,39.85109,116.3474966,2009-07-14 09:28:49
037,39.8507916,116.3474933,2009-07-14 09:28:51
037,39.8504099,116.3475666,2009-07-14 09:28:53
037,39.8500499,116.34763,2009-07-14 09:28:55
037,39.8496649,116.3477016,2009-07-14 09:28:57
037,39.8478899,116.3480583,2009-07-14 09:29:07
