user_id,latitude,longtitude,timestamp
073,40.0535233,116.6081216,2008-06-19 04:12:12
073,40.0535883,116.6081299,2008-06-19 04:12:13
073,40.0535299,116.6081566,2008-06-19 04:12:15
073,40.0529566,116.6082449,2008-06-19 04:12:19
073,40.05251,116.6083466,2008-06-19 04:12:24
073,40.0524116,116.6083833,2008-06-19 04:12:26
073,40.0523349,116.6084033,2008-06-19 04:12:28
073,40.0523349,116.6084466,2008-06-19 04:12:30
073,40.0522799,116.6081433,2008-06-19 04:13:53
073,40.0523033,116.6081749,2008-06-19 04:13:55
073,40.0523233,116.6082133,2008-06-19 04:13:57
073,40.0522399,116.60835,2008-06-19 04:13:59
073,40.0522749,116.6084366,2008-06-19 04:14:01
073,40.0523183,116.6085116,2008-06-19 04:14:03
073,40.05234,116.6086016,2008-06-19 04:14:05
073,40.0524266,116.6086399,2008-06-19 04:14:07
073,40.0524833,116.6086616,2008-06-19 04:14:09
073,40.05253,116.6086633,2008-06-19 04:14:11
073,40.0525766,116.60863,2008-06-19 04:14:13
073,40.0525766,116.6085516,2008-06-19 04:14:15
073,40.0525616,116.6084733,2008-06-19 04:14:17
073,40.0524566,116.6083566,2008-06-19 04:14:19
073,40.0524116,116.6082916,2008-06-19 04:14:21
073,40.0522416,116.6079916,2008-06-19 04:14:25
073,40.0521866,116.6079066,2008-06-19 04:14:27
073,40.0521633,116.607805,2008-06-19 04:14:29
073,40.0522033,116.6076549,2008-06-19 04:14:31
073,40.0522683,116.6075999,2008-06-19 04:14:33
073,40.0523349,116.6075283,2008-06-19 04:14:37
073,40.0525933,116.6074516,2008-06-19 04:14:46
073,40.0527783,116.6074499,2008-06-19 04:14:48
073,40.0529233,116.6074749,2008-06-19 04:14:50
073,40.0530166,116.6075166,2008-06-19 04:14:52
073,40.0530699,116.6076283,2008-06-19 04:14:54
073,40.0531383,116.6076983,2008-06-19 04:14:56
073,40.0531983,116.6077683,2008-06-19 04:14:58
073,40.0532566,116.6078432,2008-06-19 04:15:00
073,40.0533099,116.607875,2008-06-19 04:15:02
073,40.0527133,116.6084483,2008-06-19 04:15:11
073,40.0523766,116.6083883,2008-06-19 04:15:15
073,40.052285,116.6083749,2008-06-19 04:15:17
073,40.0522583,116.6084083,2008-06-19 04:15:19
073,40.0522299,116.608435,2008-06-19 04:15:21
073,40.0522016,116.6084416,2008-06-19 04:15:23
073,40.0522166,116.6084549,2008-06-19 04:15:25
073,40.052185,116.6084549,2008-06-19 04:15:27
073,40.052115,116.6084766,2008-06-19 04:15:31
073,40.0521183,116.60849,2008-06-19 04:15:33
073,40.0521166,116.6084999,2008-06-19 04:15:37
073,40.052045,116.6084516,2008-06-19 04:15:41
073,40.05186,116.6083333,2008-06-19 04:15:45
073,40.051825,116.6082866,2008-06-19 04:15:47
073,40.05184,116.6082516,2008-06-19 04:15:49
073,40.05189,116.6082333,2008-06-19 04:15:51
073,40.0519583,116.6082416,2008-06-19 04:15:53
073,40.0520216,116.6082749,2008-06-19 04:15:55
073,40.052095,116.6082632,2008-06-19 04:15:59
073,40.052095,116.6082632,2008-06-19 04:16:01
073,40.052095,116.6082666,2008-06-19 04:16:03
073,40.0521116,116.608265,2008-06-19 04:16:07
073,40.0521233,116.6082733,2008-06-19 04:16:11
073,40.0521233,116.6082733,2008-06-19 04:16:15
073,40.0521233,116.6082733,2008-06-19 04:16:19
073,40.0521233,116.6082733,2008-06-19 04:16:23
073,40.0521233,116.6082733,2008-06-19 04:16:25
073,40.0521316,116.6082683,2008-06-19 04:16:27
073,40.0521366,116.6082566,2008-06-19 04:16:31
073,40.0521366,116.6082566,2008-06-19 04:16:35
073,40.0521366,116.6082566,2008-06-19 04:16:39
073,40.0521399,116.6082483,2008-06-19 04:16:43
073,40.0521483,116.6082399,2008-06-19 04:16:45
073,40.0521533,116.6082549,2008-06-19 04:16:47
073,40.0521733,116.60828,2008-06-19 04:16:51
073,40.052185,116.6082782,2008-06-19 04:16:53
073,40.0521866,116.6082383,2008-06-19 04:16:57
073,40.0522316,116.6081833,2008-06-19 04:17:01
073,40.0522516,116.6081566,2008-06-19 04:17:03
073,40.0522733,116.6081333,2008-06-19 04:17:05
073,40.0523133,116.6080999,2008-06-19 04:17:07
073,40.0523533,116.6080666,2008-06-19 04:17:09
073,40.05239,116.6080449,2008-06-19 04:17:11
073,40.0524033,116.6080749,2008-06-19 04:17:13
073,40.0524183,116.6080983,2008-06-19 04:17:15
073,40.0524033,116.608085,2008-06-19 04:17:17
073,40.0523466,116.6080366,2008-06-19 04:17:19
073,40.05229,116.6079832,2008-06-19 04:17:21
073,40.0522233,116.60793,2008-06-19 04:17:25
073,40.0522233,116.60793,2008-06-19 04:17:29
073,40.0522249,116.60793,2008-06-19 04:17:33
073,40.0522249,116.60793,2008-06-19 04:17:37
073,40.0522249,116.60793,2008-06-19 04:17:41
073,40.0522249,116.60793,2008-06-19 04:17:45
073,40.0522249,116.60793,2008-06-19 04:17:49
073,40.0522249,116.60793,2008-06-19 04:17:53
073,40.0522249,116.60793,2008-06-19 04:17:55
073,40.0522266,116.6079349,2008-06-19 04:17:57
073,40.052235,116.6079816,2008-06-19 04:18:01
073,40.052235,116.6080466,2008-06-19 04:18:03
073,40.0522416,116.6081283,2008-06-19 04:18:05
073,40.05225,116.6082082,2008-06-19 04:18:07
073,40.0522733,116.60828,2008-06-19 04:18:09
073,40.0522966,116.6083233,2008-06-19 04:18:11
073,40.0523266,116.6083416,2008-06-19 04:18:13
073,40.0523649,116.6083533,2008-06-19 04:18:15
073,40.0524016,116.6083482,2008-06-19 04:18:17
073,40.0524166,116.6082966,2008-06-19 04:18:19
073,40.0524149,116.60825,2008-06-19 04:18:21
073,40.0524116,116.6081816,2008-06-19 04:18:23
073,40.0523983,116.6081583,2008-06-19 04:18:25
073,40.0523616,116.6081866,2008-06-19 04:18:27
073,40.0523366,116.6081999,2008-06-19 04:18:29
073,40.0523099,116.6082516,2008-06-19 04:18:31
073,40.0523083,116.6082733,2008-06-19 04:18:33
073,40.0483866,116.6078816,2008-06-19 04:19:39
073,40.0481683,116.6081633,2008-06-19 04:19:41
073,40.04794,116.6084316,2008-06-19 04:19:43
073,40.0477083,116.6087049,2008-06-19 04:19:45
073,40.0474349,116.6089082,2008-06-19 04:19:47
073,40.0467633,116.6094233,2008-06-19 04:19:52
073,40.0460266,116.6097999,2008-06-19 04:19:57
073,40.045265,116.6100283,2008-06-19 04:20:02
073,40.0444916,116.6101633,2008-06-19 04:20:07
073,40.0436999,116.6102783,2008-06-19 04:20:12
073,40.0428566,116.6103599,2008-06-19 04:20:17
073,40.0419983,116.610425,2008-06-19 04:20:22
073,40.041175,116.6102016,2008-06-19 04:20:27
073,40.0403966,116.6097516,2008-06-19 04:20:32
073,40.03965,116.6093099,2008-06-19 04:20:37
073,40.0389933,116.6088016,2008-06-19 04:20:42
073,40.0387766,116.6085933,2008-06-19 04:20:44
073,40.0385833,116.6084216,2008-06-19 04:20:46
073,40.038415,116.6082983,2008-06-19 04:20:48
073,40.0382516,116.6081883,2008-06-19 04:20:50
073,40.0381149,116.6080916,2008-06-19 04:20:52
073,40.0380949,116.6081016,2008-06-19 04:20:54
073,40.0380433,116.6080449,2008-06-19 04:20:56
073,40.0379983,116.6080116,2008-06-19 04:20:58
073,40.0379766,116.6079949,2008-06-19 04:21:00
073,40.03793,116.6079733,2008-06-19 04:21:02
073,40.0378016,116.6078683,2008-06-19 04:21:04
073,40.0376816,116.6078133,2008-06-19 04:21:06
073,40.0375333,116.6077533,2008-06-19 04:21:08
073,40.0373716,116.6076966,2008-06-19 04:21:10
073,40.0372033,116.6076416,2008-06-19 04:21:12
073,40.0370166,116.6075816,2008-06-19 04:21:14
073,40.0368116,116.6075149,2008-06-19 04:21:16
073,40.0365916,116.6074382,2008-06-19 04:21:18
073,40.0363616,116.6073516,2008-06-19 04:21:20
073,40.0361366,116.6072599,2008-06-19 04:21:22
073,40.0359066,116.6071582,2008-06-19 04:21:24
073,40.0356699,116.6070466,2008-06-19 04:21:26
073,40.0354283,116.6069283,2008-06-19 04:21:28
073,40.0351816,116.6068016,2008-06-19 04:21:30
073,40.0349266,116.6066566,2008-06-19 04:21:32
073,40.0346666,116.6065033,2008-06-19 04:21:34
073,40.0344033,116.6063549,2008-06-19 04:21:36
073,40.034135,116.6062032,2008-06-19 04:21:38
073,40.0338583,116.6060466,2008-06-19 04:21:40
073,40.0335766,116.605885,2008-06-19 04:21:42
073,40.0328766,116.6054516,2008-06-19 04:21:47
073,40.0321383,116.6049716,2008-06-19 04:21:52
073,40.0313449,116.6044516,2008-06-19 04:21:57
073,40.0305466,116.60381,2008-06-19 04:22:02
073,40.0299033,116.6028716,2008-06-19 04:22:07
073,40.0295099,116.6016749,2008-06-19 04:22:12
073,40.0294716,116.6003099,2008-06-19 04:22:17
073,40.0298616,116.5990549,2008-06-19 04:22:22
073,40.0304549,116.5978116,2008-06-19 04:22:27
073,40.0310916,116.596605,2008-06-19 04:22:32
073,40.0317783,116.5954549,2008-06-19 04:22:37
073,40.0324499,116.5942849,2008-06-19 04:22:42
073,40.0330699,116.5930616,2008-06-19 04:22:47
073,40.0336616,116.5917899,2008-06-19 04:22:52
073,40.034135,116.5904416,2008-06-19 04:22:57
073,40.0345266,116.5891133,2008-06-19 04:23:02
073,40.034755,116.5876683,2008-06-19 04:23:07
073,40.0347799,116.5860983,2008-06-19 04:23:12
073,40.0347233,116.5846216,2008-06-19 04:23:17
073,40.0345666,116.5832016,2008-06-19 04:23:22
073,40.0343783,116.5818149,2008-06-19 04:23:27
073,40.0341599,116.5804083,2008-06-19 04:23:32
073,40.0339199,116.5790032,2008-06-19 04:23:37
073,40.0337099,116.5776616,2008-06-19 04:23:42
073,40.0335366,116.5763716,2008-06-19 04:23:47
073,40.0334116,116.5752166,2008-06-19 04:23:52
073,40.0333533,116.5741766,2008-06-19 04:23:57
073,40.0333499,116.5733016,2008-06-19 04:24:02
073,40.0333766,116.5729816,2008-06-19 04:24:04
073,40.0334266,116.5726716,2008-06-19 04:24:06
073,40.0334833,116.572335,2008-06-19 04:24:08
073,40.0335516,116.5719866,2008-06-19 04:24:10
073,40.0336366,116.57162,2008-06-19 04:24:12
073,40.0337416,116.5712866,2008-06-19 04:24:14
073,40.0338766,116.5709533,2008-06-19 04:24:16
073,40.0340533,116.5706616,2008-06-19 04:24:18
073,40.0342233,116.5703666,2008-06-19 04:24:20
073,40.0344049,116.5700716,2008-06-19 04:24:22
073,40.0345949,116.5697899,2008-06-19 04:24:24
073,40.0347983,116.5694949,2008-06-19 04:24:26
073,40.0349933,116.5692066,2008-06-19 04:24:28
073,40.0351716,116.5688883,2008-06-19 04:24:30
073,40.0353383,116.5685766,2008-06-19 04:24:32
073,40.0354916,116.5682282,2008-06-19 04:24:34
073,40.0355849,116.5678466,2008-06-19 04:24:36
073,40.0356483,116.567485,2008-06-19 04:24:38
073,40.0356549,116.5670766,2008-06-19 04:24:40
073,40.035595,116.5666299,2008-06-19 04:24:42
073,40.0354783,116.56621,2008-06-19 04:24:44
073,40.0352683,116.5657449,2008-06-19 04:24:46
073,40.034685,116.5646733,2008-06-19 04:24:51
073,40.0340549,116.5635316,2008-06-19 04:24:56
073,40.0334833,116.5624749,2008-06-19 04:25:01
073,40.0329199,116.5614016,2008-06-19 04:25:06
073,40.0323433,116.5602999,2008-06-19 04:25:11
073,40.0317799,116.5592116,2008-06-19 04:25:16
073,40.0312399,116.5582116,2008-06-19 04:25:21
073,40.0307016,116.5571799,2008-06-19 04:25:26
073,40.0302116,116.5560749,2008-06-19 04:25:31
073,40.0297316,116.5549483,2008-06-19 04:25:36
073,40.0292683,116.5537699,2008-06-19 04:25:41
073,40.0288316,116.5525433,2008-06-19 04:25:46
073,40.0284366,116.5512983,2008-06-19 04:25:51
073,40.0280399,116.5500083,2008-06-19 04:25:56
073,40.0276299,116.5486766,2008-06-19 04:26:01
073,40.0272249,116.5473783,2008-06-19 04:26:06
073,40.0268366,116.5461416,2008-06-19 04:26:11
073,40.0264516,116.5449066,2008-06-19 04:26:16
073,40.0260633,116.5437116,2008-06-19 04:26:21
073,40.0257183,116.5426183,2008-06-19 04:26:26
073,40.0253783,116.5416099,2008-06-19 04:26:31
073,40.0252666,116.5412266,2008-06-19 04:26:33
073,40.0249266,116.5402866,2008-06-19 04:26:38
073,40.0247883,116.539895,2008-06-19 04:26:40
073,40.0244566,116.5390116,2008-06-19 04:26:45
073,40.0243299,116.5386383,2008-06-19 04:26:47
073,40.0242199,116.5382966,2008-06-19 04:26:49
073,40.0240899,116.5379116,2008-06-19 04:26:51
073,40.0237416,116.5369366,2008-06-19 04:26:56
073,40.0233716,116.5359116,2008-06-19 04:27:01
073,40.022985,116.5348399,2008-06-19 04:27:06
073,40.02259,116.53373,2008-06-19 04:27:11
073,40.0221899,116.5326133,2008-06-19 04:27:16
073,40.0217816,116.531465,2008-06-19 04:27:21
073,40.0213566,116.5302999,2008-06-19 04:27:26
073,40.0209399,116.5291216,2008-06-19 04:27:31
073,40.0205216,116.527975,2008-06-19 04:27:36
073,40.0201433,116.5268883,2008-06-19 04:27:41
073,40.01979,116.5258933,2008-06-19 04:27:46
073,40.019455,116.5249599,2008-06-19 04:27:51
073,40.0191283,116.5240333,2008-06-19 04:27:56
073,40.0190016,116.5236683,2008-06-19 04:27:58
073,40.0188833,116.5232999,2008-06-19 04:28:00
073,40.0185683,116.5223599,2008-06-19 04:28:05
073,40.01822,116.52136,2008-06-19 04:28:10
073,40.0178549,116.5203016,2008-06-19 04:28:15
073,40.0174333,116.5191616,2008-06-19 04:28:20
073,40.0169716,116.5179333,2008-06-19 04:28:25
073,40.0164799,116.5166666,2008-06-19 04:28:30
073,40.0159116,116.5153983,2008-06-19 04:28:35
073,40.0152533,116.514165,2008-06-19 04:28:40
073,40.0145616,116.5129699,2008-06-19 04:28:45
073,40.0137866,116.5118299,2008-06-19 04:28:50
073,40.0129749,116.5107649,2008-06-19 04:28:55
073,40.0121199,116.5097466,2008-06-19 04:29:00
073,40.0112449,116.50877,2008-06-19 04:29:05
073,40.010385,116.5078149,2008-06-19 04:29:10
073,40.0095583,116.50688,2008-06-19 04:29:15
073,40.0087216,116.505955,2008-06-19 04:29:20
073,40.0079166,116.5050683,2008-06-19 04:29:25
073,40.0071349,116.5042083,2008-06-19 04:29:30
073,40.0063666,116.5033716,2008-06-19 04:29:35
073,40.0056283,116.502555,2008-06-19 04:29:40
073,40.0048716,116.5017199,2008-06-19 04:29:45
073,40.0040766,116.5008466,2008-06-19 04:29:50
073,40.0032583,116.4999449,2008-06-19 04:29:55
073,40.0024149,116.49899,2008-06-19 04:30:00
073,40.0015399,116.4980233,2008-06-19 04:30:05
073,40.0006783,116.4970516,2008-06-19 04:30:10
073,39.9997883,116.4960683,2008-06-19 04:30:15
073,39.9989183,116.4950683,2008-06-19 04:30:20
073,39.9980283,116.4940683,2008-06-19 04:30:25
073,39.99711,116.4930883,2008-06-19 04:30:30
073,39.9962433,116.4921333,2008-06-19 04:30:35
073,39.9953666,116.4911916,2008-06-19 04:30:40
073,39.9945099,116.49023,2008-06-19 04:30:45
073,39.9936299,116.4892466,2008-06-19 04:30:50
073,39.99274,116.4882633,2008-06-19 04:30:55
073,39.9918533,116.4872783,2008-06-19 04:31:00
073,39.9909783,116.4863033,2008-06-19 04:31:05
073,39.9901066,116.4853616,2008-06-19 04:31:10
073,39.9892699,116.4844666,2008-06-19 04:31:15
073,39.988465,116.4835699,2008-06-19 04:31:20
073,39.9876633,116.4826816,2008-06-19 04:31:25
073,39.9868383,116.481775,2008-06-19 04:31:30
073,39.9860049,116.4808516,2008-06-19 04:31:35
073,39.9851766,116.4799366,2008-06-19 04:31:40
073,39.9843433,116.47902,2008-06-19 04:31:45
073,39.9835133,116.4780933,2008-06-19 04:31:50
073,39.9826783,116.4771716,2008-06-19 04:31:55
073,39.981835,116.4762233,2008-06-19 04:32:00
073,39.9809849,116.4752766,2008-06-19 04:32:05
073,39.9801466,116.4743649,2008-06-19 04:32:10
073,39.9793316,116.4734766,2008-06-19 04:32:15
073,39.9785266,116.4725783,2008-06-19 04:32:20
073,39.9777166,116.47169,2008-06-19 04:32:25
073,39.9769,116.4707833,2008-06-19 04:32:30
073,39.9760283,116.4698433,2008-06-19 04:32:35
073,39.97519,116.4688699,2008-06-19 04:32:40
073,39.9743616,116.467885,2008-06-19 04:32:45
073,39.9735183,116.4669299,2008-06-19 04:32:50
073,39.9726649,116.4659566,2008-06-19 04:32:55
073,39.9717916,116.4649733,2008-06-19 04:33:00
073,39.9709149,116.4640116,2008-06-19 04:33:05
073,39.9700416,116.4630399,2008-06-19 04:33:10
073,39.969225,116.4620316,2008-06-19 04:33:15
073,39.968395,116.4610333,2008-06-19 04:33:20
073,39.9675116,116.4600849,2008-06-19 04:33:25
073,39.9665699,116.4592183,2008-06-19 04:33:30
073,39.9657016,116.45828,2008-06-19 04:33:35
073,39.9648483,116.4573216,2008-06-19 04:33:40
073,39.9639916,116.4563583,2008-06-19 04:33:45
073,39.9631466,116.4554,2008-06-19 04:33:50
073,39.9623199,116.45444,2008-06-19 04:33:55
073,39.9614716,116.4535316,2008-06-19 04:34:00
073,39.960675,116.4526416,2008-06-19 04:34:05
073,39.9599816,116.4518433,2008-06-19 04:34:10
073,39.959345,116.4510983,2008-06-19 04:34:15
073,39.9587766,116.4504099,2008-06-19 04:34:20
073,39.9586016,116.4502016,2008-06-19 04:34:22
073,39.9584633,116.4500383,2008-06-19 04:34:24
073,39.9583549,116.4499116,2008-06-19 04:34:26
073,39.9582933,116.4497966,2008-06-19 04:34:28
073,39.9582749,116.4496683,2008-06-19 04:34:30
073,39.9582783,116.4495283,2008-06-19 04:34:32
073,39.9583016,116.4494066,2008-06-19 04:34:34
073,39.9583066,116.44932,2008-06-19 04:34:36
073,39.9583083,116.4492166,2008-06-19 04:34:38
073,39.9582833,116.4491166,2008-06-19 04:34:40
073,39.9582366,116.4490416,2008-06-19 04:34:42
073,39.9581933,116.4489816,2008-06-19 04:34:44
073,39.9581183,116.4488916,2008-06-19 04:34:46
073,39.9580333,116.4487949,2008-06-19 04:34:48
073,39.9579349,116.44868,2008-06-19 04:34:50
073,39.9578266,116.4485599,2008-06-19 04:34:52
073,39.9577116,116.4484333,2008-06-19 04:34:54
073,39.9575983,116.4483066,2008-06-19 04:34:56
073,39.9574833,116.4481766,2008-06-19 04:34:58
073,39.9573666,116.4480533,2008-06-19 04:35:00
073,39.9572583,116.4479349,2008-06-19 04:35:02
073,39.9571666,116.4478299,2008-06-19 04:35:04
073,39.9571033,116.4477399,2008-06-19 04:35:06
073,39.9570733,116.4476599,2008-06-19 04:35:08
073,39.95706,116.4475966,2008-06-19 04:35:10
073,39.957075,116.4475299,2008-06-19 04:35:12
073,39.9571016,116.4474683,2008-06-19 04:35:14
073,39.9571349,116.4474066,2008-06-19 04:35:16
073,39.9571783,116.4473399,2008-06-19 04:35:18
073,39.9572366,116.4472566,2008-06-19 04:35:20
073,39.9573033,116.4471416,2008-06-19 04:35:22
073,39.9573883,116.4470049,2008-06-19 04:35:24
073,39.9574933,116.4468499,2008-06-19 04:35:26
073,39.9576066,116.4466816,2008-06-19 04:35:28
073,39.9577366,116.4464833,2008-06-19 04:35:30
073,39.9578733,116.44627,2008-06-19 04:35:32
073,39.958025,116.4460299,2008-06-19 04:35:34
073,39.9581983,116.44578,2008-06-19 04:35:36
073,39.958375,116.4455366,2008-06-19 04:35:38
073,39.9585783,116.4452833,2008-06-19 04:35:40
073,39.9588133,116.4450283,2008-06-19 04:35:42
073,39.9593766,116.4442983,2008-06-19 04:35:47
073,39.9599533,116.4434416,2008-06-19 04:35:52
073,39.9604483,116.4425783,2008-06-19 04:35:57
073,39.9609483,116.4416733,2008-06-19 04:36:02
073,39.9615083,116.4408433,2008-06-19 04:36:07
073,39.9620333,116.4399866,2008-06-19 04:36:12
073,39.962555,116.4391666,2008-06-19 04:36:17
073,39.9630216,116.4384533,2008-06-19 04:36:22
073,39.9632416,116.4382099,2008-06-19 04:36:24
073,39.9634183,116.4379299,2008-06-19 04:36:26
073,39.9636383,116.4376483,2008-06-19 04:36:28
073,39.96383,116.43735,2008-06-19 04:36:30
073,39.9640199,116.4370616,2008-06-19 04:36:32
073,39.9642233,116.4367749,2008-06-19 04:36:34
073,39.96443,116.4364949,2008-06-19 04:36:36
073,39.96461,116.4362533,2008-06-19 04:36:38
073,39.9647433,116.4360149,2008-06-19 04:36:40
073,39.9649016,116.43576,2008-06-19 04:36:42
073,39.9650333,116.43548,2008-06-19 04:36:44
073,39.9651833,116.4352133,2008-06-19 04:36:46
073,39.9653416,116.4349499,2008-06-19 04:36:48
073,39.9654983,116.4346983,2008-06-19 04:36:50
073,39.9656483,116.43448,2008-06-19 04:36:52
073,39.9657816,116.4342766,2008-06-19 04:36:54
073,39.9659183,116.4340749,2008-06-19 04:36:56
073,39.9660616,116.433875,2008-06-19 04:36:58
