user_id,latitude,longtitude,timestamp
085,40.063531,116.406349,2009-08-23 23:48:04
085,40.063623,116.406321,2009-08-23 23:48:06
085,40.063597,116.406374,2009-08-23 23:48:09
085,40.063518,116.40637,2009-08-23 23:48:13
085,40.063457,116.40638,2009-08-23 23:48:14
085,40.063567,116.406315,2009-08-23 23:48:19
085,40.06365,116.406311,2009-08-23 23:48:24
085,40.063724,116.406326,2009-08-23 23:48:29
085,40.063825,116.406251,2009-08-23 23:48:30
085,40.063962,116.406234,2009-08-23 23:48:32
085,40.064056,116.406378,2009-08-23 23:48:35
085,40.064069,116.406417,2009-08-23 23:48:40
085,40.064106,116.406458,2009-08-23 23:48:45
085,40.064137,116.406473,2009-08-23 23:48:50
085,40.064168,116.406472,2009-08-23 23:48:55
085,40.064196,116.406468,2009-08-23 23:49:00
085,40.06421,116.406456,2009-08-23 23:49:05
085,40.064219,116.406448,2009-08-23 23:49:10
085,40.064219,116.406448,2009-08-23 23:49:13
085,40.064223,116.406446,2009-08-23 23:49:15
085,40.065214,116.407384,2009-08-23 23:50:44
085,40.064733,116.40743,2009-08-23 23:50:45
085,40.064443,116.407342,2009-08-23 23:50:46
085,40.06445,116.407177,2009-08-23 23:50:47
085,40.064182,116.407299,2009-08-23 23:50:48
