user_id,latitude,longtitude,timestamp
096,40.086127,116.320751,2008-11-07 09:08:36
096,40.086144,116.320752,2008-11-07 09:08:38
096,40.086078,116.320777,2008-11-07 09:08:40
096,40.083895,116.320845,2008-11-07 09:08:44
096,40.08386,116.320862,2008-11-07 09:08:46
096,40.08386,116.320861,2008-11-07 09:08:48
096,40.083934,116.320863,2008-11-07 09:08:50
096,40.083976,116.320865,2008-11-07 09:08:52
096,40.084018,116.320861,2008-11-07 09:08:54
096,40.084053,116.320863,2008-11-07 09:08:56
096,40.084078,116.320868,2008-11-07 09:08:58
096,40.084111,116.320872,2008-11-07 09:09:00
096,40.084112,116.32088,2008-11-07 09:09:02
096,40.084102,116.320898,2008-11-07 09:09:04
096,40.084095,116.320887,2008-11-07 09:09:06
096,40.084076,116.320893,2008-11-07 09:09:08
096,40.084075,116.320893,2008-11-07 09:09:10
096,40.084073,116.320894,2008-11-07 09:09:12
096,40.084072,116.320895,2008-11-07 09:09:14
096,40.084072,116.320897,2008-11-07 09:09:16
096,40.084073,116.320902,2008-11-07 09:09:18
096,40.084075,116.320909,2008-11-07 09:09:20
096,40.084082,116.320907,2008-11-07 09:09:22
096,40.084086,116.320911,2008-11-07 09:09:24
096,40.084089,116.320914,2008-11-07 09:09:26
096,40.084084,116.320931,2008-11-07 09:09:28
096,40.084069,116.320933,2008-11-07 09:09:30
096,40.08405,116.320907,2008-11-07 09:09:32
096,40.084017,116.320915,2008-11-07 09:09:34
096,40.084013,116.320915,2008-11-07 09:09:36
096,40.083962,116.320916,2008-11-07 09:09:38
096,40.083947,116.320906,2008-11-07 09:09:40
096,40.083939,116.320911,2008-11-07 09:09:42
096,40.08393,116.320914,2008-11-07 09:09:44
096,40.083918,116.320917,2008-11-07 09:09:46
096,40.083904,116.320907,2008-11-07 09:09:48
096,40.083899,116.320909,2008-11-07 09:09:50
096,40.083895,116.320907,2008-11-07 09:09:52
096,40.083891,116.320907,2008-11-07 09:09:54
096,40.08389,116.320903,2008-11-07 09:09:56
096,40.083889,116.320904,2008-11-07 09:09:58
096,40.083856,116.320913,2008-11-07 09:10:00
096,40.08382,116.320922,2008-11-07 09:10:02
096,40.083801,116.320933,2008-11-07 09:10:04
096,40.083775,116.320938,2008-11-07 09:10:06
096,40.083756,116.320941,2008-11-07 09:10:08
096,40.083761,116.320929,2008-11-07 09:10:10
096,40.083751,116.320919,2008-11-07 09:10:12
096,40.083738,116.320906,2008-11-07 09:10:14
096,40.083723,116.320899,2008-11-07 09:10:16
096,40.083721,116.320898,2008-11-07 09:10:18
096,40.083695,116.320889,2008-11-07 09:10:20
096,40.083706,116.32088,2008-11-07 09:10:22
096,40.08371,116.320868,2008-11-07 09:10:24
096,40.083704,116.320867,2008-11-07 09:10:26
096,40.083701,116.320867,2008-11-07 09:10:28
096,40.083699,116.320866,2008-11-07 09:10:30
096,40.083696,116.320864,2008-11-07 09:10:32
096,40.083696,116.320863,2008-11-07 09:10:34
096,40.083694,116.320864,2008-11-07 09:10:36
096,40.083686,116.320868,2008-11-07 09:10:38
096,40.08368,116.320875,2008-11-07 09:10:40
096,40.083684,116.320878,2008-11-07 09:10:42
096,40.083689,116.320872,2008-11-07 09:10:44
096,40.083689,116.320865,2008-11-07 09:10:46
096,40.083687,116.320868,2008-11-07 09:10:48
096,40.08369,116.320872,2008-11-07 09:10:50
096,40.083694,116.320875,2008-11-07 09:10:52
096,40.083694,116.320876,2008-11-07 09:10:54
096,40.083679,116.320894,2008-11-07 09:10:56
096,40.083673,116.320901,2008-11-07 09:10:58
096,40.083645,116.320911,2008-11-07 09:11:00
096,40.083635,116.320942,2008-11-07 09:11:02
096,40.083635,116.320953,2008-11-07 09:11:04
096,40.083636,116.320935,2008-11-07 09:11:06
096,40.083647,116.320866,2008-11-07 09:11:08
096,40.083641,116.320777,2008-11-07 09:11:10
096,40.083624,116.320667,2008-11-07 09:11:12
096,40.083606,116.320538,2008-11-07 09:11:14
096,40.083583,116.320386,2008-11-07 09:11:16
096,40.083556,116.320264,2008-11-07 09:11:18
096,40.083535,116.320178,2008-11-07 09:11:20
096,40.08353,116.320126,2008-11-07 09:11:22
096,40.08352,116.320047,2008-11-07 09:11:24
096,40.083507,116.319968,2008-11-07 09:11:26
096,40.083483,116.319868,2008-11-07 09:11:28
096,40.083443,116.319768,2008-11-07 09:11:30
096,40.083376,116.319724,2008-11-07 09:11:32
096,40.08327,116.319745,2008-11-07 09:11:34
096,40.08312,116.319812,2008-11-07 09:11:36
096,40.082935,116.319893,2008-11-07 09:11:38
096,40.082744,116.320009,2008-11-07 09:11:40
096,40.082528,116.32012,2008-11-07 09:11:42
096,40.082307,116.320223,2008-11-07 09:11:44
096,40.082087,116.320325,2008-11-07 09:11:46
096,40.08186,116.320437,2008-11-07 09:11:48
096,40.081618,116.320532,2008-11-07 09:11:50
096,40.081367,116.320625,2008-11-07 09:11:52
096,40.081137,116.320718,2008-11-07 09:11:54
096,40.080907,116.320816,2008-11-07 09:11:56
096,40.080701,116.320899,2008-11-07 09:11:58
096,40.080511,116.320972,2008-11-07 09:12:00
096,40.080313,116.32105,2008-11-07 09:12:02
096,40.080102,116.321146,2008-11-07 09:12:04
096,40.079881,116.321248,2008-11-07 09:12:06
096,40.079651,116.321347,2008-11-07 09:12:08
096,40.07943,116.321436,2008-11-07 09:12:10
096,40.079209,116.321544,2008-11-07 09:12:12
096,40.078968,116.321658,2008-11-07 09:12:14
096,40.07874,116.321766,2008-11-07 09:12:16
096,40.078505,116.321867,2008-11-07 09:12:18
096,40.078278,116.321956,2008-11-07 09:12:20
096,40.078059,116.322063,2008-11-07 09:12:22
096,40.077826,116.322157,2008-11-07 09:12:24
096,40.077622,116.322231,2008-11-07 09:12:26
096,40.077454,116.322288,2008-11-07 09:12:28
096,40.077321,116.322328,2008-11-07 09:12:30
096,40.077191,116.322377,2008-11-07 09:12:32
096,40.077059,116.322411,2008-11-07 09:12:34
096,40.076959,116.322444,2008-11-07 09:12:36
096,40.076871,116.322433,2008-11-07 09:12:38
096,40.076773,116.322374,2008-11-07 09:12:40
096,40.076681,116.322261,2008-11-07 09:12:42
096,40.076599,116.322111,2008-11-07 09:12:44
096,40.076531,116.321945,2008-11-07 09:12:46
096,40.076477,116.321811,2008-11-07 09:12:48
096,40.076483,116.321759,2008-11-07 09:12:50
096,40.076491,116.321752,2008-11-07 09:12:52
096,40.076501,116.321764,2008-11-07 09:12:54
096,40.076506,116.321767,2008-11-07 09:12:56
096,40.076512,116.321771,2008-11-07 09:12:58
096,40.076519,116.321777,2008-11-07 09:13:00
096,40.076525,116.321782,2008-11-07 09:13:02
096,40.076529,116.321784,2008-11-07 09:13:04
096,40.076524,116.321778,2008-11-07 09:13:06
096,40.076492,116.321624,2008-11-07 09:13:08
096,40.076455,116.321476,2008-11-07 09:13:10
096,40.076324,116.321356,2008-11-07 09:13:12
096,40.076266,116.321163,2008-11-07 09:13:14
096,40.076195,116.320947,2008-11-07 09:13:16
096,40.07614,116.320695,2008-11-07 09:13:18
096,40.076093,116.320424,2008-11-07 09:13:20
096,40.076009,116.320148,2008-11-07 09:13:22
096,40.075912,116.319833,2008-11-07 09:13:24
096,40.075815,116.319519,2008-11-07 09:13:26
096,40.075721,116.319192,2008-11-07 09:13:28
096,40.075648,116.318855,2008-11-07 09:13:30
096,40.075558,116.318535,2008-11-07 09:13:32
096,40.075457,116.318236,2008-11-07 09:13:34
096,40.07536,116.317965,2008-11-07 09:13:36
096,40.075282,116.317733,2008-11-07 09:13:38
096,40.075229,116.317527,2008-11-07 09:13:40
096,40.075176,116.317367,2008-11-07 09:13:42
096,40.075114,116.31723,2008-11-07 09:13:44
096,40.075054,116.317106,2008-11-07 09:13:46
096,40.075017,116.317004,2008-11-07 09:13:48
096,40.074997,116.316929,2008-11-07 09:13:50
096,40.075001,116.31687,2008-11-07 09:13:52
096,40.075019,116.316808,2008-11-07 09:13:54
096,40.075075,116.316694,2008-11-07 09:13:56
096,40.07507,116.316593,2008-11-07 09:13:58
096,40.075054,116.316479,2008-11-07 09:14:00
096,40.075,116.316338,2008-11-07 09:14:02
096,40.074938,116.316147,2008-11-07 09:14:04
096,40.074876,116.315927,2008-11-07 09:14:06
096,40.074801,116.31569,2008-11-07 09:14:08
096,40.0747,116.315433,2008-11-07 09:14:10
096,40.07462,116.315176,2008-11-07 09:14:12
096,40.074516,116.314917,2008-11-07 09:14:14
096,40.074443,116.31467,2008-11-07 09:14:16
096,40.074382,116.314447,2008-11-07 09:14:18
096,40.07433,116.314264,2008-11-07 09:14:20
096,40.074292,116.314129,2008-11-07 09:14:22
096,40.074266,116.314032,2008-11-07 09:14:24
096,40.074262,116.314036,2008-11-07 09:14:26
096,40.074273,116.314052,2008-11-07 09:14:28
096,40.074284,116.314062,2008-11-07 09:14:30
096,40.074279,116.314053,2008-11-07 09:14:32
096,40.074264,116.314043,2008-11-07 09:14:34
096,40.074256,116.314047,2008-11-07 09:14:36
096,40.074254,116.314054,2008-11-07 09:14:38
096,40.074257,116.314057,2008-11-07 09:14:40
096,40.074261,116.314061,2008-11-07 09:14:42
096,40.074262,116.314064,2008-11-07 09:14:44
096,40.074256,116.314059,2008-11-07 09:14:46
096,40.074233,116.314035,2008-11-07 09:14:48
096,40.074199,116.313981,2008-11-07 09:14:50
096,40.074167,116.313918,2008-11-07 09:14:52
096,40.074137,116.313874,2008-11-07 09:14:54
096,40.074083,116.313866,2008-11-07 09:14:56
096,40.074059,116.313857,2008-11-07 09:14:58
096,40.074078,116.313863,2008-11-07 09:15:00
096,40.074099,116.313875,2008-11-07 09:15:02
096,40.074149,116.313892,2008-11-07 09:15:04
096,40.074157,116.313893,2008-11-07 09:15:06
096,40.074165,116.313905,2008-11-07 09:15:08
096,40.074172,116.313925,2008-11-07 09:15:10
096,40.07418,116.31394,2008-11-07 09:15:12
096,40.074213,116.31395,2008-11-07 09:15:14
096,40.074208,116.313934,2008-11-07 09:15:16
096,40.074215,116.313904,2008-11-07 09:15:18
096,40.074212,116.313851,2008-11-07 09:15:20
096,40.074224,116.313824,2008-11-07 09:15:22
096,40.074237,116.313807,2008-11-07 09:15:24
096,40.074199,116.31378,2008-11-07 09:15:26
096,40.074183,116.31376,2008-11-07 09:15:28
096,40.074175,116.313751,2008-11-07 09:15:30
096,40.07419,116.313749,2008-11-07 09:15:32
096,40.074212,116.313745,2008-11-07 09:15:34
096,40.074211,116.313734,2008-11-07 09:15:36
096,40.074213,116.313717,2008-11-07 09:15:38
096,40.074219,116.313704,2008-11-07 09:15:40
096,40.074222,116.313694,2008-11-07 09:15:42
096,40.074235,116.313665,2008-11-07 09:15:44
096,40.074248,116.313614,2008-11-07 09:15:46
096,40.074223,116.313528,2008-11-07 09:15:48
096,40.07411,116.313368,2008-11-07 09:15:50
096,40.074029,116.313203,2008-11-07 09:15:52
096,40.073957,116.313007,2008-11-07 09:15:54
096,40.073952,116.312807,2008-11-07 09:15:56
096,40.073897,116.312615,2008-11-07 09:15:58
096,40.073842,116.312423,2008-11-07 09:16:00
096,40.073767,116.31224,2008-11-07 09:16:01
096,40.073665,116.31198,2008-11-07 09:16:04
096,40.073568,116.311727,2008-11-07 09:16:06
096,40.073469,116.311462,2008-11-07 09:16:08
096,40.073351,116.311171,2008-11-07 09:16:10
096,40.073275,116.31092,2008-11-07 09:16:12
096,40.073195,116.310678,2008-11-07 09:16:14
096,40.073085,116.310429,2008-11-07 09:16:16
096,40.073002,116.310177,2008-11-07 09:16:18
096,40.072925,116.309942,2008-11-07 09:16:20
096,40.072845,116.309709,2008-11-07 09:16:22
096,40.072764,116.309462,2008-11-07 09:16:24
096,40.072686,116.309223,2008-11-07 09:16:26
096,40.072606,116.308977,2008-11-07 09:16:28
096,40.07253,116.30873,2008-11-07 09:16:30
096,40.072457,116.308491,2008-11-07 09:16:32
096,40.072394,116.30827,2008-11-07 09:16:34
096,40.07233,116.308054,2008-11-07 09:16:36
096,40.072274,116.307841,2008-11-07 09:16:38
096,40.072242,116.307627,2008-11-07 09:16:40
096,40.072234,116.307418,2008-11-07 09:16:42
096,40.072265,116.307243,2008-11-07 09:16:44
096,40.07237,116.307128,2008-11-07 09:16:46
096,40.072528,116.307039,2008-11-07 09:16:48
096,40.07272,116.306939,2008-11-07 09:16:50
096,40.072909,116.306819,2008-11-07 09:16:52
096,40.073105,116.306679,2008-11-07 09:16:54
096,40.073308,116.306533,2008-11-07 09:16:56
096,40.073511,116.306395,2008-11-07 09:16:58
096,40.073691,116.306278,2008-11-07 09:17:00
096,40.073838,116.306209,2008-11-07 09:17:02
096,40.073979,116.306177,2008-11-07 09:17:04
096,40.074113,116.306167,2008-11-07 09:17:06
096,40.074231,116.306187,2008-11-07 09:17:08
096,40.074302,116.306261,2008-11-07 09:17:10
096,40.074332,116.306359,2008-11-07 09:17:12
096,40.074335,116.306436,2008-11-07 09:17:14
096,40.074278,116.306505,2008-11-07 09:17:16
096,40.07418,116.306577,2008-11-07 09:17:18
096,40.074074,116.306665,2008-11-07 09:17:20
096,40.073946,116.306779,2008-11-07 09:17:22
096,40.0738,116.306909,2008-11-07 09:17:24
096,40.073643,116.307044,2008-11-07 09:17:26
096,40.073476,116.307169,2008-11-07 09:17:28
096,40.073288,116.307314,2008-11-07 09:17:30
096,40.073095,116.307458,2008-11-07 09:17:32
096,40.0729,116.307633,2008-11-07 09:17:34
096,40.072703,116.307825,2008-11-07 09:17:36
096,40.072509,116.307998,2008-11-07 09:17:38
096,40.072312,116.308184,2008-11-07 09:17:40
096,40.071206,116.309062,2008-11-07 09:17:52
096,40.070991,116.309187,2008-11-07 09:17:54
096,40.070818,116.309299,2008-11-07 09:17:56
096,40.07063,116.309389,2008-11-07 09:17:58
096,40.070448,116.309431,2008-11-07 09:18:00
096,40.070262,116.309467,2008-11-07 09:18:02
096,40.070039,116.30953,2008-11-07 09:18:04
096,40.069831,116.309636,2008-11-07 09:18:06
096,40.06964,116.309768,2008-11-07 09:18:08
096,40.069446,116.309908,2008-11-07 09:18:10
096,40.069254,116.310053,2008-11-07 09:18:12
096,40.06907,116.310201,2008-11-07 09:18:14
096,40.068927,116.310349,2008-11-07 09:18:16
096,40.068796,116.310493,2008-11-07 09:18:18
096,40.068706,116.310604,2008-11-07 09:18:20
096,40.068638,116.310684,2008-11-07 09:18:22
096,40.068591,116.310741,2008-11-07 09:18:24
096,40.06855,116.310778,2008-11-07 09:18:26
096,40.068547,116.310792,2008-11-07 09:18:28
096,40.068548,116.310796,2008-11-07 09:18:30
096,40.068545,116.310794,2008-11-07 09:18:32
096,40.068541,116.310791,2008-11-07 09:18:34
096,40.068531,116.310793,2008-11-07 09:18:36
096,40.068504,116.310848,2008-11-07 09:18:38
096,40.068461,116.310938,2008-11-07 09:18:40
096,40.0684,116.311035,2008-11-07 09:18:42
096,40.068338,116.311145,2008-11-07 09:18:44
096,40.06826,116.311242,2008-11-07 09:18:46
096,40.068181,116.311339,2008-11-07 09:18:48
096,40.068121,116.311397,2008-11-07 09:18:50
096,40.068086,116.311429,2008-11-07 09:18:52
096,40.068061,116.311435,2008-11-07 09:18:54
096,40.06805,116.31145,2008-11-07 09:18:56
096,40.068047,116.311448,2008-11-07 09:18:58
096,40.068044,116.311446,2008-11-07 09:19:00
096,40.068042,116.311447,2008-11-07 09:19:02
096,40.068026,116.311476,2008-11-07 09:19:04
096,40.067989,116.311527,2008-11-07 09:19:06
096,40.067928,116.311581,2008-11-07 09:19:08
096,40.067851,116.311657,2008-11-07 09:19:10
096,40.067767,116.311737,2008-11-07 09:19:12
096,40.067702,116.311794,2008-11-07 09:19:14
096,40.067651,116.311835,2008-11-07 09:19:16
096,40.067599,116.311873,2008-11-07 09:19:18
096,40.067538,116.311946,2008-11-07 09:19:20
096,40.067466,116.31201,2008-11-07 09:19:22
096,40.067394,116.312092,2008-11-07 09:19:24
096,40.067322,116.312159,2008-11-07 09:19:26
096,40.067248,116.31221,2008-11-07 09:19:28
096,40.067181,116.312261,2008-11-07 09:19:30
096,40.067117,116.312324,2008-11-07 09:19:32
096,40.067058,116.312396,2008-11-07 09:19:34
096,40.06699,116.312472,2008-11-07 09:19:36
096,40.066916,116.312545,2008-11-07 09:19:38
096,40.066828,116.312601,2008-11-07 09:19:40
096,40.066741,116.312657,2008-11-07 09:19:42
096,40.066653,116.312716,2008-11-07 09:19:44
096,40.06659,116.312754,2008-11-07 09:19:46
096,40.066521,116.312778,2008-11-07 09:19:48
096,40.066466,116.312799,2008-11-07 09:19:50
096,40.066425,116.312818,2008-11-07 09:19:52
096,40.066391,116.312832,2008-11-07 09:19:54
096,40.066384,116.312841,2008-11-07 09:19:56
096,40.066385,116.312856,2008-11-07 09:19:58
096,40.066352,116.312892,2008-11-07 09:20:00
096,40.066316,116.312944,2008-11-07 09:20:02
096,40.066263,116.312999,2008-11-07 09:20:04
096,40.066183,116.313067,2008-11-07 09:20:06
096,40.066087,116.313131,2008-11-07 09:20:08
096,40.066008,116.313189,2008-11-07 09:20:10
096,40.065919,116.313261,2008-11-07 09:20:12
096,40.065836,116.313323,2008-11-07 09:20:14
096,40.065761,116.313385,2008-11-07 09:20:16
096,40.065686,116.313435,2008-11-07 09:20:18
096,40.065622,116.313486,2008-11-07 09:20:20
096,40.065549,116.313554,2008-11-07 09:20:22
096,40.065465,116.313641,2008-11-07 09:20:24
096,40.065383,116.31373,2008-11-07 09:20:26
096,40.065265,116.313835,2008-11-07 09:20:28
096,40.065086,116.313946,2008-11-07 09:20:30
096,40.06493,116.314059,2008-11-07 09:20:32
096,40.064762,116.314165,2008-11-07 09:20:34
096,40.064606,116.314264,2008-11-07 09:20:36
096,40.06446,116.314338,2008-11-07 09:20:38
096,40.064343,116.314429,2008-11-07 09:20:40
096,40.064217,116.314518,2008-11-07 09:20:42
096,40.064097,116.314609,2008-11-07 09:20:44
096,40.063992,116.314681,2008-11-07 09:20:46
096,40.063891,116.314757,2008-11-07 09:20:48
096,40.063819,116.314818,2008-11-07 09:20:50
096,40.063733,116.314895,2008-11-07 09:20:52
096,40.063636,116.314969,2008-11-07 09:20:54
096,40.063528,116.31506,2008-11-07 09:20:56
096,40.063411,116.31516,2008-11-07 09:20:58
096,40.063293,116.315239,2008-11-07 09:21:00
096,40.063177,116.315309,2008-11-07 09:21:02
096,40.063065,116.315376,2008-11-07 09:21:04
096,40.062964,116.315444,2008-11-07 09:21:06
096,40.062861,116.315516,2008-11-07 09:21:08
096,40.062715,116.315588,2008-11-07 09:21:10
096,40.062577,116.315657,2008-11-07 09:21:12
096,40.06242,116.315746,2008-11-07 09:21:14
096,40.062255,116.315848,2008-11-07 09:21:16
096,40.062088,116.315974,2008-11-07 09:21:18
096,40.061909,116.3161,2008-11-07 09:21:20
096,40.061723,116.316229,2008-11-07 09:21:22
096,40.061539,116.316346,2008-11-07 09:21:24
096,40.061379,116.316481,2008-11-07 09:21:26
096,40.061215,116.316614,2008-11-07 09:21:28
096,40.061039,116.316737,2008-11-07 09:21:30
096,40.06086,116.316868,2008-11-07 09:21:32
096,40.060697,116.316996,2008-11-07 09:21:34
096,40.060558,116.317101,2008-11-07 09:21:36
096,40.060436,116.317198,2008-11-07 09:21:38
096,40.060312,116.317305,2008-11-07 09:21:40
096,40.060175,116.317419,2008-11-07 09:21:42
096,40.060037,116.31753,2008-11-07 09:21:44
096,40.059896,116.317643,2008-11-07 09:21:46
096,40.059764,116.317746,2008-11-07 09:21:48
096,40.059646,116.317833,2008-11-07 09:21:50
096,40.059544,116.317899,2008-11-07 09:21:52
096,40.059463,116.317948,2008-11-07 09:21:54
096,40.059384,116.318007,2008-11-07 09:21:56
096,40.059302,116.318066,2008-11-07 09:21:58
096,40.059214,116.318135,2008-11-07 09:22:00
096,40.059113,116.318234,2008-11-07 09:22:02
096,40.058991,116.318324,2008-11-07 09:22:04
096,40.058867,116.318418,2008-11-07 09:22:06
096,40.058745,116.318498,2008-11-07 09:22:08
096,40.058642,116.318587,2008-11-07 09:22:10
096,40.058546,116.318666,2008-11-07 09:22:12
096,40.058455,116.31874,2008-11-07 09:22:14
096,40.058362,116.31881,2008-11-07 09:22:16
096,40.058247,116.318874,2008-11-07 09:22:18
096,40.058137,116.318938,2008-11-07 09:22:20
096,40.058041,116.319013,2008-11-07 09:22:22
096,40.057926,116.319081,2008-11-07 09:22:24
096,40.057797,116.31915,2008-11-07 09:22:26
096,40.057674,116.31921,2008-11-07 09:22:28
096,40.057573,116.319262,2008-11-07 09:22:30
096,40.057486,116.319309,2008-11-07 09:22:32
096,40.057401,116.319374,2008-11-07 09:22:34
096,40.05732,116.319457,2008-11-07 09:22:36
096,40.057212,116.319547,2008-11-07 09:22:38
096,40.057085,116.31964,2008-11-07 09:22:40
096,40.056957,116.319717,2008-11-07 09:22:42
096,40.056859,116.319796,2008-11-07 09:22:44
096,40.056763,116.319849,2008-11-07 09:22:46
096,40.056695,116.319893,2008-11-07 09:22:48
096,40.056638,116.319927,2008-11-07 09:22:50
096,40.056598,116.319961,2008-11-07 09:22:52
096,40.056551,116.319995,2008-11-07 09:22:54
096,40.056503,116.320032,2008-11-07 09:22:56
096,40.056471,116.320057,2008-11-07 09:22:58
096,40.056419,116.320094,2008-11-07 09:23:00
096,40.056379,116.320133,2008-11-07 09:23:02
096,40.056334,116.320184,2008-11-07 09:23:04
096,40.056302,116.320222,2008-11-07 09:23:06
096,40.056292,116.320241,2008-11-07 09:23:08
096,40.056289,116.320249,2008-11-07 09:23:10
096,40.056285,116.320251,2008-11-07 09:23:12
096,40.056278,116.320255,2008-11-07 09:23:14
096,40.056257,116.320281,2008-11-07 09:23:16
096,40.056233,116.320313,2008-11-07 09:23:18
096,40.056209,116.320337,2008-11-07 09:23:20
096,40.056194,116.320356,2008-11-07 09:23:22
096,40.056182,116.320379,2008-11-07 09:23:24
096,40.05616,116.320391,2008-11-07 09:23:26
096,40.056147,116.320402,2008-11-07 09:23:28
096,40.056137,116.320414,2008-11-07 09:23:30
096,40.056126,116.320425,2008-11-07 09:23:32
096,40.056126,116.320431,2008-11-07 09:23:34
096,40.056125,116.32044,2008-11-07 09:23:36
096,40.056122,116.320442,2008-11-07 09:23:38
096,40.05612,116.320443,2008-11-07 09:23:40
096,40.056118,116.320443,2008-11-07 09:23:42
096,40.056115,116.320445,2008-11-07 09:23:44
096,40.056111,116.320447,2008-11-07 09:23:46
096,40.056107,116.320449,2008-11-07 09:23:48
096,40.056105,116.32045,2008-11-07 09:23:50
096,40.056103,116.320451,2008-11-07 09:23:52
096,40.056101,116.320452,2008-11-07 09:23:54
096,40.0561,116.320452,2008-11-07 09:23:56
096,40.056098,116.320453,2008-11-07 09:23:58
096,40.056088,116.320463,2008-11-07 09:24:00
096,40.056072,116.320492,2008-11-07 09:24:02
096,40.056067,116.32052,2008-11-07 09:24:04
096,40.056034,116.320548,2008-11-07 09:24:06
096,40.056007,116.32056,2008-11-07 09:24:08
096,40.055987,116.320569,2008-11-07 09:24:10
096,40.055959,116.320577,2008-11-07 09:24:12
096,40.055941,116.320583,2008-11-07 09:24:14
096,40.05594,116.320584,2008-11-07 09:24:16
096,40.055942,116.320584,2008-11-07 09:24:18
