user_id,latitude,longtitude,timestamp
096,40.055932,116.3206,2008-11-07 09:24:20
096,40.055898,116.32064,2008-11-07 09:24:22
096,40.055863,116.320691,2008-11-07 09:24:24
096,40.055826,116.320745,2008-11-07 09:24:26
096,40.055785,116.320801,2008-11-07 09:24:28
096,40.055748,116.32083,2008-11-07 09:24:30
096,40.055731,116.320851,2008-11-07 09:24:32
096,40.055713,116.320889,2008-11-07 09:24:34
096,40.055681,116.320931,2008-11-07 09:24:36
096,40.05563,116.320988,2008-11-07 09:24:38
096,40.055572,116.321035,2008-11-07 09:24:40
096,40.055514,116.321083,2008-11-07 09:24:42
096,40.055462,116.321125,2008-11-07 09:24:44
096,40.055406,116.321156,2008-11-07 09:24:46
096,40.055358,116.32122,2008-11-07 09:24:48
096,40.055303,116.321276,2008-11-07 09:24:50
096,40.055263,116.321312,2008-11-07 09:24:52
096,40.055221,116.321333,2008-11-07 09:24:54
096,40.055183,116.321361,2008-11-07 09:24:56
096,40.055141,116.321383,2008-11-07 09:24:58
096,40.055118,116.321401,2008-11-07 09:25:00
096,40.055091,116.321419,2008-11-07 09:25:02
096,40.055053,116.321447,2008-11-07 09:25:04
096,40.055021,116.321479,2008-11-07 09:25:06
096,40.054976,116.321502,2008-11-07 09:25:08
096,40.054915,116.321527,2008-11-07 09:25:10
096,40.054871,116.321545,2008-11-07 09:25:12
096,40.054823,116.321561,2008-11-07 09:25:14
096,40.054773,116.321588,2008-11-07 09:25:16
096,40.054715,116.321615,2008-11-07 09:25:18
096,40.054674,116.321644,2008-11-07 09:25:20
096,40.054636,116.321667,2008-11-07 09:25:22
096,40.05461,116.321688,2008-11-07 09:25:24
096,40.054406,116.321799,2008-11-07 09:28:26
096,40.054313,116.321858,2008-11-07 09:28:28
096,40.054229,116.321926,2008-11-07 09:28:30
096,40.054135,116.321999,2008-11-07 09:28:32
096,40.054004,116.322101,2008-11-07 09:28:34
096,40.053896,116.322194,2008-11-07 09:28:36
096,40.05379,116.322282,2008-11-07 09:28:38
096,40.053707,116.322368,2008-11-07 09:28:40
096,40.053619,116.322465,2008-11-07 09:28:42
096,40.053526,116.322541,2008-11-07 09:28:44
096,40.053449,116.322611,2008-11-07 09:28:46
096,40.053362,116.322701,2008-11-07 09:28:48
096,40.053267,116.32278,2008-11-07 09:28:50
096,40.05316,116.322864,2008-11-07 09:28:52
096,40.053049,116.322943,2008-11-07 09:28:54
096,40.052941,116.323022,2008-11-07 09:28:56
096,40.052832,116.323101,2008-11-07 09:28:58
096,40.052733,116.323164,2008-11-07 09:29:00
096,40.052627,116.323234,2008-11-07 09:29:02
096,40.052537,116.323313,2008-11-07 09:29:04
096,40.052447,116.323351,2008-11-07 09:29:06
096,40.052384,116.323419,2008-11-07 09:29:08
096,40.052307,116.32348,2008-11-07 09:29:10
096,40.05222,116.323534,2008-11-07 09:29:12
096,40.052143,116.32357,2008-11-07 09:29:14
096,40.052074,116.323611,2008-11-07 09:29:16
096,40.052017,116.323632,2008-11-07 09:29:18
096,40.051969,116.323651,2008-11-07 09:29:20
096,40.051906,116.323678,2008-11-07 09:29:22
096,40.051842,116.323709,2008-11-07 09:29:24
096,40.051787,116.323744,2008-11-07 09:29:26
096,40.051728,116.32378,2008-11-07 09:29:28
096,40.05166,116.323824,2008-11-07 09:29:30
096,40.05158,116.323858,2008-11-07 09:29:32
096,40.051518,116.323889,2008-11-07 09:29:34
096,40.051477,116.323914,2008-11-07 09:29:36
096,40.051441,116.323928,2008-11-07 09:29:38
096,40.051426,116.323937,2008-11-07 09:29:40
096,40.051426,116.323937,2008-11-07 09:29:42
096,40.051426,116.323938,2008-11-07 09:29:44
096,40.051426,116.323937,2008-11-07 09:29:46
096,40.051425,116.323937,2008-11-07 09:29:48
096,40.051425,116.323937,2008-11-07 09:29:50
096,40.051426,116.323936,2008-11-07 09:29:52
096,40.051422,116.323941,2008-11-07 09:29:54
096,40.051395,116.323964,2008-11-07 09:29:56
096,40.051355,116.323995,2008-11-07 09:29:58
096,40.051326,116.324013,2008-11-07 09:30:00
096,40.051319,116.324018,2008-11-07 09:30:02
096,40.051323,116.32403,2008-11-07 09:30:04
096,40.051323,116.32403,2008-11-07 09:30:06
096,40.051321,116.324032,2008-11-07 09:30:08
096,40.051302,116.324056,2008-11-07 09:30:10
096,40.051259,116.324092,2008-11-07 09:30:12
096,40.051211,116.32412,2008-11-07 09:30:14
096,40.05118,116.324122,2008-11-07 09:30:16
096,40.051179,116.324116,2008-11-07 09:30:18
096,40.051191,116.324106,2008-11-07 09:30:20
096,40.051194,116.324105,2008-11-07 09:30:22
096,40.051197,116.324104,2008-11-07 09:30:24
096,40.051199,116.324103,2008-11-07 09:30:26
096,40.051203,116.324101,2008-11-07 09:30:28
096,40.051205,116.324099,2008-11-07 09:30:30
096,40.051202,116.3241,2008-11-07 09:30:32
096,40.051175,116.324094,2008-11-07 09:30:34
096,40.051145,116.324098,2008-11-07 09:30:36
096,40.051118,116.324043,2008-11-07 09:30:38
096,40.051097,116.32403,2008-11-07 09:30:40
096,40.051066,116.323995,2008-11-07 09:30:42
096,40.051049,116.32401,2008-11-07 09:30:44
096,40.051041,116.324061,2008-11-07 09:30:46
096,40.051011,116.324136,2008-11-07 09:30:48
096,40.050924,116.324215,2008-11-07 09:30:50
096,40.05081,116.324325,2008-11-07 09:30:52
096,40.050678,116.324463,2008-11-07 09:30:54
096,40.050532,116.324622,2008-11-07 09:30:56
096,40.050381,116.32479,2008-11-07 09:30:58
096,40.050227,116.324952,2008-11-07 09:31:00
096,40.050066,116.325108,2008-11-07 09:31:02
096,40.049883,116.325262,2008-11-07 09:31:04
096,40.049664,116.325408,2008-11-07 09:31:06
096,40.049454,116.325553,2008-11-07 09:31:08
096,40.049257,116.325708,2008-11-07 09:31:10
096,40.049062,116.325871,2008-11-07 09:31:12
096,40.048861,116.326018,2008-11-07 09:31:14
096,40.048654,116.326186,2008-11-07 09:31:16
096,40.048459,116.326337,2008-11-07 09:31:18
096,40.048244,116.326487,2008-11-07 09:31:20
096,40.048029,116.326642,2008-11-07 09:31:22
096,40.047813,116.326785,2008-11-07 09:31:24
096,40.047607,116.326952,2008-11-07 09:31:26
096,40.047391,116.327117,2008-11-07 09:31:28
096,40.047176,116.327272,2008-11-07 09:31:30
096,40.046959,116.327425,2008-11-07 09:31:32
096,40.046759,116.327595,2008-11-07 09:31:34
096,40.046548,116.327752,2008-11-07 09:31:36
096,40.046355,116.32791,2008-11-07 09:31:38
096,40.046155,116.328065,2008-11-07 09:31:40
096,40.045951,116.328219,2008-11-07 09:31:42
096,40.04576,116.328368,2008-11-07 09:31:44
096,40.045569,116.328524,2008-11-07 09:31:46
096,40.045379,116.32868,2008-11-07 09:31:48
096,40.045191,116.328825,2008-11-07 09:31:50
096,40.045031,116.328937,2008-11-07 09:31:52
096,40.044935,116.329027,2008-11-07 09:31:54
096,40.044837,116.329098,2008-11-07 09:31:56
096,40.044759,116.329146,2008-11-07 09:31:58
096,40.044673,116.329207,2008-11-07 09:32:00
096,40.04457,116.329283,2008-11-07 09:32:02
096,40.044452,116.329373,2008-11-07 09:32:04
096,40.044324,116.329468,2008-11-07 09:32:06
096,40.04419,116.32955,2008-11-07 09:32:08
096,40.044075,116.329639,2008-11-07 09:32:10
096,40.043978,116.329722,2008-11-07 09:32:12
096,40.043885,116.329782,2008-11-07 09:32:14
096,40.043796,116.329853,2008-11-07 09:32:16
096,40.043721,116.329934,2008-11-07 09:32:18
096,40.043636,116.330008,2008-11-07 09:32:20
096,40.043552,116.330066,2008-11-07 09:32:22
096,40.043459,116.330115,2008-11-07 09:32:24
096,40.043349,116.330164,2008-11-07 09:32:26
096,40.043263,116.330197,2008-11-07 09:32:28
096,40.043186,116.330214,2008-11-07 09:32:30
096,40.043146,116.330281,2008-11-07 09:32:32
096,40.043104,116.330324,2008-11-07 09:32:34
096,40.043074,116.330385,2008-11-07 09:32:36
096,40.043031,116.330433,2008-11-07 09:32:38
096,40.042981,116.330474,2008-11-07 09:32:40
096,40.042929,116.330533,2008-11-07 09:32:42
096,40.042882,116.330579,2008-11-07 09:32:44
096,40.04283,116.330631,2008-11-07 09:32:46
096,40.04279,116.330688,2008-11-07 09:32:48
096,40.042738,116.330708,2008-11-07 09:32:50
096,40.042725,116.330718,2008-11-07 09:32:52
096,40.042712,116.330722,2008-11-07 09:32:54
096,40.042705,116.330727,2008-11-07 09:32:56
096,40.042673,116.330738,2008-11-07 09:32:58
096,40.042607,116.330766,2008-11-07 09:33:00
096,40.042549,116.330805,2008-11-07 09:33:02
096,40.042499,116.330836,2008-11-07 09:33:04
096,40.042461,116.330854,2008-11-07 09:33:06
096,40.042415,116.330877,2008-11-07 09:33:08
096,40.042362,116.330901,2008-11-07 09:33:10
096,40.0423,116.330955,2008-11-07 09:33:12
096,40.042217,116.331013,2008-11-07 09:33:14
096,40.042123,116.33105,2008-11-07 09:33:16
096,40.042052,116.331083,2008-11-07 09:33:18
096,40.041991,116.331111,2008-11-07 09:33:20
096,40.041936,116.331127,2008-11-07 09:33:22
096,40.041874,116.331146,2008-11-07 09:33:24
096,40.041823,116.331162,2008-11-07 09:33:26
096,40.041775,116.331157,2008-11-07 09:33:28
096,40.041753,116.33116,2008-11-07 09:33:30
096,40.041741,116.331164,2008-11-07 09:33:32
096,40.041738,116.331167,2008-11-07 09:33:34
096,40.041737,116.331168,2008-11-07 09:33:36
096,40.041735,116.331168,2008-11-07 09:33:38
096,40.041732,116.331171,2008-11-07 09:33:40
096,40.041729,116.331173,2008-11-07 09:33:42
096,40.04172,116.331179,2008-11-07 09:33:44
096,40.04169,116.331201,2008-11-07 09:33:46
096,40.041649,116.331232,2008-11-07 09:33:48
096,40.04163,116.331252,2008-11-07 09:33:50
096,40.04162,116.331258,2008-11-07 09:33:52
096,40.041594,116.331294,2008-11-07 09:33:54
096,40.041565,116.331321,2008-11-07 09:33:56
096,40.041542,116.331343,2008-11-07 09:33:58
096,40.041532,116.331348,2008-11-07 09:34:00
096,40.041527,116.331359,2008-11-07 09:34:02
096,40.041528,116.331374,2008-11-07 09:34:04
096,40.041527,116.331375,2008-11-07 09:34:06
096,40.041525,116.331376,2008-11-07 09:34:08
096,40.041524,116.331377,2008-11-07 09:34:10
096,40.041525,116.331377,2008-11-07 09:34:12
096,40.041527,116.331376,2008-11-07 09:34:14
096,40.041524,116.331378,2008-11-07 09:34:16
096,40.041526,116.331373,2008-11-07 09:34:18
096,40.041526,116.331372,2008-11-07 09:34:20
096,40.041524,116.331373,2008-11-07 09:34:22
096,40.041524,116.331374,2008-11-07 09:34:24
096,40.041522,116.331375,2008-11-07 09:34:26
096,40.041522,116.331375,2008-11-07 09:34:28
096,40.041521,116.331376,2008-11-07 09:34:30
096,40.041521,116.331377,2008-11-07 09:34:32
096,40.04152,116.331377,2008-11-07 09:34:34
096,40.041517,116.331378,2008-11-07 09:34:36
096,40.041515,116.33138,2008-11-07 09:34:38
096,40.041513,116.331381,2008-11-07 09:34:40
096,40.041512,116.331382,2008-11-07 09:34:42
096,40.041509,116.331384,2008-11-07 09:34:44
096,40.041507,116.331386,2008-11-07 09:34:46
096,40.041506,116.331387,2008-11-07 09:34:48
096,40.041506,116.331388,2008-11-07 09:34:50
096,40.041485,116.331399,2008-11-07 09:34:52
096,40.041456,116.331415,2008-11-07 09:34:54
096,40.041429,116.331413,2008-11-07 09:34:56
096,40.041417,116.331423,2008-11-07 09:34:58
096,40.041408,116.331441,2008-11-07 09:35:00
096,40.041407,116.331472,2008-11-07 09:35:02
096,40.041402,116.331496,2008-11-07 09:35:04
096,40.041398,116.331508,2008-11-07 09:35:06
096,40.041396,116.331533,2008-11-07 09:35:08
096,40.041393,116.331536,2008-11-07 09:35:10
096,40.041389,116.331539,2008-11-07 09:35:12
096,40.041387,116.33154,2008-11-07 09:35:14
096,40.041386,116.331542,2008-11-07 09:35:16
096,40.041386,116.331544,2008-11-07 09:35:18
096,40.041385,116.331545,2008-11-07 09:35:20
096,40.041385,116.331546,2008-11-07 09:35:22
096,40.041385,116.331546,2008-11-07 09:35:24
096,40.041383,116.33155,2008-11-07 09:35:26
096,40.041368,116.331553,2008-11-07 09:35:28
096,40.041344,116.331564,2008-11-07 09:35:30
096,40.041315,116.331575,2008-11-07 09:35:32
096,40.041289,116.331582,2008-11-07 09:35:34
096,40.041274,116.331584,2008-11-07 09:35:36
096,40.041255,116.331573,2008-11-07 09:35:38
096,40.041238,116.331568,2008-11-07 09:35:40
096,40.041048,116.331798,2008-11-07 09:38:20
096,40.04098,116.331856,2008-11-07 09:38:22
096,40.040904,116.331922,2008-11-07 09:38:24
096,40.040816,116.332018,2008-11-07 09:38:26
096,40.040714,116.332088,2008-11-07 09:38:28
096,40.040617,116.332178,2008-11-07 09:38:30
096,40.040529,116.332253,2008-11-07 09:38:32
096,40.040458,116.3323,2008-11-07 09:38:34
096,40.040393,116.332352,2008-11-07 09:38:36
096,40.040312,116.332417,2008-11-07 09:38:38
096,40.040212,116.332495,2008-11-07 09:38:40
096,40.04012,116.332563,2008-11-07 09:38:42
096,40.040019,116.33265,2008-11-07 09:38:44
096,40.039898,116.332748,2008-11-07 09:38:46
096,40.039799,116.332823,2008-11-07 09:38:48
096,40.039727,116.332889,2008-11-07 09:38:50
096,40.039646,116.332952,2008-11-07 09:38:52
096,40.039563,116.333012,2008-11-07 09:38:54
096,40.039484,116.333062,2008-11-07 09:38:56
096,40.039399,116.3331,2008-11-07 09:38:58
096,40.039337,116.333144,2008-11-07 09:39:00
096,40.03927,116.333189,2008-11-07 09:39:02
096,40.039188,116.333255,2008-11-07 09:39:04
096,40.039113,116.333308,2008-11-07 09:39:06
096,40.039025,116.333369,2008-11-07 09:39:08
096,40.03894,116.33342,2008-11-07 09:39:10
096,40.038867,116.333482,2008-11-07 09:39:12
096,40.038789,116.333574,2008-11-07 09:39:14
096,40.038733,116.333631,2008-11-07 09:39:16
096,40.038685,116.33367,2008-11-07 09:39:18
096,40.038662,116.333698,2008-11-07 09:39:20
096,40.038645,116.333716,2008-11-07 09:39:22
096,40.038642,116.333722,2008-11-07 09:39:24
096,40.03864,116.333724,2008-11-07 09:39:26
096,40.03864,116.333724,2008-11-07 09:39:28
096,40.03864,116.333724,2008-11-07 09:39:30
096,40.038639,116.333725,2008-11-07 09:39:32
096,40.038638,116.333727,2008-11-07 09:39:34
096,40.038637,116.333728,2008-11-07 09:39:36
096,40.038636,116.33373,2008-11-07 09:39:38
096,40.038636,116.33373,2008-11-07 09:39:40
096,40.038636,116.333729,2008-11-07 09:39:42
096,40.038637,116.333729,2008-11-07 09:39:44
096,40.038637,116.333729,2008-11-07 09:39:46
096,40.038638,116.333727,2008-11-07 09:39:48
096,40.03864,116.333726,2008-11-07 09:39:50
096,40.03864,116.333726,2008-11-07 09:39:52
096,40.038639,116.333727,2008-11-07 09:39:54
096,40.038638,116.333727,2008-11-07 09:39:56
096,40.038638,116.333728,2008-11-07 09:39:58
096,40.038638,116.333728,2008-11-07 09:40:00
096,40.038637,116.333728,2008-11-07 09:40:02
096,40.038637,116.333728,2008-11-07 09:40:04
096,40.038636,116.333728,2008-11-07 09:40:06
096,40.038635,116.333729,2008-11-07 09:40:08
096,40.038634,116.333728,2008-11-07 09:40:10
096,40.038634,116.333728,2008-11-07 09:40:12
096,40.038633,116.333728,2008-11-07 09:40:14
096,40.038633,116.333729,2008-11-07 09:40:16
096,40.038632,116.33373,2008-11-07 09:40:18
096,40.038632,116.333729,2008-11-07 09:40:20
096,40.038631,116.33373,2008-11-07 09:40:22
096,40.038631,116.33373,2008-11-07 09:40:24
096,40.038631,116.333731,2008-11-07 09:40:26
096,40.03863,116.333732,2008-11-07 09:40:28
096,40.038628,116.333734,2008-11-07 09:40:30
096,40.038626,116.333736,2008-11-07 09:40:32
096,40.038624,116.333738,2008-11-07 09:40:34
096,40.038621,116.333741,2008-11-07 09:40:36
096,40.038619,116.333743,2008-11-07 09:40:38
096,40.038617,116.333745,2008-11-07 09:40:40
096,40.038615,116.333746,2008-11-07 09:40:42
096,40.038613,116.333748,2008-11-07 09:40:44
096,40.038612,116.333749,2008-11-07 09:40:46
096,40.038609,116.333752,2008-11-07 09:40:48
096,40.038606,116.333754,2008-11-07 09:40:50
096,40.038604,116.333756,2008-11-07 09:40:52
096,40.038602,116.333759,2008-11-07 09:40:54
096,40.038601,116.33376,2008-11-07 09:40:56
096,40.038598,116.333762,2008-11-07 09:40:58
096,40.038595,116.333765,2008-11-07 09:41:00
096,40.038593,116.333767,2008-11-07 09:41:02
096,40.038592,116.333768,2008-11-07 09:41:04
096,40.038589,116.333771,2008-11-07 09:41:06
096,40.038586,116.333773,2008-11-07 09:41:08
096,40.038583,116.333776,2008-11-07 09:41:10
096,40.038581,116.333778,2008-11-07 09:41:12
096,40.03858,116.333778,2008-11-07 09:41:14
096,40.03858,116.333777,2008-11-07 09:41:16
096,40.03858,116.333777,2008-11-07 09:41:18
096,40.038581,116.333776,2008-11-07 09:41:20
096,40.038583,116.333773,2008-11-07 09:41:22
096,40.038586,116.333769,2008-11-07 09:41:24
096,40.038589,116.333766,2008-11-07 09:41:26
096,40.038591,116.333765,2008-11-07 09:41:28
096,40.03859,116.333765,2008-11-07 09:41:30
096,40.038589,116.333766,2008-11-07 09:41:32
096,40.038588,116.333768,2008-11-07 09:41:34
096,40.038586,116.333769,2008-11-07 09:41:36
096,40.038584,116.333772,2008-11-07 09:41:38
096,40.038582,116.333774,2008-11-07 09:41:40
096,40.03858,116.333777,2008-11-07 09:41:42
096,40.038579,116.333778,2008-11-07 09:41:44
096,40.038577,116.33378,2008-11-07 09:41:46
096,40.038576,116.333781,2008-11-07 09:41:48
096,40.038577,116.33378,2008-11-07 09:41:50
096,40.038579,116.333778,2008-11-07 09:41:52
096,40.038579,116.333778,2008-11-07 09:41:54
096,40.038579,116.333778,2008-11-07 09:41:56
096,40.038577,116.333779,2008-11-07 09:41:58
096,40.038577,116.333779,2008-11-07 09:42:00
096,40.03857,116.333784,2008-11-07 09:42:02
096,40.038542,116.333804,2008-11-07 09:42:04
096,40.03849,116.333861,2008-11-07 09:42:06
096,40.038429,116.333922,2008-11-07 09:42:08
096,40.03835,116.333991,2008-11-07 09:42:10
096,40.038268,116.334067,2008-11-07 09:42:12
096,40.03819,116.334144,2008-11-07 09:42:14
096,40.038112,116.334219,2008-11-07 09:42:16
096,40.038056,116.3343,2008-11-07 09:42:18
096,40.038016,116.334362,2008-11-07 09:42:20
096,40.03799,116.334387,2008-11-07 09:42:22
096,40.037948,116.334414,2008-11-07 09:42:24
096,40.037889,116.334451,2008-11-07 09:42:26
096,40.037818,116.334483,2008-11-07 09:42:28
096,40.03776,116.334488,2008-11-07 09:42:30
096,40.037696,116.334487,2008-11-07 09:42:32
096,40.037641,116.334485,2008-11-07 09:42:34
096,40.037594,116.334473,2008-11-07 09:42:36
096,40.037502,116.334426,2008-11-07 09:42:38
096,40.037418,116.334351,2008-11-07 09:42:40
096,40.037349,116.334267,2008-11-07 09:42:42
096,40.037289,116.33417,2008-11-07 09:42:44
096,40.037249,116.334082,2008-11-07 09:42:46
096,40.037211,116.333996,2008-11-07 09:42:48
096,40.037178,116.333917,2008-11-07 09:42:50
096,40.037152,116.333848,2008-11-07 09:42:52
096,40.037125,116.3338,2008-11-07 09:42:54
096,40.037078,116.333765,2008-11-07 09:42:56
096,40.037055,116.333738,2008-11-07 09:42:58
096,40.037047,116.333731,2008-11-07 09:43:00
096,40.037044,116.333732,2008-11-07 09:43:02
096,40.037041,116.333733,2008-11-07 09:43:04
096,40.037039,116.333733,2008-11-07 09:43:06
096,40.037039,116.333733,2008-11-07 09:43:08
096,40.037041,116.333725,2008-11-07 09:43:10
096,40.037049,116.333687,2008-11-07 09:43:12
096,40.037027,116.333599,2008-11-07 09:43:14
096,40.037011,116.333502,2008-11-07 09:43:16
096,40.036981,116.333401,2008-11-07 09:43:18
096,40.036951,116.333308,2008-11-07 09:43:20
096,40.036914,116.333206,2008-11-07 09:43:22
096,40.036887,116.333111,2008-11-07 09:43:24
096,40.036858,116.333005,2008-11-07 09:43:26
096,40.036831,116.332901,2008-11-07 09:43:28
096,40.0368,116.332818,2008-11-07 09:43:30
096,40.036767,116.332745,2008-11-07 09:43:32
096,40.036719,116.332687,2008-11-07 09:43:34
096,40.036684,116.332641,2008-11-07 09:43:36
096,40.036653,116.332596,2008-11-07 09:43:38
096,40.036631,116.332518,2008-11-07 09:43:40
096,40.036623,116.332392,2008-11-07 09:43:42
096,40.036619,116.332268,2008-11-07 09:43:44
096,40.03658,116.332142,2008-11-07 09:43:46
096,40.036524,116.332006,2008-11-07 09:43:48
096,40.036514,116.331882,2008-11-07 09:43:50
096,40.036505,116.331788,2008-11-07 09:43:52
096,40.03645,116.331687,2008-11-07 09:43:54
096,40.036393,116.331588,2008-11-07 09:43:56
096,40.036343,116.331516,2008-11-07 09:43:58
096,40.0363,116.331459,2008-11-07 09:44:00
096,40.036256,116.331397,2008-11-07 09:44:02
096,40.036252,116.331354,2008-11-07 09:44:04
096,40.036244,116.331325,2008-11-07 09:44:06
096,40.036235,116.33131,2008-11-07 09:44:08
096,40.036225,116.331301,2008-11-07 09:44:10
096,40.03622,116.331294,2008-11-07 09:44:12
096,40.03622,116.331292,2008-11-07 09:44:14
096,40.03622,116.331292,2008-11-07 09:44:16
096,40.036227,116.331293,2008-11-07 09:44:18
096,40.036241,116.331291,2008-11-07 09:44:20
096,40.036254,116.331289,2008-11-07 09:44:22
096,40.036266,116.331292,2008-11-07 09:44:24
096,40.036281,116.331291,2008-11-07 09:44:26
096,40.036293,116.331285,2008-11-07 09:44:28
096,40.036306,116.331276,2008-11-07 09:44:30
096,40.03632,116.331267,2008-11-07 09:44:32
096,40.036331,116.331256,2008-11-07 09:44:34
096,40.036339,116.33125,2008-11-07 09:44:36
096,40.036343,116.331246,2008-11-07 09:44:38
096,40.036342,116.331237,2008-11-07 09:44:40
096,40.036293,116.331097,2008-11-07 09:44:42
096,40.036248,116.331036,2008-11-07 09:44:44
096,40.03622,116.330952,2008-11-07 09:44:46
096,40.036198,116.330878,2008-11-07 09:44:48
096,40.036164,116.330815,2008-11-07 09:44:50
096,40.036144,116.330772,2008-11-07 09:44:52
096,40.036127,116.330726,2008-11-07 09:44:54
096,40.036102,116.330688,2008-11-07 09:44:56
096,40.036081,116.330639,2008-11-07 09:44:58
096,40.036048,116.330585,2008-11-07 09:45:00
096,40.03604,116.330568,2008-11-07 09:45:02
096,40.03604,116.330558,2008-11-07 09:45:04
096,40.036043,116.330555,2008-11-07 09:45:06
096,40.036045,116.330545,2008-11-07 09:45:08
096,40.036046,116.33053,2008-11-07 09:45:10
096,40.036048,116.330512,2008-11-07 09:45:12
096,40.03604,116.330507,2008-11-07 09:45:14
096,40.036024,116.330501,2008-11-07 09:45:16
096,40.036033,116.330506,2008-11-07 09:45:18
096,40.036036,116.330499,2008-11-07 09:45:20
096,40.036036,116.330499,2008-11-07 09:45:22
096,40.036035,116.330499,2008-11-07 09:45:24
096,40.036033,116.330501,2008-11-07 09:45:26
096,40.036031,116.330502,2008-11-07 09:45:28
096,40.03603,116.330502,2008-11-07 09:45:30
096,40.036028,116.330503,2008-11-07 09:45:32
