user_id,latitude,longtitude,timestamp
096,40.036011,116.330506,2008-11-07 09:45:34
096,40.035988,116.330509,2008-11-07 09:45:36
096,40.035968,116.330504,2008-11-07 09:45:38
096,40.035951,116.330498,2008-11-07 09:45:40
096,40.035948,116.3305,2008-11-07 09:45:42
096,40.035944,116.330502,2008-11-07 09:45:44
096,40.035941,116.330503,2008-11-07 09:45:46
096,40.035941,116.330503,2008-11-07 09:45:48
096,40.035942,116.3305,2008-11-07 09:45:50
096,40.035926,116.330483,2008-11-07 09:45:52
096,40.035923,116.33047,2008-11-07 09:45:54
096,40.035909,116.33045,2008-11-07 09:45:56
096,40.035907,116.330437,2008-11-07 09:45:58
096,40.035878,116.330384,2008-11-07 09:46:00
096,40.035828,116.330293,2008-11-07 09:46:02
096,40.035798,116.330203,2008-11-07 09:46:04
096,40.035764,116.330116,2008-11-07 09:46:06
096,40.035734,116.33003,2008-11-07 09:46:08
096,40.035693,116.329915,2008-11-07 09:46:10
096,40.035673,116.329817,2008-11-07 09:46:12
096,40.035651,116.329711,2008-11-07 09:46:14
096,40.035618,116.329581,2008-11-07 09:46:16
096,40.035581,116.329437,2008-11-07 09:46:18
096,40.035538,116.329297,2008-11-07 09:46:20
096,40.035503,116.329147,2008-11-07 09:46:22
096,40.035481,116.328982,2008-11-07 09:46:24
096,40.035448,116.328783,2008-11-07 09:46:26
096,40.035411,116.328581,2008-11-07 09:46:28
096,40.035364,116.32837,2008-11-07 09:46:30
096,40.035321,116.328147,2008-11-07 09:46:32
096,40.035319,116.327863,2008-11-07 09:46:34
096,40.035264,116.327587,2008-11-07 09:46:36
096,40.035222,116.327315,2008-11-07 09:46:38
096,40.035157,116.327033,2008-11-07 09:46:40
096,40.035121,116.326763,2008-11-07 09:46:42
096,40.035093,116.326488,2008-11-07 09:46:44
096,40.035085,116.326217,2008-11-07 09:46:46
096,40.035072,116.325953,2008-11-07 09:46:48
096,40.035056,116.325675,2008-11-07 09:46:50
096,40.035027,116.325381,2008-11-07 09:46:52
096,40.03499,116.325095,2008-11-07 09:46:54
096,40.034951,116.324829,2008-11-07 09:46:56
096,40.034927,116.324594,2008-11-07 09:46:58
096,40.034904,116.324361,2008-11-07 09:47:00
096,40.034882,116.324133,2008-11-07 09:47:02
096,40.03487,116.323923,2008-11-07 09:47:04
096,40.034857,116.32373,2008-11-07 09:47:06
096,40.034832,116.323577,2008-11-07 09:47:08
096,40.034808,116.323473,2008-11-07 09:47:10
096,40.034801,116.323392,2008-11-07 09:47:12
096,40.034789,116.323306,2008-11-07 09:47:14
096,40.034754,116.323202,2008-11-07 09:47:16
096,40.03473,116.323062,2008-11-07 09:47:18
096,40.034744,116.322858,2008-11-07 09:47:20
096,40.034778,116.322674,2008-11-07 09:47:22
096,40.034722,116.322541,2008-11-07 09:47:24
096,40.034737,116.322388,2008-11-07 09:47:26
096,40.034775,116.322227,2008-11-07 09:47:28
096,40.034801,116.322075,2008-11-07 09:47:30
096,40.034745,116.321908,2008-11-07 09:47:32
096,40.034696,116.321731,2008-11-07 09:47:34
096,40.034674,116.321552,2008-11-07 09:47:36
096,40.034676,116.32133,2008-11-07 09:47:38
096,40.034679,116.321127,2008-11-07 09:47:40
096,40.034681,116.320935,2008-11-07 09:47:42
096,40.03468,116.320731,2008-11-07 09:47:44
096,40.034676,116.320555,2008-11-07 09:47:46
096,40.034671,116.320432,2008-11-07 09:47:48
096,40.034678,116.32035,2008-11-07 09:47:50
096,40.034682,116.320304,2008-11-07 09:47:52
096,40.034691,116.320274,2008-11-07 09:47:54
096,40.03471,116.320233,2008-11-07 09:47:56
096,40.034714,116.320181,2008-11-07 09:47:58
096,40.034735,116.320109,2008-11-07 09:48:00
096,40.034749,116.320015,2008-11-07 09:48:02
096,40.034711,116.31986,2008-11-07 09:48:04
096,40.034666,116.319714,2008-11-07 09:48:06
096,40.034634,116.319586,2008-11-07 09:48:08
096,40.034603,116.319473,2008-11-07 09:48:10
096,40.034573,116.319368,2008-11-07 09:48:12
096,40.034512,116.319297,2008-11-07 09:48:14
096,40.034489,116.319241,2008-11-07 09:48:16
096,40.034482,116.319179,2008-11-07 09:48:18
096,40.034474,116.319096,2008-11-07 09:48:20
096,40.034461,116.319037,2008-11-07 09:48:22
096,40.034466,116.319006,2008-11-07 09:48:24
096,40.034454,116.319006,2008-11-07 09:48:26
096,40.034454,116.319005,2008-11-07 09:48:28
096,40.034455,116.318989,2008-11-07 09:48:30
096,40.034464,116.318891,2008-11-07 09:48:32
096,40.034487,116.318791,2008-11-07 09:48:34
096,40.034507,116.318694,2008-11-07 09:48:36
096,40.034514,116.31861,2008-11-07 09:48:38
096,40.034521,116.318536,2008-11-07 09:48:40
096,40.034529,116.318469,2008-11-07 09:48:42
096,40.034537,116.318424,2008-11-07 09:48:44
096,40.034547,116.318375,2008-11-07 09:48:46
096,40.034561,116.318315,2008-11-07 09:48:48
096,40.034578,116.318258,2008-11-07 09:48:50
096,40.034592,116.318204,2008-11-07 09:48:52
096,40.034601,116.318157,2008-11-07 09:48:54
096,40.034611,116.318106,2008-11-07 09:48:56
096,40.034611,116.318042,2008-11-07 09:48:58
096,40.034623,116.317989,2008-11-07 09:49:00
096,40.034638,116.317961,2008-11-07 09:49:02
096,40.034645,116.31794,2008-11-07 09:49:04
096,40.034655,116.317925,2008-11-07 09:49:06
096,40.034664,116.31791,2008-11-07 09:49:08
096,40.034653,116.317906,2008-11-07 09:49:10
096,40.034647,116.317914,2008-11-07 09:49:12
096,40.034647,116.317914,2008-11-07 09:49:14
096,40.034646,116.317914,2008-11-07 09:49:16
096,40.034644,116.317916,2008-11-07 09:49:18
096,40.034634,116.317917,2008-11-07 09:49:20
096,40.034616,116.317917,2008-11-07 09:49:22
096,40.03459,116.317921,2008-11-07 09:49:24
096,40.034575,116.317923,2008-11-07 09:49:26
096,40.034561,116.317936,2008-11-07 09:49:28
096,40.034547,116.317947,2008-11-07 09:49:30
096,40.034534,116.317949,2008-11-07 09:49:32
096,40.034522,116.317945,2008-11-07 09:49:34
096,40.034522,116.31794,2008-11-07 09:49:36
096,40.034527,116.317935,2008-11-07 09:49:38
096,40.034539,116.317937,2008-11-07 09:49:40
096,40.034539,116.317937,2008-11-07 09:49:42
096,40.034539,116.317937,2008-11-07 09:49:44
096,40.034541,116.317936,2008-11-07 09:49:46
096,40.034543,116.317935,2008-11-07 09:49:48
096,40.034547,116.317932,2008-11-07 09:49:50
096,40.034577,116.317925,2008-11-07 09:49:52
096,40.034631,116.317907,2008-11-07 09:49:54
096,40.034673,116.317895,2008-11-07 09:49:56
096,40.034694,116.317885,2008-11-07 09:49:58
096,40.034703,116.317878,2008-11-07 09:50:00
096,40.034712,116.317873,2008-11-07 09:50:02
096,40.034713,116.317872,2008-11-07 09:50:04
096,40.034712,116.317873,2008-11-07 09:50:06
096,40.03471,116.317874,2008-11-07 09:50:08
096,40.034709,116.317874,2008-11-07 09:50:10
096,40.034707,116.317876,2008-11-07 09:50:12
096,40.034707,116.317875,2008-11-07 09:50:14
096,40.034699,116.317851,2008-11-07 09:50:16
096,40.034663,116.317789,2008-11-07 09:50:18
096,40.034666,116.317726,2008-11-07 09:50:20
096,40.0347,116.317648,2008-11-07 09:50:22
096,40.034733,116.317517,2008-11-07 09:50:24
096,40.034766,116.317383,2008-11-07 09:50:26
096,40.034794,116.317242,2008-11-07 09:50:28
096,40.034841,116.31706,2008-11-07 09:50:30
096,40.034893,116.316861,2008-11-07 09:50:32
096,40.035009,116.316652,2008-11-07 09:50:34
096,40.035115,116.316427,2008-11-07 09:50:36
096,40.035216,116.316185,2008-11-07 09:50:38
096,40.03533,116.31592,2008-11-07 09:50:40
096,40.035443,116.315656,2008-11-07 09:50:42
096,40.035544,116.315382,2008-11-07 09:50:44
096,40.03564,116.315103,2008-11-07 09:50:46
096,40.035737,116.314805,2008-11-07 09:50:48
096,40.035842,116.314513,2008-11-07 09:50:50
096,40.035936,116.314228,2008-11-07 09:50:52
096,40.036025,116.31395,2008-11-07 09:50:54
096,40.036113,116.313647,2008-11-07 09:50:56
096,40.036185,116.313335,2008-11-07 09:50:58
096,40.036242,116.312999,2008-11-07 09:51:00
096,40.036294,116.312685,2008-11-07 09:51:02
096,40.036329,116.312372,2008-11-07 09:51:04
096,40.036355,116.31207,2008-11-07 09:51:06
096,40.036405,116.311804,2008-11-07 09:51:08
096,40.036441,116.311531,2008-11-07 09:51:10
096,40.036468,116.311286,2008-11-07 09:51:12
096,40.036494,116.311061,2008-11-07 09:51:14
096,40.036528,116.310842,2008-11-07 09:51:16
096,40.036541,116.310622,2008-11-07 09:51:18
096,40.036548,116.310393,2008-11-07 09:51:20
096,40.036543,116.31019,2008-11-07 09:51:22
096,40.036526,116.309977,2008-11-07 09:51:24
096,40.036493,116.309764,2008-11-07 09:51:26
096,40.036444,116.309576,2008-11-07 09:51:28
096,40.036386,116.30939,2008-11-07 09:51:30
096,40.036341,116.309214,2008-11-07 09:51:32
096,40.036307,116.309059,2008-11-07 09:51:34
096,40.036282,116.308907,2008-11-07 09:51:36
096,40.036249,116.308776,2008-11-07 09:51:38
096,40.036225,116.308669,2008-11-07 09:51:40
096,40.036212,116.308574,2008-11-07 09:51:42
096,40.036207,116.308499,2008-11-07 09:51:44
096,40.036207,116.308425,2008-11-07 09:51:46
096,40.036193,116.308336,2008-11-07 09:51:48
096,40.036171,116.308268,2008-11-07 09:51:50
096,40.036144,116.308199,2008-11-07 09:51:52
096,40.036134,116.308161,2008-11-07 09:51:54
096,40.036134,116.308156,2008-11-07 09:51:56
096,40.036134,116.308153,2008-11-07 09:51:58
096,40.036133,116.308154,2008-11-07 09:52:00
096,40.036135,116.308154,2008-11-07 09:52:02
096,40.036136,116.308153,2008-11-07 09:52:04
096,40.036135,116.308155,2008-11-07 09:52:06
096,40.036132,116.308157,2008-11-07 09:52:08
096,40.036128,116.30816,2008-11-07 09:52:10
096,40.036125,116.308162,2008-11-07 09:52:12
096,40.036126,116.308162,2008-11-07 09:52:14
096,40.036126,116.308162,2008-11-07 09:52:16
096,40.036127,116.308162,2008-11-07 09:52:18
096,40.036134,116.308145,2008-11-07 09:52:20
096,40.036146,116.308072,2008-11-07 09:52:22
096,40.036139,116.307977,2008-11-07 09:52:24
096,40.036129,116.307867,2008-11-07 09:52:26
096,40.036115,116.307737,2008-11-07 09:52:28
096,40.036082,116.30761,2008-11-07 09:52:30
096,40.036048,116.307468,2008-11-07 09:52:32
096,40.036028,116.307313,2008-11-07 09:52:34
096,40.03602,116.307157,2008-11-07 09:52:36
096,40.036038,116.307014,2008-11-07 09:52:38
096,40.03604,116.306882,2008-11-07 09:52:40
096,40.036012,116.306747,2008-11-07 09:52:42
096,40.035962,116.306614,2008-11-07 09:52:44
096,40.035902,116.30647,2008-11-07 09:52:46
096,40.035884,116.306327,2008-11-07 09:52:48
096,40.035905,116.306201,2008-11-07 09:52:50
096,40.035916,116.30606,2008-11-07 09:52:52
096,40.035736,116.305806,2008-11-07 09:54:24
096,40.035746,116.305735,2008-11-07 09:54:26
096,40.035709,116.305628,2008-11-07 09:54:28
096,40.035685,116.30551,2008-11-07 09:54:30
096,40.035689,116.305379,2008-11-07 09:54:32
096,40.035718,116.305229,2008-11-07 09:54:34
096,40.035784,116.305085,2008-11-07 09:54:36
096,40.035873,116.304939,2008-11-07 09:54:38
096,40.035905,116.304764,2008-11-07 09:54:40
096,40.035931,116.304602,2008-11-07 09:54:42
096,40.035943,116.304491,2008-11-07 09:54:44
096,40.035914,116.304395,2008-11-07 09:54:46
096,40.035805,116.304309,2008-11-07 09:54:48
096,40.035737,116.304257,2008-11-07 09:54:50
096,40.035638,116.304224,2008-11-07 09:54:52
096,40.035582,116.304211,2008-11-07 09:54:54
096,40.035541,116.304176,2008-11-07 09:54:56
096,40.035511,116.304177,2008-11-07 09:54:58
096,40.035456,116.304184,2008-11-07 09:55:00
096,40.035373,116.304197,2008-11-07 09:55:02
096,40.035301,116.304214,2008-11-07 09:55:04
096,40.035237,116.304249,2008-11-07 09:55:06
096,40.035186,116.304297,2008-11-07 09:55:08
096,40.035127,116.304326,2008-11-07 09:55:10
096,40.035092,116.304358,2008-11-07 09:55:12
096,40.035059,116.304382,2008-11-07 09:55:14
096,40.035017,116.304419,2008-11-07 09:55:16
096,40.034961,116.304478,2008-11-07 09:55:18
096,40.034766,116.304535,2008-11-07 09:55:20
096,40.034613,116.304623,2008-11-07 09:55:22
096,40.034438,116.304693,2008-11-07 09:55:24
096,40.034289,116.304753,2008-11-07 09:55:26
096,40.034149,116.304806,2008-11-07 09:55:28
096,40.033989,116.304848,2008-11-07 09:55:30
096,40.03383,116.304888,2008-11-07 09:55:32
096,40.03365,116.304949,2008-11-07 09:55:34
096,40.033489,116.305021,2008-11-07 09:55:36
096,40.03332,116.305075,2008-11-07 09:55:38
096,40.033168,116.305167,2008-11-07 09:55:40
096,40.03302,116.305308,2008-11-07 09:55:42
096,40.032897,116.305393,2008-11-07 09:55:44
096,40.032743,116.305453,2008-11-07 09:55:46
096,40.032589,116.305483,2008-11-07 09:55:48
096,40.032371,116.305538,2008-11-07 09:55:50
096,40.032211,116.305591,2008-11-07 09:55:52
096,40.032082,116.305629,2008-11-07 09:55:54
096,40.031982,116.305657,2008-11-07 09:55:56
096,40.031901,116.305649,2008-11-07 09:55:58
096,40.031835,116.305651,2008-11-07 09:56:00
096,40.031799,116.305645,2008-11-07 09:56:02
096,40.031769,116.305658,2008-11-07 09:56:04
096,40.031755,116.305646,2008-11-07 09:56:06
096,40.031757,116.305652,2008-11-07 09:56:08
096,40.031757,116.305651,2008-11-07 09:56:10
096,40.031759,116.305649,2008-11-07 09:56:12
096,40.031752,116.305649,2008-11-07 09:56:14
096,40.031718,116.305639,2008-11-07 09:56:16
096,40.031661,116.305633,2008-11-07 09:56:18
096,40.031621,116.305646,2008-11-07 09:56:20
096,40.031602,116.305662,2008-11-07 09:56:22
096,40.031594,116.305669,2008-11-07 09:56:24
096,40.031586,116.305677,2008-11-07 09:56:26
096,40.031583,116.305678,2008-11-07 09:56:28
096,40.031563,116.305684,2008-11-07 09:56:30
096,40.031558,116.305672,2008-11-07 09:56:32
096,40.031549,116.305667,2008-11-07 09:56:34
096,40.031547,116.305661,2008-11-07 09:56:36
096,40.031541,116.305651,2008-11-07 09:56:38
096,40.031517,116.305624,2008-11-07 09:56:40
096,40.031497,116.305611,2008-11-07 09:56:42
096,40.031484,116.305613,2008-11-07 09:56:44
096,40.031466,116.305628,2008-11-07 09:56:46
096,40.031449,116.305647,2008-11-07 09:56:48
096,40.031421,116.305667,2008-11-07 09:56:50
096,40.031325,116.305666,2008-11-07 09:56:52
096,40.031246,116.305686,2008-11-07 09:56:54
096,40.031151,116.305723,2008-11-07 09:56:56
096,40.031055,116.305766,2008-11-07 09:56:58
096,40.030978,116.305815,2008-11-07 09:57:00
096,40.03086,116.305847,2008-11-07 09:57:02
096,40.030662,116.305887,2008-11-07 09:57:04
096,40.03053,116.30597,2008-11-07 09:57:06
096,40.030385,116.306057,2008-11-07 09:57:08
096,40.030221,116.306108,2008-11-07 09:57:10
096,40.030058,116.306188,2008-11-07 09:57:12
096,40.02982,116.306235,2008-11-07 09:57:14
096,40.029631,116.306303,2008-11-07 09:57:16
096,40.029456,116.306343,2008-11-07 09:57:18
096,40.02928,116.306355,2008-11-07 09:57:20
096,40.029156,116.306398,2008-11-07 09:57:22
096,40.02906,116.306444,2008-11-07 09:57:24
096,40.02901,116.306469,2008-11-07 09:57:26
096,40.028991,116.306483,2008-11-07 09:57:28
096,40.028984,116.306498,2008-11-07 09:57:30
096,40.028975,116.306506,2008-11-07 09:57:32
096,40.028971,116.30651,2008-11-07 09:57:34
096,40.028966,116.306513,2008-11-07 09:57:36
096,40.028962,116.306515,2008-11-07 09:57:38
096,40.02896,116.306516,2008-11-07 09:57:40
096,40.028957,116.306517,2008-11-07 09:57:42
096,40.028957,116.306517,2008-11-07 09:57:44
096,40.028959,116.306516,2008-11-07 09:57:46
096,40.028958,116.306517,2008-11-07 09:57:48
096,40.028956,116.306518,2008-11-07 09:57:50
096,40.028954,116.30652,2008-11-07 09:57:52
096,40.028951,116.306522,2008-11-07 09:57:54
096,40.028947,116.306526,2008-11-07 09:57:56
096,40.028941,116.30653,2008-11-07 09:57:58
096,40.028935,116.306534,2008-11-07 09:58:00
096,40.02893,116.306538,2008-11-07 09:58:02
096,40.028896,116.306548,2008-11-07 09:58:04
096,40.028821,116.306573,2008-11-07 09:58:06
096,40.028741,116.306603,2008-11-07 09:58:08
096,40.028633,116.306645,2008-11-07 09:58:10
096,40.028528,116.306684,2008-11-07 09:58:12
096,40.028432,116.306724,2008-11-07 09:58:14
096,40.028316,116.30678,2008-11-07 09:58:16
096,40.028193,116.306829,2008-11-07 09:58:18
096,40.028057,116.306874,2008-11-07 09:58:20
096,40.027932,116.306912,2008-11-07 09:58:22
096,40.027842,116.30695,2008-11-07 09:58:24
096,40.027754,116.306994,2008-11-07 09:58:26
096,40.027676,116.307027,2008-11-07 09:58:28
096,40.027594,116.307061,2008-11-07 09:58:30
096,40.027488,116.307109,2008-11-07 09:58:32
096,40.027372,116.307153,2008-11-07 09:58:34
096,40.02724,116.307192,2008-11-07 09:58:36
096,40.027101,116.307221,2008-11-07 09:58:38
096,40.026945,116.307254,2008-11-07 09:58:40
096,40.026793,116.307278,2008-11-07 09:58:42
096,40.026652,116.307301,2008-11-07 09:58:44
096,40.026522,116.307308,2008-11-07 09:58:46
096,40.026391,116.307313,2008-11-07 09:58:48
096,40.026277,116.307306,2008-11-07 09:58:50
096,40.026157,116.307287,2008-11-07 09:58:52
096,40.026083,116.30725,2008-11-07 09:58:54
096,40.026028,116.307209,2008-11-07 09:58:56
096,40.026006,116.307211,2008-11-07 09:58:58
096,40.025999,116.30721,2008-11-07 09:59:00
096,40.025989,116.307217,2008-11-07 09:59:02
096,40.025979,116.307219,2008-11-07 09:59:04
096,40.025969,116.307218,2008-11-07 09:59:06
096,40.025962,116.307218,2008-11-07 09:59:08
096,40.025958,116.30722,2008-11-07 09:59:10
096,40.025959,116.30722,2008-11-07 09:59:12
096,40.025961,116.30722,2008-11-07 09:59:14
096,40.025963,116.307219,2008-11-07 09:59:16
096,40.02596,116.307221,2008-11-07 09:59:18
096,40.025948,116.307229,2008-11-07 09:59:20
096,40.025921,116.30725,2008-11-07 09:59:22
096,40.025848,116.307225,2008-11-07 09:59:24
096,40.025766,116.307216,2008-11-07 09:59:26
096,40.025622,116.307196,2008-11-07 09:59:28
096,40.025557,116.307191,2008-11-07 09:59:30
096,40.025493,116.307176,2008-11-07 09:59:32
096,40.025406,116.307189,2008-11-07 09:59:34
096,40.025313,116.307194,2008-11-07 09:59:36
096,40.025216,116.307192,2008-11-07 09:59:38
096,40.025129,116.307197,2008-11-07 09:59:40
096,40.025014,116.307204,2008-11-07 09:59:42
096,40.024883,116.307215,2008-11-07 09:59:44
096,40.024741,116.307242,2008-11-07 09:59:46
096,40.02459,116.307318,2008-11-07 09:59:48
096,40.024442,116.307374,2008-11-07 09:59:50
096,40.024295,116.30743,2008-11-07 09:59:52
096,40.024126,116.307469,2008-11-07 09:59:54
096,40.023963,116.307497,2008-11-07 09:59:56
096,40.023783,116.307544,2008-11-07 09:59:58
096,40.023621,116.307557,2008-11-07 10:00:00
096,40.023423,116.307573,2008-11-07 10:00:02
096,40.023236,116.307593,2008-11-07 10:00:04
096,40.023043,116.307605,2008-11-07 10:00:06
096,40.02285,116.307646,2008-11-07 10:00:08
096,40.022668,116.307677,2008-11-07 10:00:10
096,40.022513,116.3077,2008-11-07 10:00:12
096,40.022348,116.30771,2008-11-07 10:00:14
096,40.022175,116.307719,2008-11-07 10:00:16
096,40.022001,116.307716,2008-11-07 10:00:18
096,40.021837,116.307723,2008-11-07 10:00:20
096,40.021664,116.307744,2008-11-07 10:00:22
096,40.021491,116.307756,2008-11-07 10:00:24
096,40.021334,116.307768,2008-11-07 10:00:26
096,40.021221,116.307778,2008-11-07 10:00:28
096,40.021136,116.307781,2008-11-07 10:00:30
096,40.021058,116.307799,2008-11-07 10:00:32
096,40.020991,116.307794,2008-11-07 10:00:34
096,40.020966,116.307789,2008-11-07 10:00:36
096,40.020959,116.307781,2008-11-07 10:00:38
096,40.020955,116.307782,2008-11-07 10:00:40
096,40.020954,116.307783,2008-11-07 10:00:42
096,40.020955,116.307783,2008-11-07 10:00:44
096,40.020955,116.307784,2008-11-07 10:00:46
096,40.020954,116.307784,2008-11-07 10:00:48
096,40.020953,116.307785,2008-11-07 10:00:50
096,40.02095,116.307785,2008-11-07 10:00:52
096,40.020944,116.307786,2008-11-07 10:00:54
096,40.020933,116.307788,2008-11-07 10:00:56
096,40.020871,116.307793,2008-11-07 10:00:58
096,40.020801,116.30783,2008-11-07 10:01:00
096,40.020707,116.307877,2008-11-07 10:01:02
096,40.020591,116.307965,2008-11-07 10:01:04
096,40.020396,116.30801,2008-11-07 10:01:06
096,40.020185,116.30805,2008-11-07 10:01:08
096,40.019973,116.308054,2008-11-07 10:01:10
096,40.019784,116.308072,2008-11-07 10:01:12
096,40.019488,116.308076,2008-11-07 10:01:14
096,40.019225,116.3081,2008-11-07 10:01:16
096,40.018963,116.308125,2008-11-07 10:01:18
096,40.01874,116.30818,2008-11-07 10:01:20
096,40.018518,116.308271,2008-11-07 10:01:22
096,40.018313,116.308392,2008-11-07 10:01:24
096,40.018127,116.308544,2008-11-07 10:01:26
096,40.017942,116.308708,2008-11-07 10:01:28
096,40.017764,116.3089,2008-11-07 10:01:30
096,40.017595,116.309091,2008-11-07 10:01:32
096,40.017423,116.309284,2008-11-07 10:01:34
096,40.017259,116.309474,2008-11-07 10:01:36
096,40.017089,116.309655,2008-11-07 10:01:38
096,40.016932,116.309831,2008-11-07 10:01:40
096,40.016768,116.310014,2008-11-07 10:01:42
096,40.016586,116.310214,2008-11-07 10:01:44
096,40.016405,116.310402,2008-11-07 10:01:46
096,40.016198,116.310607,2008-11-07 10:01:48
096,40.015997,116.310808,2008-11-07 10:01:50
096,40.015774,116.311005,2008-11-07 10:01:52
096,40.015574,116.311172,2008-11-07 10:01:54
096,40.015395,116.311307,2008-11-07 10:01:56
096,40.015224,116.311438,2008-11-07 10:01:58
096,40.015087,116.311529,2008-11-07 10:02:00
096,40.014974,116.311572,2008-11-07 10:02:02
096,40.014862,116.311602,2008-11-07 10:02:04
096,40.014728,116.31165,2008-11-07 10:02:06
096,40.014584,116.311707,2008-11-07 10:02:08
096,40.014421,116.31177,2008-11-07 10:02:10
096,40.014237,116.311827,2008-11-07 10:02:12
096,40.014032,116.311887,2008-11-07 10:02:14
096,40.013806,116.311946,2008-11-07 10:02:16
096,40.013586,116.311998,2008-11-07 10:02:18
096,40.013367,116.312027,2008-11-07 10:02:20
096,40.013129,116.312061,2008-11-07 10:02:22
096,40.012889,116.312094,2008-11-07 10:02:24
096,40.012639,116.312122,2008-11-07 10:02:26
096,40.012378,116.312148,2008-11-07 10:02:28
096,40.012122,116.31218,2008-11-07 10:02:30
096,40.011875,116.312187,2008-11-07 10:02:32
096,40.011653,116.312196,2008-11-07 10:02:34
096,40.01142,116.312216,2008-11-07 10:02:36
