user_id,latitude,longtitude,timestamp
096,40.01119,116.312235,2008-11-07 10:02:38
096,40.010942,116.312257,2008-11-07 10:02:40
096,40.010692,116.312285,2008-11-07 10:02:42
096,40.010441,116.312315,2008-11-07 10:02:44
096,40.010189,116.312348,2008-11-07 10:02:46
096,40.009944,116.312375,2008-11-07 10:02:48
096,40.009699,116.312402,2008-11-07 10:02:50
096,40.009456,116.31243,2008-11-07 10:02:52
096,40.009232,116.312451,2008-11-07 10:02:54
096,40.009029,116.312476,2008-11-07 10:02:56
096,40.008845,116.312497,2008-11-07 10:02:58
096,40.008674,116.312519,2008-11-07 10:03:00
096,40.008535,116.312551,2008-11-07 10:03:02
096,40.008431,116.312579,2008-11-07 10:03:04
096,40.008321,116.312606,2008-11-07 10:03:06
096,40.008183,116.31265,2008-11-07 10:03:08
096,40.008013,116.312687,2008-11-07 10:03:10
096,40.007845,116.312716,2008-11-07 10:03:12
096,40.007679,116.312712,2008-11-07 10:03:14
096,40.007498,116.312708,2008-11-07 10:03:16
096,40.007298,116.312744,2008-11-07 10:03:18
096,40.007109,116.312767,2008-11-07 10:03:20
096,40.006899,116.3128,2008-11-07 10:03:22
096,40.006709,116.312818,2008-11-07 10:03:24
096,40.006508,116.312841,2008-11-07 10:03:26
096,40.006311,116.312874,2008-11-07 10:03:28
096,40.006123,116.312902,2008-11-07 10:03:30
096,40.005928,116.312929,2008-11-07 10:03:32
096,40.005731,116.312941,2008-11-07 10:03:34
096,40.005532,116.312916,2008-11-07 10:03:36
096,40.005363,116.312836,2008-11-07 10:03:38
096,40.005203,116.312702,2008-11-07 10:03:40
096,40.005095,116.312504,2008-11-07 10:03:42
096,40.005027,116.312249,2008-11-07 10:03:44
096,40.004966,116.311974,2008-11-07 10:03:46
096,40.004904,116.311684,2008-11-07 10:03:48
096,40.004865,116.311387,2008-11-07 10:03:50
096,40.004797,116.31104,2008-11-07 10:03:52
096,40.00477,116.310744,2008-11-07 10:03:54
096,40.004727,116.310483,2008-11-07 10:03:56
096,40.004636,116.310239,2008-11-07 10:03:58
096,40.004525,116.310013,2008-11-07 10:04:00
096,40.004391,116.309788,2008-11-07 10:04:02
096,40.00425,116.30958,2008-11-07 10:04:04
096,40.004097,116.309395,2008-11-07 10:04:06
096,40.003941,116.309238,2008-11-07 10:04:08
096,40.003776,116.309112,2008-11-07 10:04:10
096,40.003602,116.309023,2008-11-07 10:04:12
096,40.003397,116.308962,2008-11-07 10:04:14
096,40.003219,116.308915,2008-11-07 10:04:16
096,40.003079,116.308909,2008-11-07 10:04:18
096,40.002925,116.308915,2008-11-07 10:04:20
096,40.002769,116.308943,2008-11-07 10:04:22
096,40.002608,116.30897,2008-11-07 10:04:24
096,40.002435,116.309001,2008-11-07 10:04:26
096,40.002238,116.30902,2008-11-07 10:04:28
096,40.002018,116.309023,2008-11-07 10:04:30
096,40.001793,116.309021,2008-11-07 10:04:32
096,40.001565,116.309033,2008-11-07 10:04:34
096,40.001331,116.309059,2008-11-07 10:04:36
096,40.001119,116.309061,2008-11-07 10:04:38
096,40.000923,116.309059,2008-11-07 10:04:40
096,40.000742,116.309053,2008-11-07 10:04:42
096,40.000569,116.309052,2008-11-07 10:04:44
096,40.000397,116.309056,2008-11-07 10:04:46
096,40.000269,116.309062,2008-11-07 10:04:48
096,40.000199,116.309064,2008-11-07 10:04:50
096,40.000141,116.309049,2008-11-07 10:04:52
096,40.000066,116.309023,2008-11-07 10:04:54
096,40.000016,116.309008,2008-11-07 10:04:56
096,39.999981,116.309,2008-11-07 10:04:58
096,39.999733,116.308943,2008-11-07 10:06:50
096,39.999671,116.308942,2008-11-07 10:06:52
096,39.999624,116.308949,2008-11-07 10:06:54
096,39.999564,116.308948,2008-11-07 10:06:56
096,39.999494,116.308956,2008-11-07 10:06:58
096,39.999426,116.30894,2008-11-07 10:07:00
096,39.999377,116.308928,2008-11-07 10:07:02
096,39.99933,116.308933,2008-11-07 10:07:04
096,39.99923,116.308934,2008-11-07 10:07:06
096,39.999113,116.308926,2008-11-07 10:07:08
096,39.999008,116.308919,2008-11-07 10:07:10
096,39.998906,116.308943,2008-11-07 10:07:12
096,39.998841,116.308932,2008-11-07 10:07:14
096,39.998775,116.308926,2008-11-07 10:07:16
096,39.998715,116.308931,2008-11-07 10:07:18
096,39.998626,116.30893,2008-11-07 10:07:20
096,39.998543,116.308918,2008-11-07 10:07:22
096,39.998442,116.308913,2008-11-07 10:07:24
096,39.99832,116.308907,2008-11-07 10:07:26
096,39.998177,116.308897,2008-11-07 10:07:28
096,39.998035,116.308893,2008-11-07 10:07:30
096,39.997907,116.3089,2008-11-07 10:07:32
096,39.997805,116.308901,2008-11-07 10:07:34
096,39.997697,116.308903,2008-11-07 10:07:36
096,39.997608,116.308911,2008-11-07 10:07:38
096,39.997528,116.308923,2008-11-07 10:07:40
096,39.997447,116.308921,2008-11-07 10:07:42
096,39.99735,116.308918,2008-11-07 10:07:44
096,39.997268,116.308935,2008-11-07 10:07:46
096,39.997208,116.308948,2008-11-07 10:07:48
096,39.997147,116.308956,2008-11-07 10:07:50
096,39.997051,116.308971,2008-11-07 10:07:52
096,39.996974,116.308969,2008-11-07 10:07:54
096,39.996914,116.308968,2008-11-07 10:07:56
096,39.996883,116.308969,2008-11-07 10:07:58
096,39.996879,116.308956,2008-11-07 10:08:00
096,39.996868,116.308959,2008-11-07 10:08:02
096,39.996857,116.308966,2008-11-07 10:08:04
096,39.996819,116.308954,2008-11-07 10:08:06
096,39.996784,116.308938,2008-11-07 10:08:08
096,39.996748,116.308911,2008-11-07 10:08:10
096,39.99675,116.308914,2008-11-07 10:08:12
096,39.996733,116.308923,2008-11-07 10:08:14
096,39.996734,116.308923,2008-11-07 10:08:16
096,39.996733,116.308922,2008-11-07 10:08:18
096,39.996726,116.308914,2008-11-07 10:08:20
096,39.996714,116.30891,2008-11-07 10:08:22
096,39.996722,116.308907,2008-11-07 10:08:24
096,39.996725,116.308915,2008-11-07 10:08:26
096,39.996725,116.308916,2008-11-07 10:08:28
096,39.996723,116.308916,2008-11-07 10:08:30
096,39.996721,116.308916,2008-11-07 10:08:32
096,39.996718,116.308916,2008-11-07 10:08:34
096,39.996717,116.308917,2008-11-07 10:08:36
096,39.996715,116.308917,2008-11-07 10:08:38
096,39.996713,116.308917,2008-11-07 10:08:40
096,39.996711,116.308917,2008-11-07 10:08:42
096,39.996471,116.308879,2008-11-07 10:10:44
096,39.996368,116.308919,2008-11-07 10:10:46
096,39.996219,116.30894,2008-11-07 10:10:48
096,39.996022,116.308956,2008-11-07 10:10:50
096,39.995818,116.308951,2008-11-07 10:10:52
096,39.995635,116.308984,2008-11-07 10:10:54
096,39.995457,116.309045,2008-11-07 10:10:56
096,39.995282,116.309067,2008-11-07 10:10:58
096,39.995108,116.30909,2008-11-07 10:11:00
096,39.994938,116.309107,2008-11-07 10:11:02
096,39.994778,116.309134,2008-11-07 10:11:04
096,39.994629,116.309157,2008-11-07 10:11:06
096,39.994498,116.309165,2008-11-07 10:11:08
096,39.994401,116.30918,2008-11-07 10:11:10
096,39.994369,116.309184,2008-11-07 10:11:12
096,39.994358,116.309175,2008-11-07 10:11:14
096,39.994345,116.309184,2008-11-07 10:11:16
096,39.994337,116.309185,2008-11-07 10:11:18
096,39.994332,116.309186,2008-11-07 10:11:20
096,39.994329,116.309187,2008-11-07 10:11:22
096,39.994325,116.309187,2008-11-07 10:11:24
096,39.99432,116.309188,2008-11-07 10:11:26
096,39.994308,116.309196,2008-11-07 10:11:28
096,39.994169,116.309225,2008-11-07 10:11:30
096,39.993995,116.309255,2008-11-07 10:11:32
096,39.993785,116.309316,2008-11-07 10:11:34
096,39.993595,116.30935,2008-11-07 10:11:36
096,39.99342,116.309366,2008-11-07 10:11:38
096,39.993246,116.309388,2008-11-07 10:11:40
096,39.993078,116.309418,2008-11-07 10:11:42
096,39.992911,116.309468,2008-11-07 10:11:44
096,39.992758,116.30951,2008-11-07 10:11:46
096,39.992596,116.309549,2008-11-07 10:11:48
096,39.992428,116.309593,2008-11-07 10:11:50
096,39.992279,116.309614,2008-11-07 10:11:52
096,39.992135,116.309637,2008-11-07 10:11:54
096,39.992011,116.309651,2008-11-07 10:11:56
096,39.991893,116.309663,2008-11-07 10:11:58
096,39.991777,116.309676,2008-11-07 10:12:00
096,39.991674,116.309689,2008-11-07 10:12:02
096,39.991579,116.309693,2008-11-07 10:12:04
096,39.991493,116.309696,2008-11-07 10:12:06
096,39.991402,116.309709,2008-11-07 10:12:08
096,39.991295,116.309712,2008-11-07 10:12:10
096,39.991192,116.309728,2008-11-07 10:12:12
096,39.991068,116.309787,2008-11-07 10:12:14
096,39.990966,116.30983,2008-11-07 10:12:16
096,39.990885,116.30989,2008-11-07 10:12:18
096,39.990842,116.309968,2008-11-07 10:12:20
096,39.990817,116.310067,2008-11-07 10:12:22
096,39.990812,116.310193,2008-11-07 10:12:24
096,39.990827,116.310348,2008-11-07 10:12:26
096,39.99085,116.310541,2008-11-07 10:12:28
096,39.990872,116.310759,2008-11-07 10:12:30
096,39.990889,116.310997,2008-11-07 10:12:32
096,39.990916,116.311236,2008-11-07 10:12:34
096,39.990941,116.311462,2008-11-07 10:12:36
096,39.990954,116.311683,2008-11-07 10:12:38
096,39.990973,116.311897,2008-11-07 10:12:40
096,39.990996,116.312099,2008-11-07 10:12:42
096,39.991015,116.312302,2008-11-07 10:12:44
096,39.991037,116.312493,2008-11-07 10:12:46
096,39.991057,116.312683,2008-11-07 10:12:48
096,39.991068,116.312865,2008-11-07 10:12:50
096,39.991071,116.313035,2008-11-07 10:12:52
096,39.991076,116.313208,2008-11-07 10:12:54
096,39.991081,116.313376,2008-11-07 10:12:56
096,39.991076,116.313531,2008-11-07 10:12:58
096,39.991069,116.313676,2008-11-07 10:13:00
096,39.991059,116.313812,2008-11-07 10:13:02
096,39.991049,116.313944,2008-11-07 10:13:04
096,39.991042,116.314063,2008-11-07 10:13:06
096,39.991042,116.314149,2008-11-07 10:13:08
096,39.991035,116.314207,2008-11-07 10:13:10
096,39.991029,116.314249,2008-11-07 10:13:12
096,39.991031,116.314301,2008-11-07 10:13:14
096,39.991035,116.314373,2008-11-07 10:13:16
096,39.991033,116.314471,2008-11-07 10:13:18
096,39.991043,116.31459,2008-11-07 10:13:20
096,39.991042,116.31473,2008-11-07 10:13:22
096,39.991046,116.314939,2008-11-07 10:13:24
096,39.991054,116.315148,2008-11-07 10:13:26
096,39.991049,116.315367,2008-11-07 10:13:28
096,39.991065,116.315589,2008-11-07 10:13:30
096,39.991087,116.315817,2008-11-07 10:13:32
096,39.991101,116.316053,2008-11-07 10:13:34
096,39.991112,116.316287,2008-11-07 10:13:36
096,39.991131,116.31651,2008-11-07 10:13:38
096,39.99117,116.316718,2008-11-07 10:13:40
096,39.99119,116.316921,2008-11-07 10:13:42
096,39.991204,116.317111,2008-11-07 10:13:44
096,39.99122,116.317298,2008-11-07 10:13:46
096,39.991243,116.317461,2008-11-07 10:13:48
096,39.991279,116.317607,2008-11-07 10:13:50
096,39.991304,116.317729,2008-11-07 10:13:52
096,39.991318,116.317846,2008-11-07 10:13:54
096,39.991321,116.317944,2008-11-07 10:13:56
096,39.991331,116.318021,2008-11-07 10:13:58
096,39.991331,116.318054,2008-11-07 10:14:00
096,39.991339,116.31805,2008-11-07 10:14:02
096,39.991339,116.318044,2008-11-07 10:14:04
096,39.991332,116.318044,2008-11-07 10:14:06
096,39.991323,116.318034,2008-11-07 10:14:08
096,39.991311,116.318026,2008-11-07 10:14:10
096,39.991298,116.318028,2008-11-07 10:14:12
096,39.991292,116.318029,2008-11-07 10:14:14
096,39.991293,116.318029,2008-11-07 10:14:16
096,39.991297,116.318027,2008-11-07 10:14:18
096,39.991302,116.318025,2008-11-07 10:14:20
096,39.991305,116.31803,2008-11-07 10:14:22
096,39.991306,116.31803,2008-11-07 10:14:24
096,39.99127,116.317991,2008-11-07 10:14:26
096,39.991168,116.318002,2008-11-07 10:14:28
096,39.991102,116.318084,2008-11-07 10:14:30
096,39.991149,116.31833,2008-11-07 10:14:32
096,39.991125,116.318561,2008-11-07 10:14:34
096,39.991092,116.318799,2008-11-07 10:14:36
096,39.991075,116.319059,2008-11-07 10:14:38
096,39.991093,116.319358,2008-11-07 10:14:40
096,39.991131,116.319695,2008-11-07 10:14:42
096,39.991141,116.320009,2008-11-07 10:14:44
096,39.991164,116.32033,2008-11-07 10:14:46
096,39.991186,116.320629,2008-11-07 10:14:48
096,39.991218,116.320922,2008-11-07 10:14:50
096,39.991244,116.321167,2008-11-07 10:14:52
096,39.991279,116.321378,2008-11-07 10:14:54
096,39.991353,116.321558,2008-11-07 10:14:56
096,39.991378,116.321738,2008-11-07 10:14:58
096,39.991405,116.321891,2008-11-07 10:15:00
096,39.991435,116.321994,2008-11-07 10:15:02
096,39.991464,116.32203,2008-11-07 10:15:04
096,39.991452,116.322063,2008-11-07 10:15:06
096,39.991431,116.32207,2008-11-07 10:15:08
096,39.991426,116.32207,2008-11-07 10:15:10
096,39.99142,116.322071,2008-11-07 10:15:12
096,39.991414,116.322072,2008-11-07 10:15:14
096,39.991409,116.322089,2008-11-07 10:15:16
096,39.991371,116.322126,2008-11-07 10:15:18
096,39.991372,116.322168,2008-11-07 10:15:20
096,39.991368,116.322206,2008-11-07 10:15:22
096,39.991387,116.322267,2008-11-07 10:15:24
096,39.991415,116.322323,2008-11-07 10:15:26
096,39.991437,116.322378,2008-11-07 10:15:28
096,39.991451,116.322421,2008-11-07 10:15:30
096,39.991425,116.322443,2008-11-07 10:15:32
096,39.991435,116.322458,2008-11-07 10:15:34
096,39.991444,116.322488,2008-11-07 10:15:36
096,39.991445,116.322508,2008-11-07 10:15:38
096,39.991445,116.322533,2008-11-07 10:15:40
096,39.99144,116.322568,2008-11-07 10:15:42
096,39.991448,116.322594,2008-11-07 10:15:44
096,39.991475,116.322626,2008-11-07 10:15:46
096,39.9915,116.322644,2008-11-07 10:15:48
096,39.991513,116.322657,2008-11-07 10:15:50
096,39.991495,116.32271,2008-11-07 10:15:52
096,39.991503,116.322758,2008-11-07 10:15:54
096,39.991508,116.322785,2008-11-07 10:15:56
096,39.99161,116.322808,2008-11-07 10:15:58
096,39.991738,116.322841,2008-11-07 10:16:00
096,39.991853,116.322866,2008-11-07 10:16:02
096,39.991908,116.322931,2008-11-07 10:16:04
096,39.9919,116.322968,2008-11-07 10:16:06
096,39.991887,116.323008,2008-11-07 10:16:08
096,39.991862,116.323057,2008-11-07 10:16:10
096,39.991834,116.323106,2008-11-07 10:16:12
096,39.991801,116.323154,2008-11-07 10:16:14
096,39.991779,116.32319,2008-11-07 10:16:16
096,39.991763,116.323218,2008-11-07 10:16:18
096,39.991738,116.323255,2008-11-07 10:16:20
096,39.9917,116.32329,2008-11-07 10:16:22
096,39.991656,116.323312,2008-11-07 10:16:24
096,39.991613,116.323333,2008-11-07 10:16:26
096,39.991556,116.323365,2008-11-07 10:16:28
096,39.991508,116.323385,2008-11-07 10:16:30
096,39.991509,116.323419,2008-11-07 10:16:32
096,39.99154,116.323451,2008-11-07 10:16:34
096,39.991545,116.323478,2008-11-07 10:16:36
096,39.991583,116.323497,2008-11-07 10:16:38
096,39.99157,116.323515,2008-11-07 10:16:40
096,39.991533,116.32353,2008-11-07 10:16:42
096,39.991524,116.323555,2008-11-07 10:16:44
096,39.991508,116.323577,2008-11-07 10:16:46
096,39.991473,116.323589,2008-11-07 10:16:48
096,39.991446,116.323607,2008-11-07 10:16:50
096,39.991434,116.323628,2008-11-07 10:16:52
096,39.991428,116.323661,2008-11-07 10:16:54
096,39.991428,116.32369,2008-11-07 10:16:56
096,39.991466,116.323736,2008-11-07 10:16:58
096,39.991454,116.323773,2008-11-07 10:17:00
096,39.991415,116.323828,2008-11-07 10:17:02
096,39.991398,116.323857,2008-11-07 10:17:04
096,39.991413,116.323886,2008-11-07 10:17:06
096,39.991415,116.323934,2008-11-07 10:17:08
096,39.991415,116.323954,2008-11-07 10:17:10
096,39.991404,116.32398,2008-11-07 10:17:12
096,39.991408,116.324013,2008-11-07 10:17:14
096,39.991415,116.324063,2008-11-07 10:17:16
096,39.991419,116.324098,2008-11-07 10:17:18
096,39.991438,116.324139,2008-11-07 10:17:20
096,39.991454,116.324168,2008-11-07 10:17:22
096,39.991395,116.324208,2008-11-07 10:17:24
096,39.991379,116.324239,2008-11-07 10:17:26
096,39.991398,116.324264,2008-11-07 10:17:28
096,39.99142,116.324293,2008-11-07 10:17:30
096,39.991413,116.324343,2008-11-07 10:17:32
096,39.991406,116.324385,2008-11-07 10:17:34
096,39.99141,116.324431,2008-11-07 10:17:36
096,39.991392,116.324465,2008-11-07 10:17:38
096,39.991396,116.3245,2008-11-07 10:17:40
096,39.991383,116.324549,2008-11-07 10:17:42
096,39.99136,116.324583,2008-11-07 10:17:44
096,39.991331,116.324612,2008-11-07 10:17:46
096,39.991335,116.324638,2008-11-07 10:17:48
096,39.99133,116.324677,2008-11-07 10:17:50
096,39.991323,116.324709,2008-11-07 10:17:52
096,39.991299,116.324734,2008-11-07 10:17:54
096,39.991282,116.324772,2008-11-07 10:17:56
096,39.991281,116.324811,2008-11-07 10:17:58
096,39.99128,116.324852,2008-11-07 10:18:00
096,39.991296,116.324886,2008-11-07 10:18:02
096,39.991337,116.32491,2008-11-07 10:18:04
096,39.991344,116.324938,2008-11-07 10:18:06
096,39.991337,116.324994,2008-11-07 10:18:08
096,39.991317,116.325078,2008-11-07 10:18:10
096,39.991315,116.325136,2008-11-07 10:18:12
096,39.991319,116.325193,2008-11-07 10:18:14
096,39.991315,116.325261,2008-11-07 10:18:16
096,39.991321,116.325309,2008-11-07 10:18:18
096,39.991321,116.325357,2008-11-07 10:18:20
096,39.991334,116.325413,2008-11-07 10:18:22
096,39.991337,116.325487,2008-11-07 10:18:24
096,39.991333,116.325539,2008-11-07 10:18:26
096,39.991327,116.325591,2008-11-07 10:18:28
096,39.991328,116.325649,2008-11-07 10:18:30
096,39.991306,116.325714,2008-11-07 10:18:32
096,39.991303,116.325771,2008-11-07 10:18:34
096,39.991324,116.32581,2008-11-07 10:18:36
096,39.991332,116.32585,2008-11-07 10:18:38
096,39.991338,116.325875,2008-11-07 10:18:40
096,39.991364,116.325907,2008-11-07 10:18:42
096,39.991363,116.325939,2008-11-07 10:18:44
096,39.991351,116.325979,2008-11-07 10:18:46
096,39.991355,116.326012,2008-11-07 10:18:48
096,39.991358,116.326058,2008-11-07 10:18:50
096,39.991364,116.326102,2008-11-07 10:18:52
096,39.991377,116.326137,2008-11-07 10:18:54
096,39.991351,116.326188,2008-11-07 10:18:56
096,39.991353,116.326227,2008-11-07 10:18:58
096,39.991337,116.326238,2008-11-07 10:19:00
096,39.991337,116.326272,2008-11-07 10:19:02
096,39.991333,116.326292,2008-11-07 10:19:04
096,39.991342,116.326333,2008-11-07 10:19:06
096,39.991343,116.326364,2008-11-07 10:19:08
096,39.99134,116.32639,2008-11-07 10:19:10
096,39.991333,116.326408,2008-11-07 10:19:12
096,39.991336,116.326417,2008-11-07 10:19:14
096,39.991349,116.326417,2008-11-07 10:19:16
096,39.991356,116.326415,2008-11-07 10:19:18
096,39.991371,116.326424,2008-11-07 10:19:20
096,39.991368,116.326408,2008-11-07 10:19:22
096,39.991373,116.326417,2008-11-07 10:19:24
096,39.991393,116.326424,2008-11-07 10:19:26
096,39.991393,116.326424,2008-11-07 10:19:28
096,39.991386,116.326434,2008-11-07 10:19:30
096,39.991392,116.32643,2008-11-07 10:19:32
096,39.991402,116.326426,2008-11-07 10:19:34
096,39.991402,116.326425,2008-11-07 10:19:36
096,39.991397,116.326431,2008-11-07 10:19:38
096,39.991396,116.326431,2008-11-07 10:19:40
096,39.991383,116.326428,2008-11-07 10:19:42
096,39.991368,116.32643,2008-11-07 10:19:44
096,39.991364,116.326425,2008-11-07 10:19:46
096,39.991367,116.326425,2008-11-07 10:19:48
096,39.991372,116.326426,2008-11-07 10:19:50
096,39.991401,116.326427,2008-11-07 10:19:52
096,39.99145,116.326444,2008-11-07 10:19:54
096,39.991502,116.326413,2008-11-07 10:19:56
096,39.99156,116.326388,2008-11-07 10:19:58
096,39.99159,116.326393,2008-11-07 10:20:00
096,39.991627,116.326401,2008-11-07 10:20:02
096,39.991645,116.326395,2008-11-07 10:20:04
096,39.991658,116.326403,2008-11-07 10:20:06
096,39.991682,116.3264,2008-11-07 10:20:08
096,39.991714,116.326412,2008-11-07 10:20:10
096,39.991729,116.326428,2008-11-07 10:20:12
096,39.991738,116.326425,2008-11-07 10:20:14
096,39.991779,116.326436,2008-11-07 10:20:16
096,39.991816,116.326457,2008-11-07 10:20:18
096,39.99184,116.32644,2008-11-07 10:20:20
096,39.991863,116.326435,2008-11-07 10:20:22
096,39.991878,116.326424,2008-11-07 10:20:24
096,39.991894,116.32643,2008-11-07 10:20:26
096,39.991922,116.326413,2008-11-07 10:20:28
096,39.991933,116.326407,2008-11-07 10:20:30
096,39.991945,116.326406,2008-11-07 10:20:32
096,39.991967,116.326412,2008-11-07 10:20:34
096,39.991982,116.326413,2008-11-07 10:20:36
096,39.991996,116.326439,2008-11-07 10:20:38
096,39.992014,116.32644,2008-11-07 10:20:40
096,39.992021,116.326447,2008-11-07 10:20:42
096,39.992028,116.326452,2008-11-07 10:20:44
096,39.99206,116.326428,2008-11-07 10:20:46
096,39.992072,116.326417,2008-11-07 10:20:48
096,39.992076,116.326392,2008-11-07 10:20:50
096,39.992086,116.326381,2008-11-07 10:20:52
096,39.992087,116.326359,2008-11-07 10:20:54
096,39.9921,116.326342,2008-11-07 10:20:56
096,39.992104,116.326342,2008-11-07 10:20:58
096,39.992138,116.326317,2008-11-07 10:21:00
096,39.992146,116.326299,2008-11-07 10:21:02
096,39.992166,116.326284,2008-11-07 10:21:04
096,39.992212,116.326274,2008-11-07 10:21:06
096,39.992252,116.326265,2008-11-07 10:21:08
096,39.99228,116.326267,2008-11-07 10:21:10
096,39.992308,116.326276,2008-11-07 10:21:12
096,39.99234,116.326277,2008-11-07 10:21:14
096,39.992374,116.326278,2008-11-07 10:21:16
096,39.992397,116.326293,2008-11-07 10:21:18
096,39.99242,116.326309,2008-11-07 10:21:20
096,39.992447,116.326312,2008-11-07 10:21:22
096,39.992472,116.326303,2008-11-07 10:21:24
096,39.992478,116.326299,2008-11-07 10:21:26
096,39.992484,116.326301,2008-11-07 10:21:28
096,39.992486,116.3263,2008-11-07 10:21:30
096,39.992489,116.326301,2008-11-07 10:21:32
096,39.99249,116.326302,2008-11-07 10:21:34
096,39.99249,116.326303,2008-11-07 10:21:36
096,39.992491,116.326304,2008-11-07 10:21:38
096,39.992492,116.326305,2008-11-07 10:21:40
096,39.992502,116.326305,2008-11-07 10:21:42
096,39.992515,116.326301,2008-11-07 10:21:44
096,39.992529,116.32629,2008-11-07 10:21:46
096,39.99256,116.32627,2008-11-07 10:21:48
096,39.992584,116.326252,2008-11-07 10:21:50
096,39.992574,116.326184,2008-11-07 10:21:52
096,39.992551,116.326113,2008-11-07 10:21:54
096,39.99252,116.326051,2008-11-07 10:21:56
096,39.992491,116.325979,2008-11-07 10:21:58
096,39.992405,116.325812,2008-11-07 10:22:00
096,39.992402,116.325784,2008-11-07 10:22:02
