user_id,latitude,longtitude,timestamp
096,39.992363,116.325729,2008-11-07 10:22:04
096,39.992342,116.325697,2008-11-07 10:22:06
096,39.99235,116.325684,2008-11-07 10:22:08
096,39.992356,116.325673,2008-11-07 10:22:10
096,39.992367,116.325667,2008-11-07 10:22:12
096,39.992375,116.325664,2008-11-07 10:22:14
096,39.99238,116.325663,2008-11-07 10:22:16
096,39.992384,116.325662,2008-11-07 10:22:18
096,39.992389,116.325662,2008-11-07 10:22:20
096,39.992394,116.325662,2008-11-07 10:22:22
096,39.992582,116.326384,2008-11-07 13:23:35
096,39.99239,116.326507,2008-11-07 13:23:38
096,39.992388,116.326419,2008-11-07 13:23:40
096,39.99238,116.326476,2008-11-07 13:23:42
096,39.992376,116.326497,2008-11-07 13:23:44
096,39.99237,116.326527,2008-11-07 13:23:46
096,39.992384,116.326505,2008-11-07 13:23:48
096,39.992428,116.326453,2008-11-07 13:23:50
096,39.992439,116.326461,2008-11-07 13:23:52
096,39.992481,116.326448,2008-11-07 13:23:54
096,39.992462,116.32643,2008-11-07 13:23:56
096,39.992454,116.326425,2008-11-07 13:23:58
096,39.992444,116.326427,2008-11-07 13:24:00
096,39.992441,116.326412,2008-11-07 13:24:02
096,39.992435,116.326406,2008-11-07 13:24:04
096,39.992428,116.326378,2008-11-07 13:24:06
096,39.99242,116.326363,2008-11-07 13:24:08
096,39.992412,116.326366,2008-11-07 13:24:10
096,39.992393,116.326404,2008-11-07 13:24:12
096,39.9924,116.32645,2008-11-07 13:24:14
096,39.992397,116.326527,2008-11-07 13:24:16
096,39.992402,116.326497,2008-11-07 13:24:18
096,39.992412,116.326491,2008-11-07 13:24:20
096,39.992408,116.32647,2008-11-07 13:24:22
096,39.992397,116.32648,2008-11-07 13:24:24
096,39.99241,116.326482,2008-11-07 13:24:26
096,39.992425,116.326477,2008-11-07 13:24:28
096,39.992424,116.326477,2008-11-07 13:24:30
096,39.992425,116.326478,2008-11-07 13:24:32
096,39.992429,116.326478,2008-11-07 13:24:34
096,39.992426,116.326471,2008-11-07 13:24:36
096,39.992419,116.326475,2008-11-07 13:24:38
096,39.99241,116.326476,2008-11-07 13:24:40
096,39.992437,116.326399,2008-11-07 13:24:42
096,39.99243,116.326387,2008-11-07 13:24:44
096,39.992412,116.326394,2008-11-07 13:24:46
096,39.992396,116.326398,2008-11-07 13:24:48
096,39.992359,116.326428,2008-11-07 13:24:50
096,39.992335,116.326403,2008-11-07 13:24:52
096,39.992318,116.326387,2008-11-07 13:24:54
096,39.992287,116.326406,2008-11-07 13:24:56
096,39.992274,116.326402,2008-11-07 13:24:58
096,39.992261,116.326396,2008-11-07 13:25:00
096,39.992252,116.326383,2008-11-07 13:25:02
096,39.992234,116.326366,2008-11-07 13:25:04
096,39.992223,116.326346,2008-11-07 13:25:06
096,39.992209,116.326335,2008-11-07 13:25:08
096,39.992198,116.326313,2008-11-07 13:25:10
096,39.992194,116.326294,2008-11-07 13:25:12
096,39.992202,116.326252,2008-11-07 13:25:14
096,39.992176,116.326274,2008-11-07 13:25:16
096,39.992142,116.326302,2008-11-07 13:25:18
096,39.992115,116.326262,2008-11-07 13:25:20
096,39.992098,116.326203,2008-11-07 13:25:22
096,39.992166,116.326082,2008-11-07 13:25:24
096,39.992056,116.326179,2008-11-07 13:25:26
096,39.992034,116.326193,2008-11-07 13:25:28
096,39.991979,116.326208,2008-11-07 13:25:30
096,39.992006,116.326227,2008-11-07 13:25:32
096,39.991943,116.326338,2008-11-07 13:25:34
096,39.991879,116.32646,2008-11-07 13:25:36
096,39.991844,116.326497,2008-11-07 13:25:38
096,39.991822,116.326498,2008-11-07 13:25:40
096,39.991823,116.326448,2008-11-07 13:25:42
096,39.991792,116.326464,2008-11-07 13:25:44
096,39.991762,116.326516,2008-11-07 13:25:46
096,39.991748,116.326528,2008-11-07 13:25:48
096,39.991695,116.326506,2008-11-07 13:25:50
096,39.991643,116.326517,2008-11-07 13:25:52
096,39.991671,116.326475,2008-11-07 13:25:54
096,39.991652,116.326497,2008-11-07 13:25:56
096,39.991639,116.326524,2008-11-07 13:25:58
096,39.991645,116.32652,2008-11-07 13:26:00
096,39.991603,116.326569,2008-11-07 13:26:02
096,39.99156,116.326614,2008-11-07 13:26:04
096,39.991551,116.326637,2008-11-07 13:26:06
096,39.991541,116.326683,2008-11-07 13:26:08
096,39.99153,116.326698,2008-11-07 13:26:10
096,39.991528,116.326725,2008-11-07 13:26:12
096,39.991521,116.32674,2008-11-07 13:26:14
096,39.991519,116.326756,2008-11-07 13:26:16
096,39.991518,116.326787,2008-11-07 13:26:18
096,39.991515,116.326811,2008-11-07 13:26:20
096,39.991515,116.326844,2008-11-07 13:26:22
096,39.991515,116.326863,2008-11-07 13:26:24
096,39.991507,116.326876,2008-11-07 13:26:26
096,39.991504,116.326892,2008-11-07 13:26:28
096,39.991507,116.326912,2008-11-07 13:26:30
096,39.991499,116.326932,2008-11-07 13:26:32
096,39.991492,116.326962,2008-11-07 13:26:34
096,39.991488,116.326976,2008-11-07 13:26:36
096,39.991491,116.326989,2008-11-07 13:26:38
096,39.991495,116.327004,2008-11-07 13:26:40
096,39.991496,116.32702,2008-11-07 13:26:42
096,39.991518,116.32705,2008-11-07 13:26:44
096,39.991518,116.327076,2008-11-07 13:26:46
096,39.99152,116.327092,2008-11-07 13:26:48
096,39.991517,116.327122,2008-11-07 13:26:50
096,39.991519,116.327125,2008-11-07 13:26:52
096,39.991521,116.327157,2008-11-07 13:26:54
096,39.991534,116.327174,2008-11-07 13:26:56
096,39.991533,116.327205,2008-11-07 13:26:58
096,39.991534,116.327217,2008-11-07 13:27:00
096,39.991532,116.327237,2008-11-07 13:27:02
096,39.991537,116.327264,2008-11-07 13:27:04
096,39.991536,116.327277,2008-11-07 13:27:06
096,39.991529,116.327293,2008-11-07 13:27:08
096,39.991525,116.327309,2008-11-07 13:27:10
096,39.991519,116.327333,2008-11-07 13:27:12
096,39.991513,116.327372,2008-11-07 13:27:14
096,39.991508,116.327385,2008-11-07 13:27:16
096,39.991507,116.327412,2008-11-07 13:27:18
096,39.991506,116.327425,2008-11-07 13:27:20
096,39.991501,116.327448,2008-11-07 13:27:22
096,39.991507,116.327463,2008-11-07 13:27:24
096,39.991514,116.327476,2008-11-07 13:27:26
096,39.99151,116.327516,2008-11-07 13:27:28
096,39.991511,116.327547,2008-11-07 13:27:30
096,39.991513,116.32757,2008-11-07 13:27:32
096,39.991513,116.327599,2008-11-07 13:27:34
096,39.991516,116.327618,2008-11-07 13:27:36
096,39.991513,116.327631,2008-11-07 13:27:38
096,39.991509,116.327644,2008-11-07 13:27:40
096,39.991514,116.327648,2008-11-07 13:27:42
096,39.991514,116.327658,2008-11-07 13:27:44
096,39.991515,116.327658,2008-11-07 13:27:46
096,39.991514,116.327664,2008-11-07 13:27:48
096,39.991517,116.327677,2008-11-07 13:27:50
096,39.991515,116.327717,2008-11-07 13:27:52
096,39.991519,116.32773,2008-11-07 13:27:54
096,39.991507,116.327762,2008-11-07 13:27:56
096,39.991502,116.327783,2008-11-07 13:27:58
096,39.9915,116.327815,2008-11-07 13:28:00
096,39.991502,116.32783,2008-11-07 13:28:02
096,39.991483,116.327903,2008-11-07 13:28:04
096,39.991488,116.327937,2008-11-07 13:28:06
096,39.991498,116.327962,2008-11-07 13:28:08
096,39.991503,116.327996,2008-11-07 13:28:10
096,39.991501,116.328025,2008-11-07 13:28:12
096,39.991546,116.328048,2008-11-07 13:28:14
096,39.991561,116.32806,2008-11-07 13:28:16
096,39.991558,116.328082,2008-11-07 13:28:18
096,39.99155,116.32811,2008-11-07 13:28:20
096,39.99155,116.32813,2008-11-07 13:28:22
096,39.991554,116.32814,2008-11-07 13:28:24
096,39.991556,116.328155,2008-11-07 13:28:26
096,39.991558,116.328177,2008-11-07 13:28:28
096,39.991571,116.328193,2008-11-07 13:28:30
096,39.991573,116.328209,2008-11-07 13:28:32
096,39.991581,116.328231,2008-11-07 13:28:34
096,39.991584,116.328271,2008-11-07 13:28:36
096,39.991573,116.328295,2008-11-07 13:28:38
096,39.991568,116.328308,2008-11-07 13:28:40
096,39.991563,116.328329,2008-11-07 13:28:42
096,39.991521,116.328353,2008-11-07 13:28:44
096,39.991515,116.32839,2008-11-07 13:28:46
096,39.991516,116.328417,2008-11-07 13:28:48
096,39.991515,116.328446,2008-11-07 13:28:50
096,39.991515,116.328466,2008-11-07 13:28:52
096,39.9915,116.328476,2008-11-07 13:28:54
096,39.991495,116.328506,2008-11-07 13:28:56
096,39.991491,116.328519,2008-11-07 13:28:58
096,39.99153,116.328481,2008-11-07 13:29:00
096,39.991549,116.328511,2008-11-07 13:29:02
096,39.991552,116.32852,2008-11-07 13:29:04
096,39.99155,116.328527,2008-11-07 13:29:06
096,39.991543,116.328542,2008-11-07 13:29:08
096,39.99154,116.328564,2008-11-07 13:29:10
096,39.99155,116.328589,2008-11-07 13:29:12
096,39.991552,116.328609,2008-11-07 13:29:14
096,39.991549,116.328619,2008-11-07 13:29:16
096,39.991549,116.32865,2008-11-07 13:29:18
096,39.991545,116.328673,2008-11-07 13:29:20
096,39.991563,116.328703,2008-11-07 13:29:22
096,39.991557,116.328717,2008-11-07 13:29:24
096,39.991555,116.328745,2008-11-07 13:29:26
096,39.991553,116.328758,2008-11-07 13:29:28
096,39.991554,116.328778,2008-11-07 13:29:30
096,39.991555,116.328803,2008-11-07 13:29:32
096,39.991546,116.328818,2008-11-07 13:29:34
096,39.99155,116.32884,2008-11-07 13:29:36
096,39.99155,116.328867,2008-11-07 13:29:38
096,39.991547,116.328876,2008-11-07 13:29:40
096,39.99154,116.3289,2008-11-07 13:29:42
096,39.991552,116.328913,2008-11-07 13:29:44
096,39.991569,116.328936,2008-11-07 13:29:46
096,39.991563,116.328971,2008-11-07 13:29:48
096,39.991558,116.329007,2008-11-07 13:29:50
096,39.991559,116.329021,2008-11-07 13:29:52
096,39.991563,116.32904,2008-11-07 13:29:54
096,39.991569,116.32907,2008-11-07 13:29:56
096,39.991566,116.329104,2008-11-07 13:29:58
096,39.991588,116.329154,2008-11-07 13:30:00
096,39.991579,116.32917,2008-11-07 13:30:02
096,39.991596,116.329199,2008-11-07 13:30:04
096,39.991608,116.329236,2008-11-07 13:30:06
096,39.991607,116.32925,2008-11-07 13:30:08
096,39.991601,116.329274,2008-11-07 13:30:10
096,39.991592,116.329296,2008-11-07 13:30:12
096,39.991597,116.329328,2008-11-07 13:30:14
096,39.991606,116.329343,2008-11-07 13:30:16
096,39.991609,116.329366,2008-11-07 13:30:18
096,39.991598,116.329388,2008-11-07 13:30:20
096,39.991595,116.329415,2008-11-07 13:30:22
096,39.991603,116.329429,2008-11-07 13:30:24
096,39.991598,116.329449,2008-11-07 13:30:26
096,39.991598,116.329468,2008-11-07 13:30:28
096,39.991585,116.329483,2008-11-07 13:30:30
096,39.991566,116.329516,2008-11-07 13:30:32
096,39.991558,116.329535,2008-11-07 13:30:34
096,39.991556,116.329549,2008-11-07 13:30:36
096,39.991546,116.329567,2008-11-07 13:30:38
096,39.991538,116.329571,2008-11-07 13:30:40
096,39.991544,116.329598,2008-11-07 13:30:42
096,39.991544,116.329619,2008-11-07 13:30:44
096,39.991547,116.32964,2008-11-07 13:30:46
096,39.991559,116.329669,2008-11-07 13:30:48
096,39.991561,116.329685,2008-11-07 13:30:50
096,39.99156,116.329706,2008-11-07 13:30:52
096,39.991558,116.329722,2008-11-07 13:30:54
096,39.991562,116.329731,2008-11-07 13:30:56
096,39.991566,116.329748,2008-11-07 13:30:58
096,39.991556,116.329759,2008-11-07 13:31:00
096,39.991553,116.329761,2008-11-07 13:31:02
096,39.991548,116.329788,2008-11-07 13:31:04
096,39.991541,116.329818,2008-11-07 13:31:06
096,39.991539,116.329843,2008-11-07 13:31:08
096,39.991547,116.329867,2008-11-07 13:31:10
096,39.99155,116.329902,2008-11-07 13:31:12
096,39.991553,116.329929,2008-11-07 13:31:14
096,39.991543,116.329935,2008-11-07 13:31:16
096,39.991545,116.32996,2008-11-07 13:31:18
096,39.991552,116.329981,2008-11-07 13:31:20
096,39.991561,116.33001,2008-11-07 13:31:22
096,39.991571,116.330035,2008-11-07 13:31:24
096,39.991577,116.33007,2008-11-07 13:31:26
096,39.991585,116.330096,2008-11-07 13:31:28
096,39.991573,116.330116,2008-11-07 13:31:30
096,39.991588,116.330131,2008-11-07 13:31:32
096,39.9916,116.33016,2008-11-07 13:31:34
096,39.991605,116.330176,2008-11-07 13:31:36
096,39.991604,116.330196,2008-11-07 13:31:38
096,39.991598,116.330214,2008-11-07 13:31:40
096,39.991594,116.330238,2008-11-07 13:31:42
096,39.991583,116.330259,2008-11-07 13:31:44
096,39.991596,116.330283,2008-11-07 13:31:46
096,39.991606,116.3303,2008-11-07 13:31:48
096,39.991601,116.330309,2008-11-07 13:31:50
096,39.991597,116.330318,2008-11-07 13:31:52
096,39.991573,116.330334,2008-11-07 13:31:54
096,39.991565,116.330349,2008-11-07 13:31:56
096,39.991566,116.330362,2008-11-07 13:31:58
096,39.991566,116.330377,2008-11-07 13:32:00
096,39.991561,116.330396,2008-11-07 13:32:02
096,39.991564,116.330418,2008-11-07 13:32:04
096,39.991557,116.330443,2008-11-07 13:32:06
096,39.991576,116.330472,2008-11-07 13:32:08
096,39.991589,116.3305,2008-11-07 13:32:10
096,39.991581,116.330518,2008-11-07 13:32:12
096,39.991567,116.330533,2008-11-07 13:32:14
096,39.991565,116.330549,2008-11-07 13:32:16
096,39.99158,116.33058,2008-11-07 13:32:18
096,39.991576,116.330597,2008-11-07 13:32:20
096,39.991583,116.330614,2008-11-07 13:32:22
096,39.991597,116.330632,2008-11-07 13:32:24
096,39.991591,116.330646,2008-11-07 13:32:26
096,39.991589,116.330663,2008-11-07 13:32:28
096,39.991602,116.330686,2008-11-07 13:32:30
096,39.991615,116.330705,2008-11-07 13:32:32
096,39.991611,116.330723,2008-11-07 13:32:34
096,39.991619,116.330754,2008-11-07 13:32:36
096,39.991621,116.330773,2008-11-07 13:32:38
096,39.99161,116.330787,2008-11-07 13:32:40
096,39.991618,116.330819,2008-11-07 13:32:42
096,39.991623,116.33084,2008-11-07 13:32:44
096,39.99162,116.330863,2008-11-07 13:32:46
096,39.991641,116.330879,2008-11-07 13:32:48
096,39.99164,116.330897,2008-11-07 13:32:50
096,39.991649,116.330921,2008-11-07 13:32:52
096,39.991633,116.330931,2008-11-07 13:32:54
096,39.991625,116.330934,2008-11-07 13:32:56
096,39.991634,116.330955,2008-11-07 13:32:58
096,39.99164,116.330978,2008-11-07 13:33:00
096,39.991645,116.331002,2008-11-07 13:33:02
096,39.991643,116.33101,2008-11-07 13:33:04
096,39.991645,116.331022,2008-11-07 13:33:06
096,39.991633,116.331032,2008-11-07 13:33:08
096,39.991628,116.331047,2008-11-07 13:33:10
096,39.991628,116.331047,2008-11-07 13:33:12
096,39.991626,116.331048,2008-11-07 13:33:14
096,39.991627,116.331057,2008-11-07 13:33:16
096,39.991631,116.331088,2008-11-07 13:33:18
096,39.991626,116.3311,2008-11-07 13:33:20
096,39.991641,116.331134,2008-11-07 13:33:22
096,39.991638,116.331154,2008-11-07 13:33:24
096,39.991638,116.331164,2008-11-07 13:33:26
096,39.991643,116.331186,2008-11-07 13:33:28
096,39.991641,116.331199,2008-11-07 13:33:30
096,39.991631,116.33121,2008-11-07 13:33:32
096,39.991627,116.33124,2008-11-07 13:33:34
096,39.991623,116.331264,2008-11-07 13:33:36
096,39.991614,116.331281,2008-11-07 13:33:38
096,39.991611,116.331283,2008-11-07 13:33:40
096,39.991607,116.331285,2008-11-07 13:33:42
096,39.991603,116.331286,2008-11-07 13:33:44
096,39.9916,116.331296,2008-11-07 13:33:46
096,39.991613,116.331321,2008-11-07 13:33:48
096,39.991633,116.331336,2008-11-07 13:33:50
096,39.991645,116.331339,2008-11-07 13:33:52
096,39.991659,116.331362,2008-11-07 13:33:54
096,39.991669,116.331387,2008-11-07 13:33:56
096,39.991682,116.331386,2008-11-07 13:33:58
096,39.991698,116.331382,2008-11-07 13:34:00
096,39.991712,116.331382,2008-11-07 13:34:02
096,39.991721,116.331387,2008-11-07 13:34:04
096,39.991711,116.331414,2008-11-07 13:34:06
096,39.991717,116.331412,2008-11-07 13:34:08
096,39.991721,116.331412,2008-11-07 13:34:10
096,39.991724,116.331412,2008-11-07 13:34:12
096,39.991728,116.331412,2008-11-07 13:34:14
096,39.991731,116.331411,2008-11-07 13:34:16
096,39.991742,116.331417,2008-11-07 13:34:18
096,39.991761,116.331426,2008-11-07 13:34:20
096,39.991773,116.331454,2008-11-07 13:34:22
096,39.99176,116.331493,2008-11-07 13:34:24
096,39.991763,116.33153,2008-11-07 13:34:26
096,39.991729,116.331856,2008-11-07 13:37:16
096,39.991724,116.331879,2008-11-07 13:37:18
096,39.991723,116.331879,2008-11-07 13:37:20
096,39.991721,116.331879,2008-11-07 13:37:22
096,39.991719,116.331879,2008-11-07 13:37:24
096,39.991715,116.33188,2008-11-07 13:37:26
096,39.991688,116.331878,2008-11-07 13:37:28
096,39.991693,116.331913,2008-11-07 13:37:30
096,39.99171,116.33193,2008-11-07 13:37:32
096,39.991724,116.331921,2008-11-07 13:37:34
096,39.991716,116.331906,2008-11-07 13:37:36
096,39.991726,116.331891,2008-11-07 13:37:38
096,39.991733,116.331881,2008-11-07 13:37:40
096,39.991726,116.33185,2008-11-07 13:37:42
096,39.99173,116.331834,2008-11-07 13:37:44
096,39.991734,116.331826,2008-11-07 13:37:46
096,39.991728,116.331831,2008-11-07 13:37:48
096,39.991726,116.331845,2008-11-07 13:37:50
096,39.991727,116.33186,2008-11-07 13:37:52
096,39.991715,116.331895,2008-11-07 13:37:54
096,39.991747,116.331957,2008-11-07 13:37:56
096,39.991781,116.331973,2008-11-07 13:37:58
096,39.991804,116.331965,2008-11-07 13:38:00
096,39.991821,116.331985,2008-11-07 13:38:02
096,39.991794,116.332034,2008-11-07 13:38:04
096,39.99179,116.332049,2008-11-07 13:38:06
096,39.9918,116.332057,2008-11-07 13:38:08
096,39.991798,116.332064,2008-11-07 13:38:10
096,39.991797,116.332084,2008-11-07 13:38:12
096,39.991805,116.332087,2008-11-07 13:38:14
096,39.991761,116.33206,2008-11-07 13:38:16
096,39.991733,116.332062,2008-11-07 13:38:18
096,39.99173,116.332062,2008-11-07 13:38:20
096,39.991728,116.332061,2008-11-07 13:38:22
096,39.991728,116.332061,2008-11-07 13:38:24
096,39.991725,116.332061,2008-11-07 13:38:26
096,39.991723,116.332061,2008-11-07 13:38:28
096,39.991722,116.332061,2008-11-07 13:38:30
096,39.991721,116.332061,2008-11-07 13:38:32
096,39.99172,116.33206,2008-11-07 13:38:34
096,39.99172,116.332059,2008-11-07 13:38:36
096,39.991721,116.332059,2008-11-07 13:38:38
096,39.991723,116.332058,2008-11-07 13:38:40
096,39.991723,116.332058,2008-11-07 13:38:42
096,39.991725,116.332057,2008-11-07 13:38:44
096,39.991729,116.332056,2008-11-07 13:38:46
096,39.991731,116.332055,2008-11-07 13:38:48
096,39.991732,116.332052,2008-11-07 13:38:50
096,39.991733,116.332051,2008-11-07 13:38:52
096,39.991734,116.33205,2008-11-07 13:38:54
096,39.991737,116.33205,2008-11-07 13:38:56
096,39.991735,116.33205,2008-11-07 13:38:58
096,39.991733,116.33205,2008-11-07 13:39:00
096,39.991733,116.332049,2008-11-07 13:39:02
096,39.991732,116.332049,2008-11-07 13:39:04
096,39.991732,116.332049,2008-11-07 13:39:06
096,39.991732,116.332049,2008-11-07 13:39:08
096,39.991731,116.332049,2008-11-07 13:39:10
096,39.991728,116.332048,2008-11-07 13:39:12
096,39.991727,116.332048,2008-11-07 13:39:14
096,39.991729,116.332047,2008-11-07 13:39:16
096,39.991732,116.332046,2008-11-07 13:39:18
096,39.991732,116.332045,2008-11-07 13:39:20
096,39.991733,116.332045,2008-11-07 13:39:22
096,39.991734,116.332044,2008-11-07 13:39:24
096,39.991736,116.332043,2008-11-07 13:39:26
096,39.991739,116.332043,2008-11-07 13:39:28
096,39.991741,116.332042,2008-11-07 13:39:30
096,39.991742,116.332043,2008-11-07 13:39:32
096,39.991743,116.332043,2008-11-07 13:39:34
096,39.991743,116.332043,2008-11-07 13:39:36
096,39.991905,116.332206,2008-11-07 13:41:18
096,39.992073,116.332283,2008-11-07 13:41:20
096,39.992302,116.332336,2008-11-07 13:41:22
096,39.992607,116.332354,2008-11-07 13:41:24
096,39.993695,116.332254,2008-11-07 13:41:26
096,39.994825,116.331799,2008-11-07 13:41:28
096,39.995234,116.331698,2008-11-07 13:41:30
096,39.995588,116.331665,2008-11-07 13:41:32
096,39.995944,116.331653,2008-11-07 13:41:34
096,39.996289,116.331648,2008-11-07 13:41:36
096,39.996648,116.331618,2008-11-07 13:41:38
096,39.997003,116.331599,2008-11-07 13:41:40
096,39.997362,116.331583,2008-11-07 13:41:42
096,39.99771,116.331545,2008-11-07 13:41:44
096,39.998041,116.331519,2008-11-07 13:41:46
096,39.99837,116.331499,2008-11-07 13:41:48
096,39.998702,116.33148,2008-11-07 13:41:50
096,39.999034,116.331463,2008-11-07 13:41:52
096,39.999366,116.331447,2008-11-07 13:41:54
096,39.999722,116.331413,2008-11-07 13:41:56
096,40.000053,116.33141,2008-11-07 13:41:58
096,40.000389,116.331398,2008-11-07 13:42:00
096,40.000732,116.331391,2008-11-07 13:42:02
096,40.001059,116.331379,2008-11-07 13:42:04
096,40.001378,116.331371,2008-11-07 13:42:06
096,40.001746,116.331327,2008-11-07 13:42:08
096,40.00209,116.331294,2008-11-07 13:42:10
096,40.002436,116.331262,2008-11-07 13:42:12
096,40.002783,116.331247,2008-11-07 13:42:14
096,40.003132,116.331232,2008-11-07 13:42:16
096,40.003476,116.331206,2008-11-07 13:42:18
096,40.003816,116.33118,2008-11-07 13:42:20
096,40.00415,116.331153,2008-11-07 13:42:22
096,40.004491,116.331122,2008-11-07 13:42:24
096,40.00483,116.331082,2008-11-07 13:42:26
096,40.005166,116.331039,2008-11-07 13:42:28
096,40.019152,116.318527,2008-11-07 13:44:10
096,40.019749,116.318656,2008-11-07 13:44:12
096,40.020213,116.318643,2008-11-07 13:44:14
096,40.020531,116.318511,2008-11-07 13:44:16
096,40.020862,116.318342,2008-11-07 13:44:18
096,40.021188,116.318192,2008-11-07 13:44:20
096,40.021516,116.318041,2008-11-07 13:44:22
096,40.021828,116.31788,2008-11-07 13:44:24
096,40.022144,116.317716,2008-11-07 13:44:26
096,40.022473,116.317539,2008-11-07 13:44:28
096,40.022806,116.317376,2008-11-07 13:44:30
096,40.02314,116.317212,2008-11-07 13:44:32
096,40.023459,116.317077,2008-11-07 13:44:34
096,40.023766,116.317017,2008-11-07 13:44:36
096,40.024078,116.316936,2008-11-07 13:44:38
096,40.024384,116.31684,2008-11-07 13:44:40
096,40.024686,116.316757,2008-11-07 13:44:42
096,40.02498,116.316644,2008-11-07 13:44:44
096,40.025272,116.31653,2008-11-07 13:44:46
096,40.025552,116.31642,2008-11-07 13:44:48
096,40.025826,116.316315,2008-11-07 13:44:50
096,40.0261,116.316207,2008-11-07 13:44:52
096,40.026392,116.31609,2008-11-07 13:44:54
096,40.026705,116.315972,2008-11-07 13:44:56
096,40.027033,116.315837,2008-11-07 13:44:58
