user_id,latitude,longtitude,timestamp
096,40.027363,116.3157,2008-11-07 13:45:00
096,40.027683,116.315558,2008-11-07 13:45:02
096,40.028001,116.315427,2008-11-07 13:45:04
096,40.028314,116.315308,2008-11-07 13:45:06
096,40.028629,116.31519,2008-11-07 13:45:08
096,40.028965,116.315073,2008-11-07 13:45:10
096,40.02927,116.31496,2008-11-07 13:45:12
096,40.029569,116.314839,2008-11-07 13:45:14
096,40.029873,116.314721,2008-11-07 13:45:16
096,40.030167,116.314603,2008-11-07 13:45:18
096,40.030435,116.314493,2008-11-07 13:45:20
096,40.030673,116.314386,2008-11-07 13:45:22
096,40.030891,116.314281,2008-11-07 13:45:24
096,40.031091,116.314184,2008-11-07 13:45:26
096,40.031249,116.314103,2008-11-07 13:45:28
096,40.031387,116.314045,2008-11-07 13:45:30
096,40.031512,116.313988,2008-11-07 13:45:32
096,40.031637,116.313932,2008-11-07 13:45:34
096,40.031755,116.313875,2008-11-07 13:45:36
096,40.031873,116.313805,2008-11-07 13:45:38
096,40.031995,116.313729,2008-11-07 13:45:40
096,40.032107,116.313659,2008-11-07 13:45:42
096,40.032216,116.313585,2008-11-07 13:45:44
096,40.032322,116.313511,2008-11-07 13:45:46
096,40.032417,116.313436,2008-11-07 13:45:48
096,40.032497,116.313367,2008-11-07 13:45:50
096,40.032557,116.313311,2008-11-07 13:45:52
096,40.032609,116.313256,2008-11-07 13:45:54
096,40.032665,116.313196,2008-11-07 13:45:56
096,40.032705,116.313152,2008-11-07 13:45:58
096,40.032719,116.313144,2008-11-07 13:46:00
096,40.032716,116.313166,2008-11-07 13:46:02
096,40.032688,116.313214,2008-11-07 13:46:04
096,40.032666,116.313245,2008-11-07 13:46:06
096,40.032643,116.313254,2008-11-07 13:46:08
096,40.032635,116.31326,2008-11-07 13:46:10
096,40.032543,116.313314,2008-11-07 13:46:12
096,40.032414,116.313391,2008-11-07 13:46:14
096,40.03232,116.313459,2008-11-07 13:46:16
096,40.032278,116.313494,2008-11-07 13:46:18
096,40.032255,116.313524,2008-11-07 13:46:20
096,40.032223,116.313568,2008-11-07 13:46:22
096,40.032204,116.313605,2008-11-07 13:46:24
096,40.032191,116.313635,2008-11-07 13:46:26
096,40.032195,116.313661,2008-11-07 13:46:28
096,40.032209,116.313683,2008-11-07 13:46:30
096,40.032277,116.313699,2008-11-07 13:46:32
096,40.03235,116.31371,2008-11-07 13:46:34
096,40.032438,116.313687,2008-11-07 13:46:36
096,40.032595,116.313606,2008-11-07 13:46:38
096,40.032802,116.313493,2008-11-07 13:46:40
096,40.033036,116.313371,2008-11-07 13:46:42
096,40.033298,116.313243,2008-11-07 13:46:44
096,40.033617,116.313087,2008-11-07 13:46:46
096,40.034016,116.312874,2008-11-07 13:46:48
096,40.03438,116.312683,2008-11-07 13:46:50
096,40.034839,116.312406,2008-11-07 13:46:52
096,40.035149,116.312141,2008-11-07 13:46:54
096,40.035451,116.311926,2008-11-07 13:46:56
096,40.035749,116.311702,2008-11-07 13:46:58
096,40.03604,116.311478,2008-11-07 13:47:00
096,40.036311,116.311257,2008-11-07 13:47:02
096,40.036608,116.311015,2008-11-07 13:47:04
096,40.036894,116.310784,2008-11-07 13:47:06
096,40.037175,116.310552,2008-11-07 13:47:08
096,40.037448,116.310312,2008-11-07 13:47:10
096,40.037712,116.310045,2008-11-07 13:47:12
096,40.037967,116.30976,2008-11-07 13:47:14
096,40.038221,116.309465,2008-11-07 13:47:16
096,40.038465,116.309154,2008-11-07 13:47:18
096,40.038709,116.308836,2008-11-07 13:47:20
096,40.038962,116.308516,2008-11-07 13:47:22
096,40.039212,116.308207,2008-11-07 13:47:24
096,40.039465,116.307911,2008-11-07 13:47:26
096,40.03971,116.307657,2008-11-07 13:47:28
096,40.039963,116.307418,2008-11-07 13:47:30
096,40.040244,116.307216,2008-11-07 13:47:32
096,40.040596,116.307021,2008-11-07 13:47:34
096,40.040922,116.306842,2008-11-07 13:47:36
096,40.041211,116.306675,2008-11-07 13:47:38
096,40.041504,116.306507,2008-11-07 13:47:40
096,40.041801,116.30632,2008-11-07 13:47:42
096,40.042094,116.306135,2008-11-07 13:47:44
096,40.042389,116.305976,2008-11-07 13:47:46
096,40.042688,116.305812,2008-11-07 13:47:48
096,40.042982,116.305649,2008-11-07 13:47:50
096,40.043279,116.305481,2008-11-07 13:47:52
096,40.043573,116.3053,2008-11-07 13:47:54
096,40.043877,116.305099,2008-11-07 13:47:56
096,40.044177,116.304908,2008-11-07 13:47:58
096,40.044473,116.30473,2008-11-07 13:48:00
096,40.04477,116.304554,2008-11-07 13:48:02
096,40.04507,116.304362,2008-11-07 13:48:04
096,40.045379,116.304161,2008-11-07 13:48:06
096,40.045685,116.303953,2008-11-07 13:48:08
096,40.046003,116.303736,2008-11-07 13:48:10
096,40.046319,116.303512,2008-11-07 13:48:12
096,40.046627,116.303291,2008-11-07 13:48:14
096,40.046925,116.303065,2008-11-07 13:48:16
096,40.047217,116.30283,2008-11-07 13:48:18
096,40.047509,116.302602,2008-11-07 13:48:20
096,40.047792,116.302389,2008-11-07 13:48:22
096,40.048081,116.302183,2008-11-07 13:48:24
096,40.048359,116.302001,2008-11-07 13:48:26
096,40.048618,116.301847,2008-11-07 13:48:28
096,40.04886,116.301707,2008-11-07 13:48:30
096,40.049067,116.301599,2008-11-07 13:48:32
096,40.049257,116.30151,2008-11-07 13:48:34
096,40.049437,116.301444,2008-11-07 13:48:36
096,40.049597,116.30138,2008-11-07 13:48:38
096,40.049716,116.301339,2008-11-07 13:48:40
096,40.049831,116.301294,2008-11-07 13:48:42
096,40.049949,116.301247,2008-11-07 13:48:44
096,40.050082,116.301197,2008-11-07 13:48:46
096,40.050214,116.30114,2008-11-07 13:48:48
096,40.050333,116.301084,2008-11-07 13:48:50
096,40.050448,116.301024,2008-11-07 13:48:52
096,40.050561,116.300969,2008-11-07 13:48:54
096,40.050672,116.30091,2008-11-07 13:48:56
096,40.050771,116.300842,2008-11-07 13:48:58
096,40.050856,116.300766,2008-11-07 13:49:00
096,40.050924,116.300719,2008-11-07 13:49:02
096,40.050969,116.300662,2008-11-07 13:49:04
096,40.050992,116.300612,2008-11-07 13:49:06
096,40.051,116.300586,2008-11-07 13:49:08
096,40.051011,116.300577,2008-11-07 13:49:10
096,40.051018,116.300575,2008-11-07 13:49:12
096,40.051012,116.300579,2008-11-07 13:49:14
096,40.051008,116.300587,2008-11-07 13:49:16
096,40.050998,116.300592,2008-11-07 13:49:18
096,40.050993,116.300596,2008-11-07 13:49:20
096,40.050995,116.300596,2008-11-07 13:49:22
096,40.050981,116.300594,2008-11-07 13:49:24
096,40.050971,116.300584,2008-11-07 13:49:26
096,40.050966,116.300565,2008-11-07 13:49:28
096,40.050962,116.300544,2008-11-07 13:49:30
096,40.05096,116.300524,2008-11-07 13:49:32
096,40.050957,116.300504,2008-11-07 13:49:34
096,40.050953,116.300498,2008-11-07 13:49:36
096,40.050947,116.300498,2008-11-07 13:49:38
096,40.050939,116.3005,2008-11-07 13:49:40
096,40.050932,116.300501,2008-11-07 13:49:42
096,40.050927,116.300508,2008-11-07 13:49:44
096,40.050929,116.300516,2008-11-07 13:49:46
096,40.050931,116.30054,2008-11-07 13:49:48
096,40.050939,116.30056,2008-11-07 13:49:50
096,40.050948,116.30057,2008-11-07 13:49:52
096,40.050955,116.30056,2008-11-07 13:49:54
096,40.050965,116.300549,2008-11-07 13:49:56
096,40.050981,116.30053,2008-11-07 13:49:58
096,40.050999,116.3005,2008-11-07 13:50:00
096,40.051019,116.300436,2008-11-07 13:50:02
096,40.051048,116.300425,2008-11-07 13:50:04
096,40.051107,116.300377,2008-11-07 13:50:06
096,40.051193,116.300356,2008-11-07 13:50:08
096,40.051303,116.300325,2008-11-07 13:50:10
096,40.051439,116.30029,2008-11-07 13:50:12
096,40.051689,116.300218,2008-11-07 13:50:14
096,40.052041,116.300074,2008-11-07 13:50:16
096,40.052422,116.299873,2008-11-07 13:50:18
096,40.052822,116.299658,2008-11-07 13:50:20
096,40.053218,116.29944,2008-11-07 13:50:22
096,40.053615,116.29921,2008-11-07 13:50:24
096,40.054009,116.298969,2008-11-07 13:50:26
096,40.055128,116.298483,2008-11-07 13:50:28
096,40.055814,116.298142,2008-11-07 13:50:30
096,40.056318,116.297861,2008-11-07 13:50:32
096,40.056765,116.297582,2008-11-07 13:50:34
096,40.057162,116.297344,2008-11-07 13:50:36
096,40.057545,116.297109,2008-11-07 13:50:38
096,40.057907,116.296892,2008-11-07 13:50:40
096,40.058258,116.296686,2008-11-07 13:50:42
096,40.058605,116.296482,2008-11-07 13:50:44
096,40.058943,116.296291,2008-11-07 13:50:46
096,40.059277,116.296103,2008-11-07 13:50:48
096,40.059605,116.295906,2008-11-07 13:50:50
096,40.059911,116.295725,2008-11-07 13:50:52
096,40.060216,116.295556,2008-11-07 13:50:54
096,40.060511,116.295383,2008-11-07 13:50:56
096,40.060797,116.295192,2008-11-07 13:50:58
096,40.061072,116.294976,2008-11-07 13:51:00
096,40.061336,116.294733,2008-11-07 13:51:02
096,40.06159,116.294481,2008-11-07 13:51:04
096,40.061835,116.294229,2008-11-07 13:51:06
096,40.062098,116.293978,2008-11-07 13:51:08
096,40.062366,116.293724,2008-11-07 13:51:10
096,40.062635,116.293468,2008-11-07 13:51:12
096,40.062907,116.293226,2008-11-07 13:51:14
096,40.063179,116.292987,2008-11-07 13:51:16
096,40.069351,116.305154,2008-11-07 13:52:38
096,40.06921,116.305555,2008-11-07 13:52:40
096,40.06912,116.306012,2008-11-07 13:52:42
096,40.069261,116.306632,2008-11-07 13:52:44
096,40.069313,116.307108,2008-11-07 13:52:46
096,40.069409,116.307537,2008-11-07 13:52:48
096,40.069466,116.307964,2008-11-07 13:52:50
096,40.069482,116.308387,2008-11-07 13:52:52
096,40.069474,116.308813,2008-11-07 13:52:54
096,40.069489,116.309219,2008-11-07 13:52:56
096,40.069496,116.309628,2008-11-07 13:52:58
096,40.069512,116.310042,2008-11-07 13:53:00
096,40.069525,116.310481,2008-11-07 13:53:02
096,40.069545,116.310869,2008-11-07 13:53:04
096,40.069579,116.311218,2008-11-07 13:53:06
096,40.069599,116.311529,2008-11-07 13:53:08
096,40.06961,116.311806,2008-11-07 13:53:10
096,40.069625,116.312049,2008-11-07 13:53:12
096,40.069645,116.312266,2008-11-07 13:53:14
096,40.069663,116.31247,2008-11-07 13:53:16
096,40.069675,116.31266,2008-11-07 13:53:18
096,40.069689,116.31285,2008-11-07 13:53:20
096,40.069691,116.313004,2008-11-07 13:53:22
096,40.069691,116.313118,2008-11-07 13:53:24
096,40.069689,116.313198,2008-11-07 13:53:26
096,40.069691,116.313255,2008-11-07 13:53:28
096,40.069925,116.313121,2008-11-07 13:56:20
096,40.069956,116.313125,2008-11-07 13:56:22
096,40.069989,116.313123,2008-11-07 13:56:24
096,40.070012,116.313112,2008-11-07 13:56:26
096,40.070033,116.313084,2008-11-07 13:56:28
096,40.070043,116.313052,2008-11-07 13:56:30
096,40.070054,116.313002,2008-11-07 13:56:32
096,40.07006,116.312966,2008-11-07 13:56:34
096,40.070062,116.312943,2008-11-07 13:56:36
096,40.07007,116.312914,2008-11-07 13:56:38
096,40.070079,116.312905,2008-11-07 13:56:40
096,40.070095,116.312881,2008-11-07 13:56:42
096,40.070098,116.312838,2008-11-07 13:56:44
096,40.070104,116.312815,2008-11-07 13:56:46
096,40.070121,116.312789,2008-11-07 13:56:48
096,40.070133,116.31277,2008-11-07 13:56:50
096,40.070129,116.312751,2008-11-07 13:56:52
096,40.070127,116.312737,2008-11-07 13:56:54
096,40.070139,116.312738,2008-11-07 13:56:56
096,40.070153,116.312747,2008-11-07 13:56:58
096,40.070161,116.312758,2008-11-07 13:57:00
096,40.070165,116.312752,2008-11-07 13:57:02
096,40.070157,116.312754,2008-11-07 13:57:04
096,40.070156,116.312755,2008-11-07 13:57:06
096,40.070153,116.312756,2008-11-07 13:57:08
096,40.070151,116.312757,2008-11-07 13:57:10
096,40.070152,116.312757,2008-11-07 13:57:12
096,40.070155,116.312756,2008-11-07 13:57:14
096,40.070153,116.312757,2008-11-07 13:57:16
096,40.07015,116.312758,2008-11-07 13:57:18
096,40.07015,116.312757,2008-11-07 13:57:20
096,40.07015,116.312757,2008-11-07 13:57:22
096,40.070148,116.312758,2008-11-07 13:57:24
096,40.070147,116.312758,2008-11-07 13:57:26
096,40.070149,116.312759,2008-11-07 13:57:28
096,40.070147,116.312759,2008-11-07 13:57:30
096,40.070145,116.312759,2008-11-07 13:57:32
096,40.070142,116.312759,2008-11-07 13:57:34
096,40.070137,116.312752,2008-11-07 13:57:36
096,40.070145,116.312742,2008-11-07 13:57:38
096,40.070149,116.312746,2008-11-07 13:57:40
096,40.070148,116.312746,2008-11-07 13:57:42
096,40.070147,116.312746,2008-11-07 13:57:44
096,40.070147,116.312746,2008-11-07 13:57:46
096,40.070149,116.312746,2008-11-07 13:57:48
096,40.070151,116.312747,2008-11-07 13:57:50
096,40.070152,116.312747,2008-11-07 13:57:52
096,40.070151,116.312748,2008-11-07 13:57:54
096,40.070152,116.312748,2008-11-07 13:57:56
096,40.070153,116.312749,2008-11-07 13:57:58
096,40.070151,116.312749,2008-11-07 13:58:00
096,40.070152,116.312749,2008-11-07 13:58:02
096,40.07015,116.31275,2008-11-07 13:58:04
096,40.070146,116.31275,2008-11-07 13:58:06
096,40.070145,116.31275,2008-11-07 13:58:08
096,40.070145,116.31275,2008-11-07 13:58:10
096,40.070145,116.31275,2008-11-07 13:58:12
096,40.070145,116.31275,2008-11-07 13:58:14
096,40.070147,116.31275,2008-11-07 13:58:16
096,40.070147,116.31275,2008-11-07 13:58:18
096,40.070149,116.31275,2008-11-07 13:58:20
096,40.070152,116.312751,2008-11-07 13:58:22
096,40.070151,116.312752,2008-11-07 13:58:24
096,40.070147,116.312752,2008-11-07 13:58:26
096,40.070144,116.312752,2008-11-07 13:58:28
096,40.07014,116.312752,2008-11-07 13:58:30
096,40.070136,116.312752,2008-11-07 13:58:32
096,40.070133,116.312753,2008-11-07 13:58:34
096,40.070133,116.312753,2008-11-07 13:58:36
096,40.070133,116.312754,2008-11-07 13:58:38
096,40.070131,116.312754,2008-11-07 13:58:40
096,40.070131,116.312755,2008-11-07 13:58:42
096,40.070132,116.312755,2008-11-07 13:58:44
096,40.070133,116.312756,2008-11-07 13:58:46
096,40.070133,116.312786,2008-11-07 13:58:48
096,40.070152,116.312771,2008-11-07 13:58:50
096,40.070161,116.312773,2008-11-07 13:58:52
096,40.070165,116.312776,2008-11-07 13:58:54
096,40.070151,116.312791,2008-11-07 13:58:56
096,40.07015,116.312798,2008-11-07 13:58:58
096,40.070153,116.312799,2008-11-07 13:59:00
096,40.070155,116.312808,2008-11-07 13:59:02
096,40.070157,116.312811,2008-11-07 13:59:04
096,40.070156,116.312814,2008-11-07 13:59:06
096,40.070154,116.312824,2008-11-07 13:59:08
096,40.070156,116.312829,2008-11-07 13:59:10
096,40.070156,116.312832,2008-11-07 13:59:12
096,40.070302,116.312602,2008-11-07 14:06:00
096,40.070347,116.312541,2008-11-07 14:06:02
096,40.070508,116.312315,2008-11-07 14:06:04
096,40.07069,116.311476,2008-11-07 14:06:06
096,40.070842,116.310949,2008-11-07 14:06:08
096,40.070867,116.310725,2008-11-07 14:06:10
096,40.070886,116.310632,2008-11-07 14:06:12
096,40.070903,116.31057,2008-11-07 14:06:14
096,40.070906,116.310516,2008-11-07 14:06:16
096,40.070902,116.310483,2008-11-07 14:06:18
096,40.070921,116.310449,2008-11-07 14:06:20
096,40.070954,116.310391,2008-11-07 14:06:22
096,40.071006,116.310329,2008-11-07 14:06:24
096,40.071063,116.310281,2008-11-07 14:06:26
096,40.071127,116.31022,2008-11-07 14:06:28
096,40.0712,116.310139,2008-11-07 14:06:30
096,40.071286,116.310038,2008-11-07 14:06:32
096,40.071369,116.309954,2008-11-07 14:06:34
096,40.071453,116.309868,2008-11-07 14:06:36
096,40.071543,116.309778,2008-11-07 14:06:38
096,40.071639,116.309681,2008-11-07 14:06:40
096,40.071727,116.309588,2008-11-07 14:06:42
096,40.071851,116.309544,2008-11-07 14:06:44
096,40.071959,116.309447,2008-11-07 14:06:46
096,40.072058,116.309388,2008-11-07 14:06:48
096,40.072171,116.309269,2008-11-07 14:06:50
096,40.072275,116.309159,2008-11-07 14:06:52
096,40.072375,116.309048,2008-11-07 14:06:54
096,40.072513,116.308962,2008-11-07 14:06:56
096,40.072656,116.308884,2008-11-07 14:06:58
096,40.072768,116.308804,2008-11-07 14:07:00
096,40.072894,116.308696,2008-11-07 14:07:02
096,40.073022,116.308591,2008-11-07 14:07:04
096,40.073161,116.308501,2008-11-07 14:07:06
096,40.073307,116.3084,2008-11-07 14:07:08
096,40.073435,116.308296,2008-11-07 14:07:10
096,40.073579,116.308198,2008-11-07 14:07:12
096,40.07373,116.3081,2008-11-07 14:07:14
096,40.073885,116.307995,2008-11-07 14:07:16
096,40.074042,116.307879,2008-11-07 14:07:18
096,40.074171,116.307773,2008-11-07 14:07:20
096,40.074314,116.307667,2008-11-07 14:07:22
096,40.074464,116.307553,2008-11-07 14:07:24
096,40.074621,116.30744,2008-11-07 14:07:26
096,40.074782,116.307324,2008-11-07 14:07:28
096,40.074945,116.307213,2008-11-07 14:07:30
096,40.075106,116.307111,2008-11-07 14:07:32
096,40.07526,116.306996,2008-11-07 14:07:34
096,40.075403,116.306886,2008-11-07 14:07:36
096,40.075534,116.306782,2008-11-07 14:07:38
096,40.075665,116.306697,2008-11-07 14:07:40
096,40.075794,116.306605,2008-11-07 14:07:42
096,40.075915,116.306512,2008-11-07 14:07:44
096,40.076031,116.306411,2008-11-07 14:07:46
096,40.076155,116.3063,2008-11-07 14:07:48
096,40.076285,116.306191,2008-11-07 14:07:50
096,40.076415,116.306078,2008-11-07 14:07:52
096,40.076552,116.305955,2008-11-07 14:07:54
096,40.076699,116.305824,2008-11-07 14:07:56
096,40.07686,116.305675,2008-11-07 14:07:58
096,40.076946,116.305601,2008-11-07 14:07:59
096,40.077135,116.305434,2008-11-07 14:08:01
096,40.077321,116.305291,2008-11-07 14:08:03
096,40.077538,116.305196,2008-11-07 14:08:05
096,40.077737,116.305078,2008-11-07 14:08:07
096,40.077888,116.304978,2008-11-07 14:08:09
096,40.078018,116.304865,2008-11-07 14:08:11
096,40.078123,116.304753,2008-11-07 14:08:13
096,40.078223,116.30466,2008-11-07 14:08:15
096,40.078344,116.304554,2008-11-07 14:08:17
096,40.078422,116.304481,2008-11-07 14:08:19
096,40.078502,116.304416,2008-11-07 14:08:21
096,40.078565,116.304374,2008-11-07 14:08:23
096,40.078595,116.304347,2008-11-07 14:08:25
096,40.078618,116.304324,2008-11-07 14:08:27
096,40.078616,116.304322,2008-11-07 14:08:29
096,40.078608,116.304318,2008-11-07 14:08:31
096,40.07861,116.304294,2008-11-07 14:08:33
096,40.078613,116.304265,2008-11-07 14:08:35
096,40.078617,116.30425,2008-11-07 14:08:37
096,40.078633,116.304264,2008-11-07 14:08:39
096,40.078658,116.30427,2008-11-07 14:08:41
096,40.0787,116.304259,2008-11-07 14:08:43
096,40.078758,116.304221,2008-11-07 14:08:45
096,40.07882,116.304174,2008-11-07 14:08:47
096,40.078905,116.304124,2008-11-07 14:08:49
096,40.078991,116.304054,2008-11-07 14:08:51
096,40.079062,116.303939,2008-11-07 14:08:53
096,40.079139,116.303879,2008-11-07 14:08:55
096,40.079223,116.303813,2008-11-07 14:08:57
096,40.079285,116.303744,2008-11-07 14:08:59
096,40.079347,116.303668,2008-11-07 14:09:01
096,40.079406,116.303592,2008-11-07 14:09:03
096,40.07948,116.303522,2008-11-07 14:09:05
096,40.079578,116.303451,2008-11-07 14:09:07
096,40.079675,116.303378,2008-11-07 14:09:09
096,40.07979,116.303291,2008-11-07 14:09:11
096,40.080011,116.30317,2008-11-07 14:09:13
096,40.080201,116.303046,2008-11-07 14:09:15
096,40.080398,116.302921,2008-11-07 14:09:17
096,40.080578,116.302803,2008-11-07 14:09:19
096,40.080785,116.302673,2008-11-07 14:09:21
096,40.080985,116.302544,2008-11-07 14:09:23
096,40.081179,116.302422,2008-11-07 14:09:25
096,40.081363,116.302304,2008-11-07 14:09:27
096,40.081549,116.30218,2008-11-07 14:09:29
096,40.081744,116.302049,2008-11-07 14:09:31
096,40.081946,116.301918,2008-11-07 14:09:33
096,40.082156,116.301786,2008-11-07 14:09:35
096,40.082365,116.301654,2008-11-07 14:09:37
096,40.082562,116.301529,2008-11-07 14:09:39
096,40.082792,116.301385,2008-11-07 14:09:41
096,40.08297,116.301159,2008-11-07 14:09:43
096,40.083171,116.300972,2008-11-07 14:09:45
096,40.08344,116.30074,2008-11-07 14:09:47
096,40.0837,116.300548,2008-11-07 14:09:49
096,40.083955,116.300361,2008-11-07 14:09:51
096,40.08417,116.300145,2008-11-07 14:09:53
096,40.084385,116.299985,2008-11-07 14:09:55
096,40.084604,116.299822,2008-11-07 14:09:57
096,40.084821,116.299655,2008-11-07 14:09:59
096,40.085028,116.299485,2008-11-07 14:10:01
096,40.085246,116.299314,2008-11-07 14:10:03
096,40.085446,116.299157,2008-11-07 14:10:05
096,40.085636,116.299007,2008-11-07 14:10:07
096,40.085819,116.298856,2008-11-07 14:10:09
096,40.086007,116.298702,2008-11-07 14:10:11
096,40.086196,116.298547,2008-11-07 14:10:13
096,40.086376,116.298401,2008-11-07 14:10:15
096,40.086558,116.298258,2008-11-07 14:10:17
096,40.086725,116.298119,2008-11-07 14:10:19
096,40.086948,116.297948,2008-11-07 14:10:21
096,40.087196,116.297805,2008-11-07 14:10:23
096,40.08738,116.297644,2008-11-07 14:10:25
096,40.087548,116.297496,2008-11-07 14:10:27
096,40.087677,116.297308,2008-11-07 14:10:29
096,40.087794,116.297155,2008-11-07 14:10:31
096,40.087916,116.297044,2008-11-07 14:10:33
096,40.088,116.296934,2008-11-07 14:10:35
096,40.088087,116.296862,2008-11-07 14:10:37
096,40.088152,116.296828,2008-11-07 14:10:39
096,40.088204,116.296833,2008-11-07 14:10:41
096,40.088232,116.296875,2008-11-07 14:10:43
096,40.088259,116.296913,2008-11-07 14:10:45
096,40.08829,116.296935,2008-11-07 14:10:47
096,40.088315,116.296936,2008-11-07 14:10:49
096,40.088321,116.296918,2008-11-07 14:10:51
096,40.088328,116.296915,2008-11-07 14:10:53
096,40.088332,116.296907,2008-11-07 14:10:55
096,40.088342,116.296915,2008-11-07 14:10:57
096,40.088355,116.29693,2008-11-07 14:10:59
096,40.088375,116.29699,2008-11-07 14:11:01
096,40.088406,116.297072,2008-11-07 14:11:03
096,40.088447,116.297176,2008-11-07 14:11:05
096,40.088508,116.297286,2008-11-07 14:11:07
096,40.088577,116.297391,2008-11-07 14:11:09
096,40.08865,116.297481,2008-11-07 14:11:11
096,40.088716,116.297594,2008-11-07 14:11:13
096,40.08879,116.297703,2008-11-07 14:11:15
096,40.088899,116.297836,2008-11-07 14:11:17
096,40.088983,116.297954,2008-11-07 14:11:19
096,40.089087,116.298113,2008-11-07 14:11:21
096,40.089156,116.298244,2008-11-07 14:11:23
096,40.08922,116.298369,2008-11-07 14:11:25
096,40.089279,116.298488,2008-11-07 14:11:27
096,40.089295,116.298596,2008-11-07 14:11:29
096,40.08931,116.298673,2008-11-07 14:11:31
