user_id,latitude,longtitude,timestamp
115,39.9116833333333,116.6021,2008-04-15 23:34:57
115,39.9112,116.595383333333,2008-04-15 23:35:38
115,39.9114333333333,116.594233333333,2008-04-15 23:35:47
115,39.9114666666667,116.593566666667,2008-04-15 23:35:56
115,39.9111333333333,116.593233333333,2008-04-15 23:36:03
115,39.9107833333333,116.593233333333,2008-04-15 23:36:08
115,39.9104666666667,116.593416666667,2008-04-15 23:36:12
115,39.91025,116.593583333333,2008-04-15 23:36:23
115,39.9101333333333,116.5937,2008-04-15 23:36:34
115,39.9099333333333,116.594033333333,2008-04-15 23:36:52
115,39.9097333333333,116.594116666667,2008-04-15 23:36:57
115,39.9093333333333,116.594233333333,2008-04-15 23:37:23
115,39.909,116.5943,2008-04-15 23:38:04
115,39.9086833333333,116.594383333333,2008-04-15 23:38:15
115,39.9084333333333,116.59445,2008-04-15 23:38:24
115,39.9083333333333,116.592683333333,2008-04-15 23:38:46
115,39.90855,116.5855,2008-04-15 23:40:07
115,39.9087333333333,116.58095,2008-04-15 23:40:59
115,39.9094166666667,116.572466666667,2008-04-15 23:41:32
115,39.9084333333333,116.542516666667,2008-04-15 23:43:31
115,39.9086833333333,116.541183333333,2008-04-15 23:43:39
115,39.90935,116.539933333333,2008-04-15 23:43:48
115,39.9105666666667,116.5386,2008-04-15 23:44:02
115,39.9127833333333,116.538016666667,2008-04-15 23:44:20
115,39.9399166666667,116.535833333333,2008-04-15 23:47:02
115,39.94355,116.533866666667,2008-04-15 23:47:31
115,39.95465,116.524583333333,2008-04-15 23:48:56
115,39.96065,116.522,2008-04-15 23:49:41
115,39.9616833333333,116.521583333333,2008-04-15 23:49:57
115,39.9660333333333,116.519616666667,2008-04-15 23:51:37
115,39.9665333333333,116.51935,2008-04-15 23:52:04
115,39.9668,116.519183333333,2008-04-15 23:52:13
115,39.9675166666667,116.5188,2008-04-15 23:52:25
115,39.9687,116.518116666667,2008-04-15 23:52:48
115,39.9689833333333,116.51795,2008-04-15 23:53:07
115,39.96955,116.517583333333,2008-04-15 23:53:17
115,39.9705833333333,116.516933333333,2008-04-15 23:53:32
115,39.9709333333333,116.516716666667,2008-04-15 23:53:44
115,40.0106833333333,116.481183333333,2008-04-15 23:59:04
115,40.0123166666667,116.478433333333,2008-04-15 23:59:17
115,40.0133166666667,116.475516666667,2008-04-15 23:59:29
115,40.01385,116.471783333333,2008-04-15 23:59:43
115,40.0138666666667,116.462833333333,2008-04-16 00:02:01
115,40.0140166666667,116.453583333333,2008-04-16 00:04:06
115,40.0148333333333,116.450033333333,2008-04-16 00:04:32
115,40.0203666666667,116.43055,2008-04-16 00:06:59
115,40.02085,116.417433333333,2008-04-16 00:08:03
115,40.0215333333333,116.37815,2008-04-16 00:11:17
115,40.0219,116.377516666667,2008-04-16 00:11:22
115,40.0225333333333,116.377433333333,2008-04-16 00:11:27
115,40.0230166666667,116.378033333333,2008-04-16 00:11:32
115,40.0229666666667,116.3791,2008-04-16 00:11:38
115,40.0224,116.379933333333,2008-04-16 00:11:44
115,40.0215666666667,116.38035,2008-04-16 00:11:50
115,40.0204833333333,116.380133333333,2008-04-16 00:11:57
115,40.0196166666667,116.379116666667,2008-04-16 00:12:04
115,40.0187833333333,116.375816666667,2008-04-16 00:12:19
115,40.0181833333333,116.374816666667,2008-04-16 00:12:25
115,40.01705,116.373916666667,2008-04-16 00:12:33
115,40.0158666666667,116.373683333333,2008-04-16 00:12:40
115,40.0147,116.374033333333,2008-04-16 00:12:47
115,40.0137166666667,116.374916666667,2008-04-16 00:12:54
115,40.0129,116.3765,2008-04-16 00:13:03
115,40.01205,116.3787,2008-04-16 00:13:16
115,40.0113,116.379566666667,2008-04-16 00:13:24
115,40.0106666666667,116.379933333333,2008-04-16 00:13:30
115,40.0100166666667,116.380066666667,2008-04-16 00:13:36
115,40.0096,116.380083333333,2008-04-16 00:13:42
115,39.9912333333333,116.381016666667,2008-04-16 00:19:35
115,39.9903166666667,116.381033333333,2008-04-16 00:19:42
115,39.98795,116.3811,2008-04-16 00:20:03
115,39.987,116.381116666667,2008-04-16 00:20:21
115,39.9865833333333,116.380666666667,2008-04-16 00:20:28
115,39.9852666666667,116.333633333333,2008-04-16 00:26:38
115,39.9851833333333,116.332183333333,2008-04-16 00:27:21
115,39.9850833333333,116.331983333333,2008-04-16 00:27:26
115,39.9851,116.33175,2008-04-16 00:27:42
115,39.9849333333333,116.3285,2008-04-16 00:29:13
115,39.98495,116.3278,2008-04-16 00:30:22
115,39.9849166666667,116.32735,2008-04-16 00:30:36
115,39.9844166666667,116.327016666667,2008-04-16 00:30:45
115,39.9756666666667,116.327483333333,2008-04-16 00:32:15
115,39.9756,116.327666666667,2008-04-16 00:33:59
115,39.97545,116.327733333333,2008-04-16 00:34:26
115,39.976,116.3278,2008-04-16 00:34:53
115,39.97635,116.32785,2008-04-16 00:35:02
115,39.9767,116.327833333333,2008-04-16 00:35:10
115,39.9766833333333,116.328183333333,2008-04-16 00:35:32
115,39.9766833333333,116.32885,2008-04-16 00:35:47
115,39.9768,116.329566666667,2008-04-16 00:36:06
115,39.9769166666667,116.330066666667,2008-04-16 00:36:24
115,39.9770333333333,116.331633333333,2008-04-16 00:36:46
115,39.9756,116.331783333333,2008-04-16 00:37:14
115,39.9754833333333,116.332033333333,2008-04-16 00:37:32
115,39.97545,116.33225,2008-04-16 00:37:47
