user_id,latitude,longtitude,timestamp
126,39.999362,116.326262,2008-12-23 02:15:08
126,39.999275,116.326425,2008-12-23 02:15:13
126,39.999107,116.326301,2008-12-23 02:15:18
126,39.998898,116.326376,2008-12-23 02:15:23
126,39.998673,116.326371,2008-12-23 02:15:28
126,39.998456,116.326379,2008-12-23 02:15:33
126,39.998253,116.326379,2008-12-23 02:15:38
126,39.998049,116.326379,2008-12-23 02:15:43
126,39.997837,116.326404,2008-12-23 02:15:48
126,39.997635,116.326405,2008-12-23 02:15:53
126,39.997439,116.326402,2008-12-23 02:15:58
126,39.997236,116.326415,2008-12-23 02:16:03
126,39.997038,116.326445,2008-12-23 02:16:08
126,39.99685,116.326453,2008-12-23 02:16:13
126,39.996666,116.326422,2008-12-23 02:16:18
126,39.99649,116.326407,2008-12-23 02:16:23
126,39.996301,116.326463,2008-12-23 02:16:28
126,39.996097,116.326503,2008-12-23 02:16:33
126,39.995882,116.326517,2008-12-23 02:16:38
126,39.995679,116.326489,2008-12-23 02:16:43
126,39.995481,116.3265,2008-12-23 02:16:48
126,39.995314,116.326506,2008-12-23 02:16:53
126,39.995126,116.326501,2008-12-23 02:16:58
126,39.99491,116.326497,2008-12-23 02:17:03
126,39.994711,116.326528,2008-12-23 02:17:08
126,39.994518,116.326565,2008-12-23 02:17:13
126,39.994301,116.326586,2008-12-23 02:17:18
126,39.994091,116.3266,2008-12-23 02:17:23
126,39.993906,116.326545,2008-12-23 02:17:28
126,39.993739,116.326496,2008-12-23 02:17:33
126,39.993538,116.326502,2008-12-23 02:17:38
126,39.993295,116.326472,2008-12-23 02:17:43
126,39.993058,116.326469,2008-12-23 02:17:48
126,39.992881,116.32652,2008-12-23 02:17:53
126,39.992754,116.32649,2008-12-23 02:17:58
126,39.992637,116.32661,2008-12-23 02:18:03
126,39.992372,116.326316,2008-12-23 02:18:08
126,39.992267,116.326256,2008-12-23 02:18:13
126,39.99202,116.326294,2008-12-23 02:18:18
126,39.991764,116.326338,2008-12-23 02:18:23
126,39.991642,116.326298,2008-12-23 02:18:28
126,39.991585,116.326366,2008-12-23 02:18:33
126,39.991564,116.326366,2008-12-23 02:18:38
126,39.991556,116.326364,2008-12-23 02:18:43
126,39.991556,116.326364,2008-12-23 02:18:46
126,39.99155,116.326372,2008-12-23 02:18:48
126,39.991533,116.326377,2008-12-23 02:18:53
126,39.991516,116.326379,2008-12-23 02:18:58
126,39.991516,116.326379,2008-12-23 02:19:01
126,39.991512,116.326382,2008-12-23 02:19:03
126,39.991506,116.326407,2008-12-23 02:19:08
126,39.9915,116.326392,2008-12-23 02:19:13
126,39.99149,116.326384,2008-12-23 02:19:18
126,39.991456,116.32638,2008-12-23 02:19:23
126,39.99144,116.326372,2008-12-23 02:19:28
126,39.991366,116.326386,2008-12-23 02:19:33
126,39.991279,116.326441,2008-12-23 02:19:38
126,39.991165,116.326538,2008-12-23 02:19:43
126,39.990808,116.326474,2008-12-23 02:19:48
126,39.990595,116.326473,2008-12-23 02:19:53
126,39.990416,116.326466,2008-12-23 02:19:58
126,39.9902,116.326504,2008-12-23 02:20:03
126,39.989979,116.326581,2008-12-23 02:20:08
126,39.989753,116.326597,2008-12-23 02:20:13
126,39.989525,116.326631,2008-12-23 02:20:18
126,39.989323,116.326665,2008-12-23 02:20:23
126,39.989145,116.326673,2008-12-23 02:20:28
126,39.988922,116.3267,2008-12-23 02:20:33
126,39.988716,116.326719,2008-12-23 02:20:38
126,39.988522,116.32673,2008-12-23 02:20:43
126,39.988312,116.326725,2008-12-23 02:20:48
126,39.988097,116.326745,2008-12-23 02:20:53
126,39.987871,116.32677,2008-12-23 02:20:58
126,39.987656,116.326773,2008-12-23 02:21:03
126,39.987418,116.326784,2008-12-23 02:21:08
126,39.987228,116.326804,2008-12-23 02:21:13
126,39.986997,116.326831,2008-12-23 02:21:18
126,39.986805,116.326859,2008-12-23 02:21:23
126,39.986681,116.326826,2008-12-23 02:21:28
126,39.98645,116.326803,2008-12-23 02:21:33
126,39.986266,116.326629,2008-12-23 02:21:38
126,39.986103,116.326665,2008-12-23 02:21:43
126,39.985846,116.326827,2008-12-23 02:21:48
126,39.98563,116.326831,2008-12-23 02:21:53
126,39.985398,116.326845,2008-12-23 02:21:58
126,39.98519,116.326845,2008-12-23 02:22:03
126,39.985025,116.326916,2008-12-23 02:22:08
126,39.984824,116.326911,2008-12-23 02:22:13
126,39.98464,116.326935,2008-12-23 02:22:18
126,39.984483,116.326947,2008-12-23 02:22:23
126,39.984309,116.326957,2008-12-23 02:22:28
126,39.984109,116.326972,2008-12-23 02:22:33
126,39.983884,116.327005,2008-12-23 02:22:38
126,39.983671,116.327018,2008-12-23 02:22:43
126,39.98348,116.326987,2008-12-23 02:22:48
126,39.983283,116.327005,2008-12-23 02:22:53
126,39.983093,116.327049,2008-12-23 02:22:58
126,39.982918,116.32702,2008-12-23 02:23:03
126,39.982712,116.32701,2008-12-23 02:23:08
126,39.982492,116.326983,2008-12-23 02:23:13
126,39.982281,116.326952,2008-12-23 02:23:18
126,39.982097,116.327069,2008-12-23 02:23:23
126,39.981926,116.327086,2008-12-23 02:23:28
126,39.981693,116.327043,2008-12-23 02:23:33
126,39.981477,116.32703,2008-12-23 02:23:38
126,39.981283,116.327079,2008-12-23 02:23:43
126,39.98111,116.3271,2008-12-23 02:23:48
126,39.980947,116.32712,2008-12-23 02:23:53
126,39.980793,116.327123,2008-12-23 02:23:58
126,39.980649,116.327107,2008-12-23 02:24:03
126,39.98051,116.327093,2008-12-23 02:24:08
126,39.98037,116.327094,2008-12-23 02:24:13
126,39.980209,116.327095,2008-12-23 02:24:18
126,39.980029,116.327096,2008-12-23 02:24:23
126,39.979859,116.327103,2008-12-23 02:24:28
126,39.979667,116.327152,2008-12-23 02:24:33
126,39.979449,116.327166,2008-12-23 02:24:38
126,39.979198,116.327129,2008-12-23 02:24:43
126,39.978996,116.327099,2008-12-23 02:24:48
126,39.97884,116.327099,2008-12-23 02:24:53
126,39.978616,116.327128,2008-12-23 02:24:58
126,39.978411,116.327107,2008-12-23 02:25:03
126,39.978252,116.327159,2008-12-23 02:25:08
126,39.978051,116.327159,2008-12-23 02:25:13
126,39.977715,116.327091,2008-12-23 02:25:18
126,39.977495,116.327086,2008-12-23 02:25:23
126,39.97728,116.327168,2008-12-23 02:25:28
126,39.977074,116.327201,2008-12-23 02:25:33
126,39.976917,116.327236,2008-12-23 02:25:38
126,39.976733,116.327251,2008-12-23 02:25:43
126,39.976549,116.32729,2008-12-23 02:25:48
126,39.976375,116.327287,2008-12-23 02:25:53
126,39.976158,116.327312,2008-12-23 02:25:58
126,39.975893,116.327358,2008-12-23 02:26:03
126,39.975738,116.327352,2008-12-23 02:26:08
126,39.975581,116.327333,2008-12-23 02:26:13
126,39.975424,116.327364,2008-12-23 02:26:18
126,39.975405,116.327542,2008-12-23 02:26:23
126,39.975373,116.3278,2008-12-23 02:26:28
126,39.975346,116.328057,2008-12-23 02:26:33
126,39.97537,116.328322,2008-12-23 02:26:38
126,39.975373,116.328573,2008-12-23 02:26:43
126,39.975341,116.328811,2008-12-23 02:26:48
126,39.975341,116.329061,2008-12-23 02:26:53
126,39.975322,116.329311,2008-12-23 02:26:58
126,39.975337,116.329607,2008-12-23 02:27:03
126,39.975296,116.329849,2008-12-23 02:27:08
126,39.975257,116.330059,2008-12-23 02:27:13
126,39.975279,116.330334,2008-12-23 02:27:18
126,39.975312,116.330554,2008-12-23 02:27:23
126,39.975313,116.330715,2008-12-23 02:27:28
126,39.975307,116.330738,2008-12-23 02:27:33
126,39.975309,116.330729,2008-12-23 02:27:38
126,39.975321,116.33078,2008-12-23 02:27:43
126,39.97532,116.330846,2008-12-23 02:27:48
126,39.975349,116.330888,2008-12-23 02:27:53
126,39.975384,116.330878,2008-12-23 02:27:58
126,39.975428,116.330882,2008-12-23 02:28:03
126,39.975458,116.330904,2008-12-23 02:28:08
126,39.975558,116.330894,2008-12-23 02:28:13
126,39.975618,116.330899,2008-12-23 02:28:18
