user_id,latitude,longtitude,timestamp
128,40.0694983,116.3294449,2009-09-01 13:50:17
128,40.0694633,116.3294583,2009-09-01 13:50:19
128,40.0694366,116.32949,2009-09-01 13:50:21
128,40.0694216,116.329525,2009-09-01 13:50:23
128,40.0694216,116.3295449,2009-09-01 13:50:25
128,40.0694166,116.3295683,2009-09-01 13:50:27
128,40.069405,116.3295816,2009-09-01 13:50:29
128,40.0693983,116.3295999,2009-09-01 13:51:05
128,40.069405,116.3295883,2009-09-01 13:51:07
128,40.06941,116.3295799,2009-09-01 13:51:09
128,40.0694816,116.3301849,2009-09-01 13:51:28
128,40.0694949,116.3300833,2009-09-01 13:51:30
128,40.0694266,116.330015,2009-09-01 13:51:32
128,40.0694233,116.3299783,2009-09-01 13:51:34
128,40.0694583,116.3299699,2009-09-01 13:51:36
128,40.0695183,116.3299416,2009-09-01 13:51:41
128,40.0695416,116.3299166,2009-09-01 13:51:43
128,40.0695949,116.3298466,2009-09-01 13:51:47
128,40.0696066,116.3298133,2009-09-01 13:51:51
128,40.0696433,116.3297716,2009-09-01 13:51:53
128,40.0696466,116.3297533,2009-09-01 13:51:55
128,40.0696616,116.3297383,2009-09-01 13:51:57
128,40.0696699,116.3297183,2009-09-01 13:51:59
128,40.0696833,116.3297133,2009-09-01 13:52:01
128,40.0696883,116.3297066,2009-09-01 13:52:03
128,40.0696949,116.3297016,2009-09-01 13:52:05
128,40.0697049,116.3296983,2009-09-01 13:52:07
128,40.0697133,116.3296816,2009-09-01 13:52:09
128,40.0697116,116.3296666,2009-09-01 13:52:11
128,40.0697116,116.3296366,2009-09-01 13:52:13
128,40.0697066,116.3296083,2009-09-01 13:52:15
128,40.0696966,116.3295716,2009-09-01 13:52:17
128,40.0696933,116.3295283,2009-09-01 13:52:19
128,40.0696866,116.3294716,2009-09-01 13:52:21
128,40.0696749,116.3294266,2009-09-01 13:52:23
128,40.0696633,116.3293933,2009-09-01 13:52:25
128,40.0696583,116.329365,2009-09-01 13:52:27
128,40.06965,116.3293366,2009-09-01 13:52:29
128,40.0696533,116.3293049,2009-09-01 13:52:31
128,40.0696616,116.3292849,2009-09-01 13:52:33
128,40.0696733,116.3292583,2009-09-01 13:52:35
128,40.069685,116.3292399,2009-09-01 13:52:37
128,40.0696966,116.3292233,2009-09-01 13:52:39
128,40.0697049,116.3292033,2009-09-01 13:52:41
128,40.0697083,116.3291833,2009-09-01 13:52:43
128,40.0697099,116.32916,2009-09-01 13:52:45
128,40.0697083,116.3291449,2009-09-01 13:52:47
128,40.0697049,116.3291366,2009-09-01 13:52:49
128,40.0696583,116.3291583,2009-09-01 13:53:06
128,40.0696833,116.3291483,2009-09-01 13:53:08
128,40.0697083,116.3291316,2009-09-01 13:53:10
128,40.0697433,116.3290866,2009-09-01 13:53:12
128,40.0698416,116.3289899,2009-09-01 13:53:16
128,40.0698916,116.3289716,2009-09-01 13:53:20
128,40.0700449,116.3289416,2009-09-01 13:53:24
128,40.0701149,116.3289333,2009-09-01 13:53:28
128,40.07016,116.3289216,2009-09-01 13:53:30
128,40.0701866,116.3289233,2009-09-01 13:53:32
128,40.0702133,116.3289216,2009-09-01 13:53:34
128,40.0702433,116.3289166,2009-09-01 13:53:36
128,40.0702733,116.3289133,2009-09-01 13:53:38
128,40.0703,116.3289133,2009-09-01 13:53:40
128,40.0703266,116.3289099,2009-09-01 13:53:42
128,40.0703499,116.3289066,2009-09-01 13:53:44
128,40.0703733,116.3289033,2009-09-01 13:53:46
128,40.0703983,116.3289033,2009-09-01 13:53:48
128,40.0704233,116.3289016,2009-09-01 13:53:50
128,40.0704483,116.3289033,2009-09-01 13:53:52
128,40.0704716,116.3288983,2009-09-01 13:53:54
128,40.0704966,116.328895,2009-09-01 13:53:56
128,40.0705216,116.328895,2009-09-01 13:53:58
128,40.0705466,116.3288916,2009-09-01 13:54:00
128,40.0705716,116.3288849,2009-09-01 13:54:02
128,40.0705933,116.3288816,2009-09-01 13:54:04
128,40.0706166,116.32888,2009-09-01 13:54:06
128,40.0706416,116.32888,2009-09-01 13:54:08
128,40.0706666,116.3288783,2009-09-01 13:54:10
128,40.0706899,116.3288733,2009-09-01 13:54:12
128,40.0707116,116.3288699,2009-09-01 13:54:14
128,40.0707366,116.3288699,2009-09-01 13:54:16
128,40.0707599,116.3288683,2009-09-01 13:54:18
128,40.0707816,116.3288666,2009-09-01 13:54:20
128,40.0708049,116.3288633,2009-09-01 13:54:22
128,40.0708299,116.3288616,2009-09-01 13:54:24
128,40.0708516,116.3288583,2009-09-01 13:54:26
128,40.0708749,116.3288566,2009-09-01 13:54:28
128,40.0708983,116.3288533,2009-09-01 13:54:30
128,40.07092,116.3288516,2009-09-01 13:54:32
128,40.0709449,116.3288483,2009-09-01 13:54:34
128,40.0709699,116.3288433,2009-09-01 13:54:36
128,40.0709916,116.3288383,2009-09-01 13:54:38
128,40.0710166,116.3288316,2009-09-01 13:54:40
128,40.0710383,116.3288283,2009-09-01 13:54:42
128,40.0710633,116.328825,2009-09-01 13:54:44
128,40.0710866,116.328825,2009-09-01 13:54:46
128,40.0711099,116.328825,2009-09-01 13:54:48
128,40.0711316,116.3288233,2009-09-01 13:54:50
128,40.071155,116.3288199,2009-09-01 13:54:52
128,40.0711749,116.3288166,2009-09-01 13:54:54
128,40.0711966,116.3288133,2009-09-01 13:54:56
128,40.0712183,116.32881,2009-09-01 13:54:58
128,40.0712399,116.3288066,2009-09-01 13:55:00
128,40.0712633,116.3288033,2009-09-01 13:55:02
128,40.0712866,116.3288033,2009-09-01 13:55:04
128,40.0713083,116.3288016,2009-09-01 13:55:06
128,40.07133,116.3287949,2009-09-01 13:55:08
128,40.0713516,116.32879,2009-09-01 13:55:10
128,40.0713733,116.3287866,2009-09-01 13:55:12
128,40.0713966,116.3287816,2009-09-01 13:55:14
128,40.0714216,116.3287783,2009-09-01 13:55:16
128,40.0714466,116.328775,2009-09-01 13:55:18
128,40.07147,116.328775,2009-09-01 13:55:20
128,40.0714949,116.3287766,2009-09-01 13:55:22
128,40.0715183,116.328775,2009-09-01 13:55:24
128,40.0715383,116.3287616,2009-09-01 13:55:26
128,40.0715583,116.328755,2009-09-01 13:55:28
128,40.0715849,116.3287466,2009-09-01 13:55:30
128,40.0716083,116.3287299,2009-09-01 13:55:32
128,40.0716283,116.3287299,2009-09-01 13:55:34
128,40.0716516,116.3287166,2009-09-01 13:55:36
128,40.071675,116.328705,2009-09-01 13:55:38
128,40.0716933,116.3286949,2009-09-01 13:55:40
128,40.0717166,116.3286916,2009-09-01 13:55:42
128,40.0717383,116.328685,2009-09-01 13:55:44
128,40.0717616,116.328685,2009-09-01 13:55:46
128,40.0717866,116.3286816,2009-09-01 13:55:48
128,40.07181,116.3286749,2009-09-01 13:55:50
128,40.0718316,116.3286733,2009-09-01 13:55:52
128,40.0718533,116.3286716,2009-09-01 13:55:54
128,40.071875,116.3286716,2009-09-01 13:55:56
128,40.0718983,116.3286683,2009-09-01 13:55:58
128,40.0719199,116.3286649,2009-09-01 13:56:00
128,40.071945,116.3286583,2009-09-01 13:56:02
128,40.0719683,116.32865,2009-09-01 13:56:04
128,40.0719933,116.3286416,2009-09-01 13:56:06
128,40.0720166,116.3286399,2009-09-01 13:56:08
128,40.0720366,116.3286466,2009-09-01 13:56:10
128,40.072055,116.3286449,2009-09-01 13:56:12
128,40.0720783,116.3286466,2009-09-01 13:56:14
128,40.0720999,116.3286416,2009-09-01 13:56:16
128,40.0721233,116.3286366,2009-09-01 13:56:18
128,40.0721466,116.3286283,2009-09-01 13:56:20
128,40.0721683,116.3286183,2009-09-01 13:56:22
128,40.0721833,116.3286249,2009-09-01 13:56:24
128,40.0721999,116.3286283,2009-09-01 13:56:26
128,40.0722183,116.3286283,2009-09-01 13:56:28
128,40.0722299,116.3286366,2009-09-01 13:56:30
128,40.0722483,116.3286383,2009-09-01 13:56:32
128,40.0722683,116.3286383,2009-09-01 13:56:34
128,40.0722883,116.3286366,2009-09-01 13:56:36
128,40.0723099,116.3286266,2009-09-01 13:56:38
128,40.0723316,116.3286216,2009-09-01 13:56:40
128,40.0723533,116.3286216,2009-09-01 13:56:42
128,40.0723766,116.3286183,2009-09-01 13:56:44
128,40.0724016,116.328615,2009-09-01 13:56:46
128,40.072425,116.3286083,2009-09-01 13:56:48
128,40.0724483,116.3286,2009-09-01 13:56:50
128,40.0724699,116.3285899,2009-09-01 13:56:52
128,40.0724916,116.3285833,2009-09-01 13:56:54
128,40.0725116,116.3285733,2009-09-01 13:56:56
128,40.0725333,116.328565,2009-09-01 13:56:58
128,40.0725549,116.3285616,2009-09-01 13:57:00
128,40.0725749,116.3285583,2009-09-01 13:57:02
128,40.0725966,116.3285583,2009-09-01 13:57:04
128,40.0726183,116.3285516,2009-09-01 13:57:06
128,40.0726416,116.3285399,2009-09-01 13:57:08
128,40.072665,116.3285283,2009-09-01 13:57:10
128,40.0726833,116.3285116,2009-09-01 13:57:12
128,40.0726966,116.3285033,2009-09-01 13:57:14
128,40.0727183,116.328495,2009-09-01 13:57:16
128,40.0727383,116.3284899,2009-09-01 13:57:18
128,40.0727599,116.3284883,2009-09-01 13:57:20
128,40.0727799,116.3284849,2009-09-01 13:57:22
128,40.0727949,116.3284849,2009-09-01 13:57:24
128,40.0728133,116.3284849,2009-09-01 13:57:26
128,40.0728366,116.3284849,2009-09-01 13:57:28
128,40.0728516,116.3284866,2009-09-01 13:57:30
128,40.0728733,116.3284833,2009-09-01 13:57:32
128,40.0728949,116.3284799,2009-09-01 13:57:34
128,40.0729166,116.3284783,2009-09-01 13:57:36
128,40.07294,116.328475,2009-09-01 13:57:38
128,40.0729633,116.3284716,2009-09-01 13:57:40
128,40.0729866,116.3284683,2009-09-01 13:57:42
128,40.0730066,116.3284699,2009-09-01 13:57:44
128,40.0730266,116.3284699,2009-09-01 13:57:46
128,40.0730483,116.3284666,2009-09-01 13:57:48
128,40.0730683,116.3284683,2009-09-01 13:57:50
128,40.0730866,116.3284699,2009-09-01 13:57:52
128,40.0731049,116.3284733,2009-09-01 13:57:54
128,40.0731266,116.3284716,2009-09-01 13:57:56
128,40.0731483,116.3284699,2009-09-01 13:57:58
128,40.0731699,116.3284683,2009-09-01 13:58:00
128,40.0731883,116.3284733,2009-09-01 13:58:02
128,40.0732083,116.3284716,2009-09-01 13:58:04
128,40.0732299,116.3284716,2009-09-01 13:58:06
128,40.0732483,116.3284716,2009-09-01 13:58:08
128,40.0732683,116.3284699,2009-09-01 13:58:10
128,40.0732866,116.3284716,2009-09-01 13:58:12
128,40.0733066,116.3284699,2009-09-01 13:58:14
128,40.073325,116.3284683,2009-09-01 13:58:16
128,40.0733466,116.3284699,2009-09-01 13:58:18
128,40.0733699,116.3284699,2009-09-01 13:58:20
128,40.0733933,116.3284699,2009-09-01 13:58:22
128,40.0734149,116.3284699,2009-09-01 13:58:24
128,40.0734383,116.3284666,2009-09-01 13:58:26
128,40.07346,116.3284583,2009-09-01 13:58:28
128,40.0734816,116.3284549,2009-09-01 13:58:30
128,40.0734999,116.3284516,2009-09-01 13:58:32
128,40.0735183,116.3284466,2009-09-01 13:58:34
128,40.0735383,116.32844,2009-09-01 13:58:36
128,40.0735616,116.3284366,2009-09-01 13:58:38
128,40.0735833,116.3284349,2009-09-01 13:58:40
128,40.0736049,116.3284299,2009-09-01 13:58:42
128,40.0736266,116.3284216,2009-09-01 13:58:44
128,40.0736483,116.3284166,2009-09-01 13:58:46
128,40.0736683,116.3284133,2009-09-01 13:58:48
128,40.0736899,116.3284116,2009-09-01 13:58:50
128,40.0737133,116.3284083,2009-09-01 13:58:52
128,40.073735,116.3284033,2009-09-01 13:58:54
128,40.0737566,116.3284016,2009-09-01 13:58:56
128,40.0737783,116.3283949,2009-09-01 13:58:58
128,40.0738,116.3283883,2009-09-01 13:59:00
128,40.0738216,116.3283816,2009-09-01 13:59:02
128,40.0738433,116.3283783,2009-09-01 13:59:04
128,40.0738666,116.328375,2009-09-01 13:59:06
128,40.0738883,116.32837,2009-09-01 13:59:08
128,40.07391,116.3283633,2009-09-01 13:59:10
128,40.0739333,116.3283566,2009-09-01 13:59:12
128,40.0739566,116.3283533,2009-09-01 13:59:14
128,40.0739799,116.3283516,2009-09-01 13:59:16
128,40.074005,116.3283449,2009-09-01 13:59:18
128,40.0740266,116.3283433,2009-09-01 13:59:20
128,40.0740499,116.32834,2009-09-01 13:59:22
128,40.0740716,116.328335,2009-09-01 13:59:24
128,40.0740933,116.3283299,2009-09-01 13:59:26
128,40.074115,116.3283283,2009-09-01 13:59:28
128,40.0741383,116.3283266,2009-09-01 13:59:30
128,40.0741616,116.3283233,2009-09-01 13:59:32
128,40.0741833,116.3283216,2009-09-01 13:59:34
128,40.0742049,116.32832,2009-09-01 13:59:36
128,40.0742249,116.3283133,2009-09-01 13:59:38
128,40.0742466,116.3283066,2009-09-01 13:59:40
128,40.0742649,116.3282966,2009-09-01 13:59:42
128,40.0742699,116.3282666,2009-09-01 13:59:44
128,40.074285,116.3282583,2009-09-01 13:59:46
128,40.0743066,116.328265,2009-09-01 13:59:48
128,40.0743283,116.3282666,2009-09-01 13:59:50
128,40.07435,116.3282633,2009-09-01 13:59:52
128,40.0743716,116.3282599,2009-09-01 13:59:54
128,40.0743949,116.3282566,2009-09-01 13:59:56
128,40.0744183,116.3282549,2009-09-01 13:59:58
128,40.0744399,116.3282483,2009-09-01 14:00:00
128,40.0744616,116.3282383,2009-09-01 14:00:02
128,40.074485,116.328235,2009-09-01 14:00:04
128,40.0745066,116.3282333,2009-09-01 14:00:06
128,40.0745266,116.3282283,2009-09-01 14:00:08
128,40.0745466,116.3282199,2009-09-01 14:00:10
128,40.0745666,116.3282216,2009-09-01 14:00:12
128,40.0745783,116.3282116,2009-09-01 14:00:14
128,40.0745866,116.3281849,2009-09-01 14:00:16
128,40.0745883,116.3281616,2009-09-01 14:00:18
128,40.07459,116.3281416,2009-09-01 14:00:20
128,40.0745866,116.3281233,2009-09-01 14:00:22
128,40.0745816,116.3280916,2009-09-01 14:00:24
128,40.0745783,116.3280583,2009-09-01 14:00:26
128,40.0745766,116.3280299,2009-09-01 14:00:28
128,40.0745816,116.328005,2009-09-01 14:00:30
128,40.074595,116.3279849,2009-09-01 14:00:32
128,40.0746133,116.32797,2009-09-01 14:00:34
128,40.07463,116.3279599,2009-09-01 14:00:36
128,40.0746466,116.327955,2009-09-01 14:00:38
128,40.0746633,116.3279466,2009-09-01 14:00:40
128,40.0746833,116.3279449,2009-09-01 14:00:42
128,40.0747016,116.3279399,2009-09-01 14:00:44
128,40.0747199,116.3279433,2009-09-01 14:00:46
128,40.0747366,116.3279433,2009-09-01 14:00:48
128,40.0747533,116.3279366,2009-09-01 14:00:50
128,40.0747666,116.3279299,2009-09-01 14:00:52
128,40.0747799,116.3279266,2009-09-01 14:00:54
128,40.0747966,116.3279216,2009-09-01 14:00:56
128,40.0748116,116.3279183,2009-09-01 14:00:58
128,40.07483,116.3279133,2009-09-01 14:01:00
128,40.0748449,116.3279083,2009-09-01 14:01:02
128,40.0748616,116.3279049,2009-09-01 14:01:04
128,40.0748766,116.3279,2009-09-01 14:01:06
128,40.0748933,116.3278966,2009-09-01 14:01:08
128,40.0749083,116.3278916,2009-09-01 14:01:10
128,40.0749233,116.327885,2009-09-01 14:01:12
128,40.07494,116.3278766,2009-09-01 14:01:14
128,40.0749533,116.3278699,2009-09-01 14:01:16
128,40.07497,116.3278583,2009-09-01 14:01:18
128,40.0749849,116.3278416,2009-09-01 14:01:20
128,40.075,116.3278166,2009-09-01 14:01:22
128,40.0750083,116.3277916,2009-09-01 14:01:24
128,40.0750183,116.3277699,2009-09-01 14:01:26
128,40.075035,116.3277566,2009-09-01 14:01:28
128,40.0750499,116.3277466,2009-09-01 14:01:30
128,40.0750666,116.3277333,2009-09-01 14:01:32
128,40.0750833,116.3277216,2009-09-01 14:01:34
128,40.0750999,116.3277133,2009-09-01 14:01:36
128,40.0751166,116.3277049,2009-09-01 14:01:38
128,40.0751349,116.3276966,2009-09-01 14:01:40
128,40.0751533,116.3276849,2009-09-01 14:01:42
128,40.0751733,116.3276766,2009-09-01 14:01:44
128,40.0751916,116.3276766,2009-09-01 14:01:46
128,40.0752083,116.3276716,2009-09-01 14:01:48
128,40.0752266,116.3276683,2009-09-01 14:01:50
128,40.0752399,116.3276666,2009-09-01 14:01:52
128,40.0752566,116.3276683,2009-09-01 14:01:54
128,40.0752733,116.3276683,2009-09-01 14:01:56
128,40.0752899,116.3276649,2009-09-01 14:01:58
128,40.0753049,116.3276633,2009-09-01 14:02:00
128,40.0753199,116.3276599,2009-09-01 14:02:02
128,40.0753349,116.3276566,2009-09-01 14:02:04
128,40.0753516,116.3276516,2009-09-01 14:02:06
128,40.0753666,116.3276499,2009-09-01 14:02:08
128,40.07538,116.3276483,2009-09-01 14:02:10
128,40.0753966,116.3276449,2009-09-01 14:02:12
128,40.0754099,116.3276449,2009-09-01 14:02:14
128,40.0754249,116.3276433,2009-09-01 14:02:16
128,40.0754399,116.3276366,2009-09-01 14:02:18
128,40.0754566,116.3276316,2009-09-01 14:02:20
128,40.0754716,116.3276299,2009-09-01 14:02:22
128,40.0754866,116.3276249,2009-09-01 14:02:24
128,40.0755033,116.32762,2009-09-01 14:02:26
128,40.0755216,116.32762,2009-09-01 14:02:28
128,40.0755383,116.32762,2009-09-01 14:02:30
128,40.0755583,116.3276183,2009-09-01 14:02:32
128,40.0755783,116.3276149,2009-09-01 14:02:34
128,40.0755983,116.3276066,2009-09-01 14:02:36
128,40.0756166,116.3276016,2009-09-01 14:02:38
128,40.0756366,116.3275999,2009-09-01 14:02:40
128,40.0756566,116.3275999,2009-09-01 14:02:42
128,40.0756749,116.3275949,2009-09-01 14:02:44
128,40.0756933,116.3275899,2009-09-01 14:02:46
128,40.0757116,116.327585,2009-09-01 14:02:48
128,40.0757283,116.3275783,2009-09-01 14:02:50
128,40.0757466,116.3275749,2009-09-01 14:02:52
128,40.075765,116.3275683,2009-09-01 14:02:54
128,40.0757849,116.3275649,2009-09-01 14:02:56
128,40.0758049,116.3275599,2009-09-01 14:02:58
128,40.0758216,116.3275533,2009-09-01 14:03:00
128,40.0758399,116.3275466,2009-09-01 14:03:02
128,40.0758616,116.3275366,2009-09-01 14:03:04
128,40.0758816,116.3275249,2009-09-01 14:03:06
128,40.0759016,116.3275166,2009-09-01 14:03:08
128,40.0759216,116.327515,2009-09-01 14:03:10
128,40.0759399,116.3275083,2009-09-01 14:03:12
128,40.0759566,116.3274966,2009-09-01 14:03:14
128,40.0759749,116.3274849,2009-09-01 14:03:16
128,40.0759916,116.3274699,2009-09-01 14:03:18
128,40.0760016,116.3274466,2009-09-01 14:03:20
128,40.076005,116.3274233,2009-09-01 14:03:22
128,40.0760116,116.3273983,2009-09-01 14:03:24
128,40.0760133,116.3273666,2009-09-01 14:03:26
128,40.0760083,116.3273433,2009-09-01 14:03:28
128,40.0760083,116.3273183,2009-09-01 14:03:30
128,40.0760149,116.3272966,2009-09-01 14:03:32
128,40.0760316,116.3272766,2009-09-01 14:03:34
128,40.0760383,116.3272533,2009-09-01 14:03:36
128,40.0760499,116.3272333,2009-09-01 14:03:38
128,40.0760683,116.3272249,2009-09-01 14:03:40
128,40.0760799,116.3272316,2009-09-01 14:03:42
128,40.0761,116.3272299,2009-09-01 14:03:44
128,40.0761183,116.3272333,2009-09-01 14:03:46
128,40.0761266,116.3272266,2009-09-01 14:03:48
128,40.07614,116.3272083,2009-09-01 14:03:50
128,40.0761533,116.3271983,2009-09-01 14:03:52
128,40.0761599,116.3271966,2009-09-01 14:03:54
128,40.0761766,116.3271966,2009-09-01 14:03:56
128,40.0761916,116.3272083,2009-09-01 14:03:58
128,40.07621,116.3272133,2009-09-01 14:04:00
128,40.0762299,116.3272166,2009-09-01 14:04:02
128,40.0762499,116.3272099,2009-09-01 14:04:04
128,40.0762716,116.3271833,2009-09-01 14:04:06
128,40.0762933,116.3271666,2009-09-01 14:04:08
128,40.0763199,116.3271549,2009-09-01 14:04:10
128,40.0763216,116.3271333,2009-09-01 14:04:12
128,40.0763183,116.3271083,2009-09-01 14:04:14
128,40.0763233,116.3270866,2009-09-01 14:04:16
128,40.0763266,116.3270633,2009-09-01 14:04:18
128,40.0763283,116.3270483,2009-09-01 14:04:20
128,40.0763416,116.3270266,2009-09-01 14:04:22
128,40.0763499,116.3269999,2009-09-01 14:04:24
128,40.0763616,116.3269783,2009-09-01 14:04:26
128,40.0763766,116.3269616,2009-09-01 14:04:28
128,40.0763866,116.3269433,2009-09-01 14:04:30
128,40.0763966,116.3269233,2009-09-01 14:04:32
128,40.0764133,116.3269016,2009-09-01 14:04:34
128,40.0764133,116.32687,2009-09-01 14:04:36
128,40.076415,116.3268216,2009-09-01 14:04:38
128,40.0764416,116.3267983,2009-09-01 14:04:40
128,40.0764766,116.3267633,2009-09-01 14:04:42
128,40.0764933,116.3267466,2009-09-01 14:04:44
128,40.0765083,116.3267283,2009-09-01 14:04:46
128,40.0765183,116.3267099,2009-09-01 14:04:48
128,40.0765333,116.3266916,2009-09-01 14:04:50
128,40.0765433,116.3266649,2009-09-01 14:04:52
128,40.0765416,116.3266416,2009-09-01 14:04:54
128,40.0765299,116.3266199,2009-09-01 14:04:56
128,40.0765316,116.3265866,2009-09-01 14:04:58
128,40.0765299,116.32654,2009-09-01 14:05:00
128,40.0765233,116.3265033,2009-09-01 14:05:02
128,40.0765216,116.3264716,2009-09-01 14:05:04
128,40.0765283,116.3264383,2009-09-01 14:05:06
128,40.0765316,116.3264016,2009-09-01 14:05:08
128,40.0765299,116.3263699,2009-09-01 14:05:10
128,40.0765266,116.3263416,2009-09-01 14:05:12
128,40.0765283,116.3263149,2009-09-01 14:05:14
128,40.0765299,116.3262933,2009-09-01 14:05:16
128,40.0765283,116.3262683,2009-09-01 14:05:18
128,40.0765266,116.3262416,2009-09-01 14:05:20
128,40.0765049,116.3262266,2009-09-01 14:05:25
128,40.07652,116.3262299,2009-09-01 14:05:27
128,40.0765316,116.3262349,2009-09-01 14:05:29
128,40.0765316,116.3262416,2009-09-01 14:05:31
128,40.076515,116.3262533,2009-09-01 14:05:36
128,40.0765299,116.3262433,2009-09-01 14:05:38
128,40.0765399,116.3262233,2009-09-01 14:05:40
128,40.0765533,116.32619,2009-09-01 14:05:42
128,40.0765666,116.3261616,2009-09-01 14:05:44
128,40.0765816,116.3261449,2009-09-01 14:05:46
128,40.0765833,116.3261099,2009-09-01 14:05:48
128,40.0765949,116.3260933,2009-09-01 14:05:50
128,40.0766249,116.3260833,2009-09-01 14:05:52
128,40.0766349,116.3260799,2009-09-01 14:05:54
128,40.0766516,116.32607,2009-09-01 14:05:56
128,40.0766816,116.3260616,2009-09-01 14:05:58
128,40.0767216,116.3260199,2009-09-01 14:06:02
128,40.0767383,116.3259983,2009-09-01 14:06:04
128,40.0767416,116.3259783,2009-09-01 14:06:06
128,40.0767383,116.3259616,2009-09-01 14:06:08
128,40.0767399,116.3259566,2009-09-01 14:06:10
128,40.0767466,116.3259533,2009-09-01 14:06:12
128,40.0767533,116.3259466,2009-09-01 14:06:14
128,40.0767666,116.3259233,2009-09-01 14:06:16
128,40.0767699,116.3259149,2009-09-01 14:06:18
128,40.0767849,116.325895,2009-09-01 14:06:20
128,40.0768049,116.3258716,2009-09-01 14:06:22
128,40.0768149,116.3258549,2009-09-01 14:06:24
128,40.076825,116.3258499,2009-09-01 14:06:26
128,40.0768533,116.3257916,2009-09-01 14:06:28
128,40.0768683,116.3257216,2009-09-01 14:06:30
128,40.0769149,116.3256666,2009-09-01 14:06:32
128,40.0769166,116.3256233,2009-09-01 14:06:34
128,40.076925,116.3255833,2009-09-01 14:06:36
128,40.0769316,116.3255416,2009-09-01 14:06:38
128,40.0769333,116.3255116,2009-09-01 14:06:40
128,40.0769266,116.3255016,2009-09-01 14:06:42
128,40.076925,116.3254933,2009-09-01 14:06:44
128,40.0769233,116.3254866,2009-09-01 14:06:46
128,40.0769183,116.3254833,2009-09-01 14:06:49
