user_id,latitude,longtitude,timestamp
133,24.505256,118.138794,2011-01-30 14:36:21
133,24.505265,118.138823,2011-01-30 14:36:27
133,24.505285,118.138798,2011-01-30 14:36:32
133,24.505324,118.138799,2011-01-30 14:36:37
133,24.505389,118.138791,2011-01-30 14:36:42
133,24.505353,118.13884,2011-01-30 14:36:47
133,24.505314,118.138948,2011-01-30 14:36:51
133,24.505293,118.139041,2011-01-30 14:36:56
133,24.505195,118.139113,2011-01-30 14:37:00
133,24.505128,118.139158,2011-01-30 14:37:05
133,24.505099,118.139109,2011-01-30 14:37:10
133,24.50506,118.139118,2011-01-30 14:37:15
133,24.505019,118.139117,2011-01-30 14:37:20
133,24.504997,118.139169,2011-01-30 14:37:25
133,24.505017,118.139143,2011-01-30 14:37:30
133,24.505045,118.139163,2011-01-30 14:37:35
133,24.505031,118.139163,2011-01-30 14:37:40
133,24.505034,118.13915,2011-01-30 14:37:45
133,24.504998,118.139143,2011-01-30 14:37:50
133,24.505073,118.139096,2011-01-30 14:37:55
133,24.50511,118.139086,2011-01-30 14:38:00
133,24.505161,118.139078,2011-01-30 14:38:05
133,24.505214,118.139078,2011-01-30 14:38:10
133,24.505214,118.139097,2011-01-30 14:38:15
133,24.505228,118.139104,2011-01-30 14:38:20
133,24.505459,118.139024,2011-01-30 14:38:22
133,24.505301,118.138808,2011-01-30 14:45:14
133,24.505304,118.138727,2011-01-30 14:45:19
133,24.505304,118.138727,2011-01-30 14:45:22
133,24.505301,118.138719,2011-01-30 14:45:24
133,24.505297,118.138763,2011-01-30 14:45:29
133,24.50532,118.138794,2011-01-30 14:45:34
133,24.505369,118.138865,2011-01-30 14:45:39
133,24.505371,118.138912,2011-01-30 14:45:44
133,24.505362,118.13891,2011-01-30 14:45:49
133,24.505355,118.138909,2011-01-30 14:45:54
133,24.505354,118.138909,2011-01-30 14:45:59
133,24.505354,118.138909,2011-01-30 14:46:02
133,24.505354,118.138916,2011-01-30 14:46:04
133,24.505326,118.138999,2011-01-30 14:46:09
133,24.505303,118.139003,2011-01-30 14:46:14
133,24.505303,118.139003,2011-01-30 14:46:17
133,24.505296,118.139006,2011-01-30 14:46:19
133,24.505295,118.139015,2011-01-30 14:46:24
133,24.505295,118.139015,2011-01-30 14:46:27
133,24.505298,118.13902,2011-01-30 14:46:29
133,24.505308,118.139002,2011-01-30 14:46:34
133,24.505316,118.138974,2011-01-30 14:46:39
133,24.505327,118.138915,2011-01-30 14:46:44
133,24.505331,118.138855,2011-01-30 14:46:49
133,24.505358,118.138845,2011-01-30 14:46:54
133,24.505373,118.138843,2011-01-30 14:46:59
133,24.505403,118.138861,2011-01-30 14:47:04
133,24.505402,118.138842,2011-01-30 14:47:09
133,24.505383,118.138822,2011-01-30 14:47:14
133,24.505409,118.138835,2011-01-30 14:47:19
133,24.505405,118.13882,2011-01-30 14:47:24
133,24.505405,118.13882,2011-01-30 14:47:27
133,24.505405,118.138822,2011-01-30 14:47:29
133,24.505421,118.138809,2011-01-30 14:47:34
133,24.505412,118.138823,2011-01-30 14:47:39
133,24.505596,118.138791,2011-01-30 14:48:13
133,24.505494,118.138812,2011-01-30 14:48:18
133,24.505421,118.139031,2011-01-30 14:48:19
133,24.505392,118.139082,2011-01-30 14:48:24
133,24.505397,118.139062,2011-01-30 14:48:28
133,24.505397,118.139021,2011-01-30 14:48:31
133,24.505392,118.138998,2011-01-30 14:48:36
133,24.505409,118.139,2011-01-30 14:48:41
133,24.505436,118.138961,2011-01-30 14:48:46
133,24.505419,118.138896,2011-01-30 14:48:48
133,24.505419,118.138855,2011-01-30 14:48:50
133,24.505428,118.138828,2011-01-30 14:48:54
133,24.505436,118.138805,2011-01-30 14:48:59
133,24.505448,118.138722,2011-01-30 14:49:04
133,24.505444,118.138632,2011-01-30 14:49:08
133,24.505426,118.138539,2011-01-30 14:49:13
133,24.505403,118.138573,2011-01-30 14:49:18
133,24.505384,118.138665,2011-01-30 14:49:22
133,24.505344,118.138763,2011-01-30 14:49:26
133,24.505308,118.138821,2011-01-30 14:49:31
133,24.505248,118.138815,2011-01-30 14:49:36
133,24.50522,118.138812,2011-01-30 14:49:41
133,24.505242,118.138844,2011-01-30 14:49:46
133,24.505277,118.138864,2011-01-30 14:49:51
133,24.505296,118.138887,2011-01-30 14:49:56
133,24.505295,118.138894,2011-01-30 14:50:01
133,24.505294,118.138899,2011-01-30 14:50:06
133,24.505294,118.138899,2011-01-30 14:50:09
133,24.505287,118.138894,2011-01-30 14:50:11
133,24.505311,118.138972,2011-01-30 14:50:16
133,24.505344,118.139069,2011-01-30 14:50:19
133,24.505397,118.139143,2011-01-30 14:50:24
133,24.505433,118.139125,2011-01-30 14:50:29
133,24.505457,118.139103,2011-01-30 14:50:34
133,24.505449,118.139072,2011-01-30 14:50:39
133,24.505411,118.139077,2011-01-30 14:50:44
133,24.5054,118.139082,2011-01-30 14:50:49
133,24.5054,118.139082,2011-01-30 14:50:52
133,24.505394,118.139082,2011-01-30 14:50:54
133,24.505393,118.139091,2011-01-30 14:50:59
133,24.50535,118.139148,2011-01-30 14:51:04
133,24.505341,118.139174,2011-01-30 14:51:09
133,24.505341,118.139174,2011-01-30 14:51:12
133,24.505346,118.139176,2011-01-30 14:51:14
133,24.505354,118.139158,2011-01-30 14:51:19
133,24.505375,118.139092,2011-01-30 14:51:24
133,24.505381,118.139112,2011-01-30 14:51:29
133,24.505384,118.139109,2011-01-30 14:51:34
133,24.505384,118.139109,2011-01-30 14:51:37
133,24.505383,118.139108,2011-01-30 14:51:39
133,24.505373,118.139099,2011-01-30 14:51:49
133,24.505373,118.139099,2011-01-30 14:51:52
133,24.505371,118.139105,2011-01-30 14:51:54
133,24.505356,118.139075,2011-01-30 14:51:59
133,24.505334,118.139061,2011-01-30 14:52:04
133,24.505332,118.139082,2011-01-30 14:52:09
133,24.505334,118.139116,2011-01-30 14:52:14
133,24.505341,118.139168,2011-01-30 14:52:19
133,24.505333,118.139175,2011-01-30 14:52:24
133,24.505427,118.139043,2011-01-30 14:56:14
133,24.505362,118.138844,2011-01-30 14:56:28
133,24.505287,118.138884,2011-01-30 14:56:33
133,24.505285,118.138889,2011-01-30 14:56:38
133,24.505285,118.138889,2011-01-30 14:56:41
133,24.505285,118.138892,2011-01-30 14:56:43
133,24.505305,118.138882,2011-01-30 14:56:48
133,24.505313,118.138842,2011-01-30 14:56:53
133,24.505307,118.13874,2011-01-30 14:56:58
133,24.505336,118.138693,2011-01-30 14:57:03
133,24.505372,118.138633,2011-01-30 14:57:07
133,24.50539,118.138573,2011-01-30 14:57:11
133,24.505409,118.138546,2011-01-30 14:57:16
133,24.505354,118.138731,2011-01-30 14:57:19
133,24.505373,118.138743,2011-01-30 14:57:24
133,24.505301,118.139115,2011-01-30 14:57:25
133,24.505992,118.139237,2011-01-30 15:04:33
133,24.505972,118.139098,2011-01-30 15:04:34
133,24.505967,118.139075,2011-01-30 15:04:39
133,24.505968,118.139057,2011-01-30 15:04:44
133,24.505965,118.139046,2011-01-30 15:04:49
133,24.505965,118.139046,2011-01-30 15:04:52
133,24.50596,118.139042,2011-01-30 15:04:54
133,24.506025,118.138889,2011-01-30 15:04:59
133,24.50605,118.138775,2011-01-30 15:05:00
133,24.506107,118.138603,2011-01-30 15:05:02
133,24.50612,118.138498,2011-01-30 15:05:04
133,24.506057,118.138538,2011-01-30 15:05:05
133,24.50602,118.138546,2011-01-30 15:05:10
133,24.506003,118.138559,2011-01-30 15:05:15
133,24.505951,118.138587,2011-01-30 15:05:20
133,24.505929,118.138595,2011-01-30 15:05:25
133,24.505904,118.138651,2011-01-30 15:05:30
133,24.505895,118.138644,2011-01-30 15:05:35
133,24.5059,118.13863,2011-01-30 15:05:40
133,24.5059,118.13863,2011-01-30 15:05:43
133,24.5059,118.138622,2011-01-30 15:05:45
133,24.506,118.138732,2011-01-30 15:05:48
133,24.506049,118.138816,2011-01-30 15:05:50
133,24.506169,118.139032,2011-01-30 15:05:54
133,24.506192,118.139144,2011-01-30 15:05:55
133,24.506218,118.139182,2011-01-30 15:06:00
133,24.506236,118.139178,2011-01-30 15:06:05
133,24.506279,118.139178,2011-01-30 15:06:10
133,24.506335,118.13918,2011-01-30 15:06:15
133,24.506403,118.139193,2011-01-30 15:06:20
133,24.506521,118.139342,2011-01-30 15:06:25
133,24.506557,118.139344,2011-01-30 15:06:30
133,24.506636,118.139441,2011-01-30 15:06:34
133,24.506735,118.139506,2011-01-30 15:06:36
133,24.506831,118.13954,2011-01-30 15:06:38
133,24.506893,118.139599,2011-01-30 15:06:43
133,24.506884,118.139557,2011-01-30 15:06:48
133,24.50686,118.139531,2011-01-30 15:06:53
133,24.50686,118.139531,2011-01-30 15:06:56
133,24.506854,118.139533,2011-01-30 15:06:58
133,24.506825,118.139539,2011-01-30 15:07:03
133,24.506811,118.139587,2011-01-30 15:07:08
133,24.506811,118.139587,2011-01-30 15:07:11
133,24.506808,118.139582,2011-01-30 15:07:13
133,24.506808,118.139572,2011-01-30 15:07:18
133,24.506808,118.139555,2011-01-30 15:07:23
133,24.506822,118.13955,2011-01-30 15:07:28
133,24.50684,118.139546,2011-01-30 15:07:33
133,24.506865,118.139562,2011-01-30 15:07:38
133,24.506914,118.139461,2011-01-30 15:07:40
133,24.506926,118.139451,2011-01-30 15:07:45
133,24.506943,118.139486,2011-01-30 15:07:50
133,24.506954,118.139464,2011-01-30 15:07:55
133,24.507002,118.139512,2011-01-30 15:08:00
133,24.507007,118.139524,2011-01-30 15:08:05
133,24.506979,118.139533,2011-01-30 15:08:10
133,24.506978,118.139543,2011-01-30 15:08:15
133,24.506969,118.139546,2011-01-30 15:08:20
133,24.506944,118.139548,2011-01-30 15:08:25
133,24.506939,118.139565,2011-01-30 15:08:30
133,24.50694,118.139573,2011-01-30 15:08:35
133,24.50694,118.139573,2011-01-30 15:08:38
133,24.50694,118.139568,2011-01-30 15:08:40
133,24.506964,118.139533,2011-01-30 15:08:45
133,24.50697,118.139501,2011-01-30 15:08:50
133,24.50697,118.139501,2011-01-30 15:08:53
133,24.506974,118.139505,2011-01-30 15:08:55
133,24.507018,118.139534,2011-01-30 15:09:00
133,24.507034,118.139637,2011-01-30 15:09:05
133,24.506967,118.139708,2011-01-30 15:09:07
133,24.506903,118.139841,2011-01-30 15:09:09
133,24.506886,118.139992,2011-01-30 15:09:11
133,24.506882,118.140164,2011-01-30 15:09:13
133,24.506874,118.140307,2011-01-30 15:09:15
133,24.506856,118.140409,2011-01-30 15:09:17
133,24.506816,118.1405,2011-01-30 15:09:19
133,24.5068,118.140623,2011-01-30 15:09:21
133,24.5068,118.140787,2011-01-30 15:09:23
133,24.506802,118.140967,2011-01-30 15:09:25
133,24.506802,118.141156,2011-01-30 15:09:27
133,24.506815,118.141331,2011-01-30 15:09:29
133,24.506843,118.141498,2011-01-30 15:09:31
133,24.50683,118.141665,2011-01-30 15:09:33
133,24.506808,118.141834,2011-01-30 15:09:35
133,24.506775,118.141999,2011-01-30 15:09:37
133,24.506759,118.142188,2011-01-30 15:09:39
133,24.506744,118.142344,2011-01-30 15:09:41
133,24.506722,118.142533,2011-01-30 15:09:43
133,24.506717,118.142639,2011-01-30 15:09:44
133,24.50671,118.142749,2011-01-30 15:09:45
133,24.506704,118.142859,2011-01-30 15:09:46
133,24.506699,118.142976,2011-01-30 15:09:47
133,24.506675,118.143099,2011-01-30 15:09:48
133,24.506641,118.143222,2011-01-30 15:09:49
133,24.506633,118.14332,2011-01-30 15:09:50
133,24.506624,118.14348,2011-01-30 15:09:52
133,24.506625,118.143583,2011-01-30 15:09:54
133,24.506589,118.143629,2011-01-30 15:09:59
133,24.506588,118.143629,2011-01-30 15:10:04
133,24.506586,118.143627,2011-01-30 15:10:09
133,24.506586,118.143631,2011-01-30 15:10:14
133,24.506587,118.143635,2011-01-30 15:10:19
133,24.50659,118.143642,2011-01-30 15:10:24
133,24.50659,118.143642,2011-01-30 15:10:27
133,24.50659,118.143645,2011-01-30 15:10:29
133,24.506562,118.143671,2011-01-30 15:10:34
133,24.506561,118.143687,2011-01-30 15:10:39
133,24.506559,118.143712,2011-01-30 15:10:44
133,24.506544,118.143856,2011-01-30 15:10:48
133,24.506536,118.143963,2011-01-30 15:10:50
133,24.506529,118.144081,2011-01-30 15:10:52
133,24.506524,118.14423,2011-01-30 15:10:54
133,24.506526,118.144347,2011-01-30 15:10:56
133,24.50652,118.144471,2011-01-30 15:10:58
133,24.506521,118.144634,2011-01-30 15:11:00
133,24.506507,118.144818,2011-01-30 15:11:02
133,24.506502,118.145012,2011-01-30 15:11:04
133,24.506498,118.145113,2011-01-30 15:11:05
133,24.506494,118.145212,2011-01-30 15:11:06
133,24.506487,118.145315,2011-01-30 15:11:07
133,24.506489,118.145502,2011-01-30 15:11:09
133,24.506487,118.14567,2011-01-30 15:11:11
133,24.506486,118.145838,2011-01-30 15:11:13
133,24.506482,118.146016,2011-01-30 15:11:15
133,24.506487,118.146203,2011-01-30 15:11:17
133,24.506489,118.146397,2011-01-30 15:11:19
133,24.506476,118.146497,2011-01-30 15:11:20
133,24.506475,118.146682,2011-01-30 15:11:22
133,24.506468,118.146851,2011-01-30 15:11:24
133,24.506466,118.147016,2011-01-30 15:11:26
133,24.506469,118.147192,2011-01-30 15:11:28
133,24.506468,118.147381,2011-01-30 15:11:30
133,24.506466,118.14757,2011-01-30 15:11:32
133,24.506466,118.147756,2011-01-30 15:11:34
133,24.50646,118.147927,2011-01-30 15:11:36
133,24.506453,118.148083,2011-01-30 15:11:38
133,24.506448,118.148236,2011-01-30 15:11:40
133,24.506444,118.148403,2011-01-30 15:11:42
133,24.506439,118.148598,2011-01-30 15:11:44
133,24.506438,118.148707,2011-01-30 15:11:45
133,24.506437,118.148818,2011-01-30 15:11:46
133,24.506431,118.148925,2011-01-30 15:11:47
133,24.506428,118.149036,2011-01-30 15:11:48
133,24.506423,118.149143,2011-01-30 15:11:49
133,24.506416,118.149252,2011-01-30 15:11:50
133,24.506411,118.149365,2011-01-30 15:11:51
133,24.506388,118.149489,2011-01-30 15:11:52
133,24.506381,118.149591,2011-01-30 15:11:53
133,24.506376,118.149693,2011-01-30 15:11:54
133,24.506371,118.149886,2011-01-30 15:11:56
133,24.506373,118.150063,2011-01-30 15:11:58
133,24.506386,118.150233,2011-01-30 15:12:00
133,24.506371,118.150409,2011-01-30 15:12:02
133,24.506369,118.150545,2011-01-30 15:12:04
133,24.506363,118.150671,2011-01-30 15:12:07
133,24.506369,118.150681,2011-01-30 15:12:12
133,24.506369,118.15069,2011-01-30 15:12:17
133,24.506369,118.150692,2011-01-30 15:12:22
133,24.50637,118.150698,2011-01-30 15:12:27
133,24.50637,118.150698,2011-01-30 15:12:30
133,24.50637,118.150697,2011-01-30 15:12:32
133,24.506365,118.15076,2011-01-30 15:12:37
133,24.506363,118.150866,2011-01-30 15:12:39
133,24.506362,118.150978,2011-01-30 15:12:42
133,24.506359,118.151145,2011-01-30 15:12:45
133,24.506365,118.151319,2011-01-30 15:12:47
133,24.506367,118.151419,2011-01-30 15:12:48
133,24.506369,118.151522,2011-01-30 15:12:49
133,24.506369,118.151627,2011-01-30 15:12:50
133,24.506369,118.151726,2011-01-30 15:12:51
133,24.506372,118.151903,2011-01-30 15:12:53
133,24.506376,118.152055,2011-01-30 15:12:55
133,24.506381,118.152201,2011-01-30 15:12:57
133,24.506377,118.152305,2011-01-30 15:12:59
133,24.506374,118.152391,2011-01-30 15:13:04
133,24.506377,118.152492,2011-01-30 15:13:08
133,24.506381,118.152606,2011-01-30 15:13:11
133,24.506384,118.152698,2011-01-30 15:13:16
133,24.506359,118.152752,2011-01-30 15:13:21
133,24.506354,118.152777,2011-01-30 15:13:26
133,24.506367,118.152844,2011-01-30 15:13:31
133,24.506369,118.152988,2011-01-30 15:13:35
133,24.506364,118.153149,2011-01-30 15:13:37
133,24.506365,118.153249,2011-01-30 15:13:38
133,24.506367,118.153351,2011-01-30 15:13:39
133,24.50637,118.153452,2011-01-30 15:13:40
133,24.506374,118.153556,2011-01-30 15:13:41
133,24.506375,118.153657,2011-01-30 15:13:42
133,24.506372,118.153758,2011-01-30 15:13:43
133,24.506358,118.153939,2011-01-30 15:13:45
133,24.506343,118.1541,2011-01-30 15:13:47
133,24.506337,118.154233,2011-01-30 15:13:49
133,24.506336,118.154349,2011-01-30 15:13:51
133,24.506329,118.154457,2011-01-30 15:13:54
133,24.50633,118.15448,2011-01-30 15:13:59
133,24.50633,118.15448,2011-01-30 15:14:02
133,24.50633,118.154478,2011-01-30 15:14:04
133,24.50633,118.154487,2011-01-30 15:14:09
133,24.506326,118.154616,2011-01-30 15:14:12
133,24.506332,118.154736,2011-01-30 15:14:15
133,24.50637,118.154855,2011-01-30 15:14:19
133,24.50641,118.154951,2011-01-30 15:14:21
133,24.506475,118.155028,2011-01-30 15:14:23
133,24.506564,118.155088,2011-01-30 15:14:25
133,24.506717,118.155148,2011-01-30 15:14:27
133,24.506809,118.15517,2011-01-30 15:14:28
133,24.50691,118.15519,2011-01-30 15:14:29
133,24.507019,118.155211,2011-01-30 15:14:30
133,24.507139,118.15523,2011-01-30 15:14:31
133,24.507266,118.155242,2011-01-30 15:14:32
133,24.507396,118.155257,2011-01-30 15:14:33
133,24.507531,118.155274,2011-01-30 15:14:34
133,24.507664,118.155291,2011-01-30 15:14:35
133,24.5078,118.155313,2011-01-30 15:14:36
133,24.507936,118.155336,2011-01-30 15:14:37
133,24.508073,118.155349,2011-01-30 15:14:38
133,24.508215,118.155354,2011-01-30 15:14:39
133,24.508355,118.15536,2011-01-30 15:14:40
133,24.508494,118.155362,2011-01-30 15:14:41
133,24.508638,118.155362,2011-01-30 15:14:42
133,24.508784,118.155359,2011-01-30 15:14:43
133,24.50893,118.155345,2011-01-30 15:14:44
133,24.509073,118.155332,2011-01-30 15:14:45
133,24.509218,118.155325,2011-01-30 15:14:46
133,24.509363,118.155315,2011-01-30 15:14:47
133,24.509511,118.155296,2011-01-30 15:14:48
133,24.509657,118.155282,2011-01-30 15:14:49
133,24.509797,118.155258,2011-01-30 15:14:50
133,24.50994,118.155239,2011-01-30 15:14:51
133,24.510077,118.155213,2011-01-30 15:14:52
133,24.51021,118.155188,2011-01-30 15:14:53
133,24.510341,118.155157,2011-01-30 15:14:54
133,24.510459,118.155129,2011-01-30 15:14:55
133,24.510555,118.155102,2011-01-30 15:14:56
133,24.510711,118.155064,2011-01-30 15:14:58
133,24.510849,118.15503,2011-01-30 15:15:00
133,24.51098,118.155004,2011-01-30 15:15:02
133,24.511106,118.15498,2011-01-30 15:15:04
133,24.511237,118.154952,2011-01-30 15:15:06
133,24.511392,118.154926,2011-01-30 15:15:08
133,24.511485,118.154914,2011-01-30 15:15:09
133,24.511592,118.154898,2011-01-30 15:15:10
133,24.511767,118.154857,2011-01-30 15:15:12
133,24.511934,118.154818,2011-01-30 15:15:14
133,24.512029,118.154801,2011-01-30 15:15:15
133,24.512123,118.154781,2011-01-30 15:15:16
133,24.512231,118.154756,2011-01-30 15:15:17
133,24.512344,118.15473,2011-01-30 15:15:18
133,24.512468,118.154707,2011-01-30 15:15:19
133,24.512598,118.154684,2011-01-30 15:15:20
133,24.512732,118.154662,2011-01-30 15:15:21
133,24.51286,118.154642,2011-01-30 15:15:22
133,24.512979,118.15462,2011-01-30 15:15:23
133,24.513092,118.154612,2011-01-30 15:15:24
133,24.513209,118.15458,2011-01-30 15:15:25
133,24.513318,118.154547,2011-01-30 15:15:26
133,24.513475,118.154515,2011-01-30 15:15:28
133,24.513596,118.154501,2011-01-30 15:15:30
133,24.513704,118.154529,2011-01-30 15:15:32
133,24.513794,118.154612,2011-01-30 15:15:34
133,24.513849,118.154716,2011-01-30 15:15:36
133,24.513885,118.154843,2011-01-30 15:15:38
133,24.513897,118.155018,2011-01-30 15:15:40
133,24.513901,118.155119,2011-01-30 15:15:41
133,24.513904,118.155228,2011-01-30 15:15:42
133,24.513905,118.15535,2011-01-30 15:15:43
133,24.513906,118.15548,2011-01-30 15:15:44
133,24.513907,118.155617,2011-01-30 15:15:45
133,24.513913,118.155765,2011-01-30 15:15:46
133,24.513921,118.155915,2011-01-30 15:15:47
133,24.513928,118.156076,2011-01-30 15:15:48
133,24.513929,118.156241,2011-01-30 15:15:49
133,24.513939,118.15641,2011-01-30 15:15:50
133,24.513941,118.156575,2011-01-30 15:15:51
133,24.513944,118.156746,2011-01-30 15:15:52
133,24.513949,118.156921,2011-01-30 15:15:53
133,24.513952,118.157092,2011-01-30 15:15:54
133,24.513952,118.157261,2011-01-30 15:15:55
133,24.513954,118.157425,2011-01-30 15:15:56
133,24.513959,118.157573,2011-01-30 15:15:57
133,24.513962,118.157707,2011-01-30 15:15:58
133,24.513964,118.157828,2011-01-30 15:15:59
133,24.513971,118.157936,2011-01-30 15:16:00
133,24.513979,118.158108,2011-01-30 15:16:02
133,24.514009,118.158239,2011-01-30 15:16:04
133,24.514064,118.158328,2011-01-30 15:16:06
133,24.514154,118.158362,2011-01-30 15:16:08
133,24.514269,118.158351,2011-01-30 15:16:10
133,24.514419,118.158284,2011-01-30 15:16:12
133,24.514508,118.15824,2011-01-30 15:16:13
133,24.514605,118.15819,2011-01-30 15:16:14
133,24.514713,118.158136,2011-01-30 15:16:15
133,24.51483,118.15808,2011-01-30 15:16:16
133,24.514955,118.158024,2011-01-30 15:16:17
133,24.515089,118.15796,2011-01-30 15:16:18
133,24.515225,118.157907,2011-01-30 15:16:19
133,24.51537,118.157851,2011-01-30 15:16:20
133,24.515515,118.157795,2011-01-30 15:16:21
133,24.515665,118.157742,2011-01-30 15:16:22
133,24.515823,118.157693,2011-01-30 15:16:23
133,24.515987,118.157647,2011-01-30 15:16:24
133,24.516154,118.157606,2011-01-30 15:16:25
133,24.516324,118.157572,2011-01-30 15:16:26
133,24.516491,118.157556,2011-01-30 15:16:27
133,24.516653,118.157542,2011-01-30 15:16:28
133,24.516811,118.157538,2011-01-30 15:16:29
133,24.516974,118.15755,2011-01-30 15:16:30
133,24.517138,118.157572,2011-01-30 15:16:31
133,24.517289,118.157592,2011-01-30 15:16:32
133,24.517435,118.157612,2011-01-30 15:16:33
133,24.517577,118.157634,2011-01-30 15:16:34
133,24.517721,118.157661,2011-01-30 15:16:35
133,24.51786,118.157703,2011-01-30 15:16:36
133,24.517996,118.157756,2011-01-30 15:16:37
133,24.518118,118.157804,2011-01-30 15:16:38
133,24.518237,118.157852,2011-01-30 15:16:39
133,24.518352,118.157899,2011-01-30 15:16:40
133,24.518465,118.157947,2011-01-30 15:16:41
133,24.518576,118.157997,2011-01-30 15:16:42
133,24.518683,118.158058,2011-01-30 15:16:43
133,24.518782,118.158118,2011-01-30 15:16:44
133,24.518878,118.158184,2011-01-30 15:16:45
133,24.518976,118.158252,2011-01-30 15:16:46
133,24.519072,118.158324,2011-01-30 15:16:47
133,24.519172,118.158403,2011-01-30 15:16:48
133,24.519275,118.158489,2011-01-30 15:16:49
133,24.519378,118.158584,2011-01-30 15:16:50
133,24.519483,118.158684,2011-01-30 15:16:51
133,24.519585,118.158798,2011-01-30 15:16:52
133,24.51969,118.158918,2011-01-30 15:16:53
133,24.519789,118.159041,2011-01-30 15:16:54
133,24.519887,118.159167,2011-01-30 15:16:55
133,24.519979,118.159299,2011-01-30 15:16:56
133,24.520078,118.15943,2011-01-30 15:16:57
133,24.520166,118.15957,2011-01-30 15:16:58
133,24.520245,118.159717,2011-01-30 15:16:59
133,24.520324,118.159862,2011-01-30 15:17:00
133,24.520399,118.160009,2011-01-30 15:17:01
133,24.520459,118.160162,2011-01-30 15:17:02
133,24.52051,118.160317,2011-01-30 15:17:03
133,24.520555,118.160463,2011-01-30 15:17:04
133,24.520594,118.160608,2011-01-30 15:17:05
133,24.52063,118.160747,2011-01-30 15:17:06
133,24.52066,118.160889,2011-01-30 15:17:07
133,24.520685,118.161027,2011-01-30 15:17:08
133,24.520702,118.161162,2011-01-30 15:17:09
133,24.520709,118.16129,2011-01-30 15:17:10
133,24.52072,118.161404,2011-01-30 15:17:11
133,24.520727,118.16151,2011-01-30 15:17:12
133,24.520733,118.161612,2011-01-30 15:17:13
133,24.520706,118.161795,2011-01-30 15:17:15
133,24.520627,118.161938,2011-01-30 15:17:17
133,24.520501,118.162065,2011-01-30 15:17:19
133,24.520419,118.162132,2011-01-30 15:17:20
133,24.52033,118.162203,2011-01-30 15:17:21
133,24.520233,118.16228,2011-01-30 15:17:22
133,24.520132,118.162361,2011-01-30 15:17:23
133,24.52002,118.162446,2011-01-30 15:17:24
133,24.519902,118.162536,2011-01-30 15:17:25
133,24.51978,118.162626,2011-01-30 15:17:26
133,24.519654,118.162721,2011-01-30 15:17:27
133,24.519524,118.162821,2011-01-30 15:17:28
133,24.519387,118.162928,2011-01-30 15:17:29
133,24.519246,118.163037,2011-01-30 15:17:30
133,24.519098,118.163149,2011-01-30 15:17:31
133,24.518944,118.163263,2011-01-30 15:17:32
133,24.518785,118.163378,2011-01-30 15:17:33
133,24.518621,118.163495,2011-01-30 15:17:34
133,24.518455,118.163614,2011-01-30 15:17:35
133,24.518284,118.163737,2011-01-30 15:17:36
133,24.518114,118.163858,2011-01-30 15:17:37
133,24.517945,118.163981,2011-01-30 15:17:38
133,24.517777,118.164106,2011-01-30 15:17:39
133,24.517611,118.16423,2011-01-30 15:17:40
133,24.517443,118.164352,2011-01-30 15:17:41
133,24.517275,118.164474,2011-01-30 15:17:42
133,24.517106,118.1646,2011-01-30 15:17:43
133,24.51694,118.164724,2011-01-30 15:17:44
133,24.516771,118.164844,2011-01-30 15:17:45
133,24.51661,118.164963,2011-01-30 15:17:46
133,24.516453,118.165082,2011-01-30 15:17:47
133,24.516295,118.165195,2011-01-30 15:17:48
133,24.516143,118.165308,2011-01-30 15:17:49
133,24.515992,118.165417,2011-01-30 15:17:50
133,24.515843,118.165522,2011-01-30 15:17:51
133,24.515699,118.165628,2011-01-30 15:17:52
133,24.515557,118.16573,2011-01-30 15:17:53
