user_id,latitude,longtitude,timestamp
133,24.515419,118.16583,2011-01-30 15:17:54
133,24.515283,118.165928,2011-01-30 15:17:55
133,24.515151,118.166026,2011-01-30 15:17:56
133,24.51502,118.166122,2011-01-30 15:17:57
133,24.514892,118.166215,2011-01-30 15:17:58
133,24.514775,118.166302,2011-01-30 15:17:59
133,24.514667,118.166381,2011-01-30 15:18:00
133,24.514566,118.166455,2011-01-30 15:18:01
133,24.514465,118.166526,2011-01-30 15:18:02
133,24.514369,118.166598,2011-01-30 15:18:03
133,24.514272,118.166671,2011-01-30 15:18:04
133,24.514179,118.166743,2011-01-30 15:18:05
133,24.514086,118.166813,2011-01-30 15:18:06
133,24.513997,118.166883,2011-01-30 15:18:07
133,24.513908,118.166952,2011-01-30 15:18:08
133,24.513822,118.16702,2011-01-30 15:18:09
133,24.513736,118.167088,2011-01-30 15:18:10
133,24.513651,118.167152,2011-01-30 15:18:11
133,24.513567,118.167214,2011-01-30 15:18:12
133,24.513485,118.167276,2011-01-30 15:18:13
133,24.513405,118.167337,2011-01-30 15:18:14
133,24.513331,118.167394,2011-01-30 15:18:15
133,24.513198,118.16749,2011-01-30 15:18:17
133,24.5131,118.167588,2011-01-30 15:18:19
133,24.513025,118.167698,2011-01-30 15:18:21
133,24.51299,118.167819,2011-01-30 15:18:23
133,24.512984,118.167945,2011-01-30 15:18:25
133,24.513004,118.168093,2011-01-30 15:18:27
133,24.513063,118.168281,2011-01-30 15:18:29
133,24.513105,118.168385,2011-01-30 15:18:30
133,24.513152,118.168492,2011-01-30 15:18:31
133,24.513209,118.168605,2011-01-30 15:18:32
133,24.513269,118.168719,2011-01-30 15:18:33
133,24.513331,118.168836,2011-01-30 15:18:34
133,24.513397,118.168957,2011-01-30 15:18:35
133,24.513471,118.16908,2011-01-30 15:18:36
133,24.513546,118.169208,2011-01-30 15:18:37
133,24.513623,118.16934,2011-01-30 15:18:38
133,24.513708,118.169471,2011-01-30 15:18:39
133,24.513798,118.169598,2011-01-30 15:18:40
133,24.51389,118.169727,2011-01-30 15:18:41
133,24.513987,118.169857,2011-01-30 15:18:42
133,24.514088,118.169988,2011-01-30 15:18:43
133,24.514196,118.170119,2011-01-30 15:18:44
133,24.514307,118.170252,2011-01-30 15:18:45
133,24.514425,118.170381,2011-01-30 15:18:46
133,24.514535,118.170509,2011-01-30 15:18:47
133,24.514652,118.170632,2011-01-30 15:18:48
133,24.514766,118.170755,2011-01-30 15:18:49
133,24.514868,118.170878,2011-01-30 15:18:50
133,24.514962,118.171008,2011-01-30 15:18:51
133,24.515056,118.171141,2011-01-30 15:18:52
133,24.515139,118.171283,2011-01-30 15:18:53
133,24.515219,118.171428,2011-01-30 15:18:54
133,24.515288,118.171579,2011-01-30 15:18:55
133,24.515352,118.171732,2011-01-30 15:18:56
133,24.515407,118.171887,2011-01-30 15:18:57
133,24.515458,118.172042,2011-01-30 15:18:58
133,24.515514,118.172188,2011-01-30 15:18:59
133,24.515568,118.172334,2011-01-30 15:19:00
133,24.51562,118.172476,2011-01-30 15:19:01
133,24.515674,118.172616,2011-01-30 15:19:02
133,24.515722,118.172755,2011-01-30 15:19:03
133,24.515769,118.172892,2011-01-30 15:19:04
133,24.515817,118.173031,2011-01-30 15:19:05
133,24.515863,118.173171,2011-01-30 15:19:06
133,24.515914,118.173307,2011-01-30 15:19:07
133,24.515965,118.173443,2011-01-30 15:19:08
133,24.516019,118.173574,2011-01-30 15:19:09
133,24.516078,118.1737,2011-01-30 15:19:10
133,24.516137,118.173825,2011-01-30 15:19:11
133,24.516204,118.17394,2011-01-30 15:19:12
133,24.516276,118.174047,2011-01-30 15:19:13
133,24.516345,118.174148,2011-01-30 15:19:14
133,24.516415,118.174246,2011-01-30 15:19:15
133,24.516491,118.174338,2011-01-30 15:19:16
133,24.51657,118.174426,2011-01-30 15:19:17
133,24.516657,118.174508,2011-01-30 15:19:18
133,24.516749,118.174591,2011-01-30 15:19:19
133,24.516842,118.17467,2011-01-30 15:19:20
133,24.516941,118.174748,2011-01-30 15:19:21
133,24.517046,118.17482,2011-01-30 15:19:22
133,24.517152,118.174896,2011-01-30 15:19:23
133,24.51726,118.174972,2011-01-30 15:19:24
133,24.517372,118.175059,2011-01-30 15:19:25
133,24.517471,118.175137,2011-01-30 15:19:26
133,24.51756,118.17521,2011-01-30 15:19:27
133,24.517644,118.175272,2011-01-30 15:19:28
133,24.517725,118.175335,2011-01-30 15:19:29
133,24.517801,118.175408,2011-01-30 15:19:30
133,24.517866,118.175488,2011-01-30 15:19:31
133,24.517928,118.175568,2011-01-30 15:19:32
133,24.517987,118.175649,2011-01-30 15:19:33
133,24.518042,118.175728,2011-01-30 15:19:34
133,24.518134,118.175871,2011-01-30 15:19:36
133,24.518175,118.176013,2011-01-30 15:19:38
133,24.518158,118.176137,2011-01-30 15:19:40
133,24.518085,118.176251,2011-01-30 15:19:42
133,24.517967,118.176319,2011-01-30 15:19:44
133,24.517805,118.17639,2011-01-30 15:19:46
133,24.517715,118.176438,2011-01-30 15:19:47
133,24.51762,118.176486,2011-01-30 15:19:48
133,24.517518,118.176534,2011-01-30 15:19:49
133,24.517415,118.176586,2011-01-30 15:19:50
133,24.517315,118.17664,2011-01-30 15:19:51
133,24.517215,118.176693,2011-01-30 15:19:52
133,24.517121,118.176747,2011-01-30 15:19:53
133,24.517029,118.176802,2011-01-30 15:19:54
133,24.516942,118.176858,2011-01-30 15:19:55
133,24.516853,118.176912,2011-01-30 15:19:56
133,24.516764,118.176974,2011-01-30 15:19:57
133,24.516671,118.177043,2011-01-30 15:19:58
133,24.516572,118.177114,2011-01-30 15:19:59
133,24.516471,118.17719,2011-01-30 15:20:00
133,24.516369,118.177268,2011-01-30 15:20:01
133,24.516271,118.177345,2011-01-30 15:20:02
133,24.516174,118.177425,2011-01-30 15:20:03
133,24.516085,118.177507,2011-01-30 15:20:04
133,24.515996,118.17759,2011-01-30 15:20:05
133,24.515909,118.177673,2011-01-30 15:20:06
133,24.515822,118.17776,2011-01-30 15:20:07
133,24.515738,118.177848,2011-01-30 15:20:08
133,24.515654,118.177939,2011-01-30 15:20:09
133,24.51557,118.17803,2011-01-30 15:20:10
133,24.515488,118.178123,2011-01-30 15:20:11
133,24.515405,118.178219,2011-01-30 15:20:12
133,24.51532,118.178315,2011-01-30 15:20:13
133,24.515233,118.17841,2011-01-30 15:20:14
133,24.515145,118.17851,2011-01-30 15:20:15
133,24.515052,118.178616,2011-01-30 15:20:16
133,24.514951,118.178727,2011-01-30 15:20:17
133,24.514848,118.178837,2011-01-30 15:20:18
133,24.514748,118.178949,2011-01-30 15:20:19
133,24.514649,118.179064,2011-01-30 15:20:20
133,24.514538,118.17918,2011-01-30 15:20:21
133,24.514423,118.179291,2011-01-30 15:20:22
133,24.514333,118.179401,2011-01-30 15:20:23
133,24.514245,118.179496,2011-01-30 15:20:24
133,24.514161,118.179568,2011-01-30 15:20:25
133,24.514083,118.179639,2011-01-30 15:20:26
133,24.514,118.179678,2011-01-30 15:20:27
133,24.51384,118.179716,2011-01-30 15:20:29
133,24.513693,118.179662,2011-01-30 15:20:31
133,24.513559,118.179544,2011-01-30 15:20:33
133,24.513463,118.179386,2011-01-30 15:20:35
133,24.513434,118.1792,2011-01-30 15:20:37
133,24.513476,118.179014,2011-01-30 15:20:39
133,24.513525,118.178923,2011-01-30 15:20:40
133,24.513595,118.178843,2011-01-30 15:20:41
133,24.51367,118.178777,2011-01-30 15:20:42
133,24.51376,118.178727,2011-01-30 15:20:43
133,24.513853,118.178702,2011-01-30 15:20:44
133,24.513956,118.17871,2011-01-30 15:20:45
133,24.51412,118.178741,2011-01-30 15:20:47
133,24.514285,118.178814,2011-01-30 15:20:49
133,24.51438,118.178866,2011-01-30 15:20:50
133,24.51448,118.178925,2011-01-30 15:20:51
133,24.514584,118.178988,2011-01-30 15:20:52
133,24.514691,118.179048,2011-01-30 15:20:53
133,24.514807,118.179113,2011-01-30 15:20:54
133,24.514924,118.179181,2011-01-30 15:20:55
133,24.515044,118.179255,2011-01-30 15:20:56
133,24.515169,118.17933,2011-01-30 15:20:57
133,24.515297,118.179412,2011-01-30 15:20:58
133,24.515425,118.179503,2011-01-30 15:20:59
133,24.515556,118.179598,2011-01-30 15:21:00
133,24.515688,118.179696,2011-01-30 15:21:01
133,24.515828,118.179801,2011-01-30 15:21:02
133,24.515969,118.179899,2011-01-30 15:21:03
133,24.516112,118.180005,2011-01-30 15:21:04
133,24.516252,118.180114,2011-01-30 15:21:05
133,24.51639,118.180216,2011-01-30 15:21:06
133,24.516531,118.180321,2011-01-30 15:21:07
133,24.516671,118.180422,2011-01-30 15:21:08
133,24.516812,118.180521,2011-01-30 15:21:09
133,24.516947,118.180619,2011-01-30 15:21:10
133,24.517083,118.180723,2011-01-30 15:21:11
133,24.517216,118.180823,2011-01-30 15:21:12
133,24.517348,118.180921,2011-01-30 15:21:13
133,24.517478,118.181022,2011-01-30 15:21:14
133,24.517607,118.18112,2011-01-30 15:21:15
133,24.517734,118.181223,2011-01-30 15:21:16
133,24.517858,118.181323,2011-01-30 15:21:17
133,24.517982,118.18142,2011-01-30 15:21:18
133,24.518104,118.181517,2011-01-30 15:21:19
133,24.518226,118.181614,2011-01-30 15:21:20
133,24.518347,118.18171,2011-01-30 15:21:21
133,24.518467,118.181807,2011-01-30 15:21:22
133,24.518588,118.181904,2011-01-30 15:21:23
133,24.518709,118.182,2011-01-30 15:21:24
133,24.51883,118.182097,2011-01-30 15:21:25
133,24.56063,118.2185,2011-01-30 15:28:02
133,24.560782,118.218664,2011-01-30 15:28:03
133,24.560873,118.21875,2011-01-30 15:28:04
133,24.560993,118.218813,2011-01-30 15:28:05
133,24.561103,118.21885,2011-01-30 15:28:06
133,24.56121,118.218897,2011-01-30 15:28:07
133,24.561324,118.21896,2011-01-30 15:28:08
133,24.561446,118.219025,2011-01-30 15:28:09
133,24.561563,118.219087,2011-01-30 15:28:10
133,24.561677,118.21915,2011-01-30 15:28:11
133,24.561795,118.219211,2011-01-30 15:28:12
133,24.561913,118.219268,2011-01-30 15:28:13
133,24.562031,118.219342,2011-01-30 15:28:14
133,24.562152,118.219405,2011-01-30 15:28:15
133,24.562274,118.219461,2011-01-30 15:28:16
133,24.562392,118.219525,2011-01-30 15:28:17
133,24.562512,118.219591,2011-01-30 15:28:18
133,24.562628,118.219655,2011-01-30 15:28:19
133,24.562736,118.219721,2011-01-30 15:28:20
133,24.56284,118.219783,2011-01-30 15:28:21
133,24.562943,118.219842,2011-01-30 15:28:22
133,24.563046,118.219908,2011-01-30 15:28:23
133,24.563155,118.219971,2011-01-30 15:28:24
133,24.563263,118.220039,2011-01-30 15:28:25
133,24.563375,118.220104,2011-01-30 15:28:26
133,24.563494,118.220174,2011-01-30 15:28:27
133,24.563612,118.220245,2011-01-30 15:28:28
133,24.563733,118.220319,2011-01-30 15:28:29
133,24.563855,118.220391,2011-01-30 15:28:30
133,24.56398,118.220467,2011-01-30 15:28:31
133,24.564102,118.220545,2011-01-30 15:28:32
133,24.564222,118.220631,2011-01-30 15:28:33
133,24.564342,118.220716,2011-01-30 15:28:34
133,24.564465,118.220803,2011-01-30 15:28:35
133,24.564586,118.220893,2011-01-30 15:28:36
133,24.564706,118.220989,2011-01-30 15:28:37
133,24.564826,118.221087,2011-01-30 15:28:38
133,24.564946,118.221182,2011-01-30 15:28:39
133,24.565064,118.221279,2011-01-30 15:28:40
133,24.565182,118.22138,2011-01-30 15:28:41
133,24.565298,118.221483,2011-01-30 15:28:42
133,24.565415,118.22159,2011-01-30 15:28:43
133,24.565527,118.221696,2011-01-30 15:28:44
133,24.565631,118.221798,2011-01-30 15:28:45
133,24.565732,118.221894,2011-01-30 15:28:46
133,24.565829,118.221982,2011-01-30 15:28:47
133,24.565915,118.222072,2011-01-30 15:28:48
133,24.565999,118.222152,2011-01-30 15:28:49
133,24.56608,118.222227,2011-01-30 15:28:50
133,24.566153,118.222295,2011-01-30 15:28:51
133,24.566227,118.222362,2011-01-30 15:28:52
133,24.566353,118.222466,2011-01-30 15:28:54
133,24.566448,118.222546,2011-01-30 15:28:56
133,24.566533,118.222624,2011-01-30 15:28:58
133,24.566619,118.222711,2011-01-30 15:29:00
133,24.566718,118.222812,2011-01-30 15:29:02
133,24.566837,118.222927,2011-01-30 15:29:04
133,24.566907,118.222994,2011-01-30 15:29:05
133,24.566974,118.223069,2011-01-30 15:29:06
133,24.567037,118.223143,2011-01-30 15:29:07
133,24.56711,118.223229,2011-01-30 15:29:08
133,24.567186,118.223313,2011-01-30 15:29:09
133,24.567268,118.223401,2011-01-30 15:29:10
133,24.567351,118.223492,2011-01-30 15:29:11
133,24.567439,118.223584,2011-01-30 15:29:12
133,24.567524,118.223674,2011-01-30 15:29:13
133,24.567607,118.223764,2011-01-30 15:29:14
133,24.567685,118.223852,2011-01-30 15:29:15
133,24.56777,118.22395,2011-01-30 15:29:16
133,24.567856,118.22405,2011-01-30 15:29:17
133,24.567946,118.224155,2011-01-30 15:29:18
133,24.568041,118.224264,2011-01-30 15:29:19
133,24.568137,118.22438,2011-01-30 15:29:20
133,24.568235,118.224495,2011-01-30 15:29:21
133,24.568334,118.224613,2011-01-30 15:29:22
133,24.568427,118.22473,2011-01-30 15:29:23
133,24.568522,118.224851,2011-01-30 15:29:24
133,24.568618,118.224964,2011-01-30 15:29:25
133,24.568711,118.225078,2011-01-30 15:29:26
133,24.5688,118.225193,2011-01-30 15:29:27
133,24.56889,118.225308,2011-01-30 15:29:28
133,24.568981,118.22542,2011-01-30 15:29:29
133,24.569069,118.225536,2011-01-30 15:29:30
133,24.569158,118.225651,2011-01-30 15:29:31
133,24.569248,118.225773,2011-01-30 15:29:32
133,24.569343,118.225898,2011-01-30 15:29:33
133,24.56944,118.226028,2011-01-30 15:29:34
133,24.569538,118.22616,2011-01-30 15:29:35
133,24.569641,118.226298,2011-01-30 15:29:36
133,24.569746,118.226436,2011-01-30 15:29:37
133,24.569852,118.226576,2011-01-30 15:29:38
133,24.569965,118.226713,2011-01-30 15:29:39
133,24.570077,118.226856,2011-01-30 15:29:40
133,24.570194,118.226997,2011-01-30 15:29:41
133,24.570317,118.227137,2011-01-30 15:29:42
133,24.570439,118.22728,2011-01-30 15:29:43
133,24.570561,118.227427,2011-01-30 15:29:44
133,24.570689,118.22757,2011-01-30 15:29:45
133,24.570817,118.227716,2011-01-30 15:29:46
133,24.570945,118.227861,2011-01-30 15:29:47
133,24.571074,118.228007,2011-01-30 15:29:48
133,24.571203,118.228152,2011-01-30 15:29:49
133,24.571331,118.228295,2011-01-30 15:29:50
133,24.571457,118.228434,2011-01-30 15:29:51
133,24.571581,118.228561,2011-01-30 15:29:52
133,24.571706,118.228694,2011-01-30 15:29:53
133,24.571831,118.228819,2011-01-30 15:29:54
133,24.571961,118.228944,2011-01-30 15:29:55
133,24.572092,118.229064,2011-01-30 15:29:56
133,24.572223,118.229196,2011-01-30 15:29:57
133,24.572356,118.229323,2011-01-30 15:29:58
133,24.572493,118.22945,2011-01-30 15:29:59
133,24.572632,118.229577,2011-01-30 15:30:00
133,24.57277,118.229697,2011-01-30 15:30:01
133,24.57291,118.229818,2011-01-30 15:30:02
133,24.573052,118.229938,2011-01-30 15:30:03
133,24.5732,118.23006,2011-01-30 15:30:04
133,24.573347,118.230181,2011-01-30 15:30:05
133,24.573492,118.230296,2011-01-30 15:30:06
133,24.57364,118.230414,2011-01-30 15:30:07
133,24.573782,118.230525,2011-01-30 15:30:08
133,24.573924,118.230636,2011-01-30 15:30:09
133,24.57407,118.230746,2011-01-30 15:30:10
133,24.574212,118.230851,2011-01-30 15:30:11
133,24.574358,118.230964,2011-01-30 15:30:12
133,24.574505,118.231068,2011-01-30 15:30:13
133,24.574658,118.231178,2011-01-30 15:30:14
133,24.574808,118.231287,2011-01-30 15:30:15
133,24.574951,118.231389,2011-01-30 15:30:16
133,24.575087,118.231489,2011-01-30 15:30:17
133,24.575213,118.231578,2011-01-30 15:30:18
133,24.575332,118.231665,2011-01-30 15:30:19
133,24.575451,118.231751,2011-01-30 15:30:20
133,24.575568,118.231836,2011-01-30 15:30:21
133,24.575691,118.231925,2011-01-30 15:30:22
133,24.575816,118.232014,2011-01-30 15:30:23
133,24.575945,118.232103,2011-01-30 15:30:24
133,24.576075,118.232193,2011-01-30 15:30:25
133,24.576199,118.232282,2011-01-30 15:30:26
133,24.576318,118.232367,2011-01-30 15:30:27
133,24.576434,118.232447,2011-01-30 15:30:28
133,24.576542,118.232524,2011-01-30 15:30:29
133,24.576649,118.232598,2011-01-30 15:30:30
133,24.576756,118.232672,2011-01-30 15:30:31
133,24.576863,118.232746,2011-01-30 15:30:32
133,24.576969,118.23282,2011-01-30 15:30:33
133,24.577079,118.232891,2011-01-30 15:30:34
133,24.577188,118.232963,2011-01-30 15:30:35
133,24.577299,118.233037,2011-01-30 15:30:36
133,24.577413,118.23311,2011-01-30 15:30:37
133,24.577532,118.233188,2011-01-30 15:30:38
133,24.577655,118.233268,2011-01-30 15:30:39
133,24.577785,118.233351,2011-01-30 15:30:40
133,24.577917,118.233434,2011-01-30 15:30:41
133,24.578054,118.23352,2011-01-30 15:30:42
133,24.578195,118.233604,2011-01-30 15:30:43
133,24.578341,118.233691,2011-01-30 15:30:44
133,24.578492,118.233778,2011-01-30 15:30:45
133,24.578645,118.233865,2011-01-30 15:30:46
133,24.578797,118.233949,2011-01-30 15:30:47
133,24.578954,118.234033,2011-01-30 15:30:48
133,24.579116,118.234115,2011-01-30 15:30:49
133,24.579281,118.234195,2011-01-30 15:30:50
133,24.579449,118.234276,2011-01-30 15:30:51
133,24.57962,118.23436,2011-01-30 15:30:52
133,24.579788,118.23444,2011-01-30 15:30:53
133,24.579955,118.234518,2011-01-30 15:30:54
133,24.580123,118.234595,2011-01-30 15:30:55
133,24.580287,118.234664,2011-01-30 15:30:56
133,24.580452,118.234732,2011-01-30 15:30:57
133,24.580613,118.234793,2011-01-30 15:30:58
133,24.580771,118.234848,2011-01-30 15:30:59
133,24.580926,118.234904,2011-01-30 15:31:00
133,24.581081,118.23496,2011-01-30 15:31:01
133,24.581233,118.23501,2011-01-30 15:31:02
133,24.581385,118.235057,2011-01-30 15:31:03
133,24.581535,118.235106,2011-01-30 15:31:04
133,24.581682,118.235155,2011-01-30 15:31:05
133,24.581828,118.235198,2011-01-30 15:31:06
133,24.581974,118.235244,2011-01-30 15:31:07
133,24.582118,118.235287,2011-01-30 15:31:08
133,24.582258,118.235324,2011-01-30 15:31:09
133,24.582405,118.235362,2011-01-30 15:31:10
133,24.582554,118.235402,2011-01-30 15:31:11
133,24.582714,118.235448,2011-01-30 15:31:12
133,24.582874,118.235489,2011-01-30 15:31:13
133,24.583038,118.23553,2011-01-30 15:31:14
133,24.583201,118.235567,2011-01-30 15:31:15
133,24.58337,118.235607,2011-01-30 15:31:16
133,24.583533,118.235638,2011-01-30 15:31:17
133,24.583704,118.23567,2011-01-30 15:31:18
133,24.58387,118.235701,2011-01-30 15:31:19
133,24.584039,118.235731,2011-01-30 15:31:20
133,24.584205,118.235754,2011-01-30 15:31:21
133,24.584373,118.235772,2011-01-30 15:31:22
133,24.584539,118.235789,2011-01-30 15:31:23
133,24.584704,118.235806,2011-01-30 15:31:24
133,24.584869,118.235824,2011-01-30 15:31:25
133,24.585034,118.235841,2011-01-30 15:31:26
133,24.585199,118.235852,2011-01-30 15:31:27
133,24.585358,118.235857,2011-01-30 15:31:28
133,24.58552,118.235869,2011-01-30 15:31:29
133,24.585685,118.235881,2011-01-30 15:31:30
133,24.585849,118.235892,2011-01-30 15:31:31
133,24.586011,118.235901,2011-01-30 15:31:32
133,24.586173,118.235906,2011-01-30 15:31:33
133,24.586336,118.235908,2011-01-30 15:31:34
133,24.586499,118.235909,2011-01-30 15:31:35
133,24.586664,118.235903,2011-01-30 15:31:36
133,24.586828,118.235902,2011-01-30 15:31:37
133,24.586993,118.235904,2011-01-30 15:31:38
133,24.587158,118.235902,2011-01-30 15:31:39
133,24.587326,118.235901,2011-01-30 15:31:40
133,24.587492,118.235898,2011-01-30 15:31:41
133,24.587661,118.235896,2011-01-30 15:31:42
133,24.587827,118.235891,2011-01-30 15:31:43
133,24.587998,118.235887,2011-01-30 15:31:44
133,24.588173,118.235885,2011-01-30 15:31:45
133,24.588353,118.235879,2011-01-30 15:31:46
133,24.588534,118.235868,2011-01-30 15:31:47
133,24.588722,118.235862,2011-01-30 15:31:48
133,24.588914,118.235858,2011-01-30 15:31:49
133,24.589108,118.235851,2011-01-30 15:31:50
133,24.589298,118.235842,2011-01-30 15:31:51
133,24.589491,118.235834,2011-01-30 15:31:52
133,24.589677,118.235823,2011-01-30 15:31:53
133,24.589863,118.235814,2011-01-30 15:31:54
133,24.590046,118.235802,2011-01-30 15:31:55
133,24.590227,118.235789,2011-01-30 15:31:56
133,24.590409,118.235779,2011-01-30 15:31:57
133,24.590586,118.235768,2011-01-30 15:31:58
133,24.590761,118.235752,2011-01-30 15:31:59
133,24.590937,118.235739,2011-01-30 15:32:00
133,24.591112,118.23573,2011-01-30 15:32:01
133,24.591283,118.235721,2011-01-30 15:32:02
133,24.591452,118.235713,2011-01-30 15:32:03
133,24.59162,118.235704,2011-01-30 15:32:04
133,24.59179,118.235699,2011-01-30 15:32:05
133,24.591953,118.235684,2011-01-30 15:32:06
133,24.592118,118.235674,2011-01-30 15:32:07
133,24.592281,118.235663,2011-01-30 15:32:08
133,24.592447,118.235654,2011-01-30 15:32:09
133,24.592611,118.235641,2011-01-30 15:32:10
133,24.592778,118.23563,2011-01-30 15:32:11
133,24.592949,118.235622,2011-01-30 15:32:12
133,24.593121,118.235607,2011-01-30 15:32:13
133,24.593297,118.235589,2011-01-30 15:32:14
133,24.593474,118.235578,2011-01-30 15:32:15
133,24.593655,118.235561,2011-01-30 15:32:16
133,24.593835,118.23555,2011-01-30 15:32:17
133,24.594018,118.235537,2011-01-30 15:32:18
133,24.594204,118.23553,2011-01-30 15:32:19
133,24.594392,118.235518,2011-01-30 15:32:20
133,24.594585,118.235507,2011-01-30 15:32:21
133,24.59478,118.235494,2011-01-30 15:32:22
133,24.594981,118.235479,2011-01-30 15:32:23
133,24.59518,118.235456,2011-01-30 15:32:24
133,24.595383,118.235439,2011-01-30 15:32:25
133,24.595592,118.235426,2011-01-30 15:32:26
133,24.595799,118.235413,2011-01-30 15:32:27
133,24.596011,118.235398,2011-01-30 15:32:28
133,24.596219,118.235382,2011-01-30 15:32:29
133,24.59643,118.235366,2011-01-30 15:32:30
133,24.596647,118.23535,2011-01-30 15:32:31
133,24.596863,118.235339,2011-01-30 15:32:32
133,24.597077,118.235325,2011-01-30 15:32:33
133,24.597294,118.235311,2011-01-30 15:32:34
133,24.597508,118.235299,2011-01-30 15:32:35
133,24.597723,118.235285,2011-01-30 15:32:36
133,24.597938,118.235273,2011-01-30 15:32:37
133,24.598149,118.235265,2011-01-30 15:32:38
133,24.59836,118.235255,2011-01-30 15:32:39
133,24.598573,118.235245,2011-01-30 15:32:40
133,24.598784,118.235232,2011-01-30 15:32:41
133,24.598991,118.235215,2011-01-30 15:32:42
133,24.599197,118.235199,2011-01-30 15:32:43
133,24.599398,118.235186,2011-01-30 15:32:44
133,24.599592,118.235172,2011-01-30 15:32:45
133,24.599785,118.23516,2011-01-30 15:32:46
133,24.599969,118.235146,2011-01-30 15:32:47
133,24.600155,118.235131,2011-01-30 15:32:48
133,24.600342,118.235123,2011-01-30 15:32:49
133,24.600525,118.235107,2011-01-30 15:32:50
133,24.60071,118.235092,2011-01-30 15:32:51
133,24.600894,118.235084,2011-01-30 15:32:52
133,24.60108,118.235075,2011-01-30 15:32:53
133,24.601265,118.235061,2011-01-30 15:32:54
133,24.601446,118.235052,2011-01-30 15:32:55
133,24.601633,118.235041,2011-01-30 15:32:56
133,24.601815,118.235037,2011-01-30 15:32:57
133,24.601999,118.235027,2011-01-30 15:32:58
133,24.602181,118.235018,2011-01-30 15:32:59
133,24.60236,118.235002,2011-01-30 15:33:00
133,24.602541,118.234988,2011-01-30 15:33:01
133,24.602721,118.234973,2011-01-30 15:33:02
133,24.602902,118.234963,2011-01-30 15:33:03
133,24.60309,118.234957,2011-01-30 15:33:04
133,24.603273,118.234949,2011-01-30 15:33:05
133,24.603458,118.234938,2011-01-30 15:33:06
133,24.603642,118.234925,2011-01-30 15:33:07
133,24.603828,118.234913,2011-01-30 15:33:08
133,24.604012,118.234897,2011-01-30 15:33:09
133,24.604196,118.234882,2011-01-30 15:33:10
133,24.604379,118.234868,2011-01-30 15:33:11
133,24.604565,118.234853,2011-01-30 15:33:12
133,24.60475,118.234838,2011-01-30 15:33:13
133,24.604937,118.234828,2011-01-30 15:33:14
133,24.605122,118.234817,2011-01-30 15:33:15
133,24.605309,118.234801,2011-01-30 15:33:16
133,24.605495,118.234795,2011-01-30 15:33:17
133,24.605678,118.234783,2011-01-30 15:33:18
133,24.605859,118.234775,2011-01-30 15:33:19
133,24.60603,118.23476,2011-01-30 15:33:20
133,24.606204,118.234747,2011-01-30 15:33:21
133,24.606368,118.234737,2011-01-30 15:33:22
133,24.606518,118.234728,2011-01-30 15:33:23
133,24.606658,118.234721,2011-01-30 15:33:24
133,24.606784,118.234717,2011-01-30 15:33:25
133,24.606897,118.234713,2011-01-30 15:33:26
133,24.606998,118.23471,2011-01-30 15:33:27
133,24.607093,118.234706,2011-01-30 15:33:28
133,24.607251,118.234705,2011-01-30 15:33:30
133,24.607373,118.234708,2011-01-30 15:33:32
133,24.607474,118.234707,2011-01-30 15:33:34
133,24.607568,118.234706,2011-01-30 15:33:36
133,24.607666,118.234706,2011-01-30 15:33:38
133,24.60776,118.234711,2011-01-30 15:33:42
133,24.607879,118.234706,2011-01-30 15:33:46
133,24.608008,118.234702,2011-01-30 15:33:48
133,24.608158,118.234701,2011-01-30 15:33:50
133,24.608322,118.234696,2011-01-30 15:33:52
133,24.608501,118.234686,2011-01-30 15:33:54
133,24.608599,118.234686,2011-01-30 15:33:55
