user_id,latitude,longtitude,timestamp
133,24.642933,118.210357,2011-01-30 15:43:52
133,24.643026,118.210477,2011-01-30 15:43:54
133,24.643105,118.210566,2011-01-30 15:43:57
133,24.643178,118.210642,2011-01-30 15:43:59
133,24.643296,118.21076,2011-01-30 15:44:01
133,24.64337,118.210831,2011-01-30 15:44:02
133,24.643444,118.210902,2011-01-30 15:44:03
133,24.643522,118.210985,2011-01-30 15:44:04
133,24.643605,118.211067,2011-01-30 15:44:05
133,24.643693,118.211149,2011-01-30 15:44:06
133,24.643776,118.211223,2011-01-30 15:44:07
133,24.64386,118.211298,2011-01-30 15:44:08
133,24.643947,118.211377,2011-01-30 15:44:09
133,24.644022,118.211441,2011-01-30 15:44:10
133,24.644092,118.211507,2011-01-30 15:44:11
133,24.644227,118.211622,2011-01-30 15:44:13
133,24.644345,118.211726,2011-01-30 15:44:15
133,24.644446,118.211815,2011-01-30 15:44:17
133,24.644532,118.211894,2011-01-30 15:44:19
133,24.644601,118.211941,2011-01-30 15:44:24
133,24.644696,118.211884,2011-01-30 15:44:28
133,24.644787,118.2118,2011-01-30 15:44:30
133,24.644865,118.211684,2011-01-30 15:44:32
133,24.644956,118.211627,2011-01-30 15:44:34
133,24.645027,118.21156,2011-01-30 15:44:36
133,24.645113,118.211499,2011-01-30 15:44:39
133,24.645149,118.211403,2011-01-30 15:44:43
133,24.645108,118.211306,2011-01-30 15:44:47
133,24.645045,118.21117,2011-01-30 15:44:50
133,24.644992,118.211053,2011-01-30 15:44:52
133,24.644934,118.210943,2011-01-30 15:44:54
133,24.644889,118.210834,2011-01-30 15:44:56
133,24.644841,118.2107,2011-01-30 15:44:59
133,24.644808,118.210584,2011-01-30 15:45:03
133,24.644897,118.210518,2011-01-30 15:45:07
133,24.644985,118.210495,2011-01-30 15:45:09
133,24.645113,118.210465,2011-01-30 15:45:12
133,24.64522,118.210383,2011-01-30 15:45:15
133,24.645261,118.21028,2011-01-30 15:45:18
133,24.645277,118.210179,2011-01-30 15:45:21
133,24.645289,118.210064,2011-01-30 15:45:24
133,24.645318,118.209941,2011-01-30 15:45:27
133,24.645367,118.209849,2011-01-30 15:45:30
133,24.645473,118.209806,2011-01-30 15:45:34
133,24.645566,118.209786,2011-01-30 15:45:36
133,24.645674,118.209774,2011-01-30 15:45:38
133,24.64577,118.20976,2011-01-30 15:45:40
133,24.645864,118.209742,2011-01-30 15:45:42
133,24.645958,118.209736,2011-01-30 15:45:44
133,24.646075,118.209709,2011-01-30 15:45:47
133,24.646173,118.209723,2011-01-30 15:45:52
133,24.646213,118.209815,2011-01-30 15:45:56
133,24.646256,118.209884,2011-01-30 15:46:01
133,24.646366,118.209908,2011-01-30 15:46:05
133,24.646479,118.209895,2011-01-30 15:46:08
133,24.6466,118.20987,2011-01-30 15:46:11
133,24.646721,118.209839,2011-01-30 15:46:14
133,24.646843,118.209807,2011-01-30 15:46:17
133,24.646963,118.209788,2011-01-30 15:46:20
133,24.647059,118.209829,2011-01-30 15:46:25
133,24.647146,118.209879,2011-01-30 15:46:30
133,24.647249,118.209888,2011-01-30 15:46:35
133,24.647325,118.20984,2011-01-30 15:46:40
133,24.64741,118.209824,2011-01-30 15:46:45
133,24.647469,118.209863,2011-01-30 15:46:50
133,24.6475,118.209893,2011-01-30 15:46:55
133,24.6475,118.209894,2011-01-30 15:47:00
133,24.647501,118.209895,2011-01-30 15:47:05
133,24.647507,118.209894,2011-01-30 15:47:10
133,24.647513,118.209894,2011-01-30 15:47:15
133,24.647517,118.209894,2011-01-30 15:47:20
133,24.647519,118.209893,2011-01-30 15:47:25
133,24.647523,118.209891,2011-01-30 15:47:30
133,24.647521,118.209893,2011-01-30 15:47:35
133,24.647523,118.209892,2011-01-30 15:47:40
133,24.647522,118.209892,2011-01-30 15:47:45
133,24.647522,118.209892,2011-01-30 15:47:48
133,24.647526,118.209892,2011-01-30 15:47:50
133,24.647539,118.20989,2011-01-30 15:47:55
133,24.647553,118.209896,2011-01-30 15:48:00
133,24.647564,118.209895,2011-01-30 15:48:05
133,24.647575,118.209887,2011-01-30 15:48:10
133,24.647592,118.209859,2011-01-30 15:48:15
133,24.647572,118.209806,2011-01-30 15:48:20
133,24.647588,118.209736,2011-01-30 15:48:25
133,24.647623,118.209658,2011-01-30 15:48:30
133,24.647518,118.209537,2011-01-30 15:48:35
133,24.647593,118.209819,2011-01-30 17:01:30
133,24.647586,118.209828,2011-01-30 17:01:35
133,24.647586,118.209829,2011-01-30 17:01:40
133,24.647587,118.209829,2011-01-30 17:01:45
133,24.647585,118.209829,2011-01-30 17:01:50
133,24.647582,118.20983,2011-01-30 17:01:55
133,24.647585,118.209829,2011-01-30 17:02:00
133,24.647592,118.209829,2011-01-30 17:02:05
133,24.647598,118.209828,2011-01-30 17:02:10
133,24.647603,118.209825,2011-01-30 17:02:15
133,24.647602,118.209825,2011-01-30 17:02:20
133,24.647602,118.209825,2011-01-30 17:02:25
133,24.647605,118.209825,2011-01-30 17:02:30
133,24.647607,118.209824,2011-01-30 17:02:35
133,24.64761,118.209824,2011-01-30 17:02:40
133,24.647613,118.209824,2011-01-30 17:02:45
133,24.64762,118.209822,2011-01-30 17:02:50
133,24.647625,118.209824,2011-01-30 17:02:55
133,24.647625,118.209824,2011-01-30 17:02:58
133,24.647622,118.20983,2011-01-30 17:03:00
133,24.647616,118.209808,2011-01-30 17:03:05
133,24.647617,118.209799,2011-01-30 17:03:10
133,24.647617,118.209799,2011-01-30 17:03:13
133,24.647621,118.209798,2011-01-30 17:03:15
133,24.647579,118.20979,2011-01-30 17:03:20
133,24.647475,118.209807,2011-01-30 17:03:25
133,24.647386,118.209838,2011-01-30 17:03:29
133,24.647216,118.209834,2011-01-30 17:03:34
133,24.647121,118.209788,2011-01-30 17:03:37
133,24.646996,118.20976,2011-01-30 17:03:40
133,24.646874,118.209773,2011-01-30 17:03:42
133,24.646742,118.209808,2011-01-30 17:03:44
133,24.646625,118.209838,2011-01-30 17:03:46
133,24.646526,118.209859,2011-01-30 17:03:48
133,24.646411,118.209863,2011-01-30 17:03:51
133,24.646322,118.209816,2011-01-30 17:03:55
133,24.646287,118.209704,2011-01-30 17:04:00
133,24.646198,118.20963,2011-01-30 17:04:05
133,24.646101,118.209622,2011-01-30 17:04:08
133,24.645999,118.209624,2011-01-30 17:04:10
133,24.645878,118.209641,2011-01-30 17:04:12
133,24.645762,118.209662,2011-01-30 17:04:14
133,24.645652,118.209685,2011-01-30 17:04:16
133,24.645505,118.209737,2011-01-30 17:04:19
133,24.64541,118.209813,2011-01-30 17:04:22
133,24.645379,118.209958,2011-01-30 17:04:25
133,24.645355,118.210078,2011-01-30 17:04:27
133,24.645344,118.210193,2011-01-30 17:04:29
133,24.645297,118.210328,2011-01-30 17:04:32
133,24.645204,118.210397,2011-01-30 17:04:35
133,24.645116,118.210426,2011-01-30 17:04:37
133,24.645002,118.210456,2011-01-30 17:04:40
133,24.644904,118.210491,2011-01-30 17:04:44
133,24.644882,118.210559,2011-01-30 17:04:49
133,24.64488,118.210614,2011-01-30 17:04:54
133,24.644906,118.210689,2011-01-30 17:04:59
133,24.644952,118.210834,2011-01-30 17:05:02
133,24.645002,118.210964,2011-01-30 17:05:04
133,24.64505,118.211092,2011-01-30 17:05:06
133,24.645089,118.211191,2011-01-30 17:05:08
133,24.645136,118.211283,2011-01-30 17:05:11
133,24.645159,118.211411,2011-01-30 17:05:14
133,24.64509,118.211489,2011-01-30 17:05:19
133,24.644996,118.211543,2011-01-30 17:05:22
133,24.644894,118.211618,2011-01-30 17:05:25
133,24.644821,118.211681,2011-01-30 17:05:28
133,24.644771,118.211751,2011-01-30 17:05:33
133,24.644723,118.211805,2011-01-30 17:05:38
133,24.644725,118.211806,2011-01-30 17:05:43
133,24.644722,118.211809,2011-01-30 17:05:48
133,24.644722,118.211809,2011-01-30 17:05:51
133,24.644721,118.21181,2011-01-30 17:05:53
133,24.644681,118.211839,2011-01-30 17:05:58
133,24.644617,118.211877,2011-01-30 17:06:03
133,24.644518,118.211842,2011-01-30 17:06:07
133,24.644435,118.211755,2011-01-30 17:06:10
133,24.644349,118.211672,2011-01-30 17:06:14
133,24.644273,118.211592,2011-01-30 17:06:16
133,24.644154,118.211472,2011-01-30 17:06:18
133,24.644078,118.211408,2011-01-30 17:06:19
133,24.643999,118.211336,2011-01-30 17:06:20
133,24.643917,118.211259,2011-01-30 17:06:21
133,24.64383,118.21118,2011-01-30 17:06:22
133,24.643752,118.211101,2011-01-30 17:06:23
133,24.643674,118.211027,2011-01-30 17:06:24
133,24.643589,118.210958,2011-01-30 17:06:25
133,24.643514,118.210887,2011-01-30 17:06:26
133,24.643441,118.210829,2011-01-30 17:06:27
133,24.643369,118.210766,2011-01-30 17:06:28
133,24.643299,118.2107,2011-01-30 17:06:29
133,24.643231,118.210629,2011-01-30 17:06:30
133,24.643166,118.210559,2011-01-30 17:06:31
133,24.643046,118.210462,2011-01-30 17:06:33
133,24.642948,118.210363,2011-01-30 17:06:36
133,24.642841,118.210266,2011-01-30 17:06:38
133,24.642708,118.210119,2011-01-30 17:06:40
133,24.642632,118.210031,2011-01-30 17:06:41
133,24.642548,118.209939,2011-01-30 17:06:42
133,24.64246,118.209844,2011-01-30 17:06:43
133,24.642363,118.209742,2011-01-30 17:06:44
133,24.642262,118.209637,2011-01-30 17:06:45
133,24.642161,118.20953,2011-01-30 17:06:46
133,24.642059,118.209417,2011-01-30 17:06:47
133,24.641955,118.209303,2011-01-30 17:06:48
133,24.641844,118.209185,2011-01-30 17:06:49
133,24.641733,118.209065,2011-01-30 17:06:50
133,24.641622,118.208939,2011-01-30 17:06:51
133,24.641512,118.208815,2011-01-30 17:06:52
133,24.641398,118.20869,2011-01-30 17:06:53
133,24.641288,118.208566,2011-01-30 17:06:54
133,24.641184,118.208442,2011-01-30 17:06:55
133,24.641079,118.208322,2011-01-30 17:06:56
133,24.640977,118.208205,2011-01-30 17:06:57
133,24.640878,118.208091,2011-01-30 17:06:58
133,24.640779,118.207983,2011-01-30 17:06:59
133,24.640684,118.207874,2011-01-30 17:07:00
133,24.64059,118.207769,2011-01-30 17:07:01
133,24.640497,118.20767,2011-01-30 17:07:02
133,24.640405,118.207574,2011-01-30 17:07:03
133,24.640314,118.20748,2011-01-30 17:07:04
133,24.640226,118.207388,2011-01-30 17:07:05
133,24.640149,118.207304,2011-01-30 17:07:06
133,24.640082,118.207231,2011-01-30 17:07:07
133,24.639984,118.207121,2011-01-30 17:07:09
133,24.639884,118.207018,2011-01-30 17:07:12
133,24.639785,118.206916,2011-01-30 17:07:14
133,24.639656,118.20678,2011-01-30 17:07:16
133,24.639584,118.206698,2011-01-30 17:07:17
133,24.639519,118.206621,2011-01-30 17:07:18
133,24.639407,118.206483,2011-01-30 17:07:20
133,24.639334,118.206389,2011-01-30 17:07:22
133,24.639238,118.206283,2011-01-30 17:07:25
133,24.63914,118.206243,2011-01-30 17:07:27
133,24.639025,118.206255,2011-01-30 17:07:29
133,24.63892,118.206256,2011-01-30 17:07:31
133,24.638812,118.206199,2011-01-30 17:07:34
133,24.638781,118.206036,2011-01-30 17:07:37
133,24.638772,118.205859,2011-01-30 17:07:39
133,24.638763,118.205753,2011-01-30 17:07:40
133,24.638756,118.205648,2011-01-30 17:07:41
133,24.638753,118.205488,2011-01-30 17:07:43
133,24.638733,118.205419,2011-01-30 17:07:48
133,24.638668,118.205448,2011-01-30 17:07:53
133,24.638598,118.205385,2011-01-30 17:07:58
133,24.638525,118.205264,2011-01-30 17:08:01
133,24.638457,118.205161,2011-01-30 17:08:03
133,24.638365,118.205041,2011-01-30 17:08:05
133,24.638271,118.204906,2011-01-30 17:08:07
133,24.638165,118.204767,2011-01-30 17:08:09
133,24.638101,118.204692,2011-01-30 17:08:10
133,24.638035,118.204611,2011-01-30 17:08:11
133,24.637969,118.204525,2011-01-30 17:08:12
133,24.637904,118.204442,2011-01-30 17:08:13
133,24.637836,118.204354,2011-01-30 17:08:14
133,24.637771,118.204268,2011-01-30 17:08:15
133,24.637677,118.204142,2011-01-30 17:08:17
133,24.637612,118.204056,2011-01-30 17:08:19
133,24.637529,118.203938,2011-01-30 17:08:21
133,24.637416,118.20379,2011-01-30 17:08:23
133,24.637346,118.203701,2011-01-30 17:08:24
133,24.637273,118.20361,2011-01-30 17:08:25
133,24.637193,118.203509,2011-01-30 17:08:26
133,24.637108,118.203405,2011-01-30 17:08:27
133,24.637015,118.203301,2011-01-30 17:08:28
133,24.63692,118.203193,2011-01-30 17:08:29
133,24.636829,118.203092,2011-01-30 17:08:30
133,24.636735,118.202994,2011-01-30 17:08:31
133,24.636641,118.2029,2011-01-30 17:08:32
133,24.636552,118.202806,2011-01-30 17:08:33
133,24.636468,118.202717,2011-01-30 17:08:34
133,24.636393,118.202632,2011-01-30 17:08:35
133,24.636321,118.20255,2011-01-30 17:08:36
133,24.63625,118.202469,2011-01-30 17:08:37
133,24.636182,118.202392,2011-01-30 17:08:38
133,24.636069,118.202268,2011-01-30 17:08:40
133,24.635949,118.202146,2011-01-30 17:08:42
133,24.635879,118.202079,2011-01-30 17:08:43
133,24.635811,118.202002,2011-01-30 17:08:44
133,24.635741,118.20192,2011-01-30 17:08:45
133,24.635665,118.201832,2011-01-30 17:08:46
133,24.635585,118.201741,2011-01-30 17:08:47
133,24.635504,118.201654,2011-01-30 17:08:48
133,24.635426,118.201567,2011-01-30 17:08:49
133,24.63535,118.201484,2011-01-30 17:08:50
133,24.635274,118.2014,2011-01-30 17:08:51
133,24.635195,118.201317,2011-01-30 17:08:52
133,24.635115,118.201234,2011-01-30 17:08:53
133,24.635036,118.201141,2011-01-30 17:08:54
133,24.63496,118.201057,2011-01-30 17:08:55
133,24.634886,118.200979,2011-01-30 17:08:56
133,24.634821,118.20091,2011-01-30 17:08:57
133,24.634701,118.200785,2011-01-30 17:08:59
133,24.634572,118.200649,2011-01-30 17:09:01
133,24.634498,118.200572,2011-01-30 17:09:02
133,24.634426,118.20049,2011-01-30 17:09:03
133,24.634349,118.200402,2011-01-30 17:09:04
133,24.63427,118.200309,2011-01-30 17:09:05
133,24.634186,118.200215,2011-01-30 17:09:06
133,24.634104,118.200117,2011-01-30 17:09:07
133,24.634027,118.200025,2011-01-30 17:09:08
133,24.633959,118.199942,2011-01-30 17:09:09
133,24.633896,118.199869,2011-01-30 17:09:10
133,24.633811,118.199774,2011-01-30 17:09:12
133,24.63374,118.199681,2011-01-30 17:09:16
133,24.633685,118.1996,2011-01-30 17:09:19
133,24.633644,118.199478,2011-01-30 17:09:23
133,24.63364,118.199376,2011-01-30 17:09:25
133,24.633637,118.199269,2011-01-30 17:09:27
133,24.633647,118.199142,2011-01-30 17:09:29
133,24.633651,118.198964,2011-01-30 17:09:31
133,24.633646,118.198855,2011-01-30 17:09:32
133,24.633642,118.198736,2011-01-30 17:09:33
133,24.63364,118.198612,2011-01-30 17:09:34
133,24.63364,118.198484,2011-01-30 17:09:35
133,24.63364,118.198357,2011-01-30 17:09:36
133,24.633642,118.198226,2011-01-30 17:09:37
133,24.633643,118.198095,2011-01-30 17:09:38
133,24.633644,118.197961,2011-01-30 17:09:39
133,24.633643,118.197822,2011-01-30 17:09:40
133,24.633635,118.197681,2011-01-30 17:09:41
133,24.633634,118.197532,2011-01-30 17:09:42
133,24.633632,118.197375,2011-01-30 17:09:43
133,24.633632,118.197213,2011-01-30 17:09:44
133,24.633634,118.197047,2011-01-30 17:09:45
133,24.633634,118.196876,2011-01-30 17:09:46
133,24.633634,118.196698,2011-01-30 17:09:47
133,24.633637,118.196528,2011-01-30 17:09:48
133,24.633639,118.196354,2011-01-30 17:09:49
133,24.633647,118.196182,2011-01-30 17:09:50
133,24.633658,118.196007,2011-01-30 17:09:51
133,24.63367,118.195838,2011-01-30 17:09:52
133,24.633683,118.195675,2011-01-30 17:09:53
133,24.633699,118.195517,2011-01-30 17:09:54
133,24.633717,118.195359,2011-01-30 17:09:55
133,24.633732,118.195202,2011-01-30 17:09:56
133,24.633751,118.195047,2011-01-30 17:09:57
133,24.633769,118.194892,2011-01-30 17:09:58
133,24.633786,118.19474,2011-01-30 17:09:59
133,24.63381,118.194592,2011-01-30 17:10:00
133,24.633835,118.194446,2011-01-30 17:10:01
133,24.633857,118.194293,2011-01-30 17:10:02
133,24.633878,118.194134,2011-01-30 17:10:03
133,24.633906,118.193977,2011-01-30 17:10:04
133,24.633931,118.193812,2011-01-30 17:10:05
133,24.633969,118.193656,2011-01-30 17:10:06
133,24.634011,118.193498,2011-01-30 17:10:07
133,24.634038,118.19333,2011-01-30 17:10:08
133,24.63406,118.193159,2011-01-30 17:10:09
133,24.634081,118.192984,2011-01-30 17:10:10
133,24.634108,118.192806,2011-01-30 17:10:11
133,24.634144,118.19263,2011-01-30 17:10:12
133,24.63418,118.19245,2011-01-30 17:10:13
133,24.634219,118.192272,2011-01-30 17:10:14
133,24.634262,118.192091,2011-01-30 17:10:15
133,24.634303,118.19191,2011-01-30 17:10:16
133,24.634348,118.191725,2011-01-30 17:10:17
133,24.6344,118.191547,2011-01-30 17:10:18
133,24.634453,118.191367,2011-01-30 17:10:19
133,24.634503,118.191187,2011-01-30 17:10:20
133,24.634558,118.191006,2011-01-30 17:10:21
133,24.634613,118.190825,2011-01-30 17:10:22
133,24.634668,118.190639,2011-01-30 17:10:23
133,24.634727,118.190452,2011-01-30 17:10:24
133,24.634791,118.190267,2011-01-30 17:10:25
133,24.634857,118.190076,2011-01-30 17:10:26
133,24.634929,118.189894,2011-01-30 17:10:27
133,24.634997,118.189701,2011-01-30 17:10:28
133,24.635068,118.189516,2011-01-30 17:10:29
133,24.635137,118.189325,2011-01-30 17:10:30
133,24.635203,118.189129,2011-01-30 17:10:31
133,24.635272,118.188946,2011-01-30 17:10:32
133,24.635335,118.188755,2011-01-30 17:10:33
133,24.635396,118.188572,2011-01-30 17:10:34
133,24.635465,118.188406,2011-01-30 17:10:35
133,24.635526,118.188232,2011-01-30 17:10:36
133,24.635582,118.188066,2011-01-30 17:10:37
133,24.635636,118.187908,2011-01-30 17:10:38
133,24.635688,118.187759,2011-01-30 17:10:39
133,24.635739,118.187616,2011-01-30 17:10:40
133,24.635787,118.187475,2011-01-30 17:10:41
133,24.635834,118.187345,2011-01-30 17:10:42
133,24.635882,118.187207,2011-01-30 17:10:43
133,24.635931,118.187064,2011-01-30 17:10:44
133,24.635984,118.186919,2011-01-30 17:10:45
133,24.63603,118.186764,2011-01-30 17:10:46
133,24.636079,118.186608,2011-01-30 17:10:47
133,24.636127,118.186452,2011-01-30 17:10:48
133,24.636179,118.186293,2011-01-30 17:10:49
133,24.636235,118.186128,2011-01-30 17:10:50
133,24.636281,118.185957,2011-01-30 17:10:51
133,24.636333,118.185786,2011-01-30 17:10:52
133,24.636387,118.185611,2011-01-30 17:10:53
133,24.636442,118.18543,2011-01-30 17:10:54
133,24.636503,118.185251,2011-01-30 17:10:55
133,24.636567,118.185067,2011-01-30 17:10:56
133,24.636631,118.184881,2011-01-30 17:10:57
133,24.636694,118.18469,2011-01-30 17:10:58
133,24.63676,118.184499,2011-01-30 17:10:59
133,24.636827,118.184307,2011-01-30 17:11:00
133,24.636892,118.18411,2011-01-30 17:11:01
133,24.636955,118.183905,2011-01-30 17:11:02
133,24.63702,118.183702,2011-01-30 17:11:03
133,24.637087,118.183504,2011-01-30 17:11:04
133,24.637151,118.183308,2011-01-30 17:11:05
133,24.63722,118.183118,2011-01-30 17:11:06
133,24.637286,118.182927,2011-01-30 17:11:07
133,24.637349,118.182732,2011-01-30 17:11:08
133,24.637418,118.182541,2011-01-30 17:11:09
133,24.637492,118.182349,2011-01-30 17:11:10
133,24.637563,118.182148,2011-01-30 17:11:11
133,24.637633,118.181942,2011-01-30 17:11:12
133,24.637707,118.18174,2011-01-30 17:11:13
133,24.637786,118.181531,2011-01-30 17:11:14
133,24.637864,118.181319,2011-01-30 17:11:15
133,24.637943,118.181105,2011-01-30 17:11:16
133,24.63802,118.180887,2011-01-30 17:11:17
133,24.638101,118.180666,2011-01-30 17:11:18
133,24.638185,118.180447,2011-01-30 17:11:19
133,24.638269,118.180221,2011-01-30 17:11:20
133,24.638347,118.179989,2011-01-30 17:11:21
133,24.638423,118.179758,2011-01-30 17:11:22
133,24.6385,118.179523,2011-01-30 17:11:23
133,24.638562,118.179284,2011-01-30 17:11:24
133,24.638619,118.179045,2011-01-30 17:11:25
133,24.638673,118.178801,2011-01-30 17:11:26
133,24.638726,118.178562,2011-01-30 17:11:27
133,24.638782,118.178327,2011-01-30 17:11:28
133,24.638835,118.178094,2011-01-30 17:11:29
133,24.638886,118.177861,2011-01-30 17:11:30
133,24.638931,118.17763,2011-01-30 17:11:31
133,24.638981,118.177405,2011-01-30 17:11:32
133,24.639021,118.177178,2011-01-30 17:11:33
133,24.63905,118.176946,2011-01-30 17:11:34
133,24.63908,118.176716,2011-01-30 17:11:35
133,24.639111,118.176487,2011-01-30 17:11:36
133,24.639135,118.176251,2011-01-30 17:11:37
133,24.639162,118.176018,2011-01-30 17:11:38
133,24.639185,118.175786,2011-01-30 17:11:39
133,24.639205,118.175549,2011-01-30 17:11:40
133,24.639226,118.175317,2011-01-30 17:11:41
133,24.639244,118.175084,2011-01-30 17:11:42
133,24.639256,118.174845,2011-01-30 17:11:43
133,24.639271,118.174611,2011-01-30 17:11:44
133,24.639286,118.174378,2011-01-30 17:11:45
133,24.639297,118.174147,2011-01-30 17:11:46
133,24.639304,118.173915,2011-01-30 17:11:47
133,24.63931,118.173682,2011-01-30 17:11:48
133,24.639312,118.173445,2011-01-30 17:11:49
133,24.63931,118.173207,2011-01-30 17:11:50
133,24.639311,118.172963,2011-01-30 17:11:51
133,24.639319,118.172724,2011-01-30 17:11:52
133,24.639324,118.17248,2011-01-30 17:11:53
133,24.639332,118.172233,2011-01-30 17:11:54
133,24.63935,118.171992,2011-01-30 17:11:55
133,24.639367,118.171744,2011-01-30 17:11:56
133,24.63939,118.171495,2011-01-30 17:11:57
133,24.63942,118.171246,2011-01-30 17:11:58
133,24.639456,118.170998,2011-01-30 17:11:59
133,24.639488,118.170743,2011-01-30 17:12:00
133,24.639522,118.170488,2011-01-30 17:12:01
133,24.639559,118.170231,2011-01-30 17:12:02
133,24.639598,118.169973,2011-01-30 17:12:03
133,24.63964,118.169719,2011-01-30 17:12:04
133,24.639687,118.169471,2011-01-30 17:12:05
133,24.639735,118.169227,2011-01-30 17:12:06
133,24.639785,118.168989,2011-01-30 17:12:07
133,24.639835,118.168755,2011-01-30 17:12:08
133,24.639891,118.168524,2011-01-30 17:12:09
133,24.639945,118.1683,2011-01-30 17:12:10
133,24.640008,118.168086,2011-01-30 17:12:11
133,24.640077,118.16788,2011-01-30 17:12:12
133,24.640138,118.167675,2011-01-30 17:12:13
133,24.640196,118.167478,2011-01-30 17:12:14
133,24.640254,118.167282,2011-01-30 17:12:15
133,24.64031,118.16709,2011-01-30 17:12:16
133,24.640364,118.166908,2011-01-30 17:12:17
133,24.640412,118.166744,2011-01-30 17:12:18
133,24.640453,118.1666,2011-01-30 17:12:19
133,24.640493,118.166473,2011-01-30 17:12:20
133,24.640529,118.166359,2011-01-30 17:12:21
133,24.640563,118.166253,2011-01-30 17:12:22
133,24.640596,118.166151,2011-01-30 17:12:23
133,24.640626,118.16605,2011-01-30 17:12:24
133,24.640655,118.165949,2011-01-30 17:12:25
133,24.640685,118.165848,2011-01-30 17:12:26
133,24.64072,118.165754,2011-01-30 17:12:27
133,24.640756,118.16565,2011-01-30 17:12:28
133,24.640796,118.165533,2011-01-30 17:12:29
133,24.640839,118.165416,2011-01-30 17:12:30
133,24.640882,118.165286,2011-01-30 17:12:31
133,24.640925,118.165159,2011-01-30 17:12:32
133,24.640968,118.165015,2011-01-30 17:12:33
133,24.641013,118.164864,2011-01-30 17:12:34
133,24.641056,118.164709,2011-01-30 17:12:35
133,24.6411,118.164562,2011-01-30 17:12:36
133,24.641147,118.164405,2011-01-30 17:12:37
133,24.641194,118.164245,2011-01-30 17:12:38
133,24.641242,118.164086,2011-01-30 17:12:39
133,24.641291,118.163924,2011-01-30 17:12:40
133,24.641341,118.163759,2011-01-30 17:12:41
133,24.641398,118.163591,2011-01-30 17:12:42
133,24.641453,118.163413,2011-01-30 17:12:43
133,24.641508,118.163232,2011-01-30 17:12:44
133,24.641564,118.163051,2011-01-30 17:12:45
133,24.641615,118.162864,2011-01-30 17:12:46
133,24.64167,118.162667,2011-01-30 17:12:47
133,24.641727,118.162468,2011-01-30 17:12:48
133,24.641784,118.162266,2011-01-30 17:12:49
133,24.641842,118.162059,2011-01-30 17:12:50
133,24.641901,118.161848,2011-01-30 17:12:51
133,24.641963,118.161637,2011-01-30 17:12:52
133,24.642026,118.161423,2011-01-30 17:12:53
133,24.642087,118.161205,2011-01-30 17:12:54
133,24.642151,118.160986,2011-01-30 17:12:55
133,24.642211,118.160765,2011-01-30 17:12:56
133,24.642275,118.16055,2011-01-30 17:12:57
133,24.642338,118.160341,2011-01-30 17:12:58
133,24.642401,118.160137,2011-01-30 17:12:59
133,24.642462,118.159937,2011-01-30 17:13:00
133,24.642526,118.159741,2011-01-30 17:13:01
133,24.642586,118.159549,2011-01-30 17:13:02
133,24.642644,118.159365,2011-01-30 17:13:03
133,24.642699,118.159185,2011-01-30 17:13:04
133,24.642752,118.159009,2011-01-30 17:13:05
133,24.642804,118.158839,2011-01-30 17:13:06
133,24.642853,118.158667,2011-01-30 17:13:07
133,24.642903,118.158498,2011-01-30 17:13:08
133,24.642952,118.158332,2011-01-30 17:13:09
133,24.643,118.15817,2011-01-30 17:13:10
133,24.643049,118.158015,2011-01-30 17:13:11
133,24.643096,118.157864,2011-01-30 17:13:12
133,24.64314,118.157713,2011-01-30 17:13:13
133,24.643185,118.157562,2011-01-30 17:13:14
133,24.643227,118.157415,2011-01-30 17:13:15
133,24.643275,118.157276,2011-01-30 17:13:16
133,24.643322,118.15714,2011-01-30 17:13:17
133,24.643368,118.157006,2011-01-30 17:13:18
