user_id,latitude,longtitude,timestamp
133,24.643417,118.156874,2011-01-30 17:13:19
133,24.643466,118.156747,2011-01-30 17:13:20
133,24.643519,118.156627,2011-01-30 17:13:21
133,24.643572,118.156498,2011-01-30 17:13:22
133,24.643627,118.156377,2011-01-30 17:13:23
133,24.643679,118.156257,2011-01-30 17:13:24
133,24.643733,118.156141,2011-01-30 17:13:25
133,24.643789,118.156027,2011-01-30 17:13:26
133,24.643846,118.155914,2011-01-30 17:13:27
133,24.643903,118.155804,2011-01-30 17:13:28
133,24.643963,118.155699,2011-01-30 17:13:29
133,24.644017,118.155589,2011-01-30 17:13:30
133,24.644079,118.155485,2011-01-30 17:13:31
133,24.64414,118.155384,2011-01-30 17:13:32
133,24.644205,118.15529,2011-01-30 17:13:33
133,24.64427,118.155199,2011-01-30 17:13:34
133,24.644335,118.155111,2011-01-30 17:13:35
133,24.644398,118.155021,2011-01-30 17:13:36
133,24.644462,118.154939,2011-01-30 17:13:37
133,24.644532,118.154861,2011-01-30 17:13:38
133,24.644605,118.15479,2011-01-30 17:13:39
133,24.644689,118.154722,2011-01-30 17:13:40
133,24.644765,118.154661,2011-01-30 17:13:41
133,24.644843,118.154605,2011-01-30 17:13:42
133,24.644926,118.154556,2011-01-30 17:13:43
133,24.645016,118.154517,2011-01-30 17:13:44
133,24.645105,118.154481,2011-01-30 17:13:45
133,24.645206,118.154457,2011-01-30 17:13:46
133,24.645309,118.154441,2011-01-30 17:13:47
133,24.645412,118.154435,2011-01-30 17:13:48
133,24.645516,118.154434,2011-01-30 17:13:49
133,24.645619,118.15444,2011-01-30 17:13:50
133,24.645726,118.15445,2011-01-30 17:13:51
133,24.645832,118.154463,2011-01-30 17:13:52
133,24.645939,118.154478,2011-01-30 17:13:53
133,24.646047,118.154493,2011-01-30 17:13:54
133,24.646154,118.154507,2011-01-30 17:13:55
133,24.646265,118.154521,2011-01-30 17:13:56
133,24.646372,118.154537,2011-01-30 17:13:57
133,24.646469,118.154549,2011-01-30 17:13:58
133,24.646616,118.154573,2011-01-30 17:14:00
133,24.646752,118.154631,2011-01-30 17:14:02
133,24.646899,118.154719,2011-01-30 17:14:04
133,24.647041,118.154829,2011-01-30 17:14:06
133,24.647111,118.154899,2011-01-30 17:14:07
133,24.647181,118.154983,2011-01-30 17:14:08
133,24.647251,118.155071,2011-01-30 17:14:09
133,24.647322,118.155168,2011-01-30 17:14:10
133,24.647393,118.155272,2011-01-30 17:14:11
133,24.647461,118.155379,2011-01-30 17:14:12
133,24.647533,118.15549,2011-01-30 17:14:13
133,24.647609,118.155605,2011-01-30 17:14:14
133,24.647685,118.155725,2011-01-30 17:14:15
133,24.647764,118.155848,2011-01-30 17:14:16
133,24.64784,118.15597,2011-01-30 17:14:17
133,24.647916,118.156095,2011-01-30 17:14:18
133,24.647993,118.156215,2011-01-30 17:14:19
133,24.648066,118.156337,2011-01-30 17:14:20
133,24.64814,118.156457,2011-01-30 17:14:21
133,24.648215,118.156576,2011-01-30 17:14:22
133,24.648291,118.156698,2011-01-30 17:14:23
133,24.648368,118.15682,2011-01-30 17:14:24
133,24.648451,118.156939,2011-01-30 17:14:25
133,24.64853,118.157061,2011-01-30 17:14:26
133,24.648611,118.157187,2011-01-30 17:14:27
133,24.648699,118.157321,2011-01-30 17:14:28
133,24.648783,118.157458,2011-01-30 17:14:29
133,24.648871,118.157596,2011-01-30 17:14:30
133,24.648966,118.157741,2011-01-30 17:14:31
133,24.649061,118.157887,2011-01-30 17:14:32
133,24.649154,118.158034,2011-01-30 17:14:33
133,24.649249,118.158185,2011-01-30 17:14:34
133,24.649345,118.158339,2011-01-30 17:14:35
133,24.649446,118.158484,2011-01-30 17:14:36
133,24.649546,118.15863,2011-01-30 17:14:37
133,24.64965,118.158774,2011-01-30 17:14:38
133,24.649748,118.158918,2011-01-30 17:14:39
133,24.649846,118.159057,2011-01-30 17:14:40
133,24.649938,118.159203,2011-01-30 17:14:41
133,24.650031,118.159346,2011-01-30 17:14:42
133,24.650122,118.159495,2011-01-30 17:14:43
133,24.650223,118.159639,2011-01-30 17:14:44
133,24.650317,118.159782,2011-01-30 17:14:45
133,24.650412,118.159927,2011-01-30 17:14:46
133,24.650501,118.160075,2011-01-30 17:14:47
133,24.65059,118.160222,2011-01-30 17:14:48
133,24.650682,118.160368,2011-01-30 17:14:49
133,24.650774,118.160511,2011-01-30 17:14:50
133,24.650865,118.16065,2011-01-30 17:14:51
133,24.650955,118.160791,2011-01-30 17:14:52
133,24.651044,118.160931,2011-01-30 17:14:53
133,24.651129,118.161069,2011-01-30 17:14:54
133,24.651215,118.161205,2011-01-30 17:14:55
133,24.651292,118.161341,2011-01-30 17:14:56
133,24.651371,118.161475,2011-01-30 17:14:57
133,24.651447,118.161604,2011-01-30 17:14:58
133,24.651514,118.161723,2011-01-30 17:14:59
133,24.651584,118.161839,2011-01-30 17:15:00
133,24.651651,118.161954,2011-01-30 17:15:01
133,24.651721,118.162067,2011-01-30 17:15:02
133,24.651789,118.162177,2011-01-30 17:15:03
133,24.651858,118.162279,2011-01-30 17:15:04
133,24.651927,118.16238,2011-01-30 17:15:05
133,24.651991,118.162484,2011-01-30 17:15:06
133,24.652058,118.162587,2011-01-30 17:15:07
133,24.652126,118.162691,2011-01-30 17:15:08
133,24.652194,118.16279,2011-01-30 17:15:09
133,24.652261,118.162892,2011-01-30 17:15:10
133,24.652319,118.162996,2011-01-30 17:15:11
133,24.652385,118.163099,2011-01-30 17:15:12
133,24.652451,118.163201,2011-01-30 17:15:13
133,24.65252,118.163303,2011-01-30 17:15:14
133,24.652589,118.163408,2011-01-30 17:15:15
133,24.652658,118.163518,2011-01-30 17:15:16
133,24.652724,118.163627,2011-01-30 17:15:17
133,24.652786,118.163731,2011-01-30 17:15:18
133,24.652851,118.163832,2011-01-30 17:15:19
133,24.652915,118.16393,2011-01-30 17:15:20
133,24.652978,118.16402,2011-01-30 17:15:21
133,24.653036,118.164109,2011-01-30 17:15:22
133,24.653093,118.164189,2011-01-30 17:15:23
133,24.65318,118.164335,2011-01-30 17:15:25
133,24.653262,118.164468,2011-01-30 17:15:27
133,24.653327,118.16457,2011-01-30 17:15:29
133,24.653384,118.164647,2011-01-30 17:15:32
133,24.653395,118.164663,2011-01-30 17:15:37
133,24.653395,118.164662,2011-01-30 17:15:42
133,24.653393,118.16466,2011-01-30 17:15:47
133,24.653392,118.164658,2011-01-30 17:15:52
133,24.653392,118.164656,2011-01-30 17:15:57
133,24.653392,118.164656,2011-01-30 17:16:02
133,24.653391,118.164655,2011-01-30 17:16:07
133,24.653391,118.164655,2011-01-30 17:16:12
133,24.653391,118.164655,2011-01-30 17:16:15
133,24.653392,118.164656,2011-01-30 17:16:17
133,24.6535,118.164703,2011-01-30 17:16:22
133,24.653607,118.164679,2011-01-30 17:16:25
133,24.653694,118.16463,2011-01-30 17:16:27
133,24.65379,118.164545,2011-01-30 17:16:29
133,24.653886,118.164451,2011-01-30 17:16:31
133,24.653979,118.164358,2011-01-30 17:16:34
133,24.654053,118.164277,2011-01-30 17:16:36
133,24.65417,118.164157,2011-01-30 17:16:38
133,24.654243,118.164083,2011-01-30 17:16:39
133,24.654324,118.163997,2011-01-30 17:16:40
133,24.654418,118.163908,2011-01-30 17:16:41
133,24.654515,118.163811,2011-01-30 17:16:42
133,24.654621,118.163701,2011-01-30 17:16:43
133,24.654733,118.163591,2011-01-30 17:16:44
133,24.65484,118.163473,2011-01-30 17:16:45
133,24.654954,118.163356,2011-01-30 17:16:46
133,24.655064,118.163238,2011-01-30 17:16:47
133,24.655183,118.16313,2011-01-30 17:16:48
133,24.655293,118.163022,2011-01-30 17:16:49
133,24.6554,118.162918,2011-01-30 17:16:50
133,24.655507,118.162816,2011-01-30 17:16:51
133,24.655619,118.162711,2011-01-30 17:16:52
133,24.65573,118.162605,2011-01-30 17:16:53
133,24.655847,118.162497,2011-01-30 17:16:54
133,24.655962,118.162392,2011-01-30 17:16:55
133,24.656074,118.162283,2011-01-30 17:16:56
133,24.656191,118.162171,2011-01-30 17:16:57
133,24.65631,118.162058,2011-01-30 17:16:58
133,24.656432,118.161946,2011-01-30 17:16:59
133,24.656548,118.161835,2011-01-30 17:17:00
133,24.656662,118.161729,2011-01-30 17:17:01
133,24.656772,118.16162,2011-01-30 17:17:02
133,24.656879,118.161514,2011-01-30 17:17:03
133,24.656979,118.161427,2011-01-30 17:17:04
133,24.657064,118.161353,2011-01-30 17:17:05
133,24.65714,118.161289,2011-01-30 17:17:06
133,24.657263,118.161168,2011-01-30 17:17:08
133,24.657361,118.161074,2011-01-30 17:17:10
133,24.657474,118.160973,2011-01-30 17:17:12
133,24.657587,118.160856,2011-01-30 17:17:14
133,24.657683,118.160772,2011-01-30 17:17:16
133,24.657767,118.16071,2011-01-30 17:17:18
133,24.657861,118.160659,2011-01-30 17:17:20
133,24.657963,118.16061,2011-01-30 17:17:22
133,24.658091,118.160539,2011-01-30 17:17:24
133,24.658242,118.160428,2011-01-30 17:17:26
133,24.658325,118.160368,2011-01-30 17:17:27
133,24.658418,118.160306,2011-01-30 17:17:28
133,24.658514,118.160244,2011-01-30 17:17:29
133,24.658614,118.160184,2011-01-30 17:17:30
133,24.658725,118.160127,2011-01-30 17:17:31
133,24.658834,118.160068,2011-01-30 17:17:32
133,24.658936,118.160008,2011-01-30 17:17:33
133,24.659038,118.159951,2011-01-30 17:17:34
133,24.65914,118.159897,2011-01-30 17:17:35
133,24.659241,118.159848,2011-01-30 17:17:36
133,24.659329,118.159801,2011-01-30 17:17:37
133,24.65948,118.159729,2011-01-30 17:17:39
133,24.659607,118.159662,2011-01-30 17:17:41
133,24.659731,118.159596,2011-01-30 17:17:43
133,24.659869,118.159529,2011-01-30 17:17:45
133,24.660027,118.159462,2011-01-30 17:17:47
133,24.660169,118.159395,2011-01-30 17:17:49
133,24.660261,118.159332,2011-01-30 17:17:51
133,24.660346,118.159251,2011-01-30 17:17:54
133,24.660415,118.159181,2011-01-30 17:17:57
133,24.660522,118.159096,2011-01-30 17:18:00
133,24.660622,118.15903,2011-01-30 17:18:02
133,24.660743,118.158951,2011-01-30 17:18:04
133,24.660855,118.158873,2011-01-30 17:18:06
133,24.660949,118.158793,2011-01-30 17:18:08
133,24.661038,118.158685,2011-01-30 17:18:10
133,24.66113,118.15852,2011-01-30 17:18:12
133,24.661174,118.158422,2011-01-30 17:18:13
133,24.661223,118.158324,2011-01-30 17:18:14
133,24.661277,118.158228,2011-01-30 17:18:15
133,24.661344,118.158149,2011-01-30 17:18:16
133,24.66142,118.158088,2011-01-30 17:18:17
133,24.66156,118.157988,2011-01-30 17:18:19
133,24.661697,118.157897,2011-01-30 17:18:21
133,24.661838,118.157808,2011-01-30 17:18:23
133,24.661956,118.15772,2011-01-30 17:18:25
133,24.662088,118.157699,2011-01-30 17:18:27
133,24.662239,118.157714,2011-01-30 17:18:29
133,24.662411,118.157764,2011-01-30 17:18:31
133,24.662507,118.157793,2011-01-30 17:18:32
133,24.662611,118.157825,2011-01-30 17:18:33
133,24.662713,118.157858,2011-01-30 17:18:34
133,24.662815,118.157889,2011-01-30 17:18:35
133,24.662921,118.157918,2011-01-30 17:18:36
133,24.663025,118.157945,2011-01-30 17:18:37
133,24.66313,118.157972,2011-01-30 17:18:38
133,24.663239,118.157998,2011-01-30 17:18:39
133,24.663346,118.158027,2011-01-30 17:18:40
133,24.663461,118.158053,2011-01-30 17:18:41
133,24.663573,118.15808,2011-01-30 17:18:42
133,24.663692,118.158103,2011-01-30 17:18:43
133,24.663813,118.158131,2011-01-30 17:18:44
133,24.663936,118.158154,2011-01-30 17:18:45
133,24.664057,118.158176,2011-01-30 17:18:46
133,24.664178,118.15819,2011-01-30 17:18:47
133,24.664298,118.158202,2011-01-30 17:18:48
133,24.664423,118.158216,2011-01-30 17:18:49
133,24.664552,118.158224,2011-01-30 17:18:50
133,24.664687,118.158225,2011-01-30 17:18:51
133,24.664818,118.158223,2011-01-30 17:18:52
133,24.664947,118.158218,2011-01-30 17:18:53
133,24.665074,118.158197,2011-01-30 17:18:54
133,24.665199,118.158174,2011-01-30 17:18:55
133,24.665329,118.158138,2011-01-30 17:18:56
133,24.66546,118.158112,2011-01-30 17:18:57
133,24.665589,118.158095,2011-01-30 17:18:58
133,24.665724,118.158067,2011-01-30 17:18:59
133,24.665857,118.158038,2011-01-30 17:19:00
133,24.665994,118.158007,2011-01-30 17:19:01
133,24.666129,118.157978,2011-01-30 17:19:02
133,24.666265,118.157946,2011-01-30 17:19:03
133,24.666399,118.157913,2011-01-30 17:19:04
133,24.666531,118.157879,2011-01-30 17:19:05
133,24.666664,118.157845,2011-01-30 17:19:06
133,24.666792,118.157813,2011-01-30 17:19:07
133,24.666919,118.157784,2011-01-30 17:19:08
133,24.667043,118.157751,2011-01-30 17:19:09
133,24.667162,118.157725,2011-01-30 17:19:10
133,24.667279,118.157699,2011-01-30 17:19:11
133,24.667396,118.157667,2011-01-30 17:19:12
133,24.66751,118.157636,2011-01-30 17:19:13
133,24.667624,118.157605,2011-01-30 17:19:14
133,24.667733,118.157574,2011-01-30 17:19:15
133,24.667834,118.157546,2011-01-30 17:19:16
133,24.667925,118.157514,2011-01-30 17:19:17
133,24.66802,118.157479,2011-01-30 17:19:18
133,24.668112,118.157452,2011-01-30 17:19:19
133,24.668207,118.157427,2011-01-30 17:19:20
133,24.668302,118.157401,2011-01-30 17:19:21
133,24.668391,118.157381,2011-01-30 17:19:22
133,24.668561,118.157342,2011-01-30 17:19:24
133,24.668721,118.157305,2011-01-30 17:19:26
133,24.668894,118.157261,2011-01-30 17:19:28
133,24.66899,118.157242,2011-01-30 17:19:29
133,24.669093,118.157222,2011-01-30 17:19:30
133,24.669199,118.157206,2011-01-30 17:19:31
133,24.669302,118.157186,2011-01-30 17:19:32
133,24.6694,118.157167,2011-01-30 17:19:33
133,24.66958,118.157138,2011-01-30 17:19:35
133,24.669746,118.157098,2011-01-30 17:19:37
133,24.669914,118.157057,2011-01-30 17:19:39
133,24.670004,118.157037,2011-01-30 17:19:40
133,24.670099,118.157015,2011-01-30 17:19:41
133,24.670199,118.15699,2011-01-30 17:19:42
133,24.670303,118.156963,2011-01-30 17:19:43
133,24.67041,118.156935,2011-01-30 17:19:44
133,24.670517,118.156907,2011-01-30 17:19:45
133,24.670627,118.156883,2011-01-30 17:19:46
133,24.670729,118.156865,2011-01-30 17:19:47
133,24.670826,118.156853,2011-01-30 17:19:48
133,24.670918,118.15684,2011-01-30 17:19:49
133,24.671009,118.156821,2011-01-30 17:19:50
133,24.671099,118.156796,2011-01-30 17:19:51
133,24.671271,118.156754,2011-01-30 17:19:53
133,24.671363,118.156732,2011-01-30 17:19:54
133,24.671541,118.156697,2011-01-30 17:19:56
133,24.671708,118.156648,2011-01-30 17:19:58
133,24.67188,118.156603,2011-01-30 17:20:00
133,24.671985,118.156579,2011-01-30 17:20:01
133,24.672097,118.156551,2011-01-30 17:20:02
133,24.672213,118.156525,2011-01-30 17:20:03
133,24.672332,118.156496,2011-01-30 17:20:04
133,24.672457,118.156469,2011-01-30 17:20:05
133,24.672587,118.156433,2011-01-30 17:20:06
133,24.672716,118.156394,2011-01-30 17:20:07
133,24.672847,118.156364,2011-01-30 17:20:08
133,24.672974,118.156333,2011-01-30 17:20:09
133,24.673095,118.156303,2011-01-30 17:20:10
133,24.673209,118.156274,2011-01-30 17:20:11
133,24.673318,118.15625,2011-01-30 17:20:12
133,24.673426,118.156229,2011-01-30 17:20:13
133,24.673536,118.156204,2011-01-30 17:20:14
133,24.673645,118.156175,2011-01-30 17:20:15
133,24.673757,118.15615,2011-01-30 17:20:16
133,24.673873,118.156118,2011-01-30 17:20:17
133,24.673983,118.156087,2011-01-30 17:20:18
133,24.674088,118.156056,2011-01-30 17:20:19
133,24.674193,118.156027,2011-01-30 17:20:20
133,24.674297,118.156001,2011-01-30 17:20:21
133,24.674406,118.155978,2011-01-30 17:20:22
133,24.674518,118.155951,2011-01-30 17:20:23
133,24.674637,118.155925,2011-01-30 17:20:24
133,24.674758,118.155908,2011-01-30 17:20:25
133,24.674879,118.155884,2011-01-30 17:20:26
133,24.675,118.155861,2011-01-30 17:20:27
133,24.67512,118.155838,2011-01-30 17:20:28
133,24.675234,118.155814,2011-01-30 17:20:29
133,24.67533,118.155782,2011-01-30 17:20:30
133,24.675428,118.155754,2011-01-30 17:20:31
133,24.67553,118.15573,2011-01-30 17:20:32
133,24.675634,118.155706,2011-01-30 17:20:33
133,24.675813,118.155653,2011-01-30 17:20:35
133,24.675913,118.155633,2011-01-30 17:20:36
133,24.676016,118.155607,2011-01-30 17:20:37
133,24.676124,118.155578,2011-01-30 17:20:38
133,24.67623,118.155549,2011-01-30 17:20:39
133,24.676334,118.155521,2011-01-30 17:20:40
133,24.676438,118.155489,2011-01-30 17:20:41
133,24.676543,118.155459,2011-01-30 17:20:42
133,24.676652,118.15543,2011-01-30 17:20:43
133,24.676763,118.155404,2011-01-30 17:20:44
133,24.676876,118.155378,2011-01-30 17:20:45
133,24.676989,118.155353,2011-01-30 17:20:46
133,24.677099,118.155326,2011-01-30 17:20:47
133,24.677212,118.155297,2011-01-30 17:20:48
133,24.677327,118.15527,2011-01-30 17:20:49
133,24.677441,118.155246,2011-01-30 17:20:50
133,24.677562,118.15522,2011-01-30 17:20:51
133,24.677683,118.155195,2011-01-30 17:20:52
133,24.677799,118.155165,2011-01-30 17:20:53
133,24.67791,118.155145,2011-01-30 17:20:54
133,24.678014,118.155124,2011-01-30 17:20:55
133,24.678116,118.155101,2011-01-30 17:20:56
133,24.678212,118.155078,2011-01-30 17:20:57
133,24.678304,118.15505,2011-01-30 17:20:58
133,24.678396,118.155023,2011-01-30 17:20:59
133,24.678488,118.155002,2011-01-30 17:21:00
133,24.678581,118.154981,2011-01-30 17:21:01
133,24.678738,118.154943,2011-01-30 17:21:03
133,24.678925,118.154885,2011-01-30 17:21:05
133,24.67903,118.154852,2011-01-30 17:21:06
133,24.679147,118.154825,2011-01-30 17:21:07
133,24.679277,118.154793,2011-01-30 17:21:08
133,24.679407,118.154758,2011-01-30 17:21:09
133,24.679546,118.154729,2011-01-30 17:21:10
133,24.679675,118.154703,2011-01-30 17:21:11
133,24.679804,118.154676,2011-01-30 17:21:12
133,24.679935,118.154653,2011-01-30 17:21:13
133,24.680064,118.154629,2011-01-30 17:21:14
133,24.680199,118.154592,2011-01-30 17:21:15
133,24.680347,118.154552,2011-01-30 17:21:16
133,24.680488,118.154519,2011-01-30 17:21:17
133,24.680632,118.154485,2011-01-30 17:21:18
133,24.680775,118.154452,2011-01-30 17:21:19
133,24.680913,118.15442,2011-01-30 17:21:20
133,24.681054,118.154384,2011-01-30 17:21:21
133,24.681188,118.154347,2011-01-30 17:21:22
133,24.68131,118.154308,2011-01-30 17:21:23
133,24.681429,118.154273,2011-01-30 17:21:24
133,24.681543,118.154232,2011-01-30 17:21:25
133,24.68165,118.154187,2011-01-30 17:21:26
133,24.681747,118.154147,2011-01-30 17:21:27
133,24.681841,118.15411,2011-01-30 17:21:28
133,24.681942,118.154068,2011-01-30 17:21:29
133,24.682035,118.154033,2011-01-30 17:21:30
133,24.682128,118.154003,2011-01-30 17:21:31
133,24.682222,118.153972,2011-01-30 17:21:32
133,24.682312,118.153948,2011-01-30 17:21:33
133,24.682407,118.153923,2011-01-30 17:21:34
133,24.682502,118.153904,2011-01-30 17:21:35
133,24.6826,118.153879,2011-01-30 17:21:36
133,24.682701,118.153853,2011-01-30 17:21:37
133,24.682811,118.153826,2011-01-30 17:21:38
133,24.682922,118.1538,2011-01-30 17:21:39
133,24.683038,118.153778,2011-01-30 17:21:40
133,24.683155,118.153748,2011-01-30 17:21:41
133,24.683275,118.153718,2011-01-30 17:21:42
133,24.683393,118.153688,2011-01-30 17:21:43
133,24.683512,118.153663,2011-01-30 17:21:44
133,24.683627,118.153634,2011-01-30 17:21:45
133,24.683741,118.153609,2011-01-30 17:21:46
133,24.683851,118.153579,2011-01-30 17:21:47
133,24.683965,118.153545,2011-01-30 17:21:48
133,24.684081,118.153519,2011-01-30 17:21:49
133,24.684201,118.15349,2011-01-30 17:21:50
133,24.684325,118.153459,2011-01-30 17:21:51
133,24.684454,118.153432,2011-01-30 17:21:52
133,24.684578,118.153404,2011-01-30 17:21:53
133,24.684703,118.153381,2011-01-30 17:21:54
133,24.684822,118.153361,2011-01-30 17:21:55
133,24.684937,118.153344,2011-01-30 17:21:56
133,24.685048,118.153324,2011-01-30 17:21:57
133,24.685151,118.153306,2011-01-30 17:21:58
133,24.685245,118.153296,2011-01-30 17:21:59
133,24.685338,118.153283,2011-01-30 17:22:00
133,24.68543,118.15327,2011-01-30 17:22:01
133,24.685523,118.153254,2011-01-30 17:22:02
133,24.685613,118.153242,2011-01-30 17:22:03
133,24.685787,118.153205,2011-01-30 17:22:05
133,24.685951,118.153175,2011-01-30 17:22:07
133,24.686083,118.15315,2011-01-30 17:22:09
133,24.686203,118.153118,2011-01-30 17:22:11
133,24.68636,118.153087,2011-01-30 17:22:13
133,24.686454,118.153066,2011-01-30 17:22:14
133,24.686558,118.153036,2011-01-30 17:22:15
133,24.686673,118.153009,2011-01-30 17:22:16
133,24.686791,118.152984,2011-01-30 17:22:17
133,24.686905,118.152964,2011-01-30 17:22:18
133,24.687002,118.152937,2011-01-30 17:22:19
133,24.687149,118.152897,2011-01-30 17:22:21
133,24.687298,118.152869,2011-01-30 17:22:23
133,24.687387,118.152849,2011-01-30 17:22:24
133,24.687492,118.152829,2011-01-30 17:22:25
133,24.687602,118.152798,2011-01-30 17:22:26
133,24.68772,118.152771,2011-01-30 17:22:27
133,24.687848,118.152741,2011-01-30 17:22:28
133,24.687985,118.152711,2011-01-30 17:22:29
133,24.688127,118.152685,2011-01-30 17:22:30
133,24.68827,118.152655,2011-01-30 17:22:31
133,24.688419,118.152623,2011-01-30 17:22:32
133,24.688563,118.152586,2011-01-30 17:22:33
133,24.68871,118.152551,2011-01-30 17:22:34
133,24.688856,118.152519,2011-01-30 17:22:35
133,24.689004,118.15248,2011-01-30 17:22:36
133,24.689148,118.152447,2011-01-30 17:22:37
133,24.68929,118.152413,2011-01-30 17:22:38
133,24.689424,118.152379,2011-01-30 17:22:39
133,24.689557,118.152347,2011-01-30 17:22:40
133,24.689683,118.152319,2011-01-30 17:22:41
133,24.689799,118.152284,2011-01-30 17:22:42
133,24.689912,118.152254,2011-01-30 17:22:43
133,24.690006,118.15222,2011-01-30 17:22:44
133,24.690104,118.152193,2011-01-30 17:22:45
133,24.690204,118.152162,2011-01-30 17:22:46
133,24.6903,118.152137,2011-01-30 17:22:47
133,24.690401,118.152108,2011-01-30 17:22:48
133,24.690514,118.152074,2011-01-30 17:22:49
133,24.690626,118.152047,2011-01-30 17:22:50
133,24.690731,118.152015,2011-01-30 17:22:51
133,24.690839,118.151987,2011-01-30 17:22:52
133,24.690947,118.151962,2011-01-30 17:22:53
133,24.691057,118.151938,2011-01-30 17:22:54
133,24.691167,118.151913,2011-01-30 17:22:55
133,24.691271,118.151888,2011-01-30 17:22:56
133,24.691376,118.151868,2011-01-30 17:22:57
133,24.691476,118.151843,2011-01-30 17:22:58
133,24.691576,118.151817,2011-01-30 17:22:59
133,24.691673,118.151796,2011-01-30 17:23:00
133,24.691766,118.151777,2011-01-30 17:23:01
133,24.691854,118.151755,2011-01-30 17:23:02
133,24.692006,118.151717,2011-01-30 17:23:04
133,24.692167,118.151668,2011-01-30 17:23:06
133,24.692349,118.151626,2011-01-30 17:23:08
133,24.69245,118.151602,2011-01-30 17:23:09
133,24.692555,118.151578,2011-01-30 17:23:10
133,24.692664,118.15155,2011-01-30 17:23:11
133,24.692786,118.151533,2011-01-30 17:23:12
133,24.692902,118.15151,2011-01-30 17:23:13
133,24.693012,118.151483,2011-01-30 17:23:14
133,24.69312,118.151458,2011-01-30 17:23:15
133,24.693228,118.151434,2011-01-30 17:23:16
133,24.693329,118.1514,2011-01-30 17:23:17
133,24.693434,118.151381,2011-01-30 17:23:18
133,24.69354,118.151354,2011-01-30 17:23:19
133,24.693645,118.151318,2011-01-30 17:23:20
133,24.693754,118.151286,2011-01-30 17:23:21
133,24.693867,118.151259,2011-01-30 17:23:22
133,24.693978,118.151228,2011-01-30 17:23:23
133,24.694091,118.151199,2011-01-30 17:23:24
133,24.694198,118.151165,2011-01-30 17:23:25
133,24.694307,118.151137,2011-01-30 17:23:26
133,24.694411,118.151115,2011-01-30 17:23:27
133,24.694509,118.151094,2011-01-30 17:23:28
133,24.694676,118.151059,2011-01-30 17:23:30
133,24.694813,118.151019,2011-01-30 17:23:32
133,24.694953,118.150972,2011-01-30 17:23:34
133,24.695038,118.150938,2011-01-30 17:23:35
133,24.695123,118.150903,2011-01-30 17:23:36
133,24.695264,118.150859,2011-01-30 17:23:38
133,24.695384,118.150834,2011-01-30 17:23:40
133,24.695493,118.150809,2011-01-30 17:23:42
133,24.695596,118.150779,2011-01-30 17:23:44
133,24.695724,118.150753,2011-01-30 17:23:46
133,24.695885,118.150726,2011-01-30 17:23:48
133,24.695977,118.150712,2011-01-30 17:23:49
133,24.696074,118.150687,2011-01-30 17:23:50
133,24.696185,118.150661,2011-01-30 17:23:51
133,24.696297,118.150631,2011-01-30 17:23:52
133,24.696415,118.150604,2011-01-30 17:23:53
133,24.696541,118.150575,2011-01-30 17:23:54
133,24.696673,118.150545,2011-01-30 17:23:55
133,24.696814,118.15051,2011-01-30 17:23:56
133,24.696958,118.150476,2011-01-30 17:23:57
133,24.697105,118.150441,2011-01-30 17:23:58
133,24.697259,118.150412,2011-01-30 17:23:59
133,24.697415,118.150372,2011-01-30 17:24:00
133,24.697585,118.150319,2011-01-30 17:24:01
133,24.697745,118.150279,2011-01-30 17:24:02
133,24.697911,118.150242,2011-01-30 17:24:03
133,24.698072,118.1502,2011-01-30 17:24:04
133,24.698241,118.150156,2011-01-30 17:24:05
133,24.698395,118.150122,2011-01-30 17:24:06
133,24.698549,118.150089,2011-01-30 17:24:07
