user_id,latitude,longtitude,timestamp
133,24.698691,118.150056,2011-01-30 17:24:08
133,24.698809,118.150025,2011-01-30 17:24:09
133,24.698913,118.150002,2011-01-30 17:24:10
133,24.699005,118.149982,2011-01-30 17:24:11
133,24.699174,118.149925,2011-01-30 17:24:13
133,24.699354,118.149878,2011-01-30 17:24:15
133,24.69945,118.149853,2011-01-30 17:24:16
133,24.699559,118.149832,2011-01-30 17:24:17
133,24.699682,118.149804,2011-01-30 17:24:18
133,24.699813,118.149777,2011-01-30 17:24:19
133,24.699944,118.149741,2011-01-30 17:24:20
133,24.70008,118.149705,2011-01-30 17:24:21
133,24.700217,118.149668,2011-01-30 17:24:22
133,24.700358,118.149637,2011-01-30 17:24:23
133,24.7005,118.149606,2011-01-30 17:24:24
133,24.700646,118.149572,2011-01-30 17:24:25
133,24.700806,118.149538,2011-01-30 17:24:26
133,24.700961,118.149505,2011-01-30 17:24:27
133,24.701113,118.149467,2011-01-30 17:24:28
133,24.701262,118.14943,2011-01-30 17:24:29
133,24.701407,118.14939,2011-01-30 17:24:30
133,24.70155,118.149354,2011-01-30 17:24:31
133,24.701682,118.149323,2011-01-30 17:24:32
133,24.701794,118.149292,2011-01-30 17:24:33
133,24.701888,118.149258,2011-01-30 17:24:34
133,24.701988,118.149254,2011-01-30 17:24:35
133,24.70208,118.149248,2011-01-30 17:24:36
133,24.702172,118.149227,2011-01-30 17:24:37
133,24.702261,118.149201,2011-01-30 17:24:38
133,24.702438,118.149152,2011-01-30 17:24:40
133,24.702529,118.149136,2011-01-30 17:24:41
133,24.702626,118.149114,2011-01-30 17:24:42
133,24.702723,118.149084,2011-01-30 17:24:43
133,24.702816,118.149051,2011-01-30 17:24:44
133,24.702922,118.149019,2011-01-30 17:24:45
133,24.703027,118.148991,2011-01-30 17:24:46
133,24.703131,118.148969,2011-01-30 17:24:47
133,24.703243,118.148947,2011-01-30 17:24:48
133,24.703349,118.148919,2011-01-30 17:24:49
133,24.70346,118.148888,2011-01-30 17:24:50
133,24.703561,118.148856,2011-01-30 17:24:51
133,24.703664,118.148832,2011-01-30 17:24:52
133,24.703765,118.148806,2011-01-30 17:24:53
133,24.703862,118.148779,2011-01-30 17:24:54
133,24.703958,118.148757,2011-01-30 17:24:55
133,24.704055,118.148738,2011-01-30 17:24:56
133,24.704152,118.148714,2011-01-30 17:24:57
133,24.704252,118.148689,2011-01-30 17:24:58
133,24.704357,118.148659,2011-01-30 17:24:59
133,24.704471,118.148629,2011-01-30 17:25:00
133,24.704591,118.148599,2011-01-30 17:25:01
133,24.704709,118.148565,2011-01-30 17:25:02
133,24.704822,118.148532,2011-01-30 17:25:03
133,24.704942,118.148499,2011-01-30 17:25:04
133,24.705061,118.148471,2011-01-30 17:25:05
133,24.705175,118.148443,2011-01-30 17:25:06
133,24.705284,118.148419,2011-01-30 17:25:07
133,24.705388,118.148399,2011-01-30 17:25:08
133,24.705491,118.148372,2011-01-30 17:25:09
133,24.705596,118.148346,2011-01-30 17:25:10
133,24.705698,118.148321,2011-01-30 17:25:11
133,24.705804,118.1483,2011-01-30 17:25:12
133,24.705901,118.148279,2011-01-30 17:25:13
133,24.706071,118.148239,2011-01-30 17:25:15
133,24.706214,118.148207,2011-01-30 17:25:17
133,24.706338,118.148178,2011-01-30 17:25:19
133,24.706448,118.148152,2011-01-30 17:25:21
133,24.706565,118.14813,2011-01-30 17:25:23
133,24.706695,118.148103,2011-01-30 17:25:25
133,24.706821,118.148065,2011-01-30 17:25:27
133,24.706961,118.148034,2011-01-30 17:25:29
133,24.707088,118.147995,2011-01-30 17:25:31
133,24.707196,118.14797,2011-01-30 17:25:33
133,24.707282,118.147948,2011-01-30 17:25:35
133,24.707373,118.14793,2011-01-30 17:25:37
133,24.70747,118.147912,2011-01-30 17:25:39
133,24.707566,118.147899,2011-01-30 17:25:41
133,24.707694,118.147873,2011-01-30 17:25:44
133,24.707796,118.14787,2011-01-30 17:25:46
133,24.70791,118.14786,2011-01-30 17:25:48
133,24.708042,118.147843,2011-01-30 17:25:50
133,24.708173,118.147837,2011-01-30 17:25:52
133,24.708286,118.147832,2011-01-30 17:25:54
133,24.708378,118.147827,2011-01-30 17:25:56
133,24.708505,118.14783,2011-01-30 17:25:59
133,24.708642,118.147825,2011-01-30 17:26:02
133,24.708752,118.147831,2011-01-30 17:26:04
133,24.708874,118.147846,2011-01-30 17:26:06
133,24.709018,118.147858,2011-01-30 17:26:08
133,24.709156,118.147864,2011-01-30 17:26:10
133,24.709291,118.14787,2011-01-30 17:26:12
133,24.709435,118.14788,2011-01-30 17:26:14
133,24.709581,118.147888,2011-01-30 17:26:16
133,24.709708,118.147896,2011-01-30 17:26:18
133,24.709814,118.147904,2011-01-30 17:26:20
133,24.70994,118.147921,2011-01-30 17:26:22
133,24.710072,118.147939,2011-01-30 17:26:24
133,24.710197,118.147953,2011-01-30 17:26:26
133,24.71033,118.147968,2011-01-30 17:26:28
133,24.710464,118.147982,2011-01-30 17:26:30
133,24.710591,118.147993,2011-01-30 17:26:32
133,24.710698,118.148006,2011-01-30 17:26:34
133,24.710806,118.148014,2011-01-30 17:26:36
133,24.710909,118.148015,2011-01-30 17:26:38
133,24.711025,118.148007,2011-01-30 17:26:40
133,24.711173,118.148037,2011-01-30 17:26:42
133,24.71134,118.148072,2011-01-30 17:26:44
133,24.711516,118.148107,2011-01-30 17:26:46
133,24.711609,118.148117,2011-01-30 17:26:47
133,24.711706,118.148125,2011-01-30 17:26:48
133,24.7118,118.14813,2011-01-30 17:26:49
133,24.7119,118.148138,2011-01-30 17:26:50
133,24.712004,118.148146,2011-01-30 17:26:51
133,24.712098,118.148155,2011-01-30 17:26:52
133,24.712192,118.148158,2011-01-30 17:26:53
133,24.712351,118.148164,2011-01-30 17:26:55
133,24.712467,118.148176,2011-01-30 17:26:57
133,24.712567,118.148178,2011-01-30 17:26:59
133,24.712695,118.148194,2011-01-30 17:27:02
133,24.71279,118.148207,2011-01-30 17:27:04
133,24.712885,118.148218,2011-01-30 17:27:06
133,24.713,118.148251,2011-01-30 17:27:10
133,24.713092,118.14829,2011-01-30 17:27:13
133,24.713185,118.148302,2011-01-30 17:27:17
133,24.713278,118.14833,2011-01-30 17:27:21
133,24.713397,118.148337,2011-01-30 17:27:25
133,24.713503,118.148324,2011-01-30 17:27:28
133,24.713606,118.148323,2011-01-30 17:27:31
133,24.713738,118.148339,2011-01-30 17:27:34
133,24.713833,118.148344,2011-01-30 17:27:36
133,24.713931,118.148354,2011-01-30 17:27:40
133,24.714042,118.148362,2011-01-30 17:27:44
133,24.714134,118.148382,2011-01-30 17:27:46
133,24.714237,118.14841,2011-01-30 17:27:48
133,24.714342,118.14842,2011-01-30 17:27:50
133,24.714451,118.148421,2011-01-30 17:27:52
133,24.714561,118.148431,2011-01-30 17:27:54
133,24.714662,118.148439,2011-01-30 17:27:56
133,24.71476,118.148443,2011-01-30 17:27:58
133,24.714855,118.148445,2011-01-30 17:28:00
133,24.714963,118.14845,2011-01-30 17:28:03
133,24.715053,118.148456,2011-01-30 17:28:07
133,24.715141,118.148468,2011-01-30 17:28:10
133,24.715245,118.148485,2011-01-30 17:28:13
133,24.715358,118.148454,2011-01-30 17:28:15
133,24.715479,118.148428,2011-01-30 17:28:17
133,24.715608,118.148384,2011-01-30 17:28:19
133,24.715751,118.148332,2011-01-30 17:28:21
133,24.715883,118.148294,2011-01-30 17:28:23
133,24.716014,118.148226,2011-01-30 17:28:25
133,24.716148,118.14816,2011-01-30 17:28:27
133,24.716272,118.148105,2011-01-30 17:28:29
133,24.716378,118.14805,2011-01-30 17:28:31
133,24.716495,118.148002,2011-01-30 17:28:33
133,24.716584,118.147966,2011-01-30 17:28:35
133,24.716677,118.14793,2011-01-30 17:28:37
133,24.716781,118.147872,2011-01-30 17:28:39
133,24.716902,118.147818,2011-01-30 17:28:42
133,24.716997,118.147753,2011-01-30 17:28:45
133,24.717083,118.147703,2011-01-30 17:28:49
133,24.717169,118.147661,2011-01-30 17:28:52
133,24.71729,118.147605,2011-01-30 17:28:55
133,24.717376,118.147585,2011-01-30 17:28:59
133,24.717419,118.147567,2011-01-30 17:29:04
133,24.71751,118.147606,2011-01-30 17:29:08
133,24.717579,118.147701,2011-01-30 17:29:11
133,24.717624,118.147811,2011-01-30 17:29:13
133,24.717668,118.147977,2011-01-30 17:29:15
133,24.717693,118.148073,2011-01-30 17:29:16
133,24.717721,118.148174,2011-01-30 17:29:17
133,24.717753,118.148284,2011-01-30 17:29:18
133,24.717789,118.1484,2011-01-30 17:29:19
133,24.717833,118.14852,2011-01-30 17:29:20
133,24.717866,118.148646,2011-01-30 17:29:21
133,24.717901,118.148777,2011-01-30 17:29:22
133,24.71794,118.148916,2011-01-30 17:29:23
133,24.717986,118.149053,2011-01-30 17:29:24
133,24.718026,118.149184,2011-01-30 17:29:25
133,24.718063,118.14932,2011-01-30 17:29:26
133,24.718098,118.149454,2011-01-30 17:29:27
133,24.718132,118.149591,2011-01-30 17:29:28
133,24.718167,118.149722,2011-01-30 17:29:29
133,24.718207,118.149853,2011-01-30 17:29:30
133,24.718243,118.149986,2011-01-30 17:29:31
133,24.718279,118.150116,2011-01-30 17:29:32
133,24.718323,118.150233,2011-01-30 17:29:33
133,24.718359,118.15035,2011-01-30 17:29:34
133,24.718383,118.150458,2011-01-30 17:29:35
133,24.718411,118.150565,2011-01-30 17:29:36
133,24.718436,118.15066,2011-01-30 17:29:37
133,24.718494,118.150845,2011-01-30 17:29:39
133,24.718522,118.150941,2011-01-30 17:29:40
133,24.71855,118.151046,2011-01-30 17:29:41
133,24.718585,118.151162,2011-01-30 17:29:42
133,24.718619,118.15128,2011-01-30 17:29:43
133,24.718651,118.151399,2011-01-30 17:29:44
133,24.718693,118.151521,2011-01-30 17:29:45
133,24.718734,118.151644,2011-01-30 17:29:46
133,24.718773,118.151767,2011-01-30 17:29:47
133,24.718813,118.151898,2011-01-30 17:29:48
133,24.718851,118.15203,2011-01-30 17:29:49
133,24.718895,118.152174,2011-01-30 17:29:50
133,24.718935,118.15232,2011-01-30 17:29:51
133,24.718972,118.152472,2011-01-30 17:29:52
133,24.719026,118.152639,2011-01-30 17:29:53
133,24.719078,118.152812,2011-01-30 17:29:54
133,24.719125,118.152982,2011-01-30 17:29:55
133,24.719177,118.153154,2011-01-30 17:29:56
133,24.719231,118.153328,2011-01-30 17:29:57
133,24.719281,118.153507,2011-01-30 17:29:58
133,24.719331,118.153684,2011-01-30 17:29:59
133,24.719388,118.153867,2011-01-30 17:30:00
133,24.719441,118.154053,2011-01-30 17:30:01
133,24.719493,118.154238,2011-01-30 17:30:02
133,24.719545,118.154426,2011-01-30 17:30:03
133,24.719603,118.154617,2011-01-30 17:30:04
133,24.719654,118.15481,2011-01-30 17:30:05
133,24.719708,118.155003,2011-01-30 17:30:06
133,24.719762,118.155195,2011-01-30 17:30:07
133,24.71982,118.155388,2011-01-30 17:30:08
133,24.719875,118.155578,2011-01-30 17:30:09
133,24.719931,118.155774,2011-01-30 17:30:10
133,24.719989,118.155968,2011-01-30 17:30:11
133,24.720043,118.156164,2011-01-30 17:30:12
133,24.7201,118.156357,2011-01-30 17:30:13
133,24.72015,118.156544,2011-01-30 17:30:14
133,24.720201,118.156723,2011-01-30 17:30:15
133,24.72025,118.156899,2011-01-30 17:30:16
133,24.720299,118.15707,2011-01-30 17:30:17
133,24.720347,118.157237,2011-01-30 17:30:18
133,24.720392,118.157396,2011-01-30 17:30:19
133,24.720438,118.157556,2011-01-30 17:30:20
133,24.720483,118.157713,2011-01-30 17:30:21
133,24.720524,118.157863,2011-01-30 17:30:22
133,24.720563,118.158013,2011-01-30 17:30:23
133,24.720601,118.15816,2011-01-30 17:30:24
133,24.720644,118.158304,2011-01-30 17:30:25
133,24.720682,118.158444,2011-01-30 17:30:26
133,24.720717,118.158574,2011-01-30 17:30:27
133,24.720754,118.1587,2011-01-30 17:30:28
133,24.72079,118.158828,2011-01-30 17:30:29
133,24.720827,118.158953,2011-01-30 17:30:30
133,24.720864,118.159073,2011-01-30 17:30:31
133,24.720894,118.159188,2011-01-30 17:30:32
133,24.720927,118.159303,2011-01-30 17:30:33
133,24.720958,118.15942,2011-01-30 17:30:34
133,24.72099,118.159534,2011-01-30 17:30:35
133,24.721026,118.159651,2011-01-30 17:30:36
133,24.721059,118.159764,2011-01-30 17:30:37
133,24.721092,118.159874,2011-01-30 17:30:38
133,24.721125,118.159985,2011-01-30 17:30:39
133,24.721147,118.160095,2011-01-30 17:30:40
133,24.721177,118.160203,2011-01-30 17:30:41
133,24.721208,118.160304,2011-01-30 17:30:42
133,24.721262,118.160475,2011-01-30 17:30:44
133,24.721313,118.160618,2011-01-30 17:30:46
133,24.721345,118.160727,2011-01-30 17:30:48
133,24.721387,118.160846,2011-01-30 17:30:51
133,24.721458,118.160936,2011-01-30 17:30:55
133,24.721541,118.161015,2011-01-30 17:30:59
133,24.721595,118.161081,2011-01-30 17:31:04
133,24.721673,118.16103,2011-01-30 17:31:09
133,24.721763,118.160938,2011-01-30 17:31:12
133,24.721861,118.160874,2011-01-30 17:31:14
133,24.721987,118.160825,2011-01-30 17:31:16
133,24.722133,118.160774,2011-01-30 17:31:18
133,24.72229,118.160726,2011-01-30 17:31:20
133,24.722446,118.160682,2011-01-30 17:31:22
133,24.722598,118.160657,2011-01-30 17:31:24
133,24.722752,118.160643,2011-01-30 17:31:26
133,24.722909,118.160645,2011-01-30 17:31:28
133,24.723057,118.160669,2011-01-30 17:31:30
133,24.723205,118.160689,2011-01-30 17:31:32
133,24.723354,118.160728,2011-01-30 17:31:34
133,24.723519,118.160772,2011-01-30 17:31:36
133,24.723666,118.160831,2011-01-30 17:31:38
133,24.723791,118.16087,2011-01-30 17:31:40
133,24.723894,118.160924,2011-01-30 17:31:44
133,24.724003,118.160956,2011-01-30 17:31:47
133,24.724107,118.161005,2011-01-30 17:31:50
133,24.724209,118.16105,2011-01-30 17:31:53
133,24.724344,118.161109,2011-01-30 17:31:56
133,24.724458,118.161164,2011-01-30 17:31:58
133,24.7246,118.161215,2011-01-30 17:32:00
133,24.724744,118.161276,2011-01-30 17:32:02
133,24.72488,118.161327,2011-01-30 17:32:04
133,24.724978,118.161382,2011-01-30 17:32:06
133,24.725083,118.161417,2011-01-30 17:32:09
133,24.725207,118.161472,2011-01-30 17:32:12
133,24.725302,118.161527,2011-01-30 17:32:16
133,24.725387,118.16156,2011-01-30 17:32:18
133,24.725498,118.16158,2011-01-30 17:32:20
133,24.72562,118.161602,2011-01-30 17:32:22
133,24.725729,118.161637,2011-01-30 17:32:24
133,24.725825,118.161681,2011-01-30 17:32:26
133,24.725915,118.161719,2011-01-30 17:32:28
133,24.726001,118.161757,2011-01-30 17:32:30
133,24.72611,118.16182,2011-01-30 17:32:32
133,24.726237,118.16188,2011-01-30 17:32:34
133,24.726356,118.161928,2011-01-30 17:32:36
133,24.726472,118.161972,2011-01-30 17:32:38
133,24.726596,118.162018,2011-01-30 17:32:40
133,24.726731,118.162073,2011-01-30 17:32:42
133,24.726869,118.162122,2011-01-30 17:32:44
133,24.726991,118.16217,2011-01-30 17:32:46
133,24.727098,118.162216,2011-01-30 17:32:48
133,24.727185,118.162251,2011-01-30 17:32:50
133,24.727275,118.162279,2011-01-30 17:32:53
133,24.727376,118.162303,2011-01-30 17:32:58
133,24.727418,118.16231,2011-01-30 17:33:03
133,24.727465,118.162291,2011-01-30 17:33:08
133,24.727558,118.162242,2011-01-30 17:33:13
133,24.727625,118.162118,2011-01-30 17:33:16
133,24.72766,118.161972,2011-01-30 17:33:18
133,24.727689,118.161779,2011-01-30 17:33:20
133,24.727708,118.16167,2011-01-30 17:33:21
133,24.72773,118.161557,2011-01-30 17:33:22
133,24.727753,118.16144,2011-01-30 17:33:23
133,24.727776,118.161313,2011-01-30 17:33:24
133,24.727801,118.161182,2011-01-30 17:33:25
133,24.727825,118.161045,2011-01-30 17:33:26
133,24.727849,118.160908,2011-01-30 17:33:27
133,24.727876,118.160772,2011-01-30 17:33:28
133,24.727903,118.160646,2011-01-30 17:33:29
133,24.727925,118.160526,2011-01-30 17:33:30
133,24.727943,118.16041,2011-01-30 17:33:31
133,24.727964,118.160297,2011-01-30 17:33:32
133,24.727986,118.160189,2011-01-30 17:33:33
133,24.728017,118.160082,2011-01-30 17:33:34
133,24.728041,118.159978,2011-01-30 17:33:35
133,24.728069,118.159877,2011-01-30 17:33:36
133,24.728098,118.159779,2011-01-30 17:33:37
133,24.728136,118.159684,2011-01-30 17:33:38
133,24.728181,118.159591,2011-01-30 17:33:39
133,24.728228,118.159496,2011-01-30 17:33:40
133,24.728281,118.159406,2011-01-30 17:33:41
133,24.72834,118.15932,2011-01-30 17:33:42
133,24.728402,118.159236,2011-01-30 17:33:43
133,24.728466,118.15915,2011-01-30 17:33:44
133,24.728533,118.159063,2011-01-30 17:33:45
133,24.728608,118.158976,2011-01-30 17:33:46
133,24.728683,118.158882,2011-01-30 17:33:47
133,24.728758,118.158786,2011-01-30 17:33:48
133,24.728833,118.158695,2011-01-30 17:33:49
133,24.728906,118.158605,2011-01-30 17:33:50
133,24.72898,118.158517,2011-01-30 17:33:51
133,24.729049,118.158424,2011-01-30 17:33:52
133,24.729122,118.158331,2011-01-30 17:33:53
133,24.7292,118.158244,2011-01-30 17:33:54
133,24.729278,118.158154,2011-01-30 17:33:55
133,24.729356,118.158061,2011-01-30 17:33:56
133,24.729428,118.157961,2011-01-30 17:33:57
133,24.72951,118.157865,2011-01-30 17:33:58
133,24.72959,118.157768,2011-01-30 17:33:59
133,24.729663,118.157671,2011-01-30 17:34:00
133,24.729735,118.157582,2011-01-30 17:34:01
133,24.729814,118.157493,2011-01-30 17:34:02
133,24.729894,118.157413,2011-01-30 17:34:03
133,24.729978,118.157336,2011-01-30 17:34:04
133,24.730066,118.157261,2011-01-30 17:34:05
133,24.730162,118.157197,2011-01-30 17:34:06
133,24.730258,118.157136,2011-01-30 17:34:07
133,24.730359,118.157087,2011-01-30 17:34:08
133,24.73046,118.157045,2011-01-30 17:34:09
133,24.730568,118.156999,2011-01-30 17:34:10
133,24.730681,118.156953,2011-01-30 17:34:11
133,24.730795,118.156912,2011-01-30 17:34:12
133,24.730904,118.156868,2011-01-30 17:34:13
133,24.731019,118.156823,2011-01-30 17:34:14
133,24.731132,118.15678,2011-01-30 17:34:15
133,24.731245,118.156734,2011-01-30 17:34:16
133,24.731353,118.156691,2011-01-30 17:34:17
133,24.73146,118.156646,2011-01-30 17:34:18
133,24.731569,118.156601,2011-01-30 17:34:19
133,24.731682,118.156556,2011-01-30 17:34:20
133,24.731794,118.156513,2011-01-30 17:34:21
133,24.731907,118.156471,2011-01-30 17:34:22
133,24.732023,118.156428,2011-01-30 17:34:23
133,24.732135,118.15639,2011-01-30 17:34:24
133,24.732245,118.156357,2011-01-30 17:34:25
133,24.732354,118.156334,2011-01-30 17:34:26
133,24.732459,118.156319,2011-01-30 17:34:27
133,24.732559,118.156311,2011-01-30 17:34:28
133,24.732656,118.15631,2011-01-30 17:34:29
133,24.732752,118.156317,2011-01-30 17:34:30
133,24.732843,118.156328,2011-01-30 17:34:31
133,24.733013,118.156349,2011-01-30 17:34:33
133,24.733173,118.156352,2011-01-30 17:34:35
133,24.733334,118.156331,2011-01-30 17:34:37
133,24.733495,118.156285,2011-01-30 17:34:39
133,24.733638,118.156233,2011-01-30 17:34:41
133,24.733777,118.156153,2011-01-30 17:34:43
133,24.733914,118.156054,2011-01-30 17:34:45
133,24.734039,118.155949,2011-01-30 17:34:47
133,24.73416,118.155839,2011-01-30 17:34:49
133,24.734259,118.155733,2011-01-30 17:34:51
133,24.734329,118.155662,2011-01-30 17:34:53
133,24.734386,118.155557,2011-01-30 17:34:57
133,24.734456,118.155438,2011-01-30 17:35:01
133,24.734506,118.15532,2011-01-30 17:35:03
133,24.734567,118.155158,2011-01-30 17:35:05
133,24.734639,118.154978,2011-01-30 17:35:07
133,24.734729,118.154809,2011-01-30 17:35:09
133,24.734832,118.154658,2011-01-30 17:35:11
133,24.734939,118.154521,2011-01-30 17:35:13
133,24.735047,118.154382,2011-01-30 17:35:15
133,24.735163,118.154243,2011-01-30 17:35:17
133,24.735228,118.154174,2011-01-30 17:35:18
133,24.735297,118.154104,2011-01-30 17:35:19
133,24.735366,118.154032,2011-01-30 17:35:20
133,24.73544,118.153963,2011-01-30 17:35:21
133,24.735506,118.153896,2011-01-30 17:35:22
133,24.735605,118.153787,2011-01-30 17:35:24
133,24.735704,118.153698,2011-01-30 17:35:26
133,24.735804,118.153598,2011-01-30 17:35:28
133,24.735917,118.153473,2011-01-30 17:35:30
133,24.735979,118.1534,2011-01-30 17:35:31
133,24.736047,118.153327,2011-01-30 17:35:32
133,24.736122,118.153251,2011-01-30 17:35:33
133,24.736204,118.153174,2011-01-30 17:35:34
133,24.736289,118.153104,2011-01-30 17:35:35
133,24.736382,118.153042,2011-01-30 17:35:36
133,24.736477,118.152983,2011-01-30 17:35:37
133,24.736574,118.152929,2011-01-30 17:35:38
133,24.73668,118.152886,2011-01-30 17:35:39
133,24.73678,118.152843,2011-01-30 17:35:40
133,24.736879,118.152805,2011-01-30 17:35:41
133,24.736984,118.152768,2011-01-30 17:35:42
133,24.737096,118.15273,2011-01-30 17:35:43
133,24.737202,118.152679,2011-01-30 17:35:44
133,24.737315,118.152639,2011-01-30 17:35:45
133,24.737437,118.152595,2011-01-30 17:35:46
133,24.737548,118.152551,2011-01-30 17:35:47
133,24.737667,118.152509,2011-01-30 17:35:48
133,24.737784,118.152465,2011-01-30 17:35:49
133,24.737906,118.152432,2011-01-30 17:35:50
133,24.738026,118.152391,2011-01-30 17:35:51
133,24.738143,118.15235,2011-01-30 17:35:52
133,24.738243,118.1523,2011-01-30 17:35:53
133,24.738342,118.152259,2011-01-30 17:35:54
133,24.738432,118.152216,2011-01-30 17:35:55
133,24.738518,118.152166,2011-01-30 17:35:56
133,24.738602,118.152115,2011-01-30 17:35:57
133,24.738735,118.15201,2011-01-30 17:35:59
133,24.738851,118.151902,2011-01-30 17:36:01
133,24.738953,118.151785,2011-01-30 17:36:03
133,24.739038,118.151663,2011-01-30 17:36:05
133,24.739111,118.151549,2011-01-30 17:36:07
133,24.739163,118.151439,2011-01-30 17:36:09
133,24.739213,118.151333,2011-01-30 17:36:11
133,24.739241,118.151226,2011-01-30 17:36:13
133,24.739263,118.151112,2011-01-30 17:36:15
133,24.739276,118.150969,2011-01-30 17:36:17
133,24.739281,118.150804,2011-01-30 17:36:19
133,24.739289,118.150624,2011-01-30 17:36:21
133,24.739298,118.150435,2011-01-30 17:36:23
133,24.739307,118.150249,2011-01-30 17:36:25
133,24.739316,118.150067,2011-01-30 17:36:27
133,24.739324,118.149887,2011-01-30 17:36:29
133,24.739331,118.149716,2011-01-30 17:36:31
133,24.739339,118.149553,2011-01-30 17:36:33
133,24.73935,118.149398,2011-01-30 17:36:35
133,24.739345,118.149234,2011-01-30 17:36:37
133,24.739402,118.149076,2011-01-30 17:36:39
133,24.739411,118.14895,2011-01-30 17:36:41
133,24.739418,118.148808,2011-01-30 17:36:44
133,24.739435,118.148675,2011-01-30 17:36:47
133,24.739428,118.148553,2011-01-30 17:36:50
133,24.739439,118.148411,2011-01-30 17:36:53
133,24.739429,118.148309,2011-01-30 17:36:55
133,24.739414,118.148186,2011-01-30 17:36:57
133,24.739407,118.148046,2011-01-30 17:36:59
133,24.739386,118.147899,2011-01-30 17:37:01
133,24.739372,118.147754,2011-01-30 17:37:03
133,24.739348,118.147612,2011-01-30 17:37:05
133,24.739296,118.147477,2011-01-30 17:37:07
133,24.739227,118.147346,2011-01-30 17:37:09
133,24.739173,118.147213,2011-01-30 17:37:11
133,24.739127,118.147077,2011-01-30 17:37:13
133,24.739112,118.14691,2011-01-30 17:37:15
133,24.739072,118.146772,2011-01-30 17:37:17
133,24.739048,118.146646,2011-01-30 17:37:19
133,24.739005,118.146515,2011-01-30 17:37:21
133,24.73899,118.146362,2011-01-30 17:37:23
133,24.738934,118.146221,2011-01-30 17:37:25
133,24.73888,118.146074,2011-01-30 17:37:27
133,24.73884,118.145929,2011-01-30 17:37:29
133,24.73881,118.145776,2011-01-30 17:37:31
133,24.738786,118.145617,2011-01-30 17:37:33
133,24.738773,118.145454,2011-01-30 17:37:35
133,24.738759,118.145308,2011-01-30 17:37:37
133,24.738735,118.145176,2011-01-30 17:37:40
133,24.738726,118.145086,2011-01-30 17:37:45
133,24.738722,118.145088,2011-01-30 17:37:50
133,24.738723,118.145088,2011-01-30 17:37:55
133,24.738725,118.145091,2011-01-30 17:38:00
133,24.738725,118.145091,2011-01-30 17:38:03
133,24.738727,118.145094,2011-01-30 17:38:05
133,24.738735,118.145064,2011-01-30 17:38:10
133,24.738755,118.144966,2011-01-30 17:38:13
133,24.738754,118.144829,2011-01-30 17:38:16
133,24.73875,118.144722,2011-01-30 17:38:18
133,24.738751,118.144619,2011-01-30 17:38:20
133,24.738754,118.144471,2011-01-30 17:38:23
133,24.738732,118.144365,2011-01-30 17:38:25
133,24.738746,118.144247,2011-01-30 17:38:27
133,24.738771,118.144121,2011-01-30 17:38:29
133,24.738791,118.143986,2011-01-30 17:38:32
133,24.738802,118.143866,2011-01-30 17:38:36
133,24.738799,118.143753,2011-01-30 17:38:39
133,24.738794,118.143631,2011-01-30 17:38:41
133,24.738789,118.14349,2011-01-30 17:38:43
133,24.738774,118.143341,2011-01-30 17:38:45
133,24.738744,118.143207,2011-01-30 17:38:47
133,24.738703,118.143108,2011-01-30 17:38:49
133,24.738648,118.143021,2011-01-30 17:38:53
133,24.738626,118.143005,2011-01-30 17:38:58
133,24.738625,118.143004,2011-01-30 17:39:03
133,24.738624,118.143003,2011-01-30 17:39:08
133,24.738624,118.143003,2011-01-30 17:39:13
133,24.738623,118.143003,2011-01-30 17:39:18
133,24.738623,118.143003,2011-01-30 17:39:23
133,24.738623,118.143003,2011-01-30 17:39:28
133,24.738623,118.143003,2011-01-30 17:39:33
