user_id,latitude,longtitude,timestamp
133,24.738622,118.143003,2011-01-30 17:39:38
133,24.738622,118.143003,2011-01-30 17:39:43
133,24.738621,118.143003,2011-01-30 17:39:48
133,24.73862,118.143004,2011-01-30 17:39:53
133,24.738619,118.143004,2011-01-30 17:39:58
133,24.738619,118.143005,2011-01-30 17:40:03
133,24.738618,118.143005,2011-01-30 17:40:08
133,24.738618,118.143005,2011-01-30 17:40:13
133,24.738617,118.143005,2011-01-30 17:40:18
133,24.738617,118.143005,2011-01-30 17:40:23
133,24.738617,118.143005,2011-01-30 17:40:26
133,24.73861,118.142998,2011-01-30 17:40:28
133,24.738536,118.14291,2011-01-30 17:40:31
133,24.738452,118.142807,2011-01-30 17:40:34
133,24.738393,118.142722,2011-01-30 17:40:36
133,24.738333,118.14264,2011-01-30 17:40:38
133,24.738267,118.142557,2011-01-30 17:40:40
133,24.738202,118.142468,2011-01-30 17:40:42
133,24.738141,118.142383,2011-01-30 17:40:44
133,24.738076,118.142299,2011-01-30 17:40:46
133,24.737989,118.142189,2011-01-30 17:40:49
133,24.737917,118.142082,2011-01-30 17:40:52
133,24.73784,118.141979,2011-01-30 17:40:55
133,24.737739,118.141864,2011-01-30 17:40:58
133,24.737646,118.141758,2011-01-30 17:41:00
133,24.737546,118.141649,2011-01-30 17:41:02
133,24.737449,118.141531,2011-01-30 17:41:04
133,24.737403,118.141443,2011-01-30 17:41:05
133,24.737321,118.14131,2011-01-30 17:41:07
133,24.737231,118.141175,2011-01-30 17:41:09
133,24.737126,118.141048,2011-01-30 17:41:11
133,24.737044,118.14093,2011-01-30 17:41:13
133,24.736979,118.140823,2011-01-30 17:41:15
133,24.736899,118.140713,2011-01-30 17:41:18
133,24.736829,118.14062,2011-01-30 17:41:21
133,24.736774,118.140539,2011-01-30 17:41:24
133,24.736705,118.140474,2011-01-30 17:41:28
133,24.736674,118.140375,2011-01-30 17:41:30
133,24.736609,118.140318,2011-01-30 17:41:33
133,24.736556,118.140252,2011-01-30 17:41:37
133,24.736507,118.140205,2011-01-30 17:41:42
133,24.736533,118.140142,2011-01-30 17:41:47
133,24.736601,118.140096,2011-01-30 17:41:52
133,24.736658,118.140082,2011-01-30 17:41:57
133,24.736695,118.140065,2011-01-30 17:42:02
133,24.736439,118.140145,2011-01-30 17:47:48
133,24.736384,118.14015,2011-01-30 17:47:53
133,24.736321,118.140145,2011-01-30 17:47:58
133,24.736299,118.140145,2011-01-30 17:48:03
133,24.736309,118.140163,2011-01-30 17:48:08
133,24.736309,118.140163,2011-01-30 17:48:11
133,24.736313,118.14017,2011-01-30 17:48:13
133,24.736316,118.140199,2011-01-30 17:48:18
133,24.736315,118.140216,2011-01-30 17:48:23
133,24.736318,118.140221,2011-01-30 17:48:28
133,24.736319,118.140223,2011-01-30 17:48:33
133,24.736319,118.140223,2011-01-30 17:48:36
133,24.736323,118.140228,2011-01-30 17:48:38
133,24.736329,118.140237,2011-01-30 17:48:43
133,24.736329,118.140237,2011-01-30 17:48:46
133,24.736333,118.140241,2011-01-30 17:48:48
133,24.73634,118.140287,2011-01-30 17:48:53
133,24.736363,118.140327,2011-01-30 17:48:58
133,24.736389,118.140359,2011-01-30 17:49:03
133,24.73639,118.140374,2011-01-30 17:49:08
133,24.736383,118.140363,2011-01-30 17:49:13
133,24.736356,118.140344,2011-01-30 17:49:18
133,24.736353,118.140339,2011-01-30 17:49:23
133,24.736351,118.140336,2011-01-30 17:49:28
133,24.736347,118.140331,2011-01-30 17:49:33
133,24.736344,118.140326,2011-01-30 17:49:38
133,24.73634,118.140321,2011-01-30 17:49:43
133,24.736335,118.140314,2011-01-30 17:49:48
133,24.736335,118.140314,2011-01-30 17:49:51
133,24.736336,118.140315,2011-01-30 17:49:53
133,24.736342,118.140326,2011-01-30 17:49:58
133,24.736349,118.140364,2011-01-30 17:50:03
133,24.73639,118.140393,2011-01-30 17:50:08
133,24.736407,118.140423,2011-01-30 17:50:13
133,24.736386,118.140434,2011-01-30 17:50:18
133,24.736377,118.140435,2011-01-30 17:50:23
133,24.736374,118.14044,2011-01-30 17:50:28
133,24.736379,118.140444,2011-01-30 17:50:33
133,24.736379,118.140436,2011-01-30 17:50:38
133,24.736383,118.140442,2011-01-30 17:50:43
133,24.736387,118.140448,2011-01-30 17:50:48
133,24.73639,118.14045,2011-01-30 17:50:53
133,24.736393,118.140454,2011-01-30 17:50:58
133,24.736393,118.140454,2011-01-30 17:51:03
133,24.736396,118.140457,2011-01-30 17:51:08
133,24.736402,118.140464,2011-01-30 17:51:13
133,24.736407,118.14047,2011-01-30 17:51:18
133,24.736411,118.140475,2011-01-30 17:51:23
133,24.736409,118.140472,2011-01-30 17:51:28
133,24.736409,118.140472,2011-01-30 17:51:31
133,24.736404,118.140466,2011-01-30 17:51:33
133,24.736398,118.140456,2011-01-30 17:51:38
133,24.736395,118.140452,2011-01-30 17:51:43
133,24.736395,118.140449,2011-01-30 17:51:48
133,24.736395,118.140449,2011-01-30 17:51:51
133,24.736392,118.140441,2011-01-30 17:51:53
133,24.736387,118.140431,2011-01-30 17:51:58
133,24.736386,118.14038,2011-01-30 17:52:03
133,24.736402,118.140349,2011-01-30 17:52:08
133,24.736402,118.140349,2011-01-30 17:52:11
133,24.736406,118.140355,2011-01-30 17:52:13
133,24.736412,118.140364,2011-01-30 17:52:18
133,24.736414,118.140366,2011-01-30 17:52:23
133,24.736418,118.140372,2011-01-30 17:52:28
133,24.73642,118.140373,2011-01-30 17:52:33
133,24.736421,118.140371,2011-01-30 17:52:38
133,24.736421,118.140371,2011-01-30 17:52:41
133,24.736416,118.140364,2011-01-30 17:52:43
133,24.736423,118.140335,2011-01-30 17:52:48
133,24.736396,118.140269,2011-01-30 17:52:53
133,24.736331,118.140216,2011-01-30 17:52:58
133,24.736252,118.140134,2011-01-30 17:53:02
133,24.736177,118.140062,2011-01-30 17:53:05
133,24.736096,118.140002,2011-01-30 17:53:10
133,24.736054,118.139963,2011-01-30 17:53:15
133,24.736037,118.139946,2011-01-30 17:53:20
133,24.736144,118.140016,2011-01-30 17:53:25
133,24.736239,118.140082,2011-01-30 17:53:28
133,24.736242,118.140086,2011-01-30 17:53:33
133,24.736242,118.140086,2011-01-30 17:53:36
133,24.736246,118.140092,2011-01-30 17:53:38
133,24.73637,118.140355,2011-01-30 17:57:18
133,24.736356,118.140375,2011-01-30 17:57:23
133,24.736338,118.140359,2011-01-30 17:57:28
133,24.736329,118.140338,2011-01-30 17:57:33
133,24.736328,118.140303,2011-01-30 17:57:38
133,24.736324,118.140294,2011-01-30 17:57:43
133,24.736324,118.140294,2011-01-30 17:57:46
133,24.736325,118.140291,2011-01-30 17:57:48
133,24.736287,118.140245,2011-01-30 17:57:53
133,24.736219,118.140184,2011-01-30 17:57:58
133,24.736183,118.140138,2011-01-30 17:58:03
133,24.736192,118.14013,2011-01-30 17:58:08
133,24.736217,118.140149,2011-01-30 17:58:13
133,24.736238,118.140159,2011-01-30 17:58:18
133,24.736246,118.14016,2011-01-30 17:58:23
133,24.736246,118.14016,2011-01-30 17:58:26
133,24.736241,118.140168,2011-01-30 17:58:28
133,24.736252,118.140174,2011-01-30 17:58:33
133,24.736265,118.140183,2011-01-30 17:58:38
133,24.736278,118.140183,2011-01-30 17:58:43
133,24.736299,118.140196,2011-01-30 17:58:48
133,24.736306,118.140206,2011-01-30 17:58:53
133,24.736319,118.140223,2011-01-30 17:58:58
133,24.7363,118.140211,2011-01-30 17:59:03
133,24.736278,118.140191,2011-01-30 17:59:08
133,24.73627,118.140177,2011-01-30 17:59:13
133,24.73627,118.140177,2011-01-30 17:59:16
133,24.736267,118.140172,2011-01-30 17:59:18
133,24.736206,118.140095,2011-01-30 17:59:23
133,24.736166,118.140007,2011-01-30 17:59:28
133,24.736139,118.139978,2011-01-30 17:59:33
133,24.736139,118.139978,2011-01-30 17:59:36
133,24.736139,118.139981,2011-01-30 17:59:38
133,24.736138,118.139996,2011-01-30 17:59:43
133,24.736154,118.139981,2011-01-30 17:59:48
133,24.736181,118.139992,2011-01-30 17:59:53
133,24.736187,118.140039,2011-01-30 17:59:58
133,24.736181,118.140121,2011-01-30 18:00:03
133,24.736149,118.140135,2011-01-30 18:00:08
133,24.736138,118.140134,2011-01-30 18:00:13
133,24.736131,118.140126,2011-01-30 18:00:18
133,24.736132,118.140128,2011-01-30 18:00:23
133,24.736133,118.14013,2011-01-30 18:00:28
133,24.736134,118.140128,2011-01-30 18:00:33
133,24.736135,118.140127,2011-01-30 18:00:38
133,24.736138,118.140127,2011-01-30 18:00:43
133,24.736141,118.140129,2011-01-30 18:00:48
133,24.736147,118.140136,2011-01-30 18:00:53
133,24.736149,118.140139,2011-01-30 18:00:58
133,24.736149,118.140139,2011-01-30 18:01:01
133,24.736152,118.140142,2011-01-30 18:01:03
133,24.736199,118.140169,2011-01-30 18:01:08
133,24.736283,118.140207,2011-01-30 18:01:12
133,24.736351,118.140243,2011-01-30 18:01:17
133,24.736387,118.14027,2011-01-30 18:01:22
133,24.736403,118.140295,2011-01-30 18:01:27
133,24.736404,118.140298,2011-01-30 18:01:32
133,24.736404,118.140298,2011-01-30 18:01:35
133,24.736402,118.140296,2011-01-30 18:01:37
133,24.736373,118.140284,2011-01-30 18:01:42
133,24.736309,118.140278,2011-01-30 18:01:47
133,24.736269,118.140268,2011-01-30 18:01:52
133,24.736275,118.140255,2011-01-30 18:01:57
133,24.736275,118.140255,2011-01-30 18:02:00
133,24.736282,118.140259,2011-01-30 18:02:02
133,24.73631,118.140307,2011-01-30 18:02:07
133,24.73631,118.140323,2011-01-30 18:02:12
133,24.73631,118.140323,2011-01-30 18:02:15
133,24.736316,118.140331,2011-01-30 18:02:17
133,24.736308,118.140322,2011-01-30 18:02:22
133,24.736289,118.140312,2011-01-30 18:02:27
133,24.736285,118.140304,2011-01-30 18:02:32
133,24.736284,118.140299,2011-01-30 18:02:37
133,24.736288,118.140303,2011-01-30 18:02:42
133,24.73629,118.140304,2011-01-30 18:02:47
133,24.736287,118.140302,2011-01-30 18:02:52
133,24.736281,118.140295,2011-01-30 18:02:57
133,24.736281,118.140295,2011-01-30 18:03:00
133,24.736276,118.140291,2011-01-30 18:03:02
133,24.73625,118.140282,2011-01-30 18:03:07
133,24.736182,118.140294,2011-01-30 18:03:12
133,24.736158,118.140318,2011-01-30 18:03:17
133,24.736171,118.140319,2011-01-30 18:03:22
133,24.736168,118.140315,2011-01-30 18:03:27
133,24.736168,118.140315,2011-01-30 18:03:30
133,24.736166,118.140313,2011-01-30 18:03:32
133,24.73619,118.140296,2011-01-30 18:03:37
133,24.736249,118.140283,2011-01-30 18:03:42
133,24.736283,118.140283,2011-01-30 18:03:47
133,24.736308,118.140308,2011-01-30 18:03:52
133,24.736318,118.140307,2011-01-30 18:03:57
133,24.736114,118.140128,2011-01-30 18:04:07
133,24.736103,118.140097,2011-01-30 18:04:12
133,24.736127,118.140121,2011-01-30 18:04:17
133,24.736155,118.140132,2011-01-30 18:04:22
133,24.73617,118.140168,2011-01-30 18:04:27
133,24.73618,118.140215,2011-01-30 18:04:32
133,24.736176,118.140269,2011-01-30 18:04:37
133,24.736171,118.140341,2011-01-30 18:04:42
133,24.736171,118.140341,2011-01-30 18:04:45
133,24.736174,118.140345,2011-01-30 18:04:47
133,24.736171,118.14032,2011-01-30 18:04:52
133,24.736144,118.140204,2011-01-30 18:04:57
133,24.736124,118.140092,2011-01-30 18:05:01
133,24.736105,118.139986,2011-01-30 18:05:06
133,24.73609,118.139883,2011-01-30 18:05:08
133,24.736628,118.139977,2011-01-30 18:05:22
133,24.736637,118.13995,2011-01-30 18:05:27
133,24.736637,118.13995,2011-01-30 18:05:30
133,24.736639,118.139956,2011-01-30 18:05:32
133,24.736643,118.139968,2011-01-30 18:05:37
133,24.736646,118.13998,2011-01-30 18:05:42
133,24.736646,118.13998,2011-01-30 18:05:45
133,24.736651,118.139987,2011-01-30 18:05:47
133,24.736634,118.140018,2011-01-30 18:05:52
133,24.736539,118.140064,2011-01-30 18:05:55
133,24.73645,118.14009,2011-01-30 18:05:58
133,24.736449,118.140095,2011-01-30 18:06:03
133,24.736449,118.140095,2011-01-30 18:06:06
133,24.736445,118.140095,2011-01-30 18:06:08
133,24.736419,118.140138,2011-01-30 18:06:13
133,24.736345,118.140162,2011-01-30 18:06:18
133,24.736241,118.140277,2011-01-30 18:09:38
133,24.735555,118.140834,2011-01-30 18:09:42
133,24.735695,118.140641,2011-01-30 18:09:43
133,24.735808,118.140533,2011-01-30 18:09:44
133,24.735905,118.14043,2011-01-30 18:09:45
133,24.735979,118.140354,2011-01-30 18:09:46
133,24.736077,118.140229,2011-01-30 18:09:48
133,24.736077,118.140229,2011-01-30 18:09:51
133,24.736083,118.14023,2011-01-30 18:09:53
133,24.736135,118.140222,2011-01-30 18:09:58
133,24.736174,118.140241,2011-01-30 18:10:03
133,24.73618,118.140251,2011-01-30 18:10:08
133,24.7362,118.14028,2011-01-30 18:10:13
133,24.7362,118.14028,2011-01-30 18:10:16
133,24.736194,118.140284,2011-01-30 18:10:18
133,24.736184,118.140279,2011-01-30 18:10:23
133,24.736187,118.140281,2011-01-30 18:10:28
133,24.736187,118.140281,2011-01-30 18:10:31
133,24.736187,118.140281,2011-01-30 18:10:33
133,24.736181,118.140272,2011-01-30 18:10:38
133,24.736172,118.140248,2011-01-30 18:10:43
133,24.736134,118.14023,2011-01-30 18:10:48
133,24.736108,118.14022,2011-01-30 18:10:53
133,24.736093,118.140202,2011-01-30 18:10:58
133,24.736091,118.140196,2011-01-30 18:11:03
133,24.736094,118.140198,2011-01-30 18:11:08
133,24.736096,118.140198,2011-01-30 18:11:13
133,24.736096,118.140198,2011-01-30 18:11:16
133,24.736099,118.1402,2011-01-30 18:11:18
133,24.736171,118.140211,2011-01-30 18:11:23
133,24.736218,118.140214,2011-01-30 18:11:28
133,24.736231,118.140213,2011-01-30 18:11:33
133,24.736233,118.140214,2011-01-30 18:11:38
133,24.736233,118.140214,2011-01-30 18:11:41
133,24.73624,118.140221,2011-01-30 18:11:43
133,24.736265,118.140234,2011-01-30 18:11:48
133,24.736304,118.140249,2011-01-30 18:11:53
133,24.736307,118.140252,2011-01-30 18:11:58
133,24.736309,118.140254,2011-01-30 18:12:03
133,24.736309,118.140254,2011-01-30 18:12:06
133,24.736309,118.140255,2011-01-30 18:12:08
133,24.736312,118.140272,2011-01-30 18:12:13
133,24.736321,118.140316,2011-01-30 18:12:18
133,24.736335,118.140356,2011-01-30 18:12:23
133,24.736321,118.140374,2011-01-30 18:12:28
133,24.736322,118.140387,2011-01-30 18:12:33
133,24.736323,118.14039,2011-01-30 18:12:38
133,24.736323,118.14039,2011-01-30 18:12:41
133,24.73632,118.140387,2011-01-30 18:12:43
133,24.736308,118.140401,2011-01-30 18:12:48
133,24.736303,118.140394,2011-01-30 18:12:53
133,24.736298,118.140387,2011-01-30 18:12:58
133,24.736297,118.140384,2011-01-30 18:13:03
133,24.736294,118.140378,2011-01-30 18:13:08
133,24.736296,118.140378,2011-01-30 18:13:13
133,24.736296,118.140375,2011-01-30 18:13:18
133,24.736298,118.140376,2011-01-30 18:13:23
133,24.736296,118.140369,2011-01-30 18:13:28
133,24.736296,118.140369,2011-01-30 18:13:31
133,24.736297,118.140364,2011-01-30 18:13:33
133,24.736314,118.140345,2011-01-30 18:13:38
133,24.736365,118.140295,2011-01-30 18:13:43
133,24.736365,118.140295,2011-01-30 18:13:46
133,24.736364,118.140291,2011-01-30 18:13:48
133,24.736455,118.140248,2011-01-30 18:13:52
133,24.736519,118.140164,2011-01-30 18:13:55
133,24.736343,118.140357,2011-01-30 18:26:13
133,24.736322,118.140371,2011-01-30 18:26:18
133,24.736326,118.140377,2011-01-30 18:26:23
133,24.736325,118.140376,2011-01-30 18:26:28
133,24.736322,118.140373,2011-01-30 18:26:33
133,24.736323,118.140376,2011-01-30 18:26:38
133,24.736323,118.140376,2011-01-30 18:26:41
133,24.73632,118.140373,2011-01-30 18:26:43
133,24.736289,118.140388,2011-01-30 18:26:48
133,24.736284,118.140382,2011-01-30 18:26:53
133,24.736281,118.140379,2011-01-30 18:26:58
133,24.736282,118.140381,2011-01-30 18:27:03
133,24.736288,118.140388,2011-01-30 18:27:08
133,24.736289,118.14039,2011-01-30 18:27:13
133,24.736289,118.14039,2011-01-30 18:27:16
133,24.736285,118.140384,2011-01-30 18:27:18
133,24.736278,118.140375,2011-01-30 18:27:23
133,24.736272,118.140366,2011-01-30 18:27:28
133,24.736269,118.140361,2011-01-30 18:27:33
133,24.736267,118.140358,2011-01-30 18:27:38
133,24.736264,118.140352,2011-01-30 18:27:43
133,24.73626,118.140345,2011-01-30 18:27:48
133,24.736261,118.140343,2011-01-30 18:27:53
133,24.736261,118.140339,2011-01-30 18:27:58
133,24.736263,118.140336,2011-01-30 18:28:03
133,24.736266,118.140333,2011-01-30 18:28:08
133,24.736269,118.140332,2011-01-30 18:28:13
133,24.736272,118.140329,2011-01-30 18:28:18
133,24.736276,118.140329,2011-01-30 18:28:23
133,24.736276,118.140329,2011-01-30 18:28:26
133,24.73628,118.140328,2011-01-30 18:28:28
133,24.736363,118.140249,2011-01-30 18:28:30
133,24.736414,118.140173,2011-01-30 18:28:35
133,24.736495,118.14012,2011-01-30 18:28:40
133,24.736543,118.140098,2011-01-30 18:28:45
133,24.736543,118.140097,2011-01-30 18:28:50
133,24.736541,118.140091,2011-01-30 18:28:55
133,24.736543,118.140091,2011-01-30 18:29:00
133,24.736543,118.140091,2011-01-30 18:29:03
133,24.736549,118.140099,2011-01-30 18:29:05
133,24.73656,118.140108,2011-01-30 18:29:10
133,24.736508,118.140221,2011-01-30 18:29:12
133,24.736477,118.140314,2011-01-30 18:29:17
133,24.73648,118.14032,2011-01-30 18:29:22
133,24.736481,118.140321,2011-01-30 18:29:27
133,24.736479,118.14032,2011-01-30 18:29:32
133,24.736479,118.14032,2011-01-30 18:29:35
133,24.736477,118.14032,2011-01-30 18:29:37
133,24.736431,118.140305,2011-01-30 18:29:42
133,24.736354,118.140322,2011-01-30 18:29:47
133,24.736288,118.140351,2011-01-30 18:29:52
133,24.736248,118.140373,2011-01-30 18:29:57
133,24.736248,118.140373,2011-01-30 18:30:00
133,24.736245,118.140365,2011-01-30 18:30:02
133,24.736265,118.140376,2011-01-30 18:30:07
133,24.736272,118.140385,2011-01-30 18:30:12
133,24.736276,118.140388,2011-01-30 18:30:17
133,24.736281,118.140395,2011-01-30 18:30:22
133,24.736277,118.140389,2011-01-30 18:30:27
133,24.736277,118.140386,2011-01-30 18:30:32
133,24.736274,118.140382,2011-01-30 18:30:37
133,24.736272,118.140377,2011-01-30 18:30:42
133,24.736274,118.140379,2011-01-30 18:30:47
133,24.73628,118.140385,2011-01-30 18:30:52
133,24.73628,118.140385,2011-01-30 18:30:55
133,24.736283,118.140387,2011-01-30 18:30:57
133,24.736351,118.140414,2011-01-30 18:31:02
133,24.736377,118.140438,2011-01-30 18:31:07
133,24.736379,118.140458,2011-01-30 18:31:12
133,24.736388,118.140464,2011-01-30 18:31:17
133,24.736393,118.140471,2011-01-30 18:31:22
133,24.736393,118.140471,2011-01-30 18:31:25
133,24.736393,118.14047,2011-01-30 18:31:27
133,24.736387,118.140461,2011-01-30 18:31:32
133,24.736396,118.140436,2011-01-30 18:31:37
133,24.736404,118.140395,2011-01-30 18:31:42
133,24.736442,118.140317,2011-01-30 18:31:47
133,24.736466,118.140301,2011-01-30 18:31:52
133,24.736467,118.140303,2011-01-30 18:31:57
133,24.736471,118.140307,2011-01-30 18:32:02
133,24.736472,118.14031,2011-01-30 18:32:07
133,24.736473,118.140313,2011-01-30 18:32:12
133,24.736473,118.140319,2011-01-30 18:32:17
133,24.736472,118.140322,2011-01-30 18:32:22
133,24.736474,118.140327,2011-01-30 18:32:27
133,24.736475,118.14033,2011-01-30 18:32:32
133,24.736473,118.140331,2011-01-30 18:32:37
133,24.736474,118.140334,2011-01-30 18:32:42
133,24.736477,118.140337,2011-01-30 18:32:47
133,24.736477,118.140338,2011-01-30 18:32:52
133,24.736475,118.140333,2011-01-30 18:32:57
133,24.736475,118.140332,2011-01-30 18:33:02
133,24.73648,118.140334,2011-01-30 18:33:07
133,24.73648,118.140334,2011-01-30 18:33:10
133,24.736481,118.140331,2011-01-30 18:33:12
133,24.736488,118.140315,2011-01-30 18:33:17
133,24.736538,118.140229,2011-01-30 18:33:21
133,24.736578,118.140132,2011-01-30 18:33:26
133,24.736596,118.140063,2011-01-30 18:33:31
133,24.736638,118.140036,2011-01-30 18:33:36
133,24.736654,118.140039,2011-01-30 18:33:41
133,24.736655,118.140038,2011-01-30 18:33:46
133,24.736655,118.140035,2011-01-30 18:33:51
133,24.736661,118.140037,2011-01-30 18:33:56
133,24.736662,118.140032,2011-01-30 18:34:01
133,24.736664,118.140032,2011-01-30 18:34:06
133,24.736664,118.140032,2011-01-30 18:34:09
133,24.736661,118.140025,2011-01-30 18:34:11
133,24.736668,118.139976,2011-01-30 18:34:16
133,24.736681,118.139926,2011-01-30 18:34:21
133,24.736699,118.139901,2011-01-30 18:34:26
133,24.736699,118.1399,2011-01-30 18:34:31
133,24.736702,118.139905,2011-01-30 18:34:36
133,24.736705,118.139908,2011-01-30 18:34:41
133,24.736709,118.139912,2011-01-30 18:34:46
133,24.736712,118.139916,2011-01-30 18:34:51
133,24.736712,118.139916,2011-01-30 18:34:54
133,24.736718,118.139921,2011-01-30 18:34:56
133,24.736725,118.13993,2011-01-30 18:35:01
133,24.736729,118.139933,2011-01-30 18:35:06
133,24.736729,118.139933,2011-01-30 18:35:09
133,24.73673,118.13993,2011-01-30 18:35:11
133,24.736735,118.139897,2011-01-30 18:35:16
133,24.736715,118.139873,2011-01-30 18:35:21
133,24.736695,118.139874,2011-01-30 18:35:26
133,24.736695,118.139874,2011-01-30 18:35:29
133,24.736697,118.139877,2011-01-30 18:35:31
133,24.73668,118.139873,2011-01-30 18:35:36
133,24.736644,118.139881,2011-01-30 18:35:41
133,24.736644,118.139881,2011-01-30 18:35:44
133,24.736646,118.139885,2011-01-30 18:35:46
133,24.736645,118.139896,2011-01-30 18:35:51
133,24.736645,118.139896,2011-01-30 18:35:54
133,24.736645,118.139904,2011-01-30 18:35:56
133,24.736593,118.140005,2011-01-30 18:36:00
133,24.736536,118.140112,2011-01-30 18:36:04
133,24.736493,118.14021,2011-01-30 18:36:09
133,24.736468,118.140286,2011-01-30 18:36:14
133,24.736454,118.140302,2011-01-30 18:36:19
133,24.736454,118.140305,2011-01-30 18:36:24
133,24.736456,118.140309,2011-01-30 18:36:29
133,24.736456,118.140312,2011-01-30 18:36:34
133,24.736458,118.140314,2011-01-30 18:36:39
133,24.736456,118.140312,2011-01-30 18:36:44
133,24.736456,118.140312,2011-01-30 18:36:47
133,24.736456,118.140308,2011-01-30 18:36:49
133,24.736451,118.140298,2011-01-30 18:36:54
133,24.736491,118.140257,2011-01-30 18:36:59
133,24.736487,118.140247,2011-01-30 18:37:04
133,24.736484,118.140244,2011-01-30 18:37:09
133,24.736488,118.140249,2011-01-30 18:37:14
133,24.736487,118.140247,2011-01-30 18:37:19
133,24.736482,118.140239,2011-01-30 18:37:24
133,24.736487,118.140245,2011-01-30 18:37:29
133,24.73649,118.140248,2011-01-30 18:37:34
133,24.736487,118.140245,2011-01-30 18:37:39
133,24.736492,118.140252,2011-01-30 18:37:44
133,24.736492,118.140252,2011-01-30 18:37:47
133,24.736493,118.140257,2011-01-30 18:37:49
133,24.736497,118.140267,2011-01-30 18:37:54
133,24.736497,118.140267,2011-01-30 18:37:57
133,24.736494,118.140266,2011-01-30 18:37:59
133,24.736456,118.140268,2011-01-30 18:38:04
133,24.736417,118.14027,2011-01-30 18:38:09
133,24.7364,118.140268,2011-01-30 18:38:14
133,24.736396,118.140266,2011-01-30 18:38:19
133,24.736389,118.14026,2011-01-30 18:38:24
133,24.736389,118.140258,2011-01-30 18:38:29
133,24.736389,118.140258,2011-01-30 18:38:32
133,24.73639,118.140259,2011-01-30 18:38:34
133,24.736386,118.14025,2011-01-30 18:38:39
133,24.736361,118.140273,2011-01-30 18:38:44
133,24.736482,118.140161,2011-01-30 18:54:01
133,24.736595,118.140075,2011-01-30 18:54:04
133,24.736674,118.140004,2011-01-30 18:54:06
133,24.736758,118.13995,2011-01-30 18:54:10
133,24.73684,118.139909,2011-01-30 18:54:14
133,24.736895,118.139897,2011-01-30 18:54:19
133,24.736935,118.139876,2011-01-30 18:54:24
133,24.73689,118.13991,2011-01-30 18:54:29
133,24.73687,118.139925,2011-01-30 18:54:34
133,24.736863,118.139912,2011-01-30 18:54:39
133,24.736863,118.139912,2011-01-30 18:54:42
133,24.736864,118.13991,2011-01-30 18:54:44
133,24.736849,118.139906,2011-01-30 18:54:49
133,24.736757,118.139973,2011-01-30 18:54:54
133,24.736684,118.140068,2011-01-30 18:54:58
133,24.736632,118.140113,2011-01-30 18:55:03
133,24.736638,118.140124,2011-01-30 18:55:08
133,24.736658,118.140099,2011-01-30 18:55:13
133,24.736659,118.140103,2011-01-30 18:55:18
133,24.736662,118.140106,2011-01-30 18:55:23
133,24.736665,118.140111,2011-01-30 18:55:28
133,24.736664,118.140111,2011-01-30 18:55:33
133,24.736667,118.140116,2011-01-30 18:55:38
133,24.736668,118.140117,2011-01-30 18:55:43
133,24.73667,118.140121,2011-01-30 18:55:48
133,24.736666,118.140118,2011-01-30 18:55:53
133,24.736662,118.140112,2011-01-30 18:55:58
133,24.736662,118.140112,2011-01-30 18:56:01
133,24.736664,118.140115,2011-01-30 18:56:03
133,24.736658,118.140126,2011-01-30 18:56:08
133,24.736615,118.140195,2011-01-30 18:56:13
133,24.736546,118.140295,2011-01-30 18:56:18
133,24.736537,118.140269,2011-01-30 18:56:23
133,24.736538,118.140269,2011-01-30 18:56:28
133,24.736538,118.140269,2011-01-30 18:56:31
133,24.736541,118.14027,2011-01-30 18:56:33
133,24.73655,118.140273,2011-01-30 18:56:38
133,24.736651,118.140191,2011-01-30 18:56:43
