user_id,latitude,longtitude,timestamp
133,24.736709,118.140109,2011-01-30 18:56:47
133,24.736767,118.140019,2011-01-30 18:56:52
133,24.73686,118.139924,2011-01-30 18:56:57
133,24.736934,118.139808,2011-01-30 18:56:59
133,24.736962,118.139714,2011-01-30 18:57:01
133,24.737019,118.139601,2011-01-30 18:57:03
133,24.737071,118.139493,2011-01-30 18:57:05
133,24.737122,118.139398,2011-01-30 18:57:07
133,24.737171,118.13931,2011-01-30 18:57:09
133,24.737237,118.139212,2011-01-30 18:57:12
133,24.737253,118.139138,2011-01-30 18:57:17
133,24.737255,118.139103,2011-01-30 18:57:22
133,24.73725,118.139085,2011-01-30 18:57:27
133,24.737176,118.139161,2011-01-30 18:57:30
133,24.737089,118.139262,2011-01-30 18:57:33
133,24.737019,118.139334,2011-01-30 18:57:37
133,24.736956,118.13942,2011-01-30 18:57:42
133,24.736939,118.139433,2011-01-30 18:57:47
133,24.736939,118.139433,2011-01-30 18:57:50
133,24.73694,118.139439,2011-01-30 18:57:52
133,24.73691,118.139505,2011-01-30 18:57:57
133,24.73684,118.139589,2011-01-30 18:58:01
133,24.736808,118.139647,2011-01-30 18:58:06
133,24.736768,118.139696,2011-01-30 18:58:11
133,24.736752,118.139713,2011-01-30 18:58:16
133,24.736774,118.139708,2011-01-30 18:58:21
133,24.73682,118.139696,2011-01-30 18:58:26
133,24.736869,118.139694,2011-01-30 18:58:31
133,24.736851,118.139745,2011-01-30 18:58:36
133,24.736812,118.139785,2011-01-30 18:58:41
133,24.736749,118.139867,2011-01-30 18:58:45
133,24.736675,118.139943,2011-01-30 18:58:49
133,24.736622,118.13994,2011-01-30 18:58:54
133,24.736592,118.139968,2011-01-30 18:58:59
133,24.736546,118.140019,2011-01-30 18:59:04
133,24.736459,118.140111,2011-01-30 18:59:07
133,24.736433,118.140159,2011-01-30 18:59:12
133,24.736469,118.140113,2011-01-30 18:59:17
133,24.736497,118.140073,2011-01-30 18:59:22
133,24.736524,118.140045,2011-01-30 18:59:27
133,24.736572,118.139997,2011-01-30 18:59:32
133,24.736572,118.139997,2011-01-30 18:59:35
133,24.736575,118.139998,2011-01-30 18:59:37
133,24.736569,118.139981,2011-01-30 18:59:42
133,24.736576,118.13999,2011-01-30 18:59:47
133,24.736586,118.139988,2011-01-30 18:59:52
133,24.736588,118.139988,2011-01-30 18:59:57
133,24.736592,118.13999,2011-01-30 19:00:02
133,24.736596,118.139992,2011-01-30 19:00:07
133,24.736601,118.139996,2011-01-30 19:00:12
133,24.736601,118.139996,2011-01-30 19:00:15
133,24.736606,118.140003,2011-01-30 19:00:17
133,24.736613,118.140012,2011-01-30 19:00:22
133,24.736637,118.140015,2011-01-30 19:00:27
133,24.736665,118.139999,2011-01-30 19:00:32
133,24.73673,118.139956,2011-01-30 19:00:37
133,24.736806,118.139878,2011-01-30 19:00:42
133,24.736863,118.139794,2011-01-30 19:00:45
133,24.736895,118.139701,2011-01-30 19:00:49
133,24.736918,118.139642,2011-01-30 19:00:54
133,24.73698,118.139554,2011-01-30 19:00:58
133,24.737051,118.139485,2011-01-30 19:01:02
133,24.737103,118.139446,2011-01-30 19:01:07
133,24.737106,118.13946,2011-01-30 19:01:12
133,24.737091,118.139515,2011-01-30 19:01:17
133,24.737054,118.13958,2011-01-30 19:01:22
133,24.73699,118.139652,2011-01-30 19:01:26
133,24.736518,118.139838,2011-01-30 19:02:16
133,24.736325,118.140263,2011-01-30 19:02:19
133,24.736302,118.140307,2011-01-30 19:02:24
133,24.736304,118.140317,2011-01-30 19:02:29
133,24.736319,118.140333,2011-01-30 19:02:34
133,24.73632,118.140334,2011-01-30 19:02:39
133,24.736324,118.140336,2011-01-30 19:02:44
133,24.736324,118.140336,2011-01-30 19:02:47
133,24.736325,118.140333,2011-01-30 19:02:49
133,24.736407,118.140243,2011-01-30 19:02:54
133,24.736474,118.140157,2011-01-30 19:02:58
133,24.736528,118.140058,2011-01-30 19:03:03
133,24.736583,118.139978,2011-01-30 19:03:07
133,24.736637,118.139918,2011-01-30 19:03:12
133,24.736706,118.139851,2011-01-30 19:03:17
133,24.736769,118.139768,2011-01-30 19:03:21
133,24.736829,118.139729,2011-01-30 19:03:26
133,24.736851,118.13971,2011-01-30 19:03:31
133,24.736902,118.139663,2011-01-30 19:03:36
133,24.736966,118.139604,2011-01-30 19:03:41
133,24.737008,118.139549,2011-01-30 19:03:46
133,24.737026,118.139536,2011-01-30 19:03:51
133,24.737,118.139565,2011-01-30 19:03:56
133,24.736955,118.139628,2011-01-30 19:04:01
133,24.736905,118.13971,2011-01-30 19:04:05
133,24.736909,118.139719,2011-01-30 19:04:10
133,24.736913,118.13973,2011-01-30 19:04:15
133,24.736913,118.13973,2011-01-30 19:04:18
133,24.736909,118.139736,2011-01-30 19:04:20
133,24.736891,118.139746,2011-01-30 19:04:25
133,24.736817,118.139823,2011-01-30 19:04:26
133,24.736713,118.139905,2011-01-30 19:04:28
133,24.736627,118.139964,2011-01-30 19:04:30
133,24.736558,118.140031,2011-01-30 19:04:34
133,24.736566,118.140067,2011-01-30 19:04:39
133,24.736562,118.140082,2011-01-30 19:04:44
133,24.736562,118.140071,2011-01-30 19:04:49
133,24.736504,118.140141,2011-01-30 19:04:54
133,24.736499,118.140155,2011-01-30 19:04:59
133,24.7365,118.140157,2011-01-30 19:05:04
133,24.736505,118.140162,2011-01-30 19:05:09
133,24.736507,118.140165,2011-01-30 19:05:14
133,24.73651,118.140169,2011-01-30 19:05:19
133,24.736515,118.140176,2011-01-30 19:05:24
133,24.736517,118.140179,2011-01-30 19:05:29
133,24.736518,118.140179,2011-01-30 19:05:34
133,24.736518,118.140176,2011-01-30 19:05:39
133,24.736519,118.140175,2011-01-30 19:05:44
133,24.736519,118.140175,2011-01-30 19:05:47
133,24.736511,118.140167,2011-01-30 19:05:49
133,24.736493,118.140142,2011-01-30 19:05:54
133,24.736504,118.140079,2011-01-30 19:05:59
133,24.736526,118.140056,2011-01-30 19:06:04
133,24.736524,118.140053,2011-01-30 19:06:09
133,24.736526,118.140054,2011-01-30 19:06:14
133,24.73653,118.140057,2011-01-30 19:06:19
133,24.736534,118.140061,2011-01-30 19:06:24
133,24.73654,118.140069,2011-01-30 19:06:29
133,24.736537,118.140064,2011-01-30 19:06:34
133,24.736533,118.140058,2011-01-30 19:06:39
133,24.736533,118.140058,2011-01-30 19:06:42
133,24.736535,118.140058,2011-01-30 19:06:44
133,24.736573,118.140036,2011-01-30 19:06:49
133,24.736607,118.139986,2011-01-30 19:06:54
133,24.736602,118.139963,2011-01-30 19:06:59
133,24.736601,118.139958,2011-01-30 19:07:04
133,24.736598,118.139953,2011-01-30 19:07:09
133,24.736596,118.139952,2011-01-30 19:07:14
133,24.736595,118.13995,2011-01-30 19:07:19
133,24.736595,118.13995,2011-01-30 19:07:22
133,24.736597,118.139952,2011-01-30 19:07:24
133,24.736626,118.139948,2011-01-30 19:07:29
133,24.736644,118.13995,2011-01-30 19:07:34
133,24.736647,118.139952,2011-01-30 19:07:39
133,24.736649,118.139954,2011-01-30 19:07:44
133,24.736646,118.139948,2011-01-30 19:07:49
133,24.736645,118.139943,2011-01-30 19:07:54
133,24.73665,118.139944,2011-01-30 19:07:59
133,24.736652,118.13994,2011-01-30 19:08:04
133,24.736653,118.139937,2011-01-30 19:08:09
133,24.736654,118.139937,2011-01-30 19:08:14
133,24.736654,118.139937,2011-01-30 19:08:17
133,24.736654,118.139935,2011-01-30 19:08:19
133,24.736674,118.139946,2011-01-30 19:08:24
133,24.736681,118.139892,2011-01-30 19:08:29
133,24.736678,118.139859,2011-01-30 19:08:34
133,24.736704,118.139819,2011-01-30 19:08:39
133,24.736605,118.139903,2011-01-30 19:08:43
133,24.736576,118.139906,2011-01-30 19:08:48
133,24.736621,118.139892,2011-01-30 19:08:53
133,24.736621,118.139892,2011-01-30 19:08:56
133,24.736628,118.139898,2011-01-30 19:08:58
133,24.736635,118.139907,2011-01-30 19:09:03
133,24.736648,118.139928,2011-01-30 19:09:08
133,24.736674,118.139936,2011-01-30 19:09:13
133,24.736684,118.139935,2011-01-30 19:09:18
133,24.73669,118.139942,2011-01-30 19:09:23
133,24.736696,118.139949,2011-01-30 19:09:28
133,24.736696,118.139949,2011-01-30 19:09:31
133,24.736694,118.139943,2011-01-30 19:09:33
133,24.736719,118.139867,2011-01-30 19:09:38
133,24.736735,118.13981,2011-01-30 19:09:43
133,24.736755,118.139789,2011-01-30 19:09:48
133,24.736958,118.139818,2011-01-30 19:13:01
133,24.737027,118.139753,2011-01-30 19:13:05
133,24.737092,118.139691,2011-01-30 19:13:10
133,24.737163,118.139612,2011-01-30 19:13:15
133,24.737188,118.139555,2011-01-30 19:13:20
133,24.737233,118.139477,2011-01-30 19:13:25
133,24.737283,118.139388,2011-01-30 19:13:29
133,24.737365,118.139297,2011-01-30 19:13:34
133,24.737443,118.139196,2011-01-30 19:13:37
133,24.737513,118.139103,2011-01-30 19:13:40
133,24.737587,118.139034,2011-01-30 19:13:43
133,24.73765,118.138954,2011-01-30 19:13:47
133,24.73771,118.138891,2011-01-30 19:13:52
133,24.737773,118.138851,2011-01-30 19:13:57
133,24.737839,118.138824,2011-01-30 19:14:02
133,24.737883,118.13876,2011-01-30 19:14:07
133,24.737948,118.138677,2011-01-30 19:14:12
133,24.738026,118.138587,2011-01-30 19:14:17
133,24.738099,118.138496,2011-01-30 19:14:22
133,24.738171,118.138431,2011-01-30 19:14:25
133,24.738282,118.138341,2011-01-30 19:14:28
133,24.738129,118.138501,2011-01-30 19:14:29
133,24.738015,118.138621,2011-01-30 19:14:30
133,24.737873,118.138775,2011-01-30 19:14:32
133,24.737758,118.138899,2011-01-30 19:14:34
133,24.7377,118.138985,2011-01-30 19:14:38
133,24.737757,118.138915,2011-01-30 19:14:43
133,24.737808,118.138846,2011-01-30 19:14:48
133,24.737837,118.138795,2011-01-30 19:14:53
133,24.737711,118.13893,2011-01-30 19:14:55
133,24.737526,118.139136,2011-01-30 19:14:58
133,24.737383,118.139294,2011-01-30 19:15:00
133,24.7374,118.139321,2011-01-30 19:15:05
133,24.737482,118.13927,2011-01-30 19:15:10
133,24.737565,118.13921,2011-01-30 19:15:13
133,24.737668,118.139118,2011-01-30 19:15:16
133,24.73754,118.13925,2011-01-30 19:15:18
133,24.737619,118.139168,2011-01-30 19:15:21
133,24.737477,118.139321,2011-01-30 19:15:23
133,24.737553,118.139228,2011-01-30 19:15:27
133,24.737382,118.139391,2011-01-30 19:15:28
133,24.737272,118.139492,2011-01-30 19:15:29
133,24.737149,118.139598,2011-01-30 19:15:31
133,24.737069,118.139649,2011-01-30 19:15:34
133,24.737002,118.139684,2011-01-30 19:15:39
133,24.737002,118.139684,2011-01-30 19:15:42
133,24.736997,118.139682,2011-01-30 19:15:44
133,24.737001,118.139629,2011-01-30 19:15:49
133,24.736993,118.139606,2011-01-30 19:15:54
133,24.736989,118.139615,2011-01-30 19:15:59
133,24.737015,118.139609,2011-01-30 19:16:04
133,24.73702,118.139634,2011-01-30 19:16:09
133,24.73702,118.139648,2011-01-30 19:16:14
133,24.737015,118.139649,2011-01-30 19:16:19
133,24.737012,118.139653,2011-01-30 19:16:24
133,24.737012,118.139653,2011-01-30 19:16:27
133,24.737019,118.139645,2011-01-30 19:16:29
133,24.737007,118.139661,2011-01-30 19:16:34
133,24.737012,118.139638,2011-01-30 19:16:39
133,24.737052,118.139612,2011-01-30 19:16:44
133,24.737071,118.139581,2011-01-30 19:16:49
133,24.737018,118.139594,2011-01-30 19:16:54
133,24.736986,118.139594,2011-01-30 19:16:59
133,24.736985,118.139584,2011-01-30 19:17:04
133,24.736958,118.139661,2011-01-30 19:17:09
133,24.736968,118.139712,2011-01-30 19:17:14
133,24.736971,118.139865,2011-01-30 19:17:19
133,24.737053,118.139912,2011-01-30 19:17:24
133,24.737063,118.140032,2011-01-30 19:17:29
133,24.737105,118.140068,2011-01-30 19:17:34
133,24.737182,118.140016,2011-01-30 19:17:39
133,24.737243,118.139943,2011-01-30 19:17:44
133,24.737287,118.139878,2011-01-30 19:17:49
133,24.737287,118.139878,2011-01-30 19:17:52
133,24.737294,118.139873,2011-01-30 19:17:54
133,24.737293,118.139925,2011-01-30 19:17:59
133,24.73728,118.139967,2011-01-30 19:18:04
133,24.73728,118.139967,2011-01-30 19:18:07
133,24.737276,118.139967,2011-01-30 19:18:09
133,24.737285,118.139926,2011-01-30 19:18:14
133,24.737303,118.139847,2011-01-30 19:18:19
133,24.73729,118.139824,2011-01-30 19:18:24
133,24.737356,118.13972,2011-01-30 19:18:27
133,24.737415,118.139622,2011-01-30 19:18:30
133,24.737458,118.139536,2011-01-30 19:18:33
133,24.737481,118.139447,2011-01-30 19:18:38
133,24.737432,118.13943,2011-01-30 19:18:43
133,24.737411,118.139399,2011-01-30 19:18:48
133,24.737385,118.139388,2011-01-30 19:18:53
133,24.737352,118.139375,2011-01-30 19:18:58
133,24.737301,118.139384,2011-01-30 19:19:03
133,24.737193,118.139409,2011-01-30 19:19:08
133,24.737102,118.139437,2011-01-30 19:19:12
133,24.737034,118.139471,2011-01-30 19:19:17
133,24.73703,118.139512,2011-01-30 19:19:22
133,24.737055,118.139535,2011-01-30 19:19:27
133,24.737055,118.139582,2011-01-30 19:19:32
133,24.737059,118.1396,2011-01-30 19:19:37
133,24.737046,118.139619,2011-01-30 19:19:42
133,24.737041,118.139633,2011-01-30 19:19:47
133,24.736981,118.139707,2011-01-30 19:19:51
133,24.73692,118.139774,2011-01-30 19:19:56
133,24.736851,118.139822,2011-01-30 19:20:01
133,24.736778,118.139873,2011-01-30 19:20:06
133,24.736727,118.139905,2011-01-30 19:20:11
133,24.736704,118.139905,2011-01-30 19:20:16
133,24.7367,118.1399,2011-01-30 19:20:21
133,24.7367,118.1399,2011-01-30 19:20:24
133,24.736701,118.139902,2011-01-30 19:20:26
133,24.736714,118.139935,2011-01-30 19:20:31
133,24.736753,118.139946,2011-01-30 19:20:36
133,24.73678,118.139934,2011-01-30 19:20:41
133,24.736786,118.139888,2011-01-30 19:20:46
133,24.736794,118.139857,2011-01-30 19:20:51
133,24.736794,118.139857,2011-01-30 19:20:54
133,24.736802,118.139865,2011-01-30 19:20:56
133,24.736819,118.139861,2011-01-30 19:21:01
133,24.73684,118.139834,2011-01-30 19:21:06
133,24.736844,118.1398,2011-01-30 19:21:11
133,24.736844,118.1398,2011-01-30 19:21:14
133,24.736844,118.139794,2011-01-30 19:21:16
133,24.736861,118.139802,2011-01-30 19:21:21
133,24.736588,118.140198,2011-01-30 19:22:13
133,24.736645,118.140288,2011-01-30 19:22:17
133,24.736634,118.140336,2011-01-30 19:22:22
133,24.736649,118.140444,2011-01-30 19:22:27
133,24.737059,118.139772,2011-01-30 19:22:49
133,24.737023,118.139944,2011-01-30 19:22:51
133,24.737007,118.140045,2011-01-30 19:22:52
133,24.736993,118.140144,2011-01-30 19:22:53
133,24.736948,118.140292,2011-01-30 19:22:54
133,24.736914,118.140432,2011-01-30 19:22:55
133,24.736871,118.140596,2011-01-30 19:22:56
133,24.736835,118.140759,2011-01-30 19:22:57
133,24.736803,118.140918,2011-01-30 19:22:58
133,24.736747,118.141101,2011-01-30 19:22:59
133,24.736697,118.141277,2011-01-30 19:23:00
133,24.736648,118.141445,2011-01-30 19:23:01
133,24.736598,118.141618,2011-01-30 19:23:02
133,24.736557,118.141794,2011-01-30 19:23:03
133,24.736525,118.141962,2011-01-30 19:23:04
133,24.736492,118.142127,2011-01-30 19:23:05
133,24.736463,118.142296,2011-01-30 19:23:06
133,24.736423,118.142487,2011-01-30 19:23:07
133,24.736375,118.142674,2011-01-30 19:23:08
133,24.736337,118.142852,2011-01-30 19:23:09
133,24.736299,118.142992,2011-01-30 19:23:10
133,24.736261,118.143119,2011-01-30 19:23:11
133,24.736226,118.143235,2011-01-30 19:23:12
133,24.736192,118.143339,2011-01-30 19:23:13
133,24.736147,118.143447,2011-01-30 19:23:14
133,24.736251,118.140373,2011-01-30 19:24:42
133,24.736301,118.140415,2011-01-30 19:24:47
133,24.736369,118.140432,2011-01-30 19:24:52
133,24.736411,118.140482,2011-01-30 19:24:57
133,24.736422,118.14059,2011-01-30 19:25:01
133,24.736405,118.140679,2011-01-30 19:25:06
133,24.736376,118.140735,2011-01-30 19:25:11
133,24.736314,118.140727,2011-01-30 19:25:16
133,24.736253,118.140671,2011-01-30 19:25:21
133,24.736216,118.140619,2011-01-30 19:25:26
133,24.736206,118.140661,2011-01-30 19:25:31
133,24.736216,118.14071,2011-01-30 19:25:36
133,24.736229,118.140746,2011-01-30 19:25:41
133,24.736288,118.140844,2011-01-30 19:25:46
133,24.736354,118.140938,2011-01-30 19:25:50
133,24.736409,118.141041,2011-01-30 19:25:55
133,24.73644,118.141134,2011-01-30 19:26:00
133,24.736529,118.141112,2011-01-30 19:26:05
133,24.736624,118.141061,2011-01-30 19:26:09
133,24.736663,118.141041,2011-01-30 19:26:14
133,24.736618,118.141105,2011-01-30 19:26:19
133,24.736544,118.141164,2011-01-30 19:26:23
133,24.73645,118.141141,2011-01-30 19:26:25
133,24.736369,118.141132,2011-01-30 19:26:30
133,24.736291,118.141225,2011-01-30 19:26:32
133,24.736171,118.14126,2011-01-30 19:26:34
133,24.736095,118.141327,2011-01-30 19:26:36
133,24.736021,118.141389,2011-01-30 19:26:38
133,24.735938,118.141459,2011-01-30 19:26:40
133,24.735786,118.141462,2011-01-30 19:26:42
133,24.7406,118.135511,2011-01-30 19:38:34
133,24.736406,118.138935,2011-01-30 19:38:35
133,24.736403,118.139057,2011-01-30 19:38:36
133,24.736407,118.139206,2011-01-30 19:38:37
133,24.736432,118.139307,2011-01-30 19:38:38
133,24.736445,118.13942,2011-01-30 19:38:41
133,24.736434,118.139522,2011-01-30 19:38:44
133,24.736456,118.139668,2011-01-30 19:38:47
133,24.736473,118.139791,2011-01-30 19:38:49
133,24.736477,118.139915,2011-01-30 19:38:52
133,24.736483,118.140022,2011-01-30 19:38:56
133,24.736509,118.140138,2011-01-30 19:39:00
133,24.736543,118.140241,2011-01-30 19:39:02
133,24.73658,118.140368,2011-01-30 19:39:05
133,24.736622,118.140491,2011-01-30 19:39:08
133,24.736655,118.140589,2011-01-30 19:39:11
133,24.736693,118.140697,2011-01-30 19:39:16
133,24.736715,118.140766,2011-01-30 19:39:21
133,24.736656,118.140689,2011-01-30 19:39:26
133,24.736656,118.140689,2011-01-30 19:39:29
133,24.736659,118.140694,2011-01-30 19:39:31
133,24.736691,118.1408,2011-01-30 19:39:35
133,24.73672,118.140907,2011-01-30 19:39:38
133,24.73675,118.141025,2011-01-30 19:39:41
133,24.736761,118.141145,2011-01-30 19:39:45
133,24.736721,118.141083,2011-01-30 19:39:50
133,24.736664,118.140954,2011-01-30 19:39:52
133,24.736599,118.14082,2011-01-30 19:39:54
133,24.73652,118.140655,2011-01-30 19:39:56
133,24.736444,118.140502,2011-01-30 19:39:58
133,24.736374,118.140374,2011-01-30 19:40:00
133,24.736296,118.140223,2011-01-30 19:40:02
133,24.736198,118.140037,2011-01-30 19:40:04
133,24.73612,118.139893,2011-01-30 19:40:06
133,24.736058,118.139771,2011-01-30 19:40:08
133,24.735997,118.139651,2011-01-30 19:40:10
133,24.735548,118.141408,2011-01-30 19:42:34
133,24.735533,118.141393,2011-01-30 19:42:37
133,24.735843,118.14107,2011-01-30 19:42:38
133,24.736014,118.140887,2011-01-30 19:42:39
133,24.73657,118.13982,2011-01-30 19:42:42
133,24.7366,118.139953,2011-01-30 19:42:44
133,24.736569,118.140099,2011-01-30 19:42:46
133,24.736558,118.14021,2011-01-30 19:42:48
133,24.736511,118.140316,2011-01-30 19:42:52
133,24.736515,118.140459,2011-01-30 19:42:55
133,24.73654,118.140599,2011-01-30 19:42:57
133,24.735382,118.138147,2011-01-30 19:43:15
133,24.735433,118.138245,2011-01-30 19:43:18
133,24.735433,118.138245,2011-01-30 19:43:21
133,24.735434,118.138246,2011-01-30 19:43:23
133,24.735443,118.138259,2011-01-30 19:43:28
133,24.735447,118.138268,2011-01-30 19:43:33
133,24.735723,118.137718,2011-01-30 19:43:56
133,24.73588,118.137924,2011-01-30 19:43:57
133,24.735923,118.138051,2011-01-30 19:43:58
133,24.735973,118.138201,2011-01-30 19:44:00
133,24.735992,118.138366,2011-01-30 19:44:02
133,24.736014,118.13851,2011-01-30 19:44:04
133,24.736059,118.138663,2011-01-30 19:44:06
133,24.736127,118.138837,2011-01-30 19:44:08
133,24.736195,118.138999,2011-01-30 19:44:10
133,24.736254,118.139153,2011-01-30 19:44:12
133,24.736335,118.139299,2011-01-30 19:44:14
133,24.736419,118.139427,2011-01-30 19:44:16
133,24.736484,118.139527,2011-01-30 19:44:18
133,24.73654,118.139609,2011-01-30 19:44:20
133,24.736601,118.139702,2011-01-30 19:44:23
133,24.736658,118.139798,2011-01-30 19:44:28
133,24.736713,118.139898,2011-01-30 19:44:32
133,24.73672,118.139913,2011-01-30 19:44:37
133,24.73668,118.139865,2011-01-30 19:44:42
133,24.736603,118.139851,2011-01-30 19:44:47
133,24.736521,118.139807,2011-01-30 19:44:51
133,24.736464,118.139733,2011-01-30 19:44:55
133,24.736411,118.139621,2011-01-30 19:44:59
133,24.736372,118.139493,2011-01-30 19:45:03
133,24.736325,118.139389,2011-01-30 19:45:06
133,24.736267,118.139288,2011-01-30 19:45:08
133,24.736211,118.139199,2011-01-30 19:45:10
133,24.736126,118.139086,2011-01-30 19:45:13
133,24.736061,118.13901,2011-01-30 19:45:15
133,24.735986,118.138946,2011-01-30 19:45:18
133,24.736655,118.140195,2011-01-30 19:45:56
133,24.73656,118.140007,2011-01-30 19:45:57
133,24.736606,118.140038,2011-01-30 19:46:02
133,24.736691,118.140159,2011-01-30 19:46:04
133,24.736773,118.140301,2011-01-30 19:46:06
133,24.736822,118.140391,2011-01-30 19:46:07
133,24.736877,118.140519,2011-01-30 19:46:09
133,24.736924,118.140628,2011-01-30 19:46:11
133,24.736947,118.140731,2011-01-30 19:46:14
133,24.735963,118.13841,2011-01-30 19:47:24
133,24.736006,118.13855,2011-01-30 19:47:26
133,24.735994,118.138578,2011-01-30 19:47:31
133,24.735981,118.138566,2011-01-30 19:47:36
133,24.735985,118.13861,2011-01-30 19:47:41
133,24.735972,118.138698,2011-01-30 19:47:46
133,24.735913,118.138758,2011-01-30 19:47:51
133,24.735922,118.138892,2011-01-30 19:47:53
133,24.73594,118.138994,2011-01-30 19:47:54
133,24.735958,118.139098,2011-01-30 19:47:55
133,24.735935,118.139213,2011-01-30 19:47:58
133,24.735891,118.139306,2011-01-30 19:48:02
133,24.735904,118.139423,2011-01-30 19:48:05
133,24.735927,118.139522,2011-01-30 19:48:07
133,24.735971,118.139652,2011-01-30 19:48:10
133,24.736,118.139738,2011-01-30 19:48:15
133,24.736038,118.139781,2011-01-30 19:48:20
133,24.736046,118.139791,2011-01-30 19:48:25
133,24.735996,118.139697,2011-01-30 19:48:30
133,24.735942,118.139571,2011-01-30 19:48:33
133,24.735894,118.139469,2011-01-30 19:48:37
133,24.73586,118.139359,2011-01-30 19:48:41
133,24.73589,118.139261,2011-01-30 19:48:45
133,24.735982,118.139283,2011-01-30 19:48:48
133,24.736073,118.139329,2011-01-30 19:48:51
133,24.736078,118.139305,2011-01-30 19:48:56
133,24.736061,118.139232,2011-01-30 19:49:01
133,24.736144,118.139287,2011-01-30 19:49:05
133,24.736216,118.139407,2011-01-30 19:49:10
133,24.736264,118.139511,2011-01-30 19:49:13
133,24.736337,118.139596,2011-01-30 19:49:14
133,24.736345,118.139582,2011-01-30 19:49:19
133,24.736374,118.139594,2011-01-30 19:49:24
133,24.736456,118.139666,2011-01-30 19:49:28
133,24.736459,118.13969,2011-01-30 19:49:33
133,24.736404,118.139717,2011-01-30 19:49:38
133,24.736304,118.13967,2011-01-30 19:49:43
133,24.736213,118.13965,2011-01-30 19:49:47
133,24.736185,118.139776,2011-01-30 19:49:52
133,24.736218,118.139886,2011-01-30 19:49:53
133,24.73627,118.140052,2011-01-30 19:49:55
133,24.736315,118.140175,2011-01-30 19:49:57
133,24.73636,118.1403,2011-01-30 19:50:00
133,24.736388,118.140396,2011-01-30 19:50:04
133,24.736388,118.140396,2011-01-30 19:50:07
133,24.736389,118.140397,2011-01-30 19:50:09
133,24.736364,118.140356,2011-01-30 19:50:14
133,24.736344,118.140297,2011-01-30 19:50:19
133,24.736331,118.140208,2011-01-30 19:50:24
133,24.736306,118.140095,2011-01-30 19:50:29
133,24.736298,118.140014,2011-01-30 19:50:34
133,24.736268,118.139962,2011-01-30 19:50:39
133,24.736219,118.139909,2011-01-30 19:50:44
133,24.736206,118.139898,2011-01-30 19:50:49
133,24.736231,118.139946,2011-01-30 19:50:54
133,24.736276,118.140044,2011-01-30 19:50:59
133,24.736295,118.140046,2011-01-30 19:51:04
133,24.73621,118.139956,2011-01-30 19:51:08
133,24.73615,118.139878,2011-01-30 19:51:10
133,24.736089,118.139808,2011-01-30 19:51:12
133,24.736023,118.139727,2011-01-30 19:51:14
133,24.735948,118.139622,2011-01-30 19:51:16
133,24.73586,118.139493,2011-01-30 19:51:18
133,24.735783,118.139365,2011-01-30 19:51:20
133,24.736017,118.139293,2011-01-30 19:51:37
133,24.736072,118.139182,2011-01-30 19:51:40
133,24.736171,118.139222,2011-01-30 19:51:45
133,24.736276,118.139225,2011-01-30 19:51:48
133,24.736405,118.139188,2011-01-30 19:51:51
133,24.73648,118.139115,2011-01-30 19:51:54
133,24.736475,118.13907,2011-01-30 19:51:59
133,24.736568,118.13909,2011-01-30 19:52:04
133,24.73659,118.139187,2011-01-30 19:52:06
133,24.736651,118.139204,2011-01-30 19:52:11
133,24.736724,118.139297,2011-01-30 19:52:15
133,24.736815,118.139321,2011-01-30 19:52:18
133,24.736932,118.139344,2011-01-30 19:52:22
133,24.737023,118.139377,2011-01-30 19:52:25
133,24.737101,118.139433,2011-01-30 19:52:28
133,24.737184,118.139504,2011-01-30 19:52:31
133,24.737263,118.139588,2011-01-30 19:52:34
133,24.737292,118.139797,2011-01-30 19:52:37
133,24.737349,118.139902,2011-01-30 19:52:40
