user_id,latitude,longtitude,timestamp
140,39.9939283,116.4111783,2009-05-07 01:45:04
140,39.9939183,116.4111066,2009-05-07 01:45:09
140,39.9939183,116.4111066,2009-05-07 01:45:14
140,39.9939183,116.4111066,2009-05-07 01:45:19
140,39.9939183,116.4111066,2009-05-07 01:45:24
140,39.9939183,116.4111066,2009-05-07 01:45:27
140,39.9939166,116.4111066,2009-05-07 01:45:29
140,39.99376,116.4062299,2009-05-07 01:46:23
140,39.9937516,116.4062283,2009-05-07 01:46:28
140,39.9937516,116.4062283,2009-05-07 01:46:31
140,39.9937516,116.4062283,2009-05-07 01:46:33
140,39.9937533,116.4061666,2009-05-07 01:46:38
140,39.9937416,116.4060049,2009-05-07 01:46:40
140,39.9937233,116.4058033,2009-05-07 01:46:42
140,39.9936449,116.4054816,2009-05-07 01:46:44
140,39.993665,116.4050933,2009-05-07 01:46:46
140,39.9937216,116.4046483,2009-05-07 01:46:48
140,39.9937483,116.4042149,2009-05-07 01:46:50
140,39.9937616,116.4037983,2009-05-07 01:46:52
140,39.99376,116.4033566,2009-05-07 01:46:54
140,39.9937483,116.4029149,2009-05-07 01:46:56
140,39.9937216,116.4025066,2009-05-07 01:46:58
140,39.9937083,116.4022733,2009-05-07 01:47:00
140,39.9936766,116.4020466,2009-05-07 01:47:02
140,39.99365,116.4018999,2009-05-07 01:47:04
140,39.9936383,116.4018083,2009-05-07 01:47:06
140,39.9936299,116.4017799,2009-05-07 01:47:08
140,39.9936283,116.4017766,2009-05-07 01:47:13
140,39.9936283,116.4017766,2009-05-07 01:47:18
140,39.9936283,116.4017766,2009-05-07 01:47:23
140,39.9936283,116.4017766,2009-05-07 01:47:28
140,39.9936283,116.4017766,2009-05-07 01:47:33
140,39.9936283,116.4017766,2009-05-07 01:47:38
140,39.9936283,116.4017766,2009-05-07 01:47:43
140,39.9936283,116.4017766,2009-05-07 01:47:48
140,39.9936283,116.4017766,2009-05-07 01:47:53
140,39.9936283,116.4017766,2009-05-07 01:47:58
140,39.9936283,116.4017766,2009-05-07 01:48:03
140,39.9936283,116.4017766,2009-05-07 01:48:08
140,39.9936283,116.4017766,2009-05-07 01:48:13
140,39.9936283,116.4017766,2009-05-07 01:48:18
140,39.9936283,116.4017766,2009-05-07 01:48:23
140,39.9936283,116.4017766,2009-05-07 01:48:28
140,39.9936283,116.4017766,2009-05-07 01:48:31
140,39.9936283,116.4017766,2009-05-07 01:48:33
140,39.9936266,116.4017483,2009-05-07 01:48:38
140,39.9936249,116.4016383,2009-05-07 01:48:40
140,39.99362,116.4014949,2009-05-07 01:48:42
140,39.9936066,116.4013399,2009-05-07 01:48:44
140,39.9935866,116.4011633,2009-05-07 01:48:46
140,39.9935699,116.4009183,2009-05-07 01:48:48
140,39.9935533,116.4006383,2009-05-07 01:48:50
140,39.9935366,116.4003399,2009-05-07 01:48:52
140,39.9935233,116.4000249,2009-05-07 01:48:54
140,39.9935133,116.3996516,2009-05-07 01:48:56
140,39.9935033,116.3992783,2009-05-07 01:48:58
140,39.9934983,116.3989249,2009-05-07 01:49:00
140,39.9934866,116.3985183,2009-05-07 01:49:02
140,39.9934583,116.3975183,2009-05-07 01:49:07
140,39.9934466,116.3971716,2009-05-07 01:49:09
140,39.993435,116.3968283,2009-05-07 01:49:11
140,39.9934233,116.3964883,2009-05-07 01:49:13
140,39.9934133,116.3961516,2009-05-07 01:49:15
140,39.9933999,116.3958183,2009-05-07 01:49:17
140,39.9933916,116.3954916,2009-05-07 01:49:19
140,39.9933866,116.3951716,2009-05-07 01:49:21
140,39.99338,116.3948566,2009-05-07 01:49:23
140,39.9915433,116.3781416,2009-05-07 01:51:01
140,39.9919616,116.3771033,2009-05-07 01:51:06
140,39.9920816,116.376785,2009-05-07 01:51:08
140,39.9921866,116.3764916,2009-05-07 01:51:10
140,39.9922666,116.3761866,2009-05-07 01:51:12
140,39.9923266,116.3758833,2009-05-07 01:51:14
140,39.9923583,116.375565,2009-05-07 01:51:16
140,39.9923766,116.3752416,2009-05-07 01:51:18
140,39.9923966,116.374935,2009-05-07 01:51:20
140,39.9924183,116.3746583,2009-05-07 01:51:22
140,39.9924383,116.3744566,2009-05-07 01:51:24
140,39.99246,116.374355,2009-05-07 01:51:26
140,39.992485,116.3743416,2009-05-07 01:51:28
140,39.9925,116.3743416,2009-05-07 01:51:33
140,39.9925,116.3743416,2009-05-07 01:51:38
140,39.9925,116.3743416,2009-05-07 01:51:43
140,39.9925,116.3743416,2009-05-07 01:51:48
140,39.9925,116.3743416,2009-05-07 01:51:51
140,39.9925,116.3743416,2009-05-07 01:51:53
140,39.9924983,116.3742249,2009-05-07 01:51:58
140,39.9924933,116.3740316,2009-05-07 01:52:00
140,39.9924833,116.3737699,2009-05-07 01:52:02
140,39.9924716,116.3734483,2009-05-07 01:52:04
140,39.99246,116.3730716,2009-05-07 01:52:06
140,39.9924266,116.3719266,2009-05-07 01:52:11
140,39.9923966,116.3706699,2009-05-07 01:52:16
140,39.9923766,116.3694,2009-05-07 01:52:21
140,39.99236,116.3681349,2009-05-07 01:52:26
140,39.99236,116.3669016,2009-05-07 01:52:31
140,39.9923483,116.3657899,2009-05-07 01:52:36
140,39.9923399,116.3648183,2009-05-07 01:52:41
140,39.9923416,116.3644616,2009-05-07 01:52:43
140,39.9923516,116.3641149,2009-05-07 01:52:45
140,39.9923583,116.3637683,2009-05-07 01:52:47
140,39.9923583,116.3634199,2009-05-07 01:52:49
140,39.9923533,116.3630966,2009-05-07 01:52:51
140,39.9923383,116.3628233,2009-05-07 01:52:53
140,39.9923283,116.3625883,2009-05-07 01:52:55
140,39.992315,116.3623416,2009-05-07 01:52:57
140,39.9922949,116.3620683,2009-05-07 01:52:59
140,39.9922733,116.3617749,2009-05-07 01:53:01
140,39.9922666,116.3614716,2009-05-07 01:53:03
140,39.9922666,116.3611583,2009-05-07 01:53:05
140,39.9922649,116.3608533,2009-05-07 01:53:07
140,39.9922683,116.3605583,2009-05-07 01:53:09
140,39.9922649,116.3602799,2009-05-07 01:53:11
140,39.99226,116.3600216,2009-05-07 01:53:13
140,39.9922583,116.3597849,2009-05-07 01:53:15
140,39.9922566,116.3595683,2009-05-07 01:53:17
140,39.9922583,116.3593883,2009-05-07 01:53:19
140,39.9922616,116.3592833,2009-05-07 01:53:21
140,39.9922666,116.3592349,2009-05-07 01:53:23
140,39.9922733,116.3592216,2009-05-07 01:53:25
140,39.9922733,116.3592216,2009-05-07 01:53:28
140,39.9922799,116.3592216,2009-05-07 01:53:30
140,39.9922833,116.3591999,2009-05-07 01:53:35
140,39.9922849,116.3591983,2009-05-07 01:53:40
140,39.9922849,116.3591983,2009-05-07 01:53:45
140,39.9922849,116.3591983,2009-05-07 01:53:50
140,39.9922849,116.3591983,2009-05-07 01:53:55
140,39.9922849,116.3591983,2009-05-07 01:53:58
140,39.9922849,116.3591966,2009-05-07 01:54:00
140,39.99226,116.3591083,2009-05-07 01:54:02
140,39.9922133,116.3590049,2009-05-07 01:54:04
140,39.9921483,116.3589199,2009-05-07 01:54:06
140,39.9920366,116.3588916,2009-05-07 01:54:08
140,39.991895,116.3589033,2009-05-07 01:54:10
140,39.9917349,116.3589233,2009-05-07 01:54:12
140,39.9915783,116.3589733,2009-05-07 01:54:14
140,39.99138,116.3590433,2009-05-07 01:54:16
140,39.9911533,116.359115,2009-05-07 01:54:18
140,39.9909116,116.359135,2009-05-07 01:54:20
140,39.9906583,116.359065,2009-05-07 01:54:22
140,39.9904149,116.3590283,2009-05-07 01:54:24
140,39.9901566,116.3589849,2009-05-07 01:54:26
140,39.9898883,116.3590149,2009-05-07 01:54:28
140,39.989625,116.3590349,2009-05-07 01:54:30
140,39.9893666,116.3590383,2009-05-07 01:54:32
140,39.9891183,116.3591133,2009-05-07 01:54:34
140,39.9889016,116.3591716,2009-05-07 01:54:36
140,39.9887866,116.3590933,2009-05-07 01:54:38
140,39.9886716,116.3590616,2009-05-07 01:54:40
140,39.988575,116.3590616,2009-05-07 01:54:42
140,39.9885066,116.3590633,2009-05-07 01:54:44
140,39.9884566,116.3590533,2009-05-07 01:54:46
140,39.9884016,116.3590533,2009-05-07 01:54:48
140,39.9883583,116.3590366,2009-05-07 01:54:50
140,39.9883149,116.3590266,2009-05-07 01:54:52
140,39.988255,116.3590433,2009-05-07 01:54:54
140,39.9882183,116.3590566,2009-05-07 01:54:56
140,39.98817,116.3590683,2009-05-07 01:54:58
140,39.9881283,116.3590916,2009-05-07 01:55:00
140,39.9880733,116.3590916,2009-05-07 01:55:02
140,39.9879799,116.3590833,2009-05-07 01:55:04
140,39.9878483,116.3590716,2009-05-07 01:55:06
140,39.98771,116.3591199,2009-05-07 01:55:08
140,39.98757,116.3590933,2009-05-07 01:55:10
140,39.9874483,116.3591166,2009-05-07 01:55:12
140,39.9872683,116.3591566,2009-05-07 01:55:14
140,39.9870583,116.3591466,2009-05-07 01:55:16
140,39.9868433,116.3591633,2009-05-07 01:55:18
140,39.9866049,116.3591366,2009-05-07 01:55:20
140,39.9864233,116.3591266,2009-05-07 01:55:22
140,39.9862999,116.3590983,2009-05-07 01:55:24
140,39.9861933,116.3590416,2009-05-07 01:55:26
140,39.9861316,116.3589099,2009-05-07 01:55:28
140,39.9861016,116.3587099,2009-05-07 01:55:30
140,39.9860749,116.358455,2009-05-07 01:55:32
140,39.9860516,116.3581499,2009-05-07 01:55:34
140,39.9860316,116.3578116,2009-05-07 01:55:36
140,39.9860083,116.3574516,2009-05-07 01:55:38
140,39.9859933,116.357075,2009-05-07 01:55:40
140,39.9859816,116.3566983,2009-05-07 01:55:42
140,39.98597,116.3563283,2009-05-07 01:55:44
140,39.9859533,116.3559616,2009-05-07 01:55:46
140,39.9859416,116.3555916,2009-05-07 01:55:48
140,39.9859266,116.3552183,2009-05-07 01:55:50
140,39.9859133,116.3548366,2009-05-07 01:55:52
140,39.9859066,116.3544466,2009-05-07 01:55:54
140,39.9859016,116.3540466,2009-05-07 01:55:56
140,39.9858899,116.3530233,2009-05-07 01:56:01
140,39.9858683,116.35203,2009-05-07 01:56:06
140,39.9858566,116.3516583,2009-05-07 01:56:08
140,39.9858483,116.3512933,2009-05-07 01:56:10
140,39.98584,116.3509283,2009-05-07 01:56:12
140,39.9858266,116.35056,2009-05-07 01:56:14
140,39.9858099,116.3501766,2009-05-07 01:56:16
140,39.9857949,116.3497816,2009-05-07 01:56:18
140,39.985785,116.3488566,2009-05-07 01:56:23
140,39.985775,116.3485333,2009-05-07 01:56:25
140,39.9857649,116.3482333,2009-05-07 01:56:27
140,39.9857583,116.3479633,2009-05-07 01:56:29
140,39.9857583,116.3477799,2009-05-07 01:56:31
140,39.98576,116.3476733,2009-05-07 01:56:33
140,39.9857616,116.3476233,2009-05-07 01:56:35
140,39.9857666,116.3476216,2009-05-07 01:56:37
140,39.9857666,116.3476216,2009-05-07 01:56:42
140,39.9857666,116.3476216,2009-05-07 01:56:47
140,39.9857666,116.3476216,2009-05-07 01:56:52
140,39.9857666,116.3476216,2009-05-07 01:56:57
140,39.9857666,116.3476216,2009-05-07 01:57:02
140,39.9857666,116.3476216,2009-05-07 01:57:07
140,39.9857666,116.3476216,2009-05-07 01:57:12
140,39.9857666,116.3476216,2009-05-07 01:57:17
140,39.9857666,116.3476216,2009-05-07 01:57:22
140,39.9857666,116.3476216,2009-05-07 01:57:27
140,39.9857666,116.3476216,2009-05-07 01:57:32
140,39.9857666,116.3476216,2009-05-07 01:57:37
140,39.9857666,116.3476216,2009-05-07 01:57:42
140,39.9857666,116.3476216,2009-05-07 01:57:47
140,39.9857666,116.3476216,2009-05-07 01:57:52
140,39.9857666,116.3476216,2009-05-07 01:57:57
140,39.9857666,116.3476216,2009-05-07 01:58:02
140,39.9857666,116.3476216,2009-05-07 01:58:07
140,39.9857666,116.3476216,2009-05-07 01:58:12
140,39.9857666,116.3476216,2009-05-07 01:58:17
140,39.9857666,116.3476216,2009-05-07 01:58:22
140,39.9857666,116.3476216,2009-05-07 01:58:27
140,39.9857666,116.3476216,2009-05-07 01:58:32
140,39.9857666,116.3476216,2009-05-07 01:58:37
140,39.9857666,116.3476216,2009-05-07 01:58:40
140,39.9857666,116.3476216,2009-05-07 01:58:42
140,39.9857683,116.3475366,2009-05-07 01:58:47
140,39.9857633,116.34742,2009-05-07 01:58:49
140,39.9857399,116.3472849,2009-05-07 01:58:51
140,39.9857066,116.3471416,2009-05-07 01:58:53
140,39.9856816,116.3470049,2009-05-07 01:58:55
140,39.9856733,116.3468916,2009-05-07 01:58:57
140,39.9856699,116.3467999,2009-05-07 01:58:59
140,39.9856649,116.3466716,2009-05-07 01:59:01
140,39.9856549,116.3464916,2009-05-07 01:59:03
140,39.9856466,116.3462899,2009-05-07 01:59:05
140,39.9856383,116.3460566,2009-05-07 01:59:07
140,39.9856316,116.3457916,2009-05-07 01:59:09
140,39.9856233,116.3455,2009-05-07 01:59:11
140,39.9856133,116.3451916,2009-05-07 01:59:13
140,39.985605,116.3448916,2009-05-07 01:59:15
140,39.9855949,116.3446083,2009-05-07 01:59:17
140,39.9855866,116.3443416,2009-05-07 01:59:19
140,39.98558,116.3441249,2009-05-07 01:59:21
140,39.985575,116.343965,2009-05-07 01:59:23
140,39.9855716,116.3438583,2009-05-07 01:59:25
140,39.9855716,116.3438099,2009-05-07 01:59:27
140,39.9855699,116.3437716,2009-05-07 01:59:29
140,39.9855683,116.3437016,2009-05-07 01:59:31
140,39.9855633,116.3435983,2009-05-07 01:59:33
140,39.9855616,116.3434999,2009-05-07 01:59:35
140,39.9855616,116.3434283,2009-05-07 01:59:37
140,39.9855699,116.3433633,2009-05-07 01:59:39
140,39.9855783,116.3432716,2009-05-07 01:59:41
140,39.98558,116.3431349,2009-05-07 01:59:43
140,39.9855766,116.3429533,2009-05-07 01:59:45
140,39.9855716,116.3427516,2009-05-07 01:59:47
140,39.9855683,116.3425533,2009-05-07 01:59:49
140,39.9855666,116.3423483,2009-05-07 01:59:51
140,39.9855583,116.3421133,2009-05-07 01:59:53
140,39.9855483,116.3418416,2009-05-07 01:59:55
140,39.9855383,116.3415583,2009-05-07 01:59:57
140,39.9855249,116.3412466,2009-05-07 01:59:59
140,39.9855133,116.3409199,2009-05-07 02:00:01
140,39.9855033,116.3405816,2009-05-07 02:00:03
140,39.9854933,116.3402366,2009-05-07 02:00:05
140,39.9854849,116.3398916,2009-05-07 02:00:07
140,39.9854766,116.3395516,2009-05-07 02:00:09
140,39.9854783,116.3392283,2009-05-07 02:00:11
140,39.9854883,116.3389216,2009-05-07 02:00:13
140,39.985505,116.3386316,2009-05-07 02:00:15
140,39.9855283,116.3383466,2009-05-07 02:00:17
140,39.9855483,116.3380699,2009-05-07 02:00:19
140,39.9855516,116.3377983,2009-05-07 02:00:21
140,39.9855416,116.337535,2009-05-07 02:00:23
140,39.9855283,116.3372866,2009-05-07 02:00:25
140,39.98552,116.3370583,2009-05-07 02:00:27
140,39.9855133,116.33684,2009-05-07 02:00:29
140,39.9855066,116.3366316,2009-05-07 02:00:31
140,39.9855016,116.3364616,2009-05-07 02:00:33
140,39.9854966,116.3363183,2009-05-07 02:00:35
140,39.9854933,116.3361883,2009-05-07 02:00:37
140,39.9854883,116.3360633,2009-05-07 02:00:39
140,39.9854849,116.3359533,2009-05-07 02:00:41
140,39.9854816,116.3358649,2009-05-07 02:00:43
140,39.9854766,116.3357833,2009-05-07 02:00:45
140,39.9854733,116.33569,2009-05-07 02:00:47
140,39.9854666,116.3355616,2009-05-07 02:00:49
140,39.9854616,116.3353866,2009-05-07 02:00:51
140,39.9854533,116.33518,2009-05-07 02:00:53
140,39.98545,116.3349683,2009-05-07 02:00:55
140,39.9854466,116.3347649,2009-05-07 02:00:57
140,39.9854383,116.3346116,2009-05-07 02:00:59
140,39.9854116,116.3344966,2009-05-07 02:01:01
140,39.9853483,116.3344066,2009-05-07 02:01:03
140,39.9852216,116.3343499,2009-05-07 02:01:05
140,39.9850649,116.3343416,2009-05-07 02:01:07
140,39.9848816,116.3343566,2009-05-07 02:01:09
140,39.9846733,116.334375,2009-05-07 02:01:11
140,39.9844483,116.3343783,2009-05-07 02:01:13
140,39.9842216,116.3343883,2009-05-07 02:01:15
140,39.9839849,116.3344166,2009-05-07 02:01:17
140,39.9837349,116.3344399,2009-05-07 02:01:19
140,39.98349,116.3344516,2009-05-07 02:01:21
140,39.9832849,116.3344616,2009-05-07 02:01:23
140,39.9831016,116.3344666,2009-05-07 02:01:25
140,39.9829066,116.3344766,2009-05-07 02:01:27
140,39.9827116,116.3345083,2009-05-07 02:01:29
140,39.9824999,116.3345316,2009-05-07 02:01:31
140,39.98227,116.3345483,2009-05-07 02:01:33
140,39.9820383,116.3345566,2009-05-07 02:01:35
140,39.9817966,116.3345249,2009-05-07 02:01:37
140,39.9815499,116.3345033,2009-05-07 02:01:39
140,39.9813016,116.3345183,2009-05-07 02:01:41
140,39.9810533,116.3345566,2009-05-07 02:01:43
140,39.9807983,116.3346166,2009-05-07 02:01:45
140,39.9805366,116.334675,2009-05-07 02:01:47
140,39.980265,116.3347166,2009-05-07 02:01:49
140,39.9799949,116.3347566,2009-05-07 02:01:51
140,39.9797316,116.3347899,2009-05-07 02:01:53
140,39.9794816,116.3348199,2009-05-07 02:01:55
140,39.9792666,116.3348483,2009-05-07 02:01:57
140,39.9790699,116.3348949,2009-05-07 02:01:59
140,39.978875,116.3349316,2009-05-07 02:02:01
140,39.9786816,116.3349683,2009-05-07 02:02:03
140,39.9785033,116.3349983,2009-05-07 02:02:05
140,39.9783533,116.3350199,2009-05-07 02:02:07
140,39.9782216,116.3350333,2009-05-07 02:02:09
140,39.9781416,116.33504,2009-05-07 02:02:11
140,39.9780683,116.3350466,2009-05-07 02:02:13
140,39.9779683,116.3350533,2009-05-07 02:02:15
140,39.9778416,116.3350766,2009-05-07 02:02:17
140,39.9776916,116.3351149,2009-05-07 02:02:19
140,39.9775333,116.3351699,2009-05-07 02:02:21
140,39.9773766,116.3352283,2009-05-07 02:02:23
140,39.9772633,116.3352633,2009-05-07 02:02:25
140,39.9771883,116.335285,2009-05-07 02:02:27
140,39.977085,116.3353349,2009-05-07 02:02:29
140,39.9769533,116.3354016,2009-05-07 02:02:31
140,39.9767949,116.3354666,2009-05-07 02:02:33
140,39.9766083,116.33553,2009-05-07 02:02:35
140,39.9764366,116.3356299,2009-05-07 02:02:37
140,39.9762899,116.3357499,2009-05-07 02:02:39
140,39.9761533,116.3358716,2009-05-07 02:02:41
140,39.9760466,116.3359966,2009-05-07 02:02:43
140,39.9759783,116.3360966,2009-05-07 02:02:45
140,39.9759216,116.3362283,2009-05-07 02:02:47
140,39.97585,116.33642,2009-05-07 02:02:49
140,39.9757816,116.33665,2009-05-07 02:02:51
140,39.9757066,116.3368433,2009-05-07 02:02:53
140,39.9756883,116.3370249,2009-05-07 02:02:55
140,39.9756599,116.3371649,2009-05-07 02:02:57
140,39.97553,116.3372099,2009-05-07 02:02:59
140,39.9753849,116.3372116,2009-05-07 02:03:01
140,39.9753233,116.3372099,2009-05-07 02:03:03
140,39.9752966,116.3371816,2009-05-07 02:03:05
140,39.975265,116.3371099,2009-05-07 02:03:07
140,39.9752416,116.3370083,2009-05-07 02:03:09
140,39.97522,116.3368483,2009-05-07 02:03:11
140,39.975195,116.3366366,2009-05-07 02:03:13
140,39.9752066,116.3363899,2009-05-07 02:03:15
140,39.9752116,116.3361816,2009-05-07 02:03:17
140,39.97521,116.3359716,2009-05-07 02:03:19
140,39.975205,116.3357516,2009-05-07 02:03:21
140,39.9751983,116.3355216,2009-05-07 02:03:23
140,39.97519,116.3352949,2009-05-07 02:03:25
140,39.9751883,116.3350683,2009-05-07 02:03:27
140,39.9751833,116.3348366,2009-05-07 02:03:29
140,39.9751733,116.3345966,2009-05-07 02:03:31
140,39.975165,116.3343566,2009-05-07 02:03:33
140,39.9751633,116.3341283,2009-05-07 02:03:35
140,39.9751999,116.3339283,2009-05-07 02:03:37
140,39.9752083,116.3337049,2009-05-07 02:03:39
140,39.9751916,116.3334583,2009-05-07 02:03:41
140,39.9751916,116.3332016,2009-05-07 02:03:43
140,39.9751983,116.3329333,2009-05-07 02:03:45
140,39.9752016,116.3326416,2009-05-07 02:03:47
140,39.9752033,116.3323333,2009-05-07 02:03:49
140,39.9752066,116.3320233,2009-05-07 02:03:51
140,39.9752133,116.3317149,2009-05-07 02:03:53
140,39.97522,116.3314283,2009-05-07 02:03:55
140,39.9752283,116.3311699,2009-05-07 02:03:57
140,39.9752333,116.3309283,2009-05-07 02:03:59
140,39.9752283,116.33073,2009-05-07 02:04:01
140,39.9752266,116.3305383,2009-05-07 02:04:03
140,39.9752883,116.3304,2009-05-07 02:04:05
140,39.9753383,116.3303049,2009-05-07 02:04:07
140,39.9753883,116.33036,2009-05-07 02:04:09
140,39.9754216,116.3304449,2009-05-07 02:04:11
140,39.9754683,116.33057,2009-05-07 02:04:13
140,39.9755333,116.3307183,2009-05-07 02:04:15
140,39.9755349,116.3309349,2009-05-07 02:04:17
140,39.9755366,116.3311516,2009-05-07 02:04:19
140,39.9755383,116.3313499,2009-05-07 02:04:21
140,39.9755466,116.3315066,2009-05-07 02:04:23
140,39.975555,116.3316116,2009-05-07 02:04:25
140,39.9755666,116.3316516,2009-05-07 02:04:27
140,39.9755799,116.3316683,2009-05-07 02:04:29
140,39.975625,116.3316799,2009-05-07 02:04:31
140,39.9757,116.3316799,2009-05-07 02:04:33
140,39.9757683,116.3316266,2009-05-07 02:04:35
140,39.9757633,116.3315199,2009-05-07 02:04:37
140,39.9757366,116.3313616,2009-05-07 02:04:39
140,39.9757,116.3311799,2009-05-07 02:04:41
140,39.97568,116.330975,2009-05-07 02:04:43
140,39.9756733,116.3307699,2009-05-07 02:04:45
140,39.9756783,116.3305783,2009-05-07 02:04:47
140,39.9756966,116.3304083,2009-05-07 02:04:49
140,39.9757016,116.3302733,2009-05-07 02:04:51
140,39.97568,116.3302433,2009-05-07 02:04:53
140,39.9756683,116.3302116,2009-05-07 02:04:55
140,39.9756416,116.3302149,2009-05-07 02:04:57
140,39.9755883,116.330255,2009-05-07 02:04:59
140,39.9755533,116.3303033,2009-05-07 02:05:01
140,39.97553,116.3303833,2009-05-07 02:05:03
140,39.9755083,116.3304733,2009-05-07 02:05:05
140,39.9754949,116.3305533,2009-05-07 02:05:07
140,39.975485,116.3306283,2009-05-07 02:05:09
140,39.9754566,116.330695,2009-05-07 02:05:11
140,39.975375,116.3307083,2009-05-07 02:05:13
140,39.969755,116.3277333,2009-05-07 02:05:48
