user_id,latitude,longtitude,timestamp
153,39.975616,116.329473,2011-02-25 12:00:33
153,39.975486,116.329254,2011-02-25 12:00:35
153,39.975391,116.329228,2011-02-25 12:00:36
153,39.975412,116.329238,2011-02-25 12:00:41
153,39.975461,116.329355,2011-02-25 12:00:44
153,39.975546,116.329405,2011-02-25 12:00:49
153,39.975435,116.329314,2011-02-25 12:00:54
153,39.975357,116.329231,2011-02-25 12:00:55
153,39.975265,116.329145,2011-02-25 12:00:56
153,39.975038,116.328979,2011-02-25 12:00:58
153,39.975129,116.328995,2011-02-25 12:01:03
153,39.975153,116.328942,2011-02-25 12:01:08
153,39.975173,116.328761,2011-02-25 12:01:11
153,39.975188,116.328596,2011-02-25 12:01:13
153,39.975258,116.328461,2011-02-25 12:01:15
153,39.975249,116.328319,2011-02-25 12:01:17
153,39.975236,116.328186,2011-02-25 12:01:19
153,39.97521,116.328073,2011-02-25 12:01:21
153,39.975211,116.328007,2011-02-25 12:01:26
153,39.975209,116.328001,2011-02-25 12:01:31
153,39.975209,116.328001,2011-02-25 12:01:34
153,39.975209,116.328001,2011-02-25 12:01:36
153,39.975202,116.327976,2011-02-25 12:01:41
153,39.975205,116.327811,2011-02-25 12:01:45
153,39.975204,116.327681,2011-02-25 12:01:47
153,39.975193,116.327511,2011-02-25 12:01:50
153,39.975176,116.32737,2011-02-25 12:01:52
153,39.975175,116.327185,2011-02-25 12:01:54
153,39.975179,116.32698,2011-02-25 12:01:56
153,39.975178,116.326771,2011-02-25 12:01:58
153,39.975206,116.326568,2011-02-25 12:02:00
153,39.975216,116.326351,2011-02-25 12:02:02
153,39.975206,116.326133,2011-02-25 12:02:04
153,39.9752,116.32591,2011-02-25 12:02:06
153,39.975198,116.32579,2011-02-25 12:02:07
153,39.975204,116.325671,2011-02-25 12:02:08
153,39.9752,116.325547,2011-02-25 12:02:09
153,39.975067,116.325402,2011-02-25 12:02:10
153,39.975015,116.325266,2011-02-25 12:02:11
153,39.974991,116.325134,2011-02-25 12:02:12
153,39.974973,116.324955,2011-02-25 12:02:13
153,39.97498,116.324824,2011-02-25 12:02:14
153,39.97498,116.324687,2011-02-25 12:02:15
153,39.974983,116.324542,2011-02-25 12:02:16
153,39.974986,116.324392,2011-02-25 12:02:17
153,39.974975,116.324233,2011-02-25 12:02:18
153,39.97495,116.324068,2011-02-25 12:02:19
153,39.974941,116.323938,2011-02-25 12:02:20
153,39.974945,116.323798,2011-02-25 12:02:21
153,39.974944,116.323655,2011-02-25 12:02:22
153,39.974946,116.323514,2011-02-25 12:02:23
153,39.974942,116.323385,2011-02-25 12:02:24
153,39.974937,116.323259,2011-02-25 12:02:25
153,39.974939,116.323133,2011-02-25 12:02:26
153,39.974943,116.322994,2011-02-25 12:02:27
153,39.974898,116.322846,2011-02-25 12:02:28
153,39.97489,116.322709,2011-02-25 12:02:29
153,39.974894,116.322571,2011-02-25 12:02:30
153,39.974897,116.322426,2011-02-25 12:02:31
153,39.974899,116.322271,2011-02-25 12:02:32
153,39.974879,116.322112,2011-02-25 12:02:33
153,39.97491,116.321967,2011-02-25 12:02:34
153,39.974923,116.321811,2011-02-25 12:02:35
153,39.97492,116.321653,2011-02-25 12:02:36
153,39.974922,116.321499,2011-02-25 12:02:37
153,39.974931,116.321343,2011-02-25 12:02:38
153,39.974929,116.321187,2011-02-25 12:02:39
153,39.974925,116.321037,2011-02-25 12:02:40
153,39.974924,116.320888,2011-02-25 12:02:41
153,39.974917,116.320741,2011-02-25 12:02:42
153,39.974912,116.320598,2011-02-25 12:02:43
153,39.974908,116.320454,2011-02-25 12:02:44
153,39.974919,116.320318,2011-02-25 12:02:45
153,39.974927,116.320188,2011-02-25 12:02:46
153,39.974937,116.32005,2011-02-25 12:02:47
153,39.974948,116.319842,2011-02-25 12:02:49
153,39.974948,116.319665,2011-02-25 12:02:51
153,39.974941,116.319511,2011-02-25 12:02:53
153,39.974935,116.319374,2011-02-25 12:02:55
153,39.97495,116.319256,2011-02-25 12:02:58
153,39.974938,116.319257,2011-02-25 12:03:03
153,39.974938,116.31926,2011-02-25 12:03:08
153,39.974938,116.31926,2011-02-25 12:03:11
153,39.974938,116.319267,2011-02-25 12:03:13
153,39.974938,116.319276,2011-02-25 12:03:18
153,39.974939,116.319265,2011-02-25 12:03:23
153,39.974939,116.319265,2011-02-25 12:03:26
153,39.974939,116.319257,2011-02-25 12:03:28
153,39.974939,116.319239,2011-02-25 12:03:33
153,39.974939,116.319231,2011-02-25 12:03:38
153,39.974939,116.319225,2011-02-25 12:03:43
153,39.974939,116.319225,2011-02-25 12:03:46
153,39.97494,116.319228,2011-02-25 12:03:48
153,39.97494,116.319217,2011-02-25 12:03:53
153,39.974941,116.319214,2011-02-25 12:03:58
153,39.974941,116.319213,2011-02-25 12:04:03
153,39.974941,116.319213,2011-02-25 12:04:06
153,39.974942,116.319213,2011-02-25 12:04:08
153,39.974942,116.319188,2011-02-25 12:04:13
153,39.974945,116.319056,2011-02-25 12:04:16
153,39.974946,116.318915,2011-02-25 12:04:18
153,39.974932,116.318742,2011-02-25 12:04:20
153,39.974917,116.318564,2011-02-25 12:04:22
153,39.97491,116.318375,2011-02-25 12:04:24
153,39.974903,116.318165,2011-02-25 12:04:26
153,39.974896,116.317941,2011-02-25 12:04:28
153,39.974838,116.317764,2011-02-25 12:04:30
153,39.974828,116.317634,2011-02-25 12:04:31
153,39.974817,116.317514,2011-02-25 12:04:32
153,39.974809,116.317383,2011-02-25 12:04:33
153,39.974798,116.317259,2011-02-25 12:04:34
153,39.974795,116.317109,2011-02-25 12:04:35
153,39.97478,116.316973,2011-02-25 12:04:36
153,39.974772,116.316818,2011-02-25 12:04:37
153,39.974761,116.316654,2011-02-25 12:04:38
153,39.974763,116.316508,2011-02-25 12:04:39
153,39.974767,116.316349,2011-02-25 12:04:40
153,39.974722,116.316066,2011-02-25 12:04:41
153,39.974714,116.315908,2011-02-25 12:04:42
153,39.97474,116.315753,2011-02-25 12:04:43
153,39.974733,116.315586,2011-02-25 12:04:44
153,39.974739,116.315404,2011-02-25 12:04:45
153,39.974759,116.315203,2011-02-25 12:04:46
153,39.974753,116.315026,2011-02-25 12:04:47
153,39.97475,116.314865,2011-02-25 12:04:48
153,39.974744,116.314704,2011-02-25 12:04:49
153,39.97474,116.314542,2011-02-25 12:04:50
153,39.974734,116.31439,2011-02-25 12:04:51
153,39.974734,116.314242,2011-02-25 12:04:52
153,39.974798,116.314131,2011-02-25 12:04:53
153,39.974792,116.313997,2011-02-25 12:04:54
153,39.974785,116.313868,2011-02-25 12:04:55
153,39.974777,116.313746,2011-02-25 12:04:56
153,39.974789,116.31354,2011-02-25 12:04:58
153,39.974782,116.31333,2011-02-25 12:05:00
153,39.97476,116.313208,2011-02-25 12:05:01
153,39.974773,116.312962,2011-02-25 12:05:03
153,39.974775,116.31276,2011-02-25 12:05:05
153,39.974789,116.312626,2011-02-25 12:05:06
153,39.974794,116.312502,2011-02-25 12:05:07
153,39.974805,116.312381,2011-02-25 12:05:08
153,39.974803,116.31221,2011-02-25 12:05:10
153,39.974788,116.312071,2011-02-25 12:05:12
153,39.974788,116.311943,2011-02-25 12:05:14
153,39.974791,116.311823,2011-02-25 12:05:18
153,39.974777,116.3118,2011-02-25 12:05:23
153,39.974776,116.311799,2011-02-25 12:05:28
153,39.974776,116.311797,2011-02-25 12:05:33
153,39.974776,116.3118,2011-02-25 12:05:38
153,39.974775,116.311805,2011-02-25 12:05:43
153,39.974775,116.311808,2011-02-25 12:05:48
153,39.974774,116.311806,2011-02-25 12:05:53
153,39.974775,116.311804,2011-02-25 12:05:58
153,39.974774,116.311806,2011-02-25 12:06:03
153,39.974774,116.311814,2011-02-25 12:06:08
153,39.974774,116.31182,2011-02-25 12:06:13
153,39.974774,116.311817,2011-02-25 12:06:18
153,39.974774,116.311817,2011-02-25 12:06:21
153,39.974773,116.311814,2011-02-25 12:06:23
153,39.974757,116.311822,2011-02-25 12:06:28
153,39.974742,116.311856,2011-02-25 12:06:33
153,39.974733,116.311884,2011-02-25 12:06:38
153,39.974733,116.311884,2011-02-25 12:06:41
153,39.974741,116.311885,2011-02-25 12:06:43
153,39.974731,116.311875,2011-02-25 12:06:48
153,39.97473,116.311885,2011-02-25 12:06:53
153,39.974742,116.311913,2011-02-25 12:06:58
153,39.974759,116.311947,2011-02-25 12:07:03
153,39.974748,116.311919,2011-02-25 12:07:08
153,39.974742,116.311883,2011-02-25 12:07:13
153,39.97473,116.311695,2011-02-25 12:07:16
153,39.974726,116.311519,2011-02-25 12:07:18
153,39.97473,116.311379,2011-02-25 12:07:20
153,39.974727,116.311209,2011-02-25 12:07:23
153,39.974722,116.311056,2011-02-25 12:07:25
153,39.97472,116.310852,2011-02-25 12:07:27
153,39.974716,116.310632,2011-02-25 12:07:29
153,39.974707,116.310413,2011-02-25 12:07:31
153,39.97469,116.310196,2011-02-25 12:07:33
153,39.974669,116.309982,2011-02-25 12:07:35
153,39.974651,116.309762,2011-02-25 12:07:37
153,39.97464,116.309531,2011-02-25 12:07:39
153,39.974635,116.309409,2011-02-25 12:07:40
153,39.974625,116.309279,2011-02-25 12:07:41
153,39.974627,116.309151,2011-02-25 12:07:42
153,39.974635,116.308929,2011-02-25 12:07:44
153,39.97463,116.308738,2011-02-25 12:07:46
153,39.974627,116.308591,2011-02-25 12:07:48
153,39.974632,116.308468,2011-02-25 12:07:52
153,39.974621,116.308345,2011-02-25 12:07:57
153,39.974619,116.30816,2011-02-25 12:08:00
153,39.974616,116.308002,2011-02-25 12:08:02
153,39.974607,116.307831,2011-02-25 12:08:04
153,39.974587,116.307631,2011-02-25 12:08:06
153,39.97458,116.30741,2011-02-25 12:08:08
153,39.974579,116.30729,2011-02-25 12:08:09
153,39.974579,116.307166,2011-02-25 12:08:10
153,39.974576,116.307037,2011-02-25 12:08:11
153,39.974574,116.306906,2011-02-25 12:08:12
153,39.974558,116.30677,2011-02-25 12:08:13
153,39.974542,116.30663,2011-02-25 12:08:14
153,39.97454,116.30648,2011-02-25 12:08:15
153,39.974539,116.30634,2011-02-25 12:08:16
153,39.97454,116.306191,2011-02-25 12:08:17
153,39.974544,116.306046,2011-02-25 12:08:18
153,39.974545,116.305915,2011-02-25 12:08:19
153,39.97455,116.305795,2011-02-25 12:08:20
153,39.974555,116.305591,2011-02-25 12:08:22
153,39.974556,116.305444,2011-02-25 12:08:24
153,39.97458,116.305308,2011-02-25 12:08:27
153,39.974654,116.305276,2011-02-25 12:08:32
153,39.97472,116.305236,2011-02-25 12:08:37
153,39.974849,116.305216,2011-02-25 12:08:40
153,39.974958,116.305215,2011-02-25 12:08:42
153,39.975079,116.305219,2011-02-25 12:08:44
153,39.975229,116.305187,2011-02-25 12:08:46
153,39.975389,116.30519,2011-02-25 12:08:48
153,39.975555,116.305185,2011-02-25 12:08:50
153,39.975714,116.305154,2011-02-25 12:08:52
153,39.975877,116.305152,2011-02-25 12:08:54
153,39.976026,116.305159,2011-02-25 12:08:56
153,39.97617,116.305162,2011-02-25 12:08:58
153,39.97631,116.30515,2011-02-25 12:09:00
153,39.976458,116.305144,2011-02-25 12:09:02
153,39.976602,116.30516,2011-02-25 12:09:04
153,39.976738,116.305176,2011-02-25 12:09:06
153,39.97689,116.305171,2011-02-25 12:09:08
153,39.977036,116.305138,2011-02-25 12:09:10
153,39.977144,116.305123,2011-02-25 12:09:12
153,39.977239,116.305131,2011-02-25 12:09:15
153,39.977238,116.305084,2011-02-25 12:09:20
153,39.977233,116.305085,2011-02-25 12:09:25
153,39.977232,116.305085,2011-02-25 12:09:30
153,39.977234,116.305085,2011-02-25 12:09:35
153,39.977234,116.305085,2011-02-25 12:09:40
153,39.977232,116.305085,2011-02-25 12:09:45
153,39.97723,116.305085,2011-02-25 12:09:50
153,39.97723,116.305085,2011-02-25 12:09:53
153,39.977233,116.305084,2011-02-25 12:09:55
153,39.977251,116.305078,2011-02-25 12:10:00
153,39.977342,116.305047,2011-02-25 12:10:03
153,39.977512,116.305041,2011-02-25 12:10:06
153,39.977646,116.305041,2011-02-25 12:10:08
153,39.977784,116.305057,2011-02-25 12:10:11
153,39.977928,116.305026,2011-02-25 12:10:13
153,39.978071,116.305006,2011-02-25 12:10:15
153,39.978214,116.304947,2011-02-25 12:10:17
153,39.978336,116.30491,2011-02-25 12:10:19
153,39.978426,116.304858,2011-02-25 12:10:21
153,39.978527,116.304819,2011-02-25 12:10:24
153,39.978524,116.304806,2011-02-25 12:10:27
153,39.978566,116.304706,2011-02-25 12:10:32
153,39.978608,116.304595,2011-02-25 12:10:37
153,39.978676,116.30446,2011-02-25 12:10:41
153,39.978705,116.304346,2011-02-25 12:10:44
153,39.978718,116.304209,2011-02-25 12:10:48
153,39.978735,116.304077,2011-02-25 12:10:53
153,39.978718,116.303974,2011-02-25 12:10:58
153,39.978747,116.303883,2011-02-25 12:11:03
153,39.978756,116.303878,2011-02-25 12:11:08
153,39.978756,116.303878,2011-02-25 12:11:11
153,39.978749,116.303879,2011-02-25 12:11:13
153,39.978729,116.303885,2011-02-25 12:11:18
153,39.978716,116.303887,2011-02-25 12:11:23
153,39.978694,116.303855,2011-02-25 12:11:28
153,39.9787,116.303788,2011-02-25 12:11:33
153,39.97876,116.303789,2011-02-25 12:11:38
153,39.978743,116.303851,2011-02-25 12:11:43
153,39.978717,116.303838,2011-02-25 12:11:48
153,39.978629,116.303778,2011-02-25 12:11:53
153,39.978524,116.30375,2011-02-25 12:11:57
153,39.97839,116.303768,2011-02-25 12:12:02
153,39.978294,116.303789,2011-02-25 12:12:05
153,39.978252,116.303829,2011-02-25 12:12:10
153,39.978196,116.303837,2011-02-25 12:12:15
153,39.97819,116.303831,2011-02-25 12:12:20
153,39.97819,116.303831,2011-02-25 12:12:23
153,39.978192,116.303827,2011-02-25 12:12:25
153,39.978211,116.3038,2011-02-25 12:12:30
153,39.978237,116.303771,2011-02-25 12:12:35
153,39.978258,116.303771,2011-02-25 12:12:40
153,39.978269,116.303777,2011-02-25 12:12:45
153,39.978269,116.303777,2011-02-25 12:12:48
153,39.978273,116.303778,2011-02-25 12:12:50
153,39.978323,116.303758,2011-02-25 12:12:55
153,39.978352,116.303728,2011-02-25 12:13:00
153,39.978355,116.303728,2011-02-25 12:13:05
153,39.978354,116.303728,2011-02-25 12:13:10
153,39.978351,116.30373,2011-02-25 12:13:15
153,39.978344,116.303731,2011-02-25 12:13:20
153,39.978344,116.303731,2011-02-25 12:13:23
153,39.978351,116.303734,2011-02-25 12:13:25
153,39.97836,116.303734,2011-02-25 12:13:30
153,39.978367,116.303733,2011-02-25 12:13:35
153,39.978374,116.303733,2011-02-25 12:13:40
153,39.978379,116.303732,2011-02-25 12:13:45
153,39.978378,116.303732,2011-02-25 12:13:50
153,39.978378,116.303732,2011-02-25 12:13:53
153,39.978382,116.30373,2011-02-25 12:13:55
153,39.97847,116.303693,2011-02-25 12:13:59
153,39.978513,116.303683,2011-02-25 12:14:04
153,39.978415,116.303715,2011-02-25 12:14:09
153,39.978318,116.303749,2011-02-25 12:14:13
153,39.978226,116.303759,2011-02-25 12:14:17
153,39.978192,116.303751,2011-02-25 12:14:22
153,39.978191,116.303713,2011-02-25 12:14:27
153,39.97819,116.303714,2011-02-25 12:14:32
153,39.97819,116.303714,2011-02-25 12:14:35
153,39.978184,116.303716,2011-02-25 12:14:37
153,39.978149,116.303733,2011-02-25 12:14:42
153,39.978085,116.30375,2011-02-25 12:14:47
153,39.977965,116.303748,2011-02-25 12:14:52
153,39.97793,116.304243,2011-02-25 12:19:41
153,39.977901,116.304169,2011-02-25 12:19:44
153,39.977923,116.304066,2011-02-25 12:19:46
153,39.977899,116.304132,2011-02-25 12:19:48
153,39.978422,116.303868,2011-02-25 12:19:51
153,39.978429,116.303885,2011-02-25 12:19:57
153,39.97804,116.30387,2011-02-25 12:20:01
153,39.977811,116.303773,2011-02-25 12:20:02
153,39.977744,116.30378,2011-02-25 12:20:03
153,39.977802,116.303749,2011-02-25 12:20:06
153,39.977784,116.303648,2011-02-25 12:20:11
153,39.977773,116.303517,2011-02-25 12:20:15
153,39.977756,116.303475,2011-02-25 12:20:20
153,39.977783,116.303454,2011-02-25 12:20:25
153,39.977921,116.303538,2011-02-25 12:20:27
153,39.977947,116.303651,2011-02-25 12:20:29
153,39.977991,116.303652,2011-02-25 12:20:34
153,39.978001,116.303642,2011-02-25 12:20:39
153,39.978013,116.303646,2011-02-25 12:20:44
153,39.977986,116.303648,2011-02-25 12:20:49
153,39.977984,116.303676,2011-02-25 12:20:54
153,39.977983,116.303693,2011-02-25 12:20:59
153,39.978001,116.303732,2011-02-25 12:21:04
153,39.978042,116.303757,2011-02-25 12:21:09
153,39.978085,116.303767,2011-02-25 12:21:14
153,39.978079,116.303781,2011-02-25 12:21:19
153,39.978106,116.30381,2011-02-25 12:21:24
153,39.978102,116.303843,2011-02-25 12:21:29
153,39.978093,116.30381,2011-02-25 12:21:34
153,39.978097,116.303782,2011-02-25 12:21:39
153,39.97822,116.303705,2011-02-25 12:21:41
153,39.978246,116.303674,2011-02-25 12:21:46
153,39.978165,116.30357,2011-02-25 12:21:50
153,39.978239,116.303444,2011-02-25 12:21:54
153,39.978368,116.303492,2011-02-25 12:21:56
153,39.978416,116.303599,2011-02-25 12:21:59
153,39.978513,116.30372,2011-02-25 12:22:03
153,39.978582,116.303831,2011-02-25 12:22:05
153,39.978641,116.303933,2011-02-25 12:22:09
153,39.978699,116.304033,2011-02-25 12:22:13
153,39.978764,116.304096,2011-02-25 12:22:18
153,39.978801,116.304173,2011-02-25 12:22:23
153,39.978799,116.304252,2011-02-25 12:22:28
153,39.978827,116.304334,2011-02-25 12:22:33
153,39.978833,116.304401,2011-02-25 12:22:38
153,39.97884,116.304465,2011-02-25 12:22:43
153,39.97885,116.304531,2011-02-25 12:22:48
153,39.97885,116.304607,2011-02-25 12:22:53
153,39.978856,116.30471,2011-02-25 12:22:58
153,39.978871,116.304775,2011-02-25 12:23:03
153,39.978901,116.304793,2011-02-25 12:23:08
153,39.978946,116.304771,2011-02-25 12:23:13
153,39.979013,116.304734,2011-02-25 12:23:18
153,39.979047,116.304756,2011-02-25 12:23:23
153,39.979056,116.304714,2011-02-25 12:23:28
153,39.979072,116.304717,2011-02-25 12:23:33
153,39.979042,116.304838,2011-02-25 12:23:38
153,39.979059,116.304875,2011-02-25 12:23:43
153,39.97916,116.304854,2011-02-25 12:23:47
153,39.979255,116.304831,2011-02-25 12:23:50
153,39.979323,116.30488,2011-02-25 12:23:55
153,39.979374,116.305005,2011-02-25 12:24:00
153,39.979459,116.305101,2011-02-25 12:24:05
153,39.979489,116.305176,2011-02-25 12:24:10
153,39.979405,116.305271,2011-02-25 12:24:13
153,39.97932,116.30541,2011-02-25 12:24:15
153,39.97924,116.305538,2011-02-25 12:24:16
153,39.979152,116.305605,2011-02-25 12:24:18
153,39.979124,116.305692,2011-02-25 12:24:23
153,39.979173,116.30574,2011-02-25 12:24:28
153,39.979258,116.305778,2011-02-25 12:24:33
153,39.979291,116.305813,2011-02-25 12:24:38
153,39.979228,116.305913,2011-02-25 12:24:43
153,39.979168,116.30601,2011-02-25 12:24:48
153,39.97917,116.306106,2011-02-25 12:24:53
153,39.97916,116.30619,2011-02-25 12:24:58
153,39.979167,116.306258,2011-02-25 12:25:03
153,39.979205,116.306326,2011-02-25 12:25:08
153,39.97918,116.306376,2011-02-25 12:25:13
153,39.979174,116.306462,2011-02-25 12:25:15
153,39.979156,116.306549,2011-02-25 12:25:19
153,39.979077,116.306591,2011-02-25 12:25:23
153,39.97902,116.306599,2011-02-25 12:25:28
153,39.979,116.306594,2011-02-25 12:25:33
153,39.978998,116.306595,2011-02-25 12:25:38
153,39.978998,116.306595,2011-02-25 12:25:41
153,39.978994,116.306596,2011-02-25 12:25:43
153,39.978944,116.306628,2011-02-25 12:25:48
153,39.978879,116.306636,2011-02-25 12:25:53
153,39.978829,116.306692,2011-02-25 12:25:58
153,39.978781,116.306774,2011-02-25 12:26:03
153,39.978725,116.306877,2011-02-25 12:26:08
153,39.978729,116.306987,2011-02-25 12:26:11
153,39.978719,116.307102,2011-02-25 12:26:16
153,39.978703,116.30719,2011-02-25 12:26:21
153,39.978679,116.30726,2011-02-25 12:26:26
153,39.978626,116.30732,2011-02-25 12:26:31
153,39.978586,116.307352,2011-02-25 12:26:36
153,39.978533,116.307387,2011-02-25 12:26:41
153,39.978512,116.307415,2011-02-25 12:26:46
153,39.9785,116.307453,2011-02-25 12:26:51
153,39.978479,116.307491,2011-02-25 12:26:56
153,39.978463,116.307551,2011-02-25 12:27:01
153,39.978434,116.307651,2011-02-25 12:27:06
153,39.97839,116.307714,2011-02-25 12:27:11
153,39.978359,116.307771,2011-02-25 12:27:16
153,39.978343,116.30785,2011-02-25 12:27:21
153,39.978324,116.307915,2011-02-25 12:27:26
153,39.978304,116.30798,2011-02-25 12:27:31
153,39.978309,116.308064,2011-02-25 12:27:36
153,39.978289,116.308184,2011-02-25 12:27:41
153,39.978336,116.308308,2011-02-25 12:27:46
153,39.978323,116.308298,2011-02-25 12:27:51
153,39.978236,116.308353,2011-02-25 12:27:56
153,39.978194,116.308432,2011-02-25 12:28:01
153,39.978157,116.30852,2011-02-25 12:28:06
153,39.97812,116.308561,2011-02-25 12:28:11
153,39.978087,116.308603,2011-02-25 12:28:16
153,39.978055,116.308624,2011-02-25 12:28:21
153,39.978023,116.308676,2011-02-25 12:28:26
153,39.978008,116.308787,2011-02-25 12:28:31
153,39.97802,116.308877,2011-02-25 12:28:36
153,39.978038,116.308961,2011-02-25 12:28:41
153,39.977987,116.308998,2011-02-25 12:28:46
153,39.978007,116.30905,2011-02-25 12:28:51
153,39.978005,116.309089,2011-02-25 12:28:56
153,39.977985,116.309142,2011-02-25 12:29:01
153,39.977934,116.309166,2011-02-25 12:29:06
153,39.977867,116.309204,2011-02-25 12:29:11
153,39.977842,116.309213,2011-02-25 12:29:16
153,39.977786,116.309219,2011-02-25 12:29:21
153,39.97776,116.309214,2011-02-25 12:29:26
153,39.977741,116.309222,2011-02-25 12:29:31
153,39.977709,116.30924,2011-02-25 12:29:36
153,39.977638,116.309254,2011-02-25 12:29:41
153,39.977618,116.309308,2011-02-25 12:29:46
153,39.977595,116.30937,2011-02-25 12:29:51
153,39.977547,116.309418,2011-02-25 12:29:56
153,39.977492,116.309486,2011-02-25 12:30:01
153,39.977474,116.309563,2011-02-25 12:30:06
153,39.977468,116.309629,2011-02-25 12:30:11
153,39.977462,116.309707,2011-02-25 12:30:16
153,39.97747,116.309777,2011-02-25 12:30:21
153,39.977472,116.309857,2011-02-25 12:30:26
153,39.97748,116.309958,2011-02-25 12:30:31
153,39.977482,116.310044,2011-02-25 12:30:36
153,39.977491,116.310138,2011-02-25 12:30:41
153,39.977484,116.310225,2011-02-25 12:30:46
153,39.977462,116.310245,2011-02-25 12:30:51
153,39.977433,116.310228,2011-02-25 12:30:56
153,39.977394,116.310201,2011-02-25 12:31:01
153,39.977374,116.310188,2011-02-25 12:31:06
153,39.977328,116.310152,2011-02-25 12:31:11
153,39.977305,116.310129,2011-02-25 12:31:16
153,39.977215,116.310062,2011-02-25 12:31:20
153,39.977551,116.309125,2011-02-25 13:46:58
153,39.977575,116.30856,2011-02-25 13:46:59
153,39.97743,116.309129,2011-02-25 13:47:00
153,39.977381,116.309476,2011-02-25 13:47:01
153,39.977306,116.310002,2011-02-25 13:47:02
153,39.977411,116.308156,2011-02-25 13:47:08
153,39.977439,116.308124,2011-02-25 13:47:11
153,39.977448,116.308129,2011-02-25 13:47:16
153,39.977438,116.308123,2011-02-25 13:47:21
153,39.977434,116.308195,2011-02-25 13:47:24
153,39.977429,116.308285,2011-02-25 13:47:27
153,39.977415,116.308362,2011-02-25 13:47:31
153,39.977425,116.308278,2011-02-25 13:47:36
153,39.977423,116.308234,2011-02-25 13:47:41
153,39.97742,116.308194,2011-02-25 13:47:46
153,39.977408,116.308159,2011-02-25 13:47:51
153,39.977399,116.308116,2011-02-25 13:47:56
153,39.977429,116.308063,2011-02-25 13:48:01
153,39.977469,116.308021,2011-02-25 13:48:06
153,39.97747,116.30791,2011-02-25 13:48:09
153,39.977481,116.307837,2011-02-25 13:48:14
153,39.977466,116.307804,2011-02-25 13:48:19
153,39.977461,116.307748,2011-02-25 13:48:24
153,39.977379,116.307761,2011-02-25 13:48:28
153,39.977285,116.307776,2011-02-25 13:48:30
153,39.977299,116.307729,2011-02-25 13:48:35
153,39.977332,116.307676,2011-02-25 13:48:40
153,39.977357,116.307614,2011-02-25 13:48:45
153,39.977364,116.30753,2011-02-25 13:48:50
153,39.977357,116.307493,2011-02-25 13:48:55
153,39.977371,116.307464,2011-02-25 13:49:00
153,39.977385,116.307412,2011-02-25 13:49:05
153,39.977394,116.30736,2011-02-25 13:49:10
153,39.977388,116.307306,2011-02-25 13:49:15
153,39.977391,116.307261,2011-02-25 13:49:20
153,39.977394,116.307195,2011-02-25 13:49:25
