user_id,latitude,longtitude,timestamp
153,39.974709,116.4445,2011-07-14 09:54:28
153,39.974899,116.444527,2011-07-14 09:54:30
153,39.974885,116.444644,2011-07-14 09:54:35
153,39.974981,116.444751,2011-07-14 09:54:38
153,39.975062,116.444851,2011-07-14 09:54:41
153,39.97515,116.444946,2011-07-14 09:54:44
153,39.97518,116.445002,2011-07-14 09:54:49
153,39.975207,116.444999,2011-07-14 09:54:54
153,39.975256,116.445004,2011-07-14 09:54:59
153,39.975286,116.445005,2011-07-14 09:55:04
153,39.97521,116.444988,2011-07-14 09:55:09
153,39.975287,116.445019,2011-07-14 09:55:14
153,39.975368,116.445089,2011-07-14 09:55:17
153,39.975458,116.445167,2011-07-14 09:55:19
153,39.975532,116.44525,2011-07-14 09:55:21
153,39.975624,116.44533,2011-07-14 09:55:23
153,39.975729,116.44542,2011-07-14 09:55:25
153,39.975836,116.445527,2011-07-14 09:55:27
153,39.97596,116.445628,2011-07-14 09:55:29
153,39.976102,116.445753,2011-07-14 09:55:31
153,39.976221,116.445882,2011-07-14 09:55:33
153,39.976351,116.446012,2011-07-14 09:55:35
153,39.976479,116.446133,2011-07-14 09:55:37
153,39.976555,116.446263,2011-07-14 09:55:39
153,39.976667,116.446393,2011-07-14 09:55:41
153,39.97678,116.44648,2011-07-14 09:55:43
153,39.976888,116.446596,2011-07-14 09:55:45
153,39.976968,116.446679,2011-07-14 09:55:47
153,39.977057,116.446789,2011-07-14 09:55:50
153,39.977143,116.446853,2011-07-14 09:55:53
153,39.977173,116.446847,2011-07-14 09:55:58
153,39.977241,116.446924,2011-07-14 09:56:01
153,39.977346,116.447003,2011-07-14 09:56:04
153,39.977428,116.447091,2011-07-14 09:56:06
153,39.977516,116.447168,2011-07-14 09:56:08
153,39.977626,116.447244,2011-07-14 09:56:10
153,39.977757,116.447317,2011-07-14 09:56:12
153,39.977845,116.44735,2011-07-14 09:56:13
153,39.977978,116.447427,2011-07-14 09:56:15
153,39.978084,116.447547,2011-07-14 09:56:17
153,39.978223,116.447683,2011-07-14 09:56:19
153,39.978342,116.447818,2011-07-14 09:56:21
153,39.978456,116.447935,2011-07-14 09:56:23
153,39.97855,116.448025,2011-07-14 09:56:25
153,39.97863,116.448071,2011-07-14 09:56:30
153,39.978782,116.448175,2011-07-14 10:00:12
153,39.978884,116.448263,2011-07-14 10:00:15
153,39.978968,116.44834,2011-07-14 10:00:17
153,39.979055,116.448415,2011-07-14 10:00:19
153,39.979152,116.448501,2011-07-14 10:00:21
153,39.979264,116.448595,2011-07-14 10:00:23
153,39.979364,116.448674,2011-07-14 10:00:25
153,39.979471,116.448769,2011-07-14 10:00:27
153,39.979608,116.448859,2011-07-14 10:00:29
153,39.9797,116.448898,2011-07-14 10:00:30
153,39.979791,116.448923,2011-07-14 10:00:31
153,39.979943,116.448988,2011-07-14 10:00:33
153,39.98003,116.449043,2011-07-14 10:00:34
153,39.98011,116.449101,2011-07-14 10:00:35
153,39.9802,116.449164,2011-07-14 10:00:36
153,39.980293,116.449231,2011-07-14 10:00:37
153,39.980451,116.449346,2011-07-14 10:00:39
153,39.980556,116.44942,2011-07-14 10:00:40
153,39.980654,116.449486,2011-07-14 10:00:41
153,39.980758,116.449562,2011-07-14 10:00:42
153,39.980859,116.44963,2011-07-14 10:00:43
153,39.980966,116.449703,2011-07-14 10:00:44
153,39.981062,116.44977,2011-07-14 10:00:45
153,39.981156,116.449835,2011-07-14 10:00:46
153,39.981243,116.449905,2011-07-14 10:00:47
153,39.981396,116.450019,2011-07-14 10:00:49
153,39.981524,116.450112,2011-07-14 10:00:51
153,39.981627,116.450182,2011-07-14 10:00:53
153,39.981737,116.450251,2011-07-14 10:00:55
153,39.981832,116.45031,2011-07-14 10:00:57
153,39.98191,116.450375,2011-07-14 10:00:59
153,39.982004,116.45044,2011-07-14 10:01:03
153,39.982099,116.450498,2011-07-14 10:01:08
153,39.982099,116.450498,2011-07-14 10:01:11
153,39.982099,116.450501,2011-07-14 10:01:13
153,39.982082,116.450493,2011-07-14 10:01:18
153,39.982093,116.450503,2011-07-14 10:01:23
153,39.982097,116.450512,2011-07-14 10:01:28
153,39.982099,116.450523,2011-07-14 10:01:33
153,39.982088,116.450526,2011-07-14 10:01:38
153,39.982088,116.450526,2011-07-14 10:01:41
153,39.982083,116.450532,2011-07-14 10:01:43
153,39.982094,116.450546,2011-07-14 10:01:48
153,39.982186,116.450552,2011-07-14 10:01:51
153,39.982282,116.450586,2011-07-14 10:01:53
153,39.982387,116.450659,2011-07-14 10:01:55
153,39.982505,116.450719,2011-07-14 10:01:57
153,39.982632,116.450769,2011-07-14 10:01:59
153,39.982759,116.450805,2011-07-14 10:02:01
153,39.982885,116.450828,2011-07-14 10:02:03
153,39.983042,116.450878,2011-07-14 10:02:05
153,39.983209,116.450925,2011-07-14 10:02:07
153,39.983393,116.450949,2011-07-14 10:02:09
153,39.983564,116.450961,2011-07-14 10:02:11
153,39.983656,116.450965,2011-07-14 10:02:12
153,39.983827,116.450908,2011-07-14 10:02:14
153,39.98392,116.45091,2011-07-14 10:02:15
153,39.984098,116.450919,2011-07-14 10:02:17
153,39.984263,116.450918,2011-07-14 10:02:19
153,39.984407,116.450899,2011-07-14 10:02:21
153,39.984473,116.450893,2011-07-14 10:02:26
153,39.984458,116.450963,2011-07-14 10:02:31
153,39.984518,116.451007,2011-07-14 10:02:34
153,39.984564,116.451009,2011-07-14 10:02:39
153,39.984629,116.451024,2011-07-14 10:02:44
153,39.984692,116.451036,2011-07-14 10:02:49
153,39.984759,116.451048,2011-07-14 10:02:54
153,39.984825,116.451069,2011-07-14 10:02:59
153,39.984889,116.451066,2011-07-14 10:03:04
153,39.984936,116.451066,2011-07-14 10:03:09
153,39.984989,116.451069,2011-07-14 10:03:14
153,39.985039,116.451085,2011-07-14 10:03:19
153,39.98509,116.451082,2011-07-14 10:03:24
153,39.98514,116.451089,2011-07-14 10:03:29
153,39.985193,116.451089,2011-07-14 10:03:34
153,39.985255,116.451103,2011-07-14 10:03:39
153,39.985317,116.451078,2011-07-14 10:03:44
153,39.985358,116.451033,2011-07-14 10:03:49
153,39.985353,116.450931,2011-07-14 10:03:54
153,39.985353,116.450839,2011-07-14 10:03:59
153,39.98535,116.450725,2011-07-14 10:04:04
153,39.985369,116.450648,2011-07-14 10:04:09
153,39.985398,116.450573,2011-07-14 10:04:14
153,39.985426,116.450531,2011-07-14 10:04:19
153,39.985468,116.450477,2011-07-14 10:04:24
153,39.985502,116.450428,2011-07-14 10:04:29
153,39.985532,116.450365,2011-07-14 10:04:34
153,39.985559,116.450308,2011-07-14 10:04:39
153,39.985601,116.450234,2011-07-14 10:04:44
153,39.985632,116.450174,2011-07-14 10:04:49
153,39.985667,116.450111,2011-07-14 10:04:54
153,39.985709,116.450073,2011-07-14 10:04:59
153,39.985748,116.450005,2011-07-14 10:05:04
153,39.985773,116.449935,2011-07-14 10:05:09
153,39.985818,116.4499,2011-07-14 10:05:14
153,39.98586,116.449844,2011-07-14 10:05:19
153,39.985887,116.449786,2011-07-14 10:05:24
153,39.98592,116.449736,2011-07-14 10:05:29
153,39.985956,116.449712,2011-07-14 10:05:34
153,39.985988,116.449665,2011-07-14 10:05:39
153,39.986019,116.449604,2011-07-14 10:05:44
153,39.986045,116.449555,2011-07-14 10:05:49
153,39.986079,116.4495,2011-07-14 10:05:54
153,39.986111,116.449437,2011-07-14 10:05:59
153,39.986146,116.449379,2011-07-14 10:06:04
153,39.986178,116.449319,2011-07-14 10:06:09
153,39.986213,116.449251,2011-07-14 10:06:14
153,39.986238,116.449217,2011-07-14 10:06:19
153,39.98628,116.449167,2011-07-14 10:06:24
153,39.986309,116.449105,2011-07-14 10:06:29
153,39.986331,116.449026,2011-07-14 10:06:34
153,39.98637,116.448967,2011-07-14 10:06:39
153,39.986406,116.448904,2011-07-14 10:06:44
153,39.986448,116.448841,2011-07-14 10:06:49
153,39.986484,116.448807,2011-07-14 10:06:54
153,39.986512,116.448762,2011-07-14 10:06:59
153,39.986546,116.448709,2011-07-14 10:07:04
153,39.986582,116.448674,2011-07-14 10:07:09
153,39.986634,116.448653,2011-07-14 10:07:14
153,39.986672,116.448615,2011-07-14 10:07:19
153,39.986701,116.448575,2011-07-14 10:07:24
153,39.986739,116.448527,2011-07-14 10:07:29
153,39.986779,116.448496,2011-07-14 10:07:34
153,39.986809,116.44843,2011-07-14 10:07:39
153,39.986841,116.448383,2011-07-14 10:07:44
153,39.986876,116.44835,2011-07-14 10:07:49
153,39.986917,116.448342,2011-07-14 10:07:54
153,39.98697,116.448334,2011-07-14 10:07:59
153,39.987011,116.448341,2011-07-14 10:08:04
153,39.987055,116.448329,2011-07-14 10:08:09
153,39.98705,116.448395,2011-07-14 10:08:14
153,39.987059,116.448422,2011-07-14 10:08:19
153,39.98716,116.448478,2011-07-14 10:08:22
153,39.987171,116.448519,2011-07-14 10:08:27
153,39.987182,116.448593,2011-07-14 10:08:32
153,39.987214,116.448678,2011-07-14 10:08:37
153,39.987216,116.448707,2011-07-14 10:08:42
153,39.987248,116.448754,2011-07-14 10:08:47
153,39.98728,116.448765,2011-07-14 10:08:52
153,39.987251,116.448775,2011-07-14 10:08:57
153,39.987239,116.448787,2011-07-14 10:09:02
153,39.987214,116.448845,2011-07-14 10:09:07
153,39.987217,116.448918,2011-07-14 10:09:12
153,39.987191,116.448942,2011-07-14 10:09:17
153,39.987224,116.448944,2011-07-14 10:09:22
153,39.987217,116.448943,2011-07-14 10:09:27
153,39.987217,116.448943,2011-07-14 10:09:30
153,39.987214,116.448948,2011-07-14 10:09:32
