user_id,latitude,longtitude,timestamp
153,39.978136363,116.44679472,2011-12-29 18:02:58
153,39.978201962,116.44688726,2011-12-29 18:03:02
153,39.977539027,116.447456354,2011-12-29 18:03:04
153,39.977637779,116.447439832,2011-12-29 18:03:06
153,39.977734417,116.447440266,2011-12-29 18:03:11
153,39.977773538,116.447465085,2011-12-29 18:03:16
153,39.977829476,116.44749596,2011-12-29 18:03:21
153,39.977874788,116.447530544,2011-12-29 18:03:26
153,39.977881155,116.447615372,2011-12-29 18:03:31
153,39.977906177,116.447665686,2011-12-29 18:03:36
153,39.977951551,116.447707071,2011-12-29 18:03:41
153,39.978013169,116.447746033,2011-12-29 18:03:46
153,39.978077796,116.447820432,2011-12-29 18:03:51
153,39.978121297,116.447857672,2011-12-29 18:03:56
153,39.978177892,116.447904091,2011-12-29 18:04:01
153,39.978234805,116.447958697,2011-12-29 18:04:06
153,39.97828208,116.448003829,2011-12-29 18:04:11
153,39.978337072,116.448063287,2011-12-29 18:04:16
153,39.978370709,116.448106676,2011-12-29 18:04:21
153,39.978416056,116.448148451,2011-12-29 18:04:26
153,39.978464395,116.448196184,2011-12-29 18:04:31
153,39.978501934,116.448244418,2011-12-29 18:04:36
153,39.978534157,116.448303486,2011-12-29 18:04:41
153,39.978589342,116.448351651,2011-12-29 18:04:46
153,39.978650662,116.448394451,2011-12-29 18:04:51
153,39.978709608,116.448444096,2011-12-29 18:04:56
153,39.978748423,116.448500109,2011-12-29 18:05:01
153,39.978805883,116.448547371,2011-12-29 18:05:06
153,39.978852414,116.448594902,2011-12-29 18:05:11
153,39.978886135,116.448636491,2011-12-29 18:05:16
153,39.978932036,116.448713357,2011-12-29 18:05:21
153,39.97897977,116.448758339,2011-12-29 18:05:26
153,39.979031727,116.448796895,2011-12-29 18:05:31
153,39.979085027,116.448842106,2011-12-29 18:05:36
153,39.979126405,116.44889078,2011-12-29 18:05:41
153,39.979178627,116.448935312,2011-12-29 18:05:46
153,39.979237272,116.448959155,2011-12-29 18:05:51
153,39.979253201,116.449005927,2011-12-29 18:05:56
153,39.979279892,116.449063472,2011-12-29 18:06:01
153,39.979325918,116.449088642,2011-12-29 18:06:06
153,39.97935629,116.449075478,2011-12-29 18:06:11
153,39.979369309,116.449103315,2011-12-29 18:06:16
153,39.979404543,116.449130065,2011-12-29 18:06:21
153,39.979423901,116.449134648,2011-12-29 18:06:26
153,39.979456737,116.449139683,2011-12-29 18:06:31
153,39.979485902,116.449159514,2011-12-29 18:06:36
153,39.979527,116.449176416,2011-12-29 18:06:41
153,39.979550597,116.449174955,2011-12-29 18:06:46
153,39.979587003,116.449173838,2011-12-29 18:06:51
153,39.979602021,116.449168006,2011-12-29 18:06:56
153,39.979626077,116.449192388,2011-12-29 18:07:01
153,39.97964591,116.449192117,2011-12-29 18:07:06
153,39.979664828,116.449206907,2011-12-29 18:07:11
153,39.979628862,116.449214296,2011-12-29 18:07:16
153,39.979628862,116.449214296,2011-12-29 18:07:19
153,39.979631958,116.449212268,2011-12-29 18:07:21
153,39.979638829,116.449222668,2011-12-29 18:07:26
153,39.979594228,116.449211118,2011-12-29 18:07:31
153,39.979616144,116.449229163,2011-12-29 18:07:36
153,39.979673476,116.449257477,2011-12-29 18:07:41
153,39.979722027,116.449296737,2011-12-29 18:07:46
153,39.979786502,116.449336872,2011-12-29 18:07:51
153,39.979828903,116.449392473,2011-12-29 18:07:56
153,39.979869987,116.449431341,2011-12-29 18:08:01
153,39.979920593,116.449460023,2011-12-29 18:08:06
153,39.979961765,116.449503305,2011-12-29 18:08:11
153,39.98001104,116.449543024,2011-12-29 18:08:16
153,39.980061954,116.449563781,2011-12-29 18:08:21
153,39.980114555,116.449586755,2011-12-29 18:08:26
153,39.980157205,116.449619787,2011-12-29 18:08:31
153,39.980219443,116.449657632,2011-12-29 18:08:36
153,39.980270273,116.449689565,2011-12-29 18:08:41
153,39.980324125,116.449730264,2011-12-29 18:08:46
153,39.980368021,116.449758024,2011-12-29 18:08:51
153,39.980410777,116.44978303,2011-12-29 18:08:56
153,39.98046956,116.449834065,2011-12-29 18:09:01
153,39.98053043,116.449869756,2011-12-29 18:09:06
153,39.98058336,116.449894219,2011-12-29 18:09:11
153,39.980639205,116.449921544,2011-12-29 18:09:16
153,39.980683433,116.449959137,2011-12-29 18:09:21
153,39.98075088,116.450003451,2011-12-29 18:09:26
153,39.980794839,116.450016418,2011-12-29 18:09:31
153,39.98088564,116.450069725,2011-12-29 18:09:36
153,39.980937754,116.450099292,2011-12-29 18:09:41
153,39.980982106,116.450136843,2011-12-29 18:09:46
153,39.981032102,116.450172794,2011-12-29 18:09:51
153,39.981097851,116.450208885,2011-12-29 18:09:56
153,39.981151074,116.450242952,2011-12-29 18:10:01
153,39.981209525,116.450290949,2011-12-29 18:10:06
153,39.981257989,116.450326445,2011-12-29 18:10:11
153,39.981301696,116.450358236,2011-12-29 18:10:16
153,39.981353634,116.450388499,2011-12-29 18:10:21
153,39.981393963,116.450423747,2011-12-29 18:10:26
153,39.981429691,116.45046904,2011-12-29 18:10:31
153,39.981485534,116.450497424,2011-12-29 18:10:36
153,39.981525416,116.450533571,2011-12-29 18:10:41
153,39.981576525,116.450567846,2011-12-29 18:10:46
153,39.981630158,116.450600164,2011-12-29 18:10:51
153,39.981680243,116.450625563,2011-12-29 18:10:56
153,39.981717009,116.450685068,2011-12-29 18:11:01
153,39.981765143,116.450717801,2011-12-29 18:11:06
153,39.98180833,116.450744287,2011-12-29 18:11:11
153,39.981860958,116.450779636,2011-12-29 18:11:16
153,39.981935308,116.450819756,2011-12-29 18:11:21
153,39.981998509,116.450872242,2011-12-29 18:11:26
153,39.982064036,116.450902488,2011-12-29 18:11:31
153,39.982119135,116.450921486,2011-12-29 18:11:36
153,39.982173511,116.45094899,2011-12-29 18:11:41
153,39.982207013,116.450974122,2011-12-29 18:11:46
153,39.982272098,116.450973123,2011-12-29 18:11:51
153,39.982324772,116.450991086,2011-12-29 18:11:56
153,39.982405524,116.451046255,2011-12-29 18:12:01
153,39.982470466,116.451065418,2011-12-29 18:12:06
153,39.982495487,116.451079825,2011-12-29 18:12:11
153,39.982487941,116.451051607,2011-12-29 18:12:16
153,39.98246845,116.451042643,2011-12-29 18:12:21
153,39.98246845,116.451042643,2011-12-29 18:12:24
153,39.982465244,116.451040837,2011-12-29 18:12:26
153,39.982450155,116.451026977,2011-12-29 18:12:31
153,39.982450538,116.45106918,2011-12-29 18:12:36
153,39.982443703,116.451066362,2011-12-29 18:12:41
153,39.982439206,116.451063857,2011-12-29 18:12:46
153,39.982439206,116.451063857,2011-12-29 18:12:49
153,39.982437124,116.451062481,2011-12-29 18:12:51
153,39.982454465,116.451017231,2011-12-29 18:12:56
153,39.982477206,116.450918678,2011-12-29 18:13:01
153,39.982496987,116.450828465,2011-12-29 18:13:06
153,39.982496265,116.450784527,2011-12-29 18:13:11
153,39.982496265,116.450784527,2011-12-29 18:13:14
153,39.982498249,116.450786566,2011-12-29 18:13:16
153,39.982510357,116.450761327,2011-12-29 18:13:21
153,39.982510357,116.450761327,2011-12-29 18:13:24
153,39.982512718,116.450756573,2011-12-29 18:13:26
153,39.982560918,116.450679983,2011-12-29 18:13:31
153,39.982548259,116.450586496,2011-12-29 18:13:36
153,39.982585662,116.450524731,2011-12-29 18:13:41
153,39.982649336,116.450521125,2011-12-29 18:13:46
153,39.982725606,116.450519473,2011-12-29 18:13:51
153,39.982802975,116.450534367,2011-12-29 18:13:56
153,39.982853936,116.450533434,2011-12-29 18:14:01
153,39.982930627,116.450538317,2011-12-29 18:14:06
153,39.982979826,116.45054661,2011-12-29 18:14:11
153,39.983019468,116.450554938,2011-12-29 18:14:16
153,39.983081919,116.450552713,2011-12-29 18:14:21
153,39.983143811,116.450549974,2011-12-29 18:14:26
153,39.983194462,116.450558688,2011-12-29 18:14:31
153,39.983242224,116.450586194,2011-12-29 18:14:36
153,39.983285431,116.450594852,2011-12-29 18:14:41
153,39.983322929,116.450598176,2011-12-29 18:14:46
153,39.983349483,116.450620828,2011-12-29 18:14:51
153,39.983420437,116.450604913,2011-12-29 18:14:56
153,39.983458484,116.45059948,2011-12-29 18:15:01
153,39.983502105,116.450624091,2011-12-29 18:15:06
153,39.983596977,116.450610685,2011-12-29 18:15:11
153,39.983700478,116.450603886,2011-12-29 18:15:16
153,39.983730622,116.450618387,2011-12-29 18:15:21
153,39.983813297,116.450608142,2011-12-29 18:15:26
153,39.983873073,116.450568554,2011-12-29 18:15:31
153,39.983896688,116.450562842,2011-12-29 18:15:36
153,39.983951495,116.450549384,2011-12-29 18:15:41
153,39.984017687,116.45054019,2011-12-29 18:15:46
153,39.984068208,116.450557339,2011-12-29 18:15:51
153,39.984105766,116.450652864,2011-12-29 18:15:56
153,39.984162187,116.450682084,2011-12-29 18:16:01
153,39.984240696,116.450682917,2011-12-29 18:16:06
153,39.984292344,116.450673579,2011-12-29 18:16:11
153,39.984354875,116.450671525,2011-12-29 18:16:16
153,39.984427327,116.450669612,2011-12-29 18:16:21
153,39.984486198,116.450755195,2011-12-29 18:16:24
153,39.9845464,116.450850609,2011-12-29 18:16:29
153,39.984614808,116.450863764,2011-12-29 18:16:34
153,39.984658486,116.450875538,2011-12-29 18:16:39
153,39.984676068,116.450947559,2011-12-29 18:16:44
153,39.9847165,116.450937106,2011-12-29 18:16:49
153,39.984705941,116.45093251,2011-12-29 18:16:54
153,39.984770994,116.450926087,2011-12-29 18:16:59
153,39.984848341,116.450915022,2011-12-29 18:17:02
153,39.984927981,116.450909293,2011-12-29 18:17:07
153,39.985007812,116.450959627,2011-12-29 18:17:12
153,39.985059859,116.450951808,2011-12-29 18:17:17
153,39.985146279,116.450982323,2011-12-29 18:17:22
153,39.985227337,116.450968651,2011-12-29 18:17:27
153,39.985318232,116.450965117,2011-12-29 18:17:32
153,39.985430562,116.450930575,2011-12-29 18:17:35
153,39.985451056,116.450831479,2011-12-29 18:17:38
153,39.985489144,116.450689821,2011-12-29 18:17:42
153,39.985533169,116.450598746,2011-12-29 18:17:45
153,39.985558574,116.450526187,2011-12-29 18:17:50
153,39.985579835,116.450452338,2011-12-29 18:17:55
153,39.985604439,116.450380524,2011-12-29 18:18:00
153,39.985633963,116.450311229,2011-12-29 18:18:05
153,39.985644934,116.450242503,2011-12-29 18:18:10
153,39.985677887,116.450159644,2011-12-29 18:18:15
153,39.985711961,116.450081307,2011-12-29 18:18:20
153,39.985738692,116.4500161,2011-12-29 18:18:25
153,39.985789017,116.4499625,2011-12-29 18:18:30
153,39.985830384,116.449890754,2011-12-29 18:18:35
153,39.98586252,116.449832555,2011-12-29 18:18:40
153,39.985893794,116.449773082,2011-12-29 18:18:45
153,39.985928182,116.449717634,2011-12-29 18:18:50
153,39.985957944,116.449652474,2011-12-29 18:18:55
153,39.985992393,116.449595043,2011-12-29 18:19:00
153,39.986022148,116.449538322,2011-12-29 18:19:05
153,39.986061032,116.4494595,2011-12-29 18:19:10
153,39.986089579,116.449397692,2011-12-29 18:19:15
153,39.986135458,116.449342155,2011-12-29 18:19:20
153,39.986190582,116.449284712,2011-12-29 18:19:25
153,39.986233442,116.449240889,2011-12-29 18:19:30
153,39.986271468,116.449191864,2011-12-29 18:19:35
153,39.986306355,116.449140673,2011-12-29 18:19:40
153,39.986330037,116.449092079,2011-12-29 18:19:45
153,39.986385762,116.449065125,2011-12-29 18:19:50
153,39.986390923,116.449047391,2011-12-29 18:19:55
153,39.986420965,116.448970905,2011-12-29 18:20:00
153,39.986451741,116.448900457,2011-12-29 18:20:05
153,39.986482823,116.44883743,2011-12-29 18:20:10
153,39.98652207,116.448778058,2011-12-29 18:20:15
153,39.986546693,116.448703191,2011-12-29 18:20:20
153,39.986607997,116.448677891,2011-12-29 18:20:25
153,39.986639093,116.44861236,2011-12-29 18:20:30
153,39.98668179,116.448548204,2011-12-29 18:20:35
153,39.986725935,116.448484526,2011-12-29 18:20:40
153,39.986757444,116.448388854,2011-12-29 18:20:45
153,39.9867925,116.448337281,2011-12-29 18:20:50
153,39.986833915,116.44825303,2011-12-29 18:20:55
153,39.986885497,116.448185971,2011-12-29 18:21:00
153,39.986940833,116.448181134,2011-12-29 18:21:05
153,39.986998049,116.448150976,2011-12-29 18:21:10
153,39.987023919,116.448148943,2011-12-29 18:21:15
153,39.987023919,116.448148943,2011-12-29 18:21:18
153,39.987030482,116.448150186,2011-12-29 18:21:20
153,39.987071711,116.448214754,2011-12-29 18:21:25
153,39.987120583,116.44829949,2011-12-29 18:21:30
153,39.987066744,116.448365075,2011-12-29 18:21:35
153,39.987076902,116.448368061,2011-12-29 18:21:40
153,39.986981733,116.448305852,2011-12-29 18:21:45
153,39.986916956,116.448253759,2011-12-29 18:21:50
153,39.986863025,116.4482745,2011-12-29 18:21:55
153,39.986825871,116.448298784,2011-12-29 18:22:00
153,39.986830037,116.448396536,2011-12-29 18:22:05
153,39.986870925,116.448498188,2011-12-29 18:22:10
153,39.986917812,116.448597775,2011-12-29 18:22:14
153,39.986977869,116.448693882,2011-12-29 18:22:18
153,39.987007024,116.448712981,2011-12-29 18:22:23
153,39.98701534,116.448743314,2011-12-29 18:22:28
153,39.987080965,116.448862172,2011-12-29 18:22:32
153,39.98715044,116.448954597,2011-12-29 18:22:35
153,39.98723381,116.448991653,2011-12-29 18:22:40
