user_id,latitude,longtitude,timestamp
163,39.9757,116.33075,2007-10-22 14:25:10
163,39.9757,116.330433333333,2007-10-22 14:25:23
163,39.9755666666667,116.330316666667,2007-10-22 14:25:33
163,39.97535,116.330366666667,2007-10-22 14:25:42
163,39.9753333333333,116.330066666667,2007-10-22 14:25:52
163,39.97535,116.329666666667,2007-10-22 14:26:04
163,39.97535,116.329233333333,2007-10-22 14:26:30
163,39.9750833333333,116.329116666667,2007-10-22 14:26:44
163,39.9777,116.327983333333,2007-10-22 14:27:14
163,39.97785,116.328033333333,2007-10-22 14:27:20
163,39.97515,116.33275,2007-10-22 14:27:42
163,39.9760166666667,116.332133333333,2007-10-22 14:27:49
163,39.9760333333333,116.333033333333,2007-10-22 14:28:11
163,39.976,116.3334,2007-10-22 14:28:19
163,39.9759333333333,116.333933333333,2007-10-22 14:28:31
163,39.9758333333333,116.334183333333,2007-10-22 14:28:39
163,39.9756833333333,116.3347,2007-10-22 14:28:55
163,39.9755333333333,116.3354,2007-10-22 14:29:16
163,39.9754333333333,116.335683333333,2007-10-22 14:29:25
163,39.9753666666667,116.336466666667,2007-10-22 14:29:50
163,39.9753333333333,116.336966666667,2007-10-22 14:30:06
163,39.9752,116.337183333333,2007-10-22 14:30:15
163,39.9752166666667,116.337633333333,2007-10-22 14:30:29
163,39.9751833333333,116.337933333333,2007-10-22 14:30:39
163,39.9752166666667,116.338266666667,2007-10-22 14:30:49
163,39.9752333333333,116.3386,2007-10-22 14:31:00
163,39.9752,116.3389,2007-10-22 14:31:10
163,39.9753,116.33925,2007-10-22 14:31:19
163,39.9754166666667,116.339616666667,2007-10-22 14:31:29
163,39.9753666666667,116.33995,2007-10-22 14:31:41
163,39.9753666666667,116.340216666667,2007-10-22 14:31:49
163,39.9752666666667,116.34045,2007-10-22 14:32:01
163,39.9753,116.340966666667,2007-10-22 14:32:18
163,39.9750833333333,116.340833333333,2007-10-22 14:32:26
163,39.9748333333333,116.34075,2007-10-22 14:32:32
163,39.97445,116.34065,2007-10-22 14:32:37
163,39.9746,116.34105,2007-10-22 14:32:49
163,39.9748,116.341416666667,2007-10-22 14:32:56
163,39.9744333333333,116.341433333333,2007-10-22 14:33:11
163,39.9741666666667,116.341416666667,2007-10-22 14:33:21
163,39.97395,116.341483333333,2007-10-22 14:33:43
163,39.9737,116.341516666667,2007-10-22 14:33:48
163,39.9734333333333,116.3415,2007-10-22 14:33:56
163,39.9731833333333,116.34155,2007-10-22 14:34:07
163,39.9728833333333,116.3415,2007-10-22 14:34:23
163,39.9726833333333,116.341666666667,2007-10-22 14:34:36
163,39.9724833333333,116.341683333333,2007-10-22 14:34:41
163,39.9724166666667,116.342,2007-10-22 14:34:53
163,39.9725,116.342566666667,2007-10-22 14:35:05
163,39.97255,116.3429,2007-10-22 14:35:13
163,39.9724333333333,116.34355,2007-10-22 14:35:30
163,39.9724333333333,116.3439,2007-10-22 14:35:38
163,39.9724,116.34425,2007-10-22 14:35:50
163,39.9723833333333,116.344533333333,2007-10-22 14:35:59
163,39.9724666666667,116.344833333333,2007-10-22 14:36:07
163,39.9722333333333,116.34495,2007-10-22 14:36:18
163,39.9717666666667,116.344916666667,2007-10-22 14:36:31
163,39.9715333333333,116.344816666667,2007-10-22 14:36:40
163,39.9712166666667,116.344916666667,2007-10-22 14:36:58
163,39.9709,116.344766666667,2007-10-22 14:37:13
163,39.9708666666667,116.344966666667,2007-10-22 14:37:33
163,39.9705666666667,116.344916666667,2007-10-22 14:37:43
163,39.97025,116.344966666667,2007-10-22 14:37:57
163,39.97015,116.345033333333,2007-10-22 14:38:17
163,39.96975,116.344916666667,2007-10-22 14:38:30
163,39.9693166666667,116.345066666667,2007-10-22 14:38:54
163,39.96895,116.344933333333,2007-10-22 14:39:07
163,39.9687166666667,116.344933333333,2007-10-22 14:39:16
163,39.9684,116.34495,2007-10-22 14:39:34
163,39.9681666666667,116.344933333333,2007-10-22 14:39:41
163,39.9679666666667,116.34495,2007-10-22 14:39:49
163,39.96775,116.345183333333,2007-10-22 14:40:04
163,39.9676166666667,116.3453,2007-10-22 14:40:14
163,39.96745,116.345266666667,2007-10-22 14:41:05
163,39.9672166666667,116.345266666667,2007-10-22 14:42:04
163,39.96785,116.345516666667,2007-10-22 14:42:29
163,39.96695,116.346183333333,2007-10-22 14:43:02
163,39.9676833333333,116.345133333333,2007-10-22 14:43:04
163,39.9674166666667,116.345166666667,2007-10-22 14:43:06
163,39.9671333333333,116.345066666667,2007-10-22 14:43:17
